datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 01:05:24.040,mijnomgeving,357518080495088,1583802324040,255.0,2.55e-05,2.55e-05,0.0,2475.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583802320.0,2.0,21.18,2.988,EC 321
2020-03-10 01:05:41.903,mijnomgeving,357518080169006,1583802341903,1.0,,,,55811.0,,3.64,5.0,,357518080169006.0,32.0,,1583802342.0,952.0,10.24,,EC 213
2020-03-10 01:06:04.702,mijnomgeving,357518080166580,1583802364702,31.0,52.3600085,4.8159476,5.0,127842.0,147.0,4.04,5.0,245.0,357518080166580.0,32.0,3.0,1583802367.0,662.0,9.36,,EC 224
2020-03-10 01:06:30.162,mijnomgeving,357518080494859,1583802390162,1.0,52.5410043,5.588455,4.0,9918.0,-9.0,4.16,4.0,207.0,357518080494859.0,32.0,1.0,1583802385.0,1891.0,9.89,,EC 302
2020-03-10 01:06:38.539,mijnomgeving,357518080328131,1583802398539,10.0,52.3867683,4.9175529000000004,5.0,27920.0,0.0,3.81,5.0,253.0,357518080328131.0,32.0,0.0,1583802396.0,48.0,9.72,,EC 230
2020-03-10 01:07:20.261,mijnomgeving,357518080332257,1583802440261,2.0,51.8982704,4.4231058,4.0,18012.0,-5.0,4.08,4.0,227.0,357518080332257.0,32.0,0.0,1583802432.0,639.0,9.72,,EC 240
2020-03-10 01:07:42.508,mijnomgeving,357518080171390,1583802462508,2.0,52.0318428,5.3033778,5.0,21662139.0,18.0,4.18,4.0,30.0,357518080171390.0,64.0,0.0,1583802469.0,822.0,10.33,,EC 202
2020-03-10 01:07:45.277,mijnomgeving,357518080494834,1583802465277,0.0,52.4257838,5.4210077,4.0,189918.0,-15.0,4.11,4.0,0.0,357518080494834.0,32.0,0.0,1583802465.0,1299.0,10.24,,EC 314
2020-03-10 01:08:00.023,mijnomgeving,357518080170889,1583802480023,4.0,52.0146335,4.2955555,5.0,80113.0,5.0,4.189999999999999,3.0,200.0,357518080170889.0,32.0,1.0,1583802479.0,1033.0,10.16,,EC 236
2020-03-10 01:08:05.422,mijnomgeving,357518080332265,1583802485422,2.0,52.3921564,4.9373664999999995,4.0,4511.0,-17.0,3.7,5.0,0.0,357518080332265.0,32.0,0.0,1583802481.0,1566.0,9.98,,EC 221
2020-03-10 01:08:16.157,mijnomgeving,357518080330764,1583802496157,17.0,51.8210774,4.6112234,6.0,10827.0,24.0,3.93,6.0,218.0,357518080330764.0,32.0,1.0,1583802493.0,309.0,9.45,,EC 244
2020-03-10 01:08:29.331,mijnomgeving,357518080495187,1583802509331,1.0,52.6353194,5.8236327,8.0,209718.0,-6.0,4.24,6.0,36.0,357518080495187.0,32.0,0.0,1583802518.0,661.0,9.72,,EC 304
2020-03-10 01:08:31.285,mijnomgeving,357518080495088,1583802511285,255.0,2.55e-05,2.55e-05,0.0,2664.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583802509.0,1.0,21.18,2.988,EC 321
2020-03-10 01:08:47.742,mijnomgeving,357518080166663,1583802527742,3.0,51.8981232,4.4232506,5.0,76512.0,-11.0,4.13,5.0,0.0,357518080166663.0,32.0,0.0,1583802526.0,889.0,9.72,,EC 243
2020-03-10 01:09:57.393,mijnomgeving,357518080495112,1583802597393,1.0,52.8374557,5.7139319,6.0,54918.0,-6.0,4.21,5.0,205.0,357518080495112.0,32.0,0.0,1583802589.0,1781.0,10.42,,EC 306
2020-03-10 01:10:10.522,mijnomgeving,357518080494875,1583802610522,24.0,52.6575334,5.6143861,7.0,13542.0,1.0,4.2,6.0,29.0,357518080494875.0,32.0,1.0,1583802607.0,1827.0,10.16,,EC 311
2020-03-10 01:10:35.545,mijnomgeving,357518080494909,1583802635545,1.0,52.2261188,5.1746961,7.0,385218.0,20.0,4.16,3.0,11.0,357518080494909.0,32.0,0.0,1583802650.0,136.0,9.01,,EC 329
2020-03-10 01:10:51.708,mijnomgeving,357518080163173,1583802651708,9.0,52.7219305,6.8198602,4.0,33319.0,13.0,3.95,4.0,206.0,357518080163173.0,32.0,0.0,1583802650.0,608.0,9.45,,EC 231
2020-03-10 01:11:22.463,mijnomgeving,357518080167000,1583802682463,4.0,52.1737807,5.035968,5.0,88215.0,-19.0,4.13,4.0,5.0,357518080167000.0,32.0,3.0,1583802683.0,620.0,9.36,,EC 228
2020-03-10 01:11:22.647,mijnomgeving,357518080495088,1583802682647,255.0,2.55e-05,2.55e-05,0.0,2835.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583802680.0,1.0,21.18,2.988,EC 321
2020-03-10 01:11:22.748,mijnomgeving,357518080495146,1583802682748,10.0,52.3871169,5.3121776,4.0,52227.0,12.0,4.17,6.0,243.0,357518080495146.0,32.0,0.0,1583802680.0,1693.0,10.07,,EC 317
2020-03-10 01:11:26.558,mijnomgeving,357518080497423,1583802686558,0.0,52.5230107,5.5901459,7.0,289818.0,-10.0,4.17,4.0,242.0,357518080497423.0,32.0,0.0,1583802697.0,2204.0,10.42,,EC 318
2020-03-10 01:11:38.610,mijnomgeving,357518080495203,1583802698610,0.0,52.226099,5.1745458,8.0,133227.0,24.0,4.17,4.0,8.0,357518080495203.0,32.0,0.0,1583802700.0,133.0,9.27,,EC 324
2020-03-10 01:11:50.702,mijnomgeving,357518080203151,1583802710702,19.0,52.4208483,4.8601241,6.0,21626153.0,-12.0,4.18,5.0,0.0,357518080203151.0,16.0,0.0,1583802707.0,73.0,9.8,,EC Prototype 001
2020-03-10 01:11:51.558,mijnomgeving,357518080494768,1583802711558,0.0,52.4166202,5.2268868,6.0,98118.0,1.0,4.21,6.0,211.0,357518080494768.0,32.0,1.0,1583802694.0,1254.0,9.98,,EC 305
2020-03-10 01:11:58.774,mijnomgeving,357518080163249,1583802718774,6.0,,,,58516.0,,4.17,6.0,,357518080163249.0,32.0,,1583802713.0,651.0,9.89,,EC 212
2020-03-10 01:12:02.664,mijnomgeving,357518080168917,1583802722664,11.0,52.340298,4.9291616,4.0,21654075.0,54.0,4.0,4.0,216.0,357518080168917.0,16.0,0.0,1583802728.0,74.0,8.66,,EC 209
2020-03-10 01:12:05.669,mijnomgeving,357518080494776,1583802725669,2.0,52.2260961,5.1748991,4.0,194419.0,42.0,4.17,4.0,241.0,357518080494776.0,32.0,1.0,1583802729.0,139.0,9.01,,EC 330
2020-03-10 01:12:06.582,mijnomgeving,357518080497662,1583802726582,1.0,52.226111,5.1746055,7.0,41418.0,18.0,4.21,6.0,52.0,357518080497662.0,32.0,0.0,1583802725.0,145.0,9.19,,EC 328
2020-03-10 01:12:20.259,mijnomgeving,357518080330582,1583802740259,9.0,52.373168,4.9460694,4.0,31519.0,-11.0,4.09,6.0,0.0,357518080330582.0,32.0,0.0,1583802739.0,1629.0,9.89,,EC 219
2020-03-10 01:13:02.676,mijnomgeving,357518080497639,1583802782676,3.0,52.6591573,5.6613104,5.0,2722.0,13.0,4.2,6.0,8.0,357518080497639.0,32.0,0.0,1583802779.0,2203.0,10.16,,EC 308
2020-03-10 01:13:14.907,mijnomgeving,357518080163405,1583802794907,4.0,52.3729309,4.9158449,6.0,7215.0,-5.0,4.14,3.0,56.0,357518080163405.0,32.0,0.0,1583802792.0,1922.0,9.63,,EC 226
2020-03-10 01:13:25.681,mijnomgeving,357518080495104,1583802805681,0.0,52.3373403,5.5373277,6.0,71118.0,0.0,4.12,6.0,26.0,357518080495104.0,32.0,0.0,1583802806.0,809.0,10.6,,EC 312
2020-03-10 01:13:27.136,mijnomgeving,357518080165368,1583802807136,19.0,52.3398083,4.9111826,4.0,20614579.0,16.0,3.76,4.0,219.0,357518080165368.0,16.0,0.0,1583802816.0,1212.0,9.8,,EC 208
2020-03-10 01:13:33.669,mijnomgeving,357518080495526,1583802813669,1.0,52.2260811,5.1746201,6.0,31519.0,21.0,4.15,4.0,41.0,357518080495526.0,32.0,0.0,1583802812.0,136.0,8.83,,EC 327
2020-03-10 01:13:48.693,mijnomgeving,357518080495682,1583802828693,7.0,52.5494547,5.5882283,6.0,31525.0,-21.0,4.18,5.0,200.0,357518080495682.0,32.0,0.0,1583802827.0,1784.0,10.07,,EC 316
2020-03-10 01:14:19.292,mijnomgeving,357518080166960,1583802859292,9.0,52.7138609,6.8789528,5.0,127819.0,17.0,3.96,5.0,242.0,357518080166960.0,32.0,0.0,1583802861.0,533.0,9.89,,EC 232
2020-03-10 01:14:22.962,mijnomgeving,357518080495088,1583802862962,255.0,2.55e-05,2.55e-05,0.0,3015.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583802860.0,1.0,21.18,3.041,EC 321
2020-03-10 01:14:45.758,mijnomgeving,357518080495153,1583802885758,1.0,52.5789334,5.7566583,4.0,22518.0,0.0,4.189999999999999,4.0,206.0,357518080495153.0,32.0,0.0,1583802882.0,2558.0,9.98,,EC 313
2020-03-10 01:14:48.716,mijnomgeving,357518080495120,1583802888716,8.0,52.333827,5.3125217,5.0,34226.0,13.0,4.18,4.0,223.0,357518080495120.0,32.0,0.0,1583802886.0,1486.0,9.8,,EC 303
2020-03-10 01:15:13.788,mijnomgeving,357518080494826,1583802913788,1.0,52.2261066,5.1745742,5.0,90918.0,27.0,4.18,6.0,206.0,357518080494826.0,32.0,0.0,1583802915.0,132.0,8.83,,EC 323
2020-03-10 01:15:24.765,mijnomgeving,357518080495047,1583802924765,1.0,52.226135,5.1746789,9.0,16219.0,16.0,4.17,5.0,20.0,357518080495047.0,32.0,0.0,1583802915.0,136.0,9.1,,EC 322
2020-03-10 01:15:57.827,mijnomgeving,357518080495534,1583802957827,0.0,52.532661,5.5930754,6.0,9018.0,-10.0,4.21,5.0,13.0,357518080495534.0,32.0,0.0,1583802954.0,2172.0,10.07,,EC 307
2020-03-10 01:16:06.380,mijnomgeving,357518080165475,1583802966380,1.0,52.3721779,4.9252381,7.0,13158047.0,-12.0,4.12,4.0,0.0,357518080165475.0,1.0,1.0,1583802979.0,1444.0,9.36,,EC 201
2020-03-10 01:16:18.900,mijnomgeving,357518080494982,1583802978900,1.0,52.2261985,5.1744251,5.0,38719.0,18.0,4.18,6.0,203.0,357518080494982.0,32.0,1.0,1583802977.0,139.0,8.92,,EC 326
2020-03-10 01:16:23.776,mijnomgeving,357518080495070,1583802983776,255.0,2.55e-05,2.55e-05,0.0,19947.0,0.0,4.04,23.0,0.0,357518080495070.0,32.0,0.0,1583802980.0,1.0,20.91,,EC 320
2020-03-10 01:17:16.886,mijnomgeving,357518080497696,1583803036886,1.0,52.5172346,5.5091817,6.0,11717.0,-29.0,4.17,5.0,32.0,357518080497696.0,32.0,0.0,1583803033.0,1050.0,10.42,,EC 319
2020-03-10 01:17:33.311,mijnomgeving,357518080495088,1583803053311,255.0,2.55e-05,2.55e-05,0.0,3204.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583803049.0,0.0,21.18,2.988,EC 321
2020-03-10 01:17:57.928,mijnomgeving,357518080495161,1583803077928,4.0,52.4996074,5.4522992,6.0,6413425.0,-55.0,4.189999999999999,4.0,47.0,357518080495161.0,32.0,2.0,1583803082.0,930.0,9.72,,EC 315
2020-03-10 01:17:59.865,mijnomgeving,357518080495021,1583803079865,24.0,53.1566831,7.0209376,5.0,6341.0,10.0,3.95,14.0,0.0,357518080495021.0,32.0,3.0,1583803076.0,0.0,15.53,,EC 325
2020-03-10 01:18:34.477,mijnomgeving,357518080164395,1583803114477,4.0,51.8983706,4.4234017,6.0,99914.0,16.0,4.03,4.0,6.0,357518080164395.0,32.0,0.0,1583803114.0,1050.0,10.07,,EC 241
2020-03-10 01:20:01.804,mijnomgeving,357518080166754,1583803201804,1.0,52.3537894,4.924837,5.0,21031246.0,18.0,4.17,5.0,224.0,357518080166754.0,16.0,0.0,1583802209.0,1110.0,9.98,,EC 204
2020-03-10 01:20:02.686,mijnomgeving,357518080166754,1583803202686,3.0,52.3539165,4.9241927,4.0,21032147.0,-15.0,4.17,5.0,197.0,357518080166754.0,16.0,0.0,1583803110.0,1112.0,9.98,,EC 204
2020-03-10 01:20:12.024,mijnomgeving,357518080494818,1583803212024,2.0,52.8091827,5.7450509,5.0,16220.0,-17.0,4.22,5.0,205.0,357518080494818.0,32.0,0.0,1583803209.0,1561.0,10.33,,EC 309
2020-03-10 01:20:24.011,mijnomgeving,357518080495088,1583803224011,255.0,2.55e-05,2.55e-05,0.0,3375.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583803220.0,1.0,21.18,2.988,EC 321
2020-03-10 01:20:43.327,mijnomgeving,357518080169006,1583803243327,3.0,,,,56712.0,,3.64,5.0,,357518080169006.0,32.0,,1583803243.0,949.0,10.24,,EC 213
2020-03-10 01:20:45.378,mijnomgeving,357518080166580,1583803245378,11.0,52.3599,4.8157499,5.0,128722.0,96.0,4.04,5.0,8.0,357518080166580.0,32.0,0.0,1583803247.0,664.0,9.36,,EC 224
2020-03-10 01:21:30.130,mijnomgeving,357518080494859,1583803290130,0.0,52.5410296,5.5883263,4.0,10818.0,-10.0,4.16,4.0,207.0,357518080494859.0,32.0,2.0,1583803285.0,1907.0,9.89,,EC 302
2020-03-10 01:21:48.854,mijnomgeving,357518080328131,1583803308854,21.0,52.3869122,4.9175207,6.0,28831.0,3.0,3.81,5.0,0.0,357518080328131.0,32.0,0.0,1583803308.0,50.0,9.72,,EC 230
2020-03-10 01:22:40.600,mijnomgeving,357518080332257,1583803360600,28.0,51.8982569,4.4233342,9.0,18937.0,-4.0,4.08,4.0,221.0,357518080332257.0,32.0,0.0,1583803357.0,603.0,9.72,,EC 240
2020-03-10 01:22:43.342,mijnomgeving,357518080171390,1583803363342,4.0,52.0313382,5.3037332,5.0,21663040.0,88.0,4.18,4.0,32.0,357518080171390.0,64.0,0.0,1583803370.0,824.0,10.33,,EC 202
2020-03-10 01:22:43.359,mijnomgeving,357518080494834,1583803363359,0.0,52.4258125,5.4210127,4.0,190818.0,-6.0,4.1,4.0,0.0,357518080494834.0,32.0,0.0,1583803365.0,1278.0,10.24,,EC 314
2020-03-10 01:22:59.367,mijnomgeving,357518080170889,1583803379367,3.0,52.014533,4.2952402,5.0,81012.0,-11.0,4.189999999999999,3.0,221.0,357518080170889.0,32.0,1.0,1583803378.0,1032.0,10.16,,EC 236
2020-03-10 01:23:12.546,mijnomgeving,357518080332265,1583803392546,3.0,52.3920634,4.9372691,5.0,5412.0,14.0,3.7,5.0,17.0,357518080332265.0,32.0,0.0,1583803382.0,1567.0,9.98,,EC 221
2020-03-10 01:23:17.928,mijnomgeving,357518080330764,1583803397928,19.0,51.8208926,4.6118608,6.0,11729.0,62.0,3.93,5.0,222.0,357518080330764.0,32.0,0.0,1583803395.0,308.0,9.45,,EC 244
2020-03-10 01:23:22.385,mijnomgeving,357518080495088,1583803402385,255.0,2.55e-05,2.55e-05,0.0,3555.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583803400.0,1.0,21.18,2.988,EC 321
2020-03-10 01:23:29.356,mijnomgeving,357518080495187,1583803409356,1.0,52.6353476,5.8234311,7.0,210618.0,11.0,4.24,6.0,24.0,357518080495187.0,32.0,0.0,1583803418.0,662.0,9.63,,EC 304
2020-03-10 01:23:47.897,mijnomgeving,357518080166663,1583803427897,3.0,51.8982818,4.4232249,5.0,77412.0,25.0,4.13,4.0,200.0,357518080166663.0,32.0,0.0,1583803426.0,827.0,9.72,,EC 243
2020-03-10 01:24:46.427,mijnomgeving,357518080494875,1583803486427,0.0,52.6576429,5.6145141,7.0,14418.0,-4.0,4.2,6.0,208.0,357518080494875.0,32.0,0.0,1583803483.0,1834.0,10.16,,EC 311
2020-03-10 01:24:50.433,mijnomgeving,357518080495112,1583803490433,1.0,52.8375124,5.7137612,5.0,55818.0,-13.0,4.21,5.0,55.0,357518080495112.0,32.0,0.0,1583803490.0,1776.0,10.42,,EC 306
2020-03-10 01:25:34.600,mijnomgeving,357518080494909,1583803534600,1.0,52.2260199,5.1747139,7.0,386118.0,40.0,4.17,3.0,216.0,357518080494909.0,32.0,0.0,1583803550.0,134.0,9.01,,EC 329
2020-03-10 01:26:09.795,mijnomgeving,357518080163173,1583803569795,28.0,52.7218267,6.819178,10.0,34237.0,9.0,3.95,4.0,205.0,357518080163173.0,32.0,0.0,1583803568.0,607.0,9.45,,EC 231
2020-03-10 01:26:14.606,mijnomgeving,357518080495146,1583803574606,3.0,52.3870143,5.3121892,4.0,53121.0,8.0,4.17,5.0,6.0,357518080495146.0,32.0,0.0,1583803573.0,1694.0,10.07,,EC 317
2020-03-10 01:26:24.476,mijnomgeving,357518080167000,1583803584476,6.0,52.1739677,5.0359524,4.0,89117.0,-32.0,4.13,4.0,6.0,357518080167000.0,32.0,1.0,1583803585.0,616.0,9.36,,EC 228
2020-03-10 01:26:28.652,mijnomgeving,357518080495203,1583803588652,0.0,52.2261802,5.1746267,7.0,134118.0,22.0,4.17,4.0,203.0,357518080495203.0,32.0,0.0,1583803591.0,135.0,9.27,,EC 324
2020-03-10 01:26:32.647,mijnomgeving,357518080495088,1583803592647,255.0,2.55e-05,2.55e-05,0.0,3744.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583803589.0,1.0,21.18,2.988,EC 321
2020-03-10 01:26:36.086,mijnomgeving,357518080203151,1583803596086,5.0,52.4205152,4.8596207,5.0,21627039.0,-46.0,4.18,5.0,0.0,357518080203151.0,16.0,0.0,1583803593.0,73.0,9.8,,EC Prototype 001
2020-03-10 01:26:42.711,mijnomgeving,357518080497423,1583803602711,0.0,52.5230287,5.5900601,6.0,290718.0,-8.0,4.18,4.0,238.0,357518080497423.0,32.0,0.0,1583803597.0,2203.0,10.42,,EC 318
2020-03-10 01:26:55.790,mijnomgeving,357518080163249,1583803615790,3.0,,,,59413.0,,4.17,6.0,,357518080163249.0,32.0,,1583803610.0,628.0,9.8,,EC 212
2020-03-10 01:27:06.748,mijnomgeving,357518080497662,1583803626748,1.0,52.2261035,5.1746595,8.0,42318.0,24.0,4.21,5.0,225.0,357518080497662.0,32.0,0.0,1583803625.0,144.0,9.1,,EC 328
2020-03-10 01:27:10.661,mijnomgeving,357518080168917,1583803630661,19.0,52.3407016,4.9256261,7.0,21654983.0,7.0,4.0,4.0,207.0,357518080168917.0,16.0,0.0,1583803636.0,73.0,8.66,,EC 209
2020-03-10 01:27:18.761,mijnomgeving,357518080494776,1583803638761,17.0,52.2260521,5.1749633,7.0,195334.0,-7.0,4.17,4.0,233.0,357518080494776.0,32.0,3.0,1583803644.0,138.0,8.92,,EC 330
2020-03-10 01:27:25.590,mijnomgeving,357518080330582,1583803645590,15.0,52.37311,4.9459989,4.0,32424.0,6.0,4.09,7.0,0.0,357518080330582.0,32.0,0.0,1583803644.0,1630.0,9.89,,EC 219
2020-03-10 01:27:32.744,mijnomgeving,357518080494768,1583803652744,18.0,52.4167075,5.2265585,4.0,99034.0,-8.0,4.21,6.0,209.0,357518080494768.0,32.0,0.0,1583803610.0,1257.0,9.98,,EC 305
2020-03-10 01:27:58.813,mijnomgeving,357518080497639,1583803678813,1.0,52.6592419,5.661004,5.0,3618.0,9.0,4.21,6.0,248.0,357518080497639.0,32.0,2.0,1583803676.0,2201.0,10.16,,EC 308
2020-03-10 01:28:14.155,mijnomgeving,357518080163405,1583803694155,3.0,52.3730374,4.9163073,5.0,8114.0,1.0,4.14,3.0,219.0,357518080163405.0,32.0,0.0,1583803691.0,1913.0,9.63,,EC 226
2020-03-10 01:28:25.871,mijnomgeving,357518080495104,1583803705871,0.0,52.3373667,5.5374911,5.0,72018.0,25.0,4.12,6.0,35.0,357518080495104.0,32.0,0.0,1583803706.0,811.0,10.6,,EC 312
2020-03-10 01:28:32.819,mijnomgeving,357518080495526,1583803712819,0.0,52.2261619,5.1747381,5.0,32418.0,17.0,4.15,4.0,38.0,357518080495526.0,32.0,0.0,1583803711.0,137.0,8.83,,EC 327
2020-03-10 01:28:34.850,mijnomgeving,357518080165368,1583803714850,18.0,52.3395808,4.9112073,6.0,20615478.0,-13.0,3.76,4.0,4.0,357518080165368.0,16.0,0.0,1583803715.0,1204.0,9.8,,EC 208
2020-03-10 01:28:59.859,mijnomgeving,357518080495682,1583803739859,0.0,52.5494139,5.5884159,6.0,32418.0,13.0,4.18,5.0,214.0,357518080495682.0,32.0,0.0,1583803720.0,1814.0,10.16,,EC 316
2020-03-10 01:29:15.579,mijnomgeving,357518080166960,1583803755579,6.0,52.7137264,6.8787921999999995,5.0,128716.0,19.0,3.96,5.0,0.0,357518080166960.0,32.0,0.0,1583803758.0,530.0,9.89,,EC 232
2020-03-10 01:29:23.902,mijnomgeving,357518080495088,1583803763902,255.0,2.55e-05,2.55e-05,0.0,3915.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583803760.0,2.0,21.18,2.988,EC 321
2020-03-10 01:29:40.806,mijnomgeving,357518080495120,1583803780806,0.0,52.3338326,5.3127678,5.0,35118.0,-17.0,4.18,4.0,25.0,357518080495120.0,32.0,0.0,1583803778.0,1488.0,9.8,,EC 303
2020-03-10 01:30:18.898,mijnomgeving,357518080495047,1583803818898,1.0,52.2261178,5.1745761,8.0,17119.0,20.0,4.17,5.0,33.0,357518080495047.0,32.0,0.0,1583803815.0,135.0,9.01,,EC 322
2020-03-10 01:30:42.012,mijnomgeving,357518080494826,1583803842012,23.0,52.2256583,5.1752222,4.0,91840.0,101.0,4.18,6.0,250.0,357518080494826.0,32.0,2.0,1583803837.0,133.0,8.75,,EC 323
2020-03-10 01:31:01.107,mijnomgeving,357518080495153,1583803861107,0.0,52.5786772,5.7568871,5.0,42.0,60.0,4.189999999999999,6.0,232.0,357518080495153.0,32.0,0.0,1583803850.0,2557.0,9.98,,EC 313
2020-03-10 01:31:01.133,mijnomgeving,357518080495534,1583803861133,0.0,52.5327323,5.5930603,5.0,9918.0,0.0,4.21,6.0,30.0,357518080495534.0,32.0,0.0,1583803854.0,2180.0,9.98,,EC 307
2020-03-10 01:31:07.547,mijnomgeving,357518080165475,1583803867547,2.0,52.3720682,4.9253383,5.0,13158947.0,-4.0,4.12,4.0,0.0,357518080165475.0,1.0,0.0,1583803879.0,1404.0,9.36,,EC 201
2020-03-10 01:31:15.138,mijnomgeving,357518080495070,1583803875138,255.0,2.55e-05,2.55e-05,0.0,20838.0,0.0,4.04,23.0,0.0,357518080495070.0,32.0,0.0,1583803871.0,1.0,20.91,,EC 320
2020-03-10 01:31:17.113,mijnomgeving,357518080494982,1583803877113,0.0,52.2261343,5.1746512,4.0,39618.0,26.0,4.17,5.0,208.0,357518080494982.0,32.0,0.0,1583803876.0,137.0,8.92,,EC 326
2020-03-10 01:32:18.249,mijnomgeving,357518080497696,1583803938249,1.0,52.5173266,5.5093409,5.0,12617.0,-14.0,4.17,4.0,226.0,357518080497696.0,32.0,0.0,1583803933.0,1048.0,10.42,,EC 319
2020-03-10 01:32:32.199,mijnomgeving,357518080495088,1583803952199,255.0,2.55e-05,2.55e-05,0.0,4104.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583803949.0,0.0,21.18,2.988,EC 321
2020-03-10 01:32:59.266,mijnomgeving,357518080495161,1583803979266,5.0,52.4995788,5.4524259,5.0,6414326.0,-57.0,4.189999999999999,5.0,52.0,357518080495161.0,32.0,2.0,1583803983.0,931.0,9.72,,EC 315
2020-03-10 01:33:19.733,mijnomgeving,357518080166754,1583803999733,2.0,52.3537815,4.924801,5.0,21033046.0,20.0,4.18,5.0,0.0,357518080166754.0,16.0,0.0,1583804009.0,1113.0,9.98,,EC 204
2020-03-10 01:34:09.589,mijnomgeving,357518080164395,1583804049589,0.0,51.8982459,4.4235664,7.0,51.0,28.0,4.02,5.0,0.0,357518080164395.0,32.0,0.0,1583804046.0,1016.0,10.07,,EC 241
2020-03-10 01:34:26.362,mijnomgeving,357518080495021,1583804066362,106.0,53.1569687,7.0208489,5.0,7323.0,-68.0,3.95,15.0,7.0,357518080495021.0,32.0,0.0,1583804058.0,0.0,15.45,,EC 325
2020-03-10 01:35:09.312,mijnomgeving,357518080494818,1583804109312,1.0,52.809153,5.7446853,5.0,17118.0,-14.0,4.22,5.0,211.0,357518080494818.0,32.0,0.0,1583804107.0,1557.0,10.33,,EC 309
2020-03-10 01:35:33.413,mijnomgeving,357518080495088,1583804133413,255.0,2.55e-05,2.55e-05,0.0,4284.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583804129.0,1.0,21.18,2.988,EC 321
2020-03-10 01:35:42.203,mijnomgeving,357518080169006,1583804142203,2.0,,,,57612.0,,3.64,5.0,,357518080169006.0,32.0,,1583804142.0,941.0,10.16,,EC 213
2020-03-10 01:35:48.609,mijnomgeving,357518080166580,1583804148609,14.0,52.360093,4.8155167,5.0,129625.0,48.0,4.05,5.0,238.0,357518080166580.0,32.0,0.0,1583804150.0,663.0,9.36,,EC 224
2020-03-10 01:36:34.615,mijnomgeving,357518080328131,1583804194615,7.0,52.3862974,4.9180832,5.0,29717.0,-116.0,3.81,5.0,248.0,357518080328131.0,32.0,0.0,1583804194.0,48.0,9.63,,EC 230
2020-03-10 01:36:41.540,mijnomgeving,357518080494859,1583804201540,13.0,52.5409725,5.5888016,10.0,11731.0,-2.0,4.16,4.0,207.0,357518080494859.0,32.0,0.0,1583804197.0,1895.0,9.89,,EC 302
2020-03-10 01:37:12.229,mijnomgeving,357518080166887,1583804232229,29.0,52.3701368,4.9007591999999995,6.0,11892678.0,-26.0,3.6,4.0,0.0,357518080166887.0,4.0,0.0,1583803103.0,22.0,9.54,,EC 200
2020-03-10 01:37:14.345,mijnomgeving,357518080332257,1583804234345,2.0,51.8982554,4.4232682,7.0,19811.0,-4.0,4.08,4.0,0.0,357518080332257.0,32.0,0.0,1583804231.0,590.0,9.8,,EC 240
2020-03-10 01:37:25.267,mijnomgeving,357518080166887,1583804245267,20.0,52.3701066,4.9008364,5.0,11893569.0,-12.0,3.6,5.0,234.0,357518080166887.0,4.0,0.0,1583803994.0,22.0,9.54,,EC 200
