datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 01:37:48.738,mijnomgeving,357518080494834,1583804268738,7.0,52.4256583,5.4212663,4.0,191725.0,16.0,4.11,4.0,59.0,357518080494834.0,32.0,0.0,1583804272.0,1270.0,10.24,,EC 314
2020-03-10 01:37:52.959,mijnomgeving,357518080171390,1583804272959,7.0,52.0321123,5.3037863,5.0,21663943.0,-20.0,4.18,5.0,14.0,357518080171390.0,64.0,0.0,1583804273.0,823.0,10.33,,EC 202
2020-03-10 01:38:00.712,mijnomgeving,357518080170889,1583804280712,4.0,52.0145443,4.2961056,5.0,81913.0,28.0,4.189999999999999,3.0,209.0,357518080170889.0,32.0,0.0,1583804279.0,950.0,10.07,,EC 236
2020-03-10 01:38:12.287,mijnomgeving,357518080332265,1583804292287,4.0,52.3921906,4.9373864,5.0,6313.0,-19.0,3.7,5.0,0.0,357518080332265.0,32.0,0.0,1583804283.0,1566.0,9.98,,EC 221
2020-03-10 01:38:19.038,mijnomgeving,357518080330764,1583804299038,20.0,51.821085,4.6110872,5.0,12630.0,3.0,3.93,6.0,33.0,357518080330764.0,32.0,0.0,1583804296.0,299.0,9.36,,EC 244
2020-03-10 01:38:23.740,mijnomgeving,357518080495088,1583804303740,255.0,2.55e-05,2.55e-05,0.0,4455.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583804300.0,1.0,21.18,2.988,EC 321
2020-03-10 01:38:29.769,mijnomgeving,357518080495187,1583804309769,1.0,52.6352095,5.8235118,6.0,211518.0,-2.0,4.24,6.0,0.0,357518080495187.0,32.0,0.0,1583804318.0,660.0,9.63,,EC 304
2020-03-10 01:38:47.196,mijnomgeving,357518080166663,1583804327196,3.0,51.8982904,4.4231785,5.0,78313.0,27.0,4.13,4.0,0.0,357518080166663.0,32.0,0.0,1583804326.0,806.0,9.72,,EC 243
2020-03-10 01:39:48.971,mijnomgeving,357518080494875,1583804388971,0.0,52.657762,5.6148028,8.0,15318.0,-5.0,4.2,6.0,32.0,357518080494875.0,32.0,0.0,1583804383.0,1847.0,10.07,,EC 311
2020-03-10 01:39:50.866,mijnomgeving,357518080495112,1583804390866,1.0,52.8374394,5.7138534,4.0,56718.0,-14.0,4.21,4.0,59.0,357518080495112.0,32.0,0.0,1583804390.0,1765.0,10.33,,EC 306
2020-03-10 01:40:43.729,mijnomgeving,357518080163173,1583804443729,1.0,52.7218272,6.8191296,9.0,35111.0,-3.0,3.95,3.0,15.0,357518080163173.0,32.0,0.0,1583804442.0,609.0,9.45,,EC 231
2020-03-10 01:40:51.652,mijnomgeving,357518080166887,1583804451652,20.0,52.3701066,4.9008364,5.0,11893569.0,-12.0,3.6,5.0,234.0,357518080166887.0,4.0,0.0,1583803994.0,22.0,9.54,,EC 200
2020-03-10 01:40:59.905,mijnomgeving,357518080494909,1583804459905,1.0,52.2260511,5.1746267,4.0,387018.0,29.0,4.16,3.0,243.0,357518080494909.0,32.0,0.0,1583804450.0,137.0,8.92,,EC 329
2020-03-10 01:41:19.083,mijnomgeving,357518080495146,1583804479083,7.0,52.3870689,5.3123581,6.0,54025.0,15.0,4.17,5.0,6.0,357518080495146.0,32.0,0.0,1583804478.0,1695.0,10.07,,EC 317
2020-03-10 01:41:24.054,mijnomgeving,357518080495088,1583804484054,255.0,2.55e-05,2.55e-05,0.0,4635.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583804480.0,0.0,21.18,2.988,EC 321
2020-03-10 01:41:24.381,mijnomgeving,357518080167000,1583804484381,6.0,52.1742607,5.0358774,4.0,90017.0,-24.0,4.13,4.0,0.0,357518080167000.0,32.0,0.0,1583804485.0,616.0,9.36,,EC 228
2020-03-10 01:41:29.054,mijnomgeving,357518080497423,1583804489054,0.0,52.5230658,5.5901046,6.0,291618.0,-15.0,4.17,4.0,250.0,357518080497423.0,32.0,0.0,1583804497.0,2207.0,10.42,,EC 318
2020-03-10 01:41:29.091,mijnomgeving,357518080495203,1583804489091,1.0,52.2261677,5.1745729,6.0,135018.0,19.0,4.17,4.0,5.0,357518080495203.0,32.0,0.0,1583804491.0,133.0,9.19,,EC 324
2020-03-10 01:41:35.028,mijnomgeving,357518080494768,1583804495028,1.0,52.4164715,5.2267637,4.0,99918.0,17.0,4.21,6.0,6.0,357518080494768.0,32.0,0.0,1583804494.0,1251.0,9.98,,EC 305
2020-03-10 01:41:37.425,mijnomgeving,357518080203151,1583804497425,4.0,52.420722,4.8600389,5.0,21627938.0,1.0,4.18,5.0,58.0,357518080203151.0,16.0,0.0,1583804492.0,73.0,9.8,,EC Prototype 001
2020-03-10 01:41:53.238,mijnomgeving,357518080168917,1583804513238,2.0,52.3404913,4.9253992,5.0,21655866.0,37.0,4.0,4.0,0.0,357518080168917.0,16.0,1.0,1583804519.0,71.0,8.75,,EC 209
2020-03-10 01:41:56.889,mijnomgeving,357518080163249,1583804516889,2.0,,,,60312.0,,4.17,6.0,,357518080163249.0,32.0,,1583804509.0,604.0,9.8,,EC 212
2020-03-10 01:42:04.203,mijnomgeving,357518080494776,1583804524203,0.0,52.2260941,5.1748101,6.0,196218.0,25.0,4.16,4.0,26.0,357518080494776.0,32.0,0.0,1583804528.0,137.0,8.92,,EC 330
2020-03-10 01:42:07.152,mijnomgeving,357518080497662,1583804527152,1.0,52.2261522,5.1746395,5.0,43218.0,24.0,4.21,6.0,208.0,357518080497662.0,32.0,0.0,1583804525.0,144.0,9.1,,EC 328
2020-03-10 01:42:17.380,mijnomgeving,357518080330582,1583804537380,7.0,52.3729884,4.9463788,4.0,33316.0,48.0,4.09,6.0,0.0,357518080330582.0,32.0,0.0,1583804536.0,1644.0,9.89,,EC 219
2020-03-10 01:43:10.452,mijnomgeving,357518080497639,1583804590452,11.0,52.6591485,5.6608713999999996,7.0,4529.0,-17.0,4.2,6.0,0.0,357518080497639.0,32.0,0.0,1583804587.0,2200.0,10.16,,EC 308
2020-03-10 01:43:14.445,mijnomgeving,357518080163405,1583804594445,4.0,52.3728069,4.9160892,5.0,9015.0,48.0,4.14,3.0,213.0,357518080163405.0,32.0,1.0,1583804592.0,1862.0,9.63,,EC 226
2020-03-10 01:43:26.489,mijnomgeving,357518080495104,1583804606489,1.0,52.3374511,5.5375527,5.0,72918.0,0.0,4.12,6.0,18.0,357518080495104.0,32.0,0.0,1583804606.0,808.0,10.6,,EC 312
2020-03-10 01:43:32.466,mijnomgeving,357518080495526,1583804612466,1.0,52.226156,5.1747292,5.0,33318.0,20.0,4.15,4.0,47.0,357518080495526.0,32.0,0.0,1583804611.0,138.0,8.75,,EC 327
2020-03-10 01:43:46.498,mijnomgeving,357518080495682,1583804626498,0.0,52.549465,5.5882781,5.0,33318.0,-6.0,4.18,5.0,230.0,357518080495682.0,32.0,0.0,1583804620.0,1764.0,10.07,,EC 316
2020-03-10 01:43:50.762,mijnomgeving,357518080165368,1583804630762,20.0,52.3398895,4.9108575,5.0,20616380.0,-10.0,3.76,4.0,0.0,357518080165368.0,16.0,0.0,1583804617.0,1210.0,9.8,,EC 208
2020-03-10 01:44:18.624,mijnomgeving,357518080166960,1583804658624,9.0,52.7138456,6.8788944999999995,5.0,129619.0,7.0,3.95,4.0,32.0,357518080166960.0,32.0,2.0,1583804661.0,531.0,9.89,,EC 232
2020-03-10 01:44:32.810,mijnomgeving,357518080495088,1583804672810,255.0,2.55e-05,2.55e-05,0.0,4824.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583804669.0,2.0,21.18,2.988,EC 321
2020-03-10 01:44:42.830,mijnomgeving,357518080495120,1583804682830,1.0,52.333745,5.3128578,5.0,36018.0,-26.0,4.18,4.0,57.0,357518080495120.0,32.0,0.0,1583804678.0,1489.0,9.8,,EC 303
2020-03-10 01:45:13.916,mijnomgeving,357518080494826,1583804713916,0.0,52.2261322,5.1746677,4.0,92718.0,17.0,4.17,6.0,0.0,357518080494826.0,32.0,0.0,1583804715.0,130.0,8.66,,EC 323
2020-03-10 01:45:15.837,mijnomgeving,357518080495047,1583804715837,0.0,52.22613,5.1746226,8.0,18018.0,14.0,4.17,5.0,212.0,357518080495047.0,32.0,0.0,1583804714.0,135.0,9.01,,EC 322
2020-03-10 01:45:53.314,mijnomgeving,357518080495153,1583804753314,5.0,52.5785586,5.7568052,4.0,922.0,63.0,4.189999999999999,5.0,3.0,357518080495153.0,32.0,0.0,1583804730.0,2560.0,9.98,,EC 313
2020-03-10 01:46:03.322,mijnomgeving,357518080495534,1583804763322,0.0,52.5326872,5.5930995,5.0,10818.0,-5.0,4.21,5.0,0.0,357518080495534.0,32.0,0.0,1583804754.0,2170.0,9.98,,EC 307
2020-03-10 01:46:08.600,mijnomgeving,357518080165475,1583804768600,2.0,52.3721318,4.9254659,4.0,13159847.0,-11.0,4.12,4.0,233.0,357518080165475.0,1.0,1.0,1583804779.0,1349.0,9.36,,EC 201
2020-03-10 01:46:15.323,mijnomgeving,357518080495070,1583804775323,255.0,2.55e-05,2.55e-05,0.0,21738.0,0.0,4.03,23.0,0.0,357518080495070.0,32.0,0.0,1583804770.0,1.0,20.91,,EC 320
2020-03-10 01:46:42.520,mijnomgeving,357518080494982,1583804802520,25.0,52.2261607,5.1746665,11.0,40542.0,20.0,4.17,6.0,205.0,357518080494982.0,32.0,0.0,1583804800.0,139.0,8.83,,EC 326
2020-03-10 01:47:16.829,mijnomgeving,357518080497696,1583804836829,1.0,52.5172604,5.5092469,5.0,13517.0,-18.0,4.17,4.0,206.0,357518080497696.0,32.0,1.0,1583804833.0,1046.0,10.42,,EC 319
2020-03-10 01:47:23.819,mijnomgeving,357518080495088,1583804843819,255.0,2.55e-05,2.55e-05,0.0,4995.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583804840.0,2.0,21.26,2.988,EC 321
2020-03-10 01:47:54.849,mijnomgeving,357518080495161,1583804874849,4.0,52.4996095,5.4525219,5.0,6415225.0,-56.0,4.189999999999999,5.0,35.0,357518080495161.0,32.0,8.0,1583804882.0,933.0,9.72,,EC 315
2020-03-10 01:48:32.699,mijnomgeving,357518080164395,1583804912699,4.0,51.8983644,4.4236859,6.0,914.0,57.0,4.03,5.0,227.0,357518080164395.0,32.0,0.0,1583804909.0,1005.0,10.07,,EC 241
2020-03-10 01:48:41.873,mijnomgeving,357518080495021,1583804921873,67.0,53.156291,7.0211341,5.0,8184.0,-26.0,3.95,15.0,40.0,357518080495021.0,32.0,1.0,1583804919.0,0.0,15.45,,EC 325
2020-03-10 01:50:09.965,mijnomgeving,357518080494818,1583805009965,0.0,52.8091933,5.7452216,4.0,18018.0,-24.0,4.22,4.0,223.0,357518080494818.0,32.0,0.0,1583805007.0,1563.0,10.33,,EC 309
2020-03-10 01:50:22.994,mijnomgeving,357518080495088,1583805022994,255.0,2.55e-05,2.55e-05,0.0,5175.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583805020.0,1.0,21.18,2.988,EC 321
2020-03-10 01:50:41.878,mijnomgeving,357518080166580,1583805041878,8.0,52.3601788,4.8156998,5.0,130519.0,2.0,4.05,5.0,33.0,357518080166580.0,32.0,1.0,1583805044.0,662.0,9.36,,EC 224
2020-03-10 01:50:42.364,mijnomgeving,357518080169006,1583805042364,2.0,,,,58512.0,,3.65,4.0,,357518080169006.0,32.0,,1583805043.0,939.0,10.07,,EC 213
2020-03-10 01:51:32.117,mijnomgeving,357518080494859,1583805092117,1.0,52.5409659,5.5888139,9.0,12618.0,-5.0,4.16,4.0,246.0,357518080494859.0,32.0,0.0,1583805085.0,1916.0,9.89,,EC 302
2020-03-10 01:51:34.748,mijnomgeving,357518080328131,1583805094748,7.0,52.3864875,4.917796,5.0,30617.0,-87.0,3.81,5.0,241.0,357518080328131.0,32.0,0.0,1583805094.0,48.0,9.54,,EC 230
2020-03-10 01:52:17.451,mijnomgeving,357518080332257,1583805137451,2.0,51.8981603,4.4233122,6.0,20711.0,-7.0,4.08,4.0,0.0,357518080332257.0,32.0,0.0,1583805131.0,507.0,9.8,,EC 240
2020-03-10 01:52:47.157,mijnomgeving,357518080171390,1583805167157,3.0,52.0317722,5.3035051,4.0,21664839.0,8.0,4.18,4.0,12.0,357518080171390.0,64.0,0.0,1583805169.0,821.0,10.33,,EC 202
2020-03-10 01:52:57.198,mijnomgeving,357518080494834,1583805177198,0.0,52.4257211,5.4210856,4.0,192618.0,-37.0,4.11,4.0,216.0,357518080494834.0,32.0,1.0,1583805165.0,1267.0,10.16,,EC 314
2020-03-10 01:53:03.413,mijnomgeving,357518080170889,1583805183413,8.0,52.0146016,4.2960091,5.0,82817.0,17.0,4.189999999999999,3.0,216.0,357518080170889.0,32.0,0.0,1583805183.0,924.0,10.16,,EC 236
2020-03-10 01:53:10.719,mijnomgeving,357518080330764,1583805190719,4.0,51.8210502,4.6111291,4.0,13514.0,3.0,3.94,6.0,0.0,357518080330764.0,32.0,0.0,1583805180.0,313.0,9.45,,EC 244
2020-03-10 01:53:23.215,mijnomgeving,357518080495088,1583805203215,255.0,2.55e-05,2.55e-05,0.0,5355.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583805200.0,1.0,21.26,2.988,EC 321
2020-03-10 01:53:30.110,mijnomgeving,357518080332265,1583805210110,3.0,52.3921399,4.9374553,5.0,7213.0,-1.0,3.7,5.0,10.0,357518080332265.0,32.0,0.0,1583805183.0,1566.0,9.98,,EC 221
2020-03-10 01:53:30.243,mijnomgeving,357518080495187,1583805210243,1.0,52.6353241,5.8235089,5.0,212418.0,-34.0,4.25,6.0,240.0,357518080495187.0,32.0,0.0,1583805218.0,658.0,9.63,,EC 304
2020-03-10 01:53:47.748,mijnomgeving,357518080166663,1583805227748,3.0,51.8981482,4.4233719,5.0,79213.0,-9.0,4.13,5.0,31.0,357518080166663.0,32.0,0.0,1583805226.0,672.0,9.8,,EC 243
2020-03-10 01:54:47.446,mijnomgeving,357518080494875,1583805287446,1.0,52.6577647,5.6147606,7.0,16218.0,-30.0,4.2,5.0,41.0,357518080494875.0,32.0,0.0,1583805283.0,1843.0,10.07,,EC 311
2020-03-10 01:54:51.081,mijnomgeving,357518080495112,1583805291081,1.0,52.8374645,5.7137552,4.0,57618.0,-27.0,4.21,5.0,199.0,357518080495112.0,32.0,0.0,1583805290.0,1741.0,10.33,,EC 306
2020-03-10 01:55:35.483,mijnomgeving,357518080494909,1583805335483,1.0,52.2261146,5.1747037,4.0,387918.0,24.0,4.16,3.0,43.0,357518080494909.0,32.0,0.0,1583805350.0,136.0,8.92,,EC 329
2020-03-10 01:55:43.645,mijnomgeving,357518080163173,1583805343645,1.0,52.7218631,6.8192164,8.0,36011.0,3.0,3.95,3.0,0.0,357518080163173.0,32.0,0.0,1583805342.0,609.0,9.45,,EC 231
2020-03-10 01:56:21.602,mijnomgeving,357518080495146,1583805381602,9.0,52.3868779,5.3121846999999995,5.0,54927.0,-32.0,4.17,5.0,29.0,357518080495146.0,32.0,0.0,1583805380.0,1694.0,9.98,,EC 317
2020-03-10 01:56:23.552,mijnomgeving,357518080167000,1583805383552,5.0,52.1738206,5.0357573,4.0,90916.0,43.0,4.13,3.0,10.0,357518080167000.0,32.0,0.0,1583805384.0,617.0,9.36,,EC 228
2020-03-10 01:56:24.547,mijnomgeving,357518080495088,1583805384547,255.0,2.55e-05,2.55e-05,0.0,5535.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583805380.0,1.0,21.26,2.988,EC 321
2020-03-10 01:56:28.550,mijnomgeving,357518080497423,1583805388550,0.0,52.5229967,5.5902598999999995,5.0,292518.0,0.0,4.17,4.0,199.0,357518080497423.0,32.0,0.0,1583805397.0,2211.0,10.33,,EC 318
2020-03-10 01:56:29.532,mijnomgeving,357518080495203,1583805389532,1.0,52.226204,5.1745824,6.0,135918.0,46.0,4.17,4.0,2.0,357518080495203.0,32.0,0.0,1583805391.0,133.0,9.19,,EC 324
2020-03-10 01:56:33.541,mijnomgeving,357518080494768,1583805393541,2.0,52.4160118,5.2276348,4.0,100818.0,86.0,4.21,6.0,232.0,357518080494768.0,32.0,1.0,1583805394.0,1251.0,9.98,,EC 305
2020-03-10 01:56:38.447,mijnomgeving,357518080203151,1583805398447,6.0,52.4207517,4.8601215,5.0,21628840.0,39.0,4.18,5.0,223.0,357518080203151.0,16.0,0.0,1583805394.0,72.0,9.72,,EC Prototype 001
2020-03-10 01:56:50.066,mijnomgeving,357518080163249,1583805410066,2.0,,,,61212.0,,4.17,6.0,,357518080163249.0,32.0,,1583805409.0,578.0,9.72,,EC 212
2020-03-10 01:56:53.861,mijnomgeving,357518080168917,1583805413861,2.0,52.3405733,4.9256271,5.0,21656766.0,38.0,4.0,4.0,252.0,357518080168917.0,16.0,0.0,1583805419.0,73.0,8.75,,EC 209
2020-03-10 01:57:06.755,mijnomgeving,357518080494776,1583805426755,0.0,52.2260332,5.1748482,6.0,197118.0,38.0,4.17,4.0,34.0,357518080494776.0,32.0,0.0,1583805428.0,138.0,8.83,,EC 330
2020-03-10 01:57:08.994,mijnomgeving,357518080497662,1583805428994,1.0,52.226085,5.1745042,4.0,44118.0,21.0,4.21,6.0,227.0,357518080497662.0,32.0,0.0,1583805425.0,143.0,9.01,,EC 328
2020-03-10 01:57:40.648,mijnomgeving,357518080330582,1583805460648,30.0,52.3734003,4.9461887,5.0,34239.0,-44.0,4.09,6.0,221.0,357518080330582.0,32.0,0.0,1583805459.0,1662.0,9.89,,EC 219
2020-03-10 01:58:02.080,mijnomgeving,357518080497639,1583805482080,1.0,52.6591495,5.6608807,7.0,5418.0,-18.0,4.2,5.0,8.0,357518080497639.0,32.0,0.0,1583805476.0,2202.0,10.16,,EC 308
2020-03-10 01:58:13.390,mijnomgeving,357518080163405,1583805493390,2.0,52.3728751,4.916145,4.0,9913.0,-23.0,4.14,3.0,6.0,357518080163405.0,32.0,0.0,1583805490.0,1812.0,9.63,,EC 226
2020-03-10 01:58:40.120,mijnomgeving,357518080495526,1583805520120,5.0,52.2260688,5.1748157,4.0,34223.0,44.0,4.15,4.0,44.0,357518080495526.0,32.0,0.0,1583805516.0,136.0,8.75,,EC 327
2020-03-10 01:58:41.061,mijnomgeving,357518080495104,1583805521061,16.0,52.3374035,5.5374576,8.0,73832.0,0.0,4.12,7.0,29.0,357518080495104.0,32.0,0.0,1583805520.0,814.0,10.51,,EC 312
2020-03-10 01:58:54.099,mijnomgeving,357518080495682,1583805534099,0.0,52.5493989,5.5885079,5.0,34218.0,-29.0,4.18,5.0,219.0,357518080495682.0,32.0,0.0,1583805520.0,1818.0,10.07,,EC 316
2020-03-10 01:59:32.177,mijnomgeving,357518080495088,1583805572177,255.0,2.55e-05,2.55e-05,0.0,5724.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583805569.0,1.0,21.26,2.988,EC 321
2020-03-10 01:59:57.819,mijnomgeving,357518080166960,1583805597819,48.0,52.7139629,6.8789568,8.0,130558.0,0.0,3.96,5.0,5.0,357518080166960.0,32.0,0.0,1583805600.0,531.0,9.89,,EC 232
2020-03-10 02:00:12.249,mijnomgeving,357518080495120,1583805612249,8.0,52.3337214,5.3126159,7.0,36925.0,-26.0,4.18,4.0,207.0,357518080495120.0,32.0,0.0,1583805585.0,1486.0,9.8,,EC 303
2020-03-10 02:00:16.185,mijnomgeving,357518080495047,1583805616185,0.0,52.2261754,5.1747012,6.0,18918.0,13.0,4.17,5.0,4.0,357518080495047.0,32.0,0.0,1583805614.0,134.0,8.92,,EC 322
2020-03-10 02:00:37.258,mijnomgeving,357518080494826,1583805637258,24.0,52.2262007,5.1746687,6.0,93641.0,18.0,4.18,7.0,29.0,357518080494826.0,32.0,0.0,1583805638.0,134.0,8.66,,EC 323
2020-03-10 02:00:39.192,mijnomgeving,357518080495153,1583805639192,11.0,52.5788335,5.7568161,7.0,1828.0,19.0,4.189999999999999,5.0,9.0,357518080495153.0,32.0,0.0,1583805636.0,2553.0,9.98,,EC 313
2020-03-10 02:01:11.249,mijnomgeving,357518080495534,1583805671249,13.0,52.5326973,5.59307,11.0,11731.0,-4.0,4.21,6.0,0.0,357518080495534.0,32.0,0.0,1583805667.0,2169.0,9.89,,EC 307
2020-03-10 02:01:14.285,mijnomgeving,357518080495070,1583805674285,255.0,2.55e-05,2.55e-05,0.0,22638.0,0.0,4.04,23.0,0.0,357518080495070.0,32.0,0.0,1583805671.0,0.0,20.91,,EC 320
2020-03-10 02:01:17.237,mijnomgeving,357518080494982,1583805677237,1.0,52.2261713,5.1746293,10.0,41418.0,21.0,4.17,5.0,221.0,357518080494982.0,32.0,0.0,1583805676.0,137.0,8.83,,EC 326
2020-03-10 02:02:32.308,mijnomgeving,357518080495088,1583805752308,255.0,2.55e-05,2.55e-05,0.0,5904.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583805749.0,1.0,21.26,2.988,EC 321
2020-03-10 02:02:39.264,mijnomgeving,357518080497696,1583805759264,24.0,52.5173042,5.5093666,6.0,14441.0,10.0,4.17,5.0,0.0,357518080497696.0,32.0,0.0,1583805757.0,1047.0,10.42,,EC 319
2020-03-10 02:02:55.343,mijnomgeving,357518080495161,1583805775343,3.0,52.4996658,5.4527735,5.0,6416124.0,5.0,4.189999999999999,4.0,204.0,357518080495161.0,32.0,2.0,1583805781.0,935.0,9.72,,EC 315
2020-03-10 02:02:58.818,mijnomgeving,357518080165368,1583805778818,18.0,52.339683,4.9113365,5.0,20617278.0,27.0,3.76,4.0,0.0,357518080165368.0,16.0,0.0,1583805515.0,1206.0,9.89,,EC 208
2020-03-10 02:03:34.681,mijnomgeving,357518080164395,1583805814681,6.0,51.8981017,4.4232749,6.0,1816.0,-45.0,4.03,4.0,215.0,357518080164395.0,32.0,0.0,1583805811.0,996.0,10.07,,EC 241
2020-03-10 02:04:35.437,mijnomgeving,357518080495021,1583805875437,255.0,2.55e-05,2.55e-05,0.0,9138.0,0.0,3.95,16.0,0.0,357518080495021.0,32.0,0.0,1583805873.0,0.0,15.45,,EC 325
2020-03-10 02:04:55.200,mijnomgeving,357518080166754,1583805895200,4.0,52.3537686,4.9252418,5.0,21033948.0,58.0,4.18,5.0,0.0,357518080166754.0,16.0,1.0,1583804911.0,1127.0,9.89,,EC 204
2020-03-10 02:05:09.287,mijnomgeving,357518080166754,1583805909287,22.0,52.3538414,4.9248638,7.0,21034866.0,-14.0,4.18,5.0,210.0,357518080166754.0,16.0,0.0,1583805829.0,1128.0,9.89,,EC 204
2020-03-10 02:05:18.464,mijnomgeving,357518080494818,1583805918464,10.0,52.8091558,5.7454626,4.0,18927.0,-5.0,4.21,4.0,215.0,357518080494818.0,32.0,0.0,1583805916.0,1558.0,10.33,,EC 309
2020-03-10 02:05:22.440,mijnomgeving,357518080495088,1583805922440,255.0,2.55e-05,2.55e-05,0.0,6075.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583805920.0,0.0,21.26,2.988,EC 321
2020-03-10 02:05:42.232,mijnomgeving,357518080169006,1583805942232,2.0,,,,59412.0,,3.64,5.0,,357518080169006.0,32.0,,1583805943.0,933.0,10.07,,EC 213
2020-03-10 02:06:16.593,mijnomgeving,357518080166580,1583805976593,31.0,52.3604047,4.8159153,6.0,131442.0,-59.0,4.05,5.0,24.0,357518080166580.0,32.0,0.0,1583805967.0,664.0,9.27,,EC 224
2020-03-10 02:06:29.522,mijnomgeving,357518080494859,1583805989522,0.0,52.5409734,5.5888016,9.0,13517.0,-6.0,4.16,4.0,0.0,357518080494859.0,32.0,0.0,1583805984.0,1913.0,9.8,,EC 302
2020-03-10 02:06:56.031,mijnomgeving,357518080328131,1583806016031,28.0,52.3863684,4.9181416,6.0,31538.0,18.0,3.81,5.0,253.0,357518080328131.0,32.0,0.0,1583806015.0,48.0,9.27,,EC 230
2020-03-10 02:07:14.686,mijnomgeving,357518080332257,1583806034686,2.0,51.8982899,4.4232887,6.0,21611.0,23.0,4.08,4.0,0.0,357518080332257.0,32.0,0.0,1583806031.0,580.0,9.8,,EC 240
2020-03-10 02:08:05.762,mijnomgeving,357518080494834,1583806085762,10.0,52.4257762,5.4208064,5.0,193528.0,-11.0,4.1,4.0,52.0,357518080494834.0,32.0,0.0,1583806075.0,1265.0,10.24,,EC 314
2020-03-10 02:08:11.039,mijnomgeving,357518080330764,1583806091039,13.0,51.8210912,4.610912,4.0,14422.0,-39.0,3.93,6.0,51.0,357518080330764.0,32.0,1.0,1583806088.0,321.0,9.45,,EC 244
2020-03-10 02:08:13.863,mijnomgeving,357518080171390,1583806093863,29.0,52.0319208,5.303637,9.0,21665765.0,0.0,4.18,5.0,0.0,357518080171390.0,64.0,0.0,1583806095.0,821.0,10.24,,EC 202
2020-03-10 02:08:18.122,mijnomgeving,357518080332265,1583806098122,14.0,52.392025,4.9375534,5.0,8124.0,-2.0,3.7,5.0,0.0,357518080332265.0,32.0,0.0,1583806094.0,1561.0,9.98,,EC 221
2020-03-10 02:08:27.550,mijnomgeving,357518080170889,1583806107550,32.0,52.0145913,4.2955439,11.0,83741.0,-10.0,4.189999999999999,3.0,250.0,357518080170889.0,32.0,0.0,1583806107.0,890.0,10.24,,EC 236
2020-03-10 02:08:29.722,mijnomgeving,357518080495187,1583806109722,1.0,52.6352515,5.823525,5.0,213318.0,24.0,4.24,6.0,18.0,357518080495187.0,32.0,0.0,1583806118.0,652.0,9.63,,EC 304
2020-03-10 02:08:50.862,mijnomgeving,357518080166663,1583806130862,2.0,51.898139,4.4232234,5.0,80112.0,22.0,4.13,5.0,0.0,357518080166663.0,32.0,0.0,1583806126.0,806.0,9.8,,EC 243
2020-03-10 02:09:24.868,mijnomgeving,357518080495088,1583806164868,255.0,2.55e-05,2.55e-05,0.0,158.0,0.0,3.94,24.0,0.0,357518080495088.0,32.0,0.0,1583806162.0,0.0,21.35,2.988,EC 321
2020-03-10 02:09:45.835,mijnomgeving,357518080494875,1583806185835,1.0,52.6578181,5.6147797,6.0,17117.0,-37.0,4.2,6.0,41.0,357518080494875.0,32.0,0.0,1583806182.0,1850.0,10.07,,EC 311
