datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 02:10:08.835,mijnomgeving,357518080495112,1583806208835,20.0,52.8374603,5.7139568,7.0,58537.0,-9.0,4.21,5.0,0.0,357518080495112.0,32.0,0.0,1583806209.0,1743.0,10.24,,EC 306
2020-03-10 02:10:43.725,mijnomgeving,357518080163173,1583806243725,2.0,52.7218649,6.8191308,7.0,36911.0,18.0,3.95,3.0,248.0,357518080163173.0,32.0,0.0,1583806242.0,610.0,9.45,,EC 231
2020-03-10 02:10:43.845,mijnomgeving,357518080494909,1583806243845,10.0,52.2258708,5.1751967,4.0,388827.0,86.0,4.16,3.0,229.0,357518080494909.0,32.0,1.0,1583806259.0,136.0,8.83,,EC 329
2020-03-10 02:11:26.917,mijnomgeving,357518080497423,1583806286917,0.0,52.5230156,5.5901647,5.0,293418.0,-13.0,4.17,4.0,206.0,357518080497423.0,32.0,0.0,1583806297.0,2211.0,10.33,,EC 318
2020-03-10 02:11:35.890,mijnomgeving,357518080495146,1583806295890,24.0,52.3869949,5.312246,10.0,55841.0,-7.0,4.17,6.0,21.0,357518080495146.0,32.0,0.0,1583806294.0,1697.0,9.98,,EC 317
2020-03-10 02:11:37.864,mijnomgeving,357518080495203,1583806297864,1.0,52.226184,5.1746654,5.0,136827.0,18.0,4.17,4.0,48.0,357518080495203.0,32.0,0.0,1583806300.0,134.0,9.1,,EC 324
2020-03-10 02:11:38.443,mijnomgeving,357518080167000,1583806298443,21.0,52.1739366,5.0359209,8.0,91831.0,-4.0,4.13,4.0,0.0,357518080167000.0,32.0,0.0,1583806299.0,620.0,9.36,,EC 228
2020-03-10 02:11:45.896,mijnomgeving,357518080495088,1583806305896,255.0,2.55e-05,2.55e-05,0.0,299.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583806303.0,2.0,21.26,2.988,EC 321
2020-03-10 02:11:46.183,mijnomgeving,357518080203151,1583806306183,12.0,52.4206276,4.8601609,4.0,21629746.0,78.0,4.18,5.0,0.0,357518080203151.0,16.0,0.0,1583806300.0,70.0,9.54,,EC Prototype 001
2020-03-10 02:12:04.019,mijnomgeving,357518080494776,1583806324019,1.0,52.2260411,5.175093,4.0,198018.0,20.0,4.17,4.0,19.0,357518080494776.0,32.0,1.0,1583806328.0,138.0,8.83,,EC 330
2020-03-10 02:12:11.650,mijnomgeving,357518080168917,1583806331650,14.0,52.3405932,4.9256647000000005,5.0,21657678.0,14.0,4.0,4.0,215.0,357518080168917.0,16.0,0.0,1583806331.0,70.0,8.83,,EC 209
2020-03-10 02:12:13.468,mijnomgeving,357518080163249,1583806333468,22.0,,,,62131.0,,4.17,6.0,,357518080163249.0,32.0,,1583806328.0,573.0,9.72,,EC 212
2020-03-10 02:12:22.049,mijnomgeving,357518080497662,1583806342049,1.0,52.2260339,5.1746824,4.0,45028.0,21.0,4.21,6.0,228.0,357518080497662.0,32.0,1.0,1583806334.0,142.0,9.01,,EC 328
2020-03-10 02:12:27.028,mijnomgeving,357518080330582,1583806347028,16.0,52.3731661,4.9461587,4.0,35125.0,-6.0,4.09,6.0,11.0,357518080330582.0,32.0,0.0,1583806345.0,1675.0,9.89,,EC 219
2020-03-10 02:12:41.081,mijnomgeving,357518080494768,1583806361081,41.0,52.4165319,5.2266365,5.0,101757.0,25.0,4.21,6.0,4.0,357518080494768.0,32.0,0.0,1583806333.0,1249.0,9.98,,EC 305
2020-03-10 02:12:59.730,mijnomgeving,357518080497639,1583806379730,1.0,52.6591492,5.6608415999999995,6.0,6318.0,-11.0,4.2,6.0,10.0,357518080497639.0,32.0,0.0,1583806376.0,2204.0,10.16,,EC 308
2020-03-10 02:13:25.201,mijnomgeving,357518080495104,1583806405201,1.0,52.3373445,5.5374858,7.0,74717.0,-16.0,4.12,6.0,1.0,357518080495104.0,32.0,0.0,1583806405.0,811.0,10.51,,EC 312
2020-03-10 02:13:39.152,mijnomgeving,357518080163405,1583806419152,28.0,52.3728908,4.9160867,5.0,10839.0,10.0,4.13,3.0,0.0,357518080163405.0,32.0,0.0,1583806416.0,1766.0,9.63,,EC 226
2020-03-10 02:13:42.432,mijnomgeving,357518080165368,1583806422432,30.0,52.339877,4.9108593,6.0,20618190.0,-8.0,3.76,5.0,3.0,357518080165368.0,16.0,0.0,1583806427.0,1209.0,9.89,,EC 208
2020-03-10 02:13:57.189,mijnomgeving,357518080495526,1583806437189,24.0,52.2261729,5.1746159,10.0,35142.0,31.0,4.15,4.0,27.0,357518080495526.0,32.0,0.0,1583806435.0,137.0,8.75,,EC 327
2020-03-10 02:14:07.172,mijnomgeving,357518080495682,1583806447172,8.0,52.5493498,5.5881651,5.0,35126.0,-70.0,4.18,5.0,210.0,357518080495682.0,32.0,0.0,1583806428.0,1773.0,9.98,,EC 316
2020-03-10 02:14:39.248,mijnomgeving,357518080495120,1583806479248,0.0,52.3337579,5.3126878,7.0,37817.0,-35.0,4.18,4.0,212.0,357518080495120.0,32.0,0.0,1583806477.0,1488.0,9.72,,EC 303
2020-03-10 02:14:42.628,mijnomgeving,357518080166960,1583806482628,33.0,52.7136495,6.8788222999999995,7.0,131443.0,64.0,3.95,5.0,0.0,357518080166960.0,32.0,0.0,1583806485.0,530.0,9.89,,EC 232
2020-03-10 02:15:01.261,mijnomgeving,357518080495088,1583806501261,255.0,2.55e-05,2.55e-05,0.0,495.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583806499.0,1.0,21.26,2.988,EC 321
2020-03-10 02:15:17.260,mijnomgeving,357518080495047,1583806517260,0.0,52.2261476,5.1746928,7.0,19818.0,18.0,4.17,5.0,11.0,357518080495047.0,32.0,0.0,1583806514.0,134.0,8.92,,EC 322
2020-03-10 02:15:22.183,mijnomgeving,357518080494826,1583806522183,1.0,52.2261317,5.1746901,6.0,94527.0,20.0,4.18,6.0,2.0,357518080494826.0,32.0,0.0,1583806524.0,131.0,8.66,,EC 323
2020-03-10 02:15:29.198,mijnomgeving,357518080495153,1583806529198,1.0,52.5789259,5.7568792,6.0,2718.0,-7.0,4.189999999999999,5.0,3.0,357518080495153.0,32.0,0.0,1583806526.0,2559.0,9.98,,EC 313
2020-03-10 02:15:59.217,mijnomgeving,357518080495534,1583806559217,0.0,52.5327265,5.5931026,10.0,12618.0,2.0,4.2,6.0,3.0,357518080495534.0,32.0,0.0,1583806554.0,2188.0,9.89,,EC 307
2020-03-10 02:16:18.293,mijnomgeving,357518080494982,1583806578293,1.0,52.2262178,5.1746622,10.0,42318.0,21.0,4.17,6.0,0.0,357518080494982.0,32.0,0.0,1583806576.0,137.0,8.75,,EC 326
2020-03-10 02:16:24.219,mijnomgeving,357518080495070,1583806584219,255.0,2.55e-05,2.55e-05,0.0,23547.0,0.0,4.04,23.0,0.0,357518080495070.0,32.0,0.0,1583806580.0,1.0,20.91,,EC 320
2020-03-10 02:17:18.312,mijnomgeving,357518080497696,1583806638312,1.0,52.5172891,5.5094352,6.0,15318.0,15.0,4.17,5.0,32.0,357518080497696.0,32.0,0.0,1583806634.0,1045.0,10.42,,EC 319
2020-03-10 02:18:03.367,mijnomgeving,357518080495161,1583806683367,9.0,52.4995918,5.4528943,4.0,6417030.0,-8.0,4.189999999999999,4.0,200.0,357518080495161.0,32.0,0.0,1583806687.0,940.0,9.63,,EC 315
2020-03-10 02:18:03.465,mijnomgeving,357518080495088,1583806683465,255.0,2.55e-05,2.55e-05,0.0,675.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583806679.0,1.0,21.26,2.988,EC 321
2020-03-10 02:18:23.827,mijnomgeving,357518080166754,1583806703827,2.0,52.353813,4.9249206999999995,6.0,21035746.0,18.0,4.17,5.0,0.0,357518080166754.0,16.0,0.0,1583806709.0,1135.0,9.89,,EC 204
2020-03-10 02:18:27.391,mijnomgeving,357518080495021,1583806707391,53.0,53.1562875,7.0210533999999996,5.0,9970.0,8.0,3.95,15.0,6.0,357518080495021.0,32.0,0.0,1583806705.0,0.0,15.36,,EC 325
2020-03-10 02:19:06.065,mijnomgeving,357518080164395,1583806746065,5.0,51.8982176,4.4232816,6.0,2715.0,-9.0,4.03,5.0,0.0,357518080164395.0,32.0,0.0,1583806710.0,972.0,10.07,,EC 241
2020-03-10 02:20:12.451,mijnomgeving,357518080494818,1583806812451,4.0,52.8091096,5.7450213,4.0,19821.0,-12.0,4.22,5.0,217.0,357518080494818.0,32.0,1.0,1583806810.0,1576.0,10.33,,EC 309
2020-03-10 02:20:42.374,mijnomgeving,357518080169006,1583806842374,2.0,,,,60312.0,,3.64,5.0,,357518080169006.0,32.0,,1583806843.0,928.0,10.07,,EC 213
2020-03-10 02:21:10.536,mijnomgeving,357518080495088,1583806870536,255.0,2.55e-05,2.55e-05,0.0,864.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583806868.0,2.0,21.26,2.988,EC 321
2020-03-10 02:21:29.523,mijnomgeving,357518080494859,1583806889523,1.0,52.5409951,5.5888086,7.0,14418.0,-9.0,4.16,4.0,237.0,357518080494859.0,32.0,0.0,1583806885.0,1921.0,9.8,,EC 302
2020-03-10 02:21:56.849,mijnomgeving,357518080328131,1583806916849,29.0,52.3867175,4.9179975,5.0,32439.0,-14.0,3.81,5.0,241.0,357518080328131.0,32.0,0.0,1583806916.0,46.0,9.19,,EC 230
2020-03-10 02:22:19.693,mijnomgeving,357518080332257,1583806939693,2.0,51.8982585,4.4232948,6.0,22511.0,11.0,4.08,4.0,0.0,357518080332257.0,32.0,0.0,1583806931.0,533.0,9.8,,EC 240
2020-03-10 02:22:44.291,mijnomgeving,357518080171390,1583806964291,2.0,52.031922,5.3036191,7.0,21666638.0,8.0,4.17,5.0,0.0,357518080171390.0,64.0,0.0,1583806968.0,821.0,10.24,,EC 202
2020-03-10 02:22:44.613,mijnomgeving,357518080494834,1583806964613,1.0,52.4257022,5.4206715,5.0,194418.0,-35.0,4.11,4.0,7.0,357518080494834.0,32.0,0.0,1583806965.0,1269.0,10.24,,EC 314
2020-03-10 02:22:58.615,mijnomgeving,357518080170889,1583806978615,3.0,52.0145822,4.295549,9.0,84612.0,-16.0,4.189999999999999,3.0,236.0,357518080170889.0,32.0,0.0,1583806978.0,873.0,10.24,,EC 236
2020-03-10 02:23:16.390,mijnomgeving,357518080332265,1583806996390,8.0,52.392155,4.9373698,5.0,9018.0,-26.0,3.7,5.0,252.0,357518080332265.0,32.0,4.0,1583806988.0,1557.0,9.98,,EC 221
2020-03-10 02:23:30.721,mijnomgeving,357518080495187,1583807010721,1.0,52.6352353,5.8236693,5.0,214218.0,16.0,4.24,6.0,0.0,357518080495187.0,32.0,0.0,1583807018.0,649.0,9.63,,EC 304
2020-03-10 02:23:33.898,mijnomgeving,357518080330764,1583807013898,36.0,51.8210233,4.6113588,7.0,15345.0,1.0,3.93,6.0,0.0,357518080330764.0,32.0,0.0,1583807011.0,329.0,9.45,,EC 244
2020-03-10 02:23:49.506,mijnomgeving,357518080166663,1583807029506,5.0,51.8986026,4.4234861,5.0,81015.0,-80.0,4.13,5.0,18.0,357518080166663.0,32.0,0.0,1583807029.0,728.0,9.8,,EC 243
2020-03-10 02:24:01.710,mijnomgeving,357518080495088,1583807041710,255.0,2.55e-05,2.55e-05,0.0,1035.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583807039.0,1.0,21.26,2.988,EC 321
2020-03-10 02:24:44.728,mijnomgeving,357518080494875,1583807084728,1.0,52.6579641,5.6147976,7.0,18017.0,-3.0,4.2,5.0,205.0,357518080494875.0,32.0,0.0,1583807082.0,1853.0,10.07,,EC 311
2020-03-10 02:24:52.698,mijnomgeving,357518080495112,1583807092698,1.0,52.8375166,5.7139095,6.0,59418.0,9.0,4.21,5.0,251.0,357518080495112.0,32.0,0.0,1583807090.0,1732.0,10.33,,EC 306
2020-03-10 02:25:43.891,mijnomgeving,357518080163173,1583807143891,2.0,52.7218439,6.8191635999999995,7.0,37811.0,18.0,3.95,3.0,0.0,357518080163173.0,32.0,0.0,1583807142.0,610.0,9.45,,EC 231
2020-03-10 02:25:48.762,mijnomgeving,357518080494909,1583807148762,15.0,52.2260883,5.1748371,6.0,389732.0,27.0,4.16,4.0,199.0,357518080494909.0,32.0,0.0,1583807164.0,136.0,8.83,,EC 329
2020-03-10 02:26:13.814,mijnomgeving,357518080495146,1583807173814,0.0,52.3869724,5.3122182,8.0,56718.0,4.0,4.17,6.0,227.0,357518080495146.0,32.0,0.0,1583807171.0,1696.0,9.98,,EC 317
2020-03-10 02:26:28.794,mijnomgeving,357518080495203,1583807188794,0.0,52.2261095,5.1747638,5.0,137718.0,26.0,4.17,5.0,4.0,357518080495203.0,32.0,0.0,1583807191.0,132.0,9.1,,EC 324
2020-03-10 02:26:40.808,mijnomgeving,357518080494768,1583807200808,8.0,52.4163794,5.2267402,5.0,102624.0,29.0,4.21,6.0,250.0,357518080494768.0,32.0,0.0,1583807200.0,1254.0,9.89,,EC 305
2020-03-10 02:26:56.310,mijnomgeving,357518080203151,1583807216310,20.0,52.4204322,4.8605787,5.0,21630654.0,94.0,4.18,5.0,0.0,357518080203151.0,16.0,0.0,1583807208.0,70.0,9.63,,EC Prototype 001
2020-03-10 02:26:58.198,mijnomgeving,357518080163249,1583807218198,3.0,,,,63013.0,,4.17,6.0,,357518080163249.0,32.0,,1583807210.0,531.0,9.72,,EC 212
2020-03-10 02:27:00.062,mijnomgeving,357518080168917,1583807220062,2.0,52.3409086,4.925797,5.0,21658566.0,26.0,3.99,4.0,0.0,357518080168917.0,16.0,0.0,1583807219.0,70.0,8.83,,EC 209
2020-03-10 02:27:10.904,mijnomgeving,357518080495088,1583807230904,255.0,2.55e-05,2.55e-05,0.0,1224.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583807228.0,1.0,21.26,2.988,EC 321
2020-03-10 02:27:18.875,mijnomgeving,357518080497662,1583807238875,13.0,52.2261007,5.1746636,6.0,45930.0,21.0,4.21,6.0,201.0,357518080497662.0,32.0,0.0,1583807237.0,142.0,9.01,,EC 328
2020-03-10 02:27:19.839,mijnomgeving,357518080494776,1583807239839,17.0,52.2259524,5.1751,5.0,198935.0,35.0,4.17,5.0,49.0,357518080494776.0,32.0,0.0,1583807245.0,138.0,8.75,,EC 330
2020-03-10 02:27:34.884,mijnomgeving,357518080497423,1583807254884,14.0,52.5229948,5.5901708,8.0,294332.0,-5.0,4.17,4.0,247.0,357518080497423.0,32.0,0.0,1583807211.0,2202.0,10.33,,EC 318
2020-03-10 02:27:58.906,mijnomgeving,357518080497639,1583807278906,1.0,52.6591338,5.6608077,6.0,7218.0,-18.0,4.2,6.0,212.0,357518080497639.0,32.0,0.0,1583807276.0,2196.0,10.16,,EC 308
2020-03-10 02:28:15.628,mijnomgeving,357518080163405,1583807295628,4.0,52.3726517,4.9163383,4.0,11715.0,60.0,4.13,3.0,59.0,357518080163405.0,32.0,0.0,1583807292.0,1773.0,9.63,,EC 226
2020-03-10 02:28:26.047,mijnomgeving,357518080495104,1583807306047,0.0,52.3373926,5.5375195999999995,6.0,75617.0,-2.0,4.12,6.0,3.0,357518080495104.0,32.0,0.0,1583807305.0,809.0,10.51,,EC 312
2020-03-10 02:28:31.986,mijnomgeving,357518080495526,1583807311986,0.0,52.2261661,5.1746734,9.0,36018.0,4.0,4.15,4.0,220.0,357518080495526.0,32.0,0.0,1583807311.0,135.0,8.75,,EC 327
2020-03-10 02:28:32.553,mijnomgeving,357518080165368,1583807312553,17.0,52.3396595,4.9109113,6.0,20619077.0,5.0,3.76,5.0,0.0,357518080165368.0,16.0,0.0,1583807314.0,1209.0,9.89,,EC 208
2020-03-10 02:29:00.474,mijnomgeving,357518080495682,1583807340474,0.0,52.5494204,5.588246,5.0,36018.0,-64.0,4.18,5.0,208.0,357518080495682.0,32.0,0.0,1583807320.0,1737.0,9.89,,EC 316
2020-03-10 02:29:31.351,mijnomgeving,357518080166960,1583807371351,21.0,52.7139158,6.878843,8.0,132331.0,2.0,3.96,4.0,10.0,357518080166960.0,32.0,0.0,1583807373.0,532.0,9.89,,EC 232
2020-03-10 02:30:06.528,mijnomgeving,357518080495120,1583807406528,1.0,52.3336848,5.3125829,7.0,38718.0,-11.0,4.18,4.0,0.0,357518080495120.0,32.0,0.0,1583807378.0,1488.0,9.72,,EC 303
2020-03-10 02:30:11.534,mijnomgeving,357518080495088,1583807411534,255.0,2.55e-05,2.55e-05,0.0,1404.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583807408.0,2.0,21.35,2.988,EC 321
2020-03-10 02:30:13.437,mijnomgeving,357518080494826,1583807413437,1.0,52.2260671,5.1747178,6.0,95418.0,5.0,4.17,6.0,46.0,357518080494826.0,32.0,0.0,1583807415.0,130.0,8.57,,EC 323
2020-03-10 02:30:16.452,mijnomgeving,357518080495047,1583807416452,0.0,52.2260895,5.174736,6.0,20718.0,28.0,4.17,5.0,197.0,357518080495047.0,32.0,0.0,1583807414.0,133.0,8.92,,EC 322
2020-03-10 02:30:30.494,mijnomgeving,357518080495153,1583807430494,1.0,52.5790028,5.7568676,7.0,3618.0,-24.0,4.189999999999999,4.0,250.0,357518080495153.0,32.0,0.0,1583807426.0,2553.0,9.98,,EC 313
2020-03-10 02:30:59.505,mijnomgeving,357518080495534,1583807459505,0.0,52.5327,5.5930869,8.0,13518.0,7.0,4.2,6.0,0.0,357518080495534.0,32.0,0.0,1583807454.0,2136.0,9.89,,EC 307
2020-03-10 02:31:13.508,mijnomgeving,357518080495070,1583807473508,255.0,2.55e-05,2.55e-05,0.0,24438.0,0.0,4.04,23.0,0.0,357518080495070.0,32.0,0.0,1583807471.0,0.0,21.0,,EC 320
2020-03-10 02:31:17.491,mijnomgeving,357518080494982,1583807477491,0.0,52.2262028,5.1746615,9.0,43218.0,22.0,4.17,5.0,200.0,357518080494982.0,32.0,0.0,1583807476.0,137.0,8.75,,EC 326
2020-03-10 02:31:38.716,mijnomgeving,357518080165475,1583807498716,2.0,52.3720751,4.9249442,5.0,13162547.0,1.0,4.12,5.0,235.0,357518080165475.0,1.0,5.0,1583807479.0,1314.0,9.36,,EC 201
2020-03-10 02:32:16.622,mijnomgeving,357518080497696,1583807536622,1.0,52.517334,5.5093648,6.0,16218.0,3.0,4.17,4.0,251.0,357518080497696.0,32.0,0.0,1583807534.0,1045.0,10.42,,EC 319
2020-03-10 02:33:11.665,mijnomgeving,357518080495088,1583807591665,255.0,2.55e-05,2.55e-05,0.0,1584.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583807588.0,1.0,21.35,2.988,EC 321
2020-03-10 02:33:16.619,mijnomgeving,357518080495161,1583807596619,20.0,52.4996965,5.4528367,7.0,6417941.0,0.0,4.189999999999999,5.0,223.0,357518080495161.0,32.0,0.0,1583807598.0,939.0,9.63,,EC 315
2020-03-10 02:33:24.947,mijnomgeving,357518080166754,1583807604947,2.0,52.3538123,4.9248586,7.0,21036646.0,-2.0,4.18,5.0,0.0,357518080166754.0,16.0,0.0,1583807609.0,1147.0,9.89,,EC 204
2020-03-10 02:33:35.829,mijnomgeving,357518080164395,1583807615829,3.0,51.8981914,4.423274,4.0,3613.0,-24.0,4.03,5.0,216.0,357518080164395.0,32.0,0.0,1583807608.0,940.0,10.07,,EC 241
2020-03-10 02:34:35.775,mijnomgeving,357518080495021,1583807675775,255.0,2.55e-05,2.55e-05,0.0,10938.0,0.0,3.95,15.0,0.0,357518080495021.0,32.0,0.0,1583807673.0,0.0,15.36,,EC 325
2020-03-10 02:35:34.830,mijnomgeving,357518080494818,1583807734830,24.0,52.809051,5.745225,7.0,20741.0,-22.0,4.22,5.0,220.0,357518080494818.0,32.0,0.0,1583807730.0,1582.0,10.42,,EC 309
2020-03-10 02:35:40.434,mijnomgeving,357518080166580,1583807740434,6.0,52.3599842,4.8155156,4.0,133217.0,-5.0,4.05,5.0,0.0,357518080166580.0,32.0,0.0,1583807742.0,663.0,9.27,,EC 224
2020-03-10 02:35:44.427,mijnomgeving,357518080169006,1583807744427,4.0,,,,61214.0,,3.64,4.0,,357518080169006.0,32.0,,1583807745.0,926.0,9.98,,EC 213
2020-03-10 02:36:10.860,mijnomgeving,357518080495088,1583807770860,255.0,2.55e-05,2.55e-05,0.0,1764.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583807768.0,2.0,21.35,2.988,EC 321
2020-03-10 02:36:27.876,mijnomgeving,357518080494859,1583807787876,0.0,52.5409827,5.5888209,7.0,15318.0,-2.0,4.16,4.0,248.0,357518080494859.0,32.0,0.0,1583807785.0,1926.0,9.8,,EC 302
2020-03-10 02:37:04.085,mijnomgeving,357518080328131,1583807824085,36.0,52.3867048,4.9177346,8.0,33346.0,3.0,3.81,5.0,246.0,357518080328131.0,32.0,0.0,1583807823.0,46.0,9.1,,EC 230
2020-03-10 02:37:17.396,mijnomgeving,357518080332257,1583807837396,5.0,51.8981792,4.4232905,6.0,23414.0,-32.0,4.08,4.0,204.0,357518080332257.0,32.0,0.0,1583807834.0,525.0,9.8,,EC 240
2020-03-10 02:37:45.405,mijnomgeving,357518080171390,1583807865405,2.0,52.0319457,5.3035548,7.0,21667538.0,-33.0,4.18,5.0,0.0,357518080171390.0,64.0,0.0,1583807868.0,816.0,10.24,,EC 202
2020-03-10 02:37:49.894,mijnomgeving,357518080494834,1583807869894,1.0,52.4257219,5.4208425,4.0,195318.0,-44.0,4.1,4.0,215.0,357518080494834.0,32.0,0.0,1583807865.0,1280.0,10.33,,EC 314
2020-03-10 02:37:59.202,mijnomgeving,357518080170889,1583807879202,3.0,52.0146012,4.2955051,8.0,85512.0,0.0,4.189999999999999,4.0,198.0,357518080170889.0,32.0,0.0,1583807878.0,815.0,10.07,,EC 236
2020-03-10 02:38:02.375,mijnomgeving,357518080330764,1583807882375,4.0,51.8209826,4.6110193,5.0,16213.0,-15.0,3.94,6.0,212.0,357518080330764.0,32.0,0.0,1583807879.0,294.0,9.45,,EC 244
2020-03-10 02:38:09.565,mijnomgeving,357518080332265,1583807889565,6.0,52.3918475,4.9377870999999995,5.0,9916.0,85.0,3.7,5.0,245.0,357518080332265.0,32.0,0.0,1583807886.0,1554.0,9.98,,EC 221
2020-03-10 02:38:29.873,mijnomgeving,357518080495187,1583807909873,1.0,52.6352714,5.8235679,5.0,215118.0,-2.0,4.24,6.0,250.0,357518080495187.0,32.0,0.0,1583807918.0,652.0,9.63,,EC 304
2020-03-10 02:38:56.042,mijnomgeving,357518080166663,1583807936042,6.0,51.8980631,4.4232558,4.0,81916.0,42.0,4.13,5.0,58.0,357518080166663.0,32.0,0.0,1583807930.0,708.0,9.8,,EC 243
2020-03-10 02:39:10.984,mijnomgeving,357518080495088,1583807950984,255.0,2.55e-05,2.55e-05,0.0,1944.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583807948.0,0.0,21.35,2.988,EC 321
2020-03-10 02:39:47.007,mijnomgeving,357518080494875,1583807987007,2.0,52.6579714,5.6148612,6.0,18918.0,-8.0,4.2,6.0,217.0,357518080494875.0,32.0,0.0,1583807983.0,1855.0,10.07,,EC 311
2020-03-10 02:39:52.970,mijnomgeving,357518080495112,1583807992970,1.0,52.8374461,5.7139509,7.0,60318.0,-6.0,4.21,5.0,17.0,357518080495112.0,32.0,0.0,1583807990.0,1732.0,10.33,,EC 306
2020-03-10 02:40:34.037,mijnomgeving,357518080494909,1583808034037,0.0,52.2260393,5.1748571,6.0,390618.0,36.0,4.16,3.0,216.0,357518080494909.0,32.0,0.0,1583808049.0,136.0,8.83,,EC 329
2020-03-10 02:40:43.717,mijnomgeving,357518080163173,1583808043717,2.0,52.7217917,6.8191452,6.0,38711.0,19.0,3.96,3.0,15.0,357518080163173.0,32.0,0.0,1583808042.0,612.0,9.45,,EC 231
2020-03-10 02:41:14.067,mijnomgeving,357518080495146,1583808074067,0.0,52.3869803,5.3122641999999995,7.0,57618.0,-1.0,4.17,6.0,34.0,357518080495146.0,32.0,0.0,1583808071.0,1695.0,9.98,,EC 317
2020-03-10 02:41:20.504,mijnomgeving,357518080167000,1583808080504,2.0,52.1738993,5.0358335,7.0,93613.0,10.0,4.13,4.0,0.0,357518080167000.0,32.0,0.0,1583808081.0,617.0,9.36,,EC 228
2020-03-10 02:41:29.040,mijnomgeving,357518080497423,1583808089040,0.0,52.5229783,5.5901952,8.0,295218.0,-8.0,4.17,4.0,16.0,357518080497423.0,32.0,0.0,1583808097.0,2209.0,10.33,,EC 318
2020-03-10 02:41:29.108,mijnomgeving,357518080495203,1583808089108,1.0,52.2260612,5.1747001,5.0,138618.0,36.0,4.17,4.0,6.0,357518080495203.0,32.0,0.0,1583808091.0,132.0,9.1,,EC 324
2020-03-10 02:41:44.065,mijnomgeving,357518080494768,1583808104065,7.0,52.4161819,5.2271806,5.0,103523.0,84.0,4.21,6.0,240.0,357518080494768.0,32.0,3.0,1583808099.0,1253.0,9.89,,EC 305
2020-03-10 02:41:51.501,mijnomgeving,357518080163249,1583808111501,4.0,,,,63913.0,,4.17,7.0,,357518080163249.0,32.0,,1583808110.0,510.0,9.72,,EC 212
2020-03-10 02:41:51.938,mijnomgeving,357518080203151,1583808111938,20.0,52.4207966,4.8602407,5.0,21631554.0,-20.0,4.18,5.0,240.0,357518080203151.0,16.0,0.0,1583808108.0,73.0,9.72,,EC Prototype 001
2020-03-10 02:42:05.211,mijnomgeving,357518080168917,1583808125211,2.0,52.3405892,4.9254542,4.0,21659466.0,-18.0,3.99,4.0,0.0,357518080168917.0,16.0,0.0,1583808119.0,69.0,8.92,,EC 209
2020-03-10 02:42:05.222,mijnomgeving,357518080494776,1583808125222,1.0,52.2259968,5.1754447,5.0,199818.0,58.0,4.17,4.0,220.0,357518080494776.0,32.0,0.0,1583808128.0,136.0,8.75,,EC 330
2020-03-10 02:42:05.237,mijnomgeving,357518080495088,1583808125237,255.0,2.55e-05,2.55e-05,0.0,2115.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583808119.0,1.0,21.35,2.988,EC 321
