datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 02:42:14.535,mijnomgeving,357518080330582,1583808134535,4.0,52.3733566,4.9458984,4.0,36913.0,-18.0,4.09,6.0,0.0,357518080330582.0,32.0,0.0,1583808133.0,1686.0,9.89,,EC 219
2020-03-10 02:42:22.247,mijnomgeving,357518080497662,1583808142247,0.0,52.2261524,5.1744873,6.0,46827.0,23.0,4.21,6.0,242.0,357518080497662.0,32.0,0.0,1583808134.0,142.0,8.92,,EC 328
2020-03-10 02:42:59.276,mijnomgeving,357518080497639,1583808179276,1.0,52.6591806,5.6607807999999995,6.0,8118.0,-10.0,4.2,5.0,26.0,357518080497639.0,32.0,0.0,1583808176.0,2195.0,10.16,,EC 308
2020-03-10 02:43:12.509,mijnomgeving,357518080163405,1583808192509,2.0,52.3728394,4.9161652,4.0,12613.0,-8.0,4.13,3.0,0.0,357518080163405.0,32.0,0.0,1583808190.0,1749.0,9.63,,EC 226
2020-03-10 02:43:24.107,mijnomgeving,357518080165368,1583808204107,17.0,52.3397678,4.9108225999999995,7.0,20619977.0,-3.0,3.76,4.0,2.0,357518080165368.0,16.0,0.0,1583808214.0,1195.0,9.98,,EC 208
2020-03-10 02:43:25.288,mijnomgeving,357518080495104,1583808205288,1.0,52.3373877,5.5374861,7.0,76517.0,0.0,4.12,7.0,2.0,357518080495104.0,32.0,0.0,1583808205.0,811.0,10.51,,EC 312
2020-03-10 02:43:38.294,mijnomgeving,357518080495526,1583808218294,1.0,52.2260765,5.1747354,6.0,36918.0,-7.0,4.15,4.0,31.0,357518080495526.0,32.0,0.0,1583808211.0,135.0,8.66,,EC 327
2020-03-10 02:44:10.409,mijnomgeving,357518080495682,1583808250409,10.0,52.5495137,5.5881509,4.0,36928.0,-34.0,4.18,5.0,250.0,357518080495682.0,32.0,0.0,1583808230.0,1812.0,9.98,,EC 316
2020-03-10 02:44:27.932,mijnomgeving,357518080166960,1583808267932,17.0,52.7138767,6.8788298,8.0,133227.0,6.0,3.96,4.0,0.0,357518080166960.0,32.0,0.0,1583808269.0,533.0,9.89,,EC 232
2020-03-10 02:44:43.517,mijnomgeving,357518080495120,1583808283517,1.0,52.3337187,5.3125972,4.0,39618.0,-34.0,4.18,4.0,0.0,357518080495120.0,32.0,0.0,1583808278.0,1487.0,9.72,,EC 303
2020-03-10 02:45:11.579,mijnomgeving,357518080495088,1583808311579,255.0,2.55e-05,2.55e-05,0.0,2304.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583808308.0,2.0,21.35,2.988,EC 321
2020-03-10 02:45:14.554,mijnomgeving,357518080494826,1583808314554,1.0,52.2261013,5.1747245,6.0,96318.0,34.0,4.17,6.0,13.0,357518080494826.0,32.0,0.0,1583808315.0,130.0,8.57,,EC 323
2020-03-10 02:45:16.496,mijnomgeving,357518080495047,1583808316496,0.0,52.2259831,5.1747521,6.0,21618.0,33.0,4.17,6.0,252.0,357518080495047.0,32.0,0.0,1583808314.0,134.0,8.92,,EC 322
2020-03-10 02:45:28.539,mijnomgeving,357518080495153,1583808328539,0.0,52.5788583,5.7568715,6.0,4517.0,3.0,4.189999999999999,4.0,4.0,357518080495153.0,32.0,0.0,1583808325.0,2560.0,9.89,,EC 313
2020-03-10 02:45:59.588,mijnomgeving,357518080495534,1583808359588,0.0,52.532702,5.5930987,9.0,14418.0,-3.0,4.2,6.0,216.0,357518080495534.0,32.0,0.0,1583808354.0,2162.0,9.89,,EC 307
2020-03-10 02:46:06.546,mijnomgeving,357518080165475,1583808366546,3.0,52.3722649,4.9254876,4.0,13163448.0,12.0,4.12,5.0,0.0,357518080165475.0,1.0,0.0,1583808380.0,1331.0,9.27,,EC 201
2020-03-10 02:46:13.607,mijnomgeving,357518080495070,1583808373607,255.0,2.55e-05,2.55e-05,0.0,25338.0,0.0,4.04,23.0,0.0,357518080495070.0,32.0,0.0,1583808371.0,0.0,21.0,,EC 320
2020-03-10 02:46:18.587,mijnomgeving,357518080494982,1583808378587,1.0,52.2261893,5.1746803,9.0,44118.0,19.0,4.17,5.0,0.0,357518080494982.0,32.0,0.0,1583808376.0,136.0,8.75,,EC 326
2020-03-10 02:47:16.821,mijnomgeving,357518080497696,1583808436821,1.0,52.5172581,5.5094382,6.0,17118.0,4.0,4.16,4.0,44.0,357518080497696.0,32.0,0.0,1583808434.0,1046.0,10.42,,EC 319
2020-03-10 02:48:01.854,mijnomgeving,357518080495088,1583808481854,255.0,2.55e-05,2.55e-05,0.0,2475.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583808479.0,1.0,21.35,2.988,EC 321
2020-03-10 02:48:03.843,mijnomgeving,357518080495161,1583808483843,1.0,52.4996786,5.4527073,7.0,6418821.0,-8.0,4.189999999999999,4.0,9.0,357518080495161.0,32.0,1.0,1583808478.0,938.0,9.63,,EC 315
2020-03-10 02:48:30.765,mijnomgeving,357518080166754,1583808510765,2.0,52.3538642,4.9248293,6.0,21037546.0,-17.0,4.17,4.0,239.0,357518080166754.0,16.0,0.0,1583808509.0,1161.0,9.89,,EC 204
2020-03-10 02:48:48.270,mijnomgeving,357518080164395,1583808528270,20.0,51.8982212,4.4230466,5.0,4530.0,-45.0,4.03,5.0,221.0,357518080164395.0,32.0,0.0,1583808525.0,883.0,10.07,,EC 241
2020-03-10 02:49:19.968,mijnomgeving,357518080495021,1583808559968,94.0,53.1563981,7.0209304,4.0,11820.0,-35.0,3.95,15.0,0.0,357518080495021.0,32.0,0.0,1583808555.0,0.0,15.36,,EC 325
2020-03-10 02:50:12.000,mijnomgeving,357518080494818,1583808612000,3.0,52.8092842,5.7452535000000005,5.0,21620.0,0.0,4.22,5.0,15.0,357518080494818.0,32.0,0.0,1583808609.0,1599.0,10.33,,EC 309
2020-03-10 02:50:43.356,mijnomgeving,357518080169006,1583808643356,3.0,,,,62113.0,,3.64,5.0,,357518080169006.0,32.0,,1583808644.0,918.0,9.98,,EC 213
2020-03-10 02:50:46.335,mijnomgeving,357518080166580,1583808646335,12.0,52.3601833,4.8156519,5.0,134123.0,0.0,4.04,5.0,27.0,357518080166580.0,32.0,12.0,1583808648.0,661.0,9.27,,EC 224
2020-03-10 02:51:02.117,mijnomgeving,357518080495088,1583808662117,255.0,2.55e-05,2.55e-05,0.0,2655.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583808659.0,1.0,21.35,2.988,EC 321
2020-03-10 02:51:28.212,mijnomgeving,357518080494859,1583808688212,1.0,52.5409869,5.5888264,7.0,16218.0,3.0,4.16,4.0,216.0,357518080494859.0,32.0,0.0,1583808685.0,1928.0,9.8,,EC 302
2020-03-10 02:51:30.910,mijnomgeving,357518080328131,1583808690910,3.0,52.386837,4.9176148,7.0,34213.0,1.0,3.81,5.0,252.0,357518080328131.0,32.0,1.0,1583808690.0,46.0,9.1,,EC 230
2020-03-10 02:52:14.122,mijnomgeving,357518080332257,1583808734122,2.0,51.8983436,4.4233427,6.0,24311.0,-14.0,4.08,5.0,0.0,357518080332257.0,32.0,0.0,1583808731.0,529.0,9.8,,EC 240
2020-03-10 02:52:46.528,mijnomgeving,357518080171390,1583808766528,2.0,52.0319869,5.3033185,8.0,21668438.0,-5.0,4.18,5.0,55.0,357518080171390.0,64.0,0.0,1583808768.0,819.0,10.24,,EC 202
2020-03-10 02:52:49.427,mijnomgeving,357518080494834,1583808769427,1.0,52.4257107,5.4208668,4.0,196218.0,-36.0,4.11,4.0,240.0,357518080494834.0,32.0,0.0,1583808765.0,1281.0,10.33,,EC 314
2020-03-10 02:52:57.227,mijnomgeving,357518080170889,1583808777227,2.0,52.014611,4.2955351,8.0,86411.0,4.0,4.189999999999999,3.0,241.0,357518080170889.0,32.0,0.0,1583808777.0,770.0,10.24,,EC 236
2020-03-10 02:53:02.267,mijnomgeving,357518080330764,1583808782267,4.0,51.8210533,4.6110295,5.0,17113.0,-1.0,3.93,6.0,39.0,357518080330764.0,32.0,0.0,1583808779.0,323.0,9.45,,EC 244
2020-03-10 02:53:31.544,mijnomgeving,357518080495187,1583808811544,1.0,52.6352264,5.823605,5.0,216018.0,6.0,4.24,6.0,11.0,357518080495187.0,32.0,0.0,1583808818.0,650.0,9.63,,EC 304
2020-03-10 02:53:47.856,mijnomgeving,357518080166663,1583808827856,3.0,51.8979306,4.4233344,5.0,82813.0,31.0,4.13,6.0,0.0,357518080166663.0,32.0,0.0,1583808827.0,725.0,9.8,,EC 243
2020-03-10 02:53:56.115,mijnomgeving,357518080332265,1583808836115,31.0,52.3921214,4.937422,8.0,10841.0,-2.0,3.7,5.0,0.0,357518080332265.0,32.0,0.0,1583808811.0,1556.0,9.98,,EC 221
2020-03-10 02:54:02.496,mijnomgeving,357518080495088,1583808842496,255.0,2.55e-05,2.55e-05,0.0,2835.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583808839.0,1.0,21.35,2.988,EC 321
2020-03-10 02:54:46.572,mijnomgeving,357518080494875,1583808886572,1.0,52.6579356,5.6148041,7.0,19818.0,-42.0,4.2,6.0,207.0,357518080494875.0,32.0,1.0,1583808883.0,1858.0,10.07,,EC 311
2020-03-10 02:54:50.951,mijnomgeving,357518080495112,1583808890951,1.0,52.8374249,5.7139997000000005,6.0,61218.0,-9.0,4.21,5.0,38.0,357518080495112.0,32.0,0.0,1583808890.0,1727.0,10.33,,EC 306
2020-03-10 02:55:35.773,mijnomgeving,357518080494909,1583808935773,1.0,52.2259607,5.1748204,5.0,391518.0,47.0,4.17,3.0,232.0,357518080494909.0,32.0,0.0,1583808950.0,135.0,8.83,,EC 329
2020-03-10 02:55:44.838,mijnomgeving,357518080163173,1583808944838,3.0,52.7217914,6.8191481,6.0,39612.0,24.0,3.95,3.0,0.0,357518080163173.0,32.0,0.0,1583808943.0,609.0,9.45,,EC 231
2020-03-10 02:56:11.796,mijnomgeving,357518080495146,1583808971796,1.0,52.386933,5.312271,5.0,58518.0,15.0,4.17,5.0,238.0,357518080495146.0,32.0,0.0,1583808971.0,1691.0,9.98,,EC 317
2020-03-10 02:56:23.531,mijnomgeving,357518080167000,1583808983531,5.0,52.1741258,5.0358169,5.0,94516.0,-12.0,4.13,4.0,0.0,357518080167000.0,32.0,0.0,1583808984.0,620.0,9.36,,EC 228
2020-03-10 02:56:29.770,mijnomgeving,357518080495203,1583808989770,1.0,52.2263152,5.1746573,5.0,139518.0,9.0,4.17,5.0,2.0,357518080495203.0,32.0,0.0,1583808991.0,131.0,9.1,,EC 324
2020-03-10 02:56:31.764,mijnomgeving,357518080494768,1583808991764,1.0,52.4166953,5.2265644,5.0,104417.0,-23.0,4.21,6.0,241.0,357518080494768.0,32.0,2.0,1583808993.0,1252.0,9.89,,EC 305
2020-03-10 02:56:38.741,mijnomgeving,357518080497423,1583808998741,1.0,52.522943,5.5902149,8.0,296118.0,-4.0,4.17,4.0,58.0,357518080497423.0,32.0,0.0,1583808997.0,2209.0,10.33,,EC 318
2020-03-10 02:56:48.474,mijnomgeving,357518080163249,1583809008474,1.0,,,,64810.0,,4.17,6.0,,357518080163249.0,32.0,,1583809007.0,507.0,9.72,,EC 212
2020-03-10 02:56:53.533,mijnomgeving,357518080168917,1583809013533,2.0,52.340518,4.9255709,4.0,21660366.0,-5.0,3.99,4.0,0.0,357518080168917.0,16.0,0.0,1583809019.0,70.0,9.1,,EC 209
2020-03-10 02:57:06.965,mijnomgeving,357518080497662,1583809026965,0.0,52.2260616,5.1744411,5.0,47718.0,38.0,4.2,6.0,240.0,357518080497662.0,32.0,3.0,1583809024.0,144.0,8.92,,EC 328
2020-03-10 02:57:11.907,mijnomgeving,357518080495088,1583809031907,255.0,2.55e-05,2.55e-05,0.0,3024.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583809028.0,1.0,21.35,2.988,EC 321
2020-03-10 02:57:14.347,mijnomgeving,357518080330582,1583809034347,4.0,52.373341,4.9459043,4.0,37813.0,-2.0,4.09,6.0,247.0,357518080330582.0,32.0,0.0,1583809033.0,1647.0,9.89,,EC 219
2020-03-10 02:57:15.078,mijnomgeving,357518080203151,1583809035078,3.0,52.4207356,4.8601081,5.0,21632437.0,20.0,4.18,5.0,49.0,357518080203151.0,16.0,1.0,1583808991.0,71.0,9.72,,EC Prototype 001
2020-03-10 02:57:26.987,mijnomgeving,357518080494776,1583809046987,24.0,52.2265872,5.1728013,4.0,200741.0,-129.0,4.16,6.0,222.0,357518080494776.0,32.0,3.0,1583809051.0,136.0,8.75,,EC 330
2020-03-10 02:58:01.946,mijnomgeving,357518080497639,1583809081946,1.0,52.659175,5.6607923,6.0,9018.0,-6.0,4.2,6.0,56.0,357518080497639.0,32.0,0.0,1583809076.0,2195.0,10.16,,EC 308
2020-03-10 02:58:15.005,mijnomgeving,357518080163405,1583809095005,4.0,52.3728755,4.9157987,4.0,13515.0,2.0,4.14,4.0,0.0,357518080163405.0,32.0,0.0,1583809092.0,1751.0,9.63,,EC 226
2020-03-10 02:58:27.038,mijnomgeving,357518080495104,1583809107038,1.0,52.337416,5.5374285,7.0,77417.0,-8.0,4.12,7.0,13.0,357518080495104.0,32.0,0.0,1583809105.0,812.0,10.42,,EC 312
2020-03-10 02:58:30.499,mijnomgeving,357518080165368,1583809110499,22.0,52.3395854,4.9109031,7.0,20620881.0,32.0,3.76,5.0,0.0,357518080165368.0,16.0,0.0,1583809118.0,1163.0,9.98,,EC 208
2020-03-10 02:58:35.011,mijnomgeving,357518080495526,1583809115011,1.0,52.226016,5.1747163,6.0,37818.0,-4.0,4.15,4.0,239.0,357518080495526.0,32.0,0.0,1583809111.0,135.0,8.75,,EC 327
2020-03-10 02:58:50.024,mijnomgeving,357518080495682,1583809130024,4.0,52.5495027,5.5881785,4.0,37822.0,-42.0,4.18,5.0,39.0,357518080495682.0,32.0,1.0,1583809124.0,1797.0,9.98,,EC 316
2020-03-10 02:59:28.994,mijnomgeving,357518080166960,1583809168994,19.0,52.7139351,6.8789229,7.0,134129.0,1.0,3.96,4.0,0.0,357518080166960.0,32.0,0.0,1583809171.0,531.0,9.98,,EC 232
2020-03-10 02:59:40.097,mijnomgeving,357518080495120,1583809180097,0.0,52.3337717,5.3128919,4.0,40517.0,-62.0,4.18,4.0,213.0,357518080495120.0,32.0,0.0,1583809177.0,1489.0,9.72,,EC 303
2020-03-10 03:00:03.397,mijnomgeving,357518080495088,1583809203397,255.0,2.55e-05,2.55e-05,0.0,3195.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583809199.0,1.0,21.35,2.988,EC 321
2020-03-10 03:00:14.139,mijnomgeving,357518080494826,1583809214139,1.0,52.2262617,5.1746467,6.0,97218.0,15.0,4.18,6.0,8.0,357518080494826.0,32.0,0.0,1583809215.0,130.0,8.57,,EC 323
2020-03-10 03:00:18.280,mijnomgeving,357518080495047,1583809218280,1.0,52.2261763,5.1747023,6.0,22518.0,15.0,4.17,5.0,14.0,357518080495047.0,32.0,0.0,1583809214.0,133.0,8.92,,EC 322
2020-03-10 03:00:29.133,mijnomgeving,357518080495153,1583809229133,0.0,52.5789586,5.7568362,6.0,5417.0,-11.0,4.189999999999999,5.0,240.0,357518080495153.0,32.0,0.0,1583809225.0,2556.0,9.89,,EC 313
2020-03-10 03:01:01.182,mijnomgeving,357518080495534,1583809261182,1.0,52.5327188,5.5930935,10.0,15318.0,-9.0,4.2,6.0,13.0,357518080495534.0,32.0,0.0,1583809254.0,2173.0,9.8,,EC 307
2020-03-10 03:01:05.764,mijnomgeving,357518080165475,1583809265764,3.0,52.3721013,4.9253883,4.0,13164349.0,-5.0,4.12,5.0,53.0,357518080165475.0,1.0,1.0,1583809280.0,1331.0,9.36,,EC 201
2020-03-10 03:01:14.157,mijnomgeving,357518080495070,1583809274157,255.0,2.55e-05,2.55e-05,0.0,26238.0,0.0,4.04,23.0,0.0,357518080495070.0,32.0,0.0,1583809271.0,0.0,21.09,,EC 320
2020-03-10 03:01:17.172,mijnomgeving,357518080494982,1583809277172,1.0,52.2261822,5.1746609,9.0,45018.0,23.0,4.17,6.0,210.0,357518080494982.0,32.0,0.0,1583809276.0,137.0,8.75,,EC 326
2020-03-10 03:02:17.288,mijnomgeving,357518080497696,1583809337288,1.0,52.5172335,5.5093986,6.0,18018.0,-14.0,4.17,4.0,0.0,357518080497696.0,32.0,0.0,1583809334.0,1044.0,10.42,,EC 319
2020-03-10 03:02:55.340,mijnomgeving,357518080495161,1583809375340,1.0,52.499772899999996,5.452764,6.0,6419722.0,8.0,4.189999999999999,5.0,240.0,357518080495161.0,32.0,2.0,1583809379.0,939.0,9.63,,EC 315
2020-03-10 03:03:02.318,mijnomgeving,357518080495088,1583809382318,255.0,2.55e-05,2.55e-05,0.0,3375.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583809379.0,1.0,21.35,2.988,EC 321
2020-03-10 03:03:20.368,mijnomgeving,357518080495021,1583809400368,45.0,53.1561621,7.0213179,4.0,12662.0,-29.0,3.95,14.0,254.0,357518080495021.0,32.0,1.0,1583809397.0,0.0,15.27,,EC 325
2020-03-10 03:03:31.898,mijnomgeving,357518080166754,1583809411898,3.0,52.3537931,4.9248472,6.0,21038447.0,0.0,4.18,5.0,3.0,357518080166754.0,16.0,1.0,1583809410.0,1144.0,9.89,,EC 204
2020-03-10 03:03:32.530,mijnomgeving,357518080164395,1583809412530,4.0,51.8982319,4.4234497,4.0,5414.0,31.0,4.03,5.0,0.0,357518080164395.0,32.0,0.0,1583809409.0,863.0,10.07,,EC 241
2020-03-10 03:05:12.599,mijnomgeving,357518080494818,1583809512599,3.0,52.8093557,5.7453377,5.0,22520.0,28.0,4.21,5.0,22.0,357518080494818.0,32.0,0.0,1583809509.0,1605.0,10.33,,EC 309
2020-03-10 03:05:43.480,mijnomgeving,357518080169006,1583809543480,3.0,,,,63013.0,,3.64,5.0,,357518080169006.0,32.0,,1583809544.0,906.0,9.98,,EC 213
2020-03-10 03:05:59.641,mijnomgeving,357518080166580,1583809559641,15.0,52.3603864,4.8158199,5.0,135026.0,-32.0,4.04,5.0,14.0,357518080166580.0,32.0,3.0,1583809551.0,663.0,9.27,,EC 224
2020-03-10 03:06:01.709,mijnomgeving,357518080495088,1583809561709,255.0,2.55e-05,2.55e-05,0.0,3555.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583809559.0,1.0,21.35,2.988,EC 321
2020-03-10 03:06:27.723,mijnomgeving,357518080494859,1583809587723,1.0,52.5409755,5.5888318,7.0,17118.0,-4.0,4.16,4.0,246.0,357518080494859.0,32.0,0.0,1583809585.0,1931.0,9.8,,EC 302
2020-03-10 03:06:29.791,mijnomgeving,357518080328131,1583809589791,2.0,52.3865517,4.9177734,6.0,35112.0,4.0,3.81,6.0,0.0,357518080328131.0,32.0,1.0,1583809589.0,45.0,9.1,,EC 230
2020-03-10 03:07:15.170,mijnomgeving,357518080332257,1583809635170,3.0,51.8980932,4.4234254,6.0,25213.0,-15.0,4.08,5.0,0.0,357518080332257.0,32.0,1.0,1583809633.0,533.0,9.8,,EC 240
2020-03-10 03:07:42.495,mijnomgeving,357518080171390,1583809662495,2.0,52.0318722,5.3036311,8.0,21669338.0,9.0,4.18,5.0,0.0,357518080171390.0,64.0,0.0,1583809668.0,819.0,10.24,,EC 202
2020-03-10 03:07:48.857,mijnomgeving,357518080494834,1583809668857,1.0,52.4257312,5.4207677,4.0,197118.0,-32.0,4.1,4.0,0.0,357518080494834.0,32.0,0.0,1583809665.0,1267.0,10.24,,EC 314
2020-03-10 03:08:09.114,mijnomgeving,357518080332265,1583809689114,6.0,52.3921332,4.9373704,7.0,11716.0,-19.0,3.7,5.0,51.0,357518080332265.0,32.0,0.0,1583809686.0,1556.0,9.98,,EC 221
2020-03-10 03:08:10.121,mijnomgeving,357518080330764,1583809690121,6.0,51.8209437,4.6107439,4.0,18015.0,-23.0,3.93,6.0,208.0,357518080330764.0,32.0,0.0,1583809681.0,326.0,9.45,,EC 244
2020-03-10 03:08:14.740,mijnomgeving,357518080170889,1583809694740,2.0,52.0146128,4.2955352,6.0,87328.0,4.0,4.189999999999999,4.0,50.0,357518080170889.0,32.0,3.0,1583809694.0,756.0,10.33,,EC 236
2020-03-10 03:08:28.844,mijnomgeving,357518080495187,1583809708844,1.0,52.6352146,5.8236286,5.0,216918.0,-1.0,4.24,6.0,13.0,357518080495187.0,32.0,0.0,1583809718.0,649.0,9.63,,EC 304
2020-03-10 03:08:55.192,mijnomgeving,357518080166663,1583809735192,7.0,51.89808,4.4232242,4.0,83717.0,28.0,4.13,6.0,10.0,357518080166663.0,32.0,0.0,1583809731.0,733.0,9.8,,EC 243
2020-03-10 03:09:02.876,mijnomgeving,357518080495088,1583809742876,255.0,2.55e-05,2.55e-05,0.0,3735.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583809739.0,0.0,21.35,2.988,EC 321
2020-03-10 03:09:44.881,mijnomgeving,357518080494875,1583809784881,1.0,52.6578901,5.6148961,5.0,20718.0,-13.0,4.2,6.0,215.0,357518080494875.0,32.0,0.0,1583809782.0,1863.0,10.07,,EC 311
2020-03-10 03:09:50.837,mijnomgeving,357518080495112,1583809790837,1.0,52.8373283,5.7140196,6.0,62118.0,-3.0,4.21,5.0,246.0,357518080495112.0,32.0,1.0,1583809790.0,1735.0,10.33,,EC 306
2020-03-10 03:10:33.987,mijnomgeving,357518080494909,1583809833987,0.0,52.2261806,5.1756042,5.0,392418.0,66.0,4.16,4.0,56.0,357518080494909.0,32.0,3.0,1583809849.0,136.0,8.83,,EC 329
2020-03-10 03:10:43.401,mijnomgeving,357518080163173,1583809843401,2.0,52.7217323,6.8191944,6.0,40511.0,20.0,3.95,3.0,5.0,357518080163173.0,32.0,0.0,1583809842.0,610.0,9.45,,EC 231
2020-03-10 03:11:23.058,mijnomgeving,357518080167000,1583809883058,4.0,52.1739199,5.0359226,5.0,95414.0,-13.0,4.13,4.0,0.0,357518080167000.0,32.0,0.0,1583809882.0,619.0,9.36,,EC 228
2020-03-10 03:11:34.306,mijnomgeving,357518080497423,1583809894306,1.0,52.5229924,5.5902114,7.0,297018.0,-9.0,4.17,4.0,13.0,357518080497423.0,32.0,0.0,1583809897.0,2203.0,10.33,,EC 318
2020-03-10 03:11:34.360,mijnomgeving,357518080495146,1583809894360,24.0,52.3869277,5.3122184,6.0,59441.0,-2.0,4.17,6.0,20.0,357518080495146.0,32.0,0.0,1583809894.0,1684.0,9.98,,EC 317
2020-03-10 03:11:38.973,mijnomgeving,357518080494768,1583809898973,2.0,52.4165719,5.2265443,4.0,105318.0,-30.0,4.21,6.0,5.0,357518080494768.0,32.0,1.0,1583809894.0,1251.0,9.89,,EC 305
2020-03-10 03:11:41.955,mijnomgeving,357518080495203,1583809901955,13.0,52.2260341,5.1747475,6.0,140430.0,18.0,4.17,5.0,248.0,357518080495203.0,32.0,0.0,1583809903.0,132.0,9.1,,EC 324
2020-03-10 03:11:51.328,mijnomgeving,357518080203151,1583809911328,4.0,52.420816,4.8601728,4.0,21633338.0,-3.0,4.18,6.0,229.0,357518080203151.0,16.0,0.0,1583809892.0,72.0,9.72,,EC Prototype 001
2020-03-10 03:11:56.593,mijnomgeving,357518080163249,1583809916593,9.0,,,,65718.0,,4.17,6.0,,357518080163249.0,32.0,,1583809915.0,497.0,9.63,,EC 212
2020-03-10 03:11:59.562,mijnomgeving,357518080168917,1583809919562,5.0,52.3402602,4.9250928,4.0,21661270.0,39.0,3.99,4.0,30.0,357518080168917.0,16.0,1.0,1583809923.0,67.0,9.27,,EC 209
2020-03-10 03:12:03.070,mijnomgeving,357518080495088,1583809923070,255.0,2.55e-05,2.55e-05,0.0,3915.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583809919.0,0.0,21.35,2.988,EC 321
2020-03-10 03:12:06.017,mijnomgeving,357518080494776,1583809926017,2.0,52.2261867,5.1745503,4.0,201619.0,-16.0,4.16,5.0,22.0,357518080494776.0,32.0,1.0,1583809929.0,136.0,8.75,,EC 330
2020-03-10 03:12:29.061,mijnomgeving,357518080497662,1583809949061,23.0,52.2262917,5.17474,5.0,48641.0,20.0,4.21,7.0,11.0,357518080497662.0,32.0,0.0,1583809948.0,142.0,8.92,,EC 328
2020-03-10 03:12:39.822,mijnomgeving,357518080330582,1583809959822,29.0,52.3731342,4.9460266,7.0,38738.0,-3.0,4.09,7.0,16.0,357518080330582.0,32.0,0.0,1583809958.0,1656.0,9.89,,EC 219
2020-03-10 03:12:59.079,mijnomgeving,357518080497639,1583809979079,1.0,52.6592213,5.6607541999999995,6.0,9918.0,-7.0,4.21,6.0,18.0,357518080497639.0,32.0,0.0,1583809976.0,2190.0,10.16,,EC 308
2020-03-10 03:13:26.099,mijnomgeving,357518080495104,1583810006099,0.0,52.3374482,5.5374023,6.0,78317.0,5.0,4.12,7.0,0.0,357518080495104.0,32.0,0.0,1583810005.0,811.0,10.42,,EC 312
2020-03-10 03:13:39.412,mijnomgeving,357518080163405,1583810019412,29.0,52.3729159,4.9159729,7.0,14440.0,-5.0,4.14,4.0,0.0,357518080163405.0,32.0,0.0,1583810017.0,1729.0,9.63,,EC 226
2020-03-10 03:13:44.135,mijnomgeving,357518080495526,1583810024135,0.0,52.2260696,5.1746801,8.0,38727.0,4.0,4.15,4.0,254.0,357518080495526.0,32.0,0.0,1583810020.0,136.0,8.75,,EC 327
2020-03-10 03:14:02.418,mijnomgeving,357518080165368,1583810042418,24.0,52.3397317,4.9108471,5.0,20621783.0,2.0,3.76,5.0,9.0,357518080165368.0,16.0,0.0,1583810020.0,1169.0,9.89,,EC 208
2020-03-10 03:14:05.742,mijnomgeving,357518080166580,1583810045742,0.0,52.3597254,4.8155763,5.0,51.0,60.0,4.04,6.0,12.0,357518080166580.0,32.0,0.0,1583810042.0,657.0,9.27,,EC 224
2020-03-10 03:14:06.174,mijnomgeving,357518080495682,1583810046174,7.0,52.5495042,5.5882715,4.0,38725.0,-5.0,4.18,5.0,0.0,357518080495682.0,32.0,0.0,1583810027.0,1786.0,9.89,,EC 316
