datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 03:14:38.456,mijnomgeving,357518080166960,1583810078456,30.0,52.7139095,6.8788342,5.0,135039.0,19.0,3.96,4.0,0.0,357518080166960.0,32.0,1.0,1583810081.0,532.0,9.98,,EC 232
2020-03-10 03:14:48.634,mijnomgeving,357518080495120,1583810088634,8.0,52.3337962,5.312651,6.0,41426.0,-17.0,4.18,5.0,247.0,357518080495120.0,32.0,0.0,1583810086.0,1485.0,9.72,,EC 303
2020-03-10 03:15:01.635,mijnomgeving,357518080495088,1583810101635,255.0,2.55e-05,2.55e-05,0.0,4095.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583810099.0,1.0,21.35,2.988,EC 321
2020-03-10 03:15:13.657,mijnomgeving,357518080494826,1583810113657,1.0,52.2260973,5.1747216,5.0,98118.0,12.0,4.17,7.0,11.0,357518080494826.0,32.0,0.0,1583810115.0,131.0,8.57,,EC 323
2020-03-10 03:15:28.607,mijnomgeving,357518080495153,1583810128607,0.0,52.5788406,5.7568803,5.0,6317.0,-15.0,4.189999999999999,5.0,3.0,357518080495153.0,32.0,0.0,1583810125.0,2572.0,9.89,,EC 313
2020-03-10 03:15:40.625,mijnomgeving,357518080495047,1583810140625,24.0,52.2261751,5.1747011,7.0,23442.0,14.0,4.17,6.0,11.0,357518080495047.0,32.0,0.0,1583810138.0,132.0,8.92,,EC 322
2020-03-10 03:16:00.339,mijnomgeving,357518080495534,1583810160339,0.0,52.532731,5.5930946,9.0,16218.0,-6.0,4.21,6.0,246.0,357518080495534.0,32.0,0.0,1583810154.0,2196.0,9.8,,EC 307
2020-03-10 03:16:06.228,mijnomgeving,357518080165475,1583810166228,3.0,52.372515,4.9265046,4.0,13165249.0,32.0,4.12,5.0,0.0,357518080165475.0,1.0,0.0,1583810180.0,1332.0,9.36,,EC 201
2020-03-10 03:16:13.647,mijnomgeving,357518080495070,1583810173647,255.0,2.55e-05,2.55e-05,0.0,27138.0,0.0,4.04,24.0,0.0,357518080495070.0,32.0,0.0,1583810171.0,1.0,21.09,,EC 320
2020-03-10 03:16:16.643,mijnomgeving,357518080494982,1583810176643,1.0,52.226188,5.1746944,7.0,45918.0,9.0,4.17,6.0,20.0,357518080494982.0,32.0,0.0,1583810176.0,137.0,8.75,,EC 326
2020-03-10 03:17:15.791,mijnomgeving,357518080497696,1583810235791,1.0,52.5175377,5.5088737,5.0,18918.0,11.0,4.16,5.0,6.0,357518080497696.0,32.0,0.0,1583810234.0,1044.0,10.42,,EC 319
2020-03-10 03:17:51.807,mijnomgeving,357518080495161,1583810271807,1.0,52.4996553,5.452844,5.0,6420622.0,0.0,4.189999999999999,5.0,13.0,357518080495161.0,32.0,1.0,1583810279.0,939.0,9.63,,EC 315
2020-03-10 03:18:01.849,mijnomgeving,357518080495088,1583810281849,255.0,2.55e-05,2.55e-05,0.0,4275.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583810279.0,0.0,21.35,2.988,EC 321
2020-03-10 03:18:33.664,mijnomgeving,357518080164395,1583810313664,5.0,51.8980902,4.4232563,4.0,6315.0,0.0,4.03,5.0,4.0,357518080164395.0,32.0,0.0,1583810310.0,848.0,10.07,,EC 241
2020-03-10 03:19:00.407,mijnomgeving,357518080163173,1583810340407,1.0,52.7218411,6.8191832,7.0,42.0,8.0,3.94,4.0,201.0,357518080163173.0,32.0,0.0,1583810337.0,606.0,9.45,,EC 231
2020-03-10 03:19:39.889,mijnomgeving,357518080495021,1583810379889,255.0,2.55e-05,2.55e-05,0.0,13638.0,0.0,3.95,15.0,0.0,357518080495021.0,32.0,0.0,1583810373.0,0.0,15.27,,EC 325
2020-03-10 03:20:13.966,mijnomgeving,357518080494818,1583810413966,5.0,52.8090837,5.7453531,5.0,23422.0,-8.0,4.22,5.0,24.0,357518080494818.0,32.0,0.0,1583810411.0,1603.0,10.33,,EC 309
2020-03-10 03:20:48.443,mijnomgeving,357518080169006,1583810448443,8.0,,,,63918.0,,3.64,5.0,,357518080169006.0,32.0,,1583810449.0,884.0,9.89,,EC 213
2020-03-10 03:21:11.143,mijnomgeving,357518080495088,1583810471143,255.0,2.55e-05,2.55e-05,0.0,4464.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583810468.0,1.0,21.35,2.988,EC 321
2020-03-10 03:21:28.202,mijnomgeving,357518080494859,1583810488202,1.0,52.540972,5.5888406,6.0,18018.0,-9.0,4.16,4.0,0.0,357518080494859.0,32.0,0.0,1583810485.0,1931.0,9.8,,EC 302
2020-03-10 03:21:30.911,mijnomgeving,357518080328131,1583810490911,3.0,52.3865718,4.9177786,5.0,36013.0,2.0,3.81,5.0,244.0,357518080328131.0,32.0,0.0,1583810490.0,45.0,9.1,,EC 230
2020-03-10 03:22:18.347,mijnomgeving,357518080332257,1583810538347,6.0,51.8982601,4.423241,6.0,26115.0,0.0,4.08,5.0,235.0,357518080332257.0,32.0,0.0,1583810535.0,542.0,9.8,,EC 240
2020-03-10 03:22:43.649,mijnomgeving,357518080171390,1583810563649,2.0,52.0319213,5.3035995,7.0,21670238.0,-8.0,4.18,5.0,8.0,357518080171390.0,64.0,0.0,1583810568.0,819.0,10.24,,EC 202
2020-03-10 03:22:58.257,mijnomgeving,357518080170889,1583810578257,2.0,52.014601,4.2955122,7.0,88211.0,-7.0,4.189999999999999,4.0,13.0,357518080170889.0,32.0,0.0,1583810577.0,755.0,10.33,,EC 236
2020-03-10 03:23:04.577,mijnomgeving,357518080330764,1583810584577,6.0,51.8211023,4.6110264999999995,4.0,18916.0,-3.0,3.93,7.0,35.0,357518080330764.0,32.0,0.0,1583810582.0,331.0,9.45,,EC 244
2020-03-10 03:23:11.243,mijnomgeving,357518080332265,1583810591243,4.0,52.3921314,4.9373125,5.0,12614.0,7.0,3.7,6.0,249.0,357518080332265.0,32.0,0.0,1583810584.0,1557.0,9.98,,EC 221
2020-03-10 03:23:12.371,mijnomgeving,357518080494834,1583810592371,11.0,52.4256249,5.4208149,4.0,198028.0,-30.0,4.1,5.0,1.0,357518080494834.0,32.0,0.0,1583810575.0,1270.0,10.24,,EC 314
2020-03-10 03:23:29.507,mijnomgeving,357518080495187,1583810609507,1.0,52.6349804,5.823595,4.0,217818.0,18.0,4.24,6.0,1.0,357518080495187.0,32.0,0.0,1583810618.0,650.0,9.63,,EC 304
2020-03-10 03:24:10.582,mijnomgeving,357518080166663,1583810650582,26.0,51.8982024,4.4233691,9.0,84636.0,-1.0,4.13,6.0,253.0,357518080166663.0,32.0,0.0,1583810650.0,731.0,9.8,,EC 243
2020-03-10 03:24:11.533,mijnomgeving,357518080495088,1583810651533,255.0,2.55e-05,2.55e-05,0.0,4644.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583810648.0,1.0,21.44,2.988,EC 321
2020-03-10 03:24:49.284,mijnomgeving,357518080494875,1583810689284,1.0,52.6580064,5.6147059,6.0,21618.0,-15.0,4.2,6.0,5.0,357518080494875.0,32.0,0.0,1583810683.0,1865.0,10.07,,EC 311
2020-03-10 03:24:50.535,mijnomgeving,357518080495112,1583810690535,1.0,52.8372754,5.713996,4.0,63018.0,4.0,4.21,5.0,246.0,357518080495112.0,32.0,1.0,1583810690.0,1738.0,10.33,,EC 306
2020-03-10 03:25:57.669,mijnomgeving,357518080494909,1583810757669,25.0,52.2260202,5.174667,5.0,393342.0,31.0,4.16,4.0,50.0,357518080494909.0,32.0,0.0,1583810774.0,136.0,8.83,,EC 329
2020-03-10 03:26:12.726,mijnomgeving,357518080495146,1583810772726,1.0,52.3869494,5.3122223,6.0,60318.0,-6.0,4.17,6.0,22.0,357518080495146.0,32.0,0.0,1583810771.0,1694.0,9.89,,EC 317
2020-03-10 03:26:20.769,mijnomgeving,357518080167000,1583810780769,3.0,52.1740147,5.0359118,4.0,96313.0,-2.0,4.13,4.0,0.0,357518080167000.0,32.0,0.0,1583810781.0,620.0,9.36,,EC 228
2020-03-10 03:26:37.699,mijnomgeving,357518080497423,1583810797699,1.0,52.5229874,5.5902269,7.0,297918.0,-5.0,4.17,4.0,4.0,357518080497423.0,32.0,0.0,1583810797.0,2204.0,10.33,,EC 318
2020-03-10 03:26:39.550,mijnomgeving,357518080495203,1583810799550,1.0,52.2261553,5.1746774,5.0,141327.0,19.0,4.17,5.0,7.0,357518080495203.0,32.0,0.0,1583810800.0,133.0,9.1,,EC 324
2020-03-10 03:26:51.743,mijnomgeving,357518080494768,1583810811743,18.0,52.4164944,5.2265911,6.0,106235.0,-7.0,4.21,6.0,0.0,357518080494768.0,32.0,0.0,1583810810.0,1247.0,9.89,,EC 305
2020-03-10 03:27:05.666,mijnomgeving,357518080203151,1583810825666,34.0,52.4207886,4.8600807,6.0,21634268.0,-3.0,4.18,6.0,0.0,357518080203151.0,16.0,0.0,1583810822.0,72.0,9.72,,EC Prototype 001
2020-03-10 03:27:06.762,mijnomgeving,357518080168917,1583810826762,4.0,52.3401757,4.925449,4.0,21662168.0,27.0,4.0,5.0,0.0,357518080168917.0,16.0,0.0,1583810821.0,68.0,9.45,,EC 209
2020-03-10 03:27:07.828,mijnomgeving,357518080495088,1583810827828,255.0,2.55e-05,2.55e-05,0.0,4815.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583810819.0,1.0,21.44,2.988,EC 321
2020-03-10 03:27:17.198,mijnomgeving,357518080330582,1583810837198,6.0,52.3732375,4.9461832999999995,5.0,39616.0,19.0,4.09,7.0,40.0,357518080330582.0,32.0,1.0,1583810835.0,1671.0,9.89,,EC 219
2020-03-10 03:27:26.812,mijnomgeving,357518080497662,1583810846812,21.0,52.2253013,5.1744586,5.0,49537.0,61.0,4.21,6.0,13.0,357518080497662.0,32.0,2.0,1583810844.0,142.0,8.92,,EC 328
2020-03-10 03:27:39.568,mijnomgeving,357518080163249,1583810859568,10.0,,,,66619.0,,4.17,7.0,,357518080163249.0,32.0,,1583810816.0,491.0,9.63,,EC 212
2020-03-10 03:27:58.844,mijnomgeving,357518080497639,1583810878844,1.0,52.6592202,5.6608146,6.0,10818.0,-4.0,4.2,6.0,49.0,357518080497639.0,32.0,0.0,1583810876.0,2186.0,10.16,,EC 308
2020-03-10 03:28:12.467,mijnomgeving,357518080163405,1583810892467,2.0,52.3733809,4.9164629,5.0,15313.0,13.0,4.13,4.0,0.0,357518080163405.0,32.0,0.0,1583810890.0,1697.0,9.63,,EC 226
2020-03-10 03:28:15.825,mijnomgeving,357518080494776,1583810895825,2.0,52.2259949,5.1746591,10.0,43.0,20.0,4.17,6.0,1.0,357518080494776.0,32.0,0.0,1583810889.0,136.0,8.83,,EC 330
2020-03-10 03:28:25.905,mijnomgeving,357518080495104,1583810905905,1.0,52.3374242,5.5374316,6.0,79217.0,-8.0,4.12,7.0,8.0,357518080495104.0,32.0,0.0,1583810905.0,813.0,10.42,,EC 312
2020-03-10 03:28:33.865,mijnomgeving,357518080495526,1583810913865,0.0,52.2260471,5.1747021,7.0,39618.0,15.0,4.15,4.0,242.0,357518080495526.0,32.0,0.0,1583810911.0,134.0,8.75,,EC 327
2020-03-10 03:28:42.598,mijnomgeving,357518080165368,1583810922598,25.0,52.3394869,4.9110096,5.0,20622684.0,58.0,3.76,5.0,4.0,357518080165368.0,16.0,0.0,1583810921.0,1157.0,9.89,,EC 208
2020-03-10 03:28:44.866,mijnomgeving,357518080495682,1583810924866,0.0,52.5498157,5.5879274,4.0,39618.0,-49.0,4.18,5.0,242.0,357518080495682.0,32.0,0.0,1583810920.0,1752.0,9.89,,EC 316
2020-03-10 03:28:56.572,mijnomgeving,357518080166580,1583810936572,32.0,52.3603866,4.8155096,9.0,942.0,4.0,4.04,6.0,25.0,357518080166580.0,32.0,0.0,1583810933.0,663.0,9.27,,EC 224
2020-03-10 03:29:37.646,mijnomgeving,357518080166960,1583810977646,29.0,52.7143813,6.8786397,5.0,135938.0,-21.0,3.96,4.0,0.0,357518080166960.0,32.0,0.0,1583810980.0,534.0,9.98,,EC 232
2020-03-10 03:29:45.068,mijnomgeving,357518080495120,1583810985068,0.0,52.3338545,5.3126351,5.0,42318.0,-2.0,4.18,5.0,0.0,357518080495120.0,32.0,0.0,1583810977.0,1486.0,9.72,,EC 303
2020-03-10 03:30:06.332,mijnomgeving,357518080495088,1583811006332,255.0,2.55e-05,2.55e-05,0.0,4995.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583810999.0,2.0,21.44,2.988,EC 321
2020-03-10 03:30:17.334,mijnomgeving,357518080495047,1583811017334,0.0,52.2261616,5.1746709,8.0,24318.0,15.0,4.17,6.0,42.0,357518080495047.0,32.0,0.0,1583811014.0,133.0,8.92,,EC 322
2020-03-10 03:30:24.305,mijnomgeving,357518080494826,1583811024305,1.0,52.225448,5.1754096,4.0,99027.0,-3.0,4.17,7.0,247.0,357518080494826.0,32.0,1.0,1583811024.0,128.0,8.66,,EC 323
2020-03-10 03:30:29.325,mijnomgeving,357518080495153,1583811029325,0.0,52.5786771,5.7569147,5.0,7217.0,5.0,4.18,5.0,0.0,357518080495153.0,32.0,0.0,1583811025.0,2562.0,9.89,,EC 313
2020-03-10 03:30:57.356,mijnomgeving,357518080495534,1583811057356,1.0,52.5327334,5.5931027,8.0,17118.0,-7.0,4.2,6.0,20.0,357518080495534.0,32.0,0.0,1583811054.0,2197.0,9.8,,EC 307
2020-03-10 03:31:12.433,mijnomgeving,357518080495070,1583811072433,255.0,2.55e-05,2.55e-05,0.0,28038.0,0.0,4.04,23.0,0.0,357518080495070.0,32.0,0.0,1583811071.0,0.0,21.09,,EC 320
2020-03-10 03:31:16.405,mijnomgeving,357518080494982,1583811076405,1.0,52.2261668,5.1746936,7.0,46818.0,22.0,4.17,6.0,2.0,357518080494982.0,32.0,0.0,1583811076.0,136.0,8.83,,EC 326
2020-03-10 03:31:17.941,mijnomgeving,357518080165475,1583811077941,15.0,52.372099,4.9253579,6.0,13166161.0,22.0,4.12,5.0,52.0,357518080165475.0,1.0,0.0,1583811093.0,1335.0,9.36,,EC 201
2020-03-10 03:32:18.614,mijnomgeving,357518080497696,1583811138614,1.0,52.5173702,5.5091561,4.0,19818.0,17.0,4.17,5.0,247.0,357518080497696.0,32.0,0.0,1583811134.0,1042.0,10.42,,EC 319
2020-03-10 03:32:53.848,mijnomgeving,357518080495161,1583811173848,2.0,52.4997977,5.4528347,6.0,6421523.0,0.0,4.189999999999999,5.0,252.0,357518080495161.0,32.0,0.0,1583811180.0,937.0,9.63,,EC 315
2020-03-10 03:33:01.608,mijnomgeving,357518080495088,1583811181608,255.0,2.55e-05,2.55e-05,0.0,5175.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583811179.0,2.0,21.44,2.988,EC 321
2020-03-10 03:33:30.770,mijnomgeving,357518080163173,1583811210770,3.0,52.7221932,6.8191323,7.0,912.0,-15.0,3.95,3.0,15.0,357518080163173.0,32.0,0.0,1583811207.0,612.0,9.45,,EC 231
2020-03-10 03:33:34.667,mijnomgeving,357518080495021,1583811214667,60.0,53.1565409,7.0209558,4.0,14477.0,19.0,3.95,15.0,229.0,357518080495021.0,32.0,1.0,1583811212.0,0.0,15.27,,EC 325
2020-03-10 03:33:48.384,mijnomgeving,357518080164395,1583811228384,20.0,51.8982129,4.4232592,6.0,7230.0,-6.0,4.03,6.0,52.0,357518080164395.0,32.0,0.0,1583811225.0,843.0,10.07,,EC 241
2020-03-10 03:35:05.251,mijnomgeving,357518080166754,1583811305251,2.0,52.3539402,4.9248362,5.0,21039346.0,-9.0,4.18,5.0,0.0,357518080166754.0,16.0,0.0,1583810309.0,1136.0,9.89,,EC 204
2020-03-10 03:35:11.324,mijnomgeving,357518080166754,1583811311324,3.0,52.3537127,4.9249533,4.0,21040247.0,25.0,4.17,6.0,17.0,357518080166754.0,16.0,0.0,1583811210.0,1144.0,9.89,,EC 204
2020-03-10 03:35:19.341,mijnomgeving,357518080494818,1583811319341,11.0,52.8092474,5.7451578,4.0,24328.0,1.0,4.21,5.0,13.0,357518080494818.0,32.0,0.0,1583811317.0,1603.0,10.33,,EC 309
2020-03-10 03:35:47.335,mijnomgeving,357518080169006,1583811347335,7.0,,,,64817.0,,3.64,5.0,,357518080169006.0,32.0,,1583811348.0,872.0,9.89,,EC 213
2020-03-10 03:36:11.049,mijnomgeving,357518080495088,1583811371049,255.0,2.55e-05,2.55e-05,0.0,5364.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583811368.0,1.0,21.44,2.988,EC 321
2020-03-10 03:36:27.081,mijnomgeving,357518080494859,1583811387081,1.0,52.540953,5.5887718,6.0,18918.0,-11.0,4.16,4.0,0.0,357518080494859.0,32.0,0.0,1583811385.0,1938.0,9.8,,EC 302
2020-03-10 03:36:30.730,mijnomgeving,357518080328131,1583811390730,3.0,52.386716,4.9177422,5.0,36913.0,12.0,3.81,6.0,251.0,357518080328131.0,32.0,1.0,1583811390.0,58.0,9.01,,EC 230
2020-03-10 03:37:21.208,mijnomgeving,357518080332257,1583811441208,3.0,51.8983834,4.4232835999999995,5.0,27012.0,1.0,4.08,5.0,0.0,357518080332257.0,32.0,0.0,1583811432.0,543.0,9.8,,EC 240
2020-03-10 03:37:44.758,mijnomgeving,357518080171390,1583811464758,3.0,52.0319783,5.303597,6.0,21671139.0,-9.0,4.17,5.0,54.0,357518080171390.0,64.0,0.0,1583811469.0,1158.0,10.24,,EC 202
2020-03-10 03:37:47.363,mijnomgeving,357518080494834,1583811467363,0.0,52.4260019,5.4207995,4.0,198917.0,13.0,4.1,5.0,1.0,357518080494834.0,32.0,0.0,1583811464.0,1280.0,10.24,,EC 314
2020-03-10 03:38:00.221,mijnomgeving,357518080170889,1583811480221,4.0,52.0145873,4.2954968000000004,5.0,89114.0,-1.0,4.189999999999999,4.0,0.0,357518080170889.0,32.0,0.0,1583811479.0,697.0,10.42,,EC 236
2020-03-10 03:38:06.239,mijnomgeving,357518080332265,1583811486239,3.0,52.3918882,4.9373862,5.0,13513.0,-16.0,3.69,5.0,0.0,357518080332265.0,32.0,0.0,1583811483.0,1552.0,9.98,,EC 221
2020-03-10 03:38:17.771,mijnomgeving,357518080330764,1583811497771,19.0,51.8210889,4.6110835,6.0,19829.0,11.0,3.93,6.0,35.0,357518080330764.0,32.0,0.0,1583811495.0,334.0,9.45,,EC 244
2020-03-10 03:38:30.414,mijnomgeving,357518080495187,1583811510414,2.0,52.6355424,5.8234987,4.0,218719.0,-19.0,4.24,6.0,0.0,357518080495187.0,32.0,0.0,1583811519.0,647.0,9.54,,EC 304
2020-03-10 03:38:45.334,mijnomgeving,357518080166663,1583811525334,1.0,51.8982682,4.4233115,4.0,85511.0,-21.0,4.13,6.0,0.0,357518080166663.0,32.0,0.0,1583811525.0,751.0,9.8,,EC 243
2020-03-10 03:39:05.429,mijnomgeving,357518080495088,1583811545429,255.0,2.55e-05,2.55e-05,0.0,5535.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583811539.0,1.0,21.44,2.988,EC 321
2020-03-10 03:39:45.472,mijnomgeving,357518080494875,1583811585472,1.0,52.6577592,5.6143376,6.0,22518.0,3.0,4.2,6.0,13.0,357518080494875.0,32.0,0.0,1583811583.0,1867.0,10.07,,EC 311
2020-03-10 03:39:50.838,mijnomgeving,357518080495112,1583811590838,1.0,52.8374517,5.7139055,5.0,63918.0,-19.0,4.21,5.0,246.0,357518080495112.0,32.0,0.0,1583811590.0,1748.0,10.33,,EC 306
2020-03-10 03:40:33.631,mijnomgeving,357518080494909,1583811633631,1.0,52.2261872,5.1747186,6.0,394218.0,16.0,4.17,4.0,5.0,357518080494909.0,32.0,0.0,1583811650.0,136.0,8.83,,EC 329
2020-03-10 03:41:11.669,mijnomgeving,357518080495146,1583811671669,1.0,52.3869202,5.3122492,5.0,61218.0,-1.0,4.17,6.0,12.0,357518080495146.0,32.0,0.0,1583811671.0,1684.0,9.89,,EC 317
2020-03-10 03:41:29.673,mijnomgeving,357518080495203,1583811689673,1.0,52.2260543,5.1746589,7.0,142218.0,34.0,4.17,5.0,214.0,357518080495203.0,32.0,0.0,1583811691.0,133.0,9.1,,EC 324
2020-03-10 03:41:37.651,mijnomgeving,357518080494768,1583811697651,1.0,52.416529,5.2267105,4.0,107118.0,-7.0,4.21,6.0,8.0,357518080494768.0,32.0,1.0,1583811693.0,1248.0,9.89,,EC 305
2020-03-10 03:41:39.681,mijnomgeving,357518080167000,1583811699681,22.0,52.1739636,5.0359774,8.0,97232.0,0.0,4.13,4.0,12.0,357518080167000.0,32.0,0.0,1583811700.0,618.0,9.36,,EC 228
2020-03-10 03:41:40.644,mijnomgeving,357518080497423,1583811700644,1.0,52.5230169,5.5901923,7.0,298818.0,-10.0,4.17,5.0,236.0,357518080497423.0,32.0,0.0,1583811697.0,2199.0,10.33,,EC 318
2020-03-10 03:42:01.736,mijnomgeving,357518080495088,1583811721736,255.0,2.55e-05,2.55e-05,0.0,5715.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583811719.0,1.0,21.44,2.988,EC 321
2020-03-10 03:42:14.708,mijnomgeving,357518080497662,1583811734708,10.0,52.2251342,5.1748066,4.0,50427.0,115.0,4.21,7.0,2.0,357518080497662.0,32.0,0.0,1583811734.0,143.0,9.01,,EC 328
2020-03-10 03:42:15.454,mijnomgeving,357518080330582,1583811735454,5.0,52.3731619,4.9459997,6.0,40514.0,-6.0,4.09,7.0,0.0,357518080330582.0,32.0,0.0,1583811734.0,1674.0,9.89,,EC 219
2020-03-10 03:42:20.188,mijnomgeving,357518080168917,1583811740188,19.0,52.3402894,4.9256532,7.0,21663083.0,39.0,3.99,5.0,254.0,357518080168917.0,16.0,0.0,1583811736.0,65.0,9.63,,EC 209
2020-03-10 03:42:24.278,mijnomgeving,357518080163249,1583811744278,31.0,,,,67541.0,,4.17,7.0,,357518080163249.0,32.0,,1583811737.0,481.0,9.63,,EC 212
2020-03-10 03:42:50.797,mijnomgeving,357518080494776,1583811770797,1.0,52.2261051,5.1746474,8.0,918.0,30.0,4.16,5.0,45.0,357518080494776.0,32.0,0.0,1583811764.0,138.0,8.83,,EC 330
2020-03-10 03:42:58.213,mijnomgeving,357518080497639,1583811778213,1.0,52.6592791,5.6609006,5.0,11718.0,-4.0,4.2,6.0,248.0,357518080497639.0,32.0,0.0,1583811776.0,2184.0,10.16,,EC 308
2020-03-10 03:43:13.502,mijnomgeving,357518080163405,1583811793502,2.0,52.3730434,4.9163784,5.0,16213.0,45.0,4.13,4.0,0.0,357518080163405.0,32.0,0.0,1583811790.0,1708.0,9.63,,EC 226
2020-03-10 03:43:29.641,mijnomgeving,357518080166580,1583811809641,5.0,52.3604183,4.8152438,7.0,1814.0,15.0,4.05,5.0,226.0,357518080166580.0,32.0,0.0,1583811805.0,660.0,9.27,,EC 224
2020-03-10 03:43:37.222,mijnomgeving,357518080495526,1583811817222,0.0,52.2261267,5.1746789,6.0,40518.0,7.0,4.15,4.0,0.0,357518080495526.0,32.0,0.0,1583811811.0,136.0,8.75,,EC 327
2020-03-10 03:43:40.050,mijnomgeving,357518080165368,1583811820050,25.0,52.3393519,4.911141,4.0,20623584.0,69.0,3.76,5.0,8.0,357518080165368.0,16.0,0.0,1583811821.0,1167.0,9.98,,EC 208
2020-03-10 03:43:53.238,mijnomgeving,357518080495682,1583811833238,7.0,52.5495045,5.5882799,5.0,40524.0,-26.0,4.18,6.0,242.0,357518080495682.0,32.0,0.0,1583811826.0,1723.0,9.8,,EC 316
2020-03-10 03:44:39.737,mijnomgeving,357518080166960,1583811879737,31.0,52.7141152,6.878703,6.0,136840.0,11.0,3.96,4.0,250.0,357518080166960.0,32.0,0.0,1583811882.0,534.0,9.98,,EC 232
2020-03-10 03:44:48.297,mijnomgeving,357518080495120,1583811888297,0.0,52.3338602,5.3125408,5.0,43217.0,14.0,4.18,5.0,0.0,357518080495120.0,32.0,0.0,1583811877.0,1485.0,9.72,,EC 303
2020-03-10 03:45:03.258,mijnomgeving,357518080495088,1583811903258,255.0,2.55e-05,2.55e-05,0.0,5895.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583811899.0,1.0,21.44,2.988,EC 321
2020-03-10 03:45:14.280,mijnomgeving,357518080494826,1583811914280,1.0,52.2257871,5.1747613,4.0,99918.0,47.0,4.17,7.0,218.0,357518080494826.0,32.0,0.0,1583811915.0,130.0,8.66,,EC 323
2020-03-10 03:45:17.274,mijnomgeving,357518080495047,1583811917274,1.0,52.2262528,5.1746476,7.0,25218.0,6.0,4.17,6.0,247.0,357518080495047.0,32.0,0.0,1583811914.0,133.0,8.92,,EC 322
2020-03-10 03:45:42.356,mijnomgeving,357518080495153,1583811942356,12.0,52.5788166,5.7568003,6.0,8130.0,-13.0,4.189999999999999,5.0,11.0,357518080495153.0,32.0,0.0,1583811937.0,2562.0,9.89,,EC 313
2020-03-10 03:46:00.311,mijnomgeving,357518080495534,1583811960311,0.0,52.5327505,5.5930744,7.0,18018.0,-6.0,4.2,6.0,238.0,357518080495534.0,32.0,0.0,1583811954.0,2202.0,9.8,,EC 307
2020-03-10 03:46:09.942,mijnomgeving,357518080165475,1583811969942,7.0,52.3721761,4.9255511,5.0,13167053.0,-79.0,4.12,5.0,205.0,357518080165475.0,1.0,0.0,1583811985.0,1314.0,9.27,,EC 201
2020-03-10 03:46:14.322,mijnomgeving,357518080495070,1583811974322,255.0,2.55e-05,2.55e-05,0.0,28938.0,0.0,4.04,24.0,0.0,357518080495070.0,32.0,0.0,1583811970.0,0.0,21.18,,EC 320
2020-03-10 03:46:17.339,mijnomgeving,357518080494982,1583811977339,1.0,52.2262676,5.1745912,6.0,47718.0,12.0,4.17,6.0,1.0,357518080494982.0,32.0,0.0,1583811976.0,138.0,8.83,,EC 326
2020-03-10 03:47:40.569,mijnomgeving,357518080497696,1583812060569,25.0,52.5169752,5.509454,6.0,20742.0,24.0,4.17,5.0,242.0,357518080497696.0,32.0,0.0,1583812058.0,1043.0,10.42,,EC 319
