datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 03:47:43.702,mijnomgeving,357518080495021,1583812063702,8.0,53.1563608,7.0208232,4.0,15325.0,3.0,3.95,13.0,0.0,357518080495021.0,32.0,2.0,1583812060.0,1.0,15.18,,EC 325
2020-03-10 03:48:10.646,mijnomgeving,357518080495161,1583812090646,20.0,52.4996907,5.4528185,5.0,6422441.0,-3.0,4.189999999999999,6.0,238.0,357518080495161.0,32.0,0.0,1583812098.0,938.0,9.63,,EC 315
2020-03-10 03:48:10.690,mijnomgeving,357518080495088,1583812090690,255.0,2.55e-05,2.55e-05,0.0,6084.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583812088.0,3.0,21.44,2.988,EC 321
2020-03-10 03:48:32.831,mijnomgeving,357518080163173,1583812112831,5.0,52.7218747,6.8191894,6.0,1815.0,3.0,3.95,3.0,0.0,357518080163173.0,32.0,0.0,1583812109.0,612.0,9.45,,EC 231
2020-03-10 03:48:35.221,mijnomgeving,357518080166754,1583812115221,3.0,52.353648,4.9249691,5.0,21041148.0,6.0,4.18,6.0,9.0,357518080166754.0,16.0,0.0,1583812110.0,1162.0,9.89,,EC 204
2020-03-10 03:48:35.874,mijnomgeving,357518080164395,1583812115874,5.0,51.898286,4.4233159,5.0,8115.0,-5.0,4.03,6.0,59.0,357518080164395.0,32.0,0.0,1583812110.0,838.0,10.07,,EC 241
2020-03-10 03:50:12.737,mijnomgeving,357518080494818,1583812212737,4.0,52.8090216,5.7450449,4.0,25221.0,-27.0,4.21,5.0,29.0,357518080494818.0,32.0,0.0,1583812210.0,1603.0,10.33,,EC 309
2020-03-10 03:51:01.911,mijnomgeving,357518080495088,1583812261911,255.0,2.55e-05,2.55e-05,0.0,6255.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583812259.0,1.0,21.44,2.988,EC 321
2020-03-10 03:51:10.345,mijnomgeving,357518080169006,1583812270345,29.0,,,,65739.0,,3.64,6.0,,357518080169006.0,32.0,,1583812270.0,872.0,9.89,,EC 213
2020-03-10 03:51:26.952,mijnomgeving,357518080494859,1583812286952,1.0,52.5406345,5.588828,4.0,19818.0,-2.0,4.16,4.0,208.0,357518080494859.0,32.0,0.0,1583812285.0,1937.0,9.72,,EC 302
2020-03-10 03:51:31.867,mijnomgeving,357518080328131,1583812291867,4.0,52.3867886,4.9177172,5.0,37814.0,-8.0,3.81,6.0,232.0,357518080328131.0,32.0,1.0,1583812291.0,55.0,9.1,,EC 230
2020-03-10 03:52:19.584,mijnomgeving,357518080332257,1583812339584,7.0,51.8983369,4.4232945,4.0,27917.0,8.0,4.08,6.0,242.0,357518080332257.0,32.0,1.0,1583812336.0,549.0,9.8,,EC 240
2020-03-10 03:52:45.869,mijnomgeving,357518080171390,1583812365869,3.0,52.0315203,5.3037101,5.0,21672040.0,29.0,4.18,6.0,9.0,357518080171390.0,64.0,0.0,1583812369.0,811.0,10.24,,EC 202
2020-03-10 03:52:50.014,mijnomgeving,357518080494834,1583812370014,11.0,52.4256081,5.420718,7.0,199828.0,-63.0,4.1,5.0,9.0,357518080494834.0,32.0,0.0,1583812375.0,1286.0,10.24,,EC 314
2020-03-10 03:52:59.808,mijnomgeving,357518080170889,1583812379808,4.0,52.0144912,4.2955286,4.0,90014.0,-3.0,4.189999999999999,5.0,29.0,357518080170889.0,32.0,0.0,1583812379.0,699.0,10.51,,EC 236
2020-03-10 03:53:12.928,mijnomgeving,357518080332265,1583812392928,5.0,52.3922047,4.9372443,5.0,14415.0,11.0,3.7,6.0,0.0,357518080332265.0,32.0,0.0,1583812385.0,1554.0,9.98,,EC 221
2020-03-10 03:53:16.966,mijnomgeving,357518080330764,1583812396966,19.0,51.8215201,4.6116604,5.0,20729.0,54.0,3.93,7.0,20.0,357518080330764.0,32.0,0.0,1583812395.0,334.0,9.45,,EC 244
2020-03-10 03:53:43.063,mijnomgeving,357518080495187,1583812423063,12.0,52.6353086,5.8234836,4.0,219629.0,-6.0,4.24,7.0,0.0,357518080495187.0,32.0,0.0,1583812429.0,647.0,9.54,,EC 304
2020-03-10 03:53:46.447,mijnomgeving,357518080166663,1583812426447,2.0,51.8982522,4.4231601,6.0,86412.0,-2.0,4.13,6.0,0.0,357518080166663.0,32.0,0.0,1583812426.0,762.0,9.8,,EC 243
2020-03-10 03:54:10.103,mijnomgeving,357518080495088,1583812450103,255.0,2.55e-05,2.55e-05,0.0,6444.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583812448.0,1.0,21.53,2.988,EC 321
2020-03-10 03:54:59.118,mijnomgeving,357518080495112,1583812499118,8.0,52.8372903,5.7142679,4.0,64825.0,25.0,4.21,6.0,230.0,357518080495112.0,32.0,3.0,1583812497.0,1750.0,10.24,,EC 306
2020-03-10 03:55:08.125,mijnomgeving,357518080494875,1583812508125,22.0,52.6576467,5.6149308,4.0,23439.0,19.0,4.2,7.0,9.0,357518080494875.0,32.0,0.0,1583812504.0,1876.0,10.07,,EC 311
2020-03-10 03:55:10.206,mijnomgeving,357518080495104,1583812510206,16.0,52.3376102,5.5374917,8.0,80132.0,1.0,4.12,7.0,30.0,357518080495104.0,32.0,0.0,1583811820.0,809.0,10.42,,EC 312
2020-03-10 03:55:34.285,mijnomgeving,357518080494909,1583812534285,1.0,52.2263484,5.1748244,5.0,395118.0,40.0,4.17,4.0,30.0,357518080494909.0,32.0,0.0,1583812550.0,137.0,8.92,,EC 329
2020-03-10 03:56:11.443,mijnomgeving,357518080495146,1583812571443,1.0,52.3870229,5.3122471,4.0,62118.0,4.0,4.17,6.0,20.0,357518080495146.0,32.0,0.0,1583812571.0,1684.0,9.89,,EC 317
2020-03-10 03:56:18.436,mijnomgeving,357518080167000,1583812578436,1.0,52.1739371,5.0358797,5.0,98111.0,-16.0,4.13,5.0,0.0,357518080167000.0,32.0,0.0,1583812579.0,618.0,9.36,,EC 228
2020-03-10 03:56:30.429,mijnomgeving,357518080497423,1583812590429,0.0,52.5229689,5.5902565,5.0,299717.0,-4.0,4.17,5.0,251.0,357518080497423.0,32.0,0.0,1583812596.0,2199.0,10.33,,EC 318
2020-03-10 03:56:37.401,mijnomgeving,357518080495203,1583812597401,1.0,52.2256186,5.1742687,5.0,143127.0,151.0,4.16,5.0,35.0,357518080495203.0,32.0,0.0,1583812600.0,133.0,9.19,,EC 324
2020-03-10 03:56:50.200,mijnomgeving,357518080163249,1583812610200,3.0,,,,68412.0,,4.17,7.0,,357518080163249.0,32.0,,1583812609.0,475.0,9.63,,EC 212
2020-03-10 03:57:02.694,mijnomgeving,357518080168917,1583812622694,3.0,52.3402358,4.9259636,6.0,21663967.0,59.0,3.99,5.0,53.0,357518080168917.0,16.0,0.0,1583812620.0,66.0,9.8,,EC 209
2020-03-10 03:57:09.475,mijnomgeving,357518080494768,1583812629475,26.0,52.4165614,5.2265864,5.0,108043.0,-4.0,4.2,7.0,21.0,357518080494768.0,32.0,0.0,1583812619.0,1256.0,9.89,,EC 305
2020-03-10 03:57:11.425,mijnomgeving,357518080495088,1583812631425,255.0,2.55e-05,2.55e-05,0.0,6624.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583812628.0,1.0,21.53,2.988,EC 321
2020-03-10 03:57:18.420,mijnomgeving,357518080497662,1583812638420,14.0,52.2261273,5.1747147,4.0,51331.0,25.0,4.21,7.0,248.0,357518080497662.0,32.0,0.0,1583812638.0,144.0,9.01,,EC 328
2020-03-10 03:57:18.862,mijnomgeving,357518080330582,1583812638862,8.0,52.373048,4.9459769,5.0,41417.0,-3.0,4.09,7.0,9.0,357518080330582.0,32.0,0.0,1583812637.0,1673.0,9.89,,EC 219
2020-03-10 03:57:47.502,mijnomgeving,357518080494776,1583812667502,1.0,52.2261732,5.1747963,7.0,1818.0,19.0,4.16,5.0,34.0,357518080494776.0,32.0,0.0,1583812664.0,138.0,8.83,,EC 330
2020-03-10 03:58:00.228,mijnomgeving,357518080497639,1583812680228,1.0,52.6588928,5.6609275,4.0,12618.0,26.0,4.2,6.0,253.0,357518080497639.0,32.0,0.0,1583812676.0,2191.0,10.16,,EC 308
2020-03-10 03:58:14.621,mijnomgeving,357518080163405,1583812694621,3.0,52.3730106,4.9160404,5.0,17114.0,-7.0,4.14,5.0,0.0,357518080163405.0,32.0,0.0,1583812691.0,1713.0,9.63,,EC 226
2020-03-10 03:58:25.559,mijnomgeving,357518080495104,1583812705559,0.0,52.3375947,5.5373809,6.0,81018.0,15.0,4.12,7.0,11.0,357518080495104.0,32.0,0.0,1583812705.0,813.0,10.42,,EC 312
2020-03-10 03:58:32.510,mijnomgeving,357518080495526,1583812712510,0.0,52.2262283,5.1747129,4.0,41418.0,11.0,4.15,5.0,253.0,357518080495526.0,32.0,0.0,1583812711.0,133.0,8.83,,EC 327
2020-03-10 03:58:43.239,mijnomgeving,357518080166580,1583812723239,7.0,52.3599168,4.8147997,6.0,2716.0,75.0,4.04,6.0,36.0,357518080166580.0,32.0,1.0,1583812707.0,663.0,9.27,,EC 224
2020-03-10 03:58:55.663,mijnomgeving,357518080203151,1583812735663,6.0,52.4209639,4.8605077,5.0,21635140.0,-44.0,4.18,6.0,39.0,357518080203151.0,16.0,0.0,1583811694.0,73.0,9.72,,EC Prototype 001
2020-03-10 03:58:57.566,mijnomgeving,357518080495682,1583812737566,1.0,52.5492601,5.5880368,5.0,41419.0,-70.0,4.18,6.0,35.0,357518080495682.0,32.0,0.0,1583812721.0,1747.0,9.8,,EC 316
2020-03-10 03:59:11.665,mijnomgeving,357518080203151,1583812751665,4.0,52.4209582,4.8604499,5.0,21636038.0,-36.0,4.17,7.0,31.0,357518080203151.0,16.0,0.0,1583812592.0,73.0,9.72,,EC Prototype 001
2020-03-10 03:59:14.197,mijnomgeving,357518080165368,1583812754197,34.0,52.3395321,4.9115272,5.0,20624493.0,71.0,3.76,6.0,56.0,357518080165368.0,16.0,0.0,1583812730.0,1161.0,9.98,,EC 208
2020-03-10 03:59:39.624,mijnomgeving,357518080495120,1583812779624,0.0,52.3337304,5.3125547,5.0,44118.0,-2.0,4.18,5.0,25.0,357518080495120.0,32.0,0.0,1583812777.0,1489.0,9.63,,EC 303
2020-03-10 03:59:56.851,mijnomgeving,357518080166960,1583812796851,48.0,52.713667,6.8786906,6.0,137757.0,34.0,3.96,5.0,12.0,357518080166960.0,32.0,0.0,1583812799.0,535.0,9.98,,EC 232
2020-03-10 04:00:01.666,mijnomgeving,357518080495088,1583812801666,255.0,2.55e-05,2.55e-05,0.0,6795.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583812799.0,1.0,21.53,2.988,EC 321
2020-03-10 04:00:16.712,mijnomgeving,357518080495047,1583812816712,1.0,52.226197,5.1746603,6.0,26118.0,14.0,4.17,6.0,241.0,357518080495047.0,32.0,0.0,1583812814.0,133.0,9.01,,EC 322
2020-03-10 04:00:28.647,mijnomgeving,357518080495153,1583812828647,1.0,52.5786653,5.7569801,5.0,9017.0,6.0,4.18,5.0,3.0,357518080495153.0,32.0,0.0,1583812825.0,2551.0,9.89,,EC 313
2020-03-10 04:00:36.669,mijnomgeving,357518080494826,1583812836669,24.0,52.2258495,5.1747976,4.0,100841.0,46.0,4.17,7.0,250.0,357518080494826.0,32.0,0.0,1583812838.0,130.0,8.66,,EC 323
2020-03-10 04:00:59.715,mijnomgeving,357518080495534,1583812859715,1.0,52.5325605,5.5931182,5.0,18918.0,11.0,4.21,7.0,2.0,357518080495534.0,32.0,0.0,1583812854.0,2204.0,9.8,,EC 307
2020-03-10 04:01:23.852,mijnomgeving,357518080495070,1583812883852,255.0,2.55e-05,2.55e-05,0.0,29847.0,0.0,4.04,23.0,0.0,357518080495070.0,32.0,0.0,1583812880.0,0.0,21.18,,EC 320
2020-03-10 04:01:25.371,mijnomgeving,357518080165475,1583812885371,22.0,52.3719549,4.9252696,4.0,13167968.0,45.0,4.12,6.0,47.0,357518080165475.0,1.0,0.0,1583812900.0,1331.0,9.27,,EC 201
2020-03-10 04:01:39.851,mijnomgeving,357518080494982,1583812899851,24.0,52.2262071,5.1747057,8.0,48641.0,22.0,4.17,7.0,0.0,357518080494982.0,32.0,0.0,1583812899.0,137.0,8.83,,EC 326
2020-03-10 04:02:16.932,mijnomgeving,357518080497696,1583812936932,1.0,52.517174,5.5095346,6.0,21618.0,10.0,4.16,5.0,241.0,357518080497696.0,32.0,0.0,1583812934.0,1043.0,10.42,,EC 319
2020-03-10 04:02:54.971,mijnomgeving,357518080495161,1583812974971,2.0,52.4996722,5.4528063,4.0,6423323.0,-9.0,4.189999999999999,5.0,55.0,357518080495161.0,32.0,0.0,1583812980.0,939.0,9.63,,EC 315
2020-03-10 04:03:11.987,mijnomgeving,357518080495088,1583812991987,255.0,2.55e-05,2.55e-05,0.0,6984.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583812988.0,0.0,21.53,2.988,EC 321
2020-03-10 04:03:20.695,mijnomgeving,357518080166754,1583813000695,2.0,52.3539554,4.92478,4.0,21042047.0,-4.0,4.17,6.0,0.0,357518080166754.0,16.0,0.0,1583813010.0,1171.0,9.89,,EC 204
2020-03-10 04:03:32.924,mijnomgeving,357518080164395,1583813012924,4.0,51.8985802,4.423119,5.0,9014.0,-27.0,4.03,6.0,0.0,357518080164395.0,32.0,0.0,1583813009.0,834.0,10.07,,EC 241
2020-03-10 04:04:03.740,mijnomgeving,357518080163173,1583813043740,36.0,52.7218276,6.8191917,7.0,2746.0,3.0,3.95,3.0,0.0,357518080163173.0,32.0,0.0,1583813041.0,614.0,9.45,,EC 231
2020-03-10 04:04:38.038,mijnomgeving,357518080495021,1583813078038,255.0,2.55e-05,2.55e-05,0.0,16338.0,0.0,3.95,15.0,0.0,357518080495021.0,32.0,0.0,1583813073.0,0.0,15.18,,EC 325
2020-03-10 04:05:33.105,mijnomgeving,357518080494818,1583813133105,25.0,52.8091891,5.7452816,7.0,26141.0,0.0,4.21,6.0,11.0,357518080494818.0,32.0,0.0,1583813130.0,1595.0,10.33,,EC 309
2020-03-10 04:05:42.672,mijnomgeving,357518080169006,1583813142672,2.0,,,,66612.0,,3.64,6.0,,357518080169006.0,32.0,,1583813143.0,878.0,9.89,,EC 213
2020-03-10 04:06:04.336,mijnomgeving,357518080495088,1583813164336,255.0,2.55e-05,2.55e-05,0.0,7155.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583813159.0,2.0,21.53,2.988,EC 321
2020-03-10 04:06:39.415,mijnomgeving,357518080494859,1583813199415,13.0,52.5409889,5.5888295,7.0,20730.0,-5.0,4.16,5.0,222.0,357518080494859.0,32.0,0.0,1583813197.0,1940.0,9.72,,EC 302
2020-03-10 04:06:48.019,mijnomgeving,357518080328131,1583813208019,20.0,52.3867797,4.9176906,6.0,38730.0,-1.0,3.81,7.0,14.0,357518080328131.0,32.0,0.0,1583813207.0,53.0,9.1,,EC 230
2020-03-10 04:07:40.125,mijnomgeving,357518080332257,1583813260125,28.0,51.8982209,4.423288,4.0,28838.0,5.0,4.08,6.0,0.0,357518080332257.0,32.0,0.0,1583813257.0,571.0,9.8,,EC 240
2020-03-10 04:07:52.113,mijnomgeving,357518080171390,1583813272113,9.0,52.0318166,5.3035898,4.0,21672946.0,13.0,4.17,6.0,12.0,357518080171390.0,64.0,0.0,1583813276.0,805.0,10.24,,EC 202
2020-03-10 04:07:57.418,mijnomgeving,357518080494834,1583813277418,1.0,52.4252749,5.4203982,4.0,200719.0,-137.0,4.1,5.0,32.0,357518080494834.0,32.0,0.0,1583813265.0,1287.0,10.24,,EC 314
2020-03-10 04:08:18.256,mijnomgeving,357518080170889,1583813298256,22.0,52.0147225,4.2954677,6.0,90932.0,-17.0,4.189999999999999,6.0,253.0,357518080170889.0,32.0,0.0,1583813298.0,690.0,10.6,,EC 236
2020-03-10 04:08:20.745,mijnomgeving,357518080330764,1583813300745,16.0,51.821207,4.6116467,4.0,21626.0,48.0,3.94,7.0,4.0,357518080330764.0,32.0,0.0,1583813292.0,334.0,9.45,,EC 244
2020-03-10 04:08:22.116,mijnomgeving,357518080332265,1583813302116,15.0,52.3921148,4.9374097,8.0,15325.0,-20.0,3.7,6.0,48.0,357518080332265.0,32.0,0.0,1583813295.0,1546.0,9.89,,EC 221
2020-03-10 04:08:40.479,mijnomgeving,357518080495187,1583813320479,12.0,52.6352741,5.8236897,5.0,220528.0,28.0,4.23,7.0,40.0,357518080495187.0,32.0,0.0,1583813328.0,644.0,9.54,,EC 304
2020-03-10 04:09:02.983,mijnomgeving,357518080166663,1583813342983,2.0,51.8982383,4.4232526,4.0,87329.0,-3.0,4.13,7.0,0.0,357518080166663.0,32.0,0.0,1583813343.0,791.0,9.8,,EC 243
2020-03-10 04:09:10.522,mijnomgeving,357518080495088,1583813350522,255.0,2.55e-05,2.55e-05,0.0,7344.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583813348.0,1.0,21.53,2.988,EC 321
2020-03-10 04:10:11.514,mijnomgeving,357518080494875,1583813411514,25.0,52.6578385,5.6149598,5.0,24342.0,9.0,4.2,7.0,29.0,357518080494875.0,32.0,0.0,1583813407.0,1879.0,10.07,,EC 311
2020-03-10 04:10:11.568,mijnomgeving,357518080495112,1583813411568,21.0,52.8374521,5.7139191,6.0,65738.0,-10.0,4.21,6.0,16.0,357518080495112.0,32.0,0.0,1583813410.0,1749.0,10.24,,EC 306
2020-03-10 04:10:57.583,mijnomgeving,357518080494909,1583813457583,25.0,52.2261865,5.1747132,4.0,396042.0,20.0,4.17,4.0,58.0,357518080494909.0,32.0,0.0,1583813474.0,137.0,8.92,,EC 329
2020-03-10 04:11:18.604,mijnomgeving,357518080495146,1583813478604,8.0,52.3870001,5.3123006,5.0,63025.0,16.0,4.17,6.0,8.0,357518080495146.0,32.0,0.0,1583813478.0,1679.0,9.89,,EC 317
2020-03-10 04:11:19.611,mijnomgeving,357518080167000,1583813479611,2.0,52.1739363,5.0359653,5.0,99012.0,-3.0,4.13,5.0,0.0,357518080167000.0,32.0,0.0,1583813480.0,621.0,9.36,,EC 228
2020-03-10 04:11:26.581,mijnomgeving,357518080497423,1583813486581,1.0,52.5229251,5.5903379,4.0,300617.0,-4.0,4.17,5.0,2.0,357518080497423.0,32.0,0.0,1583813496.0,2192.0,10.33,,EC 318
2020-03-10 04:11:28.675,mijnomgeving,357518080495203,1583813488675,1.0,52.2260831,5.174673,4.0,144018.0,32.0,4.17,6.0,248.0,357518080495203.0,32.0,0.0,1583813491.0,133.0,9.19,,EC 324
2020-03-10 04:11:49.390,mijnomgeving,357518080163249,1583813509390,2.0,,,,69312.0,,4.17,7.0,,357518080163249.0,32.0,,1583813508.0,471.0,9.63,,EC 212
2020-03-10 04:11:51.639,mijnomgeving,357518080494768,1583813511639,2.0,52.4162657,5.2271173,5.0,108919.0,27.0,4.21,6.0,236.0,357518080494768.0,32.0,0.0,1583813495.0,1253.0,9.89,,EC 305
2020-03-10 04:11:58.856,mijnomgeving,357518080168917,1583813518856,3.0,52.3401828,4.9258603999999995,5.0,21664867.0,53.0,3.99,6.0,0.0,357518080168917.0,16.0,0.0,1583813520.0,65.0,10.07,,EC 209
2020-03-10 04:12:01.607,mijnomgeving,357518080495088,1583813521607,255.0,2.55e-05,2.55e-05,0.0,7515.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583813519.0,0.0,21.53,2.988,EC 321
2020-03-10 04:12:11.481,mijnomgeving,357518080203151,1583813531481,21.0,52.4207641,4.8601403,8.0,21636955.0,-1.0,4.17,7.0,0.0,357518080203151.0,16.0,0.0,1583813509.0,72.0,9.72,,EC Prototype 001
2020-03-10 04:12:18.641,mijnomgeving,357518080497662,1583813538641,14.0,52.2261516,5.1747273,4.0,52231.0,18.0,4.21,7.0,2.0,357518080497662.0,32.0,0.0,1583813537.0,142.0,9.01,,EC 328
2020-03-10 04:12:25.753,mijnomgeving,357518080330582,1583813545753,15.0,52.3730222,4.9461265,5.0,42325.0,27.0,4.09,8.0,11.0,357518080330582.0,32.0,1.0,1583813545.0,1672.0,9.89,,EC 219
2020-03-10 04:12:47.698,mijnomgeving,357518080494776,1583813567698,0.0,52.2260915,5.1746295,5.0,2719.0,33.0,4.16,5.0,35.0,357518080494776.0,32.0,0.0,1583813565.0,138.0,8.92,,EC 330
2020-03-10 04:13:10.643,mijnomgeving,357518080497639,1583813590643,12.0,52.6591783,5.6608236,6.0,13529.0,-20.0,4.2,7.0,21.0,357518080497639.0,32.0,0.0,1583813587.0,2195.0,10.07,,EC 308
2020-03-10 04:13:15.116,mijnomgeving,357518080163405,1583813595116,4.0,52.3730411,4.9156678,5.0,18015.0,-14.0,4.13,5.0,0.0,357518080163405.0,32.0,0.0,1583813592.0,1714.0,9.63,,EC 226
2020-03-10 04:13:28.264,mijnomgeving,357518080166580,1583813608264,5.0,52.3604487,4.8154107,7.0,3614.0,32.0,4.05,7.0,226.0,357518080166580.0,32.0,1.0,1583813605.0,659.0,9.27,,EC 224
2020-03-10 04:13:33.706,mijnomgeving,357518080495526,1583813613706,0.0,52.2262694,5.1745682,4.0,42318.0,3.0,4.15,5.0,228.0,357518080495526.0,32.0,0.0,1583813611.0,133.0,8.83,,EC 327
2020-03-10 04:13:49.751,mijnomgeving,357518080495682,1583813629751,4.0,52.5493399,5.5883499,4.0,42321.0,45.0,4.18,6.0,0.0,357518080495682.0,32.0,0.0,1583813623.0,1758.0,9.8,,EC 316
2020-03-10 04:14:11.782,mijnomgeving,357518080495104,1583813651782,1.0,52.3382448,5.5373609,4.0,81918.0,109.0,4.12,7.0,14.0,357518080495104.0,32.0,0.0,1583813606.0,815.0,10.42,,EC 312
2020-03-10 04:14:22.892,mijnomgeving,357518080165368,1583813662892,31.0,52.3398622,4.9106773,5.0,20625390.0,-34.0,3.76,6.0,0.0,357518080165368.0,16.0,0.0,1583813627.0,1160.0,9.98,,EC 208
2020-03-10 04:14:41.034,mijnomgeving,357518080166960,1583813681034,32.0,52.7137954,6.8789506,6.0,138641.0,24.0,3.95,5.0,0.0,357518080166960.0,32.0,0.0,1583813683.0,536.0,9.98,,EC 232
2020-03-10 04:14:49.825,mijnomgeving,357518080495120,1583813689825,9.0,52.3337608,5.3126783,7.0,45027.0,-11.0,4.17,5.0,51.0,357518080495120.0,32.0,0.0,1583813687.0,1486.0,9.72,,EC 303
2020-03-10 04:15:01.832,mijnomgeving,357518080495088,1583813701832,255.0,2.55e-05,2.55e-05,0.0,7695.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583813699.0,1.0,21.53,2.988,EC 321
2020-03-10 04:15:13.820,mijnomgeving,357518080494826,1583813713820,1.0,52.2261128,5.1746144,5.0,101718.0,11.0,4.17,7.0,49.0,357518080494826.0,32.0,0.0,1583813715.0,130.0,8.75,,EC 323
2020-03-10 04:15:18.801,mijnomgeving,357518080495047,1583813718801,1.0,52.2261886,5.1746523,5.0,27018.0,7.0,4.17,6.0,206.0,357518080495047.0,32.0,0.0,1583813714.0,133.0,9.01,,EC 322
2020-03-10 04:15:28.822,mijnomgeving,357518080495153,1583813728822,1.0,52.5788796,5.756833,4.0,9918.0,-9.0,4.189999999999999,5.0,238.0,357518080495153.0,32.0,0.0,1583813726.0,2551.0,9.8,,EC 313
2020-03-10 04:16:00.543,mijnomgeving,357518080495534,1583813760543,0.0,52.5323066,5.5936274,4.0,19818.0,67.0,4.2,6.0,223.0,357518080495534.0,32.0,2.0,1583813754.0,2207.0,9.8,,EC 307
2020-03-10 04:16:19.962,mijnomgeving,357518080494982,1583813779962,1.0,52.2261437,5.1746654,7.0,49518.0,21.0,4.17,6.0,8.0,357518080494982.0,32.0,0.0,1583813776.0,136.0,8.92,,EC 326
2020-03-10 04:16:23.857,mijnomgeving,357518080495070,1583813783857,255.0,2.55e-05,2.55e-05,0.0,30747.0,0.0,4.04,23.0,0.0,357518080495070.0,32.0,0.0,1583813780.0,1.0,21.26,,EC 320
2020-03-10 04:16:26.122,mijnomgeving,357518080165475,1583813786122,23.0,52.372027,4.9257808,4.0,13168869.0,-70.0,4.12,6.0,0.0,357518080165475.0,1.0,0.0,1583813801.0,1319.0,9.36,,EC 201
2020-03-10 04:17:16.027,mijnomgeving,357518080497696,1583813836027,1.0,52.5173973,5.5092064,5.0,22518.0,-46.0,4.17,6.0,236.0,357518080497696.0,32.0,0.0,1583813834.0,1042.0,10.42,,EC 319
2020-03-10 04:18:11.393,mijnomgeving,357518080495088,1583813891393,255.0,2.55e-05,2.55e-05,0.0,7884.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583813888.0,0.0,21.53,2.988,EC 321
2020-03-10 04:18:11.458,mijnomgeving,357518080495161,1583813891458,21.0,52.4995267,5.4523131,5.0,6424241.0,-120.0,4.18,6.0,55.0,357518080495161.0,32.0,0.0,1583813898.0,940.0,9.63,,EC 315
2020-03-10 04:18:29.952,mijnomgeving,357518080163173,1583813909952,2.0,52.721775,6.8190906,6.0,3612.0,-2.0,3.95,3.0,0.0,357518080163173.0,32.0,0.0,1583813907.0,612.0,9.45,,EC 231
2020-03-10 04:18:33.624,mijnomgeving,357518080164395,1583813913624,5.0,51.8980707,4.4234236,4.0,9915.0,-3.0,4.03,7.0,0.0,357518080164395.0,32.0,0.0,1583813910.0,830.0,10.07,,EC 241
2020-03-10 04:19:44.638,mijnomgeving,357518080495021,1583813984638,255.0,2.55e-05,2.55e-05,0.0,17247.0,0.0,3.95,15.0,0.0,357518080495021.0,32.0,0.0,1583813982.0,0.0,15.18,,EC 325
2020-03-10 04:20:09.613,mijnomgeving,357518080494818,1583814009613,1.0,52.8091612,5.7452822,6.0,27017.0,-2.0,4.21,5.0,55.0,357518080494818.0,32.0,0.0,1583814006.0,1590.0,10.33,,EC 309
2020-03-10 04:20:42.387,mijnomgeving,357518080169006,1583814042387,2.0,,,,67512.0,,3.64,6.0,,357518080169006.0,32.0,,1583814043.0,882.0,9.89,,EC 213
