datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 04:21:03.671,mijnomgeving,357518080495088,1583814063671,255.0,2.55e-05,2.55e-05,0.0,8055.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583814059.0,1.0,21.53,2.988,EC 321
2020-03-10 04:21:30.740,mijnomgeving,357518080494859,1583814090740,1.0,52.5409735,5.5888013999999995,8.0,21618.0,-8.0,4.15,4.0,33.0,357518080494859.0,32.0,0.0,1583814085.0,1946.0,9.72,,EC 302
2020-03-10 04:21:47.891,mijnomgeving,357518080328131,1583814107891,20.0,52.3864086,4.9176513,6.0,39630.0,4.0,3.81,6.0,11.0,357518080328131.0,32.0,0.0,1583814107.0,54.0,9.1,,EC 230
2020-03-10 04:22:16.448,mijnomgeving,357518080332257,1583814136448,4.0,51.8982928,4.4232727,4.0,29714.0,36.0,4.08,6.0,232.0,357518080332257.0,32.0,0.0,1583814134.0,584.0,9.8,,EC 240
2020-03-10 04:22:58.549,mijnomgeving,357518080170889,1583814178549,3.0,52.0147879,4.295392,5.0,91813.0,-21.0,4.189999999999999,6.0,244.0,357518080170889.0,32.0,1.0,1583814179.0,669.0,10.77,,EC 236
2020-03-10 04:22:59.887,mijnomgeving,357518080494834,1583814179887,4.0,52.4256178,5.420744,5.0,201622.0,-4.0,4.1,5.0,21.0,357518080494834.0,32.0,0.0,1583814169.0,1295.0,10.24,,EC 314
2020-03-10 04:23:10.920,mijnomgeving,357518080332265,1583814190920,2.0,52.392051,4.9373693,5.0,16212.0,2.0,3.69,6.0,12.0,357518080332265.0,32.0,0.0,1583814182.0,1471.0,9.89,,EC 221
2020-03-10 04:23:13.704,mijnomgeving,357518080171390,1583814193704,30.0,52.0319365,5.3036433,7.0,21673867.0,-2.0,4.18,6.0,253.0,357518080171390.0,64.0,0.0,1583814197.0,811.0,10.24,,EC 202
2020-03-10 04:23:28.834,mijnomgeving,357518080495187,1583814208834,1.0,52.6353165,5.8250521,5.0,221417.0,237.0,4.24,6.0,201.0,357518080495187.0,32.0,0.0,1583814217.0,638.0,9.54,,EC 304
2020-03-10 04:23:47.160,mijnomgeving,357518080166663,1583814227160,3.0,51.8981429,4.4233801,4.0,88213.0,-10.0,4.13,7.0,15.0,357518080166663.0,32.0,0.0,1583814227.0,820.0,9.8,,EC 243
2020-03-10 04:24:01.927,mijnomgeving,357518080495088,1583814241927,255.0,2.55e-05,2.55e-05,0.0,8235.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583814239.0,2.0,21.62,2.988,EC 321
2020-03-10 04:24:05.235,mijnomgeving,357518080330764,1583814245235,23.0,51.820994400000004,4.6111804,4.0,22533.0,-19.0,3.93,7.0,7.0,357518080330764.0,32.0,0.0,1583814199.0,333.0,9.54,,EC 244
2020-03-10 04:24:18.958,mijnomgeving,357518080495146,1583814258958,0.0,52.386927299999996,5.312224,5.0,42.0,2.0,4.14,8.0,255.0,357518080495146.0,32.0,0.0,1583814254.0,1674.0,9.98,,EC 317
2020-03-10 04:24:46.957,mijnomgeving,357518080494875,1583814286957,1.0,52.6579921,5.6150763,5.0,25218.0,-2.0,4.2,6.0,54.0,357518080494875.0,32.0,1.0,1583814283.0,1875.0,10.07,,EC 311
2020-03-10 04:24:51.336,mijnomgeving,357518080495112,1583814291336,0.0,52.8374352,5.7139402,6.0,66617.0,-9.0,4.21,6.0,244.0,357518080495112.0,32.0,0.0,1583814289.0,1740.0,10.24,,EC 306
2020-03-10 04:25:36.039,mijnomgeving,357518080494909,1583814336039,2.0,52.2263434,5.1751223,4.0,396919.0,67.0,4.16,4.0,10.0,357518080494909.0,32.0,0.0,1583814351.0,134.0,9.01,,EC 329
2020-03-10 04:26:19.397,mijnomgeving,357518080167000,1583814379397,2.0,52.1740305,5.0359738,5.0,99912.0,14.0,4.13,5.0,49.0,357518080167000.0,32.0,0.0,1583814380.0,617.0,9.36,,EC 228
2020-03-10 04:26:29.078,mijnomgeving,357518080495203,1583814389078,1.0,52.2262932,5.1746565,4.0,144918.0,30.0,4.16,6.0,15.0,357518080495203.0,32.0,1.0,1583814391.0,131.0,9.27,,EC 324
2020-03-10 04:26:31.058,mijnomgeving,357518080497423,1583814391058,1.0,52.5228916,5.5901741,4.0,301517.0,-1.0,4.17,5.0,238.0,357518080497423.0,32.0,0.0,1583814396.0,2194.0,10.33,,EC 318
2020-03-10 04:26:41.054,mijnomgeving,357518080494768,1583814401054,6.0,52.4168609,5.2262089,4.0,109823.0,-48.0,4.2,7.0,233.0,357518080494768.0,32.0,0.0,1583814399.0,1254.0,9.89,,EC 305
2020-03-10 04:26:52.082,mijnomgeving,357518080203151,1583814412082,5.0,52.420982,4.8601087,6.0,21637839.0,-21.0,4.17,8.0,26.0,357518080203151.0,16.0,0.0,1583814393.0,73.0,9.72,,EC Prototype 001
2020-03-10 04:26:56.920,mijnomgeving,357518080163249,1583814416920,3.0,,,,70213.0,,4.17,7.0,,357518080163249.0,32.0,,1583814410.0,468.0,9.63,,EC 212
2020-03-10 04:27:02.136,mijnomgeving,357518080495088,1583814422136,255.0,2.55e-05,2.55e-05,0.0,8415.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583814419.0,0.0,21.62,2.988,EC 321
2020-03-10 04:27:16.167,mijnomgeving,357518080497662,1583814436167,1.0,52.226258,5.1746253,4.0,53127.0,20.0,4.21,8.0,1.0,357518080497662.0,32.0,1.0,1583814434.0,142.0,9.1,,EC 328
2020-03-10 04:27:20.441,mijnomgeving,357518080330582,1583814440441,10.0,52.3728968,4.9462157,4.0,43220.0,24.0,4.09,8.0,1.0,357518080330582.0,32.0,0.0,1583814440.0,1668.0,9.89,,EC 219
2020-03-10 04:27:48.057,mijnomgeving,357518080494776,1583814468057,0.0,52.2260797,5.1745644,5.0,3618.0,26.0,4.16,6.0,47.0,357518080494776.0,32.0,0.0,1583814463.0,138.0,8.92,,EC 330
2020-03-10 04:28:01.133,mijnomgeving,357518080497639,1583814481133,1.0,52.659181,5.6608799,7.0,14418.0,-3.0,4.2,7.0,28.0,357518080497639.0,32.0,0.0,1583814476.0,2192.0,10.07,,EC 308
2020-03-10 04:28:08.599,mijnomgeving,357518080168917,1583814488599,6.0,52.3409498,4.9251488,4.0,21665771.0,-87.0,4.0,6.0,238.0,357518080168917.0,16.0,0.0,1583814424.0,61.0,10.33,,EC 209
2020-03-10 04:28:13.720,mijnomgeving,357518080163405,1583814493720,3.0,52.3728818,4.9160671,4.0,18914.0,11.0,4.13,6.0,0.0,357518080163405.0,32.0,0.0,1583814491.0,1750.0,9.63,,EC 226
2020-03-10 04:28:30.106,mijnomgeving,357518080166580,1583814510106,3.0,52.3605324,4.8154712,6.0,4512.0,-72.0,4.04,7.0,0.0,357518080166580.0,32.0,0.0,1583814503.0,661.0,9.27,,EC 224
2020-03-10 04:28:34.302,mijnomgeving,357518080165368,1583814514302,16.0,52.3401562,4.9103238,6.0,20626276.0,-76.0,3.76,6.0,0.0,357518080165368.0,16.0,0.0,1583814513.0,1166.0,9.98,,EC 208
2020-03-10 04:28:34.380,mijnomgeving,357518080495104,1583814514380,0.0,52.3372915,5.5374105,5.0,82818.0,1.0,4.12,7.0,252.0,357518080495104.0,32.0,0.0,1583814506.0,817.0,10.42,,EC 312
2020-03-10 04:28:42.232,mijnomgeving,357518080495682,1583814522232,1.0,52.549385,5.5883257,4.0,43218.0,22.0,4.18,6.0,0.0,357518080495682.0,32.0,0.0,1583814520.0,1756.0,9.72,,EC 316
2020-03-10 04:29:00.247,mijnomgeving,357518080495526,1583814540247,17.0,52.2260957,5.1747556,8.0,43244.0,26.0,4.15,5.0,5.0,357518080495526.0,32.0,0.0,1583814537.0,135.0,8.92,,EC 327
2020-03-10 04:29:29.367,mijnomgeving,357518080166960,1583814569367,20.0,52.7136563,6.8794485,6.0,139529.0,59.0,3.96,5.0,255.0,357518080166960.0,32.0,0.0,1583814571.0,535.0,10.07,,EC 232
2020-03-10 04:29:50.314,mijnomgeving,357518080495120,1583814590314,1.0,52.3336913,5.3125853,7.0,45918.0,1.0,4.17,5.0,15.0,357518080495120.0,32.0,0.0,1583814578.0,1490.0,9.63,,EC 303
2020-03-10 04:30:02.361,mijnomgeving,357518080495088,1583814602361,255.0,2.55e-05,2.55e-05,0.0,8595.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583814599.0,1.0,21.62,2.988,EC 321
2020-03-10 04:30:21.151,mijnomgeving,357518080494826,1583814621151,1.0,52.2261004,5.1747035,5.0,102618.0,27.0,4.17,7.0,53.0,357518080494826.0,32.0,0.0,1583814615.0,129.0,8.75,,EC 323
2020-03-10 04:30:21.182,mijnomgeving,357518080495047,1583814621182,1.0,52.2260811,5.1747125,5.0,27918.0,37.0,4.16,6.0,244.0,357518080495047.0,32.0,0.0,1583814614.0,134.0,9.1,,EC 322
2020-03-10 04:30:29.309,mijnomgeving,357518080495153,1583814629309,1.0,52.5789805,5.7567052,4.0,10818.0,-27.0,4.189999999999999,5.0,241.0,357518080495153.0,32.0,0.0,1583814626.0,2559.0,9.8,,EC 313
2020-03-10 04:30:56.448,mijnomgeving,357518080495534,1583814656448,1.0,52.5326129,5.5929532,4.0,20717.0,-7.0,4.2,7.0,220.0,357518080495534.0,32.0,0.0,1583814653.0,2205.0,9.8,,EC 307
2020-03-10 04:31:09.318,mijnomgeving,357518080165475,1583814669318,6.0,52.3720237,4.9254891,4.0,13169752.0,-58.0,4.12,7.0,0.0,357518080165475.0,1.0,0.0,1583814684.0,1415.0,9.36,,EC 201
2020-03-10 04:31:13.398,mijnomgeving,357518080495070,1583814673398,255.0,2.55e-05,2.55e-05,0.0,31638.0,0.0,4.04,24.0,0.0,357518080495070.0,32.0,0.0,1583814670.0,0.0,21.26,,EC 320
2020-03-10 04:31:17.411,mijnomgeving,357518080494982,1583814677411,1.0,52.2261042,5.1746697,7.0,50418.0,27.0,4.17,7.0,30.0,357518080494982.0,32.0,0.0,1583814676.0,137.0,8.92,,EC 326
2020-03-10 04:32:17.499,mijnomgeving,357518080497696,1583814737499,1.0,52.5172903,5.5093855,5.0,23418.0,7.0,4.16,5.0,206.0,357518080497696.0,32.0,0.0,1583814734.0,1043.0,10.33,,EC 319
2020-03-10 04:32:52.067,mijnomgeving,357518080495161,1583814772067,2.0,52.499683,5.4528732,6.0,6425122.0,-3.0,4.189999999999999,6.0,52.0,357518080495161.0,32.0,0.0,1583814779.0,940.0,9.63,,EC 315
2020-03-10 04:33:02.563,mijnomgeving,357518080495088,1583814782563,255.0,2.55e-05,2.55e-05,0.0,8775.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583814779.0,0.0,21.62,2.988,EC 321
2020-03-10 04:33:12.763,mijnomgeving,357518080330582,1583814792763,6.0,52.3730587,4.9461286,4.0,48.0,22.0,4.01,9.0,241.0,357518080330582.0,32.0,0.0,1583814790.0,1665.0,9.89,,EC 219
2020-03-10 04:33:29.481,mijnomgeving,357518080163173,1583814809481,2.0,52.7218997,6.8191821,6.0,4512.0,2.0,3.95,4.0,0.0,357518080163173.0,32.0,0.0,1583814806.0,613.0,9.45,,EC 231
2020-03-10 04:33:32.364,mijnomgeving,357518080164395,1583814812364,4.0,51.8986281,4.4229497,5.0,10814.0,-4.0,4.03,7.0,0.0,357518080164395.0,32.0,0.0,1583814809.0,831.0,10.07,,EC 241
2020-03-10 04:34:46.657,mijnomgeving,357518080495021,1583814886657,255.0,2.55e-05,2.55e-05,0.0,18147.0,0.0,3.95,15.0,0.0,357518080495021.0,32.0,0.0,1583814882.0,1.0,15.09,,EC 325
2020-03-10 04:35:09.708,mijnomgeving,357518080494818,1583814909708,1.0,52.8091416,5.7452096,6.0,27917.0,-2.0,4.21,5.0,11.0,357518080494818.0,32.0,0.0,1583814906.0,1590.0,10.33,,EC 309
2020-03-10 04:35:11.208,mijnomgeving,357518080166754,1583814911208,22.0,52.3539838,4.9248033,6.0,21042967.0,-19.0,4.17,6.0,10.0,357518080166754.0,16.0,0.0,1583813930.0,1176.0,9.89,,EC 204
2020-03-10 04:35:12.112,mijnomgeving,357518080166754,1583814912112,1.0,52.3540106,4.9246371,6.0,21043846.0,-23.0,4.17,8.0,0.0,357518080166754.0,16.0,0.0,1583814809.0,1165.0,9.89,,EC 204
2020-03-10 04:35:42.216,mijnomgeving,357518080169006,1583814942216,2.0,,,,68412.0,,3.64,6.0,,357518080169006.0,32.0,,1583814943.0,879.0,9.89,,EC 213
2020-03-10 04:36:11.752,mijnomgeving,357518080495088,1583814971752,255.0,2.55e-05,2.55e-05,0.0,8964.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583814968.0,0.0,21.53,2.988,EC 321
2020-03-10 04:36:27.763,mijnomgeving,357518080494859,1583814987763,1.0,52.540913,5.588798,8.0,22518.0,-23.0,4.15,5.0,29.0,357518080494859.0,32.0,0.0,1583814985.0,1947.0,9.72,,EC 302
2020-03-10 04:36:43.896,mijnomgeving,357518080328131,1583815003896,7.0,52.386566,4.9176768,6.0,40526.0,-17.0,3.81,7.0,240.0,357518080328131.0,32.0,0.0,1583815003.0,55.0,9.36,,EC 230
2020-03-10 04:37:15.733,mijnomgeving,357518080332257,1583815035733,3.0,51.8981437,4.4233191,5.0,30613.0,-9.0,4.09,7.0,12.0,357518080332257.0,32.0,0.0,1583815033.0,570.0,9.8,,EC 240
2020-03-10 04:37:44.131,mijnomgeving,357518080171390,1583815064131,3.0,52.0318343,5.3038525,7.0,21674740.0,19.0,4.17,6.0,0.0,357518080171390.0,64.0,0.0,1583815070.0,810.0,10.24,,EC 202
2020-03-10 04:37:54.864,mijnomgeving,357518080494834,1583815074864,0.0,52.4255135,5.4207292,4.0,202518.0,-16.0,4.1,5.0,16.0,357518080494834.0,32.0,0.0,1583815065.0,1296.0,10.24,,EC 314
2020-03-10 04:38:00.690,mijnomgeving,357518080170889,1583815080690,5.0,52.014607,4.2954804,4.0,92715.0,-3.0,4.189999999999999,6.0,237.0,357518080170889.0,32.0,0.0,1583815081.0,650.0,10.86,,EC 236
2020-03-10 04:38:09.952,mijnomgeving,357518080332265,1583815089952,2.0,52.3921151,4.9373427,7.0,17112.0,-8.0,3.7,7.0,0.0,357518080332265.0,32.0,0.0,1583815082.0,1482.0,9.98,,EC 221
2020-03-10 04:38:18.410,mijnomgeving,357518080330764,1583815098410,20.0,51.8208465,4.6108283,5.0,23430.0,-77.0,3.93,7.0,199.0,357518080330764.0,32.0,0.0,1583815096.0,313.0,9.54,,EC 244
2020-03-10 04:38:30.908,mijnomgeving,357518080495187,1583815110908,3.0,52.6350348,5.8229724,5.0,222319.0,-94.0,4.23,7.0,16.0,357518080495187.0,32.0,0.0,1583815119.0,634.0,9.54,,EC 304
2020-03-10 04:38:55.986,mijnomgeving,357518080495146,1583815135986,0.0,52.3869824,5.3122205000000005,4.0,917.0,23.0,4.17,7.0,237.0,357518080495146.0,32.0,1.0,1583815129.0,1680.0,9.89,,EC 317
2020-03-10 04:39:02.924,mijnomgeving,357518080495088,1583815142924,255.0,2.55e-05,2.55e-05,0.0,9135.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583815139.0,1.0,21.62,2.988,EC 321
2020-03-10 04:39:45.980,mijnomgeving,357518080494875,1583815185980,1.0,52.6580378,5.6152512,5.0,26118.0,51.0,4.2,6.0,40.0,357518080494875.0,32.0,9.0,1583815183.0,1869.0,10.07,,EC 311
2020-03-10 04:39:50.939,mijnomgeving,357518080495112,1583815190939,1.0,52.8375056,5.7138074,6.0,67518.0,-20.0,4.2,6.0,231.0,357518080495112.0,32.0,0.0,1583815190.0,1733.0,10.24,,EC 306
2020-03-10 04:40:17.050,mijnomgeving,357518080495526,1583815217050,1.0,52.2261165,5.1747098,13.0,41.0,27.0,4.16,7.0,199.0,357518080495526.0,32.0,0.0,1583815212.0,132.0,8.92,,EC 327
2020-03-10 04:40:49.098,mijnomgeving,357518080494909,1583815249098,11.0,52.22582,5.1739273,4.0,397828.0,-137.0,4.16,5.0,37.0,357518080494909.0,32.0,0.0,1583815260.0,136.0,9.01,,EC 329
2020-03-10 04:40:50.303,mijnomgeving,357518080166663,1583815250303,3.0,51.89825,4.4233192,4.0,89113.0,-1.0,4.13,7.0,0.0,357518080166663.0,32.0,0.0,1583815127.0,778.0,9.8,,EC 243
2020-03-10 04:41:19.563,mijnomgeving,357518080167000,1583815279563,2.0,52.1739067,5.0361067,5.0,100813.0,-15.0,4.13,5.0,0.0,357518080167000.0,32.0,0.0,1583815280.0,618.0,9.36,,EC 228
2020-03-10 04:41:28.162,mijnomgeving,357518080495203,1583815288162,0.0,52.2269138,5.1745837,4.0,145817.0,72.0,4.16,6.0,13.0,357518080495203.0,32.0,3.0,1583815290.0,131.0,9.27,,EC 324
2020-03-10 04:41:32.109,mijnomgeving,357518080497423,1583815292109,1.0,52.5230167,5.5902158,4.0,302418.0,-15.0,4.17,5.0,240.0,357518080497423.0,32.0,0.0,1583815297.0,2191.0,10.33,,EC 318
2020-03-10 04:41:50.149,mijnomgeving,357518080494768,1583815310149,9.0,52.4167354,5.2264668,4.0,110726.0,-19.0,4.21,7.0,229.0,357518080494768.0,32.0,0.0,1583815302.0,1255.0,9.89,,EC 305
2020-03-10 04:41:51.149,mijnomgeving,357518080163249,1583815311149,4.0,,,,71114.0,,4.17,8.0,,357518080163249.0,32.0,,1583815310.0,465.0,9.63,,EC 212
2020-03-10 04:42:00.537,mijnomgeving,357518080203151,1583815320537,31.0,52.4206776,4.8597968,5.0,21638765.0,1.0,4.18,7.0,23.0,357518080203151.0,16.0,0.0,1583815319.0,74.0,9.72,,EC Prototype 001
2020-03-10 04:42:02.137,mijnomgeving,357518080168917,1583815322137,3.0,52.3406927,4.9256919,4.0,21666667.0,15.0,3.99,7.0,0.0,357518080168917.0,16.0,0.0,1583815319.0,60.0,10.95,,EC 209
2020-03-10 04:42:10.202,mijnomgeving,357518080497662,1583815330202,3.0,52.225885,5.1748368,4.0,54020.0,5.0,4.21,7.0,206.0,357518080497662.0,32.0,0.0,1583815327.0,141.0,9.1,,EC 328
2020-03-10 04:42:11.147,mijnomgeving,357518080495088,1583815331147,255.0,2.55e-05,2.55e-05,0.0,9324.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583815328.0,2.0,21.62,2.988,EC 321
2020-03-10 04:42:57.209,mijnomgeving,357518080494776,1583815377209,1.0,52.2261673,5.1747823,5.0,4527.0,-2.0,4.16,6.0,3.0,357518080494776.0,32.0,0.0,1583815373.0,137.0,9.01,,EC 330
2020-03-10 04:42:59.193,mijnomgeving,357518080497639,1583815379193,1.0,52.6591504,5.6608673,7.0,15318.0,-19.0,4.2,7.0,224.0,357518080497639.0,32.0,0.0,1583815376.0,2188.0,10.07,,EC 308
2020-03-10 04:43:15.465,mijnomgeving,357518080163405,1583815395465,4.0,52.3729218,4.9161318,5.0,19815.0,7.0,4.13,6.0,0.0,357518080163405.0,32.0,0.0,1583815392.0,1759.0,9.63,,EC 226
2020-03-10 04:43:26.252,mijnomgeving,357518080495104,1583815406252,1.0,52.337366,5.5373689,4.0,83718.0,-10.0,4.12,7.0,23.0,357518080495104.0,32.0,0.0,1583815406.0,825.0,10.42,,EC 312
2020-03-10 04:43:36.341,mijnomgeving,357518080165368,1583815416341,16.0,52.3397965,4.9108589,6.0,20627176.0,-3.0,3.76,7.0,0.0,357518080165368.0,16.0,0.0,1583815413.0,1174.0,9.98,,EC 208
2020-03-10 04:43:54.148,mijnomgeving,357518080166580,1583815434148,7.0,52.3602396,4.815358,4.0,5416.0,110.0,4.05,8.0,248.0,357518080166580.0,32.0,0.0,1583815407.0,661.0,9.27,,EC 224
2020-03-10 04:44:06.308,mijnomgeving,357518080495682,1583815446308,8.0,52.5494808,5.5883041,5.0,44126.0,0.0,4.17,7.0,246.0,357518080495682.0,32.0,0.0,1583815428.0,1756.0,9.72,,EC 316
2020-03-10 04:44:37.344,mijnomgeving,357518080495070,1583815477344,255.0,2.55e-05,2.55e-05,0.0,161.0,0.0,4.01,24.0,0.0,357518080495070.0,32.0,0.0,1583815473.0,0.0,21.44,,EC 320
2020-03-10 04:44:41.302,mijnomgeving,357518080495120,1583815481302,0.0,52.3336773,5.3126258,6.0,46818.0,15.0,4.18,6.0,0.0,357518080495120.0,32.0,0.0,1583815478.0,1488.0,9.63,,EC 303
2020-03-10 04:44:42.640,mijnomgeving,357518080166960,1583815482640,33.0,52.7138364,6.8787974,6.0,140442.0,37.0,3.96,5.0,0.0,357518080166960.0,32.0,0.0,1583815484.0,537.0,10.16,,EC 232
2020-03-10 04:45:02.366,mijnomgeving,357518080495088,1583815502366,255.0,2.55e-05,2.55e-05,0.0,9495.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583815499.0,0.0,21.62,2.988,EC 321
2020-03-10 04:45:15.368,mijnomgeving,357518080494826,1583815515368,1.0,52.2261155,5.174744,5.0,103518.0,31.0,4.17,8.0,40.0,357518080494826.0,32.0,0.0,1583815515.0,130.0,8.83,,EC 323
2020-03-10 04:45:17.328,mijnomgeving,357518080495047,1583815517328,1.0,52.2262185,5.1746141,5.0,28818.0,16.0,4.17,6.0,9.0,357518080495047.0,32.0,0.0,1583815514.0,135.0,9.1,,EC 322
2020-03-10 04:45:29.356,mijnomgeving,357518080495153,1583815529356,1.0,52.5787796,5.7569951,4.0,11718.0,-3.0,4.189999999999999,5.0,241.0,357518080495153.0,32.0,1.0,1583815526.0,2560.0,9.8,,EC 313
2020-03-10 04:46:01.855,mijnomgeving,357518080495534,1583815561855,1.0,52.5325117,5.5933638,4.0,21618.0,23.0,4.2,7.0,46.0,357518080495534.0,32.0,1.0,1583815553.0,2205.0,9.72,,EC 307
2020-03-10 04:46:18.910,mijnomgeving,357518080494982,1583815578910,1.0,52.2261857,5.1746774,6.0,51318.0,14.0,4.17,7.0,29.0,357518080494982.0,32.0,0.0,1583815576.0,134.0,9.01,,EC 326
2020-03-10 04:46:34.415,mijnomgeving,357518080165475,1583815594415,31.0,52.3720863,4.9252416,9.0,13170677.0,-5.0,4.12,8.0,35.0,357518080165475.0,1.0,0.0,1583815609.0,1338.0,9.36,,EC 201
2020-03-10 04:47:17.230,mijnomgeving,357518080497696,1583815637230,1.0,52.517238,5.5094763,5.0,24318.0,-16.0,4.17,6.0,44.0,357518080497696.0,32.0,0.0,1583815634.0,1045.0,10.33,,EC 319
2020-03-10 04:47:39.464,mijnomgeving,357518080330582,1583815659464,5.0,52.3730743,4.9461015,4.0,915.0,1.0,4.09,8.0,0.0,357518080330582.0,32.0,0.0,1583815657.0,1674.0,9.89,,EC 219
2020-03-10 04:47:52.258,mijnomgeving,357518080495161,1583815672258,3.0,52.4997152,5.4528962,6.0,6426023.0,0.0,4.189999999999999,6.0,0.0,357518080495161.0,32.0,0.0,1583815680.0,946.0,9.63,,EC 315
2020-03-10 04:48:11.355,mijnomgeving,357518080495088,1583815691355,255.0,2.55e-05,2.55e-05,0.0,9684.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583815688.0,0.0,21.62,2.988,EC 321
2020-03-10 04:48:24.044,mijnomgeving,357518080166754,1583815704044,2.0,52.3538757,4.9247619,5.0,21044747.0,-10.0,4.17,8.0,234.0,357518080166754.0,16.0,0.0,1583815710.0,1168.0,9.89,,EC 204
2020-03-10 04:48:29.965,mijnomgeving,357518080163173,1583815709965,2.0,52.7217769,6.81924,5.0,5412.0,-26.0,3.95,4.0,0.0,357518080163173.0,32.0,0.0,1583815707.0,613.0,9.45,,EC 231
2020-03-10 04:48:34.063,mijnomgeving,357518080164395,1583815714063,5.0,51.898307,4.4232531999999996,4.0,11715.0,-8.0,4.03,7.0,228.0,357518080164395.0,32.0,1.0,1583815710.0,831.0,10.07,,EC 241
2020-03-10 04:49:35.506,mijnomgeving,357518080495021,1583815775506,255.0,2.55e-05,2.55e-05,0.0,19038.0,0.0,3.94,15.0,0.0,357518080495021.0,32.0,0.0,1583815773.0,0.0,15.09,,EC 325
2020-03-10 04:50:08.506,mijnomgeving,357518080494818,1583815808506,1.0,52.8090646,5.7452393,5.0,28817.0,-32.0,4.21,6.0,0.0,357518080494818.0,32.0,0.0,1583815806.0,1588.0,10.33,,EC 309
2020-03-10 04:50:42.695,mijnomgeving,357518080169006,1583815842695,2.0,,,,69312.0,,3.64,6.0,,357518080169006.0,32.0,,1583815843.0,874.0,9.89,,EC 213
2020-03-10 04:51:12.550,mijnomgeving,357518080495088,1583815872550,255.0,2.55e-05,2.55e-05,0.0,9864.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583815868.0,1.0,21.62,2.988,EC 321
2020-03-10 04:51:28.567,mijnomgeving,357518080494859,1583815888567,0.0,52.5409202,5.5888293,8.0,23418.0,-13.0,4.16,5.0,0.0,357518080494859.0,32.0,0.0,1583815885.0,1947.0,9.72,,EC 302
2020-03-10 04:51:44.992,mijnomgeving,357518080328131,1583815904992,8.0,52.3858407,4.9172993,6.0,41427.0,-80.0,3.81,8.0,21.0,357518080328131.0,32.0,1.0,1583815904.0,53.0,9.36,,EC 230
2020-03-10 04:52:15.421,mijnomgeving,357518080332257,1583815935421,1.0,51.8982734,4.4231613,4.0,31511.0,-25.0,4.08,7.0,0.0,357518080332257.0,32.0,0.0,1583815931.0,582.0,9.8,,EC 240
2020-03-10 04:52:39.679,mijnomgeving,357518080494834,1583815959679,0.0,52.4256138,5.4207633,5.0,203418.0,-14.0,4.1,5.0,12.0,357518080494834.0,32.0,3.0,1583815965.0,1304.0,10.33,,EC 314
2020-03-10 04:52:45.231,mijnomgeving,357518080171390,1583815965231,2.0,52.0318087,5.3036348,7.0,21675639.0,-6.0,4.17,6.0,247.0,357518080171390.0,64.0,0.0,1583815969.0,811.0,10.16,,EC 202
2020-03-10 04:53:05.849,mijnomgeving,357518080332265,1583815985849,2.0,52.3922031,4.9373219,6.0,18012.0,-21.0,3.7,8.0,238.0,357518080332265.0,32.0,1.0,1583815982.0,1462.0,9.98,,EC 221
