datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 04:53:07.970,mijnomgeving,357518080330764,1583815987970,10.0,51.8199683,4.6100618,4.0,24320.0,-191.0,3.93,7.0,0.0,357518080330764.0,32.0,0.0,1583815986.0,327.0,9.54,,EC 244
2020-03-10 04:53:18.093,mijnomgeving,357518080170889,1583815998093,22.0,52.0145821,4.2955743,5.0,93632.0,-4.0,4.189999999999999,6.0,233.0,357518080170889.0,32.0,0.0,1583815998.0,606.0,11.04,,EC 236
2020-03-10 04:53:28.705,mijnomgeving,357518080495187,1583816008705,1.0,52.6349903,5.8233649,4.0,223217.0,-137.0,4.23,7.0,16.0,357518080495187.0,32.0,0.0,1583816017.0,627.0,9.54,,EC 304
2020-03-10 04:53:49.061,mijnomgeving,357518080166663,1583816029061,3.0,51.8982251,4.4229948,4.0,90013.0,108.0,4.13,8.0,0.0,357518080166663.0,32.0,0.0,1583816027.0,787.0,9.8,,EC 243
2020-03-10 04:54:01.820,mijnomgeving,357518080495146,1583816041820,9.0,52.386946,5.3125278,4.0,1826.0,-51.0,4.17,7.0,56.0,357518080495146.0,32.0,0.0,1583816038.0,1681.0,9.89,,EC 317
2020-03-10 04:54:12.727,mijnomgeving,357518080495088,1583816052727,255.0,2.55e-05,2.55e-05,0.0,10044.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583816048.0,1.0,21.62,2.988,EC 321
2020-03-10 04:54:46.728,mijnomgeving,357518080494875,1583816086728,1.0,52.6577561,5.6145989,4.0,27018.0,-35.0,4.2,7.0,55.0,357518080494875.0,32.0,0.0,1583816083.0,1866.0,10.07,,EC 311
2020-03-10 04:54:50.657,mijnomgeving,357518080495112,1583816090657,0.0,52.837345,5.7140975,5.0,68417.0,3.0,4.21,6.0,233.0,357518080495112.0,32.0,0.0,1583816089.0,1736.0,10.24,,EC 306
2020-03-10 04:54:54.711,mijnomgeving,357518080495526,1583816094711,1.0,52.2261418,5.174624,11.0,920.0,29.0,4.15,6.0,31.0,357518080495526.0,32.0,0.0,1583816091.0,135.0,9.01,,EC 327
2020-03-10 04:55:52.900,mijnomgeving,357518080494909,1583816152900,16.0,52.2261964,5.1746733,6.0,398733.0,37.0,4.16,5.0,19.0,357518080494909.0,32.0,0.0,1583816165.0,135.0,9.1,,EC 329
2020-03-10 04:56:20.989,mijnomgeving,357518080167000,1583816180989,3.0,52.173826,5.0359992,5.0,101714.0,-31.0,4.13,5.0,0.0,357518080167000.0,32.0,0.0,1583816181.0,618.0,9.36,,EC 228
2020-03-10 04:56:36.094,mijnomgeving,357518080203151,1583816196094,3.0,52.4208937,4.8600923,5.0,21639637.0,39.0,4.18,8.0,26.0,357518080203151.0,16.0,0.0,1583816191.0,71.0,9.72,,EC Prototype 001
2020-03-10 04:56:41.921,mijnomgeving,357518080495203,1583816201921,13.0,52.2260926,5.1745738,5.0,146731.0,27.0,4.17,7.0,12.0,357518080495203.0,32.0,0.0,1583816204.0,133.0,9.36,,EC 324
2020-03-10 04:56:42.886,mijnomgeving,357518080497423,1583816202886,16.0,52.5229328,5.5903268,6.0,303333.0,0.0,4.17,6.0,238.0,357518080497423.0,32.0,0.0,1583816212.0,2193.0,10.33,,EC 318
2020-03-10 04:56:59.171,mijnomgeving,357518080163249,1583816219171,6.0,,,,72016.0,,4.17,8.0,,357518080163249.0,32.0,,1583816213.0,463.0,9.63,,EC 212
2020-03-10 04:57:04.967,mijnomgeving,357518080495088,1583816224967,255.0,2.55e-05,2.55e-05,0.0,10215.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583816219.0,1.0,21.62,2.988,EC 321
2020-03-10 04:57:15.259,mijnomgeving,357518080168917,1583816235259,9.0,52.3389088,4.9278212,4.0,21667573.0,66.0,3.99,7.0,247.0,357518080168917.0,16.0,3.0,1583816226.0,57.0,11.13,,EC 209
2020-03-10 04:57:21.884,mijnomgeving,357518080494768,1583816241884,26.0,52.4166663,5.2264666,6.0,111643.0,-18.0,4.21,8.0,221.0,357518080494768.0,32.0,0.0,1583816219.0,1260.0,9.89,,EC 305
2020-03-10 04:57:38.042,mijnomgeving,357518080497662,1583816258042,24.0,52.2262249,5.1746731,6.0,54950.0,0.0,4.2,8.0,240.0,357518080497662.0,32.0,0.0,1583816257.0,141.0,9.19,,EC 328
2020-03-10 04:57:46.908,mijnomgeving,357518080494776,1583816266908,1.0,52.2261281,5.1747382,5.0,5418.0,17.0,4.16,6.0,0.0,357518080494776.0,32.0,0.0,1583816264.0,137.0,9.1,,EC 330
2020-03-10 04:58:00.590,mijnomgeving,357518080497639,1583816280590,1.0,52.6591944,5.6608403,6.0,16218.0,-5.0,4.2,7.0,11.0,357518080497639.0,32.0,0.0,1583816276.0,2190.0,10.07,,EC 308
2020-03-10 04:58:13.275,mijnomgeving,357518080163405,1583816293275,3.0,52.3722972,4.9162862,4.0,20713.0,-11.0,4.14,7.0,217.0,357518080163405.0,32.0,0.0,1583816290.0,1739.0,9.63,,EC 226
2020-03-10 04:58:25.941,mijnomgeving,357518080495104,1583816305941,1.0,52.3370435,5.537866,4.0,84618.0,12.0,4.12,8.0,13.0,357518080495104.0,32.0,0.0,1583816306.0,823.0,10.42,,EC 312
2020-03-10 04:58:28.093,mijnomgeving,357518080165368,1583816308093,17.0,52.339833,4.9108141,6.0,20628077.0,-5.0,3.76,8.0,0.0,357518080165368.0,16.0,0.0,1583816313.0,1179.0,9.98,,EC 208
2020-03-10 04:58:47.739,mijnomgeving,357518080166580,1583816327739,20.0,52.3604517,4.8153362,4.0,6329.0,144.0,4.04,8.0,246.0,357518080166580.0,32.0,0.0,1583816320.0,661.0,9.27,,EC 224
2020-03-10 04:58:56.024,mijnomgeving,357518080495682,1583816336024,1.0,52.5495621,5.58833,5.0,45018.0,-32.0,4.18,6.0,22.0,357518080495682.0,32.0,0.0,1583816319.0,1733.0,9.72,,EC 316
2020-03-10 04:59:14.003,mijnomgeving,357518080495070,1583816354003,255.0,2.55e-05,2.55e-05,0.0,1038.0,0.0,4.04,24.0,0.0,357518080495070.0,32.0,0.0,1583816350.0,1.0,21.35,,EC 320
2020-03-10 04:59:32.981,mijnomgeving,357518080166960,1583816372981,24.0,52.713778,6.8785318,6.0,141333.0,49.0,3.96,5.0,255.0,357518080166960.0,32.0,0.0,1583816375.0,538.0,10.16,,EC 232
2020-03-10 04:59:40.142,mijnomgeving,357518080495120,1583816380142,0.0,52.3337414,5.3126237,6.0,47718.0,8.0,4.17,6.0,0.0,357518080495120.0,32.0,0.0,1583816378.0,1490.0,9.63,,EC 303
2020-03-10 05:00:02.844,mijnomgeving,357518080495088,1583816402844,255.0,2.55e-05,2.55e-05,0.0,10395.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583816399.0,1.0,21.62,2.988,EC 321
2020-03-10 05:00:14.149,mijnomgeving,357518080494826,1583816414149,0.0,52.2261038,5.1745938,5.0,104418.0,40.0,4.17,8.0,233.0,357518080494826.0,32.0,0.0,1583816415.0,129.0,8.92,,EC 323
2020-03-10 05:00:34.175,mijnomgeving,357518080495047,1583816434175,18.0,52.2260906,5.1745682,4.0,29735.0,100.0,4.17,7.0,212.0,357518080495047.0,32.0,0.0,1583816431.0,133.0,9.19,,EC 322
2020-03-10 05:00:41.164,mijnomgeving,357518080495153,1583816441164,13.0,52.5790079,5.7567728,5.0,12630.0,-10.0,4.18,6.0,239.0,357518080495153.0,32.0,0.0,1583816438.0,2559.0,9.8,,EC 313
2020-03-10 05:00:54.549,mijnomgeving,357518080166580,1583816454549,0.0,52.3603372,4.8154492,7.0,51.0,18.0,4.04,8.0,247.0,357518080166580.0,32.0,0.0,1583816451.0,660.0,9.27,,EC 224
2020-03-10 05:01:14.159,mijnomgeving,357518080495534,1583816474159,16.0,52.5326965,5.5930842,10.0,22533.0,-12.0,4.21,7.0,238.0,357518080495534.0,32.0,0.0,1583816469.0,2202.0,9.72,,EC 307
2020-03-10 05:01:28.178,mijnomgeving,357518080494982,1583816488178,1.0,52.2261611,5.1747364,5.0,52227.0,12.0,4.17,7.0,27.0,357518080494982.0,32.0,0.0,1583816485.0,135.0,9.1,,EC 326
2020-03-10 05:02:21.392,mijnomgeving,357518080497696,1583816541392,0.0,52.5173029,5.5092274,4.0,25217.0,7.0,4.16,6.0,241.0,357518080497696.0,32.0,0.0,1583816533.0,1044.0,10.33,,EC 319
2020-03-10 05:02:40.139,mijnomgeving,357518080330582,1583816560139,5.0,52.3732341,4.9461147,4.0,1815.0,-26.0,4.09,9.0,0.0,357518080330582.0,32.0,0.0,1583816557.0,1679.0,9.89,,EC 219
2020-03-10 05:02:55.409,mijnomgeving,357518080495161,1583816575409,2.0,52.4996219,5.4528147,5.0,6426922.0,15.0,4.189999999999999,6.0,0.0,357518080495161.0,32.0,0.0,1583816579.0,947.0,9.63,,EC 315
2020-03-10 05:03:11.461,mijnomgeving,357518080495088,1583816591461,255.0,2.55e-05,2.55e-05,0.0,10584.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583816588.0,0.0,21.62,2.988,EC 321
2020-03-10 05:03:29.814,mijnomgeving,357518080163173,1583816609814,2.0,52.7217598,6.8192447,5.0,6312.0,-4.0,3.95,4.0,0.0,357518080163173.0,32.0,0.0,1583816607.0,614.0,9.45,,EC 231
2020-03-10 05:03:30.610,mijnomgeving,357518080166754,1583816610610,2.0,52.3539565,4.9246134,5.0,21045647.0,-5.0,4.17,8.0,222.0,357518080166754.0,16.0,0.0,1583816610.0,1175.0,9.89,,EC 204
2020-03-10 05:03:48.105,mijnomgeving,357518080164395,1583816628105,20.0,51.8981864,4.4232972,5.0,12630.0,-17.0,4.03,7.0,249.0,357518080164395.0,32.0,0.0,1583816625.0,832.0,10.07,,EC 241
2020-03-10 05:04:35.507,mijnomgeving,357518080495021,1583816675507,255.0,2.55e-05,2.55e-05,0.0,19938.0,0.0,3.95,15.0,0.0,357518080495021.0,32.0,0.0,1583816673.0,1.0,15.09,,EC 325
2020-03-10 05:04:58.355,mijnomgeving,357518080166887,1583816698355,255.0,2.55e-05,2.55e-05,0.0,11906270.0,0.0,3.6,8.0,0.0,357518080166887.0,4.0,0.0,1583816695.0,28.0,11.3,,EC 200
2020-03-10 05:05:08.637,mijnomgeving,357518080494818,1583816708637,1.0,52.8091148,5.7452877,5.0,29718.0,-52.0,4.22,6.0,0.0,357518080494818.0,32.0,0.0,1583816706.0,1584.0,10.33,,EC 309
2020-03-10 05:05:44.462,mijnomgeving,357518080169006,1583816744462,4.0,,,,70214.0,,3.65,6.0,,357518080169006.0,32.0,,1583816745.0,878.0,9.89,,EC 213
2020-03-10 05:06:13.662,mijnomgeving,357518080495088,1583816773662,255.0,2.55e-05,2.55e-05,0.0,10764.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583816768.0,1.0,21.62,2.988,EC 321
2020-03-10 05:06:28.649,mijnomgeving,357518080494859,1583816788649,1.0,52.5408586,5.5888712,7.0,24318.0,-35.0,4.15,5.0,235.0,357518080494859.0,32.0,0.0,1583816785.0,1947.0,9.72,,EC 302
2020-03-10 05:06:49.981,mijnomgeving,357518080328131,1583816809981,13.0,52.3870277,4.9177467,6.0,42332.0,14.0,3.81,8.0,0.0,357518080328131.0,32.0,0.0,1583816809.0,53.0,9.45,,EC 230
2020-03-10 05:07:13.989,mijnomgeving,357518080332257,1583816833989,2.0,51.8984338,4.4232095,5.0,32412.0,5.0,4.08,7.0,0.0,357518080332257.0,32.0,0.0,1583816832.0,568.0,9.8,,EC 240
2020-03-10 05:07:59.386,mijnomgeving,357518080170889,1583816879386,3.0,52.0145597,4.2957503,5.0,94513.0,-20.0,4.189999999999999,6.0,58.0,357518080170889.0,32.0,0.0,1583816879.0,657.0,11.13,,EC 236
2020-03-10 05:08:07.155,mijnomgeving,357518080332265,1583816887155,3.0,52.3922694,4.9372961,6.0,18913.0,1.0,3.7,8.0,6.0,357518080332265.0,32.0,0.0,1583816883.0,1479.0,9.98,,EC 221
2020-03-10 05:08:07.726,mijnomgeving,357518080494834,1583816887726,11.0,52.4257763,5.4208271,6.0,204328.0,-11.0,4.1,7.0,1.0,357518080494834.0,32.0,0.0,1583816875.0,1308.0,10.33,,EC 314
2020-03-10 05:08:14.236,mijnomgeving,357518080330764,1583816894236,16.0,51.8220139,4.6117801,5.0,25226.0,115.0,3.93,8.0,0.0,357518080330764.0,32.0,0.0,1583816892.0,327.0,9.63,,EC 244
2020-03-10 05:08:29.760,mijnomgeving,357518080495187,1583816909760,1.0,52.6345781,5.8242616,4.0,224117.0,-99.0,4.24,7.0,243.0,357518080495187.0,32.0,2.0,1583816917.0,619.0,9.63,,EC 304
2020-03-10 05:08:58.862,mijnomgeving,357518080495146,1583816938862,6.0,52.3866762,5.3119114,4.0,2723.0,170.0,4.17,7.0,236.0,357518080495146.0,32.0,0.0,1583816935.0,1687.0,9.89,,EC 317
2020-03-10 05:09:01.772,mijnomgeving,357518080495088,1583816941772,255.0,2.55e-05,2.55e-05,0.0,10935.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583816939.0,1.0,21.62,2.988,EC 321
2020-03-10 05:09:45.840,mijnomgeving,357518080494875,1583816985840,1.0,52.6577958,5.614769,4.0,27918.0,-8.0,4.2,7.0,16.0,357518080494875.0,32.0,0.0,1583816983.0,1856.0,10.07,,EC 311
2020-03-10 05:09:50.781,mijnomgeving,357518080495112,1583816990781,0.0,52.8373452,5.7141581,4.0,69317.0,-10.0,4.2,6.0,228.0,357518080495112.0,32.0,0.0,1583816989.0,1748.0,10.16,,EC 306
2020-03-10 05:09:55.803,mijnomgeving,357518080495526,1583816995803,1.0,52.2261149,5.1746044,12.0,1819.0,35.0,4.15,6.0,202.0,357518080495526.0,32.0,0.0,1583816990.0,134.0,9.01,,EC 327
2020-03-10 05:10:36.972,mijnomgeving,357518080494909,1583817036972,1.0,52.2261827,5.1746662,5.0,399618.0,26.0,4.16,5.0,40.0,357518080494909.0,32.0,0.0,1583817050.0,134.0,9.19,,EC 329
2020-03-10 05:11:22.451,mijnomgeving,357518080167000,1583817082451,5.0,52.173873,5.0359981,5.0,102616.0,-31.0,4.13,6.0,42.0,357518080167000.0,32.0,0.0,1583817083.0,617.0,9.36,,EC 228
2020-03-10 05:11:31.015,mijnomgeving,357518080495203,1583817091015,0.0,52.2261936,5.1746496,5.0,147617.0,14.0,4.17,6.0,239.0,357518080495203.0,32.0,0.0,1583817090.0,132.0,9.45,,EC 324
2020-03-10 05:11:35.987,mijnomgeving,357518080497423,1583817095987,1.0,52.5229667,5.5902669,6.0,304218.0,-9.0,4.17,6.0,231.0,357518080497423.0,32.0,0.0,1583817097.0,2185.0,10.33,,EC 318
2020-03-10 05:11:44.063,mijnomgeving,357518080494768,1583817104063,1.0,52.416765,5.2263421,6.0,112518.0,-14.0,4.21,8.0,11.0,357518080494768.0,32.0,0.0,1583817094.0,1260.0,9.89,,EC 305
2020-03-10 05:12:02.061,mijnomgeving,357518080495088,1583817122061,255.0,2.55e-05,2.55e-05,0.0,11115.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583817119.0,0.0,21.7,2.988,EC 321
2020-03-10 05:12:09.607,mijnomgeving,357518080163249,1583817129607,22.0,,,,72932.0,,4.17,8.0,,357518080163249.0,32.0,,1583817129.0,458.0,9.63,,EC 212
2020-03-10 05:12:17.038,mijnomgeving,357518080495070,1583817137038,255.0,2.55e-05,2.55e-05,0.0,161.0,0.0,4.02,24.0,0.0,357518080495070.0,32.0,0.0,1583817131.0,0.0,21.53,,EC 320
2020-03-10 05:12:17.102,mijnomgeving,357518080497662,1583817137102,1.0,52.2261803,5.1744943,5.0,55827.0,66.0,4.21,8.0,209.0,357518080497662.0,32.0,0.0,1583817134.0,141.0,9.27,,EC 328
2020-03-10 05:12:23.630,mijnomgeving,357518080168917,1583817143630,5.0,52.3403756,4.926061,4.0,21668478.0,45.0,3.99,7.0,245.0,357518080168917.0,16.0,1.0,1583817131.0,57.0,11.21,,EC 209
2020-03-10 05:12:49.826,mijnomgeving,357518080494776,1583817169826,2.0,52.22639,5.1753866,4.0,6319.0,-164.0,4.16,6.0,38.0,357518080494776.0,32.0,0.0,1583817165.0,139.0,9.1,,EC 330
2020-03-10 05:12:59.748,mijnomgeving,357518080497639,1583817179748,1.0,52.6597837,5.6609041,5.0,17118.0,128.0,4.2,7.0,10.0,357518080497639.0,32.0,0.0,1583817176.0,2193.0,10.07,,EC 308
2020-03-10 05:13:23.480,mijnomgeving,357518080163405,1583817203480,13.0,52.3726358,4.9159185,4.0,21623.0,113.0,4.13,7.0,245.0,357518080163405.0,32.0,0.0,1583817200.0,1715.0,9.63,,EC 226
2020-03-10 05:13:24.646,mijnomgeving,357518080165368,1583817204646,16.0,52.3398992,4.91064,6.0,20628976.0,20.0,3.76,7.0,0.0,357518080165368.0,16.0,0.0,1583817213.0,1179.0,9.98,,EC 208
2020-03-10 05:13:26.134,mijnomgeving,357518080495104,1583817206134,1.0,52.3375487,5.5373989,4.0,85518.0,-9.0,4.12,8.0,236.0,357518080495104.0,32.0,0.0,1583817206.0,826.0,10.42,,EC 312
2020-03-10 05:14:05.223,mijnomgeving,357518080495682,1583817245223,8.0,52.5495039,5.5882515,5.0,45926.0,-7.0,4.18,7.0,34.0,357518080495682.0,32.0,0.0,1583817227.0,1751.0,9.72,,EC 316
2020-03-10 05:14:19.141,mijnomgeving,357518080330582,1583817259141,0.0,52.3731898,4.9460481,4.0,42.0,-7.0,4.02,9.0,248.0,357518080330582.0,32.0,0.0,1583817256.0,1671.0,9.89,,EC 219
2020-03-10 05:14:50.250,mijnomgeving,357518080495120,1583817290250,1.0,52.3337531,5.3126322,6.0,48618.0,12.0,4.18,6.0,0.0,357518080495120.0,32.0,0.0,1583817278.0,1490.0,9.63,,EC 303
2020-03-10 05:15:02.255,mijnomgeving,357518080495088,1583817302255,255.0,2.55e-05,2.55e-05,0.0,11295.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583817299.0,0.0,21.7,2.988,EC 321
2020-03-10 05:15:13.329,mijnomgeving,357518080494826,1583817313329,0.0,52.2260963,5.1746464,5.0,105317.0,24.0,4.17,8.0,217.0,357518080494826.0,32.0,0.0,1583817314.0,128.0,9.01,,EC 323
2020-03-10 05:15:17.266,mijnomgeving,357518080495047,1583817317266,1.0,52.2262056,5.1746084,4.0,30618.0,17.0,4.17,7.0,225.0,357518080495047.0,32.0,0.0,1583817314.0,132.0,9.27,,EC 322
2020-03-10 05:15:23.699,mijnomgeving,357518080166580,1583817323699,3.0,52.360373,4.8156565,4.0,913.0,18.0,4.05,8.0,0.0,357518080166580.0,32.0,0.0,1583817313.0,661.0,9.27,,EC 224
2020-03-10 05:15:29.277,mijnomgeving,357518080495153,1583817329277,1.0,52.5789396,5.7568162,5.0,13518.0,-12.0,4.18,6.0,255.0,357518080495153.0,32.0,0.0,1583817326.0,2570.0,9.8,,EC 313
2020-03-10 05:15:32.489,mijnomgeving,357518080166960,1583817332489,83.0,52.7138497,6.8788593,9.0,142292.0,12.0,3.96,6.0,38.0,357518080166960.0,32.0,0.0,1583817334.0,539.0,10.16,,EC 232
2020-03-10 05:16:00.057,mijnomgeving,357518080495534,1583817360057,1.0,52.5326996,5.5930804,10.0,23418.0,-16.0,4.2,7.0,8.0,357518080495534.0,32.0,0.0,1583817354.0,2191.0,9.72,,EC 307
2020-03-10 05:16:05.453,mijnomgeving,357518080165475,1583817365453,2.0,52.3720111,4.9253816,6.0,13172448.0,9.0,4.12,8.0,215.0,357518080165475.0,1.0,1.0,1583817380.0,1360.0,9.36,,EC 201
2020-03-10 05:16:17.362,mijnomgeving,357518080494982,1583817377362,1.0,52.2261702,5.1746841,6.0,53118.0,27.0,4.17,7.0,8.0,357518080494982.0,32.0,0.0,1583817376.0,136.0,9.1,,EC 326
2020-03-10 05:17:16.418,mijnomgeving,357518080497696,1583817436418,0.0,52.5172173,5.5093716,4.0,26117.0,-18.0,4.17,7.0,232.0,357518080497696.0,32.0,0.0,1583817433.0,1043.0,10.33,,EC 319
2020-03-10 05:18:04.524,mijnomgeving,357518080495161,1583817484524,7.0,52.4992628,5.4527037,4.0,6427827.0,-53.0,4.18,7.0,22.0,357518080495161.0,32.0,0.0,1583817484.0,953.0,9.63,,EC 315
2020-03-10 05:18:11.479,mijnomgeving,357518080495088,1583817491479,255.0,2.55e-05,2.55e-05,0.0,11484.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583817488.0,1.0,21.7,2.988,EC 321
2020-03-10 05:18:29.632,mijnomgeving,357518080163173,1583817509632,2.0,52.7218258,6.819209,5.0,7212.0,7.0,3.95,4.0,3.0,357518080163173.0,32.0,0.0,1583817507.0,614.0,9.45,,EC 231
2020-03-10 05:18:31.872,mijnomgeving,357518080164395,1583817511872,3.0,51.8982343,4.4228309,5.0,13513.0,41.0,4.03,8.0,0.0,357518080164395.0,32.0,0.0,1583817508.0,835.0,10.07,,EC 241
2020-03-10 05:19:35.667,mijnomgeving,357518080495021,1583817575667,255.0,2.55e-05,2.55e-05,0.0,20838.0,0.0,3.95,15.0,0.0,357518080495021.0,32.0,0.0,1583817573.0,1.0,15.09,,EC 325
2020-03-10 05:20:09.748,mijnomgeving,357518080494818,1583817609748,1.0,52.8090056,5.7454171,5.0,30618.0,-67.0,4.21,6.0,243.0,357518080494818.0,32.0,0.0,1583817607.0,1581.0,10.33,,EC 309
2020-03-10 05:20:42.371,mijnomgeving,357518080169006,1583817642371,2.0,,,,71112.0,,3.64,7.0,,357518080169006.0,32.0,,1583817643.0,869.0,9.89,,EC 213
2020-03-10 05:21:01.827,mijnomgeving,357518080495088,1583817661827,255.0,2.55e-05,2.55e-05,0.0,11655.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583817659.0,0.0,21.7,2.988,EC 321
2020-03-10 05:21:27.798,mijnomgeving,357518080494859,1583817687798,1.0,52.540961,5.5888031,7.0,25218.0,-11.0,4.16,6.0,0.0,357518080494859.0,32.0,0.0,1583817685.0,1957.0,9.72,,EC 302
2020-03-10 05:21:33.798,mijnomgeving,357518080328131,1583817693798,6.0,52.3866698,4.9176962,6.0,43216.0,25.0,3.81,8.0,16.0,357518080328131.0,32.0,0.0,1583817693.0,49.0,9.63,,EC 230
2020-03-10 05:22:14.036,mijnomgeving,357518080332257,1583817734036,1.0,51.8981947,4.4232645999999995,5.0,33311.0,9.0,4.08,8.0,12.0,357518080332257.0,32.0,0.0,1583817731.0,575.0,9.8,,EC 240
2020-03-10 05:22:48.896,mijnomgeving,357518080494834,1583817768896,0.0,52.4256253,5.4207344,5.0,205218.0,1.0,4.1,6.0,45.0,357518080494834.0,32.0,0.0,1583817765.0,1313.0,10.33,,EC 314
2020-03-10 05:22:59.567,mijnomgeving,357518080170889,1583817779567,4.0,52.0145444,4.2955363,5.0,95414.0,-12.0,4.189999999999999,6.0,52.0,357518080170889.0,32.0,0.0,1583817780.0,635.0,11.21,,EC 236
2020-03-10 05:23:03.315,mijnomgeving,357518080330764,1583817783315,5.0,51.8213043,4.611054,4.0,26115.0,13.0,3.93,8.0,42.0,357518080330764.0,32.0,0.0,1583817781.0,317.0,9.63,,EC 244
2020-03-10 05:23:18.938,mijnomgeving,357518080332265,1583817798938,4.0,52.3924532,4.9376756,8.0,19814.0,32.0,3.7,8.0,231.0,357518080332265.0,32.0,0.0,1583817784.0,1490.0,9.98,,EC 221
2020-03-10 05:23:29.920,mijnomgeving,357518080495187,1583817809920,1.0,52.6352638,5.8235613,4.0,225017.0,-16.0,4.24,8.0,22.0,357518080495187.0,32.0,0.0,1583817817.0,614.0,9.63,,EC 304
2020-03-10 05:24:01.961,mijnomgeving,357518080495088,1583817841961,255.0,2.55e-05,2.55e-05,0.0,11835.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583817839.0,1.0,21.7,2.988,EC 321
2020-03-10 05:24:02.996,mijnomgeving,357518080166663,1583817842996,2.0,51.8981741,4.4233559,4.0,91812.0,23.0,4.13,8.0,0.0,357518080166663.0,32.0,0.0,1583817826.0,795.0,9.72,,EC 243
2020-03-10 05:24:05.907,mijnomgeving,357518080495146,1583817845907,14.0,52.386595,5.3119088,4.0,3630.0,183.0,4.17,8.0,15.0,357518080495146.0,32.0,0.0,1583817842.0,1681.0,9.89,,EC 317
2020-03-10 05:24:46.982,mijnomgeving,357518080494875,1583817886982,1.0,52.6577406,5.6147898,4.0,28818.0,19.0,4.2,8.0,37.0,357518080494875.0,32.0,0.0,1583817883.0,1850.0,10.07,,EC 311
2020-03-10 05:24:50.952,mijnomgeving,357518080495112,1583817890952,0.0,52.8375343,5.7138004,4.0,70217.0,1.0,4.2,6.0,234.0,357518080495112.0,32.0,0.0,1583817889.0,1755.0,10.16,,EC 306
2020-03-10 05:24:53.954,mijnomgeving,357518080495526,1583817893954,0.0,52.2262084,5.1746081,10.0,2719.0,24.0,4.15,6.0,205.0,357518080495526.0,32.0,0.0,1583817890.0,134.0,9.1,,EC 327
2020-03-10 05:25:35.070,mijnomgeving,357518080494909,1583817935070,1.0,52.2261829,5.1747368,5.0,400518.0,25.0,4.16,6.0,33.0,357518080494909.0,32.0,0.0,1583817950.0,138.0,9.27,,EC 329
2020-03-10 05:26:21.628,mijnomgeving,357518080167000,1583817981628,4.0,52.1739677,5.0359075,4.0,103515.0,13.0,4.13,6.0,0.0,357518080167000.0,32.0,0.0,1583817983.0,618.0,9.36,,EC 228
2020-03-10 05:26:27.158,mijnomgeving,357518080497423,1583817987158,1.0,52.5229794,5.5901988,6.0,305118.0,-10.0,4.17,7.0,223.0,357518080497423.0,32.0,0.0,1583817997.0,2184.0,10.33,,EC 318
2020-03-10 05:26:28.065,mijnomgeving,357518080495203,1583817988065,1.0,52.2261458,5.17467,5.0,148518.0,3.0,4.17,7.0,10.0,357518080495203.0,32.0,0.0,1583817991.0,132.0,9.54,,EC 324
