datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 05:26:41.093,mijnomgeving,357518080494768,1583818001093,1.0,52.4166722,5.2264882,6.0,113418.0,0.0,4.21,8.0,232.0,357518080494768.0,32.0,0.0,1583817994.0,1260.0,9.89,,EC 305
2020-03-10 05:26:48.125,mijnomgeving,357518080163249,1583818008125,1.0,,,,73811.0,,4.17,9.0,,357518080163249.0,32.0,,1583818008.0,451.0,9.63,,EC 212
2020-03-10 05:27:01.159,mijnomgeving,357518080495070,1583818021159,255.0,2.55e-05,2.55e-05,0.0,1047.0,0.0,4.04,23.0,0.0,357518080495070.0,32.0,0.0,1583818017.0,0.0,21.35,,EC 320
2020-03-10 05:27:07.127,mijnomgeving,357518080497662,1583818027127,1.0,52.2260398,5.1748975999999995,5.0,56718.0,-24.0,4.21,8.0,208.0,357518080497662.0,32.0,0.0,1583818025.0,143.0,9.27,,EC 328
2020-03-10 05:27:11.104,mijnomgeving,357518080495088,1583818031104,255.0,2.55e-05,2.55e-05,0.0,12024.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583818028.0,0.0,21.7,2.988,EC 321
2020-03-10 05:27:50.633,mijnomgeving,357518080494776,1583818070633,1.0,52.226019,5.1747376,4.0,7218.0,-7.0,4.16,6.0,0.0,357518080494776.0,32.0,0.0,1583818064.0,138.0,9.19,,EC 330
2020-03-10 05:27:59.631,mijnomgeving,357518080497639,1583818079631,1.0,52.659201,5.6609055999999995,5.0,18018.0,-11.0,4.2,8.0,9.0,357518080497639.0,32.0,0.0,1583818076.0,2191.0,10.07,,EC 308
2020-03-10 05:28:12.724,mijnomgeving,357518080163405,1583818092724,3.0,52.372532,4.9162271,4.0,22513.0,8.0,4.13,7.0,5.0,357518080163405.0,32.0,0.0,1583818090.0,1697.0,9.63,,EC 226
2020-03-10 05:28:20.851,mijnomgeving,357518080165368,1583818100851,17.0,52.3398254,4.9108426,7.0,20629877.0,-8.0,3.76,8.0,0.0,357518080165368.0,16.0,0.0,1583818114.0,1172.0,9.98,,EC 208
2020-03-10 05:28:37.664,mijnomgeving,357518080203151,1583818117664,6.0,52.4208361,4.8599963,5.0,21640540.0,-2.0,4.17,8.0,0.0,357518080203151.0,16.0,0.0,1583817094.0,76.0,9.72,,EC Prototype 001
2020-03-10 05:28:44.227,mijnomgeving,357518080495104,1583818124227,15.0,52.3373462,5.5374746,7.0,86433.0,-5.0,4.12,8.0,6.0,357518080495104.0,32.0,0.0,1583818121.0,821.0,10.42,,EC 312
2020-03-10 05:28:45.258,mijnomgeving,357518080495682,1583818125258,0.0,52.5494751,5.5882786,5.0,46818.0,-34.0,4.18,7.0,20.0,357518080495682.0,32.0,0.0,1583818120.0,1745.0,9.72,,EC 316
2020-03-10 05:28:47.606,mijnomgeving,357518080203151,1583818127606,3.0,52.4207519,4.8600434,5.0,21641437.0,-1.0,4.17,8.0,19.0,357518080203151.0,16.0,0.0,1583817991.0,76.0,9.72,,EC Prototype 001
2020-03-10 05:29:01.127,mijnomgeving,357518080330582,1583818141127,14.0,52.3730598,4.9460836,4.0,924.0,29.0,4.09,9.0,251.0,357518080330582.0,32.0,0.0,1583818138.0,1685.0,9.89,,EC 219
2020-03-10 05:29:34.578,mijnomgeving,357518080166960,1583818174578,25.0,52.7139222,6.8789818,8.0,143135.0,10.0,3.95,6.0,19.0,357518080166960.0,32.0,0.0,1583818176.0,538.0,10.16,,EC 232
2020-03-10 05:30:14.339,mijnomgeving,357518080495088,1583818214339,255.0,2.55e-05,2.55e-05,0.0,12204.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583818208.0,2.0,21.7,2.988,EC 321
2020-03-10 05:30:17.247,mijnomgeving,357518080495047,1583818217247,1.0,52.2263326,5.1743859,4.0,31518.0,37.0,4.17,7.0,233.0,357518080495047.0,32.0,0.0,1583818214.0,131.0,9.27,,EC 322
2020-03-10 05:30:18.829,mijnomgeving,357518080166580,1583818218829,6.0,52.3604291,4.815653,6.0,1816.0,-36.0,4.04,8.0,30.0,357518080166580.0,32.0,0.0,1583818216.0,662.0,9.27,,EC 224
2020-03-10 05:30:29.409,mijnomgeving,357518080495153,1583818229409,1.0,52.5790993,5.75675,5.0,14418.0,0.0,4.18,6.0,254.0,357518080495153.0,32.0,0.0,1583818226.0,2578.0,9.8,,EC 313
2020-03-10 05:30:56.276,mijnomgeving,357518080495534,1583818256276,1.0,52.5326837,5.593085,9.0,24318.0,-9.0,4.2,8.0,253.0,357518080495534.0,32.0,0.0,1583818254.0,2194.0,9.72,,EC 307
2020-03-10 05:31:08.143,mijnomgeving,357518080165475,1583818268143,1.0,52.3719248,4.9255698,7.0,13173347.0,-1.0,4.12,8.0,0.0,357518080165475.0,1.0,1.0,1583818279.0,1328.0,9.36,,EC 201
2020-03-10 05:31:19.354,mijnomgeving,357518080494982,1583818279354,1.0,52.2261862,5.1746648,4.0,54018.0,11.0,4.17,8.0,0.0,357518080494982.0,32.0,0.0,1583818276.0,134.0,9.19,,EC 326
2020-03-10 05:31:22.309,mijnomgeving,357518080494826,1583818282309,0.0,52.2261269,5.1746676,7.0,41.0,26.0,4.16,9.0,249.0,357518080494826.0,32.0,0.0,1583818278.0,127.0,9.01,,EC 323
2020-03-10 05:32:18.427,mijnomgeving,357518080497696,1583818338427,1.0,52.5171142,5.5096549,4.0,27017.0,3.0,4.17,7.0,238.0,357518080497696.0,32.0,1.0,1583818333.0,1043.0,10.33,,EC 319
2020-03-10 05:33:03.457,mijnomgeving,357518080495088,1583818383457,255.0,2.55e-05,2.55e-05,0.0,12375.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583818379.0,1.0,21.7,2.988,EC 321
2020-03-10 05:33:11.426,mijnomgeving,357518080495161,1583818391426,21.0,52.5000119,5.4525397,4.0,6428741.0,96.0,4.18,8.0,8.0,357518080495161.0,32.0,0.0,1583818398.0,950.0,9.72,,EC 315
2020-03-10 05:33:29.789,mijnomgeving,357518080163173,1583818409789,2.0,52.7218478,6.8191676,4.0,8112.0,4.0,3.95,4.0,0.0,357518080163173.0,32.0,0.0,1583818407.0,614.0,9.45,,EC 231
2020-03-10 05:33:31.882,mijnomgeving,357518080164395,1583818411882,3.0,51.8983662,4.4232256,5.0,14413.0,17.0,4.03,8.0,244.0,357518080164395.0,32.0,1.0,1583818408.0,835.0,10.07,,EC 241
2020-03-10 05:34:44.075,mijnomgeving,357518080495021,1583818484075,255.0,2.55e-05,2.55e-05,0.0,21747.0,0.0,3.94,15.0,0.0,357518080495021.0,32.0,0.0,1583818482.0,0.0,15.0,,EC 325
2020-03-10 05:35:09.084,mijnomgeving,357518080494818,1583818509084,1.0,52.8090518,5.745394,5.0,31518.0,-7.0,4.21,7.0,240.0,357518080494818.0,32.0,0.0,1583818507.0,1582.0,10.33,,EC 309
2020-03-10 05:35:41.268,mijnomgeving,357518080169006,1583818541268,2.0,,,,72011.0,,3.64,7.0,,357518080169006.0,32.0,,1583818542.0,869.0,9.98,,EC 213
2020-03-10 05:36:10.267,mijnomgeving,357518080495088,1583818570267,255.0,2.55e-05,2.55e-05,0.0,12564.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583818568.0,1.0,21.7,2.988,EC 321
2020-03-10 05:36:29.218,mijnomgeving,357518080494859,1583818589218,1.0,52.5410268,5.588788,7.0,26118.0,1.0,4.16,6.0,248.0,357518080494859.0,32.0,0.0,1583818585.0,1960.0,9.72,,EC 302
2020-03-10 05:36:47.087,mijnomgeving,357518080328131,1583818607087,20.0,52.3866951,4.9175887,7.0,44130.0,0.0,3.81,8.0,0.0,357518080328131.0,32.0,0.0,1583818607.0,53.0,9.72,,EC 230
2020-03-10 05:37:16.098,mijnomgeving,357518080332257,1583818636098,4.0,51.898364,4.4232407,5.0,34214.0,19.0,4.08,7.0,246.0,357518080332257.0,32.0,0.0,1583818634.0,587.0,9.8,,EC 240
2020-03-10 05:37:40.353,mijnomgeving,357518080494834,1583818660353,0.0,52.4257263,5.4208088,5.0,206118.0,-16.0,4.1,7.0,249.0,357518080494834.0,32.0,0.0,1583818665.0,1312.0,10.33,,EC 314
2020-03-10 05:37:59.706,mijnomgeving,357518080170889,1583818679706,4.0,52.0145487,4.2955978,5.0,96314.0,14.0,4.189999999999999,6.0,0.0,357518080170889.0,32.0,0.0,1583818680.0,631.0,11.21,,EC 236
2020-03-10 05:38:11.981,mijnomgeving,357518080330764,1583818691981,14.0,51.8211892,4.6108314,4.0,27024.0,11.0,3.93,8.0,204.0,357518080330764.0,32.0,0.0,1583818690.0,305.0,9.72,,EC 244
2020-03-10 05:38:19.378,mijnomgeving,357518080332265,1583818699378,16.0,52.3921291,4.9373814,7.0,20725.0,0.0,3.69,8.0,15.0,357518080332265.0,32.0,0.0,1583818695.0,1501.0,9.98,,EC 221
2020-03-10 05:38:28.443,mijnomgeving,357518080495187,1583818708443,1.0,52.6351604,5.823827,4.0,225917.0,-18.0,4.24,8.0,241.0,357518080495187.0,32.0,0.0,1583818717.0,611.0,9.63,,EC 304
2020-03-10 05:38:35.210,mijnomgeving,357518080171390,1583818715210,2.0,52.0318544,5.3036772,5.0,21678339.0,25.0,4.17,8.0,2.0,357518080171390.0,64.0,0.0,1583818669.0,809.0,10.16,,EC 202
2020-03-10 05:39:01.941,mijnomgeving,357518080495088,1583818741941,255.0,2.55e-05,2.55e-05,0.0,12735.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583818739.0,1.0,21.7,2.988,EC 321
2020-03-10 05:39:02.143,mijnomgeving,357518080166663,1583818742143,5.0,51.8981751,4.4233307,4.0,92715.0,3.0,4.13,8.0,12.0,357518080166663.0,32.0,1.0,1583818729.0,813.0,9.8,,EC 243
2020-03-10 05:39:46.502,mijnomgeving,357518080494875,1583818786502,1.0,52.6580565,5.6149574,4.0,29718.0,-95.0,4.189999999999999,8.0,232.0,357518080494875.0,32.0,0.0,1583818783.0,1847.0,10.07,,EC 311
2020-03-10 05:39:50.482,mijnomgeving,357518080495112,1583818790482,0.0,52.8374443,5.7140658,4.0,71117.0,-3.0,4.21,7.0,238.0,357518080495112.0,32.0,4.0,1583818789.0,1749.0,10.16,,EC 306
2020-03-10 05:40:03.520,mijnomgeving,357518080495526,1583818803520,0.0,52.2261942,5.1747254,7.0,3628.0,-1.0,4.15,7.0,247.0,357518080495526.0,32.0,0.0,1583818799.0,133.0,9.19,,EC 327
2020-03-10 05:40:11.450,mijnomgeving,357518080495146,1583818811450,11.0,52.3870108,5.3121808999999995,4.0,53.0,-11.0,4.13,9.0,238.0,357518080495146.0,32.0,0.0,1583818807.0,1674.0,9.89,,EC 317
2020-03-10 05:40:33.539,mijnomgeving,357518080494909,1583818833539,1.0,52.2260869,5.1746355,6.0,401418.0,35.0,4.16,6.0,9.0,357518080494909.0,32.0,0.0,1583818850.0,135.0,9.27,,EC 329
2020-03-10 05:41:25.333,mijnomgeving,357518080167000,1583818885333,8.0,52.1738412,5.0358347,5.0,104419.0,40.0,4.13,6.0,0.0,357518080167000.0,32.0,0.0,1583818887.0,617.0,9.36,,EC 228
2020-03-10 05:41:31.667,mijnomgeving,357518080495120,1583818891667,0.0,52.3336609,5.3125263,6.0,49518.0,42.0,4.18,7.0,11.0,357518080495120.0,32.0,0.0,1583818178.0,1490.0,9.63,,EC 303
2020-03-10 05:41:31.720,mijnomgeving,357518080495203,1583818891720,1.0,52.2261137,5.1747159,5.0,149418.0,34.0,4.17,7.0,6.0,357518080495203.0,32.0,0.0,1583818891.0,132.0,9.54,,EC 324
2020-03-10 05:41:40.551,mijnomgeving,357518080494768,1583818900551,1.0,52.4168257,5.2262043,5.0,114318.0,-12.0,4.21,8.0,13.0,357518080494768.0,32.0,0.0,1583818894.0,1261.0,9.98,,EC 305
2020-03-10 05:41:43.578,mijnomgeving,357518080497423,1583818903578,1.0,52.5230149,5.5901795,6.0,306018.0,-11.0,4.17,7.0,232.0,357518080497423.0,32.0,0.0,1583818897.0,2179.0,10.33,,EC 318
2020-03-10 05:41:48.301,mijnomgeving,357518080163249,1583818908301,1.0,,,,74711.0,,4.17,8.0,,357518080163249.0,32.0,,1583818908.0,448.0,9.63,,EC 212
2020-03-10 05:41:53.575,mijnomgeving,357518080495070,1583818913575,255.0,2.55e-05,2.55e-05,0.0,1938.0,0.0,4.04,24.0,0.0,357518080495070.0,32.0,0.0,1583818908.0,1.0,21.35,,EC 320
2020-03-10 05:42:02.604,mijnomgeving,357518080495088,1583818922604,255.0,2.55e-05,2.55e-05,0.0,12915.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583818919.0,0.0,21.7,2.988,EC 321
2020-03-10 05:42:15.268,mijnomgeving,357518080203151,1583818935268,3.0,52.4209975,4.8600793,5.0,21642337.0,29.0,4.17,8.0,24.0,357518080203151.0,16.0,1.0,1583818891.0,76.0,9.72,,EC Prototype 001
2020-03-10 05:42:48.679,mijnomgeving,357518080494776,1583818968679,1.0,52.2259996,5.1748395,4.0,8118.0,50.0,4.16,7.0,229.0,357518080494776.0,32.0,0.0,1583818964.0,138.0,9.19,,EC 330
2020-03-10 05:42:58.629,mijnomgeving,357518080497639,1583818978629,1.0,52.6592753,5.6609044,5.0,18918.0,-4.0,4.2,8.0,4.0,357518080497639.0,32.0,0.0,1583818976.0,2187.0,10.07,,EC 308
2020-03-10 05:43:15.683,mijnomgeving,357518080497662,1583818995683,1.0,52.2260694,5.1748375,8.0,42.0,15.0,4.22,10.0,6.0,357518080497662.0,32.0,0.0,1583818990.0,136.0,9.36,,EC 328
2020-03-10 05:43:21.937,mijnomgeving,357518080165368,1583819001937,18.0,52.3398892,4.9108169,6.0,20630778.0,-5.0,3.76,7.0,205.0,357518080165368.0,16.0,0.0,1583819015.0,1173.0,9.98,,EC 208
2020-03-10 05:43:24.465,mijnomgeving,357518080163405,1583819004465,15.0,52.372054,4.9165644,4.0,23425.0,137.0,4.13,7.0,244.0,357518080163405.0,32.0,0.0,1583819002.0,1701.0,9.63,,EC 226
2020-03-10 05:43:43.712,mijnomgeving,357518080495682,1583819023712,0.0,52.5494559,5.5881405,5.0,47718.0,55.0,4.18,7.0,11.0,357518080495682.0,32.0,0.0,1583819020.0,1684.0,9.72,,EC 316
2020-03-10 05:43:50.718,mijnomgeving,357518080495104,1583819030718,1.0,52.3373149,5.5375018,8.0,87344.0,-12.0,4.12,8.0,19.0,357518080495104.0,32.0,0.0,1583819031.0,817.0,10.42,,EC 312
2020-03-10 05:43:52.422,mijnomgeving,357518080330582,1583819032422,6.0,52.3732962,4.9458507,4.0,1816.0,-22.0,4.09,9.0,0.0,357518080330582.0,32.0,0.0,1583819030.0,1682.0,9.89,,EC 219
2020-03-10 05:44:45.807,mijnomgeving,357518080166960,1583819085807,37.0,52.7136634,6.8788389,9.0,144047.0,58.0,3.95,5.0,27.0,357518080166960.0,32.0,0.0,1583819089.0,538.0,10.16,,EC 232
2020-03-10 05:44:50.353,mijnomgeving,357518080495120,1583819090353,9.0,52.3338627,5.3125981,5.0,50427.0,32.0,4.17,8.0,249.0,357518080495120.0,32.0,0.0,1583819087.0,1490.0,9.63,,EC 303
2020-03-10 05:45:02.383,mijnomgeving,357518080495088,1583819102383,255.0,2.55e-05,2.55e-05,0.0,13095.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583819099.0,1.0,21.7,2.988,EC 321
2020-03-10 05:45:29.422,mijnomgeving,357518080495153,1583819129422,1.0,52.5789694,5.7568994,4.0,15318.0,17.0,4.18,7.0,234.0,357518080495153.0,32.0,0.0,1583819126.0,2577.0,9.8,,EC 313
2020-03-10 05:45:35.437,mijnomgeving,357518080495047,1583819135437,19.0,52.2287958,5.1707933,4.0,32436.0,52.0,4.16,8.0,243.0,357518080495047.0,32.0,1.0,1583819132.0,134.0,9.36,,EC 322
2020-03-10 05:45:36.166,mijnomgeving,357518080166580,1583819136166,5.0,52.3604136,4.8157055,6.0,2715.0,-19.0,4.05,8.0,0.0,357518080166580.0,32.0,0.0,1583819115.0,662.0,9.27,,EC 224
2020-03-10 05:46:00.506,mijnomgeving,357518080495534,1583819160506,1.0,52.5326903,5.5930937,9.0,25218.0,-10.0,4.2,8.0,54.0,357518080495534.0,32.0,0.0,1583819154.0,2195.0,9.72,,EC 307
2020-03-10 05:46:00.519,mijnomgeving,357518080494826,1583819160519,1.0,52.2261064,5.1746828,6.0,918.0,22.0,4.17,8.0,9.0,357518080494826.0,32.0,0.0,1583819155.0,130.0,9.19,,EC 323
2020-03-10 05:46:04.759,mijnomgeving,357518080165475,1583819164759,2.0,52.3718615,4.9254642,7.0,13174248.0,4.0,4.12,8.0,58.0,357518080165475.0,1.0,0.0,1583819180.0,1310.0,9.36,,EC 201
2020-03-10 05:46:16.529,mijnomgeving,357518080494982,1583819176529,1.0,52.2260048,5.174838,5.0,54918.0,24.0,4.17,8.0,245.0,357518080494982.0,32.0,0.0,1583819176.0,136.0,9.27,,EC 326
2020-03-10 05:46:46.200,mijnomgeving,357518080203151,1583819206200,3.0,52.4209975,4.8600793,5.0,21642337.0,29.0,4.17,8.0,24.0,357518080203151.0,16.0,1.0,1583818891.0,76.0,9.72,,EC Prototype 001
2020-03-10 05:47:24.909,mijnomgeving,357518080497696,1583819244909,8.0,52.5182784,5.5079089,4.0,27924.0,3.0,4.16,7.0,244.0,357518080497696.0,32.0,0.0,1583819240.0,1042.0,10.33,,EC 319
2020-03-10 05:47:51.949,mijnomgeving,357518080495161,1583819271949,2.0,52.4996686,5.4528823,4.0,6429622.0,11.0,4.189999999999999,8.0,53.0,357518080495161.0,32.0,0.0,1583819279.0,952.0,9.72,,EC 315
2020-03-10 05:48:09.916,mijnomgeving,357518080495088,1583819289916,255.0,2.55e-05,2.55e-05,0.0,13284.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583819288.0,0.0,21.7,2.988,EC 321
2020-03-10 05:48:24.226,mijnomgeving,357518080166754,1583819304226,5.0,52.3536733,4.9251231,5.0,21048350.0,-12.0,4.17,8.0,244.0,357518080166754.0,16.0,1.0,1583819313.0,1188.0,9.89,,EC 204
2020-03-10 05:48:31.577,mijnomgeving,357518080164395,1583819311577,3.0,51.8983121,4.4232636,5.0,15313.0,-3.0,4.03,8.0,216.0,357518080164395.0,32.0,2.0,1583819308.0,835.0,10.07,,EC 241
2020-03-10 05:48:31.861,mijnomgeving,357518080163173,1583819311861,4.0,52.7217103,6.8193022,4.0,9014.0,26.0,3.95,4.0,211.0,357518080163173.0,32.0,0.0,1583819309.0,616.0,9.45,,EC 231
2020-03-10 05:49:34.986,mijnomgeving,357518080495021,1583819374986,255.0,2.55e-05,2.55e-05,0.0,22638.0,0.0,3.95,15.0,0.0,357518080495021.0,32.0,0.0,1583819373.0,1.0,15.0,,EC 325
2020-03-10 05:50:14.078,mijnomgeving,357518080494818,1583819414078,1.0,52.8090253,5.7455144,5.0,32418.0,-11.0,4.21,8.0,247.0,357518080494818.0,32.0,0.0,1583819407.0,1594.0,10.33,,EC 309
2020-03-10 05:50:42.696,mijnomgeving,357518080169006,1583819442696,3.0,,,,72912.0,,3.64,7.0,,357518080169006.0,32.0,,1583819443.0,875.0,9.98,,EC 213
2020-03-10 05:51:01.044,mijnomgeving,357518080495088,1583819461044,255.0,2.55e-05,2.55e-05,0.0,13455.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583819459.0,0.0,21.7,2.988,EC 321
2020-03-10 05:51:28.149,mijnomgeving,357518080494859,1583819488149,1.0,52.5409794,5.5887751,7.0,27018.0,-4.0,4.15,7.0,233.0,357518080494859.0,32.0,0.0,1583819485.0,1957.0,9.72,,EC 302
2020-03-10 05:51:40.329,mijnomgeving,357518080328131,1583819500329,3.0,52.386734,4.9176478,4.0,45023.0,18.0,3.81,8.0,251.0,357518080328131.0,32.0,0.0,1583819500.0,49.0,9.89,,EC 230
2020-03-10 05:52:13.380,mijnomgeving,357518080332257,1583819533380,1.0,51.8983026,4.4232082,4.0,35111.0,16.0,4.08,7.0,8.0,357518080332257.0,32.0,0.0,1583819531.0,581.0,9.8,,EC 240
2020-03-10 05:52:42.412,mijnomgeving,357518080171390,1583819562412,3.0,52.0318332,5.3037867,5.0,21679240.0,27.0,4.17,7.0,2.0,357518080171390.0,64.0,0.0,1583819570.0,809.0,10.16,,EC 202
2020-03-10 05:52:53.384,mijnomgeving,357518080494834,1583819573384,1.0,52.4257969,5.4208978,4.0,207018.0,13.0,4.1,6.0,9.0,357518080494834.0,32.0,0.0,1583819565.0,1337.0,10.42,,EC 314
2020-03-10 05:52:58.591,mijnomgeving,357518080170889,1583819578591,3.0,52.0146282,4.2957578,5.0,97213.0,-56.0,4.189999999999999,6.0,0.0,357518080170889.0,32.0,0.0,1583819579.0,675.0,11.3,,EC 236
2020-03-10 05:53:05.598,mijnomgeving,357518080332265,1583819585598,2.0,52.3922182,4.9374587,6.0,21612.0,5.0,3.7,8.0,0.0,357518080332265.0,32.0,0.0,1583819582.0,1517.0,9.98,,EC 221
2020-03-10 05:53:28.741,mijnomgeving,357518080495187,1583819608741,1.0,52.635214500000004,5.8236922,4.0,226818.0,-7.0,4.24,8.0,229.0,357518080495187.0,32.0,0.0,1583819618.0,607.0,9.63,,EC 304
2020-03-10 05:53:40.904,mijnomgeving,357518080330764,1583819620904,37.0,51.8210803,4.6103294,7.0,27947.0,-12.0,3.93,8.0,202.0,357518080330764.0,32.0,0.0,1583819613.0,264.0,9.8,,EC 244
2020-03-10 05:53:53.875,mijnomgeving,357518080166663,1583819633875,10.0,51.8980973,4.4233903,4.0,93620.0,10.0,4.13,8.0,0.0,357518080166663.0,32.0,0.0,1583819634.0,806.0,9.8,,EC 243
2020-03-10 05:54:01.438,mijnomgeving,357518080495088,1583819641438,255.0,2.55e-05,2.55e-05,0.0,13635.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583819639.0,0.0,21.7,2.988,EC 321
2020-03-10 05:54:34.462,mijnomgeving,357518080495146,1583819674462,0.0,52.3870277,5.3121732999999995,4.0,917.0,-13.0,4.17,9.0,245.0,357518080495146.0,32.0,0.0,1583819671.0,1679.0,9.89,,EC 317
2020-03-10 05:54:46.430,mijnomgeving,357518080494875,1583819686430,1.0,52.6580165,5.6150791,4.0,30618.0,-42.0,4.2,8.0,21.0,357518080494875.0,32.0,0.0,1583819683.0,1846.0,10.07,,EC 311
2020-03-10 05:55:04.491,mijnomgeving,357518080495526,1583819704491,1.0,52.2261436,5.1747572,7.0,4528.0,-6.0,4.15,7.0,243.0,357518080495526.0,32.0,0.0,1583819699.0,133.0,9.27,,EC 327
2020-03-10 05:55:07.508,mijnomgeving,357518080495112,1583819707508,7.0,52.837263899999996,5.714309,4.0,72024.0,-63.0,4.21,8.0,1.0,357518080495112.0,32.0,2.0,1583819696.0,1738.0,10.16,,EC 306
2020-03-10 05:55:33.548,mijnomgeving,357518080494909,1583819733548,1.0,52.2261165,5.1748795,6.0,402318.0,5.0,4.16,7.0,27.0,357518080494909.0,32.0,0.0,1583819750.0,135.0,9.36,,EC 329
2020-03-10 05:56:21.642,mijnomgeving,357518080167000,1583819781642,4.0,52.1737705,5.0359186,4.0,105315.0,19.0,4.13,7.0,13.0,357518080167000.0,32.0,0.0,1583819783.0,618.0,9.36,,EC 228
2020-03-10 05:56:27.594,mijnomgeving,357518080495203,1583819787594,1.0,52.2261045,5.1746827,5.0,150318.0,28.0,4.16,8.0,204.0,357518080495203.0,32.0,0.0,1583819791.0,131.0,9.63,,EC 324
2020-03-10 05:56:34.645,mijnomgeving,357518080497423,1583819794645,1.0,52.5230699,5.5901455,6.0,306918.0,-18.0,4.17,7.0,2.0,357518080497423.0,32.0,0.0,1583819797.0,2175.0,10.33,,EC 318
2020-03-10 05:56:35.295,mijnomgeving,357518080203151,1583819795295,4.0,52.4212426,4.8596596,5.0,21643238.0,119.0,4.17,8.0,30.0,357518080203151.0,16.0,0.0,1583819792.0,76.0,9.72,,EC Prototype 001
2020-03-10 05:56:50.349,mijnomgeving,357518080163249,1583819810349,3.0,,,,75613.0,,4.17,9.0,,357518080163249.0,32.0,,1583819810.0,444.0,9.72,,EC 212
2020-03-10 05:56:52.675,mijnomgeving,357518080495070,1583819812675,255.0,2.55e-05,2.55e-05,0.0,2838.0,0.0,4.04,24.0,0.0,357518080495070.0,32.0,0.0,1583819808.0,0.0,21.44,,EC 320
2020-03-10 05:56:52.796,mijnomgeving,357518080494768,1583819812796,9.0,52.4169435,5.2260349999999995,5.0,115226.0,-49.0,4.2,9.0,233.0,357518080494768.0,32.0,1.0,1583819802.0,1266.0,9.98,,EC 305
2020-03-10 05:57:01.656,mijnomgeving,357518080495088,1583819821656,255.0,2.55e-05,2.55e-05,0.0,13815.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583819819.0,1.0,21.7,2.988,EC 321
2020-03-10 05:57:27.346,mijnomgeving,357518080168917,1583819847346,2.0,52.3406103,4.9254712,5.0,21671166.0,-3.0,3.99,8.0,48.0,357518080168917.0,16.0,1.0,1583819819.0,53.0,11.48,,EC 209
2020-03-10 05:57:52.702,mijnomgeving,357518080497662,1583819872702,1.0,52.2261493,5.1746608,7.0,918.0,23.0,4.2,8.0,0.0,357518080497662.0,32.0,0.0,1583819867.0,139.0,9.45,,EC 328
2020-03-10 05:57:55.900,mijnomgeving,357518080494776,1583819875900,1.0,52.2259649,5.1746489,5.0,9027.0,48.0,4.16,8.0,23.0,357518080494776.0,32.0,0.0,1583819873.0,138.0,9.27,,EC 330
2020-03-10 05:57:58.680,mijnomgeving,357518080497639,1583819878680,1.0,52.6591916,5.6608506,5.0,19818.0,-11.0,4.2,8.0,21.0,357518080497639.0,32.0,0.0,1583819876.0,2190.0,10.07,,EC 308
2020-03-10 05:58:25.081,mijnomgeving,357518080495104,1583819905081,0.0,52.3373493,5.5373462,7.0,88218.0,6.0,4.12,8.0,232.0,357518080495104.0,32.0,0.0,1583819906.0,1266.0,10.42,,EC 312
