datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 05:58:26.591,mijnomgeving,357518080165368,1583819906591,18.0,52.3400058,4.9107902,6.0,20631678.0,7.0,3.76,8.0,247.0,357518080165368.0,16.0,0.0,1583819915.0,1171.0,9.98,,EC 208
2020-03-10 05:58:39.570,mijnomgeving,357518080163405,1583819919570,30.0,52.3730355,4.916186,6.0,24340.0,73.0,4.14,7.0,246.0,357518080163405.0,32.0,0.0,1583819917.0,1702.0,9.63,,EC 226
2020-03-10 05:58:44.765,mijnomgeving,357518080495682,1583819924765,1.0,52.5497878,5.5878875,5.0,48618.0,58.0,4.18,8.0,4.0,357518080495682.0,32.0,0.0,1583819919.0,1708.0,9.72,,EC 316
2020-03-10 05:59:09.552,mijnomgeving,357518080330582,1583819949552,23.0,52.3733491,4.9459192,6.0,2733.0,22.0,4.09,9.0,233.0,357518080330582.0,32.0,0.0,1583819947.0,1675.0,9.89,,EC 219
2020-03-10 05:59:39.584,mijnomgeving,357518080166960,1583819979584,31.0,52.7138977,6.8790285,9.0,144941.0,-4.0,3.95,5.0,24.0,357518080166960.0,32.0,0.0,1583819983.0,539.0,10.07,,EC 232
2020-03-10 05:59:58.850,mijnomgeving,357518080495120,1583819998850,0.0,52.3338942,5.3124939,5.0,51318.0,43.0,4.17,8.0,240.0,357518080495120.0,32.0,0.0,1583819978.0,1489.0,9.63,,EC 303
2020-03-10 06:00:03.939,mijnomgeving,357518080495088,1583820003939,255.0,2.55e-05,2.55e-05,0.0,13995.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583819999.0,2.0,21.7,2.988,EC 321
2020-03-10 06:00:28.840,mijnomgeving,357518080495153,1583820028840,1.0,52.5791058,5.756775,5.0,16218.0,-5.0,4.189999999999999,7.0,38.0,357518080495153.0,32.0,0.0,1583820026.0,2574.0,9.8,,EC 313
2020-03-10 06:00:39.842,mijnomgeving,357518080495047,1583820039842,25.0,52.2261819,5.1746194,10.0,33342.0,30.0,4.17,8.0,0.0,357518080495047.0,32.0,0.0,1583820038.0,133.0,9.45,,EC 322
2020-03-10 06:00:41.147,mijnomgeving,357518080166580,1583820041147,27.0,52.3603414,4.8157241,6.0,3637.0,-20.0,4.05,8.0,0.0,357518080166580.0,32.0,0.0,1583820037.0,664.0,9.27,,EC 224
2020-03-10 06:01:02.852,mijnomgeving,357518080495534,1583820062852,1.0,52.5327406,5.5930782,8.0,26118.0,0.0,4.2,8.0,9.0,357518080495534.0,32.0,0.0,1583820054.0,2184.0,9.72,,EC 307
2020-03-10 06:01:02.924,mijnomgeving,357518080494826,1583820062924,1.0,52.2261034,5.1746542,6.0,1818.0,27.0,4.17,8.0,22.0,357518080494826.0,32.0,0.0,1583820055.0,130.0,9.19,,EC 323
2020-03-10 06:01:02.936,mijnomgeving,357518080165475,1583820062936,1.0,52.3721882,4.9249427,6.0,13175147.0,20.0,4.12,8.0,239.0,357518080165475.0,1.0,1.0,1583820078.0,1269.0,9.36,,EC 201
2020-03-10 06:01:15.841,mijnomgeving,357518080494982,1583820075841,0.0,52.2259651,5.174737,5.0,55818.0,34.0,4.16,8.0,12.0,357518080494982.0,32.0,0.0,1583820075.0,135.0,9.36,,EC 326
2020-03-10 06:02:45.229,mijnomgeving,357518080497696,1583820165229,24.0,52.5172471,5.5094411,5.0,28841.0,-7.0,4.16,8.0,0.0,357518080497696.0,32.0,0.0,1583820157.0,1040.0,10.33,,EC 319
2020-03-10 06:02:52.133,mijnomgeving,357518080495161,1583820172133,3.0,52.4996769,5.4528986,4.0,6430523.0,8.0,4.189999999999999,8.0,250.0,357518080495161.0,32.0,0.0,1583820180.0,951.0,9.72,,EC 315
2020-03-10 06:03:01.119,mijnomgeving,357518080495088,1583820181119,255.0,2.55e-05,2.55e-05,0.0,14175.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583820179.0,0.0,21.7,2.988,EC 321
2020-03-10 06:03:25.278,mijnomgeving,357518080166754,1583820205278,6.0,52.3542884,4.9244202,4.0,21049251.0,-27.0,4.17,8.0,4.0,357518080166754.0,16.0,0.0,1583820214.0,1190.0,9.89,,EC 204
2020-03-10 06:03:27.158,mijnomgeving,357518080495021,1583820207158,44.0,53.1566641,7.021643,4.0,23470.0,-45.0,3.94,14.0,0.0,357518080495021.0,32.0,0.0,1583820205.0,0.0,15.0,,EC 325
2020-03-10 06:03:32.691,mijnomgeving,357518080164395,1583820212691,4.0,51.8984661,4.4228556,4.0,16214.0,15.0,4.03,8.0,251.0,357518080164395.0,32.0,0.0,1583820209.0,837.0,10.07,,EC 241
2020-03-10 06:03:32.712,mijnomgeving,357518080163173,1583820212712,5.0,52.7218717,6.8191614,4.0,9915.0,14.0,3.95,4.0,3.0,357518080163173.0,32.0,0.0,1583820210.0,615.0,9.45,,EC 231
2020-03-10 06:05:15.300,mijnomgeving,357518080494818,1583820315300,1.0,52.809014,5.7454132,4.0,33318.0,0.0,4.22,8.0,251.0,357518080494818.0,32.0,0.0,1583820307.0,1602.0,10.33,,EC 309
2020-03-10 06:06:08.590,mijnomgeving,357518080169006,1583820368590,29.0,,,,73838.0,,3.64,7.0,,357518080169006.0,32.0,,1583820369.0,878.0,9.98,,EC 213
2020-03-10 06:06:11.301,mijnomgeving,357518080495088,1583820371301,255.0,2.55e-05,2.55e-05,0.0,14364.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583820368.0,2.0,21.7,2.988,EC 321
2020-03-10 06:06:27.340,mijnomgeving,357518080494859,1583820387340,0.0,52.5409965,5.5887785999999995,6.0,27917.0,-9.0,4.15,7.0,239.0,357518080494859.0,32.0,0.0,1583820384.0,1958.0,9.72,,EC 302
2020-03-10 06:06:48.056,mijnomgeving,357518080328131,1583820408056,11.0,52.3867027,4.9174327,4.0,45931.0,60.0,3.8200000000000003,8.0,59.0,357518080328131.0,32.0,0.0,1583820408.0,48.0,9.98,,EC 230
2020-03-10 06:07:40.516,mijnomgeving,357518080332257,1583820460516,28.0,51.8982519,4.4233212,6.0,36038.0,-1.0,4.08,8.0,0.0,357518080332257.0,32.0,0.0,1583820458.0,584.0,9.8,,EC 240
2020-03-10 06:07:42.429,mijnomgeving,357518080494834,1583820462429,1.0,52.4259149,5.4207816,5.0,207918.0,-1.0,4.1,8.0,52.0,357518080494834.0,32.0,0.0,1583820465.0,1339.0,10.42,,EC 314
2020-03-10 06:07:42.495,mijnomgeving,357518080171390,1583820462495,3.0,52.0321127,5.3035099,4.0,21680140.0,-43.0,4.17,8.0,0.0,357518080171390.0,64.0,0.0,1583820470.0,810.0,10.16,,EC 202
2020-03-10 06:08:09.272,mijnomgeving,357518080332265,1583820489272,7.0,52.3924637,4.9378002,4.0,22516.0,0.0,3.7,8.0,46.0,357518080332265.0,32.0,0.0,1583820486.0,1509.0,9.98,,EC 221
2020-03-10 06:08:10.406,mijnomgeving,357518080330764,1583820490406,12.0,51.8211109,4.61073,6.0,28822.0,-3.0,3.93,8.0,53.0,357518080330764.0,32.0,0.0,1583820488.0,292.0,9.8,,EC 244
2020-03-10 06:08:17.010,mijnomgeving,357518080170889,1583820497010,22.0,52.0146654,4.2955461,6.0,98131.0,3.0,4.189999999999999,6.0,0.0,357518080170889.0,32.0,0.0,1583820497.0,646.0,11.13,,EC 236
2020-03-10 06:08:32.532,mijnomgeving,357518080495187,1583820512532,3.0,52.63533,5.8233714,4.0,227720.0,-11.0,4.23,9.0,218.0,357518080495187.0,32.0,0.0,1583820520.0,602.0,9.63,,EC 304
2020-03-10 06:09:01.495,mijnomgeving,357518080495088,1583820541495,255.0,2.55e-05,2.55e-05,0.0,14535.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583820539.0,0.0,21.7,2.988,EC 321
2020-03-10 06:09:14.779,mijnomgeving,357518080166663,1583820554779,26.0,51.8981952,4.4231864,6.0,94535.0,11.0,4.13,8.0,0.0,357518080166663.0,32.0,0.0,1583820549.0,813.0,9.8,,EC 243
2020-03-10 06:09:48.537,mijnomgeving,357518080494875,1583820588537,3.0,52.6586951,5.6151341,4.0,31520.0,-173.0,4.189999999999999,8.0,0.0,357518080494875.0,32.0,1.0,1583820585.0,1850.0,10.07,,EC 311
2020-03-10 06:09:54.541,mijnomgeving,357518080495526,1583820594541,1.0,52.2261209,5.1745971,6.0,5419.0,9.0,4.15,7.0,253.0,357518080495526.0,32.0,0.0,1583820590.0,133.0,9.36,,EC 327
2020-03-10 06:09:57.535,mijnomgeving,357518080495146,1583820597535,24.0,52.3869653,5.312245,6.0,1840.0,-2.0,4.17,10.0,0.0,357518080495146.0,32.0,0.0,1583820594.0,1678.0,9.98,,EC 317
2020-03-10 06:10:12.577,mijnomgeving,357518080495112,1583820612577,24.0,52.8373151,5.7141758,5.0,72940.0,30.0,4.21,8.0,35.0,357518080495112.0,32.0,1.0,1583820612.0,1747.0,10.16,,EC 306
2020-03-10 06:10:48.659,mijnomgeving,357518080494909,1583820648659,16.0,52.2261722,5.1748216,6.0,403233.0,-6.0,4.16,7.0,245.0,357518080494909.0,32.0,0.0,1583820665.0,136.0,9.36,,EC 329
2020-03-10 06:11:33.725,mijnomgeving,357518080497423,1583820693725,1.0,52.5230399,5.5901798,5.0,307818.0,-16.0,4.16,8.0,218.0,357518080497423.0,32.0,0.0,1583820697.0,2173.0,10.33,,EC 318
2020-03-10 06:11:39.391,mijnomgeving,357518080167000,1583820699391,22.0,52.1739458,5.0360077,4.0,106233.0,-3.0,4.13,7.0,0.0,357518080167000.0,32.0,0.0,1583820701.0,619.0,9.36,,EC 228
2020-03-10 06:11:40.702,mijnomgeving,357518080495203,1583820700702,14.0,52.2261133,5.1747942,5.0,151231.0,19.0,4.16,8.0,236.0,357518080495203.0,32.0,0.0,1583820704.0,130.0,9.72,,EC 324
2020-03-10 06:11:53.711,mijnomgeving,357518080495070,1583820713711,255.0,2.55e-05,2.55e-05,0.0,3738.0,0.0,4.04,24.0,0.0,357518080495070.0,32.0,0.0,1583820707.0,1.0,21.44,,EC 320
2020-03-10 06:11:53.901,mijnomgeving,357518080168917,1583820713901,3.0,52.3404708,4.9256309,4.0,21672067.0,15.0,3.99,8.0,0.0,357518080168917.0,16.0,0.0,1583820720.0,47.0,11.66,,EC 209
2020-03-10 06:11:58.622,mijnomgeving,357518080203151,1583820718622,20.0,52.4208182,4.8599717,6.0,21644154.0,8.0,4.17,8.0,0.0,357518080203151.0,16.0,0.0,1583820708.0,75.0,9.8,,EC Prototype 001
2020-03-10 06:12:03.726,mijnomgeving,357518080495088,1583820723726,255.0,2.55e-05,2.55e-05,0.0,14715.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583820719.0,0.0,21.79,2.988,EC 321
2020-03-10 06:12:10.750,mijnomgeving,357518080494768,1583820730750,36.0,52.4165315,5.2267138,6.0,116153.0,-13.0,4.21,10.0,222.0,357518080494768.0,32.0,1.0,1583820729.0,1271.0,9.98,,EC 305
2020-03-10 06:12:51.846,mijnomgeving,357518080497662,1583820771846,1.0,52.2261979,5.1747021,6.0,1818.0,10.0,4.21,9.0,43.0,357518080497662.0,32.0,0.0,1583820767.0,138.0,9.54,,EC 328
2020-03-10 06:13:10.815,mijnomgeving,357518080497639,1583820790815,13.0,52.6591505,5.6609203,6.0,20730.0,-16.0,4.2,8.0,249.0,357518080497639.0,32.0,0.0,1583820788.0,2192.0,10.07,,EC 308
2020-03-10 06:13:12.888,mijnomgeving,357518080163405,1583820792888,3.0,52.3730997,4.9160146000000005,4.0,25213.0,37.0,4.14,7.0,0.0,357518080163405.0,32.0,0.0,1583820790.0,1714.0,9.63,,EC 226
2020-03-10 06:13:19.896,mijnomgeving,357518080494776,1583820799896,24.0,52.2260874,5.1746954,8.0,9950.0,25.0,4.16,8.0,253.0,357518080494776.0,32.0,0.0,1583820796.0,138.0,9.36,,EC 330
2020-03-10 06:13:27.431,mijnomgeving,357518080495104,1583820807431,1.0,52.337441,5.5374970999999995,5.0,89118.0,0.0,4.12,8.0,19.0,357518080495104.0,32.0,0.0,1583820806.0,1486.0,10.42,,EC 312
2020-03-10 06:13:42.327,mijnomgeving,357518080165368,1583820822327,20.0,52.3397791,4.9109546,7.0,20632580.0,-3.0,3.76,8.0,0.0,357518080165368.0,16.0,0.0,1583820817.0,1170.0,9.98,,EC 208
2020-03-10 06:13:54.254,mijnomgeving,357518080330582,1583820834254,7.0,52.3731894,4.9458342,6.0,3617.0,38.0,4.09,9.0,0.0,357518080330582.0,32.0,0.0,1583820831.0,1687.0,9.89,,EC 219
2020-03-10 06:13:54.950,mijnomgeving,357518080495682,1583820834950,9.0,52.5496903,5.5883723,5.0,49526.0,1.0,4.18,8.0,7.0,357518080495682.0,32.0,0.0,1583820828.0,1685.0,9.72,,EC 316
2020-03-10 06:14:32.721,mijnomgeving,357518080166960,1583820872721,24.0,52.7141053,6.8791904,8.0,145834.0,-31.0,3.95,6.0,0.0,357518080166960.0,32.0,0.0,1583820876.0,538.0,10.07,,EC 232
2020-03-10 06:14:39.940,mijnomgeving,357518080495120,1583820879940,0.0,52.3338384,5.3125727,5.0,52218.0,12.0,4.17,8.0,0.0,357518080495120.0,32.0,0.0,1583820878.0,1491.0,9.63,,EC 303
2020-03-10 06:15:11.102,mijnomgeving,357518080495088,1583820911102,255.0,2.55e-05,2.55e-05,0.0,14904.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583820908.0,0.0,21.79,2.988,EC 321
2020-03-10 06:15:17.203,mijnomgeving,357518080495047,1583820917203,0.0,52.2262056,5.1746908,8.0,34219.0,14.0,4.16,8.0,218.0,357518080495047.0,32.0,0.0,1583820915.0,132.0,9.54,,EC 322
2020-03-10 06:15:29.160,mijnomgeving,357518080495153,1583820929160,1.0,52.5788894,5.756916,4.0,17118.0,-22.0,4.18,7.0,254.0,357518080495153.0,32.0,0.0,1583820926.0,2585.0,9.8,,EC 313
2020-03-10 06:15:31.944,mijnomgeving,357518080166580,1583820931944,6.0,52.3603583,4.8158895,5.0,4516.0,-44.0,4.04,8.0,236.0,357518080166580.0,32.0,0.0,1583820916.0,662.0,9.27,,EC 224
2020-03-10 06:16:00.168,mijnomgeving,357518080495534,1583820960168,1.0,52.5327192,5.5931172,7.0,27018.0,-5.0,4.2,9.0,252.0,357518080495534.0,32.0,0.0,1583820954.0,2172.0,9.72,,EC 307
2020-03-10 06:16:03.467,mijnomgeving,357518080165475,1583820963467,1.0,52.3719322,4.9252977,5.0,13176047.0,5.0,4.12,8.0,246.0,357518080165475.0,1.0,0.0,1583820979.0,1279.0,9.36,,EC 201
2020-03-10 06:16:11.382,mijnomgeving,357518080494826,1583820971382,13.0,52.2262375,5.1747047,8.0,2730.0,11.0,4.17,9.0,3.0,357518080494826.0,32.0,0.0,1583820967.0,130.0,9.19,,EC 323
2020-03-10 06:16:17.162,mijnomgeving,357518080494982,1583820977162,0.0,52.2255798,5.1749648,4.0,56717.0,62.0,4.17,9.0,40.0,357518080494982.0,32.0,0.0,1583820975.0,136.0,9.45,,EC 326
2020-03-10 06:17:20.707,mijnomgeving,357518080497696,1583821040707,1.0,52.517132,5.5095559,5.0,29717.0,-1.0,4.16,8.0,231.0,357518080497696.0,32.0,0.0,1583821033.0,1042.0,10.33,,EC 319
2020-03-10 06:17:59.110,mijnomgeving,357518080163249,1583821079110,0.0,,,,41.0,,4.17,14.0,,357518080163249.0,32.0,,1583821072.0,446.0,9.72,,EC 212
2020-03-10 06:18:01.746,mijnomgeving,357518080495161,1583821081746,8.0,52.5001204,5.452576,4.0,6431429.0,-19.0,4.189999999999999,8.0,2.0,357518080495161.0,32.0,6.0,1583821085.0,950.0,9.72,,EC 315
2020-03-10 06:18:01.804,mijnomgeving,357518080495088,1583821081804,255.0,2.55e-05,2.55e-05,0.0,15075.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583821079.0,1.0,21.79,2.988,EC 321
2020-03-10 06:18:16.780,mijnomgeving,357518080495021,1583821096780,44.0,53.1564162,7.0209329,4.0,24361.0,0.0,3.94,14.0,55.0,357518080495021.0,32.0,0.0,1583821096.0,0.0,14.92,,EC 325
2020-03-10 06:18:26.417,mijnomgeving,357518080166754,1583821106417,3.0,52.353775,4.9249773999999995,4.0,21050148.0,3.0,4.17,8.0,231.0,357518080166754.0,16.0,1.0,1583821111.0,1195.0,9.89,,EC 204
2020-03-10 06:18:47.933,mijnomgeving,357518080163173,1583821127933,20.0,52.7218389,6.819167,6.0,10830.0,10.0,3.95,4.0,4.0,357518080163173.0,32.0,0.0,1583821125.0,613.0,9.45,,EC 231
2020-03-10 06:18:55.608,mijnomgeving,357518080164395,1583821135608,4.0,51.8981483,4.4233735,4.0,17114.0,-11.0,4.03,8.0,30.0,357518080164395.0,32.0,0.0,1583821109.0,839.0,10.07,,EC 241
2020-03-10 06:20:08.937,mijnomgeving,357518080494818,1583821208937,1.0,52.8083348,5.745386,4.0,34218.0,85.0,4.21,8.0,233.0,357518080494818.0,32.0,0.0,1583821207.0,1607.0,10.33,,EC 309
2020-03-10 06:20:42.357,mijnomgeving,357518080169006,1583821242357,3.0,,,,74712.0,,3.64,7.0,,357518080169006.0,32.0,,1583821243.0,881.0,9.98,,EC 213
2020-03-10 06:21:00.934,mijnomgeving,357518080495088,1583821260934,255.0,2.55e-05,2.55e-05,0.0,15255.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583821259.0,1.0,21.79,2.988,EC 321
2020-03-10 06:21:27.000,mijnomgeving,357518080494859,1583821287000,0.0,52.5409721,5.5887299,6.0,28817.0,-4.0,4.16,8.0,223.0,357518080494859.0,32.0,0.0,1583821284.0,1958.0,9.72,,EC 302
2020-03-10 06:21:47.890,mijnomgeving,357518080328131,1583821307890,20.0,52.3868958,4.9176693,5.0,46831.0,31.0,3.81,8.0,209.0,357518080328131.0,32.0,0.0,1583821307.0,50.0,10.07,,EC 230
2020-03-10 06:22:14.691,mijnomgeving,357518080332257,1583821334691,2.0,51.8983074,4.4232863,5.0,36912.0,-7.0,4.08,8.0,0.0,357518080332257.0,32.0,0.0,1583821332.0,588.0,9.8,,EC 240
2020-03-10 06:22:43.312,mijnomgeving,357518080171390,1583821363312,4.0,52.0319218,5.303653,4.0,21681041.0,-18.0,4.17,7.0,4.0,357518080171390.0,64.0,1.0,1583821371.0,810.0,10.16,,EC 202
2020-03-10 06:23:00.519,mijnomgeving,357518080170889,1583821380519,4.0,52.0148461,4.2955568,6.0,99014.0,32.0,4.189999999999999,6.0,0.0,357518080170889.0,32.0,0.0,1583821380.0,630.0,11.13,,EC 236
2020-03-10 06:23:04.384,mijnomgeving,357518080494834,1583821384384,8.0,52.4258442,5.4211296,5.0,208825.0,11.0,4.1,8.0,53.0,357518080494834.0,32.0,2.0,1583821372.0,1362.0,10.42,,EC 314
2020-03-10 06:23:22.604,mijnomgeving,357518080332265,1583821402604,20.0,52.3923687,4.9374216,5.0,23429.0,13.0,3.7,8.0,24.0,357518080332265.0,32.0,0.0,1583821399.0,1508.0,9.98,,EC 221
2020-03-10 06:23:30.177,mijnomgeving,357518080495187,1583821410177,1.0,52.6351477,5.8241425,4.0,228618.0,-15.0,4.23,9.0,215.0,357518080495187.0,32.0,4.0,1583821418.0,605.0,9.63,,EC 304
2020-03-10 06:23:33.885,mijnomgeving,357518080330764,1583821413885,36.0,51.8209767,4.6109727,5.0,29746.0,-23.0,3.93,8.0,213.0,357518080330764.0,32.0,0.0,1583821412.0,313.0,9.89,,EC 244
2020-03-10 06:23:45.866,mijnomgeving,357518080166663,1583821425866,3.0,51.8982814,4.4232579,5.0,95412.0,9.0,4.13,8.0,48.0,357518080166663.0,32.0,0.0,1583821426.0,815.0,9.8,,EC 243
2020-03-10 06:24:01.221,mijnomgeving,357518080495088,1583821441221,255.0,2.55e-05,2.55e-05,0.0,15435.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583821439.0,2.0,21.79,2.988,EC 321
2020-03-10 06:24:34.294,mijnomgeving,357518080495146,1583821474294,0.0,52.3869923,5.3122226999999995,6.0,2717.0,-10.0,4.16,9.0,2.0,357518080495146.0,32.0,0.0,1583821471.0,1680.0,9.98,,EC 317
2020-03-10 06:24:50.213,mijnomgeving,357518080495112,1583821490213,2.0,52.8374747,5.7142041,4.0,73818.0,17.0,4.2,8.0,232.0,357518080495112.0,32.0,3.0,1583821490.0,1740.0,10.24,,EC 306
2020-03-10 06:24:53.212,mijnomgeving,357518080495526,1583821493212,0.0,52.2261518,5.1744242,6.0,6319.0,12.0,4.15,8.0,244.0,357518080495526.0,32.0,0.0,1583821490.0,136.0,9.45,,EC 327
2020-03-10 06:25:11.264,mijnomgeving,357518080494875,1583821511264,26.0,52.6576345,5.6141545,5.0,32443.0,58.0,4.189999999999999,9.0,217.0,357518080494875.0,32.0,0.0,1583821508.0,1847.0,10.07,,EC 311
2020-03-10 06:25:43.371,mijnomgeving,357518080494909,1583821543371,1.0,52.2261227,5.1746495,6.0,404127.0,29.0,4.16,7.0,10.0,357518080494909.0,32.0,0.0,1583821559.0,135.0,9.54,,EC 329
2020-03-10 06:26:27.426,mijnomgeving,357518080497423,1583821587426,1.0,52.5230474,5.5901996,5.0,308718.0,-20.0,4.17,8.0,21.0,357518080497423.0,32.0,0.0,1583821597.0,2176.0,10.24,,EC 318
2020-03-10 06:26:28.359,mijnomgeving,357518080495203,1583821588359,1.0,52.226215,5.1747183,5.0,152118.0,8.0,4.16,8.0,231.0,357518080495203.0,32.0,1.0,1583821591.0,131.0,9.8,,EC 324
2020-03-10 06:26:32.364,mijnomgeving,357518080494768,1583821592364,0.0,52.416572,5.2266377,6.0,117017.0,-11.0,4.2,8.0,236.0,357518080494768.0,32.0,0.0,1583821593.0,1273.0,9.98,,EC 305
2020-03-10 06:26:37.936,mijnomgeving,357518080203151,1583821597936,4.0,52.4207198,4.8598479999999995,5.0,21645038.0,7.0,4.17,8.0,26.0,357518080203151.0,16.0,0.0,1583821592.0,77.0,9.8,,EC Prototype 001
2020-03-10 06:26:39.539,mijnomgeving,357518080167000,1583821599539,22.0,52.173981,5.0358847,6.0,107133.0,0.0,4.14,7.0,214.0,357518080167000.0,32.0,0.0,1583821601.0,618.0,9.36,,EC 228
2020-03-10 06:26:55.942,mijnomgeving,357518080168917,1583821615942,5.0,52.3408205,4.9257478,5.0,21672969.0,28.0,3.99,8.0,42.0,357518080168917.0,16.0,1.0,1583821622.0,45.0,11.57,,EC 209
2020-03-10 06:27:03.437,mijnomgeving,357518080495070,1583821623437,255.0,2.55e-05,2.55e-05,0.0,4647.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583821617.0,1.0,21.44,,EC 320
2020-03-10 06:27:10.389,mijnomgeving,357518080495088,1583821630389,255.0,2.55e-05,2.55e-05,0.0,15624.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583821628.0,1.0,21.79,2.988,EC 321
2020-03-10 06:27:47.470,mijnomgeving,357518080494776,1583821667470,1.0,52.2260538,5.1747239,8.0,10818.0,7.0,4.16,8.0,216.0,357518080494776.0,32.0,0.0,1583821664.0,138.0,9.45,,EC 330
2020-03-10 06:27:53.430,mijnomgeving,357518080497662,1583821673430,1.0,52.2262546,5.1746424,5.0,2718.0,9.0,4.2,9.0,7.0,357518080497662.0,32.0,0.0,1583821667.0,138.0,9.63,,EC 328
2020-03-10 06:28:06.486,mijnomgeving,357518080497639,1583821686486,1.0,52.659248,5.6608591,6.0,21618.0,2.0,4.2,8.0,0.0,357518080497639.0,32.0,0.0,1583821676.0,2192.0,10.07,,EC 308
2020-03-10 06:28:12.368,mijnomgeving,357518080163405,1583821692368,3.0,52.3732918,4.915834,4.0,26113.0,-15.0,4.13,7.0,0.0,357518080163405.0,32.0,0.0,1583821690.0,1727.0,9.63,,EC 226
2020-03-10 06:28:26.567,mijnomgeving,357518080495104,1583821706567,0.0,52.3374162,5.5374637,5.0,90018.0,-5.0,4.12,9.0,24.0,357518080495104.0,32.0,0.0,1583821706.0,820.0,10.42,,EC 312
2020-03-10 06:28:52.585,mijnomgeving,357518080495682,1583821732585,9.0,52.5495468,5.5883324,5.0,50426.0,13.0,4.17,8.0,25.0,357518080495682.0,32.0,0.0,1583821728.0,1722.0,9.8,,EC 316
2020-03-10 06:28:53.534,mijnomgeving,357518080330582,1583821733534,7.0,52.3731419,4.9460271,5.0,4517.0,1.0,4.09,10.0,43.0,357518080330582.0,32.0,2.0,1583821731.0,1691.0,9.89,,EC 219
2020-03-10 06:29:46.939,mijnomgeving,357518080166960,1583821786939,38.0,52.7142281,6.8790911999999995,8.0,146748.0,-13.0,3.96,6.0,7.0,357518080166960.0,32.0,0.0,1583821790.0,540.0,10.07,,EC 232
2020-03-10 06:30:00.656,mijnomgeving,357518080495088,1583821800656,255.0,2.55e-05,2.55e-05,0.0,15795.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583821799.0,0.0,21.79,2.988,EC 321
2020-03-10 06:30:01.603,mijnomgeving,357518080495120,1583821801603,0.0,52.3338903,5.3124506,5.0,53118.0,10.0,4.17,8.0,0.0,357518080495120.0,32.0,0.0,1583821778.0,1487.0,9.63,,EC 303
2020-03-10 06:30:15.619,mijnomgeving,357518080495047,1583821815619,0.0,52.2262094,5.174707,6.0,35118.0,15.0,4.17,8.0,0.0,357518080495047.0,32.0,0.0,1583821814.0,133.0,9.63,,EC 322
2020-03-10 06:30:18.347,mijnomgeving,357518080166580,1583821818347,5.0,52.3603291,4.8153627,4.0,5415.0,56.0,4.04,8.0,0.0,357518080166580.0,32.0,0.0,1583821815.0,663.0,9.27,,EC 224
2020-03-10 06:30:40.656,mijnomgeving,357518080495153,1583821840656,13.0,52.5788329,5.7568333,5.0,18030.0,-5.0,4.18,8.0,249.0,357518080495153.0,32.0,0.0,1583821838.0,2592.0,9.8,,EC 313
