datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 06:30:58.752,mijnomgeving,357518080495534,1583821858752,1.0,52.532785,5.5930459,6.0,27918.0,-10.0,4.2,9.0,5.0,357518080495534.0,32.0,0.0,1583821854.0,2161.0,9.72,,EC 307
2020-03-10 06:30:58.822,mijnomgeving,357518080494826,1583821858822,1.0,52.2261874,5.1747014,7.0,3618.0,17.0,4.17,10.0,44.0,357518080494826.0,32.0,0.0,1583821855.0,131.0,9.27,,EC 323
2020-03-10 06:31:17.622,mijnomgeving,357518080165475,1583821877622,15.0,52.3719733,4.9254107,6.0,13176961.0,8.0,4.12,8.0,219.0,357518080165475.0,1.0,0.0,1583821893.0,1431.0,9.36,,EC 201
2020-03-10 06:31:39.832,mijnomgeving,357518080494982,1583821899832,25.0,52.2262992,5.1745637,4.0,57642.0,18.0,4.17,9.0,246.0,357518080494982.0,32.0,0.0,1583821900.0,135.0,9.54,,EC 326
2020-03-10 06:32:17.899,mijnomgeving,357518080497696,1583821937899,1.0,52.5171511,5.5095265,4.0,30617.0,-10.0,4.16,8.0,238.0,357518080497696.0,32.0,0.0,1583821933.0,1041.0,10.33,,EC 319
2020-03-10 06:32:31.495,mijnomgeving,357518080163249,1583821951495,3.0,,,,913.0,,4.16,10.0,,357518080163249.0,32.0,,1583821944.0,450.0,9.72,,EC 212
2020-03-10 06:32:57.832,mijnomgeving,357518080495161,1583821977832,4.0,52.4996375,5.4528451,4.0,6432325.0,-5.0,4.189999999999999,8.0,249.0,357518080495161.0,32.0,1.0,1583821981.0,954.0,9.72,,EC 315
2020-03-10 06:33:09.831,mijnomgeving,357518080495088,1583821989831,255.0,2.55e-05,2.55e-05,0.0,15984.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583821988.0,1.0,21.79,2.988,EC 321
2020-03-10 06:33:31.722,mijnomgeving,357518080163173,1583822011722,4.0,52.7217995,6.8192009,5.0,11714.0,-14.0,3.95,5.0,228.0,357518080163173.0,32.0,0.0,1583822009.0,614.0,9.45,,EC 231
2020-03-10 06:33:42.121,mijnomgeving,357518080166754,1583822022121,22.0,52.3538624,4.9248653000000004,5.0,21051067.0,-8.0,4.17,9.0,14.0,357518080166754.0,16.0,0.0,1583822030.0,1194.0,9.89,,EC 204
2020-03-10 06:34:22.111,mijnomgeving,357518080164395,1583822062111,20.0,51.8982207,4.4233288,7.0,18030.0,-10.0,4.03,8.0,0.0,357518080164395.0,32.0,0.0,1583822025.0,844.0,10.07,,EC 241
2020-03-10 06:34:35.016,mijnomgeving,357518080495021,1583822075016,255.0,2.55e-05,2.55e-05,0.0,25338.0,0.0,3.94,15.0,0.0,357518080495021.0,32.0,0.0,1583822073.0,1.0,14.92,,EC 325
2020-03-10 06:35:19.078,mijnomgeving,357518080494818,1583822119078,11.0,52.8093201,5.7454323,5.0,35128.0,-17.0,4.21,8.0,250.0,357518080494818.0,32.0,0.0,1583822117.0,1616.0,10.33,,EC 309
2020-03-10 06:35:41.250,mijnomgeving,357518080169006,1583822141250,2.0,,,,75611.0,,3.64,8.0,,357518080169006.0,32.0,,1583822142.0,881.0,10.07,,EC 213
2020-03-10 06:36:01.130,mijnomgeving,357518080495088,1583822161130,255.0,2.55e-05,2.55e-05,0.0,16155.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583822159.0,1.0,21.79,2.934,EC 321
2020-03-10 06:36:27.123,mijnomgeving,357518080494859,1583822187123,0.0,52.540976,5.5887809,4.0,29717.0,0.0,4.16,8.0,252.0,357518080494859.0,32.0,0.0,1583822184.0,1952.0,9.72,,EC 302
2020-03-10 06:36:34.931,mijnomgeving,357518080328131,1583822194931,7.0,52.3867521,4.9176309,5.0,47718.0,14.0,3.8200000000000003,8.0,0.0,357518080328131.0,32.0,0.0,1583822195.0,54.0,10.16,,EC 230
2020-03-10 06:37:18.267,mijnomgeving,357518080332257,1583822238267,2.0,51.898414,4.4233818,4.0,37812.0,10.0,4.08,8.0,16.0,357518080332257.0,32.0,0.0,1583822232.0,583.0,9.8,,EC 240
2020-03-10 06:37:59.071,mijnomgeving,357518080170889,1583822279071,3.0,52.0146501,4.2954457,5.0,99913.0,15.0,4.189999999999999,6.0,4.0,357518080170889.0,32.0,1.0,1583822279.0,665.0,11.13,,EC 236
2020-03-10 06:38:06.200,mijnomgeving,357518080330764,1583822286200,8.0,51.8211542,4.6111509999999996,6.0,30618.0,12.0,3.93,8.0,58.0,357518080330764.0,32.0,2.0,1583822284.0,315.0,9.89,,EC 244
2020-03-10 06:38:08.397,mijnomgeving,357518080171390,1583822288397,29.0,52.031897,5.3036398,6.0,21681966.0,3.0,4.17,8.0,0.0,357518080171390.0,64.0,0.0,1583822296.0,813.0,10.16,,EC 202
2020-03-10 06:38:11.409,mijnomgeving,357518080332265,1583822291409,9.0,52.392167,4.9371895,5.0,24318.0,35.0,3.7,8.0,15.0,357518080332265.0,32.0,0.0,1583822288.0,1515.0,10.07,,EC 221
2020-03-10 06:38:13.406,mijnomgeving,357518080494834,1583822293406,11.0,52.4257308,5.4207669,6.0,209729.0,0.0,4.1,8.0,0.0,357518080494834.0,32.0,0.0,1583822275.0,1395.0,10.42,,EC 314
2020-03-10 06:38:42.522,mijnomgeving,357518080495187,1583822322522,13.0,52.6354051,5.8234912,4.0,229529.0,-20.0,4.23,9.0,229.0,357518080495187.0,32.0,0.0,1583822329.0,604.0,9.63,,EC 304
2020-03-10 06:38:52.754,mijnomgeving,357518080166663,1583822332754,3.0,51.8984962,4.423264,5.0,96312.0,-36.0,4.13,8.0,0.0,357518080166663.0,32.0,0.0,1583822326.0,813.0,9.8,,EC 243
2020-03-10 06:39:02.555,mijnomgeving,357518080495088,1583822342555,255.0,2.55e-05,2.55e-05,0.0,16335.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583822339.0,0.0,21.79,2.988,EC 321
2020-03-10 06:39:34.541,mijnomgeving,357518080495146,1583822374541,1.0,52.3868347,5.3122408,5.0,3617.0,-2.0,4.16,9.0,15.0,357518080495146.0,32.0,0.0,1583822371.0,1680.0,9.98,,EC 317
2020-03-10 06:39:54.645,mijnomgeving,357518080494875,1583822394645,10.0,52.6584821,5.6152906,4.0,33327.0,-161.0,4.189999999999999,9.0,200.0,357518080494875.0,32.0,1.0,1583822392.0,1850.0,10.07,,EC 311
2020-03-10 06:40:07.635,mijnomgeving,357518080495526,1583822407635,13.0,52.2272148,5.1729279,4.0,7232.0,73.0,4.15,8.0,240.0,357518080495526.0,32.0,4.0,1583822403.0,134.0,9.54,,EC 327
2020-03-10 06:40:12.652,mijnomgeving,357518080495112,1583822412652,22.0,52.8374087,5.7139033,4.0,74738.0,-21.0,4.21,8.0,11.0,357518080495112.0,32.0,0.0,1583822410.0,1741.0,10.24,,EC 306
2020-03-10 06:40:33.689,mijnomgeving,357518080494909,1583822433689,1.0,52.2261081,5.1748003,5.0,405018.0,6.0,4.16,7.0,57.0,357518080494909.0,32.0,0.0,1583822450.0,134.0,9.63,,EC 329
2020-03-10 06:41:20.515,mijnomgeving,357518080167000,1583822480515,3.0,52.1740175,5.0358474,5.0,108014.0,-27.0,4.13,7.0,0.0,357518080167000.0,32.0,0.0,1583822482.0,620.0,9.36,,EC 228
2020-03-10 06:41:34.072,mijnomgeving,357518080203151,1583822494072,4.0,52.4208016,4.8598005,6.0,21645938.0,26.0,4.17,8.0,53.0,357518080203151.0,16.0,0.0,1583822492.0,76.0,9.8,,EC Prototype 001
2020-03-10 06:41:37.859,mijnomgeving,357518080494768,1583822497859,0.0,52.4166623,5.2267417,5.0,117917.0,3.0,4.2,9.0,232.0,357518080494768.0,32.0,1.0,1583822493.0,1276.0,9.98,,EC 305
2020-03-10 06:41:41.788,mijnomgeving,357518080495203,1583822501788,14.0,52.2261731,5.1747347,5.0,153031.0,13.0,4.16,8.0,230.0,357518080495203.0,32.0,0.0,1583822504.0,132.0,9.89,,EC 324
2020-03-10 06:41:51.747,mijnomgeving,357518080495070,1583822511747,255.0,2.55e-05,2.55e-05,0.0,5538.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583822508.0,1.0,21.53,,EC 320
2020-03-10 06:41:58.745,mijnomgeving,357518080497423,1583822518745,16.0,52.523028,5.590279,7.0,309633.0,-14.0,4.17,9.0,250.0,357518080497423.0,32.0,0.0,1583822512.0,2168.0,10.24,,EC 318
2020-03-10 06:42:10.760,mijnomgeving,357518080495088,1583822530760,255.0,2.55e-05,2.55e-05,0.0,16524.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583822528.0,2.0,21.88,2.988,EC 321
2020-03-10 06:42:11.333,mijnomgeving,357518080168917,1583822531333,20.0,52.340588,4.9256265,4.0,21673884.0,8.0,3.99,8.0,2.0,357518080168917.0,16.0,0.0,1583822537.0,45.0,11.39,,EC 209
2020-03-10 06:42:46.838,mijnomgeving,357518080494776,1583822566838,1.0,52.2260455,5.1746043,6.0,11718.0,30.0,4.16,8.0,48.0,357518080494776.0,32.0,0.0,1583822564.0,138.0,9.54,,EC 330
2020-03-10 06:42:50.778,mijnomgeving,357518080497662,1583822570778,1.0,52.2261762,5.1746348,4.0,3618.0,7.0,4.2,9.0,202.0,357518080497662.0,32.0,0.0,1583822567.0,140.0,9.72,,EC 328
2020-03-10 06:42:57.793,mijnomgeving,357518080497639,1583822577793,0.0,52.6591371,5.6609055999999995,4.0,22517.0,-8.0,4.2,9.0,1.0,357518080497639.0,32.0,0.0,1583822575.0,2187.0,10.16,,EC 308
2020-03-10 06:43:13.628,mijnomgeving,357518080163405,1583822593628,4.0,52.3725232,4.916837,4.0,27014.0,77.0,4.14,7.0,232.0,357518080163405.0,32.0,0.0,1583822591.0,1715.0,9.63,,EC 226
2020-03-10 06:43:26.859,mijnomgeving,357518080495104,1583822606859,2.0,52.3366385,5.5376932,4.0,90919.0,41.0,4.12,9.0,251.0,357518080495104.0,32.0,0.0,1583822607.0,813.0,10.42,,EC 312
2020-03-10 06:43:51.359,mijnomgeving,357518080330582,1583822631359,4.0,52.3732432,4.9459101,4.0,5414.0,20.0,4.09,9.0,247.0,357518080330582.0,32.0,0.0,1583822628.0,1690.0,9.89,,EC 219
2020-03-10 06:43:54.863,mijnomgeving,357518080495682,1583822634863,1.0,52.5495363,5.5882867,4.0,51318.0,22.0,4.17,8.0,56.0,357518080495682.0,32.0,0.0,1583822620.0,1728.0,9.8,,EC 316
2020-03-10 06:44:21.837,mijnomgeving,357518080166960,1583822661837,13.0,52.714001,6.878749,9.0,147623.0,-5.0,3.96,6.0,17.0,357518080166960.0,32.0,0.0,1583822665.0,541.0,9.98,,EC 232
2020-03-10 06:44:48.976,mijnomgeving,357518080495120,1583822688976,2.0,52.3341413,5.3124724,5.0,54019.0,34.0,4.17,8.0,7.0,357518080495120.0,32.0,0.0,1583822679.0,1488.0,9.63,,EC 303
2020-03-10 06:45:00.932,mijnomgeving,357518080495088,1583822700932,255.0,2.55e-05,2.55e-05,0.0,16695.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583822699.0,1.0,21.88,2.988,EC 321
2020-03-10 06:45:16.966,mijnomgeving,357518080495047,1583822716966,1.0,52.2262115,5.1746741,6.0,36018.0,29.0,4.17,9.0,9.0,357518080495047.0,32.0,0.0,1583822713.0,133.0,9.72,,EC 322
2020-03-10 06:45:22.927,mijnomgeving,357518080166580,1583822722927,4.0,52.3602006,4.8155565,4.0,6314.0,-13.0,4.04,8.0,15.0,357518080166580.0,32.0,1.0,1583822714.0,660.0,9.36,,EC 224
2020-03-10 06:45:28.945,mijnomgeving,357518080495153,1583822728945,1.0,52.5790056,5.7568368,5.0,18918.0,-16.0,4.189999999999999,8.0,228.0,357518080495153.0,32.0,0.0,1583822726.0,2577.0,9.8,,EC 313
2020-03-10 06:45:55.996,mijnomgeving,357518080495534,1583822755996,1.0,52.5329209,5.5929618,4.0,28818.0,-26.0,4.2,9.0,252.0,357518080495534.0,32.0,2.0,1583822754.0,2168.0,9.72,,EC 307
2020-03-10 06:45:57.954,mijnomgeving,357518080494826,1583822757954,0.0,52.2261254,5.1746186,6.0,4518.0,19.0,4.17,10.0,19.0,357518080494826.0,32.0,0.0,1583822754.0,130.0,9.45,,EC 323
2020-03-10 06:46:04.022,mijnomgeving,357518080165475,1583822764022,1.0,52.3720705,4.925483,5.0,13177847.0,23.0,4.12,8.0,225.0,357518080165475.0,1.0,1.0,1583822779.0,1307.0,9.36,,EC 201
2020-03-10 06:47:15.346,mijnomgeving,357518080497696,1583822835346,1.0,52.517097,5.5095697,4.0,31517.0,0.0,4.16,8.0,229.0,357518080497696.0,32.0,0.0,1583822833.0,1042.0,10.33,,EC 319
2020-03-10 06:47:24.294,mijnomgeving,357518080494982,1583822844294,1.0,52.2261257,5.1747363,8.0,41.0,6.0,4.14,11.0,51.0,357518080494982.0,32.0,0.0,1583822840.0,132.0,9.63,,EC 326
2020-03-10 06:47:30.599,mijnomgeving,357518080163249,1583822850599,2.0,,,,1812.0,,4.17,10.0,,357518080163249.0,32.0,,1583822843.0,447.0,9.72,,EC 212
2020-03-10 06:47:59.358,mijnomgeving,357518080495161,1583822879358,4.0,52.5003459,5.452521,4.0,6433225.0,-56.0,4.189999999999999,8.0,251.0,357518080495161.0,32.0,5.0,1583822882.0,955.0,9.72,,EC 315
2020-03-10 06:48:10.373,mijnomgeving,357518080495088,1583822890373,255.0,2.55e-05,2.55e-05,0.0,16884.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583822888.0,2.0,21.88,2.988,EC 321
2020-03-10 06:48:23.510,mijnomgeving,357518080166754,1583822903510,1.0,52.3537594,4.9248916,5.0,21051946.0,4.0,4.17,8.0,18.0,357518080166754.0,16.0,1.0,1583822909.0,1189.0,9.89,,EC 204
2020-03-10 06:48:31.743,mijnomgeving,357518080164395,1583822911743,4.0,51.8983439,4.4231958,7.0,18913.0,23.0,4.03,8.0,0.0,357518080164395.0,32.0,0.0,1583822908.0,853.0,10.07,,EC 241
2020-03-10 06:48:33.792,mijnomgeving,357518080163173,1583822913792,6.0,52.7218419,6.8192766,5.0,12616.0,22.0,3.95,5.0,20.0,357518080163173.0,32.0,0.0,1583822911.0,615.0,9.45,,EC 231
2020-03-10 06:49:36.170,mijnomgeving,357518080495021,1583822976170,255.0,2.55e-05,2.55e-05,0.0,26238.0,0.0,3.94,15.0,0.0,357518080495021.0,32.0,0.0,1583822973.0,0.0,14.92,,EC 325
2020-03-10 06:50:08.521,mijnomgeving,357518080494818,1583823008521,1.0,52.8093589,5.7452795,5.0,36018.0,-39.0,4.21,8.0,56.0,357518080494818.0,32.0,0.0,1583823007.0,1624.0,10.33,,EC 309
2020-03-10 06:50:44.280,mijnomgeving,357518080169006,1583823044280,4.0,,,,76513.0,,3.64,8.0,,357518080169006.0,32.0,,1583823044.0,880.0,10.07,,EC 213
2020-03-10 06:51:01.572,mijnomgeving,357518080495088,1583823061572,255.0,2.55e-05,2.55e-05,0.0,17055.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583823059.0,1.0,21.88,2.988,EC 321
2020-03-10 06:51:40.583,mijnomgeving,357518080494859,1583823100583,15.0,52.540957,5.5887885,7.0,30632.0,-1.0,4.15,8.0,244.0,357518080494859.0,32.0,0.0,1583823098.0,1955.0,9.72,,EC 302
2020-03-10 06:52:09.967,mijnomgeving,357518080328131,1583823129967,33.0,52.3867272,4.9175553,6.0,48653.0,-71.0,3.81,8.0,231.0,357518080328131.0,32.0,0.0,1583823130.0,50.0,10.24,,EC 230
2020-03-10 06:52:16.052,mijnomgeving,357518080332257,1583823136052,4.0,51.8985836,4.423232,5.0,38714.0,9.0,4.08,8.0,43.0,357518080332257.0,32.0,0.0,1583823134.0,584.0,9.8,,EC 240
2020-03-10 06:52:41.389,mijnomgeving,357518080171390,1583823161389,2.0,52.0319537,5.3034679,6.0,21682839.0,-2.0,4.17,8.0,0.0,357518080171390.0,64.0,0.0,1583823169.0,814.0,10.16,,EC 202
2020-03-10 06:53:00.198,mijnomgeving,357518080170889,1583823180198,4.0,52.0143222,4.2952159,4.0,100814.0,26.0,4.189999999999999,6.0,23.0,357518080170889.0,32.0,0.0,1583823180.0,664.0,11.21,,EC 236
2020-03-10 06:53:06.198,mijnomgeving,357518080332265,1583823186198,4.0,52.392063,4.9372749,4.0,25213.0,16.0,3.7,8.0,29.0,357518080332265.0,32.0,0.0,1583823183.0,1515.0,10.07,,EC 221
2020-03-10 06:53:06.210,mijnomgeving,357518080330764,1583823186210,8.0,51.8210857,4.610864,5.0,31518.0,-22.0,3.93,8.0,199.0,357518080330764.0,32.0,0.0,1583823184.0,308.0,9.98,,EC 244
2020-03-10 06:53:15.825,mijnomgeving,357518080494834,1583823195825,1.0,52.4256682,5.4206769,5.0,210618.0,5.0,4.1,8.0,229.0,357518080494834.0,32.0,0.0,1583823165.0,1389.0,10.51,,EC 314
2020-03-10 06:53:28.785,mijnomgeving,357518080495187,1583823208785,1.0,52.6352524,5.8233853,4.0,230418.0,2.0,4.23,10.0,0.0,357518080495187.0,32.0,0.0,1583823218.0,604.0,9.63,,EC 304
2020-03-10 06:54:01.993,mijnomgeving,357518080495088,1583823241993,255.0,2.55e-05,2.55e-05,0.0,17235.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583823239.0,2.0,21.88,2.988,EC 321
2020-03-10 06:54:35.013,mijnomgeving,357518080495146,1583823275013,1.0,52.3866407,5.3121178,4.0,4517.0,-23.0,4.16,9.0,35.0,357518080495146.0,32.0,0.0,1583823271.0,1684.0,9.98,,EC 317
2020-03-10 06:54:44.977,mijnomgeving,357518080494875,1583823284977,0.0,52.6577104,5.614471,4.0,34217.0,38.0,4.189999999999999,8.0,31.0,357518080494875.0,32.0,0.0,1583823282.0,1850.0,10.07,,EC 311
2020-03-10 06:54:51.972,mijnomgeving,357518080495112,1583823291972,1.0,52.8374944,5.7139047,4.0,75618.0,-15.0,4.21,8.0,222.0,357518080495112.0,32.0,0.0,1583823290.0,1743.0,10.24,,EC 306
2020-03-10 06:55:34.057,mijnomgeving,357518080494909,1583823334057,1.0,52.2261544,5.1747258,5.0,405918.0,6.0,4.16,8.0,208.0,357518080494909.0,32.0,0.0,1583823350.0,134.0,9.72,,EC 329
2020-03-10 06:56:05.123,mijnomgeving,357518080495526,1583823365123,0.0,52.226185,5.174646,4.0,41.0,4.0,4.16,10.0,248.0,357518080495526.0,32.0,0.0,1583823358.0,131.0,9.72,,EC 327
2020-03-10 06:56:18.427,mijnomgeving,357518080167000,1583823378427,1.0,52.174071,5.0358668,5.0,108912.0,0.0,4.13,7.0,0.0,357518080167000.0,32.0,0.0,1583823380.0,617.0,9.36,,EC 228
2020-03-10 06:56:27.099,mijnomgeving,357518080497423,1583823387099,1.0,52.5230111,5.5902186,7.0,310518.0,-13.0,4.16,9.0,244.0,357518080497423.0,32.0,0.0,1583823397.0,2168.0,10.24,,EC 318
2020-03-10 06:56:35.057,mijnomgeving,357518080203151,1583823395057,5.0,52.4207976,4.8600182,5.0,21646839.0,-4.0,4.17,8.0,51.0,357518080203151.0,16.0,0.0,1583823393.0,76.0,9.8,,EC Prototype 001
2020-03-10 06:56:38.072,mijnomgeving,357518080495203,1583823398072,1.0,52.2261054,5.1746501,6.0,153927.0,25.0,4.16,8.0,7.0,357518080495203.0,32.0,0.0,1583823400.0,132.0,9.98,,EC 324
2020-03-10 06:56:44.086,mijnomgeving,357518080494768,1583823404086,1.0,52.4166442,5.2262133,5.0,118817.0,-37.0,4.2,9.0,229.0,357518080494768.0,32.0,0.0,1583823393.0,1277.0,9.98,,EC 305
2020-03-10 06:56:53.133,mijnomgeving,357518080495070,1583823413133,255.0,2.55e-05,2.55e-05,0.0,6438.0,0.0,4.04,24.0,0.0,357518080495070.0,32.0,0.0,1583823408.0,0.0,21.53,,EC 320
2020-03-10 06:56:55.871,mijnomgeving,357518080168917,1583823415871,5.0,52.3409689,4.9252362,4.0,21674769.0,-30.0,3.99,8.0,18.0,357518080168917.0,16.0,0.0,1583823422.0,45.0,11.48,,EC 209
2020-03-10 06:57:47.218,mijnomgeving,357518080494776,1583823467218,1.0,52.2260063,5.1748462,6.0,12618.0,11.0,4.16,8.0,14.0,357518080494776.0,32.0,0.0,1583823464.0,137.0,9.63,,EC 330
2020-03-10 06:57:51.166,mijnomgeving,357518080497662,1583823471166,1.0,52.2261384,5.174691,5.0,4518.0,9.0,4.2,9.0,240.0,357518080497662.0,32.0,0.0,1583823467.0,139.0,9.8,,EC 328
2020-03-10 06:58:10.165,mijnomgeving,357518080495088,1583823490165,255.0,2.55e-05,2.55e-05,0.0,158.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583823486.0,0.0,22.06,2.988,EC 321
2020-03-10 06:58:13.171,mijnomgeving,357518080497639,1583823493171,13.0,52.6591871,5.6608427,7.0,23430.0,-4.0,4.2,9.0,7.0,357518080497639.0,32.0,0.0,1583823488.0,2184.0,10.16,,EC 308
2020-03-10 06:58:14.381,mijnomgeving,357518080163405,1583823494381,5.0,52.3726049,4.9164406,4.0,27916.0,33.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583823492.0,1710.0,9.63,,EC 226
2020-03-10 06:58:37.437,mijnomgeving,357518080166663,1583823517437,4.0,51.8982904,4.4237168,5.0,97213.0,-40.0,4.13,8.0,0.0,357518080166663.0,32.0,0.0,1583823227.0,813.0,9.8,,EC 243
2020-03-10 06:58:47.247,mijnomgeving,357518080495104,1583823527247,16.0,52.3374884,5.5374772,7.0,91833.0,19.0,4.12,10.0,255.0,357518080495104.0,32.0,0.0,1583823521.0,807.0,10.42,,EC 312
2020-03-10 06:58:52.669,mijnomgeving,357518080330582,1583823532669,6.0,52.3729342,4.946012,4.0,6315.0,0.0,4.09,10.0,19.0,357518080330582.0,32.0,2.0,1583823529.0,1698.0,9.89,,EC 219
2020-03-10 06:59:06.342,mijnomgeving,357518080495682,1583823546342,6.0,52.5493491,5.5884288,4.0,52223.0,-42.0,4.18,8.0,207.0,357518080495682.0,32.0,0.0,1583823525.0,1691.0,9.8,,EC 316
2020-03-10 06:59:34.803,mijnomgeving,357518080166960,1583823574803,24.0,52.713949,6.8789429,8.0,148534.0,3.0,3.96,6.0,0.0,357518080166960.0,32.0,0.0,1583823576.0,539.0,9.98,,EC 232
2020-03-10 06:59:49.432,mijnomgeving,357518080495120,1583823589432,9.0,52.3337378,5.312416,6.0,54927.0,-10.0,4.17,9.0,0.0,357518080495120.0,32.0,0.0,1583823587.0,1487.0,9.63,,EC 303
2020-03-10 07:00:15.624,mijnomgeving,357518080495047,1583823615624,1.0,52.2261905,5.1746594,6.0,36918.0,30.0,4.17,9.0,6.0,357518080495047.0,32.0,0.0,1583823614.0,134.0,9.8,,EC 322
2020-03-10 07:00:25.065,mijnomgeving,357518080166580,1583823625065,12.0,52.3608532,4.8156949000000004,5.0,7222.0,79.0,4.05,8.0,5.0,357518080166580.0,32.0,0.0,1583823622.0,661.0,9.36,,EC 224
2020-03-10 07:00:28.604,mijnomgeving,357518080495153,1583823628604,1.0,52.5788514,5.7569044,5.0,19818.0,1.0,4.18,8.0,250.0,357518080495153.0,32.0,0.0,1583823626.0,2586.0,9.8,,EC 313
2020-03-10 07:00:29.596,mijnomgeving,357518080495088,1583823629596,255.0,2.55e-05,2.55e-05,0.0,299.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583823627.0,0.0,21.88,2.988,EC 321
2020-03-10 07:00:57.651,mijnomgeving,357518080494826,1583823657651,0.0,52.2260822,5.1746183,6.0,5418.0,25.0,4.17,9.0,4.0,357518080494826.0,32.0,0.0,1583823654.0,131.0,9.54,,EC 323
2020-03-10 07:00:59.346,mijnomgeving,357518080495534,1583823659346,1.0,52.5324911,5.5931919,5.0,29718.0,10.0,4.2,9.0,247.0,357518080495534.0,32.0,0.0,1583823654.0,2177.0,9.72,,EC 307
2020-03-10 07:01:04.018,mijnomgeving,357518080165475,1583823664018,1.0,52.3720581,4.9254627,6.0,13178747.0,4.0,4.12,8.0,219.0,357518080165475.0,1.0,1.0,1583823679.0,1431.0,9.36,,EC 201
2020-03-10 07:02:01.834,mijnomgeving,357518080494982,1583823721834,1.0,52.2261947,5.1746259,7.0,919.0,33.0,4.16,8.0,6.0,357518080494982.0,32.0,0.0,1583823718.0,135.0,9.72,,EC 326
2020-03-10 07:02:15.790,mijnomgeving,357518080497696,1583823735790,1.0,52.5171258,5.5096563,4.0,32417.0,19.0,4.16,8.0,241.0,357518080497696.0,32.0,0.0,1583823733.0,1042.0,10.33,,EC 319
2020-03-10 07:02:27.531,mijnomgeving,357518080163249,1583823747531,3.0,,,,2713.0,,4.16,9.0,,357518080163249.0,32.0,,1583823744.0,445.0,9.8,,EC 212
2020-03-10 07:03:00.838,mijnomgeving,357518080495161,1583823780838,11.0,52.4995292,5.453441,4.0,6434132.0,38.0,4.189999999999999,8.0,221.0,357518080495161.0,32.0,1.0,1583823789.0,954.0,9.72,,EC 315
2020-03-10 07:03:19.537,mijnomgeving,357518080166754,1583823799537,1.0,52.3540113,4.9247113,4.0,21052846.0,-8.0,4.17,8.0,236.0,357518080166754.0,16.0,0.0,1583823809.0,1194.0,9.89,,EC 204
2020-03-10 07:03:31.085,mijnomgeving,357518080163173,1583823811085,3.0,52.7217186,6.8191322,5.0,13513.0,33.0,3.95,5.0,0.0,357518080163173.0,32.0,0.0,1583823808.0,615.0,9.36,,EC 231
2020-03-10 07:03:45.411,mijnomgeving,357518080166887,1583823825411,45.0,52.3702857,4.9009137,5.0,11913394.0,39.0,3.6,8.0,44.0,357518080166887.0,4.0,0.0,1583823819.0,34.0,11.92,,EC 200
2020-03-10 07:03:56.261,mijnomgeving,357518080495088,1583823836261,255.0,2.55e-05,2.55e-05,0.0,504.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583823832.0,0.0,21.88,2.988,EC 321
