datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 07:04:05.111,mijnomgeving,357518080164395,1583823845111,4.0,51.8981844,4.4232537,6.0,19813.0,-7.0,4.03,8.0,10.0,357518080164395.0,32.0,0.0,1583823808.0,859.0,10.07,,EC 241
2020-03-10 07:04:45.542,mijnomgeving,357518080495021,1583823885542,255.0,2.55e-05,2.55e-05,0.0,27147.0,0.0,3.94,14.0,0.0,357518080495021.0,32.0,0.0,1583823882.0,0.0,14.92,,EC 325
2020-03-10 07:05:08.627,mijnomgeving,357518080494818,1583823908627,1.0,52.8091366,5.7453519,5.0,36918.0,-12.0,4.21,8.0,233.0,357518080494818.0,32.0,0.0,1583823907.0,1633.0,10.33,,EC 309
2020-03-10 07:05:42.199,mijnomgeving,357518080169006,1583823942199,3.0,,,,77412.0,,3.64,8.0,,357518080169006.0,32.0,,1583823943.0,885.0,10.07,,EC 213
2020-03-10 07:06:27.726,mijnomgeving,357518080494859,1583823987726,1.0,52.5409822,5.5888577999999995,8.0,31518.0,-4.0,4.16,8.0,56.0,357518080494859.0,32.0,0.0,1583823984.0,1948.0,9.72,,EC 302
2020-03-10 07:06:42.316,mijnomgeving,357518080328131,1583824002316,5.0,52.3867083,4.917119,5.0,49525.0,-79.0,3.81,9.0,220.0,357518080328131.0,32.0,0.0,1583824002.0,53.0,10.24,,EC 230
2020-03-10 07:06:46.785,mijnomgeving,357518080495088,1583824006785,255.0,2.55e-05,2.55e-05,0.0,675.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583824003.0,0.0,21.88,2.988,EC 321
2020-03-10 07:07:18.476,mijnomgeving,357518080332257,1583824038476,2.0,51.898069,4.4232846,4.0,39612.0,-2.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583824032.0,584.0,9.8,,EC 240
2020-03-10 07:07:40.595,mijnomgeving,357518080171390,1583824060595,1.0,52.0322421,5.3033299,5.0,21683738.0,-36.0,4.17,8.0,3.0,357518080171390.0,64.0,1.0,1583824068.0,814.0,10.16,,EC 202
2020-03-10 07:07:50.880,mijnomgeving,357518080494834,1583824070880,0.0,52.4257693,5.4208894,5.0,211518.0,-9.0,4.1,8.0,0.0,357518080494834.0,32.0,0.0,1583824065.0,1417.0,10.51,,EC 314
2020-03-10 07:07:59.467,mijnomgeving,357518080170889,1583824079467,4.0,52.0144933,4.2954267999999995,4.0,101714.0,30.0,4.189999999999999,6.0,0.0,357518080170889.0,32.0,0.0,1583824080.0,630.0,11.3,,EC 236
2020-03-10 07:08:07.203,mijnomgeving,357518080330764,1583824087203,9.0,51.8210371,4.611413,5.0,32419.0,53.0,3.93,8.0,210.0,357518080330764.0,32.0,0.0,1583824085.0,255.0,10.07,,EC 244
2020-03-10 07:08:07.483,mijnomgeving,357518080332265,1583824087483,5.0,52.3919582,4.93718,4.0,26114.0,23.0,3.7,8.0,5.0,357518080332265.0,32.0,0.0,1583824084.0,1518.0,10.07,,EC 221
2020-03-10 07:08:30.006,mijnomgeving,357518080495187,1583824110006,1.0,52.6352456,5.82347,4.0,231318.0,21.0,4.24,10.0,0.0,357518080495187.0,32.0,0.0,1583824118.0,603.0,9.72,,EC 304
2020-03-10 07:09:37.717,mijnomgeving,357518080166663,1583824177717,3.0,51.8982164,4.4231494,5.0,98112.0,13.0,4.13,8.0,25.0,357518080166663.0,32.0,0.0,1583824126.0,803.0,9.8,,EC 243
2020-03-10 07:09:49.926,mijnomgeving,357518080495112,1583824189926,1.0,52.8375501,5.7139812,4.0,76518.0,-10.0,4.21,8.0,218.0,357518080495112.0,32.0,0.0,1583824190.0,1745.0,10.24,,EC 306
2020-03-10 07:09:49.992,mijnomgeving,357518080494875,1583824189992,5.0,52.6577254,5.6147725,4.0,35122.0,15.0,4.189999999999999,8.0,48.0,357518080494875.0,32.0,2.0,1583824187.0,1857.0,10.07,,EC 311
2020-03-10 07:09:55.828,mijnomgeving,357518080495088,1583824195828,255.0,2.55e-05,2.55e-05,0.0,864.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583824192.0,0.0,21.88,2.988,EC 321
2020-03-10 07:09:58.826,mijnomgeving,357518080495146,1583824198826,25.0,52.3869913,5.3122375,9.0,5441.0,-9.0,4.17,10.0,20.0,357518080495146.0,32.0,0.0,1583824195.0,1686.0,9.98,,EC 317
2020-03-10 07:10:34.884,mijnomgeving,357518080494909,1583824234884,1.0,52.2260598,5.1746947,5.0,406818.0,18.0,4.16,7.0,224.0,357518080494909.0,32.0,0.0,1583824250.0,136.0,9.8,,EC 329
2020-03-10 07:10:38.850,mijnomgeving,357518080495526,1583824238850,0.0,52.2264684,5.174237,4.0,918.0,15.0,4.15,8.0,235.0,357518080495526.0,32.0,0.0,1583824235.0,137.0,9.8,,EC 327
2020-03-10 07:11:22.438,mijnomgeving,357518080167000,1583824282438,5.0,52.1740385,5.0358427,5.0,109816.0,14.0,4.13,7.0,0.0,357518080167000.0,32.0,0.0,1583824284.0,617.0,9.36,,EC 228
2020-03-10 07:11:28.942,mijnomgeving,357518080495203,1583824288942,1.0,52.2262213,5.1746061,6.0,154818.0,14.0,4.16,8.0,0.0,357518080495203.0,32.0,0.0,1583824291.0,131.0,10.07,,EC 324
2020-03-10 07:11:33.916,mijnomgeving,357518080494768,1583824293916,4.0,52.4168881,5.2253397,5.0,119720.0,-85.0,4.2,9.0,220.0,357518080494768.0,32.0,0.0,1583824296.0,1277.0,9.98,,EC 305
2020-03-10 07:11:44.922,mijnomgeving,357518080497423,1583824304922,1.0,52.5230085,5.5902174,7.0,311418.0,-6.0,4.17,8.0,0.0,357518080497423.0,32.0,0.0,1583824297.0,2166.0,10.24,,EC 318
2020-03-10 07:11:53.594,mijnomgeving,357518080495070,1583824313594,255.0,2.55e-05,2.55e-05,0.0,7338.0,0.0,4.04,24.0,0.0,357518080495070.0,32.0,0.0,1583824308.0,0.0,21.53,,EC 320
2020-03-10 07:11:59.292,mijnomgeving,357518080168917,1583824319292,3.0,52.3407034,4.9257812,4.0,21675667.0,11.0,3.99,8.0,209.0,357518080168917.0,16.0,0.0,1583824320.0,58.0,11.57,,EC 209
2020-03-10 07:12:27.665,mijnomgeving,357518080203151,1583824347665,3.0,52.4210657,4.8602521,5.0,21647737.0,19.0,4.17,8.0,39.0,357518080203151.0,16.0,1.0,1583824291.0,78.0,9.8,,EC Prototype 001
2020-03-10 07:12:47.246,mijnomgeving,357518080495088,1583824367246,255.0,2.55e-05,2.55e-05,0.0,1035.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583824363.0,0.0,21.97,2.988,EC 321
2020-03-10 07:12:47.295,mijnomgeving,357518080494776,1583824367295,1.0,52.2262852,5.1746545,6.0,13518.0,55.0,4.16,8.0,5.0,357518080494776.0,32.0,1.0,1583824364.0,136.0,9.72,,EC 330
2020-03-10 07:12:58.213,mijnomgeving,357518080497639,1583824378213,1.0,52.6591881,5.6607909,7.0,24317.0,-8.0,4.2,9.0,16.0,357518080497639.0,32.0,0.0,1583824375.0,2183.0,10.16,,EC 308
2020-03-10 07:13:00.198,mijnomgeving,357518080497662,1583824380198,1.0,52.2262726,5.1745830999999995,5.0,5427.0,15.0,4.21,9.0,221.0,357518080497662.0,32.0,0.0,1583824376.0,140.0,9.89,,EC 328
2020-03-10 07:13:22.451,mijnomgeving,357518080163405,1583824402451,13.0,52.3731167,4.9158,4.0,28824.0,14.0,4.14,8.0,5.0,357518080163405.0,32.0,0.0,1583824400.0,1707.0,9.63,,EC 226
2020-03-10 07:13:29.238,mijnomgeving,357518080495104,1583824409238,1.0,52.3373005,5.5375264,7.0,92718.0,16.0,4.12,10.0,217.0,357518080495104.0,32.0,0.0,1583824406.0,805.0,10.42,,EC 312
2020-03-10 07:13:50.720,mijnomgeving,357518080330582,1583824430720,5.0,52.3727854,4.9460952,5.0,7214.0,60.0,4.09,10.0,3.0,357518080330582.0,32.0,1.0,1583824428.0,1696.0,9.89,,EC 219
2020-03-10 07:14:00.335,mijnomgeving,357518080495682,1583824440335,8.0,52.5495925,5.5883212,4.0,53126.0,12.0,4.18,9.0,3.0,357518080495682.0,32.0,0.0,1583824428.0,1643.0,9.8,,EC 316
2020-03-10 07:14:39.483,mijnomgeving,357518080495120,1583824479483,0.0,52.3337013,5.3124516,4.0,55818.0,-3.0,4.18,8.0,37.0,357518080495120.0,32.0,0.0,1583824478.0,1490.0,9.63,,EC 303
2020-03-10 07:14:46.183,mijnomgeving,357518080166960,1583824486183,36.0,52.7136897,6.8787142,8.0,149446.0,13.0,3.96,7.0,32.0,357518080166960.0,32.0,0.0,1583824488.0,540.0,9.98,,EC 232
2020-03-10 07:15:16.523,mijnomgeving,357518080495047,1583824516523,1.0,52.2263105,5.1746234,5.0,37818.0,40.0,4.16,9.0,255.0,357518080495047.0,32.0,1.0,1583824514.0,134.0,9.98,,EC 322
2020-03-10 07:15:29.465,mijnomgeving,357518080495153,1583824529465,1.0,52.5788841,5.7568532,4.0,20718.0,10.0,4.189999999999999,8.0,247.0,357518080495153.0,32.0,0.0,1583824526.0,2581.0,9.8,,EC 313
2020-03-10 07:15:33.411,mijnomgeving,357518080166580,1583824533411,20.0,52.3602798,4.8158163,5.0,8130.0,59.0,4.04,8.0,1.0,357518080166580.0,32.0,0.0,1583824530.0,661.0,9.36,,EC 224
2020-03-10 07:15:46.515,mijnomgeving,357518080495088,1583824546515,255.0,2.55e-05,2.55e-05,0.0,1215.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583824543.0,1.0,21.88,2.988,EC 321
2020-03-10 07:16:05.969,mijnomgeving,357518080165475,1583824565969,4.0,52.3721519,4.9253936,5.0,13179649.0,52.0,4.12,8.0,235.0,357518080165475.0,1.0,0.0,1583824581.0,1436.0,9.36,,EC 201
2020-03-10 07:16:07.499,mijnomgeving,357518080495534,1583824567499,1.0,52.5323911,5.5934579,4.0,30618.0,37.0,4.2,9.0,218.0,357518080495534.0,32.0,4.0,1583824554.0,2169.0,9.8,,EC 307
2020-03-10 07:16:07.552,mijnomgeving,357518080494826,1583824567552,1.0,52.2267577,5.1743759,4.0,6327.0,172.0,4.17,10.0,7.0,357518080494826.0,32.0,1.0,1583824564.0,131.0,9.63,,EC 323
2020-03-10 07:17:01.742,mijnomgeving,357518080494982,1583824621742,1.0,52.2268056,5.174433,6.0,1819.0,117.0,4.17,9.0,0.0,357518080494982.0,32.0,0.0,1583824618.0,135.0,9.89,,EC 326
2020-03-10 07:17:30.773,mijnomgeving,357518080163249,1583824650773,1.0,,,,3611.0,,4.17,10.0,,357518080163249.0,32.0,,1583824642.0,444.0,9.8,,EC 212
2020-03-10 07:17:38.726,mijnomgeving,357518080497696,1583824658726,25.0,52.5171345,5.5093849,4.0,33342.0,-28.0,4.16,9.0,30.0,357518080497696.0,32.0,0.0,1583824657.0,1040.0,10.33,,EC 319
2020-03-10 07:18:13.790,mijnomgeving,357518080495161,1583824693790,21.0,52.4995366,5.4527931,6.0,6435042.0,-6.0,4.189999999999999,9.0,9.0,357518080495161.0,32.0,0.0,1583824699.0,951.0,9.72,,EC 315
2020-03-10 07:18:25.741,mijnomgeving,357518080166754,1583824705741,3.0,52.3536285,4.9248489,4.0,21053748.0,-3.0,4.17,9.0,6.0,357518080166754.0,16.0,1.0,1583824711.0,1194.0,9.89,,EC 204
2020-03-10 07:18:32.839,mijnomgeving,357518080163173,1583824712839,5.0,52.7217735,6.8192126,4.0,14415.0,19.0,3.95,6.0,5.0,357518080163173.0,32.0,0.0,1583824710.0,615.0,9.36,,EC 231
2020-03-10 07:18:47.834,mijnomgeving,357518080495088,1583824727834,255.0,2.55e-05,2.55e-05,0.0,1395.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583824723.0,0.0,21.88,2.988,EC 321
2020-03-10 07:18:59.110,mijnomgeving,357518080164395,1583824739110,5.0,51.8981955,4.423202,4.0,20714.0,0.0,4.03,8.0,0.0,357518080164395.0,32.0,0.0,1583824709.0,864.0,10.07,,EC 241
2020-03-10 07:19:33.848,mijnomgeving,357518080495021,1583824773848,255.0,2.55e-05,2.55e-05,0.0,28038.0,0.0,3.94,15.0,0.0,357518080495021.0,32.0,0.0,1583824773.0,0.0,15.18,,EC 325
2020-03-10 07:20:09.922,mijnomgeving,357518080494818,1583824809922,1.0,52.809052199999996,5.7454382,5.0,37818.0,45.0,4.21,8.0,221.0,357518080494818.0,32.0,0.0,1583824807.0,1637.0,10.33,,EC 309
2020-03-10 07:20:42.371,mijnomgeving,357518080169006,1583824842371,3.0,,,,78313.0,,3.64,8.0,,357518080169006.0,32.0,,1583824843.0,889.0,10.07,,EC 213
2020-03-10 07:21:29.982,mijnomgeving,357518080494859,1583824889982,1.0,52.5409907,5.5888292,7.0,32417.0,0.0,4.16,8.0,40.0,357518080494859.0,32.0,0.0,1583824884.0,1945.0,9.8,,EC 302
2020-03-10 07:21:33.777,mijnomgeving,357518080328131,1583824893777,7.0,52.3871187,4.9173985,4.0,50417.0,31.0,3.81,8.0,253.0,357518080328131.0,32.0,0.0,1583824894.0,51.0,10.33,,EC 230
2020-03-10 07:21:55.969,mijnomgeving,357518080495088,1583824915969,255.0,2.55e-05,2.55e-05,0.0,1584.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583824912.0,0.0,21.88,2.988,EC 321
2020-03-10 07:22:19.572,mijnomgeving,357518080332257,1583824939572,3.0,51.8982193,4.4232145,4.0,40513.0,6.0,4.09,7.0,0.0,357518080332257.0,32.0,0.0,1583824933.0,582.0,9.8,,EC 240
2020-03-10 07:22:41.397,mijnomgeving,357518080171390,1583824961397,2.0,52.0321461,5.303279,4.0,21684639.0,-53.0,4.17,8.0,0.0,357518080171390.0,64.0,0.0,1583824969.0,814.0,10.16,,EC 202
2020-03-10 07:22:48.034,mijnomgeving,357518080494834,1583824968034,1.0,52.4261069,5.4211148,4.0,212418.0,1.0,4.1,8.0,51.0,357518080494834.0,32.0,1.0,1583824965.0,1402.0,10.42,,EC 314
2020-03-10 07:23:06.564,mijnomgeving,357518080170889,1583824986564,11.0,52.0142593,4.2956327,4.0,102621.0,37.0,4.189999999999999,6.0,245.0,357518080170889.0,32.0,0.0,1583824987.0,674.0,11.39,,EC 236
2020-03-10 07:23:06.781,mijnomgeving,357518080332265,1583824986781,4.0,52.3919787,4.9370924,4.0,27013.0,50.0,3.7,8.0,22.0,357518080332265.0,32.0,0.0,1583824983.0,1518.0,10.07,,EC 221
2020-03-10 07:23:08.912,mijnomgeving,357518080330764,1583824988912,11.0,51.8210628,4.6122355,4.0,33321.0,114.0,3.93,8.0,0.0,357518080330764.0,32.0,0.0,1583824987.0,282.0,10.16,,EC 244
2020-03-10 07:23:42.277,mijnomgeving,357518080495187,1583825022277,14.0,52.6354524,5.8230534,4.0,232231.0,-62.0,4.24,11.0,250.0,357518080495187.0,32.0,0.0,1583825031.0,605.0,9.72,,EC 304
2020-03-10 07:24:35.227,mijnomgeving,357518080495146,1583825075227,1.0,52.3869759,5.312229,8.0,6317.0,-14.0,4.17,10.0,245.0,357518080495146.0,32.0,0.0,1583825071.0,1682.0,9.98,,EC 317
2020-03-10 07:24:51.187,mijnomgeving,357518080495112,1583825091187,1.0,52.8374314,5.7140274,4.0,77418.0,-3.0,4.21,8.0,234.0,357518080495112.0,32.0,0.0,1583825090.0,1741.0,10.24,,EC 306
2020-03-10 07:24:56.210,mijnomgeving,357518080495088,1583825096210,255.0,2.55e-05,2.55e-05,0.0,1764.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583825092.0,0.0,21.88,2.988,EC 321
2020-03-10 07:24:58.270,mijnomgeving,357518080166663,1583825098270,6.0,51.8982619,4.4232736,4.0,99015.0,8.0,4.12,8.0,232.0,357518080166663.0,32.0,0.0,1583825029.0,805.0,9.8,,EC 243
2020-03-10 07:25:10.368,mijnomgeving,357518080494875,1583825110368,27.0,52.657359,5.613975,4.0,36043.0,-140.0,4.189999999999999,9.0,33.0,357518080494875.0,32.0,2.0,1583825108.0,1852.0,10.16,,EC 311
2020-03-10 07:25:32.434,mijnomgeving,357518080494909,1583825132434,0.0,52.2265046,5.1745898,4.0,407717.0,93.0,4.16,7.0,255.0,357518080494909.0,32.0,0.0,1583825149.0,134.0,9.98,,EC 329
2020-03-10 07:25:48.429,mijnomgeving,357518080495526,1583825148429,10.0,52.2262104,5.1746313,6.0,1828.0,19.0,4.15,8.0,221.0,357518080495526.0,32.0,0.0,1583825145.0,137.0,9.89,,EC 327
2020-03-10 07:26:22.608,mijnomgeving,357518080167000,1583825182608,5.0,52.1740418,5.035798,4.0,110716.0,37.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583825184.0,619.0,9.36,,EC 228
2020-03-10 07:26:27.463,mijnomgeving,357518080497423,1583825187463,1.0,52.5229768,5.5903232,7.0,312318.0,-3.0,4.17,9.0,199.0,357518080497423.0,32.0,0.0,1583825197.0,2160.0,10.24,,EC 318
2020-03-10 07:26:36.449,mijnomgeving,357518080495203,1583825196449,1.0,52.2260084,5.1748068,5.0,155727.0,20.0,4.16,8.0,4.0,357518080495203.0,32.0,0.0,1583825200.0,133.0,10.24,,EC 324
2020-03-10 07:26:51.540,mijnomgeving,357518080495070,1583825211540,255.0,2.55e-05,2.55e-05,0.0,8238.0,0.0,4.04,24.0,0.0,357518080495070.0,32.0,0.0,1583825208.0,1.0,21.53,,EC 320
2020-03-10 07:26:59.457,mijnomgeving,357518080494768,1583825219457,21.0,52.4167015,5.226468,5.0,120637.0,2.0,4.2,10.0,206.0,357518080494768.0,32.0,1.0,1583825213.0,1282.0,9.98,,EC 305
2020-03-10 07:27:46.588,mijnomgeving,357518080495088,1583825266588,255.0,2.55e-05,2.55e-05,0.0,1935.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583825263.0,0.0,21.97,2.988,EC 321
2020-03-10 07:27:49.890,mijnomgeving,357518080494776,1583825269890,1.0,52.2262531,5.1745944,5.0,14418.0,20.0,4.16,8.0,9.0,357518080494776.0,32.0,0.0,1583825264.0,135.0,9.89,,EC 330
2020-03-10 07:27:54.693,mijnomgeving,357518080168917,1583825274693,3.0,52.3406258,4.9255805,4.0,21676567.0,24.0,4.0,8.0,0.0,357518080168917.0,16.0,0.0,1583825220.0,44.0,11.66,,EC 209
2020-03-10 07:27:55.542,mijnomgeving,357518080497662,1583825275542,6.0,52.2269433,5.1739165,4.0,6323.0,53.0,4.21,10.0,249.0,357518080497662.0,32.0,1.0,1583825272.0,140.0,10.07,,EC 328
2020-03-10 07:27:59.513,mijnomgeving,357518080497639,1583825279513,1.0,52.6590869,5.6607892,7.0,25218.0,-19.0,4.2,9.0,15.0,357518080497639.0,32.0,0.0,1583825275.0,2184.0,10.16,,EC 308
2020-03-10 07:28:26.905,mijnomgeving,357518080495104,1583825306905,1.0,52.3375485,5.5375411,6.0,93618.0,-39.0,4.12,10.0,0.0,357518080495104.0,32.0,0.0,1583825306.0,802.0,10.42,,EC 312
2020-03-10 07:28:40.419,mijnomgeving,357518080163405,1583825320419,30.0,52.3728988,4.9160722,6.0,29741.0,0.0,4.13,8.0,238.0,357518080163405.0,32.0,0.0,1583825318.0,1701.0,9.63,,EC 226
2020-03-10 07:28:59.983,mijnomgeving,357518080495682,1583825339983,1.0,52.5494357,5.58818,4.0,54018.0,-10.0,4.18,8.0,206.0,357518080495682.0,32.0,0.0,1583825320.0,1715.0,9.89,,EC 316
2020-03-10 07:29:10.105,mijnomgeving,357518080330582,1583825350105,24.0,52.3731107,4.9460892,6.0,8133.0,2.0,4.1,10.0,9.0,357518080330582.0,32.0,0.0,1583825347.0,1698.0,9.89,,EC 219
2020-03-10 07:29:18.930,mijnomgeving,357518080495088,1583825358930,24.0,52.2261627,5.1743991,7.0,2028.0,11.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583825356.0,1.0,21.97,2.988,EC 321
2020-03-10 07:29:37.652,mijnomgeving,357518080166960,1583825377652,29.0,52.7140028,6.8790588,6.0,150339.0,7.0,3.96,8.0,0.0,357518080166960.0,32.0,0.0,1583825381.0,540.0,9.98,,EC 232
2020-03-10 07:29:38.960,mijnomgeving,357518080495120,1583825378960,1.0,52.3337737,5.3126271,4.0,56717.0,-40.0,4.17,8.0,33.0,357518080495120.0,32.0,0.0,1583825377.0,1484.0,9.72,,EC 303
2020-03-10 07:29:45.975,mijnomgeving,357518080495088,1583825385975,0.0,52.2261381,5.1743311,6.0,2055.0,11.0,3.91,24.0,253.0,357518080495088.0,32.0,0.0,1583825382.0,0.0,21.97,2.988,EC 321
2020-03-10 07:30:16.184,mijnomgeving,357518080495047,1583825416184,1.0,52.2261762,5.1746796,4.0,38718.0,12.0,4.17,9.0,5.0,357518080495047.0,32.0,0.0,1583825414.0,133.0,10.07,,EC 322
2020-03-10 07:30:33.187,mijnomgeving,357518080166580,1583825433187,15.0,52.3604007,4.8155773,4.0,9025.0,-21.0,4.04,8.0,0.0,357518080166580.0,32.0,0.0,1583825425.0,659.0,9.36,,EC 224
2020-03-10 07:30:41.178,mijnomgeving,357518080495153,1583825441178,13.0,52.5788928,5.7568871999999995,5.0,21630.0,-7.0,4.18,9.0,239.0,357518080495153.0,32.0,0.0,1583825438.0,2579.0,9.89,,EC 313
2020-03-10 07:30:46.150,mijnomgeving,357518080495088,1583825446150,0.0,52.2261765,5.1743744,7.0,2115.0,16.0,3.91,24.0,49.0,357518080495088.0,32.0,0.0,1583825442.0,0.0,21.97,2.988,EC 321
2020-03-10 07:30:58.182,mijnomgeving,357518080494826,1583825458182,1.0,52.2261778,5.174592,4.0,7218.0,50.0,4.17,10.0,254.0,357518080494826.0,32.0,0.0,1583825454.0,132.0,9.8,,EC 323
2020-03-10 07:31:08.676,mijnomgeving,357518080165475,1583825468676,7.0,52.3726452,4.9250142,4.0,13180552.0,51.0,4.12,8.0,252.0,357518080165475.0,1.0,0.0,1583825484.0,1316.0,9.36,,EC 201
2020-03-10 07:31:11.183,mijnomgeving,357518080495534,1583825471183,16.0,52.532742999999996,5.5930971,7.0,31533.0,-4.0,4.2,10.0,235.0,357518080495534.0,32.0,0.0,1583825469.0,2166.0,9.8,,EC 307
2020-03-10 07:31:46.329,mijnomgeving,357518080495088,1583825506329,0.0,52.2261495,5.1743997,7.0,2175.0,15.0,3.91,24.0,6.0,357518080495088.0,32.0,0.0,1583825503.0,0.0,21.97,2.988,EC 321
2020-03-10 07:32:06.275,mijnomgeving,357518080494982,1583825526275,4.0,52.2259329,5.1746993,5.0,2722.0,0.0,4.17,9.0,225.0,357518080494982.0,32.0,0.0,1583825521.0,134.0,9.98,,EC 326
2020-03-10 07:32:17.468,mijnomgeving,357518080497696,1583825537468,1.0,52.517323,5.5092479,5.0,34218.0,-21.0,4.16,8.0,233.0,357518080497696.0,32.0,0.0,1583825533.0,1039.0,10.33,,EC 319
2020-03-10 07:32:25.238,mijnomgeving,357518080163249,1583825545238,1.0,,,,4511.0,,4.16,10.0,,357518080163249.0,32.0,,1583825542.0,444.0,9.8,,EC 212
2020-03-10 07:32:53.329,mijnomgeving,357518080495161,1583825573329,3.0,52.4995601,5.4530234,5.0,6435924.0,-16.0,4.18,9.0,10.0,357518080495161.0,32.0,2.0,1583825581.0,948.0,9.8,,EC 315
2020-03-10 07:32:55.298,mijnomgeving,357518080495088,1583825575298,0.0,52.2261323,5.174388,7.0,2244.0,7.0,3.91,24.0,249.0,357518080495088.0,32.0,0.0,1583825572.0,0.0,21.97,2.988,EC 321
2020-03-10 07:33:33.666,mijnomgeving,357518080164395,1583825613666,5.0,51.8981435,4.4232306999999995,4.0,21614.0,-42.0,4.03,8.0,42.0,357518080164395.0,32.0,0.0,1583825609.0,863.0,10.07,,EC 241
2020-03-10 07:33:42.275,mijnomgeving,357518080166754,1583825622275,22.0,52.3537841,4.9251442999999995,4.0,21054667.0,16.0,4.17,9.0,240.0,357518080166754.0,16.0,0.0,1583825630.0,1195.0,9.89,,EC 204
2020-03-10 07:33:47.081,mijnomgeving,357518080163173,1583825627081,20.0,52.7217899,6.8191185999999995,5.0,15329.0,4.0,3.95,6.0,0.0,357518080163173.0,32.0,0.0,1583825624.0,619.0,9.36,,EC 231
2020-03-10 07:33:55.415,mijnomgeving,357518080495088,1583825635415,0.0,52.2261428,5.1744069,6.0,2304.0,11.0,3.91,24.0,242.0,357518080495088.0,32.0,0.0,1583825632.0,0.0,21.97,2.988,EC 321
2020-03-10 07:34:12.399,mijnomgeving,357518080495021,1583825652399,88.0,53.1572041,7.0208361,4.0,28914.0,0.0,3.94,14.0,13.0,357518080495021.0,32.0,0.0,1583825649.0,0.0,15.53,,EC 325
2020-03-10 07:34:45.540,mijnomgeving,357518080495088,1583825685540,0.0,52.2261989,5.1744061,5.0,2354.0,19.0,3.91,24.0,221.0,357518080495088.0,32.0,0.0,1583825682.0,0.0,21.97,2.988,EC 321
2020-03-10 07:35:12.497,mijnomgeving,357518080494818,1583825712497,4.0,52.8093374,5.7453178,4.0,38721.0,30.0,4.22,8.0,252.0,357518080494818.0,32.0,0.0,1583825710.0,1632.0,10.42,,EC 309
2020-03-10 07:35:45.762,mijnomgeving,357518080495088,1583825745762,0.0,52.2261582,5.1744892,7.0,2415.0,6.0,3.91,24.0,210.0,357518080495088.0,32.0,0.0,1583825743.0,0.0,21.97,2.988,EC 321
2020-03-10 07:36:09.428,mijnomgeving,357518080169006,1583825769428,30.0,,,,79240.0,,3.64,8.0,,357518080169006.0,32.0,,1583825771.0,891.0,10.16,,EC 213
2020-03-10 07:36:26.638,mijnomgeving,357518080494859,1583825786638,1.0,52.5409694,5.5888003,6.0,33318.0,2.0,4.15,8.0,25.0,357518080494859.0,32.0,0.0,1583825785.0,1943.0,9.8,,EC 302
2020-03-10 07:36:32.682,mijnomgeving,357518080328131,1583825792682,6.0,52.3870247,4.9173381,4.0,51316.0,-1.0,3.81,9.0,246.0,357518080328131.0,32.0,0.0,1583825793.0,51.0,10.42,,EC 230
