datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 07:36:55.082,mijnomgeving,357518080166887,1583825815082,33.0,52.3702355,4.9009539,7.0,11914282.0,17.0,3.6,8.0,0.0,357518080166887.0,4.0,0.0,1583824707.0,35.0,12.01,,EC 200
2020-03-10 07:37:41.343,mijnomgeving,357518080332257,1583825861343,28.0,51.8982101,4.4233018,6.0,41438.0,-3.0,4.08,8.0,44.0,357518080332257.0,32.0,0.0,1583825858.0,579.0,9.8,,EC 240
2020-03-10 07:37:43.460,mijnomgeving,357518080171390,1583825863460,4.0,52.0321308,5.3032609,4.0,21685541.0,6.0,4.17,8.0,0.0,357518080171390.0,64.0,0.0,1583825871.0,813.0,10.16,,EC 202
2020-03-10 07:37:43.816,mijnomgeving,357518080495088,1583825863816,0.0,52.2261469,5.174325,7.0,2475.0,12.0,3.91,24.0,38.0,357518080495088.0,32.0,0.0,1583825802.0,0.0,21.97,2.934,EC 321
2020-03-10 07:37:55.784,mijnomgeving,357518080495088,1583825875784,0.0,52.2261312,5.1744163,7.0,2544.0,3.0,3.91,24.0,249.0,357518080495088.0,32.0,0.0,1583825872.0,0.0,21.97,2.988,EC 321
2020-03-10 07:37:56.747,mijnomgeving,357518080494834,1583825876747,4.0,52.4253777,5.4204515,4.0,213320.0,15.0,4.1,8.0,31.0,357518080494834.0,32.0,0.0,1583825867.0,1409.0,10.6,,EC 314
2020-03-10 07:38:17.015,mijnomgeving,357518080170889,1583825897015,22.0,52.0145922,4.2955819,5.0,103532.0,5.0,4.189999999999999,6.0,0.0,357518080170889.0,32.0,0.0,1583825898.0,644.0,11.66,,EC 236
2020-03-10 07:38:32.870,mijnomgeving,357518080495187,1583825912870,1.0,52.6349894,5.823804,4.0,233118.0,40.0,4.24,10.0,246.0,357518080495187.0,32.0,0.0,1583825918.0,605.0,9.72,,EC 304
2020-03-10 07:38:35.211,mijnomgeving,357518080330764,1583825915211,37.0,51.8210616,4.6108846,4.0,34247.0,-1.0,3.94,8.0,0.0,357518080330764.0,32.0,0.0,1583825913.0,289.0,10.24,,EC 244
2020-03-10 07:38:38.683,mijnomgeving,357518080332265,1583825918683,32.0,52.3920969,4.9373865,8.0,27942.0,-8.0,3.7,9.0,0.0,357518080332265.0,32.0,0.0,1583825911.0,1520.0,10.07,,EC 221
2020-03-10 07:38:46.842,mijnomgeving,357518080495088,1583825926842,0.0,52.2262078,5.174284,7.0,2595.0,31.0,3.91,24.0,232.0,357518080495088.0,32.0,0.0,1583825922.0,0.0,21.97,2.988,EC 321
2020-03-10 07:38:54.872,mijnomgeving,357518080166663,1583825934872,3.0,51.8982195,4.4232721,4.0,99912.0,-2.0,4.13,8.0,0.0,357518080166663.0,32.0,0.0,1583825926.0,805.0,9.8,,EC 243
2020-03-10 07:39:38.895,mijnomgeving,357518080495146,1583825978895,1.0,52.3869437,5.3121866,7.0,7217.0,-6.0,4.17,10.0,200.0,357518080495146.0,32.0,0.0,1583825971.0,1683.0,9.98,,EC 317
2020-03-10 07:39:49.686,mijnomgeving,357518080495070,1583825989686,3.0,52.2261387,5.17438,6.0,43.0,12.0,4.01,23.0,7.0,357518080495070.0,32.0,0.0,1583825986.0,0.0,21.7,,EC 320
2020-03-10 07:39:49.785,mijnomgeving,357518080495088,1583825989785,0.0,52.2261634,5.1743879,6.0,2655.0,14.0,3.91,24.0,219.0,357518080495088.0,32.0,0.0,1583825982.0,0.0,21.97,2.988,EC 321
2020-03-10 07:40:11.167,mijnomgeving,357518080495112,1583826011167,22.0,52.8374676,5.7139279,5.0,78339.0,-17.0,4.21,8.0,245.0,357518080495112.0,32.0,0.0,1583826011.0,1745.0,10.24,,EC 306
2020-03-10 07:40:18.905,mijnomgeving,357518080494875,1583826018905,34.0,52.6574079,5.6135785,4.0,36950.0,-173.0,4.189999999999999,9.0,51.0,357518080494875.0,32.0,2.0,1583826015.0,1849.0,10.16,,EC 311
2020-03-10 07:40:45.020,mijnomgeving,357518080495526,1583826045020,7.0,52.2261832,5.1751095,4.0,2724.0,40.0,4.15,8.0,0.0,357518080495526.0,32.0,0.0,1583826041.0,136.0,10.07,,EC 327
2020-03-10 07:40:51.453,mijnomgeving,357518080203151,1583826051453,11.0,52.4209584,4.8599062,6.0,21648645.0,35.0,4.17,8.0,213.0,357518080203151.0,16.0,0.0,1583825199.0,78.0,9.8,,EC Prototype 001
2020-03-10 07:40:54.033,mijnomgeving,357518080494909,1583826054033,19.0,52.2262522,5.1747012,4.0,408636.0,31.0,4.16,8.0,215.0,357518080494909.0,32.0,0.0,1583826068.0,135.0,10.16,,EC 329
2020-03-10 07:40:59.462,mijnomgeving,357518080495088,1583826059462,0.0,52.2260289,5.1743474,7.0,2724.0,-3.0,3.91,24.0,11.0,357518080495088.0,32.0,0.0,1583826052.0,0.0,21.97,2.988,EC 321
2020-03-10 07:41:25.632,mijnomgeving,357518080167000,1583826085632,8.0,52.1739622,5.0358976,4.0,111619.0,41.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583826087.0,618.0,9.36,,EC 228
2020-03-10 07:41:29.052,mijnomgeving,357518080497423,1583826089052,1.0,52.522982,5.590266,5.0,313218.0,2.0,4.16,9.0,215.0,357518080497423.0,32.0,0.0,1583826097.0,2159.0,10.24,,EC 318
2020-03-10 07:41:38.534,mijnomgeving,357518080495203,1583826098534,1.0,52.2261051,5.1746884,4.0,156627.0,22.0,4.17,9.0,235.0,357518080495203.0,32.0,0.0,1583826100.0,133.0,10.42,,EC 324
2020-03-10 07:41:38.570,mijnomgeving,357518080494768,1583826098570,4.0,52.4165864,5.2267846,5.0,121520.0,-40.0,4.2,9.0,231.0,357518080494768.0,32.0,0.0,1583826096.0,1284.0,9.98,,EC 305
2020-03-10 07:41:46.046,mijnomgeving,357518080495088,1583826106046,0.0,52.2260707,5.1744672,6.0,2774.0,-9.0,3.91,24.0,236.0,357518080495088.0,32.0,0.0,1583826102.0,1.0,21.97,2.934,EC 321
2020-03-10 07:42:11.832,mijnomgeving,357518080168917,1583826131832,20.0,52.340624,4.9256298,6.0,21677484.0,-12.0,4.0,8.0,197.0,357518080168917.0,16.0,0.0,1583826137.0,57.0,11.74,,EC 209
2020-03-10 07:42:46.271,mijnomgeving,357518080495088,1583826166271,0.0,52.2261408,5.1744769999999995,6.0,2834.0,7.0,3.91,24.0,247.0,357518080495088.0,32.0,0.0,1583826162.0,1.0,22.06,2.988,EC 321
2020-03-10 07:43:15.453,mijnomgeving,357518080163405,1583826195453,6.0,52.3727507,4.9172062,5.0,30617.0,91.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583826194.0,1699.0,9.63,,EC 226
2020-03-10 07:43:49.097,mijnomgeving,357518080330582,1583826229097,3.0,52.373091,4.946118,5.0,9012.0,-20.0,4.1,10.0,0.0,357518080330582.0,32.0,0.0,1583826226.0,1691.0,9.98,,EC 219
2020-03-10 07:43:54.290,mijnomgeving,357518080494776,1583826234290,1.0,52.2261774,5.1746663,4.0,15327.0,13.0,4.16,9.0,238.0,357518080494776.0,32.0,0.0,1583826173.0,135.0,9.98,,EC 330
2020-03-10 07:43:56.674,mijnomgeving,357518080203151,1583826236674,21.0,52.4208681,4.8601727,7.0,21649555.0,1.0,4.14,10.0,0.0,357518080203151.0,16.0,0.0,1583826109.0,78.0,9.8,,EC Prototype 001
2020-03-10 07:43:58.213,mijnomgeving,357518080497639,1583826238213,1.0,52.6591029,5.6608897,6.0,26118.0,-23.0,4.2,9.0,12.0,357518080497639.0,32.0,0.0,1583826176.0,2190.0,10.16,,EC 308
2020-03-10 07:44:00.405,mijnomgeving,357518080497662,1583826240405,20.0,52.2261507,5.1746637,8.0,7246.0,18.0,4.2,10.0,0.0,357518080497662.0,32.0,0.0,1583826195.0,138.0,10.16,,EC 328
2020-03-10 07:44:00.454,mijnomgeving,357518080495104,1583826240454,0.0,52.3373039,5.5373341,5.0,94517.0,-4.0,4.12,10.0,210.0,357518080495104.0,32.0,0.0,1583826205.0,801.0,10.42,,EC 312
2020-03-10 07:44:00.711,mijnomgeving,357518080495088,1583826240711,0.0,52.226207,5.1743853,6.0,2895.0,22.0,3.91,24.0,243.0,357518080495088.0,32.0,0.0,1583826223.0,0.0,22.06,2.934,EC 321
2020-03-10 07:44:00.767,mijnomgeving,357518080495682,1583826240767,3.0,52.5492376,5.5878472,4.0,54920.0,-17.0,4.18,9.0,34.0,357518080495682.0,32.0,0.0,1583826222.0,1715.0,9.89,,EC 316
2020-03-10 07:44:37.643,mijnomgeving,357518080166960,1583826277643,28.0,52.7136515,6.8787163,4.0,151238.0,63.0,3.96,8.0,19.0,357518080166960.0,32.0,1.0,1583826280.0,539.0,9.98,,EC 232
2020-03-10 07:44:39.258,mijnomgeving,357518080495120,1583826279258,1.0,52.3337292,5.3123816999999995,4.0,57617.0,11.0,4.17,9.0,40.0,357518080495120.0,32.0,0.0,1583826277.0,1488.0,9.72,,EC 303
2020-03-10 07:44:49.975,mijnomgeving,357518080495088,1583826289975,0.0,52.2261511,5.1744806,6.0,2955.0,4.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583826283.0,0.0,22.06,2.988,EC 321
2020-03-10 07:45:18.380,mijnomgeving,357518080495047,1583826318380,1.0,52.2261631,5.1747031,4.0,39618.0,30.0,4.17,9.0,0.0,357518080495047.0,32.0,0.0,1583826314.0,133.0,10.24,,EC 322
2020-03-10 07:45:25.866,mijnomgeving,357518080166580,1583826325866,13.0,52.3602941,4.8153182,4.0,9923.0,84.0,4.05,8.0,36.0,357518080166580.0,32.0,0.0,1583826323.0,660.0,9.36,,EC 224
2020-03-10 07:45:46.440,mijnomgeving,357518080495088,1583826346440,0.0,52.226134,5.1743895,6.0,3014.0,10.0,3.91,24.0,47.0,357518080495088.0,32.0,0.0,1583826342.0,0.0,22.06,2.988,EC 321
2020-03-10 07:45:56.402,mijnomgeving,357518080495534,1583826356402,1.0,52.5328634,5.5930854,7.0,32418.0,9.0,4.2,10.0,9.0,357518080495534.0,32.0,0.0,1583826354.0,2164.0,9.8,,EC 307
2020-03-10 07:45:58.379,mijnomgeving,357518080494826,1583826358379,1.0,52.2261868,5.1746082,4.0,8118.0,42.0,4.17,10.0,50.0,357518080494826.0,32.0,0.0,1583826355.0,132.0,9.89,,EC 323
2020-03-10 07:46:18.737,mijnomgeving,357518080165475,1583826378737,17.0,52.3718883,4.9254621,5.0,13181462.0,-6.0,4.12,8.0,238.0,357518080165475.0,1.0,0.0,1583826394.0,1356.0,9.36,,EC 201
2020-03-10 07:46:38.491,mijnomgeving,357518080495153,1583826398491,0.0,52.5789412,5.7569067,5.0,42.0,9.0,4.189999999999999,10.0,220.0,357518080495153.0,32.0,0.0,1583826394.0,2573.0,9.89,,EC 313
2020-03-10 07:46:46.453,mijnomgeving,357518080495088,1583826406453,0.0,52.226098,5.1744428,6.0,3075.0,0.0,3.91,24.0,8.0,357518080495088.0,32.0,0.0,1583826403.0,0.0,22.06,2.934,EC 321
2020-03-10 07:47:03.199,mijnomgeving,357518080494982,1583826423199,1.0,52.2256983,5.1745749,5.0,3619.0,-30.0,4.16,10.0,198.0,357518080494982.0,32.0,0.0,1583826418.0,135.0,10.16,,EC 326
2020-03-10 07:47:16.505,mijnomgeving,357518080497696,1583826436505,1.0,52.5171941,5.5094589,5.0,35118.0,-5.0,4.16,8.0,235.0,357518080497696.0,32.0,0.0,1583826434.0,1039.0,10.33,,EC 319
2020-03-10 07:47:36.585,mijnomgeving,357518080163249,1583826456585,12.0,,,,5422.0,,4.16,10.0,,357518080163249.0,32.0,,1583826453.0,440.0,9.89,,EC 212
2020-03-10 07:47:46.613,mijnomgeving,357518080495088,1583826466613,0.0,52.2261937,5.1743382,7.0,3135.0,22.0,3.91,24.0,251.0,357518080495088.0,32.0,0.0,1583826463.0,0.0,22.06,2.934,EC 321
2020-03-10 07:47:56.554,mijnomgeving,357518080495161,1583826476554,4.0,52.4994376,5.4528534,5.0,6436825.0,-16.0,4.189999999999999,9.0,14.0,357518080495161.0,32.0,3.0,1583826482.0,949.0,9.8,,EC 315
2020-03-10 07:48:02.519,mijnomgeving,357518080166887,1583826482519,4.0,52.3701039,4.9009877,7.0,11916053.0,-5.0,3.6,8.0,238.0,357518080166887.0,4.0,0.0,1583826478.0,37.0,12.0,,EC 200
2020-03-10 07:48:11.608,mijnomgeving,357518080495021,1583826491608,38.0,53.1563607,7.0210774,4.0,29755.0,-4.0,3.94,14.0,0.0,357518080495021.0,32.0,0.0,1583826490.0,0.0,15.71,,EC 325
2020-03-10 07:48:22.902,mijnomgeving,357518080166754,1583826502902,4.0,52.3538439,4.9253847,4.0,21055549.0,30.0,4.17,9.0,0.0,357518080166754.0,16.0,0.0,1583826512.0,1187.0,9.98,,EC 204
2020-03-10 07:48:37.025,mijnomgeving,357518080163173,1583826517025,9.0,52.721257,6.8189457,4.0,16219.0,-67.0,3.95,6.0,15.0,357518080163173.0,32.0,0.0,1583826514.0,612.0,9.36,,EC 231
2020-03-10 07:48:48.867,mijnomgeving,357518080164395,1583826528867,21.0,51.8983243,4.4232849,6.0,22530.0,37.0,4.03,8.0,9.0,357518080164395.0,32.0,0.0,1583826525.0,861.0,10.07,,EC 241
2020-03-10 07:48:55.636,mijnomgeving,357518080495088,1583826535636,0.0,52.2261316,5.174379,7.0,3204.0,6.0,3.91,24.0,4.0,357518080495088.0,32.0,0.0,1583826532.0,0.0,22.06,2.934,EC 321
2020-03-10 07:49:45.727,mijnomgeving,357518080495088,1583826585727,0.0,52.2261267,5.1743052,7.0,3254.0,22.0,3.91,24.0,1.0,357518080495088.0,32.0,0.0,1583826582.0,0.0,22.06,2.934,EC 321
2020-03-10 07:50:32.941,mijnomgeving,357518080494818,1583826632941,24.0,52.8091339,5.7452558,5.0,39641.0,10.0,4.22,9.0,19.0,357518080494818.0,32.0,0.0,1583826630.0,1636.0,10.42,,EC 309
2020-03-10 07:50:42.431,mijnomgeving,357518080169006,1583826642431,3.0,,,,80113.0,,3.64,8.0,,357518080169006.0,32.0,,1583826644.0,894.0,10.16,,EC 213
2020-03-10 07:50:55.887,mijnomgeving,357518080495088,1583826655887,0.0,52.22614,5.1744293,7.0,3324.0,8.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583826652.0,0.0,22.06,2.934,EC 321
2020-03-10 07:51:26.950,mijnomgeving,357518080494859,1583826686950,1.0,52.5409742,5.5887819,6.0,34218.0,0.0,4.16,8.0,59.0,357518080494859.0,32.0,0.0,1583826685.0,1943.0,9.8,,EC 302
2020-03-10 07:51:32.862,mijnomgeving,357518080328131,1583826692862,6.0,52.3861736,4.9186494,4.0,52216.0,-6.0,3.81,8.0,242.0,357518080328131.0,32.0,2.0,1583826693.0,52.0,10.51,,EC 230
2020-03-10 07:51:46.966,mijnomgeving,357518080495088,1583826706966,0.0,52.2261465,5.1743338,6.0,3375.0,13.0,3.91,24.0,228.0,357518080495088.0,32.0,0.0,1583826703.0,0.0,22.06,2.988,EC 321
2020-03-10 07:52:15.124,mijnomgeving,357518080332257,1583826735124,2.0,51.8980144,4.4233196,6.0,42312.0,-26.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583826732.0,578.0,9.8,,EC 240
2020-03-10 07:52:41.424,mijnomgeving,357518080171390,1583826761424,2.0,52.0317713,5.303815,4.0,21686439.0,24.0,4.17,8.0,9.0,357518080171390.0,64.0,0.0,1583826769.0,814.0,10.16,,EC 202
2020-03-10 07:52:46.079,mijnomgeving,357518080495088,1583826766079,0.0,52.2261224,5.174387,6.0,3435.0,7.0,3.91,24.0,249.0,357518080495088.0,32.0,0.0,1583826763.0,0.0,22.06,2.934,EC 321
2020-03-10 07:52:50.265,mijnomgeving,357518080494834,1583826770265,13.0,52.4258154,5.4208029,5.0,214229.0,14.0,4.1,9.0,33.0,357518080494834.0,32.0,0.0,1583826776.0,1427.0,10.6,,EC 314
2020-03-10 07:52:57.275,mijnomgeving,357518080170889,1583826777275,1.0,52.0146136,4.2955408,5.0,104411.0,-40.0,4.189999999999999,7.0,46.0,357518080170889.0,32.0,2.0,1583826777.0,635.0,11.66,,EC 236
2020-03-10 07:53:10.935,mijnomgeving,357518080330764,1583826790935,7.0,51.8210781,4.6111865,4.0,35117.0,0.0,3.93,9.0,254.0,357518080330764.0,32.0,0.0,1583826783.0,307.0,10.24,,EC 244
2020-03-10 07:53:29.135,mijnomgeving,357518080495187,1583826809135,1.0,52.6352553,5.823461,4.0,234018.0,69.0,4.24,10.0,241.0,357518080495187.0,32.0,2.0,1583826818.0,604.0,9.72,,EC 304
2020-03-10 07:53:47.169,mijnomgeving,357518080495088,1583826827169,0.0,52.2261855,5.1744663,6.0,3495.0,3.0,3.91,24.0,57.0,357518080495088.0,32.0,0.0,1583826823.0,0.0,22.06,2.988,EC 321
2020-03-10 07:53:53.981,mijnomgeving,357518080166663,1583826833981,7.0,51.8982032,4.4234572,4.0,100816.0,9.0,4.13,8.0,233.0,357518080166663.0,32.0,0.0,1583826830.0,804.0,9.8,,EC 243
2020-03-10 07:54:26.254,mijnomgeving,357518080495070,1583826866254,1.0,52.2261183,5.1744217,6.0,918.0,8.0,4.04,22.0,0.0,357518080495070.0,32.0,0.0,1583826861.0,0.0,21.62,,EC 320
2020-03-10 07:54:35.260,mijnomgeving,357518080495146,1583826875260,1.0,52.3869549,5.3121852,6.0,8118.0,0.0,4.17,9.0,20.0,357518080495146.0,32.0,0.0,1583826871.0,1691.0,9.98,,EC 317
2020-03-10 07:54:46.269,mijnomgeving,357518080495088,1583826886269,0.0,52.2261826,5.1743754,6.0,3555.0,12.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583826883.0,0.0,22.06,2.988,EC 321
2020-03-10 07:54:50.213,mijnomgeving,357518080495112,1583826890213,1.0,52.837405,5.7140623,5.0,79218.0,-3.0,4.21,8.0,212.0,357518080495112.0,32.0,0.0,1583826890.0,1748.0,10.24,,EC 306
2020-03-10 07:55:11.290,mijnomgeving,357518080494875,1583826911290,27.0,52.6577591,5.6148758,5.0,37843.0,0.0,4.189999999999999,10.0,34.0,357518080494875.0,32.0,1.0,1583826908.0,1855.0,10.16,,EC 311
2020-03-10 07:55:45.723,mijnomgeving,357518080495526,1583826945723,0.0,52.2262386,5.1745557,4.0,3617.0,28.0,4.15,8.0,222.0,357518080495526.0,32.0,0.0,1583826934.0,135.0,10.16,,EC 327
2020-03-10 07:55:45.758,mijnomgeving,357518080495088,1583826945758,0.0,52.2261557,5.1743781,6.0,3615.0,14.0,3.91,24.0,255.0,357518080495088.0,32.0,0.0,1583826943.0,0.0,22.06,2.988,EC 321
2020-03-10 07:55:56.761,mijnomgeving,357518080494909,1583826956761,24.0,52.2261393,5.1747065,8.0,409541.0,18.0,4.16,8.0,14.0,357518080494909.0,32.0,0.0,1583826973.0,133.0,10.24,,EC 329
2020-03-10 07:56:24.510,mijnomgeving,357518080167000,1583826984510,7.0,52.1738058,5.0360395,4.0,112518.0,83.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583826986.0,619.0,9.36,,EC 228
2020-03-10 07:56:27.837,mijnomgeving,357518080495203,1583826987837,1.0,52.2260963,5.174679,4.0,157518.0,82.0,4.16,9.0,233.0,357518080495203.0,32.0,0.0,1583826991.0,132.0,10.51,,EC 324
2020-03-10 07:56:40.823,mijnomgeving,357518080494768,1583827000823,1.0,52.4163448,5.2271901,4.0,122417.0,5.0,4.2,10.0,232.0,357518080494768.0,32.0,0.0,1583826993.0,1284.0,9.98,,EC 305
2020-03-10 07:56:41.790,mijnomgeving,357518080497423,1583827001790,1.0,52.5229452,5.5903379,6.0,314118.0,-1.0,4.17,9.0,31.0,357518080497423.0,32.0,0.0,1583826997.0,2156.0,10.24,,EC 318
2020-03-10 07:56:45.831,mijnomgeving,357518080495088,1583827005831,0.0,52.2261356,5.1744539,6.0,3675.0,4.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583827003.0,0.0,22.06,2.934,EC 321
2020-03-10 07:57:02.195,mijnomgeving,357518080168917,1583827022195,2.0,52.3406914,4.9255623,6.0,21678375.0,-19.0,3.99,8.0,0.0,357518080168917.0,16.0,0.0,1583827028.0,56.0,11.83,,EC 209
2020-03-10 07:57:45.937,mijnomgeving,357518080495088,1583827065937,0.0,52.2261276,5.1743757,6.0,3735.0,16.0,3.91,24.0,6.0,357518080495088.0,32.0,0.0,1583827062.0,0.0,22.06,2.988,EC 321
2020-03-10 07:57:50.880,mijnomgeving,357518080497662,1583827070880,1.0,52.2261399,5.1746779,7.0,8118.0,18.0,4.21,10.0,1.0,357518080497662.0,32.0,0.0,1583827067.0,140.0,10.33,,EC 328
2020-03-10 07:57:58.001,mijnomgeving,357518080494776,1583827078001,6.0,52.2261404,5.1746834,4.0,16223.0,8.0,4.16,9.0,199.0,357518080494776.0,32.0,0.0,1583827069.0,135.0,10.16,,EC 330
2020-03-10 07:57:58.030,mijnomgeving,357518080497639,1583827078030,1.0,52.6591338,5.6608648,6.0,27018.0,-14.0,4.2,9.0,202.0,357518080497639.0,32.0,0.0,1583827076.0,2185.0,10.16,,EC 308
2020-03-10 07:58:13.345,mijnomgeving,357518080163405,1583827093345,4.0,52.372669,4.9162068,4.0,31515.0,83.0,4.14,8.0,204.0,357518080163405.0,32.0,0.0,1583827092.0,1689.0,9.63,,EC 226
2020-03-10 07:58:25.042,mijnomgeving,357518080495104,1583827105042,0.0,52.3372725,5.5376743,5.0,95417.0,3.0,4.12,10.0,216.0,357518080495104.0,32.0,0.0,1583827105.0,796.0,10.51,,EC 312
2020-03-10 07:58:40.695,mijnomgeving,357518080165368,1583827120695,20.0,52.3398447,4.9107861,4.0,20638880.0,-19.0,3.76,8.0,0.0,357518080165368.0,16.0,0.0,1583827117.0,1192.0,9.98,,EC 208
2020-03-10 07:58:46.059,mijnomgeving,357518080495088,1583827126059,0.0,52.2261026,5.1744247,6.0,3795.0,-1.0,3.91,24.0,15.0,357518080495088.0,32.0,0.0,1583827122.0,0.0,22.06,2.988,EC 321
2020-03-10 07:58:47.566,mijnomgeving,357518080330582,1583827127566,2.0,52.3731977,4.9461721,6.0,9911.0,-9.0,4.1,10.0,6.0,357518080330582.0,32.0,0.0,1583827125.0,1693.0,9.98,,EC 219
2020-03-10 07:58:54.742,mijnomgeving,357518080495682,1583827134742,10.0,52.5495383,5.5882542,4.0,55827.0,-16.0,4.17,9.0,40.0,357518080495682.0,32.0,0.0,1583827129.0,1736.0,9.98,,EC 316
2020-03-10 07:59:38.137,mijnomgeving,357518080495120,1583827178137,1.0,52.3337363,5.3123608,4.0,58517.0,19.0,4.18,9.0,201.0,357518080495120.0,32.0,0.0,1583827177.0,1490.0,9.72,,EC 303
2020-03-10 07:59:55.138,mijnomgeving,357518080495088,1583827195138,0.0,52.2261442,5.1743072,6.0,3864.0,21.0,3.91,24.0,15.0,357518080495088.0,32.0,0.0,1583827192.0,0.0,22.06,2.934,EC 321
2020-03-10 08:00:30.447,mijnomgeving,357518080495047,1583827230447,1.0,52.2261194,5.1747393,4.0,40527.0,62.0,4.17,9.0,27.0,357518080495047.0,32.0,0.0,1583827223.0,133.0,10.42,,EC 322
2020-03-10 08:00:40.253,mijnomgeving,357518080166580,1583827240253,28.0,52.3603008,4.8155406,6.0,10837.0,-2.0,4.05,8.0,14.0,357518080166580.0,32.0,0.0,1583827237.0,662.0,9.36,,EC 224
2020-03-10 08:00:50.569,mijnomgeving,357518080495088,1583827250569,0.0,52.2261149,5.1744147,6.0,3915.0,-1.0,3.91,24.0,237.0,357518080495088.0,32.0,0.0,1583827242.0,0.0,22.06,2.934,EC 321
2020-03-10 08:00:55.015,mijnomgeving,357518080166960,1583827255015,106.0,52.7138492,6.8789913,7.0,152216.0,33.0,3.96,8.0,51.0,357518080166960.0,32.0,0.0,1583827258.0,544.0,9.98,,EC 232
2020-03-10 08:01:07.530,mijnomgeving,357518080494826,1583827267530,1.0,52.2261799,5.174587,4.0,9018.0,30.0,4.17,10.0,9.0,357518080494826.0,32.0,0.0,1583827255.0,132.0,10.07,,EC 323
2020-03-10 08:01:07.571,mijnomgeving,357518080495534,1583827267571,1.0,52.5329872,5.5930851,6.0,33318.0,22.0,4.2,10.0,219.0,357518080495534.0,32.0,0.0,1583827254.0,2170.0,9.8,,EC 307
2020-03-10 08:01:14.109,mijnomgeving,357518080495153,1583827274109,1.0,52.5789156,5.7568356,5.0,918.0,10.0,4.18,9.0,0.0,357518080495153.0,32.0,0.0,1583827270.0,2585.0,9.89,,EC 313
2020-03-10 08:01:34.668,mijnomgeving,357518080165475,1583827294668,32.0,52.3720503,4.9252558,9.0,13182377.0,4.0,4.12,8.0,234.0,357518080165475.0,1.0,0.0,1583827309.0,1261.0,9.36,,EC 201
2020-03-10 08:01:55.173,mijnomgeving,357518080495088,1583827315173,0.0,52.2260975,5.1744388,6.0,3984.0,1.0,3.91,24.0,34.0,357518080495088.0,32.0,0.0,1583827312.0,0.0,22.06,2.988,EC 321
2020-03-10 08:02:05.180,mijnomgeving,357518080494982,1583827325180,1.0,52.2258649,5.1745012,5.0,4519.0,3.0,4.17,10.0,4.0,357518080494982.0,32.0,0.0,1583827318.0,134.0,10.33,,EC 326
2020-03-10 08:02:16.230,mijnomgeving,357518080497696,1583827336230,1.0,52.5171974,5.5094573,5.0,36018.0,-17.0,4.16,8.0,229.0,357518080497696.0,32.0,0.0,1583827334.0,1038.0,10.33,,EC 319
2020-03-10 08:02:26.056,mijnomgeving,357518080163249,1583827346056,2.0,,,,6312.0,,4.17,10.0,,357518080163249.0,32.0,,1583827343.0,440.0,9.89,,EC 212
2020-03-10 08:02:45.257,mijnomgeving,357518080495088,1583827365257,0.0,52.2261677,5.1744593,6.0,4035.0,8.0,3.91,24.0,15.0,357518080495088.0,32.0,0.0,1583827363.0,0.0,22.06,2.934,EC 321
