datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 08:02:55.248,mijnomgeving,357518080495161,1583827375248,3.0,52.4998067,5.4528452,5.0,6437724.0,23.0,4.189999999999999,9.0,12.0,357518080495161.0,32.0,2.0,1583827381.0,951.0,9.8,,EC 315
2020-03-10 08:03:03.633,mijnomgeving,357518080166887,1583827383633,3.0,52.3701038,4.9009134,7.0,11916952.0,0.0,3.6,9.0,8.0,357518080166887.0,4.0,1.0,1583827377.0,36.0,12.0,,EC 200
2020-03-10 08:03:33.819,mijnomgeving,357518080166754,1583827413819,3.0,52.3538053,4.9247929,4.0,21056448.0,-15.0,4.18,9.0,0.0,357518080166754.0,16.0,0.0,1583827411.0,1191.0,9.98,,EC 204
2020-03-10 08:03:39.691,mijnomgeving,357518080164395,1583827419691,4.0,51.8982087,4.4235472,4.0,23413.0,-18.0,4.03,8.0,0.0,357518080164395.0,32.0,0.0,1583827408.0,861.0,10.07,,EC 241
2020-03-10 08:03:41.642,mijnomgeving,357518080163173,1583827421642,14.0,52.7216346,6.8189826,4.0,17124.0,0.0,3.95,7.0,9.0,357518080163173.0,32.0,0.0,1583827419.0,609.0,9.45,,EC 231
2020-03-10 08:03:46.320,mijnomgeving,357518080495088,1583827426320,0.0,52.2261836,5.1744159,6.0,4095.0,6.0,3.91,24.0,15.0,357518080495088.0,32.0,0.0,1583827423.0,0.0,22.06,2.934,EC 321
2020-03-10 08:04:34.416,mijnomgeving,357518080495021,1583827474416,255.0,2.55e-05,2.55e-05,0.0,30738.0,0.0,3.94,15.0,0.0,357518080495021.0,32.0,0.0,1583827473.0,0.0,15.36,,EC 325
2020-03-10 08:04:56.359,mijnomgeving,357518080495088,1583827496359,0.0,52.226168,5.1743544,4.0,4164.0,15.0,3.91,24.0,13.0,357518080495088.0,32.0,0.0,1583827492.0,0.0,22.06,2.934,EC 321
2020-03-10 08:05:07.388,mijnomgeving,357518080494818,1583827507388,0.0,52.809120300000004,5.7452989,5.0,40517.0,-27.0,4.22,8.0,13.0,357518080494818.0,32.0,0.0,1583827506.0,1636.0,10.42,,EC 309
2020-03-10 08:05:40.279,mijnomgeving,357518080169006,1583827540279,1.0,,,,81011.0,,3.64,8.0,,357518080169006.0,32.0,,1583827542.0,891.0,10.24,,EC 213
2020-03-10 08:05:46.738,mijnomgeving,357518080495088,1583827546738,0.0,52.2261597,5.1744835,5.0,4215.0,-2.0,3.91,24.0,225.0,357518080495088.0,32.0,0.0,1583827543.0,0.0,22.06,2.934,EC 321
2020-03-10 08:06:31.367,mijnomgeving,357518080494859,1583827591367,1.0,52.5409974,5.5887946,6.0,35118.0,0.0,4.16,9.0,6.0,357518080494859.0,32.0,0.0,1583827585.0,1937.0,9.8,,EC 302
2020-03-10 08:06:45.355,mijnomgeving,357518080495088,1583827605355,0.0,52.2260972,5.1743518,5.0,4275.0,9.0,3.91,24.0,200.0,357518080495088.0,32.0,0.0,1583827603.0,0.0,22.06,2.934,EC 321
2020-03-10 08:06:48.036,mijnomgeving,357518080328131,1583827608036,21.0,52.3866775,4.917745,6.0,53131.0,26.0,3.81,8.0,232.0,357518080328131.0,32.0,0.0,1583827608.0,49.0,10.6,,EC 230
2020-03-10 08:07:14.685,mijnomgeving,357518080332257,1583827634685,2.0,51.898181,4.4233042,6.0,43212.0,-6.0,4.09,8.0,1.0,357518080332257.0,32.0,0.0,1583827632.0,581.0,9.8,,EC 240
2020-03-10 08:07:45.739,mijnomgeving,357518080495088,1583827665739,1.0,52.2261204,5.1743592,6.0,4335.0,12.0,3.91,24.0,14.0,357518080495088.0,32.0,0.0,1583827663.0,0.0,22.06,2.988,EC 321
2020-03-10 08:07:48.433,mijnomgeving,357518080494834,1583827668433,13.0,52.4257684,5.4209634,6.0,215129.0,-6.0,4.1,9.0,44.0,357518080494834.0,32.0,0.0,1583827676.0,1421.0,10.51,,EC 314
2020-03-10 08:07:58.089,mijnomgeving,357518080170889,1583827678089,2.0,52.0145431,4.2957,5.0,105312.0,16.0,4.189999999999999,6.0,214.0,357518080170889.0,32.0,0.0,1583827678.0,656.0,11.48,,EC 236
2020-03-10 08:08:07.967,mijnomgeving,357518080330764,1583827687967,4.0,51.8211166,4.6109843,4.0,36014.0,7.0,3.93,9.0,0.0,357518080330764.0,32.0,0.0,1583827680.0,310.0,10.33,,EC 244
2020-03-10 08:08:11.923,mijnomgeving,357518080171390,1583827691923,7.0,52.0319344,5.3037694,4.0,21687370.0,28.0,4.17,8.0,0.0,357518080171390.0,64.0,0.0,1583827700.0,814.0,10.16,,EC 202
2020-03-10 08:08:40.630,mijnomgeving,357518080495187,1583827720630,13.0,52.6353743,5.8234867999999995,4.0,234930.0,35.0,4.24,11.0,11.0,357518080495187.0,32.0,0.0,1583827730.0,601.0,9.8,,EC 304
2020-03-10 08:08:54.616,mijnomgeving,357518080495088,1583827734616,1.0,52.2261263,5.1744495,6.0,4404.0,-7.0,3.91,24.0,199.0,357518080495088.0,32.0,0.0,1583827732.0,0.0,22.06,2.988,EC 321
2020-03-10 08:08:55.083,mijnomgeving,357518080166663,1583827735083,6.0,51.898209,4.4233051,4.0,101715.0,16.0,4.12,8.0,0.0,357518080166663.0,32.0,0.0,1583827729.0,807.0,9.8,,EC 243
2020-03-10 08:09:24.691,mijnomgeving,357518080495070,1583827764691,1.0,52.2258989,5.1742017,5.0,1818.0,-14.0,4.04,22.0,4.0,357518080495070.0,32.0,0.0,1583827761.0,0.0,21.62,,EC 320
2020-03-10 08:09:34.676,mijnomgeving,357518080495146,1583827774676,1.0,52.3870039,5.3122699,6.0,9017.0,6.0,4.17,10.0,13.0,357518080495146.0,32.0,0.0,1583827771.0,1696.0,9.98,,EC 317
2020-03-10 08:09:44.928,mijnomgeving,357518080494875,1583827784928,1.0,52.6578024,5.6149131,4.0,38717.0,-6.0,4.189999999999999,9.0,3.0,357518080494875.0,32.0,0.0,1583827782.0,1857.0,10.16,,EC 311
2020-03-10 08:09:45.674,mijnomgeving,357518080495088,1583827785674,1.0,52.2261276,5.1743895,6.0,4455.0,11.0,3.91,24.0,250.0,357518080495088.0,32.0,0.0,1583827783.0,0.0,22.15,2.988,EC 321
2020-03-10 08:09:49.671,mijnomgeving,357518080495112,1583827789671,1.0,52.8373148,5.7142281,5.0,80118.0,0.0,4.21,8.0,230.0,357518080495112.0,32.0,0.0,1583827790.0,1748.0,10.24,,EC 306
2020-03-10 08:10:32.828,mijnomgeving,357518080494909,1583827832828,0.0,52.2260154,5.1748134,7.0,410417.0,72.0,4.17,8.0,1.0,357518080494909.0,32.0,0.0,1583827849.0,133.0,10.42,,EC 329
2020-03-10 08:10:46.807,mijnomgeving,357518080495088,1583827846807,1.0,52.2261593,5.1743968,6.0,4515.0,13.0,3.91,24.0,204.0,357518080495088.0,32.0,0.0,1583827843.0,0.0,22.15,2.988,EC 321
2020-03-10 08:10:55.826,mijnomgeving,357518080495526,1583827855826,11.0,52.2261839,5.1746787,4.0,4528.0,19.0,4.15,9.0,54.0,357518080495526.0,32.0,0.0,1583827845.0,136.0,10.33,,EC 327
2020-03-10 08:11:20.513,mijnomgeving,357518080167000,1583827880513,3.0,52.1739509,5.0360211,4.0,113414.0,-3.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583827882.0,617.0,9.36,,EC 228
2020-03-10 08:11:27.918,mijnomgeving,357518080497423,1583827887918,1.0,52.5229741,5.5902972,6.0,315018.0,-8.0,4.17,10.0,226.0,357518080497423.0,32.0,0.0,1583827897.0,2152.0,10.24,,EC 318
2020-03-10 08:11:27.980,mijnomgeving,357518080495203,1583827887980,1.0,52.2261285,5.1746933,4.0,158418.0,26.0,4.17,9.0,201.0,357518080495203.0,32.0,0.0,1583827891.0,132.0,10.69,,EC 324
2020-03-10 08:11:47.009,mijnomgeving,357518080495088,1583827907009,1.0,52.2261441,5.1743151,6.0,4575.0,21.0,3.91,24.0,14.0,357518080495088.0,32.0,0.0,1583827903.0,0.0,22.15,2.934,EC 321
2020-03-10 08:11:49.929,mijnomgeving,357518080494768,1583827909929,20.0,52.4164593,5.2266468,4.0,123336.0,27.0,4.21,10.0,236.0,357518080494768.0,32.0,0.0,1583827912.0,1277.0,9.98,,EC 305
2020-03-10 08:11:51.785,mijnomgeving,357518080168917,1583827911785,1.0,52.3407972,4.9255158,6.0,21679265.0,-11.0,4.0,8.0,0.0,357518080168917.0,16.0,0.0,1583827918.0,54.0,11.92,,EC 209
2020-03-10 08:12:47.048,mijnomgeving,357518080494776,1583827967048,1.0,52.2262329,5.1746286,4.0,17118.0,-19.0,4.16,9.0,204.0,357518080494776.0,32.0,0.0,1583827964.0,135.0,10.33,,EC 330
2020-03-10 08:12:52.999,mijnomgeving,357518080497662,1583827972999,1.0,52.2261404,5.1746891,6.0,9018.0,18.0,4.21,10.0,252.0,357518080497662.0,32.0,0.0,1583827967.0,138.0,10.51,,EC 328
2020-03-10 08:12:54.975,mijnomgeving,357518080495088,1583827974975,1.0,52.2261304,5.1743733,5.0,4644.0,2.0,3.91,24.0,2.0,357518080495088.0,32.0,0.0,1583827972.0,0.0,22.15,2.988,EC 321
2020-03-10 08:13:11.033,mijnomgeving,357518080497639,1583827991033,14.0,52.6591437,5.66085,6.0,27931.0,-14.0,4.2,10.0,2.0,357518080497639.0,32.0,0.0,1583827989.0,2184.0,10.16,,EC 308
2020-03-10 08:13:13.083,mijnomgeving,357518080163405,1583827993083,3.0,52.3729835,4.9161874,4.0,32414.0,-1.0,4.13,8.0,0.0,357518080163405.0,32.0,0.0,1583827991.0,1690.0,9.63,,EC 226
2020-03-10 08:13:20.457,mijnomgeving,357518080165368,1583828000457,17.0,52.3398501,4.9108435,7.0,20639777.0,25.0,3.76,8.0,0.0,357518080165368.0,16.0,0.0,1583828014.0,1196.0,9.98,,EC 208
2020-03-10 08:13:25.003,mijnomgeving,357518080495104,1583828005003,1.0,52.3374341,5.5374773,5.0,96317.0,-5.0,4.12,10.0,42.0,357518080495104.0,32.0,0.0,1583828005.0,791.0,10.51,,EC 312
2020-03-10 08:13:46.079,mijnomgeving,357518080495088,1583828026079,1.0,52.2261475,5.1743732,6.0,4695.0,18.0,3.91,24.0,223.0,357518080495088.0,32.0,0.0,1583828023.0,0.0,22.15,2.988,EC 321
2020-03-10 08:13:49.053,mijnomgeving,357518080495682,1583828029053,5.0,52.5494638,5.5883728,4.0,56722.0,26.0,4.18,9.0,209.0,357518080495682.0,32.0,0.0,1583828024.0,1672.0,9.89,,EC 316
2020-03-10 08:13:49.538,mijnomgeving,357518080330582,1583828029538,4.0,52.3730463,4.9461096,5.0,10813.0,6.0,4.11,10.0,0.0,357518080330582.0,32.0,0.0,1583828027.0,1695.0,9.98,,EC 219
2020-03-10 08:14:46.438,mijnomgeving,357518080495088,1583828086438,1.0,52.2261526,5.1743876,5.0,4755.0,16.0,3.91,24.0,56.0,357518080495088.0,32.0,0.0,1583828083.0,0.0,22.15,2.988,EC 321
2020-03-10 08:14:49.121,mijnomgeving,357518080495120,1583828089121,10.0,52.3338005,5.3126998,7.0,59427.0,-1.0,4.17,9.0,255.0,357518080495120.0,32.0,0.0,1583828087.0,1491.0,9.72,,EC 303
2020-03-10 08:15:16.432,mijnomgeving,357518080495047,1583828116432,1.0,52.2262119,5.174624,4.0,41418.0,17.0,4.17,10.0,236.0,357518080495047.0,32.0,0.0,1583828114.0,133.0,10.6,,EC 322
2020-03-10 08:15:16.446,mijnomgeving,357518080166580,1583828116446,4.0,52.3604308,4.8157318,5.0,11713.0,-17.0,4.05,8.0,47.0,357518080166580.0,32.0,0.0,1583828113.0,661.0,9.36,,EC 224
2020-03-10 08:15:49.834,mijnomgeving,357518080166960,1583828149834,101.0,52.7138581,6.8790317,8.0,153111.0,38.0,3.96,9.0,223.0,357518080166960.0,32.0,0.0,1583828153.0,540.0,9.98,,EC 232
2020-03-10 08:15:56.528,mijnomgeving,357518080495088,1583828156528,1.0,52.2261308,5.1743319,5.0,4824.0,24.0,3.91,24.0,11.0,357518080495088.0,32.0,0.0,1583828152.0,0.0,22.15,2.988,EC 321
2020-03-10 08:16:00.454,mijnomgeving,357518080495534,1583828160454,1.0,52.532829,5.5930746,5.0,34218.0,5.0,4.2,10.0,10.0,357518080495534.0,32.0,0.0,1583828154.0,2161.0,9.89,,EC 307
2020-03-10 08:16:03.401,mijnomgeving,357518080165475,1583828163401,2.0,52.3720834,4.9252252,8.0,13183247.0,-48.0,4.12,9.0,0.0,357518080165475.0,1.0,0.0,1583828179.0,1296.0,9.36,,EC 201
2020-03-10 08:16:13.566,mijnomgeving,357518080494826,1583828173566,14.0,52.2261118,5.1745892,5.0,9931.0,30.0,4.17,11.0,0.0,357518080494826.0,32.0,0.0,1583828168.0,131.0,10.24,,EC 323
2020-03-10 08:16:14.555,mijnomgeving,357518080495153,1583828174555,1.0,52.5790277,5.7568469,4.0,1818.0,-21.0,4.189999999999999,9.0,254.0,357518080495153.0,32.0,0.0,1583828170.0,2580.0,9.89,,EC 313
2020-03-10 08:16:45.637,mijnomgeving,357518080495088,1583828205637,1.0,52.2260207,5.1743495,4.0,4875.0,9.0,3.91,24.0,236.0,357518080495088.0,32.0,0.0,1583828202.0,0.0,22.15,2.988,EC 321
2020-03-10 08:17:15.714,mijnomgeving,357518080497696,1583828235714,1.0,52.5172897,5.5093637,5.0,36918.0,-14.0,4.17,9.0,208.0,357518080497696.0,32.0,0.0,1583828234.0,1036.0,10.33,,EC 319
2020-03-10 08:17:19.629,mijnomgeving,357518080494982,1583828239629,18.0,52.2260517,5.1748689,6.0,5436.0,19.0,4.17,11.0,14.0,357518080494982.0,32.0,0.0,1583828235.0,135.0,10.51,,EC 326
2020-03-10 08:17:33.226,mijnomgeving,357518080163249,1583828253226,3.0,,,,7213.0,,4.17,10.0,,357518080163249.0,32.0,,1583828244.0,436.0,9.98,,EC 212
2020-03-10 08:17:46.684,mijnomgeving,357518080495088,1583828266684,1.0,52.2261117,5.1744021,4.0,4935.0,7.0,3.91,24.0,5.0,357518080495088.0,32.0,0.0,1583828263.0,0.0,22.15,2.988,EC 321
2020-03-10 08:18:11.736,mijnomgeving,357518080495161,1583828291736,21.0,52.4997733,5.4528297,5.0,6438642.0,5.0,4.189999999999999,9.0,15.0,357518080495161.0,32.0,0.0,1583828299.0,951.0,9.8,,EC 315
2020-03-10 08:18:14.677,mijnomgeving,357518080495021,1583828294677,40.0,53.1564253,7.0209916,4.0,31557.0,-1.0,3.94,14.0,14.0,357518080495021.0,32.0,0.0,1583828292.0,0.0,15.09,,EC 325
2020-03-10 08:18:20.001,mijnomgeving,357518080166754,1583828300001,2.0,52.3538099,4.9251941,4.0,21057346.0,6.0,4.17,9.0,216.0,357518080166754.0,16.0,1.0,1583828309.0,1192.0,9.98,,EC 204
2020-03-10 08:18:33.802,mijnomgeving,357518080163173,1583828313802,6.0,52.7214166,6.8186722,4.0,18016.0,-21.0,3.95,7.0,7.0,357518080163173.0,32.0,0.0,1583828311.0,606.0,9.36,,EC 231
2020-03-10 08:18:45.794,mijnomgeving,357518080495088,1583828325794,1.0,52.226107,5.1743818,5.0,4995.0,0.0,3.91,24.0,212.0,357518080495088.0,32.0,0.0,1583828323.0,0.0,22.15,2.988,EC 321
2020-03-10 08:18:46.765,mijnomgeving,357518080164395,1583828326765,4.0,51.8982905,4.4237525,4.0,24313.0,-7.0,4.03,8.0,201.0,357518080164395.0,32.0,0.0,1583828308.0,864.0,10.07,,EC 241
2020-03-10 08:19:46.816,mijnomgeving,357518080495088,1583828386816,1.0,52.2261485,5.1743928,4.0,5055.0,6.0,3.91,24.0,55.0,357518080495088.0,32.0,0.0,1583828383.0,0.0,22.15,2.934,EC 321
2020-03-10 08:20:43.437,mijnomgeving,357518080169006,1583828443437,4.0,,,,81914.0,,3.64,8.0,,357518080169006.0,32.0,,1583828445.0,884.0,10.24,,EC 213
2020-03-10 08:20:50.893,mijnomgeving,357518080495088,1583828450893,1.0,52.2262195,5.1744818,5.0,5115.0,-1.0,3.91,24.0,54.0,357518080495088.0,32.0,0.0,1583828443.0,0.0,22.15,2.934,EC 321
2020-03-10 08:21:16.990,mijnomgeving,357518080494818,1583828476990,1.0,52.8091068,5.7452675,5.0,43.0,-10.0,4.24,10.0,2.0,357518080494818.0,32.0,0.0,1583828472.0,1619.0,10.42,,EC 309
2020-03-10 08:21:27.987,mijnomgeving,357518080494859,1583828487987,1.0,52.5409829,5.5888067,5.0,36018.0,-2.0,4.16,9.0,248.0,357518080494859.0,32.0,0.0,1583828485.0,1931.0,9.8,,EC 302
2020-03-10 08:21:31.861,mijnomgeving,357518080328131,1583828491861,5.0,52.386730299999996,4.9176833,6.0,54015.0,6.0,3.81,9.0,0.0,357518080328131.0,32.0,0.0,1583828492.0,51.0,10.69,,EC 230
2020-03-10 08:21:46.235,mijnomgeving,357518080495088,1583828506235,1.0,52.2261443,5.1744599000000004,5.0,5175.0,1.0,3.91,24.0,45.0,357518080495088.0,32.0,0.0,1583828503.0,0.0,22.15,2.934,EC 321
2020-03-10 08:22:36.234,mijnomgeving,357518080494834,1583828556234,0.0,52.4257665,5.4208839,7.0,216017.0,-3.0,4.1,9.0,211.0,357518080494834.0,32.0,0.0,1583828564.0,1411.0,10.51,,EC 314
2020-03-10 08:22:41.396,mijnomgeving,357518080171390,1583828561396,2.0,52.0319832,5.3035326,4.0,21688239.0,4.0,4.17,8.0,227.0,357518080171390.0,64.0,0.0,1583828569.0,817.0,10.16,,EC 202
2020-03-10 08:22:45.156,mijnomgeving,357518080495088,1583828565156,1.0,52.2260685,5.1742046,6.0,5235.0,27.0,3.91,24.0,14.0,357518080495088.0,32.0,0.0,1583828563.0,0.0,22.23,2.988,EC 321
2020-03-10 08:23:00.515,mijnomgeving,357518080170889,1583828580515,4.0,52.0146559,4.295672,4.0,106214.0,13.0,4.189999999999999,6.0,228.0,357518080170889.0,32.0,0.0,1583828580.0,626.0,11.48,,EC 236
2020-03-10 08:23:17.902,mijnomgeving,357518080330764,1583828597902,21.0,51.8210797,4.6110145,4.0,36931.0,2.0,3.94,9.0,204.0,357518080330764.0,32.0,0.0,1583828596.0,316.0,10.42,,EC 244
2020-03-10 08:23:23.629,mijnomgeving,357518080332257,1583828603629,1.0,51.8983251,4.4233059,5.0,44111.0,-1.0,4.09,8.0,6.0,357518080332257.0,32.0,0.0,1583828531.0,581.0,9.8,,EC 240
2020-03-10 08:23:27.256,mijnomgeving,357518080495187,1583828607256,0.0,52.6353381,5.8236538,4.0,235817.0,-34.0,4.23,10.0,225.0,357518080495187.0,32.0,0.0,1583828617.0,598.0,9.8,,EC 304
2020-03-10 08:23:45.293,mijnomgeving,357518080495088,1583828625293,1.0,52.2261168,5.1743068,5.0,5295.0,38.0,3.91,24.0,57.0,357518080495088.0,32.0,0.0,1583828623.0,0.0,22.23,2.988,EC 321
2020-03-10 08:23:47.680,mijnomgeving,357518080166663,1583828627680,5.0,51.8983384,4.4232564,4.0,102615.0,12.0,4.13,8.0,254.0,357518080166663.0,32.0,0.0,1583828628.0,806.0,9.8,,EC 243
2020-03-10 08:24:28.701,mijnomgeving,357518080495070,1583828668701,5.0,52.2262156,5.1744641,5.0,2722.0,12.0,4.04,22.0,0.0,357518080495070.0,32.0,2.0,1583828665.0,0.0,21.7,,EC 320
2020-03-10 08:24:37.685,mijnomgeving,357518080495146,1583828677685,1.0,52.3869752,5.3122618,6.0,9918.0,6.0,4.17,10.0,0.0,357518080495146.0,32.0,0.0,1583828672.0,1688.0,9.98,,EC 317
2020-03-10 08:24:44.680,mijnomgeving,357518080494875,1583828684680,1.0,52.6579298,5.614983,4.0,39618.0,15.0,4.189999999999999,9.0,0.0,357518080494875.0,32.0,0.0,1583828682.0,1857.0,10.16,,EC 311
2020-03-10 08:24:49.709,mijnomgeving,357518080495112,1583828689709,1.0,52.8373623,5.7141543,5.0,81018.0,-7.0,4.21,9.0,230.0,357518080495112.0,32.0,0.0,1583828690.0,1750.0,10.24,,EC 306
2020-03-10 08:24:55.691,mijnomgeving,357518080495088,1583828695691,1.0,52.2260912,5.1742803,5.0,5364.0,20.0,3.91,24.0,207.0,357518080495088.0,32.0,0.0,1583828692.0,0.0,22.23,2.988,EC 321
2020-03-10 08:25:42.903,mijnomgeving,357518080494909,1583828742903,0.0,52.2261092,5.1747472,7.0,411327.0,24.0,4.16,8.0,253.0,357518080494909.0,32.0,0.0,1583828759.0,131.0,10.6,,EC 329
2020-03-10 08:25:59.610,mijnomgeving,357518080495088,1583828759610,1.0,52.2261374,5.174214,6.0,5424.0,42.0,3.91,24.0,53.0,357518080495088.0,32.0,0.0,1583828752.0,0.0,22.23,2.934,EC 321
2020-03-10 08:26:05.293,mijnomgeving,357518080495526,1583828765293,24.0,52.2262,5.1746931,9.0,5442.0,8.0,4.15,10.0,213.0,357518080495526.0,32.0,0.0,1583828759.0,134.0,10.51,,EC 327
2020-03-10 08:26:26.702,mijnomgeving,357518080497423,1583828786702,1.0,52.5229662,5.5902318,6.0,315918.0,0.0,4.17,10.0,224.0,357518080497423.0,32.0,0.0,1583828797.0,2151.0,10.24,,EC 318
2020-03-10 08:26:36.930,mijnomgeving,357518080495203,1583828796930,1.0,52.2260972,5.1747278,4.0,159327.0,38.0,4.17,9.0,248.0,357518080495203.0,32.0,0.0,1583828800.0,132.0,10.86,,EC 324
2020-03-10 08:26:39.539,mijnomgeving,357518080167000,1583828799539,22.0,52.1739422,5.035911,7.0,114333.0,-5.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583828801.0,616.0,9.36,,EC 228
2020-03-10 08:26:45.927,mijnomgeving,357518080495088,1583828805927,1.0,52.2260097,5.1742574,6.0,5475.0,41.0,3.91,24.0,1.0,357518080495088.0,32.0,0.0,1583828803.0,0.0,22.23,2.934,EC 321
2020-03-10 08:27:01.271,mijnomgeving,357518080168917,1583828821271,1.0,52.3405653,4.925534,6.0,21680174.0,-23.0,4.0,8.0,0.0,357518080168917.0,16.0,0.0,1583828827.0,51.0,11.92,,EC 209
2020-03-10 08:27:13.991,mijnomgeving,357518080494768,1583828833991,32.0,52.4165903,5.2265,5.0,124248.0,24.0,4.2,10.0,54.0,357518080494768.0,32.0,0.0,1583828824.0,1184.0,9.98,,EC 305
2020-03-10 08:27:46.095,mijnomgeving,357518080495088,1583828866095,1.0,52.2260825,5.174207,5.0,5535.0,57.0,3.91,24.0,246.0,357518080495088.0,32.0,0.0,1583828863.0,0.0,22.23,2.988,EC 321
2020-03-10 08:27:47.031,mijnomgeving,357518080494776,1583828867031,1.0,52.2264294,5.1741791,4.0,18018.0,-62.0,4.17,9.0,238.0,357518080494776.0,32.0,2.0,1583828864.0,134.0,10.51,,EC 330
2020-03-10 08:27:51.009,mijnomgeving,357518080497662,1583828871009,1.0,52.2261785,5.1746631,6.0,9918.0,31.0,4.21,10.0,3.0,357518080497662.0,32.0,0.0,1583828867.0,139.0,10.6,,EC 328
2020-03-10 08:27:58.072,mijnomgeving,357518080497639,1583828878072,1.0,52.6591282,5.6609353,7.0,28818.0,-14.0,4.21,10.0,12.0,357518080497639.0,32.0,0.0,1583828876.0,2187.0,10.16,,EC 308
2020-03-10 08:28:10.450,mijnomgeving,357518080163405,1583828890450,1.0,52.3729867,4.9162244,4.0,33312.0,6.0,4.13,8.0,0.0,357518080163405.0,32.0,0.0,1583828889.0,1682.0,9.63,,EC 226
2020-03-10 08:28:31.141,mijnomgeving,357518080495104,1583828911141,1.0,52.3373727,5.5376697,5.0,97218.0,-11.0,4.12,10.0,228.0,357518080495104.0,32.0,0.0,1583828906.0,790.0,10.51,,EC 312
2020-03-10 08:28:53.342,mijnomgeving,357518080330582,1583828933342,7.0,52.3731431,4.9460896,4.0,11717.0,-12.0,4.11,10.0,14.0,357518080330582.0,32.0,0.0,1583828930.0,1700.0,9.98,,EC 219
2020-03-10 08:28:55.925,mijnomgeving,357518080495088,1583828935925,1.0,52.2260175,5.17426,5.0,5604.0,57.0,3.91,24.0,41.0,357518080495088.0,32.0,0.0,1583828932.0,0.0,22.23,2.988,EC 321
2020-03-10 08:29:08.130,mijnomgeving,357518080495682,1583828948130,25.0,52.5494822,5.5881868,7.0,57642.0,-12.0,4.189999999999999,10.0,237.0,357518080495682.0,32.0,0.0,1583828944.0,1631.0,9.89,,EC 316
2020-03-10 08:29:39.171,mijnomgeving,357518080495120,1583828979171,0.0,52.333736,5.3129165,6.0,60317.0,0.0,4.17,9.0,0.0,357518080495120.0,32.0,0.0,1583828977.0,1492.0,9.72,,EC 303
2020-03-10 08:29:49.199,mijnomgeving,357518080495088,1583828989199,1.0,52.2260481,5.174321,5.0,5655.0,21.0,3.91,24.0,2.0,357518080495088.0,32.0,0.0,1583828983.0,0.0,22.23,2.934,EC 321
2020-03-10 08:30:16.229,mijnomgeving,357518080495047,1583829016229,1.0,52.2261734,5.1747481,4.0,42318.0,40.0,4.17,10.0,236.0,357518080495047.0,32.0,0.0,1583829014.0,132.0,10.69,,EC 322
2020-03-10 08:30:17.230,mijnomgeving,357518080166580,1583829017230,5.0,52.3603682,4.8155327,4.0,12614.0,19.0,4.05,8.0,59.0,357518080166580.0,32.0,0.0,1583829014.0,660.0,9.36,,EC 224
2020-03-10 08:30:47.292,mijnomgeving,357518080495088,1583829047292,1.0,52.2261066,5.1743013,5.0,5715.0,19.0,3.91,24.0,245.0,357518080495088.0,32.0,0.0,1583829043.0,0.0,22.32,2.934,EC 321
2020-03-10 08:30:59.219,mijnomgeving,357518080495534,1583829059219,1.0,52.5328222,5.5930761,5.0,35118.0,0.0,4.2,10.0,12.0,357518080495534.0,32.0,0.0,1583829054.0,2167.0,9.89,,EC 307
2020-03-10 08:31:03.299,mijnomgeving,357518080165475,1583829063299,2.0,52.3719731,4.9255647,9.0,13184147.0,15.0,4.12,9.0,0.0,357518080165475.0,1.0,0.0,1583829079.0,1301.0,9.36,,EC 201
