datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 08:31:08.215,mijnomgeving,357518080494826,1583829068215,1.0,52.226095,5.1746112,6.0,10827.0,32.0,4.17,11.0,22.0,357518080494826.0,32.0,0.0,1583829064.0,130.0,10.33,,EC 323
2020-03-10 08:31:08.840,mijnomgeving,357518080166960,1583829068840,255.0,2.55e-05,2.55e-05,0.0,154030.0,0.0,3.96,9.0,0.0,357518080166960.0,32.0,0.0,1583829072.0,540.0,9.89,,EC 232
2020-03-10 08:31:14.227,mijnomgeving,357518080495153,1583829074227,1.0,52.5789634,5.7568108,4.0,2718.0,-1.0,4.189999999999999,9.0,5.0,357518080495153.0,32.0,0.0,1583829070.0,2586.0,9.89,,EC 313
2020-03-10 08:31:53.070,mijnomgeving,357518080495088,1583829113070,1.0,52.2261354,5.1743936999999995,5.0,5775.0,31.0,3.91,24.0,11.0,357518080495088.0,32.0,0.0,1583829103.0,1.0,22.32,2.934,EC 321
2020-03-10 08:32:03.100,mijnomgeving,357518080494982,1583829123100,1.0,52.2261953,5.1749175,6.0,6319.0,62.0,4.17,10.0,0.0,357518080494982.0,32.0,0.0,1583829118.0,135.0,10.6,,EC 326
2020-03-10 08:32:15.380,mijnomgeving,357518080497696,1583829135380,1.0,52.5173465,5.5091928,5.0,37818.0,-27.0,4.17,9.0,230.0,357518080497696.0,32.0,0.0,1583829134.0,1042.0,10.24,,EC 319
2020-03-10 08:32:49.209,mijnomgeving,357518080495088,1583829169209,1.0,52.2261442,5.1744147,6.0,5835.0,21.0,3.91,24.0,49.0,357518080495088.0,32.0,0.0,1583829163.0,0.0,22.32,2.934,EC 321
2020-03-10 08:32:51.418,mijnomgeving,357518080495161,1583829171418,2.0,52.4998066,5.452825,5.0,6439523.0,10.0,4.189999999999999,9.0,10.0,357518080495161.0,32.0,0.0,1583829180.0,950.0,9.8,,EC 315
2020-03-10 08:33:11.185,mijnomgeving,357518080163249,1583829191185,5.0,,,,8115.0,,4.17,10.0,,357518080163249.0,32.0,,1583829146.0,448.0,9.98,,EC 212
2020-03-10 08:33:21.104,mijnomgeving,357518080166754,1583829201104,3.0,52.3537301,4.9246087,4.0,21058247.0,-29.0,4.17,9.0,211.0,357518080166754.0,16.0,0.0,1583829210.0,1196.0,9.98,,EC 204
2020-03-10 08:33:34.616,mijnomgeving,357518080163173,1583829214616,7.0,52.7216809,6.8196335,4.0,18917.0,25.0,3.96,8.0,0.0,357518080163173.0,32.0,0.0,1583829212.0,602.0,9.36,,EC 231
2020-03-10 08:33:35.813,mijnomgeving,357518080164395,1583829215813,6.0,51.8982821,4.4240952,4.0,25215.0,-15.0,4.03,8.0,52.0,357518080164395.0,32.0,0.0,1583829210.0,863.0,10.07,,EC 241
2020-03-10 08:33:45.514,mijnomgeving,357518080495088,1583829225514,1.0,52.2260863,5.174324,5.0,5895.0,16.0,3.91,24.0,11.0,357518080495088.0,32.0,0.0,1583829223.0,0.0,22.32,2.934,EC 321
2020-03-10 08:34:36.571,mijnomgeving,357518080495021,1583829276571,255.0,2.55e-05,2.55e-05,0.0,32538.0,0.0,3.94,15.0,0.0,357518080495021.0,32.0,0.0,1583829273.0,0.0,14.92,,EC 325
2020-03-10 08:34:55.577,mijnomgeving,357518080495088,1583829295577,1.0,52.2261278,5.1744237,5.0,5964.0,26.0,3.91,24.0,11.0,357518080495088.0,32.0,0.0,1583829292.0,0.0,22.32,2.934,EC 321
2020-03-10 08:35:45.673,mijnomgeving,357518080495088,1583829345673,1.0,52.2261552,5.1743467,5.0,6015.0,0.0,3.91,24.0,1.0,357518080495088.0,32.0,0.0,1583829343.0,0.0,22.32,2.934,EC 321
2020-03-10 08:35:51.645,mijnomgeving,357518080494818,1583829351645,1.0,52.8090953,5.7450914,5.0,918.0,-29.0,4.22,9.0,8.0,357518080494818.0,32.0,0.0,1583829347.0,1630.0,10.42,,EC 309
2020-03-10 08:36:30.790,mijnomgeving,357518080494859,1583829390790,1.0,52.5410156,5.5887541,5.0,36918.0,-3.0,4.16,9.0,234.0,357518080494859.0,32.0,0.0,1583829385.0,1916.0,9.89,,EC 302
2020-03-10 08:36:46.818,mijnomgeving,357518080495088,1583829406818,1.0,52.2260917,5.1743913,5.0,6075.0,35.0,3.91,24.0,198.0,357518080495088.0,32.0,0.0,1583829403.0,0.0,22.32,2.934,EC 321
2020-03-10 08:36:53.525,mijnomgeving,357518080328131,1583829413525,26.0,52.3865631,4.9180253,5.0,54936.0,4.0,3.81,9.0,248.0,357518080328131.0,32.0,0.0,1583829413.0,53.0,10.77,,EC 230
2020-03-10 08:37:42.519,mijnomgeving,357518080171390,1583829462519,3.0,52.0316498,5.304301,4.0,21689140.0,54.0,4.17,9.0,226.0,357518080171390.0,64.0,0.0,1583829470.0,821.0,10.16,,EC 202
2020-03-10 08:37:45.831,mijnomgeving,357518080495088,1583829465831,1.0,52.2261148,5.1743954,4.0,6135.0,12.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583829463.0,0.0,22.41,2.934,EC 321
2020-03-10 08:37:46.396,mijnomgeving,357518080332257,1583829466396,1.0,51.8981881,4.4233198,5.0,45011.0,11.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583829431.0,581.0,9.8,,EC 240
2020-03-10 08:37:59.206,mijnomgeving,357518080170889,1583829479206,3.0,52.014569,4.2960223,4.0,107113.0,47.0,4.189999999999999,7.0,241.0,357518080170889.0,32.0,0.0,1583829479.0,588.0,11.57,,EC 236
2020-03-10 08:38:00.821,mijnomgeving,357518080494834,1583829480821,2.0,52.4256703,5.4208916,7.0,216918.0,-24.0,4.11,9.0,57.0,357518080494834.0,32.0,0.0,1583829465.0,1384.0,10.6,,EC 314
2020-03-10 08:38:12.190,mijnomgeving,357518080330764,1583829492190,15.0,51.8211907,4.6111734,4.0,37825.0,34.0,3.94,9.0,58.0,357518080330764.0,32.0,0.0,1583829490.0,297.0,10.51,,EC 244
2020-03-10 08:38:25.821,mijnomgeving,357518080166887,1583829505821,9.0,52.3700292,4.901164,7.0,11917858.0,13.0,3.6,8.0,228.0,357518080166887.0,4.0,0.0,1583828283.0,38.0,12.27,,EC 200
2020-03-10 08:38:29.588,mijnomgeving,357518080166887,1583829509588,29.0,52.370227,4.9009347,5.0,11918778.0,9.0,3.6,9.0,7.0,357518080166887.0,4.0,0.0,1583829203.0,38.0,12.45,,EC 200
2020-03-10 08:38:29.915,mijnomgeving,357518080495187,1583829509915,2.0,52.6353481,5.8224026,4.0,236719.0,198.0,4.24,11.0,217.0,357518080495187.0,32.0,0.0,1583829519.0,596.0,9.8,,EC 304
2020-03-10 08:38:45.945,mijnomgeving,357518080495088,1583829525945,1.0,52.2261117,5.1744162,5.0,6195.0,16.0,3.91,24.0,206.0,357518080495088.0,32.0,0.0,1583829523.0,1.0,22.32,2.934,EC 321
2020-03-10 08:38:52.205,mijnomgeving,357518080166663,1583829532205,4.0,51.8983062,4.4231089,4.0,103514.0,-5.0,4.13,8.0,231.0,357518080166663.0,32.0,0.0,1583829528.0,807.0,9.8,,EC 243
2020-03-10 08:39:23.929,mijnomgeving,357518080495070,1583829563929,0.0,52.2269719,5.1742013,4.0,3617.0,27.0,4.03,22.0,13.0,357518080495070.0,32.0,2.0,1583829560.0,0.0,21.88,,EC 320
2020-03-10 08:39:34.953,mijnomgeving,357518080495146,1583829574953,1.0,52.386987,5.3123191,6.0,10818.0,0.0,4.17,10.0,234.0,357518080495146.0,32.0,0.0,1583829572.0,1692.0,9.98,,EC 317
2020-03-10 08:39:46.556,mijnomgeving,357518080495088,1583829586556,1.0,52.2261121,5.174369,5.0,6255.0,3.0,3.91,24.0,15.0,357518080495088.0,32.0,0.0,1583829583.0,0.0,22.41,2.934,EC 321
2020-03-10 08:39:46.606,mijnomgeving,357518080494875,1583829586606,2.0,52.6578145,5.6149423,4.0,40519.0,-8.0,4.189999999999999,8.0,0.0,357518080494875.0,32.0,1.0,1583829583.0,1857.0,10.16,,EC 311
2020-03-10 08:39:50.311,mijnomgeving,357518080495112,1583829590311,1.0,52.8373503,5.714193,4.0,81918.0,-19.0,4.21,9.0,233.0,357518080495112.0,32.0,0.0,1583829590.0,1744.0,10.24,,EC 306
2020-03-10 08:40:05.288,mijnomgeving,357518080169006,1583829605288,0.0,,,,50.0,,3.61,12.0,,357518080169006.0,32.0,,1583829602.0,869.0,10.33,,EC 213
2020-03-10 08:40:33.014,mijnomgeving,357518080494909,1583829633014,0.0,52.2261022,5.174778,7.0,412217.0,32.0,4.16,8.0,228.0,357518080494909.0,32.0,0.0,1583829649.0,131.0,10.69,,EC 329
2020-03-10 08:40:37.982,mijnomgeving,357518080495526,1583829637982,1.0,52.2261708,5.174657,9.0,6318.0,12.0,4.15,8.0,54.0,357518080495526.0,32.0,0.0,1583829634.0,136.0,10.51,,EC 327
2020-03-10 08:40:46.081,mijnomgeving,357518080495088,1583829646081,1.0,52.2261725,5.1744281,5.0,6315.0,18.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583829643.0,0.0,22.41,2.934,EC 321
2020-03-10 08:41:18.617,mijnomgeving,357518080167000,1583829678617,1.0,52.1739602,5.0359231,7.0,115212.0,-4.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583829680.0,619.0,9.36,,EC 228
2020-03-10 08:41:29.216,mijnomgeving,357518080495203,1583829689216,1.0,52.2262411,5.1744693999999996,4.0,160218.0,12.0,4.16,9.0,241.0,357518080495203.0,32.0,0.0,1583829691.0,130.0,10.95,,EC 324
2020-03-10 08:41:29.257,mijnomgeving,357518080497423,1583829689257,0.0,52.523031,5.5901364000000004,5.0,316817.0,-5.0,4.17,9.0,14.0,357518080497423.0,32.0,0.0,1583829696.0,2148.0,10.24,,EC 318
2020-03-10 08:41:33.168,mijnomgeving,357518080494768,1583829693168,1.0,52.4167121,5.2264169,5.0,125117.0,-10.0,4.2,10.0,225.0,357518080494768.0,32.0,0.0,1583829693.0,1186.0,9.98,,EC 305
2020-03-10 08:41:56.203,mijnomgeving,357518080495088,1583829716203,1.0,52.2268727,5.1744121,4.0,6384.0,74.0,3.91,24.0,3.0,357518080495088.0,32.0,0.0,1583829712.0,0.0,22.41,2.934,EC 321
2020-03-10 08:41:57.528,mijnomgeving,357518080168917,1583829717528,1.0,52.3407397,4.9256969,6.0,21681065.0,56.0,4.0,8.0,246.0,357518080168917.0,16.0,0.0,1583829718.0,56.0,11.92,,EC 209
2020-03-10 08:42:46.274,mijnomgeving,357518080495088,1583829766274,1.0,52.226174,5.1743776,5.0,6435.0,9.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583829763.0,0.0,22.41,2.934,EC 321
2020-03-10 08:42:47.215,mijnomgeving,357518080494776,1583829767215,1.0,52.2262818,5.1745282,4.0,18918.0,4.0,4.17,9.0,213.0,357518080494776.0,32.0,0.0,1583829764.0,135.0,10.6,,EC 330
2020-03-10 08:42:51.209,mijnomgeving,357518080497662,1583829771209,1.0,52.2260919,5.1746723,7.0,10818.0,23.0,4.21,10.0,19.0,357518080497662.0,32.0,0.0,1583829767.0,140.0,10.77,,EC 328
2020-03-10 08:42:58.237,mijnomgeving,357518080497639,1583829778237,1.0,52.6591776,5.660835,7.0,29718.0,-15.0,4.2,9.0,13.0,357518080497639.0,32.0,0.0,1583829776.0,2187.0,10.16,,EC 308
2020-03-10 08:43:15.699,mijnomgeving,357518080163405,1583829795699,6.0,52.3726331,4.9166338,4.0,34217.0,-52.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583829794.0,1683.0,9.72,,EC 226
2020-03-10 08:43:25.297,mijnomgeving,357518080495104,1583829805297,1.0,52.3373788,5.5370758,4.0,98117.0,-25.0,4.12,10.0,210.0,357518080495104.0,32.0,0.0,1583829805.0,786.0,10.51,,EC 312
2020-03-10 08:43:49.629,mijnomgeving,357518080330582,1583829829629,4.0,52.3732103,4.9460615,5.0,12613.0,5.0,4.11,10.0,0.0,357518080330582.0,32.0,0.0,1583829827.0,1700.0,9.98,,EC 219
2020-03-10 08:43:50.120,mijnomgeving,357518080495088,1583829830120,1.0,52.2261417,5.1743565,5.0,6495.0,19.0,3.91,24.0,5.0,357518080495088.0,32.0,0.0,1583829823.0,0.0,22.41,2.934,EC 321
2020-03-10 08:43:50.132,mijnomgeving,357518080495682,1583829830132,0.0,52.549505,5.5881199,7.0,58518.0,-23.0,4.189999999999999,10.0,197.0,357518080495682.0,32.0,0.0,1583829820.0,1658.0,9.98,,EC 316
2020-03-10 08:44:39.374,mijnomgeving,357518080495120,1583829879374,1.0,52.3338409,5.3125156,5.0,61217.0,10.0,4.17,9.0,57.0,357518080495120.0,32.0,0.0,1583829877.0,1493.0,9.72,,EC 303
2020-03-10 08:44:46.340,mijnomgeving,357518080495088,1583829886340,1.0,52.226171,5.1744238,5.0,6555.0,16.0,3.91,24.0,3.0,357518080495088.0,32.0,0.0,1583829883.0,1.0,22.5,2.934,EC 321
2020-03-10 08:45:20.186,mijnomgeving,357518080166580,1583829920186,8.0,52.3604026,4.8156399,5.0,13517.0,6.0,4.04,8.0,245.0,357518080166580.0,32.0,0.0,1583829917.0,662.0,9.36,,EC 224
2020-03-10 08:45:36.451,mijnomgeving,357518080495047,1583829936451,21.0,52.2263644,5.1744905,4.0,43238.0,-10.0,4.17,10.0,234.0,357518080495047.0,32.0,4.0,1583829934.0,131.0,10.77,,EC 322
2020-03-10 08:45:46.486,mijnomgeving,357518080495088,1583829946486,1.0,52.226132,5.1743884,5.0,6615.0,14.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583829943.0,0.0,22.5,2.934,EC 321
2020-03-10 08:45:47.888,mijnomgeving,357518080166960,1583829947888,99.0,52.7138816,6.8789689,8.0,154909.0,4.0,3.96,9.0,0.0,357518080166960.0,32.0,0.0,1583829951.0,542.0,9.89,,EC 232
2020-03-10 08:45:56.422,mijnomgeving,357518080495534,1583829956422,1.0,52.5328139,5.5930808,5.0,36018.0,-6.0,4.2,10.0,3.0,357518080495534.0,32.0,0.0,1583829954.0,2168.0,9.89,,EC 307
2020-03-10 08:45:58.410,mijnomgeving,357518080494826,1583829958410,1.0,52.2260365,5.1746492,5.0,11718.0,39.0,4.17,10.0,29.0,357518080494826.0,32.0,0.0,1583829955.0,131.0,10.6,,EC 323
2020-03-10 08:46:02.428,mijnomgeving,357518080165475,1583829962428,1.0,52.3720393,4.9251791,8.0,13185047.0,-1.0,4.12,8.0,251.0,357518080165475.0,1.0,0.0,1583829978.0,1289.0,9.36,,EC 201
2020-03-10 08:46:14.472,mijnomgeving,357518080495153,1583829974472,1.0,52.5788503,5.7569661,5.0,3618.0,23.0,4.189999999999999,9.0,240.0,357518080495153.0,32.0,0.0,1583829970.0,2575.0,9.89,,EC 313
2020-03-10 08:46:55.512,mijnomgeving,357518080495088,1583830015512,1.0,52.2260939,5.174262,5.0,6684.0,18.0,3.91,24.0,13.0,357518080495088.0,32.0,0.0,1583830012.0,0.0,22.41,2.934,EC 321
2020-03-10 08:47:02.489,mijnomgeving,357518080494982,1583830022489,1.0,52.2259683,5.1752797,6.0,7219.0,100.0,4.17,10.0,204.0,357518080494982.0,32.0,0.0,1583830018.0,133.0,10.69,,EC 326
2020-03-10 08:47:18.628,mijnomgeving,357518080497696,1583830038628,1.0,52.5174704,5.5091805,5.0,38718.0,-12.0,4.16,9.0,235.0,357518080497696.0,32.0,0.0,1583830034.0,1040.0,10.24,,EC 319
2020-03-10 08:47:46.620,mijnomgeving,357518080495088,1583830066620,1.0,52.2257718,5.1742731,5.0,6735.0,-4.0,3.91,24.0,4.0,357518080495088.0,32.0,1.0,1583830063.0,1.0,22.5,2.934,EC 321
2020-03-10 08:47:46.997,mijnomgeving,357518080163249,1583830066997,22.0,,,,9032.0,,4.17,10.0,,357518080163249.0,32.0,,1583830063.0,542.0,10.07,,EC 212
2020-03-10 08:47:52.522,mijnomgeving,357518080495161,1583830072522,3.0,52.4996611,5.4526888,5.0,6440424.0,-19.0,4.189999999999999,9.0,12.0,357518080495161.0,32.0,1.0,1583830081.0,952.0,9.8,,EC 315
2020-03-10 08:48:27.575,mijnomgeving,357518080166754,1583830107575,5.0,52.3537412,4.9248867,4.0,21059149.0,-2.0,4.17,9.0,0.0,357518080166754.0,16.0,0.0,1583830112.0,1202.0,9.98,,EC 204
2020-03-10 08:48:32.759,mijnomgeving,357518080166887,1583830112759,33.0,52.3700709,4.9009225999999995,8.0,11919682.0,0.0,3.6,9.0,244.0,357518080166887.0,4.0,0.0,1583830107.0,39.0,12.0,,EC 200
2020-03-10 08:48:47.892,mijnomgeving,357518080163173,1583830127892,20.0,52.721742,6.8193661,5.0,19830.0,92.0,3.95,8.0,218.0,357518080163173.0,32.0,0.0,1583830125.0,594.0,9.45,,EC 231
2020-03-10 08:48:48.615,mijnomgeving,357518080495088,1583830128615,4.0,52.2255136,5.174198,4.0,6798.0,-22.0,3.91,24.0,16.0,357518080495088.0,32.0,0.0,1583830126.0,0.0,22.5,2.934,EC 321
2020-03-10 08:48:53.294,mijnomgeving,357518080164395,1583830133294,21.0,51.898364,4.4234343,5.0,26131.0,37.0,4.03,8.0,0.0,357518080164395.0,32.0,0.0,1583830126.0,865.0,10.07,,EC 241
2020-03-10 08:49:34.703,mijnomgeving,357518080495021,1583830174703,255.0,2.55e-05,2.55e-05,0.0,33438.0,0.0,3.94,15.0,0.0,357518080495021.0,32.0,0.0,1583830173.0,0.0,15.27,,EC 325
2020-03-10 08:50:02.696,mijnomgeving,357518080495088,1583830202696,8.0,52.2248551,5.1741292,4.0,6871.0,-87.0,3.91,24.0,2.0,357518080495088.0,32.0,0.0,1583830199.0,0.0,22.5,2.934,EC 321
2020-03-10 08:50:58.752,mijnomgeving,357518080495088,1583830258752,3.0,52.2261421,5.1743362,5.0,6926.0,29.0,3.91,24.0,15.0,357518080495088.0,32.0,0.0,1583830254.0,0.0,22.5,2.934,EC 321
2020-03-10 08:50:58.784,mijnomgeving,357518080494818,1583830258784,7.0,52.8091475,5.7451845,5.0,1824.0,18.0,4.22,9.0,38.0,357518080494818.0,32.0,0.0,1583830253.0,1629.0,10.42,,EC 309
2020-03-10 08:51:28.815,mijnomgeving,357518080494859,1583830288815,1.0,52.541010299999996,5.5887939,5.0,37818.0,-3.0,4.16,9.0,230.0,357518080494859.0,32.0,0.0,1583830285.0,1916.0,9.89,,EC 302
2020-03-10 08:51:32.843,mijnomgeving,357518080328131,1583830292843,6.0,52.3869243,4.9175427,5.0,55816.0,14.0,3.8200000000000003,9.0,226.0,357518080328131.0,32.0,1.0,1583830293.0,53.0,10.77,,EC 230
2020-03-10 08:51:55.872,mijnomgeving,357518080495088,1583830315872,1.0,52.2259117,5.1739768999999995,5.0,6984.0,63.0,3.91,24.0,6.0,357518080495088.0,32.0,0.0,1583830312.0,0.0,22.5,2.934,EC 321
2020-03-10 08:52:22.020,mijnomgeving,357518080332257,1583830342020,1.0,51.8983213,4.4232116,4.0,45911.0,-24.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583830331.0,580.0,9.8,,EC 240
2020-03-10 08:52:44.290,mijnomgeving,357518080171390,1583830364290,6.0,52.0317964,5.3038532,4.0,21690042.0,3.0,4.17,8.0,236.0,357518080171390.0,64.0,0.0,1583830372.0,820.0,10.16,,EC 202
2020-03-10 08:52:54.819,mijnomgeving,357518080495088,1583830374819,1.0,52.2259867,5.1742657,5.0,7044.0,8.0,3.91,24.0,3.0,357518080495088.0,32.0,1.0,1583830372.0,0.0,22.5,2.934,EC 321
2020-03-10 08:52:58.490,mijnomgeving,357518080494834,1583830378490,0.0,52.4256429,5.4210102,5.0,217817.0,-3.0,4.11,9.0,58.0,357518080494834.0,32.0,0.0,1583830364.0,1398.0,10.51,,EC 314
2020-03-10 08:53:13.329,mijnomgeving,357518080330764,1583830393329,16.0,51.821492,4.6114257,4.0,38725.0,62.0,3.94,9.0,15.0,357518080330764.0,32.0,0.0,1583830391.0,304.0,10.51,,EC 244
2020-03-10 08:53:18.117,mijnomgeving,357518080170889,1583830398117,23.0,52.0145457,4.2955984,6.0,108032.0,6.0,4.189999999999999,6.0,15.0,357518080170889.0,32.0,0.0,1583830398.0,568.0,11.66,,EC 236
2020-03-10 08:53:38.935,mijnomgeving,357518080495187,1583830418935,12.0,52.6353067,5.8235654,4.0,237628.0,12.0,4.24,12.0,205.0,357518080495187.0,32.0,1.0,1583830428.0,593.0,9.89,,EC 304
2020-03-10 08:53:46.881,mijnomgeving,357518080495088,1583830426881,2.0,52.2265771,5.1744302,4.0,7096.0,63.0,3.91,24.0,3.0,357518080495088.0,32.0,7.0,1583830424.0,0.0,22.5,2.934,EC 321
2020-03-10 08:54:26.387,mijnomgeving,357518080169006,1583830466387,2.0,,,,912.0,,3.64,9.0,,357518080169006.0,32.0,,1583830463.0,862.0,10.42,,EC 213
2020-03-10 08:54:38.985,mijnomgeving,357518080495146,1583830478985,1.0,52.3870164,5.3122965,6.0,11718.0,-1.0,4.17,10.0,9.0,357518080495146.0,32.0,0.0,1583830472.0,1673.0,10.07,,EC 317
2020-03-10 08:54:39.907,mijnomgeving,357518080495070,1583830479907,16.0,52.2264088,5.1744144,7.0,4534.0,39.0,4.04,23.0,27.0,357518080495070.0,32.0,0.0,1583830477.0,0.0,21.97,,EC 320
2020-03-10 08:54:49.929,mijnomgeving,357518080495112,1583830489929,1.0,52.8375732,5.7138111,4.0,82818.0,-16.0,4.21,9.0,230.0,357518080495112.0,32.0,1.0,1583830490.0,1746.0,10.33,,EC 306
2020-03-10 08:54:53.933,mijnomgeving,357518080495088,1583830493933,9.0,52.226177,5.1743525,4.0,7163.0,26.0,3.91,24.0,3.0,357518080495088.0,32.0,1.0,1583830491.0,0.0,22.5,2.934,EC 321
2020-03-10 08:54:56.929,mijnomgeving,357518080494875,1583830496929,12.0,52.6578682,5.6149968999999995,4.0,41429.0,-35.0,4.189999999999999,9.0,51.0,357518080494875.0,32.0,1.0,1583830494.0,1855.0,10.16,,EC 311
2020-03-10 08:55:33.308,mijnomgeving,357518080494909,1583830533308,0.0,52.2261507,5.1747523,7.0,413118.0,20.0,4.17,8.0,4.0,357518080494909.0,32.0,0.0,1583830549.0,128.0,10.95,,EC 329
2020-03-10 08:55:42.212,mijnomgeving,357518080495526,1583830542212,0.0,52.2262355,5.1747129,7.0,7218.0,10.0,4.15,8.0,38.0,357518080495526.0,32.0,0.0,1583830535.0,133.0,10.77,,EC 327
2020-03-10 08:55:46.093,mijnomgeving,357518080495088,1583830546093,1.0,52.2262489,5.174415,5.0,7215.0,31.0,3.91,24.0,3.0,357518080495088.0,32.0,1.0,1583830543.0,0.0,22.5,2.934,EC 321
2020-03-10 08:56:18.745,mijnomgeving,357518080167000,1583830578745,1.0,52.1739073,5.0359385,5.0,116112.0,-15.0,4.13,8.0,54.0,357518080167000.0,32.0,0.0,1583830580.0,618.0,9.36,,EC 228
2020-03-10 08:56:37.210,mijnomgeving,357518080495203,1583830597210,1.0,52.2261056,5.174713,4.0,161127.0,31.0,4.17,9.0,41.0,357518080495203.0,32.0,0.0,1583830600.0,132.0,11.13,,EC 324
2020-03-10 08:56:40.148,mijnomgeving,357518080497423,1583830600148,1.0,52.5229887,5.5902419,6.0,317718.0,-6.0,4.17,10.0,236.0,357518080497423.0,32.0,0.0,1583830597.0,2143.0,10.24,,EC 318
2020-03-10 08:56:47.163,mijnomgeving,357518080494768,1583830607163,1.0,52.4165681,5.2267367,5.0,126018.0,-15.0,4.21,10.0,233.0,357518080494768.0,32.0,0.0,1583830593.0,1170.0,9.98,,EC 305
2020-03-10 08:56:52.146,mijnomgeving,357518080495088,1583830612146,7.0,52.2269348,5.1745944999999995,4.0,7281.0,87.0,3.91,24.0,3.0,357518080495088.0,32.0,0.0,1583830609.0,0.0,22.59,2.934,EC 321
2020-03-10 08:56:54.599,mijnomgeving,357518080168917,1583830614599,2.0,52.3413026,4.9259246999999995,4.0,21681966.0,138.0,3.99,8.0,11.0,357518080168917.0,16.0,0.0,1583830619.0,53.0,11.83,,EC 209
2020-03-10 08:57:46.357,mijnomgeving,357518080495088,1583830666357,1.0,52.2265225,5.1744092,4.0,7335.0,57.0,3.91,24.0,14.0,357518080495088.0,32.0,0.0,1583830663.0,0.0,22.5,2.934,EC 321
2020-03-10 08:57:51.305,mijnomgeving,357518080497662,1583830671305,1.0,52.2261396,5.1746637,6.0,11718.0,14.0,4.21,10.0,0.0,357518080497662.0,32.0,0.0,1583830667.0,141.0,10.95,,EC 328
2020-03-10 08:57:58.315,mijnomgeving,357518080497639,1583830678315,1.0,52.6591589,5.6608332,7.0,30618.0,-9.0,4.21,9.0,209.0,357518080497639.0,32.0,0.0,1583830676.0,2186.0,10.24,,EC 308
2020-03-10 08:58:11.358,mijnomgeving,357518080494776,1583830691358,25.0,52.2260802,5.1747715,8.0,19842.0,20.0,4.16,10.0,207.0,357518080494776.0,32.0,0.0,1583830688.0,134.0,10.86,,EC 330
2020-03-10 08:58:20.374,mijnomgeving,357518080163405,1583830700374,11.0,52.3729647,4.9160554,4.0,35122.0,2.0,4.13,8.0,253.0,357518080163405.0,32.0,0.0,1583830699.0,1691.0,9.72,,EC 226
2020-03-10 08:58:28.412,mijnomgeving,357518080495104,1583830708412,1.0,52.3372665,5.5375637,5.0,99017.0,-10.0,4.12,10.0,217.0,357518080495104.0,32.0,0.0,1583830705.0,782.0,10.51,,EC 312
2020-03-10 08:58:44.463,mijnomgeving,357518080495682,1583830724463,0.0,52.5495155,5.5881152,5.0,59418.0,-15.0,4.189999999999999,10.0,207.0,357518080495682.0,32.0,0.0,1583830720.0,1686.0,10.07,,EC 316
2020-03-10 08:58:46.400,mijnomgeving,357518080495088,1583830726400,1.0,52.2262715,5.1743342,5.0,7395.0,29.0,3.91,24.0,2.0,357518080495088.0,32.0,0.0,1583830723.0,0.0,22.59,2.934,EC 321
