datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 08:58:48.808,mijnomgeving,357518080330582,1583830728808,3.0,52.3732794,4.9461521,5.0,13513.0,10.0,4.11,10.0,18.0,357518080330582.0,32.0,1.0,1583830727.0,1702.0,9.98,,EC 219
2020-03-10 08:59:45.643,mijnomgeving,357518080495120,1583830785643,5.0,52.3336962,5.3128323,4.0,62121.0,25.0,4.18,9.0,215.0,357518080495120.0,32.0,0.0,1583830781.0,1493.0,9.72,,EC 303
2020-03-10 08:59:55.550,mijnomgeving,357518080495088,1583830795550,1.0,52.2261123,5.174267,5.0,7464.0,38.0,3.91,24.0,7.0,357518080495088.0,32.0,2.0,1583830792.0,0.0,22.59,2.934,EC 321
2020-03-10 08:59:58.531,mijnomgeving,357518080166960,1583830798531,49.0,52.7141068,6.8790949999999995,8.0,155759.0,-12.0,3.96,9.0,0.0,357518080166960.0,32.0,0.0,1583830801.0,542.0,9.89,,EC 232
2020-03-10 09:00:16.634,mijnomgeving,357518080495047,1583830816634,1.0,52.2267648,5.1737086,4.0,44118.0,-45.0,4.16,10.0,230.0,357518080495047.0,32.0,1.0,1583830814.0,132.0,11.04,,EC 322
2020-03-10 09:00:19.792,mijnomgeving,357518080166580,1583830819792,8.0,52.3604815,4.8156248999999995,5.0,14417.0,49.0,4.04,8.0,16.0,357518080166580.0,32.0,1.0,1583830817.0,662.0,9.36,,EC 224
2020-03-10 09:00:58.689,mijnomgeving,357518080495534,1583830858689,0.0,52.5328375,5.5930789,5.0,36917.0,-1.0,4.21,10.0,12.0,357518080495534.0,32.0,0.0,1583830853.0,2165.0,9.98,,EC 307
2020-03-10 09:00:58.775,mijnomgeving,357518080494826,1583830858775,1.0,52.226114,5.1747009,6.0,12618.0,36.0,4.17,11.0,14.0,357518080494826.0,32.0,0.0,1583830855.0,132.0,10.69,,EC 323
2020-03-10 09:01:03.863,mijnomgeving,357518080165475,1583830863863,2.0,52.372294,4.9249482,6.0,13185948.0,-28.0,4.12,8.0,34.0,357518080165475.0,1.0,0.0,1583830880.0,1308.0,9.36,,EC 201
2020-03-10 09:01:04.674,mijnomgeving,357518080495088,1583830864674,15.0,52.2259641,5.1741541,4.0,7529.0,58.0,3.91,24.0,23.0,357518080495088.0,32.0,0.0,1583830857.0,0.0,22.59,2.934,EC 321
2020-03-10 09:01:13.677,mijnomgeving,357518080495153,1583830873677,1.0,52.5789152,5.7568208,4.0,4518.0,-5.0,4.189999999999999,9.0,232.0,357518080495153.0,32.0,0.0,1583830870.0,2576.0,9.89,,EC 313
2020-03-10 09:01:52.801,mijnomgeving,357518080495088,1583830912801,1.0,52.2262974,5.1744695,5.0,7575.0,36.0,3.91,24.0,14.0,357518080495088.0,32.0,0.0,1583830903.0,0.0,22.59,2.934,EC 321
2020-03-10 09:02:02.334,mijnomgeving,357518080494982,1583830922334,1.0,52.2260921,5.1751242,6.0,8119.0,74.0,4.17,10.0,8.0,357518080494982.0,32.0,1.0,1583830918.0,132.0,10.95,,EC 326
2020-03-10 09:02:15.883,mijnomgeving,357518080497696,1583830935883,1.0,52.5175028,5.509136,5.0,39618.0,-12.0,4.17,9.0,237.0,357518080497696.0,32.0,0.0,1583830934.0,1039.0,10.24,,EC 319
2020-03-10 09:02:34.535,mijnomgeving,357518080163249,1583830954535,5.0,,,,9915.0,,4.17,10.0,,357518080163249.0,32.0,,1583830946.0,569.0,10.16,,EC 212
2020-03-10 09:02:54.929,mijnomgeving,357518080495088,1583830974929,10.0,52.2260634,5.1742531,5.0,7644.0,43.0,3.91,24.0,231.0,357518080495088.0,32.0,0.0,1583830972.0,0.0,22.59,2.934,EC 321
2020-03-10 09:03:03.143,mijnomgeving,357518080166887,1583830983143,6.0,52.3697783,4.9008106,7.0,11920555.0,-40.0,3.6,9.0,0.0,357518080166887.0,4.0,0.0,1583830980.0,40.0,12.62,,EC 200
2020-03-10 09:03:05.914,mijnomgeving,357518080495161,1583830985914,17.0,52.4997229,5.4527614,5.0,6441338.0,15.0,4.189999999999999,9.0,8.0,357518080495161.0,32.0,3.0,1583830995.0,951.0,9.89,,EC 315
2020-03-10 09:03:33.392,mijnomgeving,357518080164395,1583831013392,6.0,51.8983476,4.4232645,4.0,27016.0,12.0,4.03,8.0,238.0,357518080164395.0,32.0,0.0,1583831010.0,863.0,10.07,,EC 241
2020-03-10 09:03:37.821,mijnomgeving,357518080166663,1583831017821,27.0,51.8983413,4.4227503,10.0,104437.0,49.0,4.13,9.0,229.0,357518080166663.0,32.0,0.0,1583830451.0,803.0,9.8,,EC 243
2020-03-10 09:03:43.825,mijnomgeving,357518080166754,1583831023825,23.0,52.3538436,4.9248536,5.0,21060067.0,2.0,4.17,9.0,16.0,357518080166754.0,16.0,0.0,1583831030.0,1197.0,9.98,,EC 204
2020-03-10 09:03:43.912,mijnomgeving,357518080163173,1583831023912,16.0,52.7218826,6.819265,4.0,20726.0,2.0,3.96,8.0,0.0,357518080163173.0,32.0,0.0,1583831021.0,588.0,9.45,,EC 231
2020-03-10 09:03:50.983,mijnomgeving,357518080495088,1583831030983,6.0,52.2263366,5.174529,4.0,7700.0,13.0,3.91,24.0,11.0,357518080495088.0,32.0,0.0,1583831028.0,0.0,22.59,2.934,EC 321
2020-03-10 09:04:34.029,mijnomgeving,357518080495021,1583831074029,255.0,2.55e-05,2.55e-05,0.0,34338.0,0.0,3.94,15.0,0.0,357518080495021.0,32.0,0.0,1583831073.0,0.0,15.36,,EC 325
2020-03-10 09:05:30.128,mijnomgeving,357518080495088,1583831130128,44.0,52.2262926,5.1744184,6.0,7798.0,35.0,3.91,24.0,7.0,357518080495088.0,32.0,0.0,1583831126.0,0.0,22.59,2.934,EC 321
2020-03-10 09:06:41.253,mijnomgeving,357518080494859,1583831201253,15.0,52.5409615,5.5888291,8.0,38732.0,-6.0,4.16,9.0,229.0,357518080494859.0,32.0,0.0,1583831199.0,1898.0,9.98,,EC 302
2020-03-10 09:06:46.188,mijnomgeving,357518080495088,1583831206188,1.0,52.2263363,5.1744358,6.0,7875.0,25.0,3.91,24.0,6.0,357518080495088.0,32.0,1.0,1583831203.0,0.0,22.59,2.934,EC 321
2020-03-10 09:06:49.358,mijnomgeving,357518080328131,1583831209358,22.0,52.3870626,4.9174181,6.0,56732.0,-9.0,3.8200000000000003,9.0,245.0,357518080328131.0,32.0,0.0,1583831209.0,51.0,10.86,,EC 230
2020-03-10 09:07:17.334,mijnomgeving,357518080494818,1583831237334,16.0,52.808855,5.7452317,7.0,58.0,-28.0,4.23,10.0,1.0,357518080494818.0,32.0,1.0,1583831233.0,1624.0,10.42,,EC 309
2020-03-10 09:07:19.745,mijnomgeving,357518080332257,1583831239745,7.0,51.8983121,4.4231697,4.0,46817.0,-23.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583831237.0,582.0,9.8,,EC 240
2020-03-10 09:07:42.430,mijnomgeving,357518080494834,1583831262430,1.0,52.4256795,5.4208505,5.0,218718.0,-15.0,4.11,9.0,28.0,357518080494834.0,32.0,0.0,1583831265.0,1406.0,10.6,,EC 314
2020-03-10 09:07:45.367,mijnomgeving,357518080495088,1583831265367,1.0,52.2263142,5.1744105,6.0,7935.0,26.0,3.91,24.0,7.0,357518080495088.0,32.0,0.0,1583831263.0,0.0,22.59,2.934,EC 321
2020-03-10 09:08:02.183,mijnomgeving,357518080170889,1583831282183,7.0,52.0145577,4.2946832,5.0,108916.0,37.0,4.189999999999999,7.0,209.0,357518080170889.0,32.0,20.0,1583831282.0,539.0,11.66,,EC 236
2020-03-10 09:08:09.402,mijnomgeving,357518080171390,1583831289402,31.0,52.0319366,5.3035863,7.0,21690967.0,-4.0,4.17,9.0,240.0,357518080171390.0,64.0,0.0,1583831297.0,820.0,10.16,,EC 202
2020-03-10 09:08:24.747,mijnomgeving,357518080330764,1583831304747,21.0,51.8210301,4.6109828,5.0,39630.0,3.0,3.94,9.0,0.0,357518080330764.0,32.0,0.0,1583831296.0,313.0,10.6,,EC 244
2020-03-10 09:08:26.147,mijnomgeving,357518080332265,1583831306147,6.0,52.392365,4.9373601,4.0,33316.0,54.0,3.7,9.0,14.0,357518080332265.0,32.0,0.0,1583831286.0,1523.0,10.16,,EC 221
2020-03-10 09:08:40.442,mijnomgeving,357518080495187,1583831320442,14.0,52.6352884,5.8235699,7.0,238530.0,-5.0,4.24,11.0,229.0,357518080495187.0,32.0,0.0,1583831330.0,594.0,9.89,,EC 304
2020-03-10 09:08:54.397,mijnomgeving,357518080495088,1583831334397,1.0,52.2262008,5.1743974,6.0,8004.0,26.0,3.91,24.0,4.0,357518080495088.0,32.0,0.0,1583831332.0,0.0,22.59,2.934,EC 321
2020-03-10 09:09:01.590,mijnomgeving,357518080166663,1583831341590,2.0,51.8982081,4.4232631,4.0,105312.0,13.0,4.12,9.0,0.0,357518080166663.0,32.0,0.0,1583831326.0,805.0,9.8,,EC 243
2020-03-10 09:09:26.519,mijnomgeving,357518080169006,1583831366519,2.0,,,,1812.0,,3.64,9.0,,357518080169006.0,32.0,,1583831363.0,856.0,10.42,,EC 213
2020-03-10 09:09:35.881,mijnomgeving,357518080495146,1583831375881,2.0,52.3868214,5.3122057,4.0,12619.0,29.0,4.17,10.0,245.0,357518080495146.0,32.0,0.0,1583831373.0,1671.0,10.07,,EC 317
2020-03-10 09:09:45.812,mijnomgeving,357518080495088,1583831385812,1.0,52.2262049,5.1744128,7.0,8055.0,22.0,3.91,24.0,14.0,357518080495088.0,32.0,0.0,1583831383.0,0.0,22.59,2.934,EC 321
2020-03-10 09:09:51.819,mijnomgeving,357518080495070,1583831391819,25.0,52.2261176,5.1743528,9.0,5443.0,2.0,4.04,23.0,7.0,357518080495070.0,32.0,0.0,1583831385.0,0.0,22.23,,EC 320
2020-03-10 09:09:57.809,mijnomgeving,357518080495112,1583831397809,9.0,52.8369105,5.7148426,4.0,83726.0,14.0,4.21,9.0,240.0,357518080495112.0,32.0,1.0,1583831398.0,1745.0,10.24,,EC 306
2020-03-10 09:10:10.867,mijnomgeving,357518080494875,1583831410867,27.0,52.6578372,5.6149127,7.0,42344.0,-6.0,4.189999999999999,9.0,229.0,357518080494875.0,32.0,0.0,1583831409.0,1861.0,10.16,,EC 311
2020-03-10 09:10:32.938,mijnomgeving,357518080494909,1583831432938,1.0,52.2261352,5.1748373,4.0,414018.0,32.0,4.16,8.0,236.0,357518080494909.0,32.0,0.0,1583831450.0,127.0,11.04,,EC 329
2020-03-10 09:10:38.901,mijnomgeving,357518080495526,1583831438901,1.0,52.2261765,5.1746653,7.0,8118.0,11.0,4.15,9.0,247.0,357518080495526.0,32.0,0.0,1583831435.0,135.0,10.86,,EC 327
2020-03-10 09:10:45.903,mijnomgeving,357518080495088,1583831445903,1.0,52.2262059,5.1744844,7.0,8115.0,15.0,3.91,24.0,4.0,357518080495088.0,32.0,0.0,1583831443.0,0.0,22.59,2.934,EC 321
2020-03-10 09:11:19.244,mijnomgeving,357518080167000,1583831479244,2.0,52.1739839,5.0358993,5.0,117013.0,-10.0,4.13,8.0,51.0,357518080167000.0,32.0,0.0,1583831481.0,619.0,9.36,,EC 228
2020-03-10 09:11:41.068,mijnomgeving,357518080497423,1583831501068,0.0,52.5226981,5.5904871,4.0,318618.0,26.0,4.17,10.0,233.0,357518080497423.0,32.0,1.0,1583831497.0,2145.0,10.24,,EC 318
2020-03-10 09:11:41.086,mijnomgeving,357518080494768,1583831501086,1.0,52.4167325,5.2263635,5.0,126918.0,-16.0,4.21,10.0,8.0,357518080494768.0,32.0,0.0,1583831494.0,1260.0,9.89,,EC 305
2020-03-10 09:11:41.120,mijnomgeving,357518080495203,1583831501120,14.0,52.2262879,5.1747029,6.0,162031.0,12.0,4.17,10.0,244.0,357518080495203.0,32.0,0.0,1583831504.0,129.0,11.3,,EC 324
2020-03-10 09:11:51.892,mijnomgeving,357518080168917,1583831511892,1.0,52.3404774,4.925763,5.0,21682865.0,30.0,4.0,8.0,7.0,357518080168917.0,16.0,0.0,1583831518.0,51.0,12.01,,EC 209
2020-03-10 09:11:54.984,mijnomgeving,357518080495088,1583831514984,1.0,52.2261953,5.1744704,6.0,8184.0,23.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583831512.0,0.0,22.59,2.934,EC 321
2020-03-10 09:12:17.094,mijnomgeving,357518080203151,1583831537094,21.0,52.4208171,4.8604101,4.0,21654955.0,-23.0,4.16,9.0,0.0,357518080203151.0,16.0,0.0,1583831509.0,79.0,9.89,,EC Prototype 001
2020-03-10 09:12:47.094,mijnomgeving,357518080494776,1583831567094,1.0,52.2260911,5.1747461,6.0,20718.0,16.0,4.16,9.0,31.0,357518080494776.0,32.0,0.0,1583831564.0,136.0,11.04,,EC 330
2020-03-10 09:12:50.029,mijnomgeving,357518080497662,1583831570029,0.0,52.2261099,5.1746599,4.0,12617.0,22.0,4.21,10.0,6.0,357518080497662.0,32.0,0.0,1583831566.0,137.0,11.13,,EC 328
2020-03-10 09:12:56.028,mijnomgeving,357518080495088,1583831576028,1.0,52.2264329,5.1745451,5.0,8244.0,50.0,3.91,24.0,8.0,357518080495088.0,32.0,11.0,1583831572.0,0.0,22.59,2.934,EC 321
2020-03-10 09:12:59.034,mijnomgeving,357518080497639,1583831579034,1.0,52.6591724,5.6608912,4.0,31518.0,-12.0,4.2,9.0,6.0,357518080497639.0,32.0,0.0,1583831576.0,2186.0,10.24,,EC 308
2020-03-10 09:13:24.103,mijnomgeving,357518080495104,1583831604103,0.0,52.3375621,5.5371642,4.0,99917.0,-9.0,4.12,11.0,52.0,357518080495104.0,32.0,0.0,1583831605.0,774.0,10.6,,EC 312
2020-03-10 09:13:39.939,mijnomgeving,357518080163405,1583831619939,30.0,52.3727648,4.9160721,6.0,36040.0,8.0,4.14,8.0,10.0,357518080163405.0,32.0,0.0,1583831617.0,1687.0,9.72,,EC 226
2020-03-10 09:13:45.110,mijnomgeving,357518080495682,1583831625110,0.0,52.5496845,5.5883066,5.0,60318.0,-38.0,4.189999999999999,10.0,16.0,357518080495682.0,32.0,0.0,1583831620.0,1755.0,10.16,,EC 316
2020-03-10 09:13:45.181,mijnomgeving,357518080495088,1583831625181,1.0,52.2262631,5.1743536,6.0,8295.0,23.0,3.91,24.0,19.0,357518080495088.0,32.0,0.0,1583831623.0,1.0,22.59,2.934,EC 321
2020-03-10 09:13:56.875,mijnomgeving,357518080330582,1583831636875,11.0,52.3730075,4.9460223,5.0,14421.0,18.0,4.11,10.0,7.0,357518080330582.0,32.0,0.0,1583831635.0,1702.0,9.98,,EC 219
2020-03-10 09:14:48.187,mijnomgeving,357518080495120,1583831688187,10.0,52.3336123,5.3130709,6.0,63028.0,7.0,4.18,10.0,246.0,357518080495120.0,32.0,0.0,1583831687.0,1494.0,9.72,,EC 303
2020-03-10 09:14:52.542,mijnomgeving,357518080166960,1583831692542,43.0,52.7138193,6.8788827999999995,9.0,156653.0,13.0,3.96,10.0,50.0,357518080166960.0,32.0,0.0,1583831695.0,542.0,9.89,,EC 232
2020-03-10 09:14:57.166,mijnomgeving,357518080495088,1583831697166,1.0,52.2261181,5.1744546,6.0,8364.0,23.0,3.91,24.0,234.0,357518080495088.0,32.0,0.0,1583831692.0,0.0,22.59,2.934,EC 321
2020-03-10 09:15:26.836,mijnomgeving,357518080166580,1583831726836,10.0,52.3603454,4.8156606,4.0,15319.0,-3.0,4.04,8.0,54.0,357518080166580.0,32.0,0.0,1583831719.0,664.0,9.36,,EC 224
2020-03-10 09:15:39.255,mijnomgeving,357518080495047,1583831739255,24.0,52.2262089,5.1746175,5.0,45041.0,27.0,4.17,10.0,219.0,357518080495047.0,32.0,0.0,1583831737.0,131.0,11.13,,EC 322
2020-03-10 09:15:46.196,mijnomgeving,357518080495088,1583831746196,1.0,52.2264524,5.1744662,6.0,8415.0,41.0,3.91,24.0,10.0,357518080495088.0,32.0,1.0,1583831743.0,0.0,22.67,2.934,EC 321
2020-03-10 09:15:59.442,mijnomgeving,357518080494826,1583831759442,1.0,52.2260506,5.1746633,5.0,13518.0,22.0,4.18,11.0,4.0,357518080494826.0,32.0,0.0,1583831755.0,132.0,10.77,,EC 323
2020-03-10 09:16:03.767,mijnomgeving,357518080165475,1583831763767,2.0,52.3720041,4.9252579,6.0,13186848.0,9.0,4.12,8.0,250.0,357518080165475.0,1.0,1.0,1583831780.0,1375.0,9.45,,EC 201
2020-03-10 09:16:12.235,mijnomgeving,357518080495153,1583831772235,0.0,52.5791604,5.7567772,4.0,5417.0,0.0,4.189999999999999,9.0,232.0,357518080495153.0,32.0,3.0,1583831769.0,2588.0,9.89,,EC 313
2020-03-10 09:16:13.205,mijnomgeving,357518080495534,1583831773205,16.0,52.532653,5.5931038,7.0,37833.0,0.0,4.21,11.0,6.0,357518080495534.0,32.0,0.0,1583831769.0,2161.0,9.98,,EC 307
2020-03-10 09:16:48.313,mijnomgeving,357518080495088,1583831808313,1.0,52.2261512,5.1744325,6.0,8475.0,29.0,3.91,24.0,236.0,357518080495088.0,32.0,0.0,1583831803.0,0.0,22.59,2.934,EC 321
2020-03-10 09:17:06.271,mijnomgeving,357518080494982,1583831826271,6.0,52.2261588,5.1745445,5.0,9024.0,2.0,4.17,10.0,212.0,357518080494982.0,32.0,0.0,1583831823.0,132.0,11.04,,EC 326
2020-03-10 09:17:16.294,mijnomgeving,357518080497696,1583831836294,1.0,52.517056,5.5095209,4.0,40518.0,22.0,4.17,9.0,234.0,357518080497696.0,32.0,1.0,1583831834.0,1040.0,10.24,,EC 319
2020-03-10 09:17:48.284,mijnomgeving,357518080163249,1583831868284,25.0,,,,10834.0,,4.17,11.0,,357518080163249.0,32.0,,1583831865.0,586.0,10.16,,EC 212
2020-03-10 09:17:55.492,mijnomgeving,357518080495088,1583831875492,1.0,52.2262121,5.1744004,6.0,8544.0,21.0,3.91,24.0,8.0,357518080495088.0,32.0,0.0,1583831872.0,0.0,22.67,2.934,EC 321
2020-03-10 09:18:09.239,mijnomgeving,357518080166887,1583831889239,9.0,52.3703711,4.9010138,7.0,11921458.0,30.0,3.6,9.0,0.0,357518080166887.0,4.0,0.0,1583831883.0,42.0,12.71,,EC 200
2020-03-10 09:18:13.541,mijnomgeving,357518080495161,1583831893541,21.0,52.4996842,5.4528762,4.0,6442242.0,5.0,4.189999999999999,10.0,0.0,357518080495161.0,32.0,0.0,1583831899.0,952.0,9.89,,EC 315
2020-03-10 09:18:23.803,mijnomgeving,357518080166754,1583831903803,3.0,52.3539082,4.9249023,4.0,21060947.0,-16.0,4.17,9.0,21.0,357518080166754.0,16.0,0.0,1583831910.0,1198.0,9.98,,EC 204
2020-03-10 09:18:32.712,mijnomgeving,357518080164395,1583831912712,5.0,51.8981565,4.4230971,4.0,27915.0,-6.0,4.03,8.0,52.0,357518080164395.0,32.0,0.0,1583831910.0,862.0,10.07,,EC 241
2020-03-10 09:18:45.645,mijnomgeving,357518080163173,1583831925645,18.0,52.7219215,6.8191558,4.0,21628.0,-25.0,3.96,8.0,243.0,357518080163173.0,32.0,0.0,1583831923.0,585.0,9.45,,EC 231
2020-03-10 09:18:55.543,mijnomgeving,357518080495088,1583831935543,1.0,52.2262603,5.1744411,6.0,8604.0,30.0,3.91,24.0,8.0,357518080495088.0,32.0,0.0,1583831932.0,0.0,22.59,2.934,EC 321
2020-03-10 09:19:42.635,mijnomgeving,357518080495021,1583831982635,255.0,2.55e-05,2.55e-05,0.0,35237.0,0.0,3.94,15.0,0.0,357518080495021.0,32.0,0.0,1583831972.0,2.0,15.45,,EC 325
2020-03-10 09:19:45.588,mijnomgeving,357518080495088,1583831985588,1.0,52.2261149,5.1744599000000004,7.0,8655.0,22.0,3.91,24.0,7.0,357518080495088.0,32.0,0.0,1583831983.0,0.0,22.67,2.934,EC 321
2020-03-10 09:20:46.776,mijnomgeving,357518080495088,1583832046776,1.0,52.2261128,5.1744496,6.0,8715.0,20.0,3.91,24.0,220.0,357518080495088.0,32.0,0.0,1583832043.0,0.0,22.67,2.934,EC 321
2020-03-10 09:21:26.791,mijnomgeving,357518080494859,1583832086791,1.0,52.5409594,5.5888394,7.0,39618.0,-4.0,4.16,9.0,198.0,357518080494859.0,32.0,0.0,1583832085.0,1895.0,9.98,,EC 302
2020-03-10 09:21:37.792,mijnomgeving,357518080494818,1583832097792,0.0,52.8090031,5.745173,7.0,918.0,-21.0,4.22,9.0,21.0,357518080494818.0,32.0,0.0,1583832093.0,1629.0,10.42,,EC 309
2020-03-10 09:21:42.099,mijnomgeving,357518080328131,1583832102099,6.0,52.3869063,4.9174934,6.0,57625.0,3.0,3.8200000000000003,9.0,247.0,357518080328131.0,32.0,0.0,1583832102.0,53.0,10.95,,EC 230
2020-03-10 09:21:46.767,mijnomgeving,357518080495088,1583832106767,1.0,52.2261645,5.1744168,6.0,8775.0,15.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583832103.0,0.0,22.67,2.934,EC 321
2020-03-10 09:22:16.451,mijnomgeving,357518080332257,1583832136451,4.0,51.8981367,4.4232256,4.0,47714.0,-21.0,4.09,8.0,15.0,357518080332257.0,32.0,1.0,1583832134.0,531.0,9.8,,EC 240
2020-03-10 09:22:40.446,mijnomgeving,357518080171390,1583832160446,2.0,52.0318477,5.3037041,6.0,21691838.0,21.0,4.17,9.0,0.0,357518080171390.0,64.0,0.0,1583832168.0,819.0,10.24,,EC 202
2020-03-10 09:22:46.415,mijnomgeving,357518080494834,1583832166415,0.0,52.4258668,5.4209275,5.0,219618.0,-39.0,4.11,10.0,0.0,357518080494834.0,32.0,0.0,1583832165.0,1399.0,10.6,,EC 314
2020-03-10 09:22:46.486,mijnomgeving,357518080495088,1583832166486,1.0,52.2262204,5.174474,7.0,8835.0,28.0,3.91,24.0,10.0,357518080495088.0,32.0,0.0,1583832163.0,1.0,22.67,2.934,EC 321
2020-03-10 09:23:07.643,mijnomgeving,357518080170889,1583832187643,4.0,52.0145368,4.2954632,5.0,109813.0,-1.0,4.18,7.0,0.0,357518080170889.0,32.0,0.0,1583832179.0,545.0,11.74,,EC 236
2020-03-10 09:23:09.264,mijnomgeving,357518080330764,1583832189264,12.0,51.8210808,4.6110397,4.0,40522.0,6.0,3.94,9.0,1.0,357518080330764.0,32.0,0.0,1583832188.0,314.0,10.69,,EC 244
2020-03-10 09:23:13.895,mijnomgeving,357518080332265,1583832193895,12.0,52.392345,4.9374751,4.0,34222.0,25.0,3.71,9.0,0.0,357518080332265.0,32.0,0.0,1583832192.0,1525.0,10.16,,EC 221
2020-03-10 09:23:27.481,mijnomgeving,357518080495187,1583832207481,1.0,52.6353299,5.8236638,6.0,239417.0,-11.0,4.24,11.0,198.0,357518080495187.0,32.0,0.0,1583832217.0,592.0,9.89,,EC 304
2020-03-10 09:23:45.260,mijnomgeving,357518080166663,1583832225260,2.0,51.8981343,4.4234248,5.0,106212.0,-26.0,4.12,8.0,0.0,357518080166663.0,32.0,0.0,1583832226.0,719.0,9.8,,EC 243
2020-03-10 09:23:55.466,mijnomgeving,357518080495088,1583832235466,1.0,52.2263231,5.1744087,7.0,8904.0,17.0,3.91,24.0,40.0,357518080495088.0,32.0,0.0,1583832232.0,0.0,22.67,2.934,EC 321
2020-03-10 09:24:23.875,mijnomgeving,357518080495070,1583832263875,0.0,52.2261309,5.1743177,9.0,6318.0,-13.0,4.04,23.0,11.0,357518080495070.0,32.0,0.0,1583832261.0,0.0,22.23,,EC 320
2020-03-10 09:24:26.386,mijnomgeving,357518080169006,1583832266386,2.0,,,,2712.0,,3.64,9.0,,357518080169006.0,32.0,,1583832264.0,845.0,10.51,,EC 213
2020-03-10 09:24:34.793,mijnomgeving,357518080495146,1583832274793,0.0,52.3870446,5.3121184,4.0,13518.0,-5.0,4.17,10.0,252.0,357518080495146.0,32.0,0.0,1583832272.0,1671.0,10.16,,EC 317
2020-03-10 09:24:45.792,mijnomgeving,357518080494875,1583832285792,1.0,52.6578713,5.6142308,7.0,43218.0,64.0,4.189999999999999,9.0,221.0,357518080494875.0,32.0,0.0,1583832283.0,1860.0,10.16,,EC 311
2020-03-10 09:24:45.855,mijnomgeving,357518080495088,1583832285855,1.0,52.2261955,5.1744324,7.0,8955.0,20.0,3.91,24.0,12.0,357518080495088.0,32.0,0.0,1583832283.0,0.0,22.67,2.934,EC 321
2020-03-10 09:25:09.833,mijnomgeving,357518080495112,1583832309833,22.0,52.8375338,5.7139238,6.0,84639.0,-24.0,4.21,9.0,227.0,357518080495112.0,32.0,0.0,1583832311.0,1744.0,10.24,,EC 306
2020-03-10 09:25:40.887,mijnomgeving,357518080495526,1583832340887,1.0,52.2262189,5.1746849,7.0,9018.0,-3.0,4.15,9.0,199.0,357518080495526.0,32.0,0.0,1583832335.0,133.0,10.95,,EC 327
2020-03-10 09:25:46.839,mijnomgeving,357518080495088,1583832346839,1.0,52.2262298,5.1744697,5.0,9015.0,6.0,3.91,24.0,24.0,357518080495088.0,32.0,0.0,1583832343.0,0.0,22.67,2.934,EC 321
2020-03-10 09:25:57.865,mijnomgeving,357518080494909,1583832357865,17.0,52.2261067,5.1747951,8.0,414943.0,25.0,4.17,8.0,231.0,357518080494909.0,32.0,0.0,1583832375.0,123.0,11.21,,EC 329
2020-03-10 09:26:25.494,mijnomgeving,357518080167000,1583832385494,8.0,52.1740917,5.0360466,5.0,117919.0,8.0,4.13,8.0,41.0,357518080167000.0,32.0,0.0,1583832387.0,619.0,9.36,,EC 228
2020-03-10 09:26:27.958,mijnomgeving,357518080495203,1583832387958,1.0,52.2261189,5.1746746,6.0,162918.0,31.0,4.17,10.0,25.0,357518080495203.0,32.0,0.0,1583832391.0,129.0,11.39,,EC 324
2020-03-10 09:26:32.405,mijnomgeving,357518080203151,1583832392405,5.0,52.4209559,4.860362,5.0,21655839.0,12.0,4.16,8.0,48.0,357518080203151.0,16.0,0.0,1583832393.0,79.0,9.89,,EC Prototype 001
