datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 09:26:33.894,mijnomgeving,357518080494768,1583832393894,1.0,52.4166056,5.2263568,5.0,127818.0,11.0,4.21,10.0,234.0,357518080494768.0,32.0,0.0,1583832394.0,1354.0,9.98,,EC 305
2020-03-10 09:26:43.928,mijnomgeving,357518080497423,1583832403928,17.0,52.5230152,5.5902044,7.0,319534.0,-22.0,4.17,11.0,229.0,357518080497423.0,32.0,0.0,1583832412.0,2149.0,10.16,,EC 318
2020-03-10 09:26:46.889,mijnomgeving,357518080495088,1583832406889,1.0,52.2261353,5.1743582,6.0,9075.0,21.0,3.91,24.0,21.0,357518080495088.0,32.0,0.0,1583832403.0,0.0,22.59,2.934,EC 321
2020-03-10 09:26:52.919,mijnomgeving,357518080168917,1583832412919,2.0,52.3406097,4.9259605,4.0,21683766.0,38.0,4.0,8.0,0.0,357518080168917.0,16.0,0.0,1583832419.0,51.0,12.1,,EC 209
2020-03-10 09:27:16.968,mijnomgeving,357518080495526,1583832436968,0.0,52.2262093,5.1747016,9.0,41.0,-2.0,4.16,11.0,244.0,357518080495526.0,32.0,0.0,1583832430.0,132.0,11.04,,EC 327
2020-03-10 09:27:54.958,mijnomgeving,357518080495088,1583832474958,1.0,52.2262515,5.1743565,7.0,9144.0,12.0,3.91,24.0,231.0,357518080495088.0,32.0,0.0,1583832472.0,0.0,22.67,2.934,EC 321
2020-03-10 09:27:59.035,mijnomgeving,357518080494776,1583832479035,1.0,52.225958,5.1747633,6.0,21628.0,35.0,4.16,9.0,24.0,357518080494776.0,32.0,0.0,1583832474.0,135.0,11.04,,EC 330
2020-03-10 09:27:59.081,mijnomgeving,357518080497639,1583832479081,1.0,52.6591539,5.6609407,4.0,32418.0,-10.0,4.2,9.0,53.0,357518080497639.0,32.0,0.0,1583832476.0,2185.0,10.24,,EC 308
2020-03-10 09:27:59.158,mijnomgeving,357518080497662,1583832479158,0.0,52.2262032,5.1745732,4.0,13527.0,15.0,4.21,10.0,238.0,357518080497662.0,32.0,0.0,1583832476.0,137.0,11.3,,EC 328
2020-03-10 09:28:14.359,mijnomgeving,357518080163405,1583832494359,4.0,52.3733099,4.9155451,6.0,36915.0,-37.0,4.14,8.0,238.0,357518080163405.0,32.0,1.0,1583832492.0,1683.0,9.72,,EC 226
2020-03-10 09:28:41.102,mijnomgeving,357518080495104,1583832521102,17.0,52.3373262,5.5374898,6.0,100833.0,-9.0,4.12,11.0,48.0,357518080495104.0,32.0,0.0,1583832521.0,764.0,10.6,,EC 312
2020-03-10 09:28:47.057,mijnomgeving,357518080495682,1583832527057,2.0,52.550076,5.5885646,5.0,61220.0,-88.0,4.2,10.0,12.0,357518080495682.0,32.0,0.0,1583832522.0,1711.0,10.16,,EC 316
2020-03-10 09:28:49.485,mijnomgeving,357518080330582,1583832529485,4.0,52.3733494,4.9460733999999995,5.0,15314.0,5.0,4.11,10.0,234.0,357518080330582.0,32.0,1.0,1583832528.0,1706.0,9.98,,EC 219
2020-03-10 09:28:58.075,mijnomgeving,357518080495088,1583832538075,1.0,52.2261318,5.1743661,6.0,9204.0,25.0,3.91,24.0,7.0,357518080495088.0,32.0,0.0,1583832532.0,0.0,22.67,2.934,EC 321
2020-03-10 09:29:25.827,mijnomgeving,357518080166960,1583832565827,17.0,52.7139634,6.8788029,7.0,157527.0,3.0,3.96,9.0,0.0,357518080166960.0,32.0,0.0,1583832569.0,541.0,9.89,,EC 232
2020-03-10 09:29:38.143,mijnomgeving,357518080495120,1583832578143,1.0,52.333677,5.3128901,6.0,63918.0,0.0,4.18,10.0,9.0,357518080495120.0,32.0,0.0,1583832577.0,1490.0,9.8,,EC 303
2020-03-10 09:29:55.120,mijnomgeving,357518080495088,1583832595120,1.0,52.2262095,5.1742342,6.0,9264.0,24.0,3.91,24.0,28.0,357518080495088.0,32.0,0.0,1583832592.0,0.0,22.67,2.934,EC 321
2020-03-10 09:30:16.206,mijnomgeving,357518080495047,1583832616206,1.0,52.2261953,5.1746921,5.0,45918.0,27.0,4.17,10.0,30.0,357518080495047.0,32.0,0.0,1583832614.0,130.0,11.21,,EC 322
2020-03-10 09:30:19.139,mijnomgeving,357518080166580,1583832619139,7.0,52.3604027,4.8155097,4.0,16216.0,-4.0,4.05,8.0,25.0,357518080166580.0,32.0,0.0,1583832616.0,664.0,9.36,,EC 224
2020-03-10 09:30:46.249,mijnomgeving,357518080495088,1583832646249,1.0,52.2260514,5.174255,7.0,9315.0,38.0,3.91,24.0,8.0,357518080495088.0,32.0,0.0,1583832643.0,0.0,22.67,2.934,EC 321
2020-03-10 09:30:57.190,mijnomgeving,357518080495534,1583832657190,0.0,52.5326618,5.5930918,8.0,38717.0,-6.0,4.21,11.0,253.0,357518080495534.0,32.0,0.0,1583832653.0,2154.0,10.07,,EC 307
2020-03-10 09:30:58.181,mijnomgeving,357518080494826,1583832658181,1.0,52.226034,5.1747355,5.0,14418.0,37.0,4.18,11.0,218.0,357518080494826.0,32.0,0.0,1583832655.0,130.0,10.86,,EC 323
2020-03-10 09:31:02.918,mijnomgeving,357518080165475,1583832662918,1.0,52.3722209,4.9252898,5.0,13187747.0,24.0,4.12,8.0,22.0,357518080165475.0,1.0,0.0,1583832679.0,1337.0,9.45,,EC 201
2020-03-10 09:31:24.239,mijnomgeving,357518080495153,1583832684239,12.0,52.5792523,5.756428,4.0,6329.0,-27.0,4.189999999999999,10.0,231.0,357518080495153.0,32.0,1.0,1583832681.0,2581.0,9.89,,EC 313
2020-03-10 09:31:45.306,mijnomgeving,357518080495088,1583832705306,1.0,52.2263569,5.1741621,6.0,9375.0,50.0,3.91,24.0,9.0,357518080495088.0,32.0,0.0,1583832703.0,0.0,22.67,2.934,EC 321
2020-03-10 09:32:15.320,mijnomgeving,357518080497696,1583832735320,1.0,52.5173314,5.5093591,4.0,41418.0,-5.0,4.17,9.0,225.0,357518080497696.0,32.0,0.0,1583832734.0,1039.0,10.24,,EC 319
2020-03-10 09:32:18.383,mijnomgeving,357518080494982,1583832738383,18.0,52.2261745,5.1746299,6.0,9936.0,5.0,4.17,10.0,222.0,357518080494982.0,32.0,0.0,1583832735.0,134.0,11.13,,EC 326
2020-03-10 09:32:32.682,mijnomgeving,357518080163249,1583832752682,4.0,,,,11713.0,,4.16,10.0,,357518080163249.0,32.0,,1583832744.0,580.0,10.24,,EC 212
2020-03-10 09:32:46.506,mijnomgeving,357518080495088,1583832766506,1.0,52.2259599,5.1741888,7.0,9435.0,32.0,3.91,24.0,10.0,357518080495088.0,32.0,0.0,1583832763.0,0.0,22.76,2.934,EC 321
2020-03-10 09:32:52.864,mijnomgeving,357518080495161,1583832772864,2.0,52.4997485,5.4525921,4.0,6443123.0,-35.0,4.189999999999999,9.0,15.0,357518080495161.0,32.0,1.0,1583832780.0,948.0,9.89,,EC 315
2020-03-10 09:33:00.090,mijnomgeving,357518080166887,1583832780090,3.0,52.3701809,4.9009409,7.0,11922352.0,4.0,3.6,9.0,0.0,357518080166887.0,4.0,0.0,1583832777.0,45.0,12.89,,EC 200
2020-03-10 09:33:20.515,mijnomgeving,357518080166754,1583832800515,2.0,52.3538919,4.9248801,5.0,21061846.0,-10.0,4.18,9.0,0.0,357518080166754.0,16.0,0.0,1583832809.0,1209.0,9.98,,EC 204
2020-03-10 09:33:35.745,mijnomgeving,357518080164395,1583832815745,7.0,51.898036,4.4230234,4.0,28817.0,-37.0,4.04,8.0,22.0,357518080164395.0,32.0,0.0,1583832812.0,862.0,10.07,,EC 241
2020-03-10 09:33:47.613,mijnomgeving,357518080495088,1583832827613,1.0,52.2260645,5.1742664,6.0,9495.0,33.0,3.91,24.0,250.0,357518080495088.0,32.0,0.0,1583832823.0,0.0,22.76,2.934,EC 321
2020-03-10 09:33:49.643,mijnomgeving,357518080163173,1583832829643,22.0,52.7221004,6.8181581,5.0,22532.0,-102.0,3.96,8.0,240.0,357518080163173.0,32.0,0.0,1583832827.0,582.0,9.45,,EC 231
2020-03-10 09:34:18.603,mijnomgeving,357518080495021,1583832858603,97.0,53.1562653,7.0202211,4.0,36115.0,18.0,3.94,15.0,199.0,357518080495021.0,32.0,2.0,1583832850.0,0.0,15.45,,EC 325
2020-03-10 09:34:48.659,mijnomgeving,357518080495088,1583832888659,1.0,52.2261264,5.1741157,6.0,9555.0,38.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583832883.0,0.0,22.76,2.934,EC 321
2020-03-10 09:35:45.704,mijnomgeving,357518080495088,1583832945704,1.0,52.2258724,5.1742607,6.0,9615.0,35.0,3.91,24.0,2.0,357518080495088.0,32.0,0.0,1583832943.0,0.0,22.76,2.934,EC 321
2020-03-10 09:36:26.809,mijnomgeving,357518080494859,1583832986809,1.0,52.5409543,5.5888311999999996,7.0,40518.0,-6.0,4.16,9.0,246.0,357518080494859.0,32.0,0.0,1583832985.0,1889.0,9.98,,EC 302
2020-03-10 09:36:32.507,mijnomgeving,357518080328131,1583832992507,5.0,52.3873195,4.9171637,5.0,58515.0,-43.0,3.8200000000000003,9.0,0.0,357518080328131.0,32.0,0.0,1583832992.0,51.0,11.04,,EC 230
2020-03-10 09:36:37.800,mijnomgeving,357518080494818,1583832997800,0.0,52.8091636,5.7453115,7.0,1818.0,-4.0,4.22,9.0,4.0,357518080494818.0,32.0,0.0,1583832993.0,1633.0,10.42,,EC 309
2020-03-10 09:36:54.823,mijnomgeving,357518080495088,1583833014823,1.0,52.2262201,5.174218,6.0,9684.0,46.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583833012.0,0.0,22.76,2.934,EC 321
2020-03-10 09:37:29.627,mijnomgeving,357518080332257,1583833049627,3.0,51.8982075,4.4236274,4.0,48612.0,32.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583833032.0,544.0,9.8,,EC 240
2020-03-10 09:37:41.576,mijnomgeving,357518080171390,1583833061576,3.0,52.0318298,5.3037054,6.0,21692739.0,7.0,4.17,9.0,0.0,357518080171390.0,64.0,0.0,1583833069.0,823.0,10.24,,EC 202
2020-03-10 09:37:48.954,mijnomgeving,357518080494834,1583833068954,13.0,52.4256533,5.4208877,6.0,220529.0,-23.0,4.11,10.0,24.0,357518080494834.0,32.0,0.0,1583833076.0,1371.0,10.6,,EC 314
2020-03-10 09:37:55.835,mijnomgeving,357518080495088,1583833075835,1.0,52.2261457,5.1742908,6.0,9744.0,30.0,3.91,24.0,8.0,357518080495088.0,32.0,0.0,1583833072.0,0.0,22.76,2.934,EC 321
2020-03-10 09:38:01.763,mijnomgeving,357518080170889,1583833081763,7.0,52.0144768,4.2949332,5.0,110716.0,17.0,4.189999999999999,7.0,57.0,357518080170889.0,32.0,0.0,1583833082.0,647.0,11.83,,EC 236
2020-03-10 09:38:06.441,mijnomgeving,357518080330764,1583833086441,9.0,51.8211234,4.6109483,4.0,41419.0,16.0,3.94,9.0,12.0,357518080330764.0,32.0,0.0,1583833084.0,319.0,10.77,,EC 244
2020-03-10 09:38:19.083,mijnomgeving,357518080332265,1583833099083,16.0,52.3921307,4.9374292,6.0,35126.0,5.0,3.7,9.0,0.0,357518080332265.0,32.0,0.0,1583833096.0,1532.0,10.16,,EC 221
2020-03-10 09:38:28.891,mijnomgeving,357518080495187,1583833108891,1.0,52.6352361,5.823485,6.0,240317.0,7.0,4.24,11.0,247.0,357518080495187.0,32.0,0.0,1583833117.0,587.0,9.98,,EC 304
2020-03-10 09:38:45.902,mijnomgeving,357518080495088,1583833125902,1.0,52.2258784,5.1741226,6.0,9795.0,45.0,3.9,24.0,12.0,357518080495088.0,32.0,0.0,1583833123.0,0.0,22.76,2.934,EC 321
2020-03-10 09:38:49.470,mijnomgeving,357518080166663,1583833129470,1.0,51.8982759,4.4232569999999996,6.0,107111.0,20.0,4.12,8.0,0.0,357518080166663.0,32.0,0.0,1583833125.0,713.0,9.89,,EC 243
2020-03-10 09:39:26.021,mijnomgeving,357518080495070,1583833166021,1.0,52.2262932,5.1741263,9.0,7218.0,60.0,4.04,22.0,14.0,357518080495070.0,32.0,0.0,1583833161.0,0.0,22.23,,EC 320
2020-03-10 09:39:26.290,mijnomgeving,357518080169006,1583833166290,2.0,,,,3612.0,,3.64,9.0,,357518080169006.0,32.0,,1583833164.0,840.0,10.51,,EC 213
2020-03-10 09:39:35.013,mijnomgeving,357518080495146,1583833175013,1.0,52.3870401,5.3121605,4.0,14418.0,-10.0,4.17,10.0,243.0,357518080495146.0,32.0,0.0,1583833172.0,1675.0,10.16,,EC 317
2020-03-10 09:39:44.930,mijnomgeving,357518080494875,1583833184930,1.0,52.6580542,5.6148985,7.0,44118.0,-22.0,4.189999999999999,8.0,253.0,357518080494875.0,32.0,0.0,1583833183.0,1861.0,10.16,,EC 311
2020-03-10 09:39:45.920,mijnomgeving,357518080495088,1583833185920,1.0,52.2265198,5.1740039,6.0,9855.0,61.0,3.91,24.0,4.0,357518080495088.0,32.0,0.0,1583833183.0,0.0,22.76,2.934,EC 321
2020-03-10 09:39:48.633,mijnomgeving,357518080495112,1583833188633,0.0,52.8374791,5.7140235,5.0,85517.0,-9.0,4.21,9.0,46.0,357518080495112.0,32.0,0.0,1583833189.0,1748.0,10.33,,EC 306
2020-03-10 09:40:35.019,mijnomgeving,357518080494909,1583833235019,3.0,52.2260351,5.1749164,5.0,415820.0,5.0,4.17,8.0,222.0,357518080494909.0,32.0,1.0,1583833252.0,124.0,11.3,,EC 329
2020-03-10 09:40:46.007,mijnomgeving,357518080495088,1583833246007,1.0,52.2268377,5.1740415,6.0,9915.0,57.0,3.91,24.0,9.0,357518080495088.0,32.0,0.0,1583833243.0,0.0,22.85,2.934,EC 321
2020-03-10 09:41:22.774,mijnomgeving,357518080167000,1583833282774,6.0,52.1739564,5.0358491,4.0,118816.0,11.0,4.14,8.0,0.0,357518080167000.0,32.0,0.0,1583833284.0,618.0,9.36,,EC 228
2020-03-10 09:41:26.124,mijnomgeving,357518080497423,1583833286124,1.0,52.522984,5.5902167,7.0,320417.0,-13.0,4.17,9.0,0.0,357518080497423.0,32.0,0.0,1583833296.0,2137.0,10.24,,EC 318
2020-03-10 09:41:30.205,mijnomgeving,357518080495203,1583833290205,1.0,52.2261525,5.1747609,6.0,163818.0,17.0,4.17,9.0,16.0,357518080495203.0,32.0,0.0,1583833291.0,132.0,11.57,,EC 324
2020-03-10 09:41:32.034,mijnomgeving,357518080203151,1583833292034,5.0,52.420878,4.8601843,4.0,21656739.0,-20.0,4.17,8.0,47.0,357518080203151.0,16.0,0.0,1583833293.0,78.0,9.89,,EC Prototype 001
2020-03-10 09:41:46.234,mijnomgeving,357518080495088,1583833306234,1.0,52.22645,5.1742267,6.0,9975.0,56.0,3.91,24.0,4.0,357518080495088.0,32.0,0.0,1583833303.0,0.0,22.94,2.934,EC 321
2020-03-10 09:41:50.212,mijnomgeving,357518080495526,1583833310212,0.0,52.2262001,5.1746425,6.0,917.0,3.0,4.15,9.0,3.0,357518080495526.0,32.0,0.0,1583833306.0,133.0,11.13,,EC 327
2020-03-10 09:41:51.822,mijnomgeving,357518080168917,1583833311822,1.0,52.3405778,4.925764,4.0,21684665.0,9.0,4.01,9.0,0.0,357518080168917.0,16.0,0.0,1583833318.0,52.0,12.18,,EC 209
2020-03-10 09:42:11.287,mijnomgeving,357518080494768,1583833331287,28.0,52.4167447,5.2264767,5.0,128745.0,-20.0,4.21,10.0,214.0,357518080494768.0,32.0,0.0,1583833321.0,1444.0,10.07,,EC 305
2020-03-10 09:42:46.282,mijnomgeving,357518080494776,1583833366282,0.0,52.2260033,5.1747251,6.0,22517.0,8.0,4.16,9.0,22.0,357518080494776.0,32.0,0.0,1583833363.0,136.0,11.21,,EC 330
2020-03-10 09:42:46.343,mijnomgeving,357518080495088,1583833366343,1.0,52.2265984,5.1741951,6.0,10035.0,47.0,3.91,24.0,7.0,357518080495088.0,32.0,0.0,1583833363.0,0.0,22.94,2.934,EC 321
2020-03-10 09:42:58.291,mijnomgeving,357518080497639,1583833378291,1.0,52.6592392,5.6608708,4.0,33318.0,-6.0,4.21,10.0,10.0,357518080497639.0,32.0,2.0,1583833376.0,2188.0,10.24,,EC 308
2020-03-10 09:43:01.289,mijnomgeving,357518080497662,1583833381289,0.0,52.2261748,5.1747195,5.0,14427.0,23.0,4.21,10.0,29.0,357518080497662.0,32.0,0.0,1583833376.0,137.0,11.39,,EC 328
2020-03-10 09:43:12.630,mijnomgeving,357518080163405,1583833392630,3.0,52.3730737,4.9155172,4.0,37814.0,-54.0,4.13,8.0,230.0,357518080163405.0,32.0,0.0,1583833391.0,1678.0,9.72,,EC 226
2020-03-10 09:43:28.338,mijnomgeving,357518080495104,1583833408338,1.0,52.3373579,5.5374438,6.0,101717.0,-6.0,4.12,11.0,8.0,357518080495104.0,32.0,0.0,1583833405.0,760.0,10.6,,EC 312
2020-03-10 09:43:40.862,mijnomgeving,357518080165368,1583833420862,19.0,52.339921,4.9107441,6.0,20645178.0,-4.0,3.76,9.0,249.0,357518080165368.0,16.0,0.0,1583833415.0,1231.0,10.07,,EC 208
2020-03-10 09:43:48.364,mijnomgeving,357518080495682,1583833428364,8.0,52.5494489,5.5882379,8.0,62126.0,-18.0,4.189999999999999,10.0,251.0,357518080495682.0,32.0,0.0,1583833428.0,1655.0,10.24,,EC 316
2020-03-10 09:43:51.591,mijnomgeving,357518080330582,1583833431591,6.0,52.3731991,4.9460508,5.0,16216.0,25.0,4.11,10.0,25.0,357518080330582.0,32.0,0.0,1583833430.0,1710.0,9.98,,EC 219
2020-03-10 09:43:55.342,mijnomgeving,357518080495088,1583833435342,1.0,52.2264805,5.1741126,6.0,10104.0,28.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1583833432.0,0.0,22.94,2.934,EC 321
2020-03-10 09:44:39.437,mijnomgeving,357518080495120,1583833479437,1.0,52.3337497,5.3130152,5.0,64818.0,15.0,4.18,9.0,8.0,357518080495120.0,32.0,0.0,1583833477.0,1491.0,9.8,,EC 303
2020-03-10 09:44:43.886,mijnomgeving,357518080166960,1583833483886,35.0,52.7138587,6.8788978,8.0,158445.0,8.0,3.96,9.0,0.0,357518080166960.0,32.0,0.0,1583833487.0,543.0,9.89,,EC 232
2020-03-10 09:44:46.418,mijnomgeving,357518080495088,1583833486418,1.0,52.2267124,5.1741084,6.0,10155.0,46.0,3.91,24.0,240.0,357518080495088.0,32.0,0.0,1583833483.0,0.0,22.94,2.934,EC 321
2020-03-10 09:45:18.803,mijnomgeving,357518080495047,1583833518803,1.0,52.2260857,5.174667,5.0,46818.0,21.0,4.17,10.0,19.0,357518080495047.0,32.0,0.0,1583833514.0,129.0,11.39,,EC 322
2020-03-10 09:45:45.534,mijnomgeving,357518080495088,1583833545534,1.0,52.226666,5.1739647,6.0,10215.0,66.0,3.91,24.0,8.0,357518080495088.0,32.0,0.0,1583833543.0,0.0,22.85,2.934,EC 321
2020-03-10 09:45:54.497,mijnomgeving,357518080495534,1583833554497,1.0,52.5326736,5.5930832,7.0,39617.0,-4.0,4.21,10.0,10.0,357518080495534.0,32.0,0.0,1583833553.0,2149.0,10.07,,EC 307
2020-03-10 09:45:57.496,mijnomgeving,357518080494826,1583833557496,0.0,52.2260595,5.1744714,4.0,15318.0,-5.0,4.18,11.0,27.0,357518080494826.0,32.0,0.0,1583833555.0,130.0,10.95,,EC 323
2020-03-10 09:46:05.124,mijnomgeving,357518080165475,1583833565124,3.0,52.372241,4.9249998,4.0,13188649.0,-16.0,4.12,9.0,0.0,357518080165475.0,1.0,0.0,1583833581.0,1330.0,9.45,,EC 201
2020-03-10 09:46:37.558,mijnomgeving,357518080495153,1583833597558,24.0,52.5789418,5.7568901,5.0,7241.0,1.0,4.189999999999999,10.0,218.0,357518080495153.0,32.0,0.0,1583833593.0,2571.0,9.98,,EC 313
2020-03-10 09:46:55.534,mijnomgeving,357518080495088,1583833615534,1.0,52.2267568,5.1741541,6.0,10284.0,43.0,3.91,24.0,3.0,357518080495088.0,32.0,1.0,1583833612.0,0.0,22.94,2.934,EC 321
2020-03-10 09:47:02.543,mijnomgeving,357518080494982,1583833622543,1.0,52.2260384,5.1745673,4.0,10819.0,35.0,4.17,10.0,53.0,357518080494982.0,32.0,1.0,1583833618.0,132.0,11.3,,EC 326
2020-03-10 09:47:26.519,mijnomgeving,357518080163249,1583833646519,3.0,,,,12612.0,,4.17,10.0,,357518080163249.0,32.0,,1583833643.0,553.0,10.24,,EC 212
2020-03-10 09:47:39.616,mijnomgeving,357518080497696,1583833659616,25.0,52.517238,5.509346,4.0,42342.0,-13.0,4.17,10.0,219.0,357518080497696.0,32.0,0.0,1583833658.0,1037.0,10.24,,EC 319
2020-03-10 09:47:46.582,mijnomgeving,357518080495088,1583833666582,1.0,52.2268869,5.1739439,5.0,10335.0,59.0,3.91,24.0,213.0,357518080495088.0,32.0,0.0,1583833663.0,1.0,22.85,2.934,EC 321
2020-03-10 09:47:52.590,mijnomgeving,357518080495161,1583833672590,3.0,52.4998492,5.4527274,4.0,6444023.0,-10.0,4.189999999999999,9.0,15.0,357518080495161.0,32.0,0.0,1583833680.0,947.0,9.89,,EC 315
2020-03-10 09:47:56.737,mijnomgeving,357518080166580,1583833676737,28.0,52.3601548,4.815447,6.0,17138.0,6.0,4.05,9.0,30.0,357518080166580.0,32.0,0.0,1583833537.0,664.0,9.45,,EC 224
2020-03-10 09:48:06.624,mijnomgeving,357518080166887,1583833686624,6.0,52.3701505,4.9010596,6.0,11923256.0,18.0,3.6,9.0,210.0,357518080166887.0,4.0,0.0,1583833680.0,47.0,12.98,,EC 200
2020-03-10 09:48:21.808,mijnomgeving,357518080166754,1583833701808,3.0,52.3537425,4.9250338,4.0,21062747.0,0.0,4.17,9.0,0.0,357518080166754.0,16.0,0.0,1583833710.0,1210.0,10.07,,EC 204
2020-03-10 09:48:47.888,mijnomgeving,357518080163173,1583833727888,20.0,52.7218231,6.8191752,7.0,23430.0,-5.0,3.96,8.0,210.0,357518080163173.0,32.0,0.0,1583833725.0,578.0,9.45,,EC 231
2020-03-10 09:48:49.692,mijnomgeving,357518080495088,1583833729692,1.0,52.22661,5.1741807,6.0,10395.0,49.0,3.91,24.0,2.0,357518080495088.0,32.0,0.0,1583833723.0,0.0,22.85,2.934,EC 321
2020-03-10 09:49:17.815,mijnomgeving,357518080164395,1583833757815,5.0,51.8981348,4.4227318,4.0,29715.0,-26.0,4.04,8.0,217.0,357518080164395.0,32.0,0.0,1583833710.0,860.0,10.07,,EC 241
2020-03-10 09:49:33.709,mijnomgeving,357518080495021,1583833773709,255.0,2.55e-05,2.55e-05,0.0,37038.0,0.0,3.93,15.0,0.0,357518080495021.0,32.0,0.0,1583833773.0,0.0,15.45,,EC 325
2020-03-10 09:49:45.708,mijnomgeving,357518080495088,1583833785708,1.0,52.2268434,5.1739385,5.0,10455.0,65.0,3.91,24.0,2.0,357518080495088.0,32.0,0.0,1583833783.0,0.0,22.85,2.934,EC 321
2020-03-10 09:50:49.815,mijnomgeving,357518080495088,1583833849815,1.0,52.2262039,5.1743784999999995,4.0,10515.0,13.0,3.91,24.0,0.0,357518080495088.0,32.0,1.0,1583833843.0,0.0,22.85,2.934,EC 321
2020-03-10 09:51:26.846,mijnomgeving,357518080494859,1583833886846,1.0,52.5409582,5.5888048999999995,6.0,41418.0,-8.0,4.16,9.0,47.0,357518080494859.0,32.0,0.0,1583833885.0,1880.0,10.07,,EC 302
2020-03-10 09:51:37.842,mijnomgeving,357518080494818,1583833897842,1.0,52.8094059,5.7451468,7.0,2718.0,41.0,4.22,9.0,8.0,357518080494818.0,32.0,0.0,1583833893.0,1629.0,10.42,,EC 309
2020-03-10 09:51:47.946,mijnomgeving,357518080328131,1583833907946,21.0,52.3866453,4.9177661,6.0,59431.0,-28.0,3.8200000000000003,9.0,241.0,357518080328131.0,32.0,0.0,1583833908.0,52.0,11.13,,EC 230
2020-03-10 09:51:55.827,mijnomgeving,357518080495088,1583833915827,1.0,52.2266964,5.1740809,6.0,10584.0,70.0,3.91,24.0,252.0,357518080495088.0,32.0,1.0,1583833912.0,0.0,22.85,2.934,EC 321
2020-03-10 09:52:39.947,mijnomgeving,357518080494834,1583833959947,0.0,52.4255899,5.4208655,6.0,221418.0,-51.0,4.11,10.0,12.0,357518080494834.0,32.0,0.0,1583833965.0,1380.0,10.69,,EC 314
2020-03-10 09:52:40.439,mijnomgeving,357518080171390,1583833960439,2.0,52.0318504,5.3036188,5.0,21693638.0,0.0,4.17,9.0,0.0,357518080171390.0,64.0,0.0,1583833968.0,821.0,10.24,,EC 202
2020-03-10 09:52:46.119,mijnomgeving,357518080332257,1583833966119,29.0,51.8982499,4.4233127,9.0,49538.0,-2.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583833958.0,513.0,9.89,,EC 240
2020-03-10 09:52:55.607,mijnomgeving,357518080495088,1583833975607,1.0,52.2267325,5.1740148,6.0,10644.0,75.0,3.91,24.0,3.0,357518080495088.0,32.0,1.0,1583833972.0,0.0,22.85,2.934,EC 321
2020-03-10 09:52:59.564,mijnomgeving,357518080170889,1583833979564,5.0,52.014453,4.2949311,5.0,111614.0,-26.0,4.189999999999999,7.0,201.0,357518080170889.0,32.0,0.0,1583833980.0,683.0,11.92,,EC 236
2020-03-10 09:52:59.652,mijnomgeving,357518080330764,1583833979652,3.0,51.821161599999996,4.6111132999999995,4.0,42313.0,13.0,3.94,10.0,37.0,357518080330764.0,32.0,0.0,1583833979.0,326.0,10.86,,EC 244
2020-03-10 09:53:12.857,mijnomgeving,357518080332265,1583833992857,3.0,52.3920361,4.9373905,5.0,36013.0,43.0,3.7,9.0,19.0,357518080332265.0,32.0,0.0,1583833983.0,1526.0,10.24,,EC 221
