datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 09:53:27.971,mijnomgeving,357518080495187,1583834007971,1.0,52.6351022,5.8232203,5.0,241218.0,-41.0,4.24,11.0,46.0,357518080495187.0,32.0,0.0,1583834017.0,585.0,9.98,,EC 304
2020-03-10 09:53:46.995,mijnomgeving,357518080495088,1583834026995,1.0,52.2265616,5.1742085,5.0,10695.0,41.0,3.91,24.0,248.0,357518080495088.0,32.0,0.0,1583834023.0,0.0,22.85,2.934,EC 321
2020-03-10 09:53:50.854,mijnomgeving,357518080166663,1583834030854,2.0,51.898095,4.4233691,6.0,108012.0,-14.0,4.12,8.0,0.0,357518080166663.0,32.0,0.0,1583834026.0,705.0,9.89,,EC 243
2020-03-10 09:54:26.368,mijnomgeving,357518080169006,1583834066368,1.0,,,,4511.0,,3.64,9.0,,357518080169006.0,32.0,,1583834063.0,831.0,10.6,,EC 213
2020-03-10 09:54:33.046,mijnomgeving,357518080495070,1583834073046,1.0,52.2263319,5.1743447,7.0,8127.0,59.0,4.03,23.0,0.0,357518080495070.0,32.0,0.0,1583834070.0,0.0,22.23,,EC 320
2020-03-10 09:54:44.019,mijnomgeving,357518080494875,1583834084019,1.0,52.6576672,5.6148848000000005,6.0,45018.0,-7.0,4.189999999999999,9.0,23.0,357518080494875.0,32.0,0.0,1583834083.0,1866.0,10.16,,EC 311
2020-03-10 09:54:48.997,mijnomgeving,357518080495146,1583834088997,15.0,52.3868664,5.3121436,5.0,15332.0,-46.0,4.17,11.0,4.0,357518080495146.0,32.0,0.0,1583834086.0,1684.0,10.16,,EC 317
2020-03-10 09:54:50.502,mijnomgeving,357518080495112,1583834090502,0.0,52.8374718,5.7137823999999995,5.0,86417.0,-19.0,4.21,9.0,214.0,357518080495112.0,32.0,0.0,1583834089.0,1745.0,10.33,,EC 306
2020-03-10 09:54:55.008,mijnomgeving,357518080495088,1583834095008,1.0,52.2266947,5.1740856,5.0,10764.0,54.0,3.91,24.0,3.0,357518080495088.0,32.0,0.0,1583834092.0,0.0,22.85,2.934,EC 321
2020-03-10 09:55:44.138,mijnomgeving,357518080494909,1583834144138,1.0,52.226072,5.1748299,6.0,416727.0,22.0,4.16,8.0,215.0,357518080494909.0,32.0,0.0,1583834159.0,124.0,11.39,,EC 329
2020-03-10 09:55:55.105,mijnomgeving,357518080495088,1583834155105,1.0,52.2264634,5.1742367,6.0,10824.0,34.0,3.91,24.0,2.0,357518080495088.0,32.0,0.0,1583834152.0,0.0,22.85,2.934,EC 321
2020-03-10 09:56:28.152,mijnomgeving,357518080495203,1583834188152,1.0,52.2260243,5.1747007,5.0,164718.0,7.0,4.16,10.0,215.0,357518080495203.0,32.0,0.0,1583834191.0,132.0,11.66,,EC 324
2020-03-10 09:56:31.145,mijnomgeving,357518080494768,1583834191145,1.0,52.4166662,5.2266054,5.0,129618.0,-7.0,4.21,10.0,214.0,357518080494768.0,32.0,1.0,1583834194.0,1594.0,10.07,,EC 305
2020-03-10 09:56:31.335,mijnomgeving,357518080203151,1583834191335,4.0,52.4208724,4.8599896,4.0,21657638.0,0.0,4.16,8.0,2.0,357518080203151.0,16.0,0.0,1583834192.0,75.0,9.89,,EC Prototype 001
2020-03-10 09:56:39.528,mijnomgeving,357518080167000,1583834199528,23.0,52.1740009,5.0359623,6.0,119733.0,4.0,4.13,8.0,34.0,357518080167000.0,32.0,0.0,1583834201.0,618.0,9.36,,EC 228
2020-03-10 09:56:43.133,mijnomgeving,357518080497423,1583834203133,1.0,52.5229867,5.5902509,6.0,321318.0,-9.0,4.17,10.0,204.0,357518080497423.0,32.0,0.0,1583834197.0,2133.0,10.24,,EC 318
2020-03-10 09:56:46.145,mijnomgeving,357518080495088,1583834206145,1.0,52.227103,5.1738381,6.0,10875.0,103.0,3.9,24.0,3.0,357518080495088.0,32.0,1.0,1583834203.0,0.0,22.76,2.934,EC 321
2020-03-10 09:56:51.119,mijnomgeving,357518080495526,1583834211119,0.0,52.226157,5.1746624,6.0,1818.0,4.0,4.15,9.0,17.0,357518080495526.0,32.0,0.0,1583834207.0,132.0,11.3,,EC 327
2020-03-10 09:56:55.715,mijnomgeving,357518080168917,1583834215715,5.0,52.340453,4.925635,4.0,21685569.0,-18.0,4.0,9.0,0.0,357518080168917.0,16.0,0.0,1583834222.0,52.0,12.27,,EC 209
2020-03-10 09:57:47.742,mijnomgeving,357518080494776,1583834267742,0.0,52.2260449,5.1747068,5.0,23418.0,14.0,4.16,10.0,21.0,357518080494776.0,32.0,0.0,1583834264.0,137.0,11.3,,EC 330
2020-03-10 09:57:47.795,mijnomgeving,357518080495088,1583834267795,1.0,52.2265614,5.1741193,6.0,10935.0,62.0,3.91,24.0,234.0,357518080495088.0,32.0,0.0,1583834263.0,0.0,22.76,2.934,EC 321
2020-03-10 09:57:51.731,mijnomgeving,357518080497662,1583834271731,0.0,52.2262347,5.1747165,4.0,15318.0,33.0,4.21,10.0,27.0,357518080497662.0,32.0,0.0,1583834266.0,135.0,11.57,,EC 328
2020-03-10 09:58:12.744,mijnomgeving,357518080497639,1583834292744,14.0,52.6592302,5.6609339,6.0,34231.0,3.0,4.21,10.0,249.0,357518080497639.0,32.0,0.0,1583834289.0,2184.0,10.24,,EC 308
2020-03-10 09:58:16.564,mijnomgeving,357518080163405,1583834296564,6.0,52.3731873,4.9158642,4.0,38717.0,42.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583834294.0,1674.0,9.72,,EC 226
2020-03-10 09:58:21.403,mijnomgeving,357518080165368,1583834301403,19.0,52.3397777,4.9108018,5.0,20646078.0,-4.0,3.76,8.0,245.0,357518080165368.0,16.0,0.0,1583834315.0,1231.0,10.07,,EC 208
2020-03-10 09:58:25.734,mijnomgeving,357518080495104,1583834305734,1.0,52.3371849,5.5374473,5.0,102617.0,-41.0,4.12,11.0,247.0,357518080495104.0,32.0,0.0,1583834305.0,753.0,10.6,,EC 312
2020-03-10 09:58:53.812,mijnomgeving,357518080495682,1583834333812,1.0,52.5495402,5.5881107,6.0,63018.0,-4.0,4.189999999999999,10.0,19.0,357518080495682.0,32.0,0.0,1583834320.0,1666.0,10.24,,EC 316
2020-03-10 09:58:59.810,mijnomgeving,357518080495088,1583834339810,1.0,52.2263268,5.1742672,6.0,11004.0,35.0,3.9,24.0,2.0,357518080495088.0,32.0,0.0,1583834332.0,0.0,22.85,2.934,EC 321
2020-03-10 09:59:06.802,mijnomgeving,357518080330582,1583834346802,21.0,52.3731546,4.9461231,4.0,17131.0,11.0,4.11,11.0,16.0,357518080330582.0,32.0,0.0,1583834345.0,1725.0,9.98,,EC 219
2020-03-10 09:59:38.001,mijnomgeving,357518080166960,1583834378001,27.0,52.7137923,6.8788569,8.0,159337.0,-7.0,3.96,9.0,0.0,357518080166960.0,32.0,0.0,1583834379.0,541.0,9.89,,EC 232
2020-03-10 09:59:45.889,mijnomgeving,357518080495088,1583834385889,1.0,52.2265386,5.1741542,6.0,11055.0,60.0,3.91,24.0,252.0,357518080495088.0,32.0,0.0,1583834383.0,0.0,22.76,2.934,EC 321
2020-03-10 09:59:48.840,mijnomgeving,357518080495120,1583834388840,1.0,52.3337453,5.3122956,6.0,65718.0,0.0,4.18,10.0,57.0,357518080495120.0,32.0,0.0,1583834378.0,1492.0,9.8,,EC 303
2020-03-10 10:00:21.802,mijnomgeving,357518080166580,1583834421802,4.0,52.3602655,4.8155333,4.0,18014.0,-15.0,4.05,9.0,0.0,357518080166580.0,32.0,0.0,1583834414.0,663.0,9.45,,EC 224
2020-03-10 10:00:39.077,mijnomgeving,357518080495047,1583834439077,24.0,52.2261681,5.1746597,4.0,47741.0,-5.0,4.17,10.0,21.0,357518080495047.0,32.0,0.0,1583834437.0,128.0,11.48,,EC 322
2020-03-10 10:00:46.039,mijnomgeving,357518080495088,1583834446039,1.0,52.2265646,5.1741529,6.0,11115.0,65.0,3.91,24.0,3.0,357518080495088.0,32.0,0.0,1583834443.0,0.0,22.76,2.934,EC 321
2020-03-10 10:00:55.031,mijnomgeving,357518080495534,1583834455031,1.0,52.5326535,5.5930654,7.0,40518.0,-7.0,4.21,11.0,23.0,357518080495534.0,32.0,0.0,1583834454.0,2144.0,10.16,,EC 307
2020-03-10 10:01:03.227,mijnomgeving,357518080165475,1583834463227,2.0,52.3719516,4.9252476,4.0,13189548.0,-27.0,4.12,9.0,0.0,357518080165475.0,1.0,0.0,1583834480.0,1322.0,9.45,,EC 201
2020-03-10 10:01:07.011,mijnomgeving,357518080494826,1583834467011,1.0,52.2261067,5.1743544,4.0,16227.0,4.0,4.18,11.0,52.0,357518080494826.0,32.0,2.0,1583834464.0,133.0,11.13,,EC 323
2020-03-10 10:01:16.063,mijnomgeving,357518080495153,1583834476063,0.0,52.5789085,5.7568418,4.0,8117.0,-5.0,4.189999999999999,10.0,58.0,357518080495153.0,32.0,0.0,1583834469.0,2584.0,9.98,,EC 313
2020-03-10 10:01:45.137,mijnomgeving,357518080495088,1583834505137,1.0,52.2265227,5.174146,6.0,11175.0,69.0,3.91,24.0,6.0,357518080495088.0,32.0,0.0,1583834503.0,0.0,22.76,2.934,EC 321
2020-03-10 10:02:14.119,mijnomgeving,357518080497696,1583834534119,0.0,52.5172413,5.5093397,7.0,43217.0,-15.0,4.17,10.0,220.0,357518080497696.0,32.0,0.0,1583834533.0,1037.0,10.24,,EC 319
2020-03-10 10:02:19.109,mijnomgeving,357518080494982,1583834539109,19.0,52.226146,5.1747735,4.0,11737.0,17.0,4.17,10.0,216.0,357518080494982.0,32.0,0.0,1583834536.0,133.0,11.39,,EC 326
2020-03-10 10:02:30.818,mijnomgeving,357518080163249,1583834550818,3.0,,,,13512.0,,4.17,10.0,,357518080163249.0,32.0,,1583834543.0,540.0,10.33,,EC 212
2020-03-10 10:02:46.195,mijnomgeving,357518080495088,1583834566195,1.0,52.2266146,5.1741611,6.0,11235.0,86.0,3.91,24.0,3.0,357518080495088.0,32.0,0.0,1583834563.0,0.0,22.85,2.934,EC 321
2020-03-10 10:03:14.147,mijnomgeving,357518080495161,1583834594147,22.0,52.4996991,5.4528218,5.0,6444942.0,-7.0,4.189999999999999,10.0,22.0,357518080495161.0,32.0,0.0,1583834599.0,945.0,9.89,,EC 315
2020-03-10 10:03:22.834,mijnomgeving,357518080166887,1583834602834,11.0,52.3701674,4.9011426,7.0,11924175.0,29.0,3.6,9.0,230.0,357518080166887.0,4.0,0.0,1583834600.0,45.0,13.07,,EC 200
2020-03-10 10:03:27.805,mijnomgeving,357518080166754,1583834607805,7.0,52.3538952,4.9248606,4.0,21063651.0,-22.0,4.18,10.0,252.0,357518080166754.0,16.0,0.0,1583834614.0,1212.0,10.07,,EC 204
2020-03-10 10:03:30.750,mijnomgeving,357518080163173,1583834610750,3.0,52.7218605,6.8190213,6.0,24313.0,23.0,3.96,8.0,248.0,357518080163173.0,32.0,0.0,1583834608.0,572.0,9.45,,EC 231
2020-03-10 10:03:45.190,mijnomgeving,357518080495088,1583834625190,1.0,52.2264782,5.174191,6.0,11295.0,47.0,3.91,24.0,3.0,357518080495088.0,32.0,2.0,1583834623.0,0.0,22.85,2.934,EC 321
2020-03-10 10:03:48.563,mijnomgeving,357518080164395,1583834628563,21.0,51.8981481,4.4234379,6.0,30630.0,-9.0,4.04,8.0,0.0,357518080164395.0,32.0,0.0,1583834625.0,854.0,10.16,,EC 241
2020-03-10 10:04:43.262,mijnomgeving,357518080495021,1583834683262,255.0,2.55e-05,2.55e-05,0.0,37947.0,0.0,3.93,15.0,0.0,357518080495021.0,32.0,0.0,1583834682.0,0.0,15.36,,EC 325
2020-03-10 10:04:46.194,mijnomgeving,357518080495088,1583834686194,1.0,52.2261631,5.1741838,6.0,11355.0,42.0,3.9,24.0,14.0,357518080495088.0,32.0,0.0,1583834683.0,0.0,22.85,2.934,EC 321
2020-03-10 10:05:46.337,mijnomgeving,357518080495088,1583834746337,1.0,52.2261582,5.1743217,6.0,11415.0,6.0,3.91,24.0,4.0,357518080495088.0,32.0,0.0,1583834743.0,0.0,22.76,2.934,EC 321
2020-03-10 10:06:27.351,mijnomgeving,357518080494859,1583834787351,1.0,52.5409666,5.5888321,6.0,42318.0,-6.0,4.16,10.0,42.0,357518080494859.0,32.0,0.0,1583834785.0,1880.0,10.07,,EC 302
2020-03-10 10:06:40.401,mijnomgeving,357518080494818,1583834800401,1.0,52.8092705,5.745178,7.0,3618.0,8.0,4.22,10.0,245.0,357518080494818.0,32.0,0.0,1583834793.0,1632.0,10.42,,EC 309
2020-03-10 10:06:44.833,mijnomgeving,357518080328131,1583834804833,18.0,52.3869508,4.9174668,4.0,60328.0,-64.0,3.8200000000000003,10.0,0.0,357518080328131.0,32.0,0.0,1583834805.0,54.0,11.21,,EC 230
2020-03-10 10:06:55.397,mijnomgeving,357518080495088,1583834815397,1.0,52.2263453,5.1742609,6.0,11484.0,46.0,3.91,24.0,240.0,357518080495088.0,32.0,0.0,1583834812.0,0.0,22.76,2.934,EC 321
2020-03-10 10:07:17.646,mijnomgeving,357518080332257,1583834837646,2.0,51.8982028,4.423304,8.0,50411.0,0.0,4.09,8.0,252.0,357518080332257.0,32.0,0.0,1583834831.0,514.0,9.89,,EC 240
2020-03-10 10:07:43.474,mijnomgeving,357518080171390,1583834863474,5.0,52.0314903,5.3031804,5.0,21694541.0,-73.0,4.17,9.0,31.0,357518080171390.0,64.0,1.0,1583834871.0,823.0,10.24,,EC 202
2020-03-10 10:07:46.444,mijnomgeving,357518080495088,1583834866444,1.0,52.2261465,5.1743786,6.0,11535.0,7.0,3.91,24.0,5.0,357518080495088.0,32.0,1.0,1583834863.0,0.0,22.76,2.934,EC 321
2020-03-10 10:07:47.448,mijnomgeving,357518080494834,1583834867448,0.0,52.4258054,5.4205648,6.0,222318.0,-47.0,4.11,10.0,22.0,357518080494834.0,32.0,0.0,1583834865.0,1408.0,10.69,,EC 314
2020-03-10 10:08:18.098,mijnomgeving,357518080170889,1583834898098,22.0,52.0145463,4.2955209,4.0,112532.0,-23.0,4.189999999999999,8.0,0.0,357518080170889.0,32.0,0.0,1583834898.0,487.0,12.01,,EC 236
2020-03-10 10:08:22.776,mijnomgeving,357518080332265,1583834902776,16.0,52.3921928,4.9373564,6.0,36926.0,6.0,3.7,9.0,0.0,357518080332265.0,32.0,0.0,1583834896.0,1525.0,10.24,,EC 221
2020-03-10 10:08:28.577,mijnomgeving,357518080495187,1583834908577,1.0,52.6352297,5.8237483999999995,4.0,242118.0,9.0,4.24,11.0,8.0,357518080495187.0,32.0,0.0,1583834918.0,585.0,9.98,,EC 304
2020-03-10 10:08:34.251,mijnomgeving,357518080330764,1583834914251,37.0,51.8209221,4.6106861,5.0,43247.0,-50.0,3.94,10.0,253.0,357518080330764.0,32.0,0.0,1583834913.0,330.0,10.95,,EC 244
2020-03-10 10:08:45.634,mijnomgeving,357518080495088,1583834925634,1.0,52.2262397,5.1743167,5.0,11595.0,22.0,3.91,24.0,2.0,357518080495088.0,32.0,0.0,1583834923.0,0.0,22.76,2.934,EC 321
2020-03-10 10:08:55.849,mijnomgeving,357518080166663,1583834935849,8.0,51.8983829,4.4232445,5.0,108918.0,30.0,4.13,8.0,51.0,357518080166663.0,32.0,0.0,1583834932.0,692.0,9.89,,EC 243
2020-03-10 10:09:26.559,mijnomgeving,357518080169006,1583834966559,2.0,,,,5412.0,,3.64,9.0,,357518080169006.0,32.0,,1583834964.0,824.0,10.6,,EC 213
2020-03-10 10:09:32.664,mijnomgeving,357518080495070,1583834972664,1.0,52.2261834,5.1743752,7.0,9027.0,17.0,4.04,23.0,252.0,357518080495070.0,32.0,0.0,1583834970.0,0.0,22.32,,EC 320
2020-03-10 10:09:45.357,mijnomgeving,357518080495088,1583834985357,1.0,52.2263067,5.1743136,5.0,11655.0,48.0,3.91,24.0,14.0,357518080495088.0,32.0,0.0,1583834983.0,0.0,22.76,2.934,EC 321
2020-03-10 10:10:00.650,mijnomgeving,357518080495146,1583835000650,23.0,52.3867968,5.3123229,5.0,16240.0,-26.0,4.17,10.0,7.0,357518080495146.0,32.0,0.0,1583834994.0,1685.0,10.24,,EC 317
2020-03-10 10:10:05.669,mijnomgeving,357518080495112,1583835005669,0.0,52.8375547,5.7138463999999995,5.0,87334.0,-20.0,4.22,10.0,219.0,357518080495112.0,32.0,0.0,1583835006.0,1739.0,10.33,,EC 306
2020-03-10 10:10:07.651,mijnomgeving,357518080494875,1583835007651,25.0,52.6577291,5.6148697,6.0,45942.0,13.0,4.189999999999999,9.0,10.0,357518080494875.0,32.0,0.0,1583835007.0,1866.0,10.16,,EC 311
2020-03-10 10:10:45.799,mijnomgeving,357518080495088,1583835045799,1.0,52.2260495,5.1744405,4.0,11715.0,-16.0,3.91,24.0,36.0,357518080495088.0,32.0,0.0,1583835043.0,0.0,22.76,2.934,EC 321
2020-03-10 10:10:48.734,mijnomgeving,357518080494909,1583835048734,17.0,52.2261065,5.1744177,4.0,417634.0,29.0,4.17,9.0,56.0,357518080494909.0,32.0,0.0,1583835066.0,124.0,11.48,,EC 329
2020-03-10 10:11:19.549,mijnomgeving,357518080167000,1583835079549,3.0,52.1741998,5.0359182,6.0,120613.0,50.0,4.13,8.0,248.0,357518080167000.0,32.0,1.0,1583835081.0,617.0,9.36,,EC 228
2020-03-10 10:11:32.776,mijnomgeving,357518080497423,1583835092776,1.0,52.5230502,5.5903849999999995,6.0,322218.0,-7.0,4.17,10.0,0.0,357518080497423.0,32.0,0.0,1583835097.0,2127.0,10.24,,EC 318
2020-03-10 10:11:36.775,mijnomgeving,357518080494768,1583835096775,1.0,52.416669,5.2266484,5.0,130518.0,-8.0,4.21,10.0,209.0,357518080494768.0,32.0,0.0,1583835094.0,1618.0,10.16,,EC 305
2020-03-10 10:11:40.878,mijnomgeving,357518080495203,1583835100878,14.0,52.226186,5.1746504,7.0,165631.0,22.0,4.17,10.0,20.0,357518080495203.0,32.0,0.0,1583835104.0,133.0,11.74,,EC 324
2020-03-10 10:11:47.766,mijnomgeving,357518080495088,1583835107766,1.0,52.2264831,5.1742626,5.0,11775.0,74.0,3.91,24.0,6.0,357518080495088.0,32.0,0.0,1583835103.0,0.0,22.76,2.934,EC 321
2020-03-10 10:11:49.080,mijnomgeving,357518080203151,1583835109080,4.0,52.4209801,4.8599572,4.0,21658538.0,-2.0,4.16,8.0,58.0,357518080203151.0,16.0,0.0,1583835092.0,77.0,9.98,,EC Prototype 001
2020-03-10 10:11:50.763,mijnomgeving,357518080495526,1583835110763,0.0,52.2262754,5.1746396,6.0,2718.0,81.0,4.15,9.0,18.0,357518080495526.0,32.0,0.0,1583835107.0,129.0,11.3,,EC 327
2020-03-10 10:12:09.882,mijnomgeving,357518080168917,1583835129882,20.0,52.3406506,4.9255891,8.0,21686484.0,-3.0,4.01,9.0,0.0,357518080168917.0,16.0,0.0,1583835137.0,53.0,12.36,,EC 209
2020-03-10 10:12:48.745,mijnomgeving,357518080495088,1583835168745,1.0,52.2264041,5.1743605,6.0,11835.0,57.0,3.91,24.0,7.0,357518080495088.0,32.0,0.0,1583835163.0,0.0,22.67,2.934,EC 321
2020-03-10 10:12:48.807,mijnomgeving,357518080494776,1583835168807,0.0,52.2261618,5.1746368,5.0,24318.0,48.0,4.16,9.0,15.0,357518080494776.0,32.0,0.0,1583835164.0,136.0,11.39,,EC 330
2020-03-10 10:12:58.043,mijnomgeving,357518080497639,1583835178043,1.0,52.6592155,5.6608461,6.0,35118.0,0.0,4.21,10.0,11.0,357518080497639.0,32.0,0.0,1583835176.0,2186.0,10.24,,EC 308
2020-03-10 10:13:09.022,mijnomgeving,357518080497662,1583835189022,21.0,52.2261833,5.1746601,10.0,16238.0,18.0,4.21,11.0,0.0,357518080497662.0,32.0,0.0,1583835187.0,137.0,11.57,,EC 328
2020-03-10 10:13:16.746,mijnomgeving,357518080163405,1583835196746,7.0,52.3729791,4.916168,4.0,39618.0,38.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583835195.0,1676.0,9.72,,EC 226
2020-03-10 10:13:25.063,mijnomgeving,357518080495104,1583835205063,1.0,52.3372164,5.5373101,4.0,103518.0,-28.0,4.12,11.0,26.0,357518080495104.0,32.0,0.0,1583835205.0,750.0,10.6,,EC 312
2020-03-10 10:13:46.118,mijnomgeving,357518080495682,1583835226118,1.0,52.5494925,5.5881298,6.0,63917.0,-11.0,4.189999999999999,10.0,19.0,357518080495682.0,32.0,0.0,1583835219.0,1688.0,10.33,,EC 316
2020-03-10 10:13:46.142,mijnomgeving,357518080495088,1583835226142,1.0,52.2264271,5.1743235,6.0,11895.0,85.0,3.91,24.0,8.0,357518080495088.0,32.0,1.0,1583835223.0,0.0,22.76,2.934,EC 321
2020-03-10 10:13:56.047,mijnomgeving,357518080165368,1583835236047,32.0,52.3398861,4.9108594,7.0,20646991.0,-3.0,3.76,9.0,0.0,357518080165368.0,16.0,0.0,1583835228.0,1229.0,10.07,,EC 208
2020-03-10 10:14:09.117,mijnomgeving,357518080330582,1583835249117,23.0,52.3731529,4.9460889,6.0,18033.0,15.0,4.1,11.0,0.0,357518080330582.0,32.0,0.0,1583835247.0,1723.0,9.98,,EC 219
2020-03-10 10:14:29.821,mijnomgeving,357518080166960,1583835269821,21.0,52.7134717,6.8785909,6.0,160231.0,-48.0,3.96,9.0,0.0,357518080166960.0,32.0,0.0,1583835273.0,544.0,9.89,,EC 232
2020-03-10 10:14:39.186,mijnomgeving,357518080495120,1583835279186,1.0,52.3337642,5.3138464,5.0,66618.0,1.0,4.18,10.0,205.0,357518080495120.0,32.0,0.0,1583835278.0,1491.0,9.8,,EC 303
2020-03-10 10:14:45.190,mijnomgeving,357518080495088,1583835285190,1.0,52.2261323,5.1743697,6.0,11955.0,13.0,3.91,24.0,6.0,357518080495088.0,32.0,0.0,1583835283.0,0.0,22.76,2.934,EC 321
2020-03-10 10:15:15.192,mijnomgeving,357518080495047,1583835315192,1.0,52.2261618,5.1746262,4.0,48618.0,-2.0,4.17,10.0,16.0,357518080495047.0,32.0,0.0,1583835314.0,130.0,11.57,,EC 322
2020-03-10 10:15:24.960,mijnomgeving,357518080166580,1583835324960,9.0,52.3602583,4.8154191,5.0,18919.0,0.0,4.05,9.0,23.0,357518080166580.0,32.0,0.0,1583835319.0,663.0,9.45,,EC 224
2020-03-10 10:15:46.323,mijnomgeving,357518080495088,1583835346323,1.0,52.226188,5.1743906,5.0,12015.0,21.0,3.91,24.0,7.0,357518080495088.0,32.0,0.0,1583835343.0,0.0,22.85,2.934,EC 321
2020-03-10 10:15:57.256,mijnomgeving,357518080495534,1583835357256,1.0,52.5326701,5.5930885,7.0,41418.0,-8.0,4.21,11.0,246.0,357518080495534.0,32.0,0.0,1583835354.0,2135.0,10.16,,EC 307
2020-03-10 10:15:58.938,mijnomgeving,357518080494826,1583835358938,1.0,52.2260624,5.1757192,4.0,17118.0,240.0,4.18,11.0,21.0,357518080494826.0,32.0,0.0,1583835355.0,131.0,11.21,,EC 323
2020-03-10 10:16:05.226,mijnomgeving,357518080165475,1583835365226,3.0,52.372096,4.9255414,4.0,13190449.0,27.0,4.12,9.0,0.0,357518080165475.0,1.0,0.0,1583835381.0,1323.0,9.45,,EC 201
2020-03-10 10:16:12.277,mijnomgeving,357518080495153,1583835372277,1.0,52.5789825,5.7567414,4.0,9018.0,-33.0,4.189999999999999,10.0,215.0,357518080495153.0,32.0,0.0,1583835369.0,2571.0,9.98,,EC 313
2020-03-10 10:16:50.771,mijnomgeving,357518080495088,1583835410771,1.0,52.2261827,5.1743798,5.0,12075.0,14.0,3.91,24.0,2.0,357518080495088.0,32.0,0.0,1583835403.0,0.0,22.85,2.934,EC 321
2020-03-10 10:17:14.820,mijnomgeving,357518080497696,1583835434820,0.0,52.5172896,5.5094075,7.0,44117.0,-6.0,4.17,10.0,197.0,357518080497696.0,32.0,0.0,1583835433.0,1035.0,10.24,,EC 319
2020-03-10 10:17:28.837,mijnomgeving,357518080494982,1583835448837,26.0,52.2261103,5.1746156,10.0,12644.0,10.0,4.16,11.0,50.0,357518080494982.0,32.0,0.0,1583835443.0,133.0,11.48,,EC 326
2020-03-10 10:17:36.053,mijnomgeving,357518080163249,1583835456053,8.0,,,,14417.0,,4.17,10.0,,357518080163249.0,32.0,,1583835448.0,531.0,10.24,,EC 212
2020-03-10 10:17:56.952,mijnomgeving,357518080495088,1583835476952,1.0,52.2263933,5.1745833,5.0,12144.0,52.0,3.91,24.0,49.0,357518080495088.0,32.0,0.0,1583835472.0,0.0,22.85,2.934,EC 321
2020-03-10 10:17:58.943,mijnomgeving,357518080495161,1583835478943,6.0,52.4995396,5.453211,5.0,6445826.0,41.0,4.189999999999999,10.0,235.0,357518080495161.0,32.0,0.0,1583835483.0,940.0,9.98,,EC 315
2020-03-10 10:18:23.861,mijnomgeving,357518080166754,1583835503861,4.0,52.3538469,4.9249608,4.0,21064548.0,7.0,4.18,10.0,0.0,357518080166754.0,16.0,0.0,1583835511.0,1215.0,10.07,,EC 204
2020-03-10 10:18:29.225,mijnomgeving,357518080166887,1583835509225,32.0,52.3701923,4.9009703,7.0,11925082.0,12.0,3.6,9.0,0.0,357518080166887.0,4.0,0.0,1583835506.0,49.0,13.24,,EC 200
2020-03-10 10:18:30.765,mijnomgeving,357518080164395,1583835510765,3.0,51.8981946,4.4234107,6.0,31513.0,14.0,4.04,8.0,197.0,357518080164395.0,32.0,1.0,1583835508.0,848.0,10.16,,EC 241
2020-03-10 10:18:31.029,mijnomgeving,357518080163173,1583835511029,4.0,52.7218416,6.8187145000000005,5.0,25213.0,17.0,3.96,8.0,209.0,357518080163173.0,32.0,1.0,1583835508.0,571.0,9.45,,EC 231
