datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 10:19:30.249,mijnomgeving,357518080495088,1583835570249,1.0,52.226468,5.1744778,6.0,12204.0,82.0,3.91,24.0,38.0,357518080495088.0,32.0,0.0,1583835532.0,0.0,22.85,2.934,EC 321
2020-03-10 10:19:34.239,mijnomgeving,357518080330582,1583835574239,1.0,52.3730799,4.9460765,6.0,43.0,28.0,4.06,12.0,19.0,357518080330582.0,32.0,0.0,1583835570.0,1715.0,9.98,,EC 219
2020-03-10 10:20:39.323,mijnomgeving,357518080495021,1583835639323,255.0,2.55e-05,2.55e-05,0.0,38838.0,0.0,3.93,15.0,0.0,357518080495021.0,32.0,0.0,1583835573.0,0.0,15.36,,EC 325
2020-03-10 10:21:57.846,mijnomgeving,357518080328131,1583835717846,31.0,52.3867748,4.9181558,6.0,61241.0,67.0,3.8200000000000003,10.0,0.0,357518080328131.0,32.0,0.0,1583835718.0,51.0,11.3,,EC 230
2020-03-10 10:22:18.697,mijnomgeving,357518080332257,1583835738697,2.0,51.898168,4.4233053,5.0,51311.0,0.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583835731.0,522.0,9.89,,EC 240
2020-03-10 10:22:45.563,mijnomgeving,357518080171390,1583835765563,7.0,52.0320356,5.3037163,4.0,21695443.0,32.0,4.17,9.0,10.0,357518080171390.0,64.0,0.0,1583835773.0,823.0,10.24,,EC 202
2020-03-10 10:22:59.225,mijnomgeving,357518080170889,1583835779225,4.0,52.0146217,4.295455,4.0,113413.0,-2.0,4.18,7.0,0.0,357518080170889.0,32.0,0.0,1583835779.0,769.0,12.01,,EC 236
2020-03-10 10:23:01.886,mijnomgeving,357518080330764,1583835781886,5.0,51.8210269,4.6108875000000005,5.0,44115.0,-40.0,3.94,10.0,0.0,357518080330764.0,32.0,0.0,1583835781.0,330.0,11.04,,EC 244
2020-03-10 10:23:10.046,mijnomgeving,357518080332265,1583835790046,3.0,52.3921875,4.9373233,6.0,37813.0,26.0,3.7,10.0,0.0,357518080332265.0,32.0,0.0,1583835783.0,1523.0,10.24,,EC 221
2020-03-10 10:24:00.042,mijnomgeving,357518080166663,1583835840042,2.0,51.8982919,4.4232502,5.0,109812.0,14.0,4.12,9.0,3.0,357518080166663.0,32.0,0.0,1583835826.0,703.0,9.89,,EC 243
2020-03-10 10:24:26.378,mijnomgeving,357518080169006,1583835866378,2.0,,,,6312.0,,3.64,9.0,,357518080169006.0,32.0,,1583835864.0,817.0,10.69,,EC 213
2020-03-10 10:26:19.371,mijnomgeving,357518080167000,1583835979371,3.0,52.1739482,5.0359009,6.0,121513.0,5.0,4.13,8.0,49.0,357518080167000.0,32.0,0.0,1583835981.0,617.0,9.36,,EC 228
2020-03-10 10:26:49.439,mijnomgeving,357518080203151,1583836009439,22.0,52.4208653,4.8600928,5.0,21659456.0,15.0,4.16,9.0,45.0,357518080203151.0,16.0,0.0,1583836010.0,77.0,9.98,,EC Prototype 001
2020-03-10 10:27:06.657,mijnomgeving,357518080168917,1583836026657,1.0,52.3404584,4.9254427,8.0,21687381.0,-25.0,4.01,10.0,0.0,357518080168917.0,16.0,0.0,1583836034.0,49.0,12.36,,EC 209
2020-03-10 10:28:15.673,mijnomgeving,357518080163405,1583836095673,6.0,52.3730155,4.9160413,4.0,40517.0,4.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583836094.0,1674.0,9.72,,EC 226
2020-03-10 10:28:24.555,mijnomgeving,357518080165368,1583836104555,17.0,52.339943,4.9112094,5.0,20647877.0,56.0,3.76,9.0,0.0,357518080165368.0,16.0,0.0,1583836114.0,1234.0,10.07,,EC 208
2020-03-10 10:29:40.288,mijnomgeving,357518080166960,1583836180288,32.0,52.7142414,6.8793050000000004,5.0,161141.0,-65.0,3.96,10.0,45.0,357518080166960.0,32.0,0.0,1583836183.0,541.0,9.89,,EC 232
2020-03-10 10:29:57.929,mijnomgeving,357518080495088,1583836197929,1.0,52.2262666,5.1744383,5.0,12864.0,19.0,3.9,24.0,14.0,357518080495088.0,32.0,0.0,1583836192.0,0.0,22.94,2.934,EC 321
2020-03-10 10:30:26.077,mijnomgeving,357518080166580,1583836226077,9.0,52.3606446,4.815536,5.0,19819.0,38.0,4.05,8.0,22.0,357518080166580.0,32.0,0.0,1583836219.0,664.0,9.45,,EC 224
2020-03-10 10:31:18.217,mijnomgeving,357518080165475,1583836278217,16.0,52.3720427,4.9257684,8.0,13191362.0,49.0,4.12,9.0,231.0,357518080165475.0,1.0,0.0,1583836294.0,1320.0,9.45,,EC 201
2020-03-10 10:32:33.039,mijnomgeving,357518080163249,1583836353039,5.0,,,,15315.0,,4.17,11.0,,357518080163249.0,32.0,,1583836346.0,541.0,10.33,,EC 212
2020-03-10 10:33:30.775,mijnomgeving,357518080163173,1583836410775,4.0,52.7218843,6.8192243999999995,6.0,26113.0,25.0,3.96,9.0,224.0,357518080163173.0,32.0,0.0,1583836408.0,467.0,9.45,,EC 231
2020-03-10 10:33:35.280,mijnomgeving,357518080166887,1583836415280,38.0,52.3701275,4.9009282,7.0,11925988.0,-9.0,3.61,10.0,200.0,357518080166887.0,4.0,0.0,1583836413.0,47.0,13.51,,EC 200
2020-03-10 10:33:36.521,mijnomgeving,357518080164395,1583836416521,4.0,51.8982516,4.4228719,5.0,32414.0,-81.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583836409.0,843.0,10.16,,EC 241
2020-03-10 10:33:50.533,mijnomgeving,357518080166754,1583836430533,31.0,52.3538396,4.9254193,6.0,21065476.0,35.0,4.17,10.0,208.0,357518080166754.0,16.0,0.0,1583836439.0,1219.0,10.07,,EC 204
2020-03-10 10:34:04.574,mijnomgeving,357518080330582,1583836444574,3.0,52.3730365,4.9459036,5.0,913.0,-44.0,4.1,11.0,21.0,357518080330582.0,32.0,0.0,1583836441.0,1714.0,9.98,,EC 219
2020-03-10 10:35:20.364,mijnomgeving,357518080495088,1583836520364,1.0,52.2262347,5.1747157,5.0,13164.0,-1.0,3.9,24.0,227.0,357518080495088.0,32.0,0.0,1583836492.0,0.0,22.76,2.934,EC 321
2020-03-10 10:36:33.008,mijnomgeving,357518080328131,1583836593008,6.0,52.3867305,4.9178291,6.0,62116.0,24.0,3.8200000000000003,10.0,0.0,357518080328131.0,32.0,0.0,1583836593.0,52.0,11.39,,EC 230
2020-03-10 10:37:12.956,mijnomgeving,357518080332257,1583836632956,2.0,51.8982135,4.4233727,7.0,52211.0,1.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583836631.0,522.0,9.89,,EC 240
2020-03-10 10:37:33.965,mijnomgeving,357518080495088,1583836653965,1.0,52.2264385,5.1747153,6.0,13215.0,9.0,3.91,24.0,36.0,357518080495088.0,32.0,0.0,1583836543.0,0.0,22.85,2.934,EC 321
2020-03-10 10:37:44.447,mijnomgeving,357518080171390,1583836664447,6.0,52.0319506,5.303407,4.0,21696342.0,-54.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583836672.0,823.0,10.24,,EC 202
2020-03-10 10:37:59.858,mijnomgeving,357518080170889,1583836679858,5.0,52.0147048,4.2954921,4.0,114314.0,-6.0,4.189999999999999,6.0,10.0,357518080170889.0,32.0,0.0,1583836680.0,847.0,12.1,,EC 236
2020-03-10 10:38:15.502,mijnomgeving,357518080332265,1583836695502,10.0,52.3922452,4.9373885,5.0,38720.0,5.0,3.7,10.0,255.0,357518080332265.0,32.0,0.0,1583836690.0,1528.0,10.24,,EC 221
2020-03-10 10:38:23.289,mijnomgeving,357518080330764,1583836703289,21.0,51.821111,4.6109815,4.0,45031.0,-22.0,3.94,10.0,30.0,357518080330764.0,32.0,0.0,1583836697.0,287.0,11.04,,EC 244
2020-03-10 10:38:52.229,mijnomgeving,357518080166663,1583836732229,2.0,51.8982014,4.4233731,5.0,110712.0,10.0,4.12,9.0,0.0,357518080166663.0,32.0,0.0,1583836726.0,705.0,9.89,,EC 243
2020-03-10 10:39:27.846,mijnomgeving,357518080169006,1583836767846,2.0,,,,7212.0,,3.64,9.0,,357518080169006.0,32.0,,1583836764.0,812.0,10.77,,EC 213
2020-03-10 10:41:19.592,mijnomgeving,357518080167000,1583836879592,3.0,52.173867,5.0358211,5.0,122413.0,-3.0,4.13,8.0,48.0,357518080167000.0,32.0,0.0,1583836881.0,616.0,9.45,,EC 228
2020-03-10 10:41:39.885,mijnomgeving,357518080203151,1583836899885,4.0,52.4208283,4.85977,5.0,21660338.0,-26.0,4.17,8.0,201.0,357518080203151.0,16.0,0.0,1583836892.0,75.0,9.98,,EC Prototype 001
2020-03-10 10:41:52.141,mijnomgeving,357518080168917,1583836912141,1.0,52.3407584,4.9254346,8.0,21688266.0,-31.0,4.01,10.0,0.0,357518080168917.0,16.0,0.0,1583836919.0,52.0,12.45,,EC 209
2020-03-10 10:43:24.357,mijnomgeving,357518080163405,1583837004357,15.0,52.3729915,4.9159115,4.0,41426.0,-9.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583837003.0,1672.0,9.72,,EC 226
2020-03-10 10:43:24.444,mijnomgeving,357518080165368,1583837004444,22.0,52.3398438,4.9106722,7.0,20648781.0,-42.0,3.76,10.0,0.0,357518080165368.0,16.0,0.0,1583837018.0,1228.0,10.16,,EC 208
2020-03-10 10:43:51.658,mijnomgeving,357518080495088,1583837031658,1.0,52.2262636,5.1745535,6.0,13635.0,8.0,3.9,24.0,238.0,357518080495088.0,32.0,0.0,1583836963.0,0.0,22.85,2.934,EC 321
2020-03-10 10:43:51.876,mijnomgeving,357518080494776,1583837031876,7.0,52.2261743,5.1741485,4.0,26124.0,-32.0,4.17,10.0,44.0,357518080494776.0,32.0,1.0,1583836970.0,135.0,11.66,,EC 330
2020-03-10 10:43:52.060,mijnomgeving,357518080497662,1583837032060,1.0,52.2261817,5.1746615,7.0,18018.0,19.0,4.21,11.0,0.0,357518080497662.0,32.0,0.0,1583836967.0,136.0,11.92,,EC 328
2020-03-10 10:43:52.077,mijnomgeving,357518080497639,1583837032077,1.0,52.6592611,5.6608742,5.0,36918.0,4.0,4.21,10.0,31.0,357518080497639.0,32.0,0.0,1583836976.0,2192.0,10.24,,EC 308
2020-03-10 10:43:55.873,mijnomgeving,357518080495682,1583837035873,0.0,52.5495406,5.5881259,6.0,65717.0,-31.0,4.189999999999999,10.0,49.0,357518080495682.0,32.0,0.0,1583837019.0,1648.0,10.42,,EC 316
2020-03-10 10:44:25.448,mijnomgeving,357518080166960,1583837065448,17.0,52.7138884,6.878686,4.0,162026.0,-7.0,3.96,10.0,25.0,357518080166960.0,32.0,0.0,1583837068.0,544.0,9.89,,EC 232
2020-03-10 10:45:23.937,mijnomgeving,357518080166580,1583837123937,7.0,52.3604369,4.8155637,4.0,20717.0,3.0,4.05,9.0,35.0,357518080166580.0,32.0,1.0,1583837117.0,664.0,9.45,,EC 224
2020-03-10 10:45:47.081,mijnomgeving,357518080495088,1583837147081,1.0,52.2261107,5.1744036,6.0,13815.0,17.0,3.9,24.0,251.0,357518080495088.0,32.0,0.0,1583837143.0,0.0,22.85,2.934,EC 321
2020-03-10 10:45:56.097,mijnomgeving,357518080495534,1583837156097,1.0,52.5327337,5.5930723,6.0,43218.0,0.0,4.21,11.0,215.0,357518080495534.0,32.0,0.0,1583837154.0,2129.0,10.24,,EC 307
2020-03-10 10:46:04.729,mijnomgeving,357518080165475,1583837164729,3.0,52.372001,4.9254401,6.0,13192249.0,13.0,4.12,9.0,221.0,357518080165475.0,1.0,0.0,1583837181.0,1329.0,9.45,,EC 201
2020-03-10 10:47:02.165,mijnomgeving,357518080494826,1583837222165,1.0,52.2261621,5.1747199,9.0,18918.0,25.0,4.18,12.0,240.0,357518080494826.0,32.0,0.0,1583837155.0,130.0,11.39,,EC 323
2020-03-10 10:47:02.231,mijnomgeving,357518080495153,1583837222231,1.0,52.5789131,5.7570397,4.0,10818.0,18.0,4.189999999999999,10.0,227.0,357518080495153.0,32.0,0.0,1583837170.0,2575.0,9.98,,EC 313
2020-03-10 10:47:04.123,mijnomgeving,357518080494982,1583837224123,0.0,52.2261454,5.1747198,10.0,14418.0,20.0,4.17,11.0,22.0,357518080494982.0,32.0,0.0,1583837217.0,132.0,11.74,,EC 326
2020-03-10 10:48:31.109,mijnomgeving,357518080164395,1583837311109,3.0,51.8981754,4.4229445,4.0,33313.0,-76.0,4.04,8.0,0.0,357518080164395.0,32.0,0.0,1583837308.0,837.0,10.16,,EC 241
2020-03-10 10:48:33.779,mijnomgeving,357518080163173,1583837313779,7.0,52.7220533,6.8192021,4.0,27016.0,-39.0,3.969999999999999,9.0,53.0,357518080163173.0,32.0,0.0,1583837311.0,470.0,9.54,,EC 231
2020-03-10 10:48:35.601,mijnomgeving,357518080163249,1583837315601,24.0,,,,16234.0,,4.17,11.0,,357518080163249.0,32.0,,1583837265.0,552.0,10.42,,EC 212
2020-03-10 10:48:41.415,mijnomgeving,357518080166754,1583837321415,23.0,52.3538713,4.9257822,6.0,21066368.0,182.0,4.17,10.0,29.0,357518080166754.0,16.0,0.0,1583837331.0,1220.0,10.07,,EC 204
2020-03-10 10:49:10.253,mijnomgeving,357518080330582,1583837350253,9.0,52.3730961,4.9460892,6.0,1818.0,3.0,4.11,11.0,0.0,357518080330582.0,32.0,0.0,1583837346.0,1716.0,9.98,,EC 219
2020-03-10 10:49:29.927,mijnomgeving,357518080495021,1583837369927,38.0,53.1563936,7.0210179,6.0,40564.0,5.0,3.93,14.0,14.0,357518080495021.0,32.0,0.0,1583837299.0,0.0,15.36,,EC 325
2020-03-10 10:49:29.974,mijnomgeving,357518080495161,1583837369974,30.0,52.4995495,5.4527431,8.0,6447650.0,-41.0,4.189999999999999,10.0,231.0,357518080495161.0,32.0,0.0,1583837307.0,940.0,9.98,,EC 315
2020-03-10 10:49:29.993,mijnomgeving,357518080497696,1583837369993,1.0,52.5172364,5.5094231,7.0,45917.0,-14.0,4.17,9.0,208.0,357518080497696.0,32.0,0.0,1583837233.0,1035.0,10.24,,EC 319
2020-03-10 10:49:30.042,mijnomgeving,357518080495088,1583837370042,1.0,52.2261621,5.1743648,6.0,13935.0,15.0,3.9,24.0,202.0,357518080495088.0,32.0,0.0,1583837263.0,0.0,22.85,2.934,EC 321
2020-03-10 10:49:45.879,mijnomgeving,357518080495088,1583837385879,1.0,52.2261678,5.174414,6.0,14055.0,12.0,3.9,24.0,204.0,357518080495088.0,32.0,0.0,1583837383.0,0.0,22.85,2.934,EC 321
2020-03-10 10:51:41.978,mijnomgeving,357518080328131,1583837501978,9.0,52.3867574,4.9177489,6.0,63019.0,13.0,3.8200000000000003,10.0,0.0,357518080328131.0,32.0,0.0,1583837496.0,52.0,11.48,,EC 230
2020-03-10 10:52:13.315,mijnomgeving,357518080332257,1583837533315,2.0,51.8981862,4.423267,6.0,53111.0,-16.0,4.09,8.0,2.0,357518080332257.0,32.0,0.0,1583837531.0,531.0,9.89,,EC 240
2020-03-10 10:52:48.463,mijnomgeving,357518080171390,1583837568463,10.0,52.0319649,5.3033085,4.0,21697247.0,-65.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583837576.0,823.0,10.33,,EC 202
2020-03-10 10:53:04.168,mijnomgeving,357518080330764,1583837584168,7.0,51.8212484,4.6105651,4.0,45917.0,-61.0,3.94,10.0,0.0,357518080330764.0,32.0,0.0,1583837583.0,319.0,11.13,,EC 244
2020-03-10 10:53:10.951,mijnomgeving,357518080332265,1583837590951,6.0,52.3925126,4.9370421,5.0,39616.0,10.0,3.7,10.0,0.0,357518080332265.0,32.0,0.0,1583837586.0,1526.0,10.33,,EC 221
2020-03-10 10:53:18.918,mijnomgeving,357518080170889,1583837598918,23.0,52.0146648,4.2956262,5.0,115232.0,9.0,4.189999999999999,7.0,208.0,357518080170889.0,32.0,0.0,1583837598.0,896.0,12.01,,EC 236
2020-03-10 10:53:53.066,mijnomgeving,357518080166663,1583837633066,3.0,51.8981532,4.4232972,4.0,111613.0,4.0,4.12,8.0,251.0,357518080166663.0,32.0,1.0,1583837627.0,722.0,9.89,,EC 243
2020-03-10 10:54:26.364,mijnomgeving,357518080169006,1583837666364,2.0,,,,8112.0,,3.64,9.0,,357518080169006.0,32.0,,1583837664.0,805.0,10.86,,EC 213
2020-03-10 10:54:37.577,mijnomgeving,357518080495070,1583837677577,3.0,52.2263609,5.1742782,4.0,11729.0,78.0,4.03,23.0,230.0,357518080495070.0,32.0,0.0,1583837672.0,0.0,22.23,,EC 320
2020-03-10 10:54:37.646,mijnomgeving,357518080495146,1583837677646,3.0,52.3868811,5.3117948,5.0,18920.0,59.0,4.17,10.0,34.0,357518080495146.0,32.0,0.0,1583837674.0,1689.0,10.33,,EC 317
2020-03-10 10:56:18.754,mijnomgeving,357518080167000,1583837778754,2.0,52.174113,5.0363403,4.0,123313.0,15.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583837780.0,615.0,9.45,,EC 228
2020-03-10 10:56:58.690,mijnomgeving,357518080168917,1583837818690,2.0,52.3406818,4.9255268999999995,7.0,21689166.0,-32.0,4.01,10.0,222.0,357518080168917.0,16.0,0.0,1583837819.0,51.0,12.45,,EC 209
2020-03-10 10:57:01.652,mijnomgeving,357518080494875,1583837821652,1.0,52.6577201,5.6145619,6.0,48618.0,20.0,4.189999999999999,9.0,38.0,357518080494875.0,32.0,0.0,1583837683.0,1868.0,10.24,,EC 311
2020-03-10 10:57:01.738,mijnomgeving,357518080495112,1583837821738,0.0,52.8374765,5.7147479,5.0,90017.0,-3.0,4.21,9.0,199.0,357518080495112.0,32.0,0.0,1583837689.0,1743.0,10.33,,EC 306
2020-03-10 10:57:01.924,mijnomgeving,357518080494909,1583837821924,1.0,52.226147,5.174695,8.0,420318.0,24.0,4.17,9.0,4.0,357518080494909.0,32.0,0.0,1583837750.0,120.0,11.83,,EC 329
2020-03-10 10:57:02.044,mijnomgeving,357518080495088,1583837822044,1.0,52.2261582,5.1743065,5.0,14476.0,16.0,3.9,24.0,42.0,357518080495088.0,32.0,0.0,1583837804.0,0.0,22.76,2.988,EC 321
2020-03-10 10:57:02.087,mijnomgeving,357518080494768,1583837822087,1.0,52.4166334,5.2262136,4.0,133218.0,55.0,4.21,11.0,219.0,357518080494768.0,32.0,0.0,1583837794.0,1695.0,10.33,,EC 305
2020-03-10 10:57:13.233,mijnomgeving,357518080203151,1583837833233,4.0,52.4208571,4.8595746,4.0,21661238.0,-71.0,4.17,8.0,59.0,357518080203151.0,16.0,0.0,1583837792.0,81.0,9.98,,EC Prototype 001
2020-03-10 10:58:50.304,mijnomgeving,357518080163405,1583837930304,30.0,52.372942,4.915983,6.0,42341.0,-14.0,4.14,8.0,204.0,357518080163405.0,32.0,0.0,1583837918.0,1670.0,9.72,,EC 226
2020-03-10 10:59:26.466,mijnomgeving,357518080166960,1583837966466,19.0,52.7137418,6.8787564,5.0,162928.0,42.0,3.969999999999999,10.0,0.0,357518080166960.0,32.0,0.0,1583837970.0,543.0,9.89,,EC 232
2020-03-10 10:59:39.494,mijnomgeving,357518080165368,1583837979494,22.0,52.339779,4.9109805,7.0,20649681.0,16.0,3.76,9.0,224.0,357518080165368.0,16.0,0.0,1583837918.0,1227.0,10.16,,EC 208
2020-03-10 10:59:42.188,mijnomgeving,357518080495120,1583837982188,1.0,52.3338909,5.3125288,7.0,69318.0,-18.0,4.18,10.0,229.0,357518080495120.0,32.0,0.0,1583837978.0,1495.0,9.89,,EC 303
2020-03-10 11:01:03.872,mijnomgeving,357518080165475,1583838063872,2.0,52.3721328,4.9253024,6.0,13193148.0,40.0,4.12,9.0,0.0,357518080165475.0,1.0,0.0,1583838080.0,1415.0,9.45,,EC 201
2020-03-10 11:02:35.320,mijnomgeving,357518080163249,1583838155320,7.0,,,,17117.0,,4.17,10.0,,357518080163249.0,32.0,,1583838147.0,572.0,10.42,,EC 212
2020-03-10 11:02:55.650,mijnomgeving,357518080166580,1583838175650,16.0,52.3602542,4.8154564,4.0,21626.0,8.0,4.04,9.0,36.0,357518080166580.0,32.0,1.0,1583838026.0,665.0,9.45,,EC 224
2020-03-10 11:03:18.403,mijnomgeving,357518080497696,1583838198403,1.0,52.5172633,5.5093856,7.0,46817.0,-9.0,4.17,10.0,4.0,357518080497696.0,32.0,0.0,1583838133.0,1035.0,10.24,,EC 319
2020-03-10 11:03:22.063,mijnomgeving,357518080166754,1583838202063,3.0,52.3538023,4.9247347,5.0,21067248.0,5.0,4.17,9.0,233.0,357518080166754.0,16.0,0.0,1583838211.0,1231.0,10.07,,EC 204
2020-03-10 11:03:23.443,mijnomgeving,357518080495021,1583838203443,31.0,53.1566408,7.0210749,4.0,41448.0,15.0,3.93,14.0,248.0,357518080495021.0,32.0,3.0,1583838183.0,0.0,15.27,,EC 325
2020-03-10 11:03:32.228,mijnomgeving,357518080164395,1583838212228,4.0,51.8982485,4.4231295,4.0,34214.0,-6.0,4.04,8.0,216.0,357518080164395.0,32.0,3.0,1583838209.0,833.0,10.16,,EC 241
2020-03-10 11:03:57.643,mijnomgeving,357518080163173,1583838237643,31.0,52.7218093,6.8191846,7.0,27940.0,-5.0,3.969999999999999,9.0,0.0,357518080163173.0,32.0,0.0,1583838235.0,475.0,9.54,,EC 231
2020-03-10 11:04:07.397,mijnomgeving,357518080330582,1583838247397,6.0,52.3731224,4.9460674000000004,6.0,2716.0,11.0,4.11,11.0,0.0,357518080330582.0,32.0,0.0,1583838243.0,1719.0,9.98,,EC 219
2020-03-10 11:05:18.364,mijnomgeving,357518080166580,1583838318364,16.0,52.3602542,4.8154564,4.0,21626.0,8.0,4.04,9.0,36.0,357518080166580.0,32.0,1.0,1583838026.0,665.0,9.45,,EC 224
2020-03-10 11:06:41.983,mijnomgeving,357518080328131,1583838401983,6.0,52.3867625,4.917763,6.0,63925.0,43.0,3.8200000000000003,10.0,0.0,357518080328131.0,32.0,0.0,1583838402.0,51.0,11.57,,EC 230
2020-03-10 11:07:13.285,mijnomgeving,357518080332257,1583838433285,2.0,51.8980794,4.423285,7.0,54011.0,-32.0,4.09,8.0,8.0,357518080332257.0,32.0,0.0,1583838431.0,529.0,9.89,,EC 240
2020-03-10 11:07:49.551,mijnomgeving,357518080171390,1583838469551,11.0,52.0321684,5.3029975,4.0,21698148.0,-114.0,4.17,10.0,41.0,357518080171390.0,64.0,0.0,1583838478.0,823.0,10.33,,EC 202
2020-03-10 11:07:58.971,mijnomgeving,357518080170889,1583838478971,4.0,52.0145313,4.2951653,5.0,116113.0,16.0,4.189999999999999,7.0,200.0,357518080170889.0,32.0,0.0,1583838479.0,873.0,11.92,,EC 236
2020-03-10 11:08:06.943,mijnomgeving,357518080332265,1583838486943,4.0,52.3920604,4.9374801999999995,4.0,40514.0,-16.0,3.7,10.0,201.0,357518080332265.0,32.0,0.0,1583838484.0,1524.0,10.33,,EC 221
2020-03-10 11:08:09.079,mijnomgeving,357518080330764,1583838489079,12.0,51.8210598,4.611127,4.0,46822.0,-39.0,3.94,10.0,0.0,357518080330764.0,32.0,0.0,1583838488.0,313.0,11.13,,EC 244
2020-03-10 11:08:29.968,mijnomgeving,357518080495187,1583838509968,3.0,52.6351985,5.8240233,4.0,245720.0,61.0,4.24,11.0,12.0,357518080495187.0,32.0,1.0,1583838520.0,581.0,10.07,,EC 304
2020-03-10 11:08:35.748,mijnomgeving,357518080166887,1583838515748,16.0,52.370158,4.9009125000000004,8.0,11926865.0,-1.0,3.61,10.0,52.0,357518080166887.0,4.0,0.0,1583837290.0,46.0,13.59,,EC 200
2020-03-10 11:08:36.963,mijnomgeving,357518080166887,1583838516963,36.0,52.3701727,4.9008446,8.0,11927785.0,-6.0,3.61,11.0,253.0,357518080166887.0,4.0,0.0,1583838210.0,46.0,13.59,,EC 200
2020-03-10 11:08:45.950,mijnomgeving,357518080495088,1583838525950,1.0,52.2262091,5.1741984,6.0,15195.0,38.0,3.9,24.0,7.0,357518080495088.0,32.0,0.0,1583838523.0,0.0,22.67,2.988,EC 321
2020-03-10 11:09:26.520,mijnomgeving,357518080169006,1583838566520,2.0,,,,9012.0,,3.64,9.0,,357518080169006.0,32.0,,1583838564.0,804.0,10.86,,EC 213
2020-03-10 11:09:38.334,mijnomgeving,357518080166663,1583838578334,8.0,51.8982929,4.42335,5.0,112518.0,2.0,4.12,8.0,27.0,357518080166663.0,32.0,0.0,1583838532.0,728.0,9.89,,EC 243
2020-03-10 11:11:19.872,mijnomgeving,357518080167000,1583838679872,3.0,52.1739322,5.0358914,5.0,124214.0,2.0,4.13,8.0,44.0,357518080167000.0,32.0,0.0,1583838681.0,615.0,9.45,,EC 228
2020-03-10 11:11:45.255,mijnomgeving,357518080203151,1583838705255,6.0,52.4209399,4.8590763,4.0,21662140.0,-75.0,4.17,9.0,199.0,357518080203151.0,16.0,0.0,1583838694.0,82.0,9.98,,EC Prototype 001
2020-03-10 11:11:52.077,mijnomgeving,357518080168917,1583838712077,2.0,52.3405444,4.9255488,6.0,21690066.0,17.0,4.01,9.0,0.0,357518080168917.0,16.0,0.0,1583838718.0,53.0,12.36,,EC 209
2020-03-10 11:12:40.531,mijnomgeving,357518080494768,1583838760531,6.0,52.4166231,5.2255845,4.0,134123.0,81.0,4.21,10.0,203.0,357518080494768.0,32.0,1.0,1583838699.0,1681.0,10.51,,EC 305
2020-03-10 11:12:44.520,mijnomgeving,357518080495088,1583838764520,1.0,52.226116,5.1743071,5.0,15375.0,19.0,3.9,24.0,55.0,357518080495088.0,32.0,0.0,1583838703.0,0.0,22.59,2.988,EC 321
2020-03-10 11:12:46.513,mijnomgeving,357518080494776,1583838766513,1.0,52.2261706,5.174594,8.0,27918.0,5.0,4.16,9.0,216.0,357518080494776.0,32.0,0.0,1583838764.0,137.0,11.74,,EC 330
