datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 11:12:51.238,mijnomgeving,357518080497662,1583838771238,1.0,52.2261041,5.1747269,8.0,19818.0,34.0,4.21,11.0,3.0,357518080497662.0,32.0,0.0,1583838767.0,137.0,12.01,,EC 328
2020-03-10 11:12:54.539,mijnomgeving,357518080495088,1583838774539,1.0,52.2261154,5.174209,6.0,15445.0,21.0,3.9,24.0,40.0,357518080495088.0,32.0,0.0,1583838772.0,0.0,22.59,2.988,EC 321
2020-03-10 11:12:57.532,mijnomgeving,357518080497639,1583838777532,1.0,52.6591196,5.660869,5.0,38718.0,-3.0,4.21,10.0,247.0,357518080497639.0,32.0,0.0,1583838776.0,2196.0,10.24,,EC 308
2020-03-10 11:13:12.448,mijnomgeving,357518080163405,1583838792448,3.0,52.3729264,4.9158247,6.0,43213.0,-9.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583838790.0,1661.0,9.8,,EC 226
2020-03-10 11:13:42.954,mijnomgeving,357518080165368,1583838822954,19.0,52.3396926,4.9110674,8.0,20650595.0,-1.0,3.76,10.0,0.0,357518080165368.0,16.0,0.0,1583838832.0,1231.0,10.24,,EC 208
2020-03-10 11:14:19.893,mijnomgeving,357518080166960,1583838859893,12.0,52.7139231,6.8788982,5.0,163821.0,-12.0,3.96,10.0,7.0,357518080166960.0,32.0,0.0,1583838863.0,545.0,9.89,,EC 232
2020-03-10 11:15:19.354,mijnomgeving,357518080166580,1583838919354,7.0,52.3601476,4.8151907,5.0,22517.0,36.0,4.05,9.0,0.0,357518080166580.0,32.0,0.0,1583838917.0,665.0,9.45,,EC 224
2020-03-10 11:16:03.424,mijnomgeving,357518080165475,1583838963424,1.0,52.3721545,4.9249466,6.0,13194047.0,-9.0,4.12,9.0,229.0,357518080165475.0,1.0,2.0,1583838979.0,1330.0,9.45,,EC 201
2020-03-10 11:16:46.890,mijnomgeving,357518080495088,1583839006890,1.0,52.2260798,5.1741584,5.0,15675.0,23.0,3.9,24.0,58.0,357518080495088.0,32.0,0.0,1583839003.0,0.0,22.59,2.988,EC 321
2020-03-10 11:17:01.034,mijnomgeving,357518080494982,1583839021034,0.0,52.2260736,5.1746919,9.0,16219.0,25.0,4.17,10.0,222.0,357518080494982.0,32.0,0.0,1583839017.0,133.0,11.83,,EC 326
2020-03-10 11:17:28.131,mijnomgeving,357518080163249,1583839048131,3.0,,,,18013.0,,4.16,10.0,,357518080163249.0,32.0,,1583839044.0,518.0,10.6,,EC 212
2020-03-10 11:17:43.907,mijnomgeving,357518080497696,1583839063907,1.0,52.5172396,5.5094662,7.0,47717.0,-6.0,4.17,10.0,0.0,357518080497696.0,32.0,0.0,1583839033.0,1035.0,10.24,,EC 319
2020-03-10 11:17:45.845,mijnomgeving,357518080495088,1583839065845,1.0,52.2261658,5.1746106,5.0,15735.0,-9.0,3.9,24.0,200.0,357518080495088.0,32.0,0.0,1583839063.0,0.0,22.59,2.988,EC 321
2020-03-10 11:18:13.432,mijnomgeving,357518080166887,1583839093432,16.0,52.3703102,4.9009212,8.0,11928665.0,30.0,3.61,10.0,24.0,357518080166887.0,4.0,0.0,1583839090.0,46.0,13.51,,EC 200
2020-03-10 11:18:22.451,mijnomgeving,357518080166754,1583839102451,2.0,52.3538629,4.9245692,5.0,21068147.0,-24.0,4.17,10.0,217.0,357518080166754.0,16.0,0.0,1583839110.0,1231.0,10.07,,EC 204
2020-03-10 11:18:30.935,mijnomgeving,357518080163173,1583839110935,4.0,52.7218552,6.819148,6.0,28814.0,35.0,3.96,10.0,15.0,357518080163173.0,32.0,0.0,1583839108.0,478.0,9.54,,EC 231
2020-03-10 11:18:39.896,mijnomgeving,357518080164395,1583839119896,7.0,51.8982397,4.4219791,4.0,35117.0,-73.0,4.04,8.0,0.0,357518080164395.0,32.0,0.0,1583839112.0,828.0,10.16,,EC 241
2020-03-10 11:18:54.939,mijnomgeving,357518080495088,1583839134939,1.0,52.2261162,5.174212,5.0,15805.0,21.0,3.9,24.0,204.0,357518080495088.0,32.0,1.0,1583839133.0,0.0,22.59,2.988,EC 321
2020-03-10 11:19:04.802,mijnomgeving,357518080330582,1583839144802,3.0,52.3733678,4.9457829,5.0,3613.0,-25.0,4.11,10.0,0.0,357518080330582.0,32.0,0.0,1583839141.0,1723.0,9.98,,EC 219
2020-03-10 11:20:45.821,mijnomgeving,357518080495088,1583839245821,1.0,52.2261028,5.1741474,7.0,15855.0,28.0,3.91,24.0,57.0,357518080495088.0,32.0,0.0,1583839183.0,0.0,22.59,2.988,EC 321
2020-03-10 11:21:34.083,mijnomgeving,357518080328131,1583839294083,7.0,52.3867912,4.9176812,6.0,64817.0,58.0,3.8200000000000003,10.0,0.0,357518080328131.0,32.0,0.0,1583839294.0,50.0,11.66,,EC 230
2020-03-10 11:21:56.356,mijnomgeving,357518080495088,1583839316356,1.0,52.226183,5.17445,4.0,15925.0,6.0,3.9,24.0,207.0,357518080495088.0,32.0,0.0,1583839253.0,0.0,22.5,2.988,EC 321
2020-03-10 11:21:56.418,mijnomgeving,357518080494859,1583839316418,0.0,52.5409637,5.5888525,5.0,46818.0,-2.0,4.17,10.0,216.0,357518080494859.0,32.0,0.0,1583839285.0,1848.0,10.24,,EC 302
2020-03-10 11:22:37.186,mijnomgeving,357518080332257,1583839357186,2.0,51.8981915,4.4234355,6.0,54912.0,-21.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583839332.0,545.0,9.89,,EC 240
2020-03-10 11:22:53.576,mijnomgeving,357518080171390,1583839373576,15.0,52.0321054,5.3030635,4.0,21699052.0,-63.0,4.17,9.0,222.0,357518080171390.0,64.0,0.0,1583839382.0,826.0,10.33,,EC 202
2020-03-10 11:22:59.373,mijnomgeving,357518080170889,1583839379373,4.0,52.0145984,4.2953492,5.0,117014.0,-23.0,4.189999999999999,7.0,0.0,357518080170889.0,32.0,0.0,1583839379.0,587.0,11.83,,EC 236
2020-03-10 11:23:08.330,mijnomgeving,357518080332265,1583839388330,6.0,52.3923298,4.9371739,4.0,41416.0,-28.0,3.7,9.0,8.0,357518080332265.0,32.0,0.0,1583839386.0,1525.0,10.33,,EC 221
2020-03-10 11:23:17.962,mijnomgeving,357518080330764,1583839397962,21.0,51.8209388,4.6108344,4.0,47731.0,-14.0,3.94,10.0,215.0,357518080330764.0,32.0,0.0,1583839397.0,326.0,11.21,,EC 244
2020-03-10 11:24:19.876,mijnomgeving,357518080166663,1583839459876,5.0,51.8982482,4.4233545,5.0,113415.0,0.0,4.12,9.0,36.0,357518080166663.0,32.0,0.0,1583839429.0,759.0,9.89,,EC 243
2020-03-10 11:24:27.295,mijnomgeving,357518080169006,1583839467295,3.0,,,,9913.0,,3.64,9.0,,357518080169006.0,32.0,,1583839465.0,798.0,10.95,,EC 213
2020-03-10 11:26:17.783,mijnomgeving,357518080167000,1583839577783,1.0,52.1738655,5.0359918,4.0,125112.0,-10.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583839580.0,616.0,9.45,,EC 228
2020-03-10 11:26:27.838,mijnomgeving,357518080495203,1583839587838,1.0,52.2260803,5.1747823,6.0,170118.0,41.0,4.17,10.0,243.0,357518080495203.0,32.0,0.0,1583839590.0,135.0,12.27,,EC 324
2020-03-10 11:26:29.765,mijnomgeving,357518080497423,1583839589765,1.0,52.5229166,5.5905156,6.0,326718.0,16.0,4.17,10.0,220.0,357518080497423.0,32.0,0.0,1583839597.0,2094.0,10.33,,EC 318
2020-03-10 11:26:30.768,mijnomgeving,357518080494768,1583839590768,1.0,52.4167263,5.2256315,4.0,135018.0,2.0,4.21,10.0,206.0,357518080494768.0,32.0,1.0,1583839594.0,1675.0,10.6,,EC 305
2020-03-10 11:26:33.069,mijnomgeving,357518080203151,1583839593069,5.0,52.4209944,4.8591854,5.0,21663039.0,-33.0,4.16,8.0,56.0,357518080203151.0,16.0,0.0,1583839593.0,81.0,9.98,,EC Prototype 001
2020-03-10 11:26:57.578,mijnomgeving,357518080168917,1583839617578,2.0,52.3407236,4.9255232,6.0,21690966.0,8.0,4.01,9.0,13.0,357518080168917.0,16.0,0.0,1583839619.0,52.0,12.36,,EC 209
2020-03-10 11:28:12.055,mijnomgeving,357518080163405,1583839692055,3.0,52.3728837,4.9161108,6.0,44113.0,8.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583839690.0,1663.0,9.8,,EC 226
2020-03-10 11:28:28.216,mijnomgeving,357518080165368,1583839708216,22.0,52.3398126,4.9107385,7.0,20651482.0,2.0,3.76,9.0,233.0,357518080165368.0,16.0,0.0,1583839719.0,1223.0,10.24,,EC 208
2020-03-10 11:28:55.942,mijnomgeving,357518080495682,1583839735942,2.0,52.549718,5.5890126,4.0,68420.0,75.0,4.2,10.0,54.0,357518080495682.0,32.0,0.0,1583839722.0,1659.0,10.6,,EC 316
2020-03-10 11:28:55.980,mijnomgeving,357518080494776,1583839735980,1.0,52.2261575,5.1746539,8.0,28818.0,12.0,4.17,10.0,248.0,357518080494776.0,32.0,0.0,1583839664.0,136.0,11.83,,EC 330
2020-03-10 11:28:56.069,mijnomgeving,357518080495526,1583839736069,1.0,52.2257225,5.1756257,5.0,7218.0,135.0,4.15,10.0,221.0,357518080495526.0,32.0,0.0,1583839607.0,129.0,11.83,,EC 327
2020-03-10 11:28:56.189,mijnomgeving,357518080495088,1583839736189,1.0,52.2261382,5.1741854,6.0,16335.0,17.0,3.9,24.0,198.0,357518080495088.0,32.0,0.0,1583839663.0,0.0,22.59,2.988,EC 321
2020-03-10 11:29:24.871,mijnomgeving,357518080166960,1583839764871,17.0,52.7138998,6.878624,5.0,164726.0,-17.0,3.969999999999999,10.0,234.0,357518080166960.0,32.0,1.0,1583839768.0,544.0,9.98,,EC 232
2020-03-10 11:30:24.348,mijnomgeving,357518080166580,1583839824348,12.0,52.36026,4.8154305,4.0,23422.0,5.0,4.05,9.0,0.0,357518080166580.0,32.0,0.0,1583839822.0,662.0,9.45,,EC 224
2020-03-10 11:31:04.844,mijnomgeving,357518080165475,1583839864844,3.0,52.3720463,4.9250667,6.0,13194949.0,20.0,4.12,9.0,221.0,357518080165475.0,1.0,0.0,1583839881.0,1429.0,9.45,,EC 201
2020-03-10 11:32:39.607,mijnomgeving,357518080163249,1583839959607,4.0,,,,18914.0,,4.17,10.0,,357518080163249.0,32.0,,1583839945.0,476.0,10.69,,EC 212
2020-03-10 11:33:23.600,mijnomgeving,357518080166754,1583840003600,3.0,52.3538813,4.9248475,5.0,21069048.0,4.0,4.18,10.0,250.0,357518080166754.0,16.0,0.0,1583840011.0,1228.0,10.16,,EC 204
2020-03-10 11:33:29.488,mijnomgeving,357518080163173,1583840009488,3.0,52.7218133,6.8191182,5.0,29712.0,16.0,3.96,10.0,0.0,357518080163173.0,32.0,0.0,1583840007.0,485.0,9.54,,EC 231
2020-03-10 11:33:29.522,mijnomgeving,357518080166887,1583840009522,32.0,52.3702662,4.9008831,9.0,11929581.0,5.0,3.61,10.0,0.0,357518080166887.0,4.0,0.0,1583840006.0,46.0,13.42,,EC 200
2020-03-10 11:33:47.681,mijnomgeving,357518080164395,1583840027681,21.0,51.8983045,4.4232622,5.0,36030.0,3.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583840025.0,825.0,10.16,,EC 241
2020-03-10 11:34:07.214,mijnomgeving,357518080330582,1583840047214,6.0,52.3728784,4.9463569,4.0,4516.0,26.0,4.11,11.0,236.0,357518080330582.0,32.0,0.0,1583840043.0,1705.0,10.07,,EC 219
2020-03-10 11:36:28.155,mijnomgeving,357518080494859,1583840188155,0.0,52.5409676,5.5888252,5.0,47718.0,-2.0,4.17,10.0,217.0,357518080494859.0,32.0,0.0,1583840185.0,1847.0,10.24,,EC 302
2020-03-10 11:36:47.154,mijnomgeving,357518080495088,1583840207154,1.0,52.2261544,5.1742414,6.0,16875.0,26.0,3.9,24.0,240.0,357518080495088.0,32.0,0.0,1583840203.0,0.0,22.5,2.988,EC 321
2020-03-10 11:36:48.060,mijnomgeving,357518080328131,1583840208060,21.0,52.3869363,4.9176164,7.0,65731.0,17.0,3.83,10.0,217.0,357518080328131.0,32.0,0.0,1583840208.0,52.0,11.74,,EC 230
2020-03-10 11:36:48.131,mijnomgeving,357518080494818,1583840208131,11.0,52.8091328,5.7460638,4.0,9029.0,101.0,4.22,10.0,210.0,357518080494818.0,32.0,1.0,1583840204.0,1632.0,10.51,,EC 309
2020-03-10 11:37:51.163,mijnomgeving,357518080332257,1583840271163,3.0,51.8982309,4.4233366,6.0,55813.0,5.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583840232.0,557.0,9.89,,EC 240
2020-03-10 11:38:09.406,mijnomgeving,357518080171390,1583840289406,31.0,52.0319832,5.3036047,9.0,21699968.0,4.0,4.18,9.0,221.0,357518080171390.0,64.0,0.0,1583840298.0,826.0,10.33,,EC 202
2020-03-10 11:38:11.331,mijnomgeving,357518080330764,1583840291331,14.0,51.8212989,4.6107878,4.0,48624.0,-9.0,3.94,10.0,6.0,357518080330764.0,32.0,0.0,1583840290.0,332.0,11.3,,EC 244
2020-03-10 11:38:17.712,mijnomgeving,357518080332265,1583840297712,16.0,52.3917206,4.9373847,4.0,42326.0,10.0,3.7,10.0,0.0,357518080332265.0,32.0,0.0,1583840296.0,1529.0,10.33,,EC 221
2020-03-10 11:38:18.293,mijnomgeving,357518080170889,1583840298293,23.0,52.0147014,4.2951949,6.0,117933.0,32.0,4.189999999999999,7.0,11.0,357518080170889.0,32.0,0.0,1583840299.0,899.0,11.92,,EC 236
2020-03-10 11:39:26.502,mijnomgeving,357518080169006,1583840366502,2.0,,,,10812.0,,3.64,10.0,,357518080169006.0,32.0,,1583840364.0,796.0,11.04,,EC 213
2020-03-10 11:39:49.586,mijnomgeving,357518080166663,1583840389586,1.0,51.89809,4.4233227,4.0,114311.0,5.0,4.12,8.0,0.0,357518080166663.0,32.0,0.0,1583840325.0,757.0,9.89,,EC 243
2020-03-10 11:40:32.414,mijnomgeving,357518080494909,1583840432414,1.0,52.2263097,5.1745202,5.0,423018.0,-13.0,4.17,8.0,244.0,357518080494909.0,32.0,0.0,1583840450.0,117.0,12.1,,EC 329
2020-03-10 11:40:46.424,mijnomgeving,357518080495088,1583840446424,1.0,52.2259812,5.1743329,5.0,17115.0,38.0,3.9,24.0,8.0,357518080495088.0,32.0,0.0,1583840443.0,0.0,22.5,2.988,EC 321
2020-03-10 11:41:18.583,mijnomgeving,357518080167000,1583840478583,2.0,52.1739429,5.035857,4.0,126013.0,-13.0,4.14,8.0,0.0,357518080167000.0,32.0,0.0,1583840481.0,617.0,9.45,,EC 228
2020-03-10 11:41:46.508,mijnomgeving,357518080495088,1583840506508,1.0,52.22612,5.1742473,5.0,17175.0,20.0,3.91,24.0,230.0,357518080495088.0,32.0,0.0,1583840503.0,0.0,22.5,2.988,EC 321
2020-03-10 11:41:58.997,mijnomgeving,357518080168917,1583840518997,1.0,52.3404902,4.9256071,6.0,21691865.0,24.0,4.01,9.0,0.0,357518080168917.0,16.0,0.0,1583840518.0,53.0,12.36,,EC 209
2020-03-10 11:42:04.851,mijnomgeving,357518080203151,1583840524851,32.0,52.4208435,4.8601301,9.0,21663966.0,-3.0,4.17,9.0,0.0,357518080203151.0,16.0,0.0,1583840520.0,80.0,10.07,,EC Prototype 001
2020-03-10 11:43:15.596,mijnomgeving,357518080163405,1583840595596,7.0,52.3729596,4.9162300000000005,5.0,45017.0,44.0,4.14,8.0,244.0,357518080163405.0,32.0,0.0,1583840594.0,1663.0,9.8,,EC 226
2020-03-10 11:43:24.614,mijnomgeving,357518080495104,1583840604614,1.0,52.3375284,5.5375342,6.0,108918.0,-53.0,4.13,12.0,21.0,357518080495104.0,32.0,0.0,1583840606.0,1240.0,10.77,,EC 312
2020-03-10 11:44:40.700,mijnomgeving,357518080166960,1583840680700,33.0,52.7137316,6.8788385,5.0,165642.0,24.0,3.96,10.0,0.0,357518080166960.0,32.0,0.0,1583840684.0,541.0,9.98,,EC 232
2020-03-10 11:44:47.272,mijnomgeving,357518080165368,1583840687272,17.0,52.3397457,4.9108806,5.0,20652377.0,-2.0,3.77,9.0,0.0,357518080165368.0,16.0,0.0,1583840614.0,1210.0,10.16,,EC 208
2020-03-10 11:45:39.971,mijnomgeving,357518080166580,1583840739971,28.0,52.360388,4.8156102,8.0,24338.0,2.0,4.05,8.0,0.0,357518080166580.0,32.0,0.0,1583840738.0,663.0,9.45,,EC 224
2020-03-10 11:46:11.830,mijnomgeving,357518080165475,1583840771830,10.0,52.3725151,4.9228429,6.0,13195856.0,473.0,4.12,9.0,231.0,357518080165475.0,1.0,0.0,1583840788.0,1331.0,9.45,,EC 201
2020-03-10 11:47:32.515,mijnomgeving,357518080163249,1583840852515,5.0,,,,19815.0,,4.16,10.0,,357518080163249.0,32.0,,1583840846.0,459.0,10.69,,EC 212
2020-03-10 11:47:57.883,mijnomgeving,357518080495161,1583840877883,3.0,52.4997826,5.4525577,7.0,6451224.0,-8.0,4.189999999999999,10.0,205.0,357518080495161.0,32.0,2.0,1583840880.0,924.0,10.07,,EC 315
2020-03-10 11:47:59.943,mijnomgeving,357518080166887,1583840879943,4.0,52.370211,4.9009086,8.0,11930453.0,10.0,3.61,10.0,254.0,357518080166887.0,4.0,0.0,1583840878.0,44.0,13.51,,EC 200
2020-03-10 11:48:25.427,mijnomgeving,357518080166754,1583840905427,6.0,52.3535476,4.9249594,5.0,21069951.0,-5.0,4.17,10.0,0.0,357518080166754.0,16.0,0.0,1583840914.0,1226.0,10.16,,EC 204
2020-03-10 11:48:32.523,mijnomgeving,357518080163173,1583840912523,6.0,52.7217627,6.8191325,6.0,30616.0,10.0,3.96,9.0,34.0,357518080163173.0,32.0,0.0,1583840911.0,490.0,9.54,,EC 231
2020-03-10 11:48:37.486,mijnomgeving,357518080164395,1583840917486,4.0,51.8983634,4.4232202,5.0,36914.0,26.0,4.04,8.0,211.0,357518080164395.0,32.0,0.0,1583840909.0,825.0,10.16,,EC 241
2020-03-10 11:49:06.560,mijnomgeving,357518080330582,1583840946560,6.0,52.3731747,4.9460371,5.0,5416.0,-15.0,4.11,11.0,236.0,357518080330582.0,32.0,0.0,1583840944.0,1693.0,10.07,,EC 219
2020-03-10 11:49:12.525,mijnomgeving,357518080495088,1583840952525,1.0,52.2261058,5.1741722,5.0,17595.0,36.0,3.9,24.0,0.0,357518080495088.0,32.0,1.0,1583840923.0,0.0,22.41,2.988,EC 321
2020-03-10 11:49:46.063,mijnomgeving,357518080495088,1583840986063,0.0,52.2261876,5.1743387,5.0,17655.0,26.0,3.9,24.0,225.0,357518080495088.0,32.0,2.0,1583840982.0,0.0,22.41,2.988,EC 321
2020-03-10 11:51:40.832,mijnomgeving,357518080328131,1583841100832,14.0,52.3869346,4.9175166,5.0,66624.0,107.0,3.8200000000000003,10.0,225.0,357518080328131.0,32.0,0.0,1583841101.0,50.0,11.74,,EC 230
2020-03-10 11:52:13.323,mijnomgeving,357518080332257,1583841133323,2.0,51.8982298,4.4233553,4.0,56711.0,10.0,4.09,8.0,241.0,357518080332257.0,32.0,0.0,1583841131.0,565.0,9.89,,EC 240
2020-03-10 11:52:40.429,mijnomgeving,357518080171390,1583841160429,2.0,52.0319259,5.3035911,7.0,21700839.0,14.0,4.18,10.0,0.0,357518080171390.0,64.0,0.0,1583841169.0,829.0,10.33,,EC 202
2020-03-10 11:52:58.593,mijnomgeving,357518080170889,1583841178593,4.0,52.0147104,4.2953377,5.0,118814.0,8.0,4.189999999999999,7.0,210.0,357518080170889.0,32.0,0.0,1583841180.0,858.0,12.01,,EC 236
2020-03-10 11:53:07.151,mijnomgeving,357518080332265,1583841187151,5.0,52.3922103,4.9372813,4.0,43215.0,4.0,3.7,10.0,0.0,357518080332265.0,32.0,0.0,1583841185.0,1527.0,10.33,,EC 221
2020-03-10 11:53:07.991,mijnomgeving,357518080330764,1583841187991,11.0,51.821346,4.6109436,4.0,49521.0,21.0,3.95,11.0,0.0,357518080330764.0,32.0,0.0,1583841187.0,334.0,11.39,,EC 244
2020-03-10 11:54:11.914,mijnomgeving,357518080166663,1583841251914,14.0,51.89722,4.4222073,4.0,115224.0,132.0,4.12,9.0,251.0,357518080166663.0,32.0,0.0,1583841238.0,773.0,9.89,,EC 243
2020-03-10 11:54:24.455,mijnomgeving,357518080495070,1583841264455,1.0,52.2261277,5.1743184,5.0,15318.0,23.0,4.04,23.0,227.0,357518080495070.0,32.0,1.0,1583841261.0,0.0,21.88,,EC 320
2020-03-10 11:54:27.313,mijnomgeving,357518080169006,1583841267313,3.0,,,,11713.0,,3.64,10.0,,357518080169006.0,32.0,,1583841265.0,788.0,11.13,,EC 213
2020-03-10 11:55:07.467,mijnomgeving,357518080494875,1583841307467,1.0,52.6582626,5.6146387,4.0,52218.0,-3.0,4.189999999999999,9.0,49.0,357518080494875.0,32.0,0.0,1583841283.0,1869.0,10.24,,EC 311
2020-03-10 11:55:07.511,mijnomgeving,357518080495088,1583841307511,1.0,52.226143,5.1745009,7.0,144.0,-2.0,3.91,24.0,229.0,357518080495088.0,32.0,0.0,1583841272.0,1.0,22.41,2.988,EC 321
2020-03-10 11:55:07.583,mijnomgeving,357518080495146,1583841307583,1.0,52.3869702,5.312188,10.0,22518.0,-7.0,4.17,11.0,241.0,357518080495146.0,32.0,0.0,1583841272.0,1691.0,10.42,,EC 317
2020-03-10 11:55:11.474,mijnomgeving,357518080495112,1583841311474,23.0,52.8375186,5.7138667,5.0,93639.0,-13.0,4.22,10.0,218.0,357518080495112.0,32.0,0.0,1583841311.0,1747.0,10.33,,EC 306
2020-03-10 11:55:47.531,mijnomgeving,357518080495088,1583841347531,1.0,52.22619,5.1744969,8.0,195.0,9.0,3.9,24.0,230.0,357518080495088.0,32.0,0.0,1583841323.0,1.0,22.41,2.988,EC 321
2020-03-10 11:56:30.346,mijnomgeving,357518080203151,1583841390346,3.0,52.420712,4.8602287,8.0,21664837.0,-29.0,4.16,8.0,233.0,357518080203151.0,16.0,0.0,1583841391.0,81.0,10.07,,EC Prototype 001
2020-03-10 11:56:39.847,mijnomgeving,357518080167000,1583841399847,23.0,52.1739481,5.0359949,7.0,126934.0,-1.0,4.13,8.0,42.0,357518080167000.0,32.0,0.0,1583841402.0,617.0,9.45,,EC 228
2020-03-10 11:56:52.930,mijnomgeving,357518080168917,1583841412930,2.0,52.3406458,4.9256931,5.0,21692766.0,-28.0,4.01,10.0,214.0,357518080168917.0,16.0,0.0,1583841419.0,53.0,12.27,,EC 209
2020-03-10 11:58:13.891,mijnomgeving,357518080163405,1583841493891,5.0,52.3725833,4.9164744,4.0,45915.0,62.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583841492.0,1656.0,9.8,,EC 226
2020-03-10 11:58:25.586,mijnomgeving,357518080165368,1583841505586,23.0,52.3399218,4.9109289,5.0,20653283.0,-18.0,3.76,10.0,0.0,357518080165368.0,16.0,0.0,1583841520.0,1204.0,10.24,,EC 208
2020-03-10 11:59:27.585,mijnomgeving,357518080497662,1583841567585,1.0,52.2260938,5.1746941,8.0,41.0,27.0,4.22,12.0,230.0,357518080497662.0,32.0,0.0,1583841531.0,133.0,12.27,,EC 328
2020-03-10 11:59:27.679,mijnomgeving,357518080495088,1583841567679,1.0,52.2262073,5.174418,8.0,435.0,9.0,3.9,24.0,233.0,357518080495088.0,32.0,0.0,1583841563.0,1.0,22.41,2.988,EC 321
2020-03-10 11:59:54.649,mijnomgeving,357518080166960,1583841594649,46.0,52.7139456,6.8790125,8.0,166556.0,0.0,3.96,10.0,29.0,357518080166960.0,32.0,0.0,1583841597.0,541.0,9.98,,EC 232
2020-03-10 12:00:14.195,mijnomgeving,357518080166580,1583841614195,2.0,52.3604065,4.815563,7.0,25212.0,13.0,4.05,8.0,0.0,357518080166580.0,32.0,0.0,1583841612.0,662.0,9.54,,EC 224
2020-03-10 12:01:32.530,mijnomgeving,357518080165475,1583841692530,32.0,52.3720457,4.9252331,9.0,13196777.0,5.0,4.12,9.0,206.0,357518080165475.0,1.0,0.0,1583841709.0,1347.0,9.54,,EC 201
2020-03-10 12:02:07.945,mijnomgeving,357518080494826,1583841727945,0.0,52.2261683,5.1746611,6.0,41.0,29.0,4.18,13.0,1.0,357518080494826.0,32.0,0.0,1583841722.0,128.0,11.74,,EC 323
2020-03-10 12:02:54.147,mijnomgeving,357518080163249,1583841774147,24.0,,,,20734.0,,4.17,11.0,,357518080163249.0,32.0,,1583841765.0,447.0,10.69,,EC 212
2020-03-10 12:03:01.081,mijnomgeving,357518080166887,1583841781081,5.0,52.3702744,4.900886,7.0,11931354.0,24.0,3.61,10.0,254.0,357518080166887.0,4.0,0.0,1583841779.0,43.0,13.33,,EC 200
2020-03-10 12:03:13.042,mijnomgeving,357518080495161,1583841793042,3.0,52.499702,5.4528852,5.0,6452124.0,-23.0,4.189999999999999,10.0,34.0,357518080495161.0,32.0,4.0,1583841781.0,921.0,10.07,,EC 315
2020-03-10 12:03:13.077,mijnomgeving,357518080495088,1583841793077,1.0,52.2262094,5.174445,6.0,624.0,2.0,3.9,24.0,236.0,357518080495088.0,32.0,0.0,1583841752.0,1.0,22.32,2.988,EC 321
2020-03-10 12:03:15.957,mijnomgeving,357518080494982,1583841795957,0.0,52.2260638,5.1747465,5.0,41.0,36.0,4.16,12.0,254.0,357518080494982.0,32.0,0.0,1583841783.0,132.0,12.1,,EC 326
2020-03-10 12:03:23.016,mijnomgeving,357518080495021,1583841803016,49.0,53.1559388,7.0212388,5.0,45066.0,-50.0,3.93,14.0,233.0,357518080495021.0,32.0,1.0,1583841801.0,1.0,15.18,,EC 325
