datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 12:03:27.013,mijnomgeving,357518080495088,1583841807013,1.0,52.2263265,5.1743191,7.0,675.0,32.0,3.9,24.0,237.0,357518080495088.0,32.0,0.0,1583841803.0,0.0,22.32,2.988,EC 321
2020-03-10 12:03:32.860,mijnomgeving,357518080164395,1583841812860,5.0,51.8980342,4.4233096,4.0,37815.0,14.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583841810.0,823.0,10.16,,EC 241
2020-03-10 12:03:36.500,mijnomgeving,357518080163173,1583841816500,10.0,52.722248,6.8199632,5.0,31520.0,-12.0,3.969999999999999,9.0,0.0,357518080163173.0,32.0,0.0,1583841814.0,491.0,9.63,,EC 231
2020-03-10 12:03:41.909,mijnomgeving,357518080166754,1583841821909,22.0,52.353876,4.9247595,5.0,21070867.0,-5.0,4.17,9.0,7.0,357518080166754.0,16.0,0.0,1583841830.0,1224.0,10.16,,EC 204
2020-03-10 12:04:10.519,mijnomgeving,357518080330582,1583841850519,9.0,52.3732015,4.9459392,4.0,6319.0,4.0,4.11,11.0,253.0,357518080330582.0,32.0,0.0,1583841847.0,1695.0,10.07,,EC 219
2020-03-10 12:06:02.356,mijnomgeving,357518080495088,1583841962356,1.0,52.2260875,5.174532,7.0,795.0,-16.0,3.9,24.0,235.0,357518080495088.0,32.0,0.0,1583841923.0,1.0,22.32,2.988,EC 321
2020-03-10 12:06:48.055,mijnomgeving,357518080328131,1583842008055,21.0,52.3867942,4.9176508,6.0,67531.0,44.0,3.83,10.0,245.0,357518080328131.0,32.0,0.0,1583842008.0,52.0,11.83,,EC 230
2020-03-10 12:07:40.270,mijnomgeving,357518080171390,1583842060270,2.0,52.0317494,5.3038054,6.0,21701739.0,-15.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583842069.0,826.0,10.42,,EC 202
2020-03-10 12:07:40.635,mijnomgeving,357518080494834,1583842060635,1.0,52.4253597,5.4212757,5.0,229518.0,65.0,4.11,10.0,242.0,357518080494834.0,32.0,8.0,1583842065.0,1306.0,10.77,,EC 314
2020-03-10 12:07:49.567,mijnomgeving,357518080332257,1583842069567,28.0,51.898265,4.4232863,6.0,57638.0,6.0,4.1,9.0,0.0,357518080332257.0,32.0,0.0,1583842058.0,558.0,9.89,,EC 240
2020-03-10 12:07:57.474,mijnomgeving,357518080170889,1583842077474,3.0,52.0146608,4.295235,5.0,119713.0,-5.0,4.189999999999999,7.0,215.0,357518080170889.0,32.0,1.0,1583842079.0,964.0,12.1,,EC 236
2020-03-10 12:08:13.988,mijnomgeving,357518080332265,1583842093988,9.0,52.3922463,4.9373173,4.0,44118.0,2.0,3.7,9.0,244.0,357518080332265.0,32.0,1.0,1583842088.0,1530.0,10.33,,EC 221
2020-03-10 12:08:23.822,mijnomgeving,357518080330764,1583842103822,27.0,51.8210042,4.6106934,5.0,50437.0,-3.0,3.94,11.0,0.0,357518080330764.0,32.0,0.0,1583842103.0,333.0,11.39,,EC 244
2020-03-10 12:09:24.768,mijnomgeving,357518080166663,1583842164768,27.0,51.8982164,4.4232925,9.0,116136.0,-1.0,4.12,9.0,244.0,357518080166663.0,32.0,0.0,1583842150.0,771.0,9.89,,EC 243
2020-03-10 12:09:35.109,mijnomgeving,357518080200454,1583842175109,3.0,52.3313152,5.0624497999999996,4.0,23514365.0,-18.0,3.85,12.0,220.0,357518080200454.0,16.0,0.0,1583842166.0,6178.0,9.63,,EC Prototype 002
2020-03-10 12:09:47.010,mijnomgeving,357518080169006,1583842187010,23.0,,,,12633.0,,3.64,10.0,,357518080169006.0,32.0,,1583842185.0,785.0,11.13,,EC 213
2020-03-10 12:10:12.810,mijnomgeving,357518080494875,1583842212810,27.0,52.6579043,5.6148354,7.0,53144.0,12.0,4.189999999999999,10.0,21.0,357518080494875.0,32.0,0.0,1583842209.0,1868.0,10.33,,EC 311
2020-03-10 12:10:47.236,mijnomgeving,357518080494909,1583842247236,1.0,52.2261207,5.1746891,4.0,424818.0,14.0,4.17,9.0,240.0,357518080494909.0,32.0,0.0,1583842250.0,117.0,12.1,,EC 329
2020-03-10 12:11:18.594,mijnomgeving,357518080167000,1583842278594,2.0,52.1740012,5.0359908,5.0,127813.0,0.0,4.13,8.0,49.0,357518080167000.0,32.0,0.0,1583842281.0,617.0,9.45,,EC 228
2020-03-10 12:11:33.157,mijnomgeving,357518080203151,1583842293157,4.0,52.4209202,4.8601014,8.0,21665738.0,9.0,4.16,8.0,0.0,357518080203151.0,16.0,0.0,1583842292.0,80.0,10.07,,EC Prototype 001
2020-03-10 12:11:43.316,mijnomgeving,357518080494768,1583842303316,3.0,52.4166034,5.22639,4.0,137719.0,20.0,4.21,10.0,215.0,357518080494768.0,32.0,1.0,1583842295.0,1715.0,10.77,,EC 305
2020-03-10 12:11:43.386,mijnomgeving,357518080497423,1583842303386,16.0,52.5230076,5.5902325,8.0,329433.0,-14.0,4.18,10.0,232.0,357518080497423.0,32.0,0.0,1583842312.0,2083.0,10.42,,EC 318
2020-03-10 12:12:04.314,mijnomgeving,357518080168917,1583842324314,4.0,52.3406787,4.9253224,5.0,21693677.0,-5.0,4.01,9.0,0.0,357518080168917.0,16.0,0.0,1583842330.0,53.0,12.36,,EC 209
2020-03-10 12:13:26.778,mijnomgeving,357518080165368,1583842406778,18.0,52.3397624,4.9107819,6.0,20654178.0,1.0,3.77,9.0,21.0,357518080165368.0,16.0,0.0,1583842415.0,1193.0,10.24,,EC 208
2020-03-10 12:13:39.803,mijnomgeving,357518080163405,1583842419803,31.0,52.3730454,4.9159927,7.0,46841.0,22.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583842418.0,1653.0,9.8,,EC 226
2020-03-10 12:15:14.842,mijnomgeving,357518080166580,1583842514842,2.0,52.360422,4.8152840999999995,7.0,26112.0,19.0,4.05,9.0,204.0,357518080166580.0,32.0,0.0,1583842512.0,663.0,9.54,,EC 224
2020-03-10 12:15:40.859,mijnomgeving,357518080166960,1583842540859,93.0,52.7141554,6.8790255,7.0,167503.0,-22.0,3.96,11.0,4.0,357518080166960.0,32.0,0.0,1583842544.0,545.0,9.98,,EC 232
2020-03-10 12:15:51.885,mijnomgeving,357518080495120,1583842551885,6.0,52.3338507,5.312608,8.0,48.0,-14.0,4.18,11.0,203.0,357518080495120.0,32.0,0.0,1583842547.0,1494.0,9.98,,EC 303
2020-03-10 12:15:57.866,mijnomgeving,357518080495534,1583842557866,1.0,52.5326686,5.5931111,9.0,48618.0,-9.0,4.21,11.0,3.0,357518080495534.0,32.0,0.0,1583842554.0,2084.0,10.51,,EC 307
2020-03-10 12:16:02.428,mijnomgeving,357518080165475,1583842562428,1.0,52.3720906,4.9252439,7.0,13197647.0,11.0,4.12,8.0,0.0,357518080165475.0,1.0,0.0,1583842579.0,1321.0,9.54,,EC 201
2020-03-10 12:16:12.900,mijnomgeving,357518080495153,1583842572900,1.0,52.5790064,5.7567563,6.0,16218.0,9.0,4.189999999999999,10.0,1.0,357518080495153.0,32.0,0.0,1583842570.0,2583.0,10.07,,EC 313
2020-03-10 12:17:25.046,mijnomgeving,357518080497696,1583842645046,1.0,52.5172792,5.5094433,4.0,51317.0,-4.0,4.17,10.0,6.0,357518080497696.0,32.0,0.0,1583842633.0,1033.0,10.24,,EC 319
2020-03-10 12:17:27.451,mijnomgeving,357518080163249,1583842647451,4.0,,,,21614.0,,4.17,10.0,,357518080163249.0,32.0,,1583842645.0,443.0,10.77,,EC 212
2020-03-10 12:18:32.363,mijnomgeving,357518080166754,1583842712363,2.0,52.3538207,4.9248268,5.0,21071747.0,-2.0,4.17,9.0,231.0,357518080166754.0,16.0,3.0,1583842710.0,1221.0,10.24,,EC 204
2020-03-10 12:18:32.996,mijnomgeving,357518080166887,1583842712996,34.0,52.3702715,4.9008655999999995,7.0,11932283.0,14.0,3.61,10.0,255.0,357518080166887.0,4.0,0.0,1583842708.0,36.0,13.15,,EC 200
2020-03-10 12:18:36.044,mijnomgeving,357518080163173,1583842716044,9.0,52.7216016,6.8182694,4.0,32419.0,64.0,3.96,10.0,212.0,357518080163173.0,32.0,0.0,1583842714.0,490.0,9.63,,EC 231
2020-03-10 12:18:38.240,mijnomgeving,357518080164395,1583842718240,6.0,51.8983258,4.4231633,4.0,38716.0,-17.0,4.04,8.0,246.0,357518080164395.0,32.0,0.0,1583842711.0,820.0,10.16,,EC 241
2020-03-10 12:19:17.606,mijnomgeving,357518080330582,1583842757606,17.0,52.3730433,4.9459923,7.0,7227.0,-10.0,4.11,11.0,251.0,357518080330582.0,32.0,0.0,1583842755.0,1695.0,10.07,,EC 219
2020-03-10 12:20:27.383,mijnomgeving,357518080495088,1583842827383,1.0,52.2261085,5.1745007,6.0,1695.0,-25.0,3.9,24.0,251.0,357518080495088.0,32.0,0.0,1583842823.0,0.0,22.32,3.041,EC 321
2020-03-10 12:21:26.426,mijnomgeving,357518080494859,1583842886426,1.0,52.54097,5.5887905,8.0,50418.0,-4.0,4.17,10.0,51.0,357518080494859.0,32.0,0.0,1583842884.0,1827.0,10.33,,EC 302
2020-03-10 12:21:27.408,mijnomgeving,357518080495088,1583842887408,1.0,52.2261033,5.1745163,6.0,1755.0,-21.0,3.9,24.0,249.0,357518080495088.0,32.0,0.0,1583842883.0,1.0,22.41,2.988,EC 321
2020-03-10 12:21:38.408,mijnomgeving,357518080494818,1583842898408,1.0,52.8092344,5.7453329,9.0,11719.0,5.0,4.22,10.0,13.0,357518080494818.0,32.0,0.0,1583842894.0,1633.0,10.51,,EC 309
2020-03-10 12:21:41.192,mijnomgeving,357518080328131,1583842901192,4.0,52.386832,4.917813,5.0,68414.0,64.0,3.83,10.0,218.0,357518080328131.0,32.0,0.0,1583842891.0,51.0,12.01,,EC 230
2020-03-10 12:22:27.684,mijnomgeving,357518080495088,1583842947684,1.0,52.2261566,5.1744747,6.0,1815.0,-13.0,3.9,24.0,46.0,357518080495088.0,32.0,0.0,1583842943.0,1.0,22.41,2.988,EC 321
2020-03-10 12:22:35.799,mijnomgeving,357518080332257,1583842955799,2.0,51.8982232,4.4232978,6.0,58512.0,-12.0,4.1,8.0,220.0,357518080332257.0,32.0,0.0,1583842932.0,546.0,9.89,,EC 240
2020-03-10 12:22:39.449,mijnomgeving,357518080171390,1583842959449,1.0,52.0318024,5.3037212,5.0,21702638.0,1.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583842968.0,826.0,10.42,,EC 202
2020-03-10 12:23:01.515,mijnomgeving,357518080170889,1583842981515,7.0,52.014701,4.2954169,5.0,120617.0,-8.0,4.189999999999999,7.0,211.0,357518080170889.0,32.0,0.0,1583842983.0,1126.0,12.71,,EC 236
2020-03-10 12:23:08.744,mijnomgeving,357518080494834,1583842988744,1.0,52.4255359,5.4206766,5.0,230418.0,-15.0,4.11,10.0,253.0,357518080494834.0,32.0,0.0,1583842965.0,1338.0,10.95,,EC 314
2020-03-10 12:23:09.294,mijnomgeving,357518080332265,1583842989294,4.0,52.3923981,4.9373344,4.0,45013.0,20.0,3.71,9.0,0.0,357518080332265.0,32.0,0.0,1583842983.0,1527.0,10.42,,EC 221
2020-03-10 12:23:17.929,mijnomgeving,357518080330764,1583842997929,21.0,51.8209697,4.6107274,5.0,51331.0,-5.0,3.94,10.0,54.0,357518080330764.0,32.0,1.0,1583842997.0,332.0,11.48,,EC 244
2020-03-10 12:23:28.696,mijnomgeving,357518080495187,1583843008696,1.0,52.6351604,5.8235181,5.0,250218.0,-3.0,4.24,12.0,8.0,357518080495187.0,32.0,0.0,1583843018.0,581.0,10.24,,EC 304
2020-03-10 12:23:36.749,mijnomgeving,357518080495088,1583843016749,1.0,52.2260469,5.1744909,6.0,1884.0,-24.0,3.9,24.0,1.0,357518080495088.0,32.0,0.0,1583843012.0,1.0,22.41,2.988,EC 321
2020-03-10 12:23:49.556,mijnomgeving,357518080166663,1583843029556,1.0,51.8982299,4.4233036,8.0,117011.0,2.0,4.13,8.0,225.0,357518080166663.0,32.0,0.0,1583843025.0,754.0,9.89,,EC 243
2020-03-10 12:24:19.683,mijnomgeving,357518080200454,1583843059683,4.0,52.3313782,5.0621842,4.0,23515266.0,-21.0,3.89,8.0,238.0,357518080200454.0,16.0,0.0,1583843067.0,6194.0,9.63,,EC Prototype 002
2020-03-10 12:24:27.313,mijnomgeving,357518080169006,1583843067313,3.0,,,,13513.0,,3.64,10.0,,357518080169006.0,32.0,,1583843065.0,779.0,11.21,,EC 213
2020-03-10 12:26:16.050,mijnomgeving,357518080494875,1583843176050,1.0,52.6581018,5.6147343,5.0,54018.0,15.0,4.2,9.0,7.0,357518080494875.0,32.0,2.0,1583843083.0,1865.0,10.33,,EC 311
2020-03-10 12:26:16.098,mijnomgeving,357518080495088,1583843176098,1.0,52.2261227,5.1744223,6.0,1935.0,-6.0,3.9,24.0,6.0,357518080495088.0,32.0,0.0,1583843063.0,0.0,22.41,2.988,EC 321
2020-03-10 12:26:16.109,mijnomgeving,357518080495526,1583843176109,1.0,52.2260928,5.1747104,7.0,2728.0,14.0,4.16,10.0,49.0,357518080495526.0,32.0,0.0,1583843078.0,133.0,12.01,,EC 327
2020-03-10 12:26:16.306,mijnomgeving,357518080495088,1583843176306,1.0,52.2261643,5.1743987,6.0,1995.0,-2.0,3.9,24.0,5.0,357518080495088.0,32.0,0.0,1583843123.0,1.0,22.41,2.988,EC 321
2020-03-10 12:26:16.369,mijnomgeving,357518080495070,1583843176369,18.0,52.2261654,5.1743057,7.0,17135.0,28.0,4.03,23.0,246.0,357518080495070.0,32.0,0.0,1583843078.0,0.0,21.88,,EC 320
2020-03-10 12:26:16.465,mijnomgeving,357518080495112,1583843176465,1.0,52.8374319,5.713988,6.0,95417.0,-8.0,4.22,9.0,215.0,357518080495112.0,32.0,0.0,1583843089.0,1745.0,10.33,,EC 306
2020-03-10 12:26:18.426,mijnomgeving,357518080167000,1583843178426,2.0,52.1739924,5.0360092,5.0,128713.0,0.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583843181.0,615.0,9.45,,EC 228
2020-03-10 12:26:30.794,mijnomgeving,357518080203151,1583843190794,3.0,52.4208418,4.8602408,8.0,21666637.0,-14.0,4.17,8.0,31.0,357518080203151.0,16.0,0.0,1583843191.0,81.0,10.07,,EC Prototype 001
2020-03-10 12:26:51.648,mijnomgeving,357518080168917,1583843211648,2.0,52.3406864,4.9257498,5.0,21694566.0,2.0,4.01,9.0,229.0,357518080168917.0,16.0,1.0,1583843219.0,52.0,12.27,,EC 209
2020-03-10 12:27:40.502,mijnomgeving,357518080495088,1583843260502,1.0,52.2261077,5.1744072,6.0,2064.0,-16.0,3.9,24.0,3.0,357518080495088.0,32.0,0.0,1583843192.0,1.0,22.41,2.988,EC 321
2020-03-10 12:27:40.566,mijnomgeving,357518080494768,1583843260566,12.0,52.4161647,5.2278033,6.0,138628.0,33.0,4.21,11.0,222.0,357518080494768.0,32.0,4.0,1583843204.0,1735.0,10.77,,EC 305
2020-03-10 12:27:42.790,mijnomgeving,357518080495203,1583843262790,1.0,52.2261804,5.1745534,4.0,173734.0,20.0,4.17,10.0,246.0,357518080495203.0,32.0,0.0,1583843207.0,128.0,12.45,,EC 324
2020-03-10 12:27:42.860,mijnomgeving,357518080495088,1583843262860,1.0,52.2261117,5.1746952,6.0,2115.0,-34.0,3.9,24.0,9.0,357518080495088.0,32.0,0.0,1583843243.0,2.0,22.41,3.041,EC 321
2020-03-10 12:28:12.234,mijnomgeving,357518080163405,1583843292234,3.0,52.3730927,4.9158036,6.0,47713.0,39.0,4.14,8.0,42.0,357518080163405.0,32.0,1.0,1583843290.0,1651.0,9.8,,EC 226
2020-03-10 12:28:13.882,mijnomgeving,357518080497639,1583843293882,0.0,52.6592215,5.6608308,6.0,43217.0,-1.0,4.21,10.0,47.0,357518080497639.0,32.0,0.0,1583843275.0,2193.0,10.42,,EC 308
2020-03-10 12:28:25.504,mijnomgeving,357518080495104,1583843305504,1.0,52.3374588,5.5373888,7.0,111618.0,13.0,4.13,12.0,3.0,357518080495104.0,32.0,0.0,1583843306.0,743.0,10.86,,EC 312
2020-03-10 12:28:33.544,mijnomgeving,357518080497662,1583843313544,1.0,52.2261034,5.1747143,7.0,1819.0,15.0,4.21,11.0,11.0,357518080497662.0,32.0,0.0,1583843309.0,139.0,12.36,,EC 328
2020-03-10 12:28:36.263,mijnomgeving,357518080165368,1583843316263,19.0,52.3398579,4.9109133,7.0,20655079.0,-8.0,3.77,9.0,0.0,357518080165368.0,16.0,0.0,1583843316.0,1209.0,10.24,,EC 208
2020-03-10 12:28:36.467,mijnomgeving,357518080495088,1583843316467,1.0,52.2260755,5.1744957,6.0,2184.0,-21.0,3.9,24.0,255.0,357518080495088.0,32.0,0.0,1583843312.0,1.0,22.41,2.988,EC 321
2020-03-10 12:28:44.479,mijnomgeving,357518080495682,1583843324479,1.0,52.5495333,5.5881478,5.0,72018.0,-29.0,4.2,11.0,0.0,357518080495682.0,32.0,0.0,1583843320.0,1710.0,10.69,,EC 316
2020-03-10 12:28:57.573,mijnomgeving,357518080494776,1583843337573,0.0,52.2260607,5.1747722,9.0,41.0,31.0,4.17,11.0,0.0,357518080494776.0,32.0,0.0,1583843330.0,133.0,12.1,,EC 330
2020-03-10 12:29:39.913,mijnomgeving,357518080166960,1583843379913,32.0,52.713766,6.8789026,9.0,168342.0,25.0,3.96,10.0,0.0,357518080166960.0,32.0,0.0,1583843384.0,544.0,9.98,,EC 232
2020-03-10 12:30:16.435,mijnomgeving,357518080166580,1583843416435,4.0,52.3604121,4.8155719999999995,4.0,27014.0,17.0,4.05,8.0,0.0,357518080166580.0,32.0,0.0,1583843414.0,662.0,9.54,,EC 224
2020-03-10 12:31:03.022,mijnomgeving,357518080165475,1583843463022,1.0,52.3719514,4.9253533,8.0,13198547.0,5.0,4.12,9.0,17.0,357518080165475.0,1.0,1.0,1583843479.0,1354.0,9.54,,EC 201
2020-03-10 12:32:40.394,mijnomgeving,357518080163249,1583843560394,7.0,,,,22517.0,,4.17,10.0,,357518080163249.0,32.0,,1583843548.0,443.0,10.86,,EC 212
2020-03-10 12:32:51.222,mijnomgeving,357518080495161,1583843571222,3.0,52.4995031,5.453066,5.0,6453924.0,0.0,4.2,10.0,222.0,357518080495161.0,32.0,0.0,1583843581.0,909.0,10.16,,EC 315
2020-03-10 12:32:55.185,mijnomgeving,357518080495021,1583843575185,22.0,53.1564105,7.0211136,5.0,46839.0,-9.0,3.93,14.0,1.0,357518080495021.0,32.0,1.0,1583843574.0,0.0,15.18,,EC 325
2020-03-10 12:33:03.306,mijnomgeving,357518080166887,1583843583306,5.0,52.3701209,4.9010039,7.0,11933154.0,10.0,3.61,9.0,252.0,357518080166887.0,4.0,0.0,1583843579.0,35.0,13.15,,EC 200
2020-03-10 12:33:27.288,mijnomgeving,357518080495088,1583843607288,1.0,52.2261564,5.1743571,6.0,2475.0,-8.0,3.9,24.0,200.0,357518080495088.0,32.0,0.0,1583843603.0,1.0,22.41,2.988,EC 321
2020-03-10 12:33:33.472,mijnomgeving,357518080166754,1583843613472,3.0,52.3539641,4.9246107,4.0,21072648.0,-18.0,4.18,10.0,0.0,357518080166754.0,16.0,0.0,1583843611.0,1228.0,10.24,,EC 204
2020-03-10 12:33:39.342,mijnomgeving,357518080164395,1583843619342,7.0,51.8982282,4.423271,4.0,39617.0,-1.0,4.04,9.0,221.0,357518080164395.0,32.0,0.0,1583843612.0,821.0,10.16,,EC 241
2020-03-10 12:33:48.058,mijnomgeving,357518080163173,1583843628058,21.0,52.7218653,6.8191413999999995,9.0,33331.0,5.0,3.969999999999999,9.0,210.0,357518080163173.0,32.0,0.0,1583843626.0,494.0,9.63,,EC 231
2020-03-10 12:34:03.800,mijnomgeving,357518080330582,1583843643800,3.0,52.3730629,4.9459844,5.0,8113.0,-3.0,4.11,10.0,0.0,357518080330582.0,32.0,0.0,1583843641.0,1621.0,10.07,,EC 219
2020-03-10 12:35:50.441,mijnomgeving,357518080495088,1583843750441,1.0,52.2261448,5.1744988,6.0,2535.0,-14.0,3.9,24.0,24.0,357518080495088.0,32.0,0.0,1583843663.0,1.0,22.41,3.041,EC 321
2020-03-10 12:35:51.897,mijnomgeving,357518080495088,1583843751897,1.0,52.2261825,5.1743955,6.0,2595.0,-18.0,3.9,24.0,12.0,357518080495088.0,32.0,0.0,1583843723.0,1.0,22.41,2.988,EC 321
2020-03-10 12:36:27.526,mijnomgeving,357518080494859,1583843787526,1.0,52.5409694,5.5888057,8.0,51318.0,-2.0,4.17,9.0,0.0,357518080494859.0,32.0,0.0,1583843785.0,1821.0,10.33,,EC 302
2020-03-10 12:36:27.596,mijnomgeving,357518080495088,1583843787596,1.0,52.2261801,5.1744636,6.0,2655.0,2.0,3.9,24.0,205.0,357518080495088.0,32.0,0.0,1583843783.0,1.0,22.41,2.988,EC 321
2020-03-10 12:36:48.049,mijnomgeving,357518080328131,1583843808049,22.0,52.3865215,4.9177271,6.0,69332.0,0.0,3.8200000000000003,10.0,0.0,357518080328131.0,32.0,0.0,1583843809.0,51.0,12.01,,EC 230
2020-03-10 12:37:40.268,mijnomgeving,357518080171390,1583843860268,2.0,52.0319053,5.3037438,5.0,21703539.0,20.0,4.18,10.0,0.0,357518080171390.0,64.0,0.0,1583843869.0,826.0,10.42,,EC 202
2020-03-10 12:37:41.002,mijnomgeving,357518080332257,1583843861002,1.0,51.8983173,4.423263,6.0,59411.0,22.0,4.09,8.0,225.0,357518080332257.0,32.0,1.0,1583843831.0,531.0,9.89,,EC 240
2020-03-10 12:37:59.892,mijnomgeving,357518080170889,1583843879892,5.0,52.0147413,4.2957497,5.0,121515.0,-21.0,4.189999999999999,7.0,203.0,357518080170889.0,32.0,0.0,1583843881.0,1169.0,12.18,,EC 236
2020-03-10 12:38:09.624,mijnomgeving,357518080332265,1583843889624,8.0,52.3923128,4.9372573,4.0,45917.0,-1.0,3.7,9.0,25.0,357518080332265.0,32.0,0.0,1583843887.0,1524.0,10.42,,EC 221
2020-03-10 12:38:20.964,mijnomgeving,357518080330764,1583843900964,24.0,51.8208956,4.6104116,5.0,52234.0,-10.0,3.94,10.0,50.0,357518080330764.0,32.0,0.0,1583843900.0,333.0,11.48,,EC 244
2020-03-10 12:38:59.895,mijnomgeving,357518080166663,1583843939895,2.0,51.8982167,4.4233467,8.0,117911.0,-15.0,4.12,8.0,208.0,357518080166663.0,32.0,0.0,1583843925.0,712.0,9.89,,EC 243
2020-03-10 12:39:27.477,mijnomgeving,357518080169006,1583843967477,4.0,,,,14413.0,,3.64,10.0,,357518080169006.0,32.0,,1583843965.0,775.0,11.3,,EC 213
2020-03-10 12:39:28.416,mijnomgeving,357518080200454,1583843968416,13.0,52.3313521,5.0625899,4.0,23516175.0,49.0,3.88,8.0,0.0,357518080200454.0,16.0,1.0,1583843976.0,6198.0,9.63,,EC Prototype 002
2020-03-10 12:39:49.705,mijnomgeving,357518080495112,1583843989705,1.0,52.8373505,5.7139016,5.0,96318.0,-26.0,4.22,9.0,232.0,357518080495112.0,32.0,0.0,1583843990.0,1741.0,10.33,,EC 306
2020-03-10 12:40:31.002,mijnomgeving,357518080495070,1583844031002,0.0,52.2261565,5.1743883,7.0,40.0,11.0,4.02,24.0,245.0,357518080495070.0,32.0,0.0,1583844027.0,0.0,22.06,,EC 320
2020-03-10 12:40:36.009,mijnomgeving,357518080495088,1583844036009,1.0,52.2262245,5.174225,6.0,2904.0,14.0,3.9,24.0,200.0,357518080495088.0,32.0,0.0,1583844032.0,0.0,22.41,2.988,EC 321
2020-03-10 12:40:50.408,mijnomgeving,357518080494909,1583844050408,17.0,52.226119,5.1746725,7.0,426634.0,15.0,4.17,9.0,44.0,357518080494909.0,32.0,0.0,1583844066.0,117.0,12.18,,EC 329
2020-03-10 12:41:21.488,mijnomgeving,357518080167000,1583844081488,5.0,52.1739411,5.0359662,5.0,129616.0,-10.0,4.13,8.0,39.0,357518080167000.0,32.0,0.0,1583844084.0,618.0,9.45,,EC 228
2020-03-10 12:41:27.065,mijnomgeving,357518080495088,1583844087065,1.0,52.2261713,5.1745179,6.0,2955.0,-17.0,3.9,24.0,238.0,357518080495088.0,32.0,0.0,1583844083.0,2.0,22.41,2.988,EC 321
2020-03-10 12:41:31.329,mijnomgeving,357518080203151,1583844091329,2.0,52.4208647,4.8599694,7.0,21667536.0,-7.0,4.16,8.0,15.0,357518080203151.0,16.0,0.0,1583844090.0,81.0,10.07,,EC Prototype 001
2020-03-10 12:41:41.047,mijnomgeving,357518080495203,1583844101047,6.0,52.226113,5.1744641,4.0,174632.0,15.0,4.17,10.0,16.0,357518080495203.0,32.0,1.0,1583844105.0,131.0,12.45,,EC 324
2020-03-10 12:41:57.054,mijnomgeving,357518080494768,1583844117054,19.0,52.4170127,5.2258252,4.0,139535.0,16.0,4.21,10.0,242.0,357518080494768.0,32.0,4.0,1583844111.0,1731.0,10.69,,EC 305
2020-03-10 12:42:10.277,mijnomgeving,357518080497423,1583844130277,1.0,52.5229094,5.5902123,7.0,918.0,-9.0,4.17,10.0,255.0,357518080497423.0,32.0,0.0,1583844124.0,2071.0,10.51,,EC 318
2020-03-10 12:42:10.832,mijnomgeving,357518080168917,1583844130832,21.0,52.3406263,4.9256005,8.0,21695485.0,2.0,4.01,9.0,239.0,357518080168917.0,16.0,0.0,1583844138.0,53.0,12.27,,EC 209
2020-03-10 12:42:42.219,mijnomgeving,357518080495088,1583844162219,1.0,52.2261492,5.1744041,6.0,3024.0,-25.0,3.9,24.0,204.0,357518080495088.0,32.0,0.0,1583844152.0,2.0,22.41,2.988,EC 321
2020-03-10 12:42:59.843,mijnomgeving,357518080497639,1583844179843,0.0,52.6597383,5.660669,5.0,44118.0,60.0,4.21,10.0,14.0,357518080497639.0,32.0,3.0,1583844175.0,2191.0,10.42,,EC 308
