datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 12:43:12.263,mijnomgeving,357518080163405,1583844192263,3.0,52.3729733,4.9161164,6.0,48613.0,10.0,4.14,7.0,251.0,357518080163405.0,32.0,0.0,1583844190.0,1647.0,9.8,,EC 226
2020-03-10 12:43:25.166,mijnomgeving,357518080495104,1583844205166,1.0,52.3374358,5.5374128,5.0,112518.0,5.0,4.13,11.0,11.0,357518080495104.0,32.0,0.0,1583844206.0,742.0,10.86,,EC 312
2020-03-10 12:43:26.956,mijnomgeving,357518080165368,1583844206956,18.0,52.3396541,4.9108001,4.0,20655978.0,19.0,3.77,9.0,16.0,357518080165368.0,16.0,0.0,1583844215.0,1208.0,10.33,,EC 208
2020-03-10 12:43:27.158,mijnomgeving,357518080495088,1583844207158,1.0,52.2262182,5.1741979,6.0,3075.0,14.0,3.9,24.0,245.0,357518080495088.0,32.0,0.0,1583844203.0,0.0,22.41,3.041,EC 321
2020-03-10 12:43:31.167,mijnomgeving,357518080494776,1583844211167,1.0,52.2260425,5.1747755,6.0,918.0,9.0,4.17,10.0,28.0,357518080494776.0,32.0,0.0,1583844207.0,137.0,12.1,,EC 330
2020-03-10 12:43:40.162,mijnomgeving,357518080495682,1583844220162,1.0,52.5495075,5.5881471,6.0,72918.0,-17.0,4.2,10.0,0.0,357518080495682.0,32.0,0.0,1583844220.0,1719.0,10.69,,EC 316
2020-03-10 12:43:42.210,mijnomgeving,357518080497662,1583844222210,1.0,52.2260014,5.1745938,5.0,2728.0,38.0,4.21,10.0,28.0,357518080497662.0,32.0,0.0,1583844218.0,138.0,12.36,,EC 328
2020-03-10 12:44:26.750,mijnomgeving,357518080495088,1583844266750,1.0,52.2261842,5.174287,6.0,3135.0,-2.0,3.9,24.0,199.0,357518080495088.0,32.0,0.0,1583844263.0,2.0,22.41,2.988,EC 321
2020-03-10 12:44:43.398,mijnomgeving,357518080166960,1583844283398,35.0,52.7132921,6.8788516,5.0,169245.0,54.0,3.969999999999999,11.0,0.0,357518080166960.0,32.0,0.0,1583844287.0,542.0,9.98,,EC 232
2020-03-10 12:45:17.820,mijnomgeving,357518080495047,1583844317820,4.0,52.2261098,5.1746093,4.0,57621.0,11.0,4.17,10.0,37.0,357518080495047.0,32.0,0.0,1583844317.0,132.0,12.18,,EC 322
2020-03-10 12:45:21.550,mijnomgeving,357518080166580,1583844321550,9.0,52.360342,4.8153984,6.0,27919.0,16.0,4.05,8.0,218.0,357518080166580.0,32.0,2.0,1583844319.0,664.0,9.54,,EC 224
2020-03-10 12:45:26.803,mijnomgeving,357518080495088,1583844326803,1.0,52.2262029,5.1744416,6.0,3195.0,-15.0,3.9,24.0,199.0,357518080495088.0,32.0,0.0,1583844323.0,1.0,22.41,2.988,EC 321
2020-03-10 12:45:29.841,mijnomgeving,357518080495120,1583844329841,0.0,52.33378,5.3124881,7.0,1817.0,-15.0,4.18,10.0,8.0,357518080495120.0,32.0,0.0,1583844316.0,1500.0,10.07,,EC 303
2020-03-10 12:46:03.412,mijnomgeving,357518080165475,1583844363412,3.0,52.3720804,4.9254655,7.0,13199448.0,13.0,4.12,9.0,45.0,357518080165475.0,1.0,0.0,1583844380.0,1327.0,9.54,,EC 201
2020-03-10 12:46:14.021,mijnomgeving,357518080495153,1583844374021,1.0,52.5789064,5.7568363,4.0,18018.0,-8.0,4.189999999999999,10.0,200.0,357518080495153.0,32.0,0.0,1583844370.0,2578.0,10.16,,EC 313
2020-03-10 12:46:26.966,mijnomgeving,357518080495088,1583844386966,1.0,52.2261938,5.1743306,6.0,3255.0,-5.0,3.9,24.0,211.0,357518080495088.0,32.0,0.0,1583844383.0,0.0,22.41,2.988,EC 321
2020-03-10 12:46:43.024,mijnomgeving,357518080495534,1583844403024,1.0,52.5326663,5.5931016,7.0,918.0,-9.0,4.21,11.0,6.0,357518080495534.0,32.0,0.0,1583844396.0,2075.0,10.51,,EC 307
2020-03-10 12:47:07.761,mijnomgeving,357518080494826,1583844427761,24.0,52.2262365,5.174575,5.0,2741.0,67.0,4.18,11.0,24.0,357518080494826.0,32.0,0.0,1583844422.0,132.0,11.83,,EC 323
2020-03-10 12:47:34.938,mijnomgeving,357518080163249,1583844454938,5.0,,,,23415.0,,4.17,10.0,,357518080163249.0,32.0,,1583844446.0,435.0,10.86,,EC 212
2020-03-10 12:47:36.031,mijnomgeving,357518080495088,1583844456031,1.0,52.2262273,5.1746568,6.0,3324.0,-33.0,3.9,24.0,211.0,357518080495088.0,32.0,1.0,1583844452.0,0.0,22.41,3.041,EC 321
2020-03-10 12:47:39.008,mijnomgeving,357518080497696,1583844459008,25.0,52.5172704,5.5094672,7.0,53142.0,2.0,4.17,10.0,209.0,357518080497696.0,32.0,0.0,1583844458.0,1030.0,10.24,,EC 319
2020-03-10 12:47:44.353,mijnomgeving,357518080494982,1583844464353,0.0,52.225987,5.1745664,4.0,2718.0,-7.0,4.17,10.0,39.0,357518080494982.0,32.0,0.0,1583844460.0,133.0,12.18,,EC 326
2020-03-10 12:47:54.074,mijnomgeving,357518080495161,1583844474074,3.0,52.499603,5.4529808,4.0,6454824.0,-3.0,4.189999999999999,10.0,250.0,357518080495161.0,32.0,0.0,1583844481.0,909.0,10.16,,EC 315
2020-03-10 12:47:59.505,mijnomgeving,357518080166887,1583844479505,2.0,52.3700566,4.9009465,6.0,11934051.0,16.0,3.61,10.0,9.0,357518080166887.0,4.0,1.0,1583844476.0,36.0,13.24,,EC 200
2020-03-10 12:48:26.109,mijnomgeving,357518080495088,1583844506109,1.0,52.2262876,5.1740661,5.0,3375.0,9.0,3.9,24.0,202.0,357518080495088.0,32.0,1.0,1583844503.0,1.0,22.41,3.041,EC 321
2020-03-10 12:48:29.901,mijnomgeving,357518080166754,1583844509901,12.0,52.354133,4.9255651,4.0,21073557.0,115.0,4.17,9.0,0.0,357518080166754.0,16.0,0.0,1583844520.0,1234.0,10.24,,EC 204
2020-03-10 12:48:29.960,mijnomgeving,357518080163173,1583844509960,3.0,52.7218316,6.8193437,6.0,34213.0,-7.0,3.969999999999999,9.0,0.0,357518080163173.0,32.0,0.0,1583844508.0,495.0,9.63,,EC 231
2020-03-10 12:48:40.477,mijnomgeving,357518080164395,1583844520477,8.0,51.898682,4.4228555,4.0,40518.0,-79.0,4.04,9.0,3.0,357518080164395.0,32.0,0.0,1583844513.0,819.0,10.16,,EC 241
2020-03-10 12:49:05.463,mijnomgeving,357518080330582,1583844545463,4.0,52.3729285,4.945925,5.0,9014.0,25.0,4.11,10.0,0.0,357518080330582.0,32.0,0.0,1583844542.0,1631.0,10.07,,EC 219
2020-03-10 12:49:13.168,mijnomgeving,357518080495021,1583844553168,96.0,53.1566844,7.0210995,5.0,47813.0,39.0,3.93,15.0,40.0,357518080495021.0,32.0,0.0,1583844548.0,0.0,15.18,,EC 325
2020-03-10 12:49:36.192,mijnomgeving,357518080495088,1583844576192,1.0,52.2262002,5.1742922,6.0,3444.0,-4.0,3.9,24.0,202.0,357518080495088.0,32.0,0.0,1583844572.0,1.0,22.41,2.988,EC 321
2020-03-10 12:50:27.446,mijnomgeving,357518080495088,1583844627446,1.0,52.2261684,5.1738992,6.0,3495.0,38.0,3.9,24.0,199.0,357518080495088.0,32.0,1.0,1583844623.0,0.0,22.41,3.041,EC 321
2020-03-10 12:51:27.466,mijnomgeving,357518080494859,1583844687466,1.0,52.5410309,5.5887833,6.0,52218.0,7.0,4.17,10.0,4.0,357518080494859.0,32.0,0.0,1583844685.0,1813.0,10.42,,EC 302
2020-03-10 12:51:27.529,mijnomgeving,357518080495088,1583844687529,1.0,52.2262596,5.1742493,6.0,3555.0,0.0,3.9,24.0,197.0,357518080495088.0,32.0,0.0,1583844683.0,1.0,22.41,3.041,EC 321
2020-03-10 12:51:32.846,mijnomgeving,357518080328131,1583844692846,6.0,52.3866322,4.9178284,6.0,70217.0,-48.0,3.83,9.0,10.0,357518080328131.0,32.0,1.0,1583844694.0,47.0,12.1,,EC 230
2020-03-10 12:51:37.702,mijnomgeving,357518080494818,1583844697702,1.0,52.8092005,5.7452213,7.0,13519.0,-1.0,4.22,10.0,7.0,357518080494818.0,32.0,0.0,1583844694.0,1618.0,10.51,,EC 309
2020-03-10 12:52:26.922,mijnomgeving,357518080495088,1583844746922,1.0,52.2260399,5.1739203,5.0,3615.0,38.0,3.9,24.0,198.0,357518080495088.0,32.0,0.0,1583844743.0,1.0,22.41,2.988,EC 321
2020-03-10 12:52:43.325,mijnomgeving,357518080171390,1583844763325,5.0,52.0321131,5.3033892,5.0,21704442.0,42.0,4.17,10.0,24.0,357518080171390.0,64.0,0.0,1583844772.0,827.0,10.42,,EC 202
2020-03-10 12:53:02.813,mijnomgeving,357518080494834,1583844782813,1.0,52.4257701,5.4206721,6.0,232218.0,-7.0,4.11,10.0,223.0,357518080494834.0,32.0,0.0,1583844765.0,1345.0,10.95,,EC 314
2020-03-10 12:53:03.414,mijnomgeving,357518080170889,1583844783414,8.0,52.0149149,4.295554,4.0,122418.0,-14.0,4.189999999999999,7.0,40.0,357518080170889.0,32.0,0.0,1583844784.0,1177.0,12.1,,EC 236
2020-03-10 12:53:18.252,mijnomgeving,357518080330764,1583844798252,21.0,51.8211718,4.6111943,6.0,53131.0,14.0,3.94,11.0,19.0,357518080330764.0,32.0,0.0,1583844797.0,337.0,11.48,,EC 244
2020-03-10 12:53:22.944,mijnomgeving,357518080332265,1583844802944,17.0,52.3925821,4.9374275999999995,5.0,46826.0,-39.0,3.71,9.0,42.0,357518080332265.0,32.0,0.0,1583844796.0,1527.0,10.42,,EC 221
2020-03-10 12:53:26.851,mijnomgeving,357518080495088,1583844806851,1.0,52.2261533,5.1741062,6.0,3675.0,33.0,3.9,24.0,58.0,357518080495088.0,32.0,0.0,1583844803.0,1.0,22.41,2.988,EC 321
2020-03-10 12:53:30.856,mijnomgeving,357518080495187,1583844810856,0.0,52.6352712,5.8235497,4.0,252018.0,3.0,4.24,11.0,21.0,357518080495187.0,32.0,0.0,1583844818.0,582.0,10.24,,EC 304
2020-03-10 12:54:26.362,mijnomgeving,357518080169006,1583844866362,3.0,,,,15312.0,,3.64,10.0,,357518080169006.0,32.0,,1583844864.0,775.0,11.3,,EC 213
2020-03-10 12:54:31.922,mijnomgeving,357518080495526,1583844871922,0.0,52.2261313,5.1747292,7.0,4518.0,15.0,4.15,9.0,0.0,357518080495526.0,32.0,0.0,1583844868.0,135.0,12.1,,EC 327
2020-03-10 12:54:34.894,mijnomgeving,357518080495146,1583844874894,0.0,52.3875059,5.3121227,6.0,26118.0,61.0,4.17,11.0,6.0,357518080495146.0,32.0,0.0,1583844871.0,1697.0,10.42,,EC 317
2020-03-10 12:54:35.935,mijnomgeving,357518080495088,1583844875935,1.0,52.2261944,5.174362,6.0,3744.0,-3.0,3.9,24.0,56.0,357518080495088.0,32.0,0.0,1583844872.0,2.0,22.5,2.988,EC 321
2020-03-10 12:54:39.381,mijnomgeving,357518080332257,1583844879381,2.0,51.898169,4.4233153,5.0,60312.0,-10.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583844732.0,530.0,9.89,,EC 240
2020-03-10 12:54:40.479,mijnomgeving,357518080200454,1583844880479,25.0,52.3312033,5.0624267,7.0,23517087.0,-3.0,3.89,8.0,219.0,357518080200454.0,16.0,0.0,1583844888.0,6201.0,9.63,,EC Prototype 002
2020-03-10 12:54:45.012,mijnomgeving,357518080166663,1583844885012,2.0,51.8983268,4.4233508,6.0,118811.0,12.0,4.12,9.0,0.0,357518080166663.0,32.0,0.0,1583844825.0,718.0,9.89,,EC 243
2020-03-10 12:54:51.149,mijnomgeving,357518080494875,1583844891149,4.0,52.6578921,5.6149673,5.0,55820.0,-12.0,4.2,9.0,0.0,357518080494875.0,32.0,0.0,1583844885.0,1866.0,10.33,,EC 311
2020-03-10 12:54:51.187,mijnomgeving,357518080495112,1583844891187,1.0,52.8373469,5.7137461,5.0,97218.0,-42.0,4.22,9.0,52.0,357518080495112.0,32.0,3.0,1583844890.0,1744.0,10.42,,EC 306
2020-03-10 12:55:17.418,mijnomgeving,357518080495070,1583844917418,0.0,52.2261254,5.1744199,5.0,927.0,2.0,4.03,22.0,250.0,357518080495070.0,32.0,0.0,1583844914.0,1.0,21.97,,EC 320
2020-03-10 12:55:28.235,mijnomgeving,357518080495088,1583844928235,1.0,52.2262767,5.1744197,6.0,3795.0,-17.0,3.9,24.0,197.0,357518080495088.0,32.0,0.0,1583844923.0,1.0,22.5,2.988,EC 321
2020-03-10 12:55:33.213,mijnomgeving,357518080494909,1583844933213,1.0,52.2262923,5.1750853,6.0,427518.0,42.0,4.17,8.0,49.0,357518080494909.0,32.0,0.0,1583844950.0,114.0,12.18,,EC 329
2020-03-10 12:56:20.373,mijnomgeving,357518080167000,1583844980373,4.0,52.1740449,5.0356586,4.0,130515.0,33.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583844983.0,617.0,9.45,,EC 228
2020-03-10 12:56:27.328,mijnomgeving,357518080495088,1583844987328,1.0,52.2261557,5.1741472,6.0,3855.0,21.0,3.9,24.0,202.0,357518080495088.0,32.0,0.0,1583844983.0,1.0,22.41,3.041,EC 321
2020-03-10 12:56:29.753,mijnomgeving,357518080203151,1583844989753,1.0,52.4207763,4.8600276000000004,7.0,21668435.0,13.0,4.17,8.0,30.0,357518080203151.0,16.0,3.0,1583844989.0,83.0,10.07,,EC Prototype 001
2020-03-10 12:56:40.296,mijnomgeving,357518080494768,1583845000296,7.0,52.4164652,5.2273206,5.0,140423.0,31.0,4.21,10.0,0.0,357518080494768.0,32.0,1.0,1583844999.0,1734.0,10.69,,EC 305
2020-03-10 12:56:50.537,mijnomgeving,357518080168917,1583845010537,1.0,52.3407486,4.9257483,4.0,21696365.0,8.0,4.01,9.0,0.0,357518080168917.0,16.0,0.0,1583845018.0,50.0,12.27,,EC 209
2020-03-10 12:56:51.083,mijnomgeving,357518080495203,1583845011083,15.0,52.2261416,5.1746747,6.0,175541.0,23.0,4.17,10.0,32.0,357518080495203.0,32.0,0.0,1583845014.0,128.0,12.54,,EC 324
2020-03-10 12:57:08.475,mijnomgeving,357518080497423,1583845028475,1.0,52.5229411,5.5902282,6.0,1818.0,-5.0,4.18,10.0,201.0,357518080497423.0,32.0,0.0,1583845024.0,2067.0,10.51,,EC 318
2020-03-10 12:57:37.573,mijnomgeving,357518080495088,1583845057573,2.0,52.2260597,5.1741597,5.0,3925.0,31.0,3.9,24.0,56.0,357518080495088.0,32.0,1.0,1583845053.0,1.0,22.5,2.988,EC 321
2020-03-10 12:57:57.554,mijnomgeving,357518080497639,1583845077554,1.0,52.6594234,5.6607838,5.0,45018.0,23.0,4.21,10.0,12.0,357518080497639.0,32.0,0.0,1583845076.0,2188.0,10.42,,EC 308
2020-03-10 12:58:11.854,mijnomgeving,357518080163405,1583845091854,3.0,52.373152,4.9161481,4.0,49514.0,16.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583845090.0,1652.0,9.8,,EC 226
2020-03-10 12:58:21.229,mijnomgeving,357518080165368,1583845101229,19.0,52.3397084,4.9108981,5.0,20656879.0,10.0,3.76,9.0,0.0,357518080165368.0,16.0,0.0,1583845116.0,1217.0,10.24,,EC 208
2020-03-10 12:58:27.605,mijnomgeving,357518080495088,1583845107605,1.0,52.2260326,5.1744275,6.0,3975.0,25.0,3.9,24.0,59.0,357518080495088.0,32.0,0.0,1583845103.0,1.0,22.5,2.988,EC 321
2020-03-10 12:58:31.986,mijnomgeving,357518080494776,1583845111986,1.0,52.2260785,5.1747814,6.0,1818.0,10.0,4.17,10.0,30.0,357518080494776.0,32.0,0.0,1583845107.0,137.0,12.1,,EC 330
2020-03-10 12:58:33.548,mijnomgeving,357518080497662,1583845113548,1.0,52.226219,5.1750063,5.0,3619.0,48.0,4.21,11.0,233.0,357518080497662.0,32.0,1.0,1583845109.0,140.0,12.36,,EC 328
2020-03-10 12:58:41.552,mijnomgeving,357518080495104,1583845121552,1.0,52.3375101,5.5374844,5.0,113418.0,39.0,4.13,12.0,7.0,357518080495104.0,32.0,0.0,1583845106.0,742.0,10.95,,EC 312
2020-03-10 12:58:44.553,mijnomgeving,357518080495682,1583845124553,1.0,52.5495547,5.5882132,6.0,73818.0,-39.0,4.2,10.0,16.0,357518080495682.0,32.0,0.0,1583845120.0,1718.0,10.77,,EC 316
2020-03-10 12:59:31.920,mijnomgeving,357518080166960,1583845171920,24.0,52.7138223,6.8788701,7.0,170134.0,14.0,3.96,11.0,15.0,357518080166960.0,32.0,0.0,1583845176.0,545.0,9.98,,EC 232
2020-03-10 12:59:37.678,mijnomgeving,357518080495088,1583845177678,1.0,52.2263363,5.1744079,6.0,4044.0,-6.0,3.9,24.0,200.0,357518080495088.0,32.0,0.0,1583845172.0,1.0,22.5,3.041,EC 321
2020-03-10 13:00:18.919,mijnomgeving,357518080495047,1583845218919,2.0,52.2263748,5.1754076,4.0,58519.0,84.0,4.17,10.0,47.0,357518080495047.0,32.0,0.0,1583845215.0,134.0,12.18,,EC 322
2020-03-10 13:00:21.877,mijnomgeving,357518080495120,1583845221877,1.0,52.3337477,5.3124012,7.0,2717.0,-7.0,4.18,10.0,0.0,357518080495120.0,32.0,0.0,1583845216.0,1500.0,10.07,,EC 303
2020-03-10 13:00:27.012,mijnomgeving,357518080495088,1583845227012,1.0,52.2263758,5.1752537,5.0,4095.0,-87.0,3.9,24.0,200.0,357518080495088.0,32.0,2.0,1583845223.0,0.0,22.5,2.988,EC 321
2020-03-10 13:01:03.258,mijnomgeving,357518080165475,1583845263258,3.0,52.3719917,4.9252851,5.0,13200348.0,-72.0,4.12,9.0,25.0,357518080165475.0,1.0,2.0,1583845280.0,1331.0,9.54,,EC 201
2020-03-10 13:01:15.070,mijnomgeving,357518080495153,1583845275070,1.0,52.5784213,5.756421,4.0,18918.0,97.0,4.189999999999999,10.0,19.0,357518080495153.0,32.0,1.0,1583845270.0,2578.0,10.16,,EC 313
2020-03-10 13:01:27.080,mijnomgeving,357518080495088,1583845287080,1.0,52.2264296,5.1748361,4.0,4155.0,-50.0,3.9,24.0,198.0,357518080495088.0,32.0,0.0,1583845283.0,0.0,22.41,2.988,EC 321
2020-03-10 13:01:34.621,mijnomgeving,357518080166580,1583845294621,4.0,52.3604047,4.8155088,4.0,28814.0,-3.0,4.05,9.0,211.0,357518080166580.0,32.0,0.0,1583845214.0,666.0,9.54,,EC 224
2020-03-10 13:01:40.084,mijnomgeving,357518080495534,1583845300084,1.0,52.5327348,5.593046,7.0,1818.0,-9.0,4.21,11.0,9.0,357518080495534.0,32.0,0.0,1583845296.0,2066.0,10.6,,EC 307
2020-03-10 13:01:47.101,mijnomgeving,357518080494826,1583845307101,1.0,52.2262302,5.1746847,5.0,3618.0,45.0,4.18,11.0,13.0,357518080494826.0,32.0,1.0,1583845299.0,132.0,11.92,,EC 323
2020-03-10 13:02:14.389,mijnomgeving,357518080497696,1583845334389,1.0,52.5171933,5.50952,7.0,54018.0,-1.0,4.17,10.0,37.0,357518080497696.0,32.0,0.0,1583845334.0,1031.0,10.24,,EC 319
2020-03-10 13:02:27.396,mijnomgeving,357518080495088,1583845347396,1.0,52.2263505,5.1744273,6.0,4215.0,-8.0,3.9,24.0,2.0,357518080495088.0,32.0,0.0,1583845343.0,0.0,22.5,2.988,EC 321
2020-03-10 13:02:27.582,mijnomgeving,357518080163249,1583845347582,4.0,,,,24314.0,,4.17,10.0,,357518080163249.0,32.0,,1583845345.0,438.0,10.95,,EC 212
2020-03-10 13:03:05.544,mijnomgeving,357518080166887,1583845385544,9.0,52.3701981,4.9009948,6.0,11934958.0,6.0,3.61,9.0,58.0,357518080166887.0,4.0,0.0,1583845383.0,36.0,1.0,,EC 200
2020-03-10 13:03:08.428,mijnomgeving,357518080494982,1583845388428,26.0,52.2260683,5.174623,5.0,3643.0,7.0,4.18,11.0,39.0,357518080494982.0,32.0,0.0,1583845385.0,134.0,12.1,,EC 326
2020-03-10 13:03:22.536,mijnomgeving,357518080495161,1583845402536,22.0,52.4996085,5.4529607,5.0,6455743.0,1.0,4.2,11.0,54.0,357518080495161.0,32.0,0.0,1583845400.0,908.0,10.16,,EC 315
2020-03-10 13:03:30.778,mijnomgeving,357518080163173,1583845410778,4.0,52.721909,6.8191767,7.0,35114.0,0.0,3.969999999999999,10.0,0.0,357518080163173.0,32.0,0.0,1583845409.0,500.0,9.63,,EC 231
2020-03-10 13:03:40.463,mijnomgeving,357518080495088,1583845420463,14.0,52.2263737,5.1740296,6.0,4288.0,63.0,3.89,24.0,244.0,357518080495088.0,32.0,0.0,1583845416.0,2.0,22.41,2.988,EC 321
2020-03-10 13:03:41.469,mijnomgeving,357518080166754,1583845421469,23.0,52.3538504,4.9248445,5.0,21074468.0,5.0,4.17,10.0,0.0,357518080166754.0,16.0,0.0,1583845431.0,1236.0,10.24,,EC 204
2020-03-10 13:04:13.587,mijnomgeving,357518080330582,1583845453587,12.0,52.3728744,4.9458152,5.0,9922.0,19.0,4.11,11.0,36.0,357518080330582.0,32.0,0.0,1583845450.0,1623.0,10.07,,EC 219
2020-03-10 13:04:29.543,mijnomgeving,357518080495021,1583845469543,115.0,53.1561461,7.0208321,5.0,48732.0,-28.0,3.93,15.0,29.0,357518080495021.0,32.0,1.0,1583845467.0,0.0,15.18,,EC 325
2020-03-10 13:04:37.208,mijnomgeving,357518080495088,1583845477208,1.0,52.226176,5.1740924,6.0,4344.0,55.0,3.9,24.0,201.0,357518080495088.0,32.0,0.0,1583845472.0,0.0,22.5,2.988,EC 321
2020-03-10 13:05:03.519,mijnomgeving,357518080164395,1583845503519,21.0,51.8982358,4.4230467,6.0,41431.0,15.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583845426.0,816.0,10.16,,EC 241
2020-03-10 13:05:29.638,mijnomgeving,357518080495088,1583845529638,1.0,52.2262493,5.1740789,6.0,4395.0,46.0,3.9,24.0,232.0,357518080495088.0,32.0,0.0,1583845523.0,0.0,22.5,2.988,EC 321
2020-03-10 13:06:25.895,mijnomgeving,357518080494859,1583845585895,1.0,52.5410347,5.588842,6.0,53118.0,9.0,4.17,10.0,6.0,357518080494859.0,32.0,0.0,1583845585.0,1816.0,10.42,,EC 302
2020-03-10 13:06:37.921,mijnomgeving,357518080495088,1583845597921,1.0,52.2263959,5.1739866,6.0,4464.0,63.0,3.9,24.0,0.0,357518080495088.0,32.0,0.0,1583845592.0,2.0,22.5,2.988,EC 321
2020-03-10 13:06:38.448,mijnomgeving,357518080494818,1583845598448,1.0,52.8094324,5.7452432,6.0,14419.0,19.0,4.22,10.0,252.0,357518080494818.0,32.0,0.0,1583845594.0,1637.0,10.51,,EC 309
2020-03-10 13:06:38.461,mijnomgeving,357518080328131,1583845598461,13.0,52.386834,4.9176061,5.0,71122.0,-12.0,3.8200000000000003,10.0,0.0,357518080328131.0,32.0,0.0,1583845599.0,50.0,12.18,,EC 230
2020-03-10 13:07:36.927,mijnomgeving,357518080495088,1583845656927,1.0,52.2262414,5.1741213,6.0,4524.0,53.0,3.9,24.0,7.0,357518080495088.0,32.0,0.0,1583845652.0,1.0,22.5,2.988,EC 321
2020-03-10 13:07:40.585,mijnomgeving,357518080171390,1583845660585,2.0,52.0318672,5.3037213,5.0,21705339.0,0.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583845669.0,827.0,10.42,,EC 202
2020-03-10 13:07:43.927,mijnomgeving,357518080494834,1583845663927,0.0,52.4263623,5.4210969,5.0,233117.0,-41.0,4.11,10.0,0.0,357518080494834.0,32.0,0.0,1583845664.0,1344.0,10.95,,EC 314
2020-03-10 13:07:46.042,mijnomgeving,357518080332257,1583845666042,2.0,51.8980609,4.4233906,5.0,61212.0,-43.0,4.09,9.0,51.0,357518080332257.0,32.0,0.0,1583845632.0,476.0,9.89,,EC 240
2020-03-10 13:08:13.359,mijnomgeving,357518080332265,1583845693359,7.0,52.3918254,4.9372804,4.0,47716.0,-11.0,3.7,9.0,13.0,357518080332265.0,32.0,0.0,1583845686.0,1525.0,10.42,,EC 221
2020-03-10 13:08:17.317,mijnomgeving,357518080170889,1583845697317,23.0,52.0145927,4.2953586999999995,5.0,123333.0,-13.0,4.189999999999999,7.0,0.0,357518080170889.0,32.0,0.0,1583845698.0,2618.0,12.36,,EC 236
2020-03-10 13:08:27.031,mijnomgeving,357518080495088,1583845707031,1.0,52.2263913,5.1740542,6.0,4575.0,68.0,3.9,24.0,248.0,357518080495088.0,32.0,0.0,1583845703.0,2.0,22.5,2.988,EC 321
2020-03-10 13:08:27.691,mijnomgeving,357518080330764,1583845707691,31.0,51.8210623,4.6111035000000005,8.0,54041.0,6.0,3.94,10.0,14.0,357518080330764.0,32.0,0.0,1583845707.0,341.0,11.57,,EC 244
2020-03-10 13:08:33.009,mijnomgeving,357518080495187,1583845713009,4.0,52.6340267,5.8229220999999995,4.0,252921.0,258.0,4.25,11.0,253.0,357518080495187.0,32.0,1.0,1583845721.0,578.0,10.33,,EC 304
2020-03-10 13:08:48.835,mijnomgeving,357518080166663,1583845728835,2.0,51.8981671,4.4233366,6.0,119711.0,-3.0,4.13,9.0,0.0,357518080166663.0,32.0,0.0,1583845725.0,631.0,9.89,,EC 243
2020-03-10 13:09:18.521,mijnomgeving,357518080200454,1583845758521,1.0,52.3312429,5.0624238,5.0,23517963.0,18.0,3.89,8.0,0.0,357518080200454.0,16.0,0.0,1583845764.0,6214.0,9.63,,EC Prototype 002
2020-03-10 13:09:27.475,mijnomgeving,357518080169006,1583845767475,4.0,,,,16213.0,,3.64,10.0,,357518080169006.0,32.0,,1583845765.0,775.0,11.3,,EC 213
2020-03-10 13:09:31.100,mijnomgeving,357518080495526,1583845771100,1.0,52.2260461,5.1746576,7.0,5418.0,23.0,4.15,9.0,24.0,357518080495526.0,32.0,0.0,1583845768.0,134.0,12.1,,EC 327
