datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 13:09:36.095,mijnomgeving,357518080495088,1583845776095,1.0,52.226304999999996,5.1740487,6.0,4644.0,59.0,3.9,24.0,237.0,357518080495088.0,32.0,0.0,1583845772.0,1.0,22.5,2.988,EC 321
2020-03-10 13:09:51.581,mijnomgeving,357518080495112,1583845791581,1.0,52.8374372,5.7138106,5.0,98118.0,-18.0,4.22,9.0,200.0,357518080495112.0,32.0,0.0,1583845790.0,1743.0,10.42,,EC 306
2020-03-10 13:09:51.638,mijnomgeving,357518080495146,1583845791638,16.0,52.3869096,5.3122634,9.0,27033.0,-1.0,4.18,11.0,10.0,357518080495146.0,32.0,0.0,1583845787.0,1700.0,10.42,,EC 317
2020-03-10 13:09:51.785,mijnomgeving,357518080494875,1583845791785,1.0,52.6578932,5.6147276,5.0,56717.0,72.0,4.189999999999999,9.0,22.0,357518080494875.0,32.0,1.0,1583845782.0,1866.0,10.33,,EC 311
2020-03-10 13:10:08.086,mijnomgeving,357518080495070,1583845808086,0.0,52.2261245,5.1744331,5.0,1817.0,0.0,4.03,23.0,239.0,357518080495070.0,32.0,1.0,1583845804.0,1.0,21.97,,EC 320
2020-03-10 13:10:32.429,mijnomgeving,357518080494909,1583845832429,1.0,52.2261095,5.1746236,7.0,428418.0,21.0,4.17,8.0,34.0,357518080494909.0,32.0,1.0,1583845850.0,115.0,12.18,,EC 329
2020-03-10 13:10:35.432,mijnomgeving,357518080495088,1583845835432,1.0,52.2263852,5.1739904,6.0,4704.0,75.0,3.9,24.0,225.0,357518080495088.0,32.0,0.0,1583845832.0,1.0,22.5,2.988,EC 321
2020-03-10 13:11:18.596,mijnomgeving,357518080167000,1583845878596,2.0,52.1739522,5.0356207,4.0,131413.0,69.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583845881.0,616.0,9.45,,EC 228
2020-03-10 13:11:28.525,mijnomgeving,357518080495088,1583845888525,1.0,52.2262765,5.1741271,6.0,4755.0,50.0,3.9,24.0,226.0,357518080495088.0,32.0,0.0,1583845883.0,0.0,22.5,3.041,EC 321
2020-03-10 13:11:28.567,mijnomgeving,357518080495203,1583845888567,1.0,52.2261428,5.1747048,5.0,176418.0,30.0,4.17,10.0,18.0,357518080495203.0,32.0,0.0,1583845891.0,130.0,12.54,,EC 324
2020-03-10 13:11:38.769,mijnomgeving,357518080203151,1583845898769,6.0,52.4209901,4.8599636,4.0,21669340.0,30.0,4.16,8.0,16.0,357518080203151.0,16.0,1.0,1583845894.0,82.0,10.07,,EC Prototype 001
2020-03-10 13:11:45.531,mijnomgeving,357518080494768,1583845905531,12.0,52.4166765,5.2264535,5.0,141328.0,5.0,4.21,10.0,206.0,357518080494768.0,32.0,0.0,1583845904.0,1729.0,10.69,,EC 305
2020-03-10 13:11:51.329,mijnomgeving,357518080168917,1583845911329,1.0,52.3405336,4.9253488,5.0,21697265.0,-33.0,4.01,9.0,0.0,357518080168917.0,16.0,0.0,1583845918.0,53.0,12.27,,EC 209
2020-03-10 13:12:17.522,mijnomgeving,357518080497423,1583845937522,1.0,52.5230181,5.5902944,6.0,2718.0,-5.0,4.18,10.0,227.0,357518080497423.0,32.0,0.0,1583845924.0,2059.0,10.51,,EC 318
2020-03-10 13:12:26.519,mijnomgeving,357518080495088,1583845946519,1.0,52.2262529,5.1740736,6.0,4815.0,59.0,3.9,24.0,227.0,357518080495088.0,32.0,0.0,1583845943.0,0.0,22.5,2.988,EC 321
2020-03-10 13:12:57.588,mijnomgeving,357518080497639,1583845977588,1.0,52.6587692,5.6611563,5.0,45918.0,-35.0,4.21,10.0,8.0,357518080497639.0,32.0,0.0,1583845975.0,2189.0,10.42,,EC 308
2020-03-10 13:13:11.163,mijnomgeving,357518080163405,1583845991163,2.0,52.3730299,4.9160676,4.0,50413.0,15.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583845990.0,1657.0,9.8,,EC 226
2020-03-10 13:13:24.583,mijnomgeving,357518080495104,1583846004583,1.0,52.3375636,5.5375339,5.0,114318.0,43.0,4.13,11.0,17.0,357518080495104.0,32.0,0.0,1583846006.0,741.0,10.95,,EC 312
2020-03-10 13:13:26.314,mijnomgeving,357518080165368,1583846006314,24.0,52.3397171,4.9107477,5.0,20657784.0,20.0,3.77,9.0,35.0,357518080165368.0,16.0,0.0,1583846021.0,1219.0,10.24,,EC 208
2020-03-10 13:13:31.570,mijnomgeving,357518080494776,1583846011570,1.0,52.2261522,5.1746779,6.0,2718.0,7.0,4.17,10.0,35.0,357518080494776.0,32.0,0.0,1583846007.0,136.0,12.18,,EC 330
2020-03-10 13:13:36.629,mijnomgeving,357518080495088,1583846016629,1.0,52.2264548,5.1740232,5.0,4884.0,82.0,3.9,24.0,13.0,357518080495088.0,32.0,0.0,1583846012.0,0.0,22.41,2.988,EC 321
2020-03-10 13:13:53.581,mijnomgeving,357518080497662,1583846033581,21.0,52.2257566,5.1743527,5.0,4539.0,76.0,4.21,11.0,30.0,357518080497662.0,32.0,0.0,1583846029.0,136.0,12.36,,EC 328
2020-03-10 13:14:00.591,mijnomgeving,357518080495682,1583846040591,1.0,52.5497311,5.5882483,4.0,74719.0,-37.0,4.2,10.0,231.0,357518080495682.0,32.0,1.0,1583846021.0,1705.0,10.77,,EC 316
2020-03-10 13:14:22.765,mijnomgeving,357518080166960,1583846062765,15.0,52.7137955,6.8788799,6.0,171025.0,53.0,3.96,10.0,13.0,357518080166960.0,32.0,0.0,1583846067.0,543.0,9.98,,EC 232
2020-03-10 13:14:27.652,mijnomgeving,357518080495088,1583846067652,1.0,52.2263665,5.1740753,6.0,4935.0,72.0,3.9,24.0,3.0,357518080495088.0,32.0,0.0,1583846063.0,1.0,22.5,2.988,EC 321
2020-03-10 13:15:17.766,mijnomgeving,357518080166580,1583846117766,3.0,52.3602551,4.8157241,4.0,29713.0,-23.0,4.05,8.0,0.0,357518080166580.0,32.0,0.0,1583846113.0,665.0,9.54,,EC 224
2020-03-10 13:15:19.817,mijnomgeving,357518080495120,1583846119817,0.0,52.3337291,5.3126989,6.0,3617.0,-22.0,4.18,10.0,26.0,357518080495120.0,32.0,0.0,1583846116.0,1505.0,10.07,,EC 303
2020-03-10 13:15:27.834,mijnomgeving,357518080495088,1583846127834,1.0,52.2262788,5.1741551,6.0,4995.0,55.0,3.9,24.0,245.0,357518080495088.0,32.0,0.0,1583846123.0,0.0,22.5,2.988,EC 321
2020-03-10 13:15:40.879,mijnomgeving,357518080495047,1583846140879,25.0,52.2261837,5.1747102,6.0,59442.0,9.0,4.17,11.0,46.0,357518080495047.0,32.0,0.0,1583846138.0,132.0,12.27,,EC 322
2020-03-10 13:16:03.238,mijnomgeving,357518080165475,1583846163238,2.0,52.3720288,4.925541,5.0,13201247.0,13.0,4.12,9.0,0.0,357518080165475.0,1.0,0.0,1583846179.0,1337.0,9.45,,EC 201
2020-03-10 13:16:12.856,mijnomgeving,357518080495153,1583846172856,1.0,52.5782973,5.7566019,4.0,19818.0,143.0,4.2,10.0,17.0,357518080495153.0,32.0,2.0,1583846170.0,2576.0,10.16,,EC 313
2020-03-10 13:16:26.875,mijnomgeving,357518080495088,1583846186875,1.0,52.2263618,5.1740785,6.0,5055.0,77.0,3.9,24.0,254.0,357518080495088.0,32.0,0.0,1583846183.0,0.0,22.5,3.041,EC 321
2020-03-10 13:16:43.943,mijnomgeving,357518080494826,1583846203943,0.0,52.2259541,5.1745607,5.0,4518.0,-30.0,4.18,11.0,220.0,357518080494826.0,32.0,0.0,1583846198.0,131.0,11.92,,EC 323
2020-03-10 13:16:44.012,mijnomgeving,357518080495534,1583846204012,1.0,52.5326591,5.5930872,6.0,2718.0,-10.0,4.21,11.0,16.0,357518080495534.0,32.0,0.0,1583846196.0,2063.0,10.6,,EC 307
2020-03-10 13:17:15.931,mijnomgeving,357518080497696,1583846235931,1.0,52.5172865,5.5094750999999995,6.0,54918.0,0.0,4.17,10.0,46.0,357518080497696.0,32.0,0.0,1583846234.0,1032.0,10.24,,EC 319
2020-03-10 13:17:27.082,mijnomgeving,357518080163249,1583846247082,3.0,,,,25213.0,,4.17,11.0,,357518080163249.0,32.0,,1583846244.0,435.0,10.95,,EC 212
2020-03-10 13:17:27.918,mijnomgeving,357518080495088,1583846247918,1.0,52.2262425,5.1740656,5.0,5115.0,67.0,3.89,24.0,10.0,357518080495088.0,32.0,0.0,1583846243.0,2.0,22.5,2.988,EC 321
2020-03-10 13:17:42.951,mijnomgeving,357518080494982,1583846262951,1.0,52.2260967,5.1745442,5.0,4518.0,24.0,4.17,10.0,0.0,357518080494982.0,32.0,0.0,1583846260.0,134.0,12.18,,EC 326
2020-03-10 13:17:51.346,mijnomgeving,357518080495161,1583846271346,3.0,52.4996515,5.4528558,4.0,6456624.0,3.0,4.189999999999999,10.0,55.0,357518080495161.0,32.0,1.0,1583846281.0,909.0,10.16,,EC 315
2020-03-10 13:18:11.936,mijnomgeving,357518080166887,1583846291936,13.0,52.3699838,4.9010676,6.0,11935862.0,0.0,3.61,10.0,254.0,357518080166887.0,4.0,0.0,1583846287.0,37.0,13.24,,EC 200
2020-03-10 13:18:21.880,mijnomgeving,357518080166754,1583846301880,2.0,52.3537868,4.9248762,5.0,21075347.0,5.0,4.17,9.0,0.0,357518080166754.0,16.0,0.0,1583846310.0,1243.0,10.24,,EC 204
2020-03-10 13:18:27.000,mijnomgeving,357518080495088,1583846307000,1.0,52.2263986,5.1740676,5.0,5175.0,70.0,3.9,24.0,249.0,357518080495088.0,32.0,0.0,1583846303.0,0.0,22.5,3.041,EC 321
2020-03-10 13:18:31.863,mijnomgeving,357518080163173,1583846311863,5.0,52.7218497,6.8190736,7.0,36015.0,9.0,3.969999999999999,10.0,30.0,357518080163173.0,32.0,0.0,1583846310.0,501.0,9.63,,EC 231
2020-03-10 13:18:48.010,mijnomgeving,357518080495021,1583846328010,75.0,53.1563999,7.0210175,7.0,49592.0,-1.0,3.93,15.0,0.0,357518080495021.0,32.0,0.0,1583846327.0,0.0,15.09,,EC 325
2020-03-10 13:18:54.441,mijnomgeving,357518080164395,1583846334441,2.0,51.8981634,4.4230346,5.0,42312.0,18.0,4.04,9.0,205.0,357518080164395.0,32.0,1.0,1583846307.0,801.0,10.16,,EC 241
2020-03-10 13:19:06.200,mijnomgeving,357518080330582,1583846346200,5.0,52.3731406,4.9461316,5.0,10815.0,-9.0,4.11,10.0,17.0,357518080330582.0,32.0,1.0,1583846343.0,1611.0,10.07,,EC 219
2020-03-10 13:19:27.165,mijnomgeving,357518080495088,1583846367165,1.0,52.2264901,5.1739571,5.0,5235.0,96.0,3.9,24.0,211.0,357518080495088.0,32.0,0.0,1583846363.0,1.0,22.5,2.988,EC 321
2020-03-10 13:20:28.427,mijnomgeving,357518080495088,1583846428427,1.0,52.2264087,5.1739976,5.0,5295.0,87.0,3.89,24.0,248.0,357518080495088.0,32.0,0.0,1583846423.0,1.0,22.5,2.988,EC 321
2020-03-10 13:21:25.447,mijnomgeving,357518080494859,1583846485447,1.0,52.5410239,5.5888055,5.0,54018.0,5.0,4.17,10.0,23.0,357518080494859.0,32.0,0.0,1583846485.0,1814.0,10.42,,EC 302
2020-03-10 13:21:28.390,mijnomgeving,357518080495088,1583846488390,1.0,52.2264811,5.1739995,5.0,5355.0,84.0,3.9,24.0,211.0,357518080495088.0,32.0,0.0,1583846483.0,1.0,22.5,2.988,EC 321
2020-03-10 13:21:37.444,mijnomgeving,357518080494818,1583846497444,1.0,52.809194,5.7452122,5.0,15319.0,-15.0,4.22,10.0,35.0,357518080494818.0,32.0,0.0,1583846494.0,1640.0,10.51,,EC 309
2020-03-10 13:21:48.031,mijnomgeving,357518080328131,1583846508031,22.0,52.3867113,4.9176571,7.0,72032.0,-16.0,3.83,10.0,12.0,357518080328131.0,32.0,0.0,1583846509.0,45.0,12.18,,EC 230
2020-03-10 13:22:35.993,mijnomgeving,357518080495088,1583846555993,1.0,52.2263111,5.1741609,5.0,5424.0,56.0,3.9,24.0,242.0,357518080495088.0,32.0,0.0,1583846552.0,1.0,22.5,2.988,EC 321
2020-03-10 13:22:40.111,mijnomgeving,357518080332257,1583846560111,29.0,51.8981835,4.4233021,6.0,62139.0,-11.0,4.09,9.0,55.0,357518080332257.0,32.0,0.0,1583846559.0,462.0,9.89,,EC 240
2020-03-10 13:22:42.360,mijnomgeving,357518080171390,1583846562360,4.0,52.0318829,5.3034845,4.0,21706241.0,2.0,4.18,9.0,0.0,357518080171390.0,64.0,0.0,1583846571.0,828.0,10.51,,EC 202
2020-03-10 13:22:57.672,mijnomgeving,357518080170889,1583846577672,3.0,52.0147539,4.2952523,5.0,124213.0,0.0,4.189999999999999,7.0,244.0,357518080170889.0,32.0,0.0,1583846579.0,3185.0,12.71,,EC 236
2020-03-10 13:23:01.941,mijnomgeving,357518080330764,1583846581941,5.0,51.82101,4.611344,8.0,54915.0,26.0,3.94,10.0,201.0,357518080330764.0,32.0,5.0,1583846581.0,341.0,11.57,,EC 244
2020-03-10 13:23:12.963,mijnomgeving,357518080494834,1583846592963,0.0,52.4265404,5.421053,5.0,234017.0,-24.0,4.12,10.0,9.0,357518080494834.0,32.0,0.0,1583846564.0,1328.0,10.95,,EC 314
2020-03-10 13:23:18.540,mijnomgeving,357518080332265,1583846598540,13.0,52.3918512,4.9374215,4.0,48622.0,12.0,3.71,9.0,8.0,357518080332265.0,32.0,1.0,1583846592.0,1524.0,10.42,,EC 221
2020-03-10 13:23:27.017,mijnomgeving,357518080495088,1583846607017,1.0,52.2268007,5.1735572,5.0,5475.0,170.0,3.9,24.0,251.0,357518080495088.0,32.0,0.0,1583846603.0,1.0,22.5,2.988,EC 321
2020-03-10 13:23:27.158,mijnomgeving,357518080495187,1583846607158,0.0,52.6354564,5.8236082,4.0,253817.0,-14.0,4.25,11.0,20.0,357518080495187.0,32.0,0.0,1583846617.0,578.0,10.33,,EC 304
2020-03-10 13:23:47.893,mijnomgeving,357518080166663,1583846627893,2.0,51.8982305,4.4232905,6.0,120611.0,-5.0,4.12,9.0,0.0,357518080166663.0,32.0,0.0,1583846625.0,617.0,9.89,,EC 243
2020-03-10 13:24:15.886,mijnomgeving,357518080200454,1583846655886,1.0,52.3311822,5.0625589,5.0,23518863.0,1.0,3.9,8.0,4.0,357518080200454.0,16.0,0.0,1583846664.0,6249.0,9.63,,EC Prototype 002
2020-03-10 13:24:27.138,mijnomgeving,357518080495088,1583846667138,1.0,52.2264319,5.174074,6.0,5535.0,76.0,3.9,24.0,250.0,357518080495088.0,32.0,2.0,1583846663.0,2.0,22.5,2.988,EC 321
2020-03-10 13:24:28.245,mijnomgeving,357518080169006,1583846668245,5.0,,,,17114.0,,3.64,10.0,,357518080169006.0,32.0,,1583846666.0,765.0,11.39,,EC 213
2020-03-10 13:24:31.034,mijnomgeving,357518080495526,1583846671034,0.0,52.2260041,5.1746553,6.0,6318.0,23.0,4.15,9.0,8.0,357518080495526.0,32.0,0.0,1583846668.0,133.0,12.18,,EC 327
2020-03-10 13:24:34.011,mijnomgeving,357518080495146,1583846674011,1.0,52.3869905,5.3122848,8.0,27918.0,3.0,4.18,10.0,255.0,357518080495146.0,32.0,0.0,1583846672.0,1699.0,10.51,,EC 317
2020-03-10 13:24:49.743,mijnomgeving,357518080495112,1583846689743,1.0,52.837481,5.7142235,4.0,99018.0,6.0,4.22,9.0,58.0,357518080495112.0,32.0,0.0,1583846690.0,1749.0,10.33,,EC 306
2020-03-10 13:25:09.376,mijnomgeving,357518080494875,1583846709376,26.0,52.6575858,5.614655,5.0,57643.0,-35.0,4.189999999999999,10.0,22.0,357518080494875.0,32.0,0.0,1583846708.0,1868.0,10.33,,EC 311
2020-03-10 13:25:13.348,mijnomgeving,357518080495070,1583846713348,6.0,52.2261037,5.1744615,6.0,2723.0,-7.0,4.04,23.0,2.0,357518080495070.0,32.0,0.0,1583846710.0,1.0,21.97,,EC 320
2020-03-10 13:25:36.435,mijnomgeving,357518080495088,1583846736435,1.0,52.2262728,5.1742756,5.0,5604.0,34.0,3.9,24.0,223.0,357518080495088.0,32.0,1.0,1583846732.0,1.0,22.5,3.041,EC 321
2020-03-10 13:25:36.490,mijnomgeving,357518080494909,1583846736490,1.0,52.2263039,5.1749924,6.0,429318.0,-3.0,4.17,8.0,228.0,357518080494909.0,32.0,0.0,1583846750.0,116.0,12.27,,EC 329
2020-03-10 13:26:19.730,mijnomgeving,357518080167000,1583846779730,3.0,52.174283,5.0361686,4.0,132314.0,-21.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583846782.0,617.0,9.45,,EC 228
2020-03-10 13:26:27.538,mijnomgeving,357518080495088,1583846787538,1.0,52.226462,5.1741835,5.0,5655.0,58.0,3.9,24.0,250.0,357518080495088.0,32.0,3.0,1583846783.0,1.0,22.5,3.041,EC 321
2020-03-10 13:26:27.603,mijnomgeving,357518080495203,1583846787603,1.0,52.2267276,5.1747812,4.0,177318.0,-90.0,4.17,10.0,16.0,357518080495203.0,32.0,0.0,1583846791.0,131.0,12.54,,EC 324
2020-03-10 13:26:29.489,mijnomgeving,357518080494768,1583846789489,1.0,52.4160938,5.2270573,4.0,142217.0,-24.0,4.21,11.0,243.0,357518080494768.0,32.0,3.0,1583846793.0,1726.0,10.6,,EC 305
2020-03-10 13:26:31.305,mijnomgeving,357518080203151,1583846791305,3.0,52.4209232,4.8600774,4.0,21670238.0,13.0,4.16,9.0,5.0,357518080203151.0,16.0,0.0,1583846791.0,83.0,10.07,,EC Prototype 001
2020-03-10 13:27:11.790,mijnomgeving,357518080497423,1583846831790,0.0,52.5229826,5.5901155,5.0,3618.0,-7.0,4.18,10.0,0.0,357518080497423.0,32.0,0.0,1583846824.0,2050.0,10.6,,EC 318
2020-03-10 13:27:26.801,mijnomgeving,357518080495088,1583846846801,1.0,52.2261729,5.1743137,5.0,5715.0,22.0,3.9,24.0,4.0,357518080495088.0,32.0,0.0,1583846843.0,1.0,22.5,2.988,EC 321
2020-03-10 13:28:10.843,mijnomgeving,357518080497639,1583846890843,15.0,52.6591723,5.6608824,8.0,46832.0,-12.0,4.21,10.0,243.0,357518080497639.0,32.0,0.0,1583846890.0,2193.0,10.42,,EC 308
2020-03-10 13:28:12.252,mijnomgeving,357518080163405,1583846892252,3.0,52.3727596,4.9160333,5.0,51314.0,-31.0,4.14,8.0,5.0,357518080163405.0,32.0,0.0,1583846891.0,1665.0,9.8,,EC 226
2020-03-10 13:28:26.895,mijnomgeving,357518080495088,1583846906895,1.0,52.2262396,5.1743585,6.0,5775.0,16.0,3.9,24.0,254.0,357518080495088.0,32.0,0.0,1583846903.0,1.0,22.5,2.988,EC 321
2020-03-10 13:28:28.862,mijnomgeving,357518080495104,1583846908862,6.0,52.337369699999996,5.5375169,4.0,115223.0,-4.0,4.13,11.0,26.0,357518080495104.0,32.0,0.0,1583846911.0,741.0,10.95,,EC 312
2020-03-10 13:28:30.839,mijnomgeving,357518080494776,1583846910839,1.0,52.2264326,5.1749734,5.0,3618.0,-33.0,4.16,9.0,30.0,357518080494776.0,32.0,0.0,1583846907.0,137.0,12.18,,EC 330
2020-03-10 13:28:32.865,mijnomgeving,357518080497662,1583846912865,1.0,52.2261168,5.1747773,6.0,5419.0,37.0,4.21,11.0,58.0,357518080497662.0,32.0,1.0,1583846909.0,137.0,12.45,,EC 328
2020-03-10 13:28:35.748,mijnomgeving,357518080165368,1583846915748,20.0,52.3398204,4.9107389999999995,5.0,20658680.0,33.0,3.77,9.0,229.0,357518080165368.0,16.0,1.0,1583846917.0,1188.0,10.42,,EC 208
2020-03-10 13:28:52.930,mijnomgeving,357518080495682,1583846932930,11.0,52.5494636,5.5881685999999995,5.0,75628.0,-3.0,4.2,10.0,18.0,357518080495682.0,32.0,0.0,1583846930.0,1669.0,10.86,,EC 316
2020-03-10 13:29:13.012,mijnomgeving,357518080166960,1583846953012,5.0,52.7139662,6.8790884,5.0,171915.0,-5.0,3.969999999999999,11.0,3.0,357518080166960.0,32.0,1.0,1583846957.0,544.0,9.98,,EC 232
2020-03-10 13:29:26.991,mijnomgeving,357518080495088,1583846966991,1.0,52.2261788,5.1743071,6.0,5835.0,18.0,3.9,24.0,0.0,357518080495088.0,32.0,0.0,1583846963.0,1.0,22.5,2.988,EC 321
2020-03-10 13:30:16.032,mijnomgeving,357518080495047,1583847016032,1.0,52.226195,5.1746703,6.0,60318.0,11.0,4.17,10.0,23.0,357518080495047.0,32.0,0.0,1583847014.0,132.0,12.27,,EC 322
2020-03-10 13:30:17.082,mijnomgeving,357518080166580,1583847017082,5.0,52.3598648,4.8153695,4.0,30615.0,50.0,4.05,9.0,0.0,357518080166580.0,32.0,0.0,1583847015.0,662.0,9.63,,EC 224
2020-03-10 13:30:21.017,mijnomgeving,357518080495120,1583847021017,1.0,52.3338454,5.3124991999999995,6.0,4518.0,-29.0,4.189999999999999,10.0,13.0,357518080495120.0,32.0,0.0,1583847017.0,1502.0,10.07,,EC 303
2020-03-10 13:30:27.022,mijnomgeving,357518080495088,1583847027022,1.0,52.2261923,5.1744301,6.0,5895.0,12.0,3.9,24.0,3.0,357518080495088.0,32.0,0.0,1583847023.0,1.0,22.5,3.041,EC 321
2020-03-10 13:31:03.565,mijnomgeving,357518080165475,1583847063565,3.0,52.3721023,4.9253285,5.0,13202148.0,0.0,4.12,9.0,0.0,357518080165475.0,1.0,0.0,1583847080.0,1340.0,9.45,,EC 201
2020-03-10 13:31:35.686,mijnomgeving,357518080495153,1583847095686,24.0,52.5790494,5.7569597,4.0,20741.0,-29.0,4.2,11.0,30.0,357518080495153.0,32.0,0.0,1583847093.0,2581.0,10.16,,EC 313
2020-03-10 13:31:40.695,mijnomgeving,357518080495088,1583847100695,1.0,52.2261036,5.174384,5.0,5964.0,9.0,3.9,24.0,6.0,357518080495088.0,32.0,0.0,1583847092.0,1.0,22.5,2.988,EC 321
2020-03-10 13:31:40.803,mijnomgeving,357518080495534,1583847100803,1.0,52.5327765,5.5931022,6.0,3618.0,7.0,4.21,11.0,8.0,357518080495534.0,32.0,0.0,1583847096.0,2058.0,10.6,,EC 307
2020-03-10 13:31:43.108,mijnomgeving,357518080494826,1583847103108,0.0,52.2265268,5.1750001,4.0,5418.0,-1.0,4.18,11.0,27.0,357518080494826.0,32.0,6.0,1583847099.0,131.0,11.92,,EC 323
2020-03-10 13:32:17.726,mijnomgeving,357518080497696,1583847137726,1.0,52.5173092,5.5094346,6.0,55818.0,-5.0,4.17,10.0,227.0,357518080497696.0,32.0,0.0,1583847134.0,1028.0,10.33,,EC 319
2020-03-10 13:32:28.679,mijnomgeving,357518080163249,1583847148679,5.0,,,,26115.0,,4.17,11.0,,357518080163249.0,32.0,,1583847146.0,434.0,11.04,,EC 212
2020-03-10 13:32:28.741,mijnomgeving,357518080495088,1583847148741,1.0,52.2256447,5.1748378,5.0,6015.0,-57.0,3.9,24.0,251.0,357518080495088.0,32.0,0.0,1583847143.0,0.0,22.5,2.988,EC 321
2020-03-10 13:32:43.782,mijnomgeving,357518080494982,1583847163782,1.0,52.226093,5.1745697,5.0,5418.0,20.0,4.18,11.0,50.0,357518080494982.0,32.0,0.0,1583847160.0,133.0,12.18,,EC 326
2020-03-10 13:32:50.786,mijnomgeving,357518080495161,1583847170786,2.0,52.4997437,5.4529157,4.0,6457523.0,-5.0,4.189999999999999,10.0,8.0,357518080495161.0,32.0,0.0,1583847180.0,907.0,10.16,,EC 315
2020-03-10 13:33:11.831,mijnomgeving,357518080495021,1583847191831,29.0,53.1562577,7.0210211,5.0,50455.0,-49.0,3.93,14.0,0.0,357518080495021.0,32.0,0.0,1583847190.0,0.0,15.09,,EC 325
2020-03-10 13:33:23.012,mijnomgeving,357518080166754,1583847203012,4.0,52.3533603,4.9247329,5.0,21076249.0,81.0,4.17,10.0,7.0,357518080166754.0,16.0,0.0,1583847212.0,1242.0,10.24,,EC 204
2020-03-10 13:33:27.910,mijnomgeving,357518080495088,1583847207910,1.0,52.2263286,5.1742148,6.0,6075.0,32.0,3.9,24.0,1.0,357518080495088.0,32.0,1.0,1583847203.0,2.0,22.5,2.988,EC 321
2020-03-10 13:33:31.601,mijnomgeving,357518080163173,1583847211601,4.0,52.7218161,6.8191427000000004,7.0,36914.0,15.0,3.969999999999999,10.0,34.0,357518080163173.0,32.0,0.0,1583847209.0,501.0,9.63,,EC 231
2020-03-10 13:33:37.595,mijnomgeving,357518080164395,1583847217595,10.0,51.8980942,4.4231777,5.0,43220.0,-25.0,4.04,9.0,222.0,357518080164395.0,32.0,0.0,1583847215.0,792.0,10.16,,EC 241
2020-03-10 13:33:58.994,mijnomgeving,357518080166887,1583847238994,60.0,52.370029099999996,4.9009604,6.0,11936809.0,-1.0,3.61,10.0,0.0,357518080166887.0,4.0,0.0,1583847234.0,39.0,13.24,,EC 200
2020-03-10 13:34:27.968,mijnomgeving,357518080495088,1583847267968,1.0,52.2262326,5.1742805,6.0,6135.0,30.0,3.89,24.0,3.0,357518080495088.0,32.0,0.0,1583847263.0,1.0,22.5,2.988,EC 321
2020-03-10 13:34:31.622,mijnomgeving,357518080330582,1583847271622,31.0,52.3731342,4.9461358,7.0,11741.0,-15.0,4.11,11.0,36.0,357518080330582.0,32.0,0.0,1583847269.0,1551.0,10.16,,EC 219
2020-03-10 13:35:28.026,mijnomgeving,357518080495088,1583847328026,1.0,52.2261762,5.1744273,6.0,6195.0,16.0,3.9,24.0,20.0,357518080495088.0,32.0,0.0,1583847323.0,0.0,22.5,2.988,EC 321
2020-03-10 13:36:28.109,mijnomgeving,357518080494859,1583847388109,1.0,52.540958,5.5888171,5.0,54918.0,-12.0,4.17,10.0,0.0,357518080494859.0,32.0,0.0,1583847385.0,1814.0,10.42,,EC 302
2020-03-10 13:36:28.152,mijnomgeving,357518080495088,1583847388152,1.0,52.2261285,5.1743221,5.0,6255.0,13.0,3.9,24.0,223.0,357518080495088.0,32.0,0.0,1583847383.0,2.0,22.5,2.988,EC 321
