datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 13:36:31.722,mijnomgeving,357518080328131,1583847391722,6.0,52.3866899,4.9179922,4.0,72916.0,-29.0,3.83,10.0,39.0,357518080328131.0,32.0,0.0,1583847393.0,46.0,12.18,,EC 230
2020-03-10 13:36:31.760,mijnomgeving,357518080168917,1583847391760,2.0,52.341069,4.9259749,5.0,21698166.0,97.0,4.02,9.0,17.0,357518080168917.0,16.0,1.0,1583846819.0,53.0,12.27,,EC 209
2020-03-10 13:36:37.513,mijnomgeving,357518080494818,1583847397513,1.0,52.8092772,5.7453029,4.0,16219.0,17.0,4.22,10.0,250.0,357518080494818.0,32.0,0.0,1583847394.0,1640.0,10.51,,EC 309
2020-03-10 13:37:11.961,mijnomgeving,357518080332257,1583847431961,0.0,51.898174,4.4232159,7.0,63010.0,-3.0,4.09,8.0,0.0,357518080332257.0,32.0,1.0,1583847430.0,461.0,9.89,,EC 240
2020-03-10 13:37:26.597,mijnomgeving,357518080495088,1583847446597,1.0,52.2262796,5.1743457,5.0,6315.0,15.0,3.89,24.0,227.0,357518080495088.0,32.0,0.0,1583847443.0,0.0,22.5,3.041,EC 321
2020-03-10 13:37:37.590,mijnomgeving,357518080494834,1583847457590,0.0,52.4253596,5.4206273,5.0,234917.0,-21.0,4.11,10.0,19.0,357518080494834.0,32.0,1.0,1583847464.0,1334.0,11.04,,EC 314
2020-03-10 13:37:40.267,mijnomgeving,357518080171390,1583847460267,2.0,52.0321816,5.3038408,4.0,21707139.0,-55.0,4.18,9.0,15.0,357518080171390.0,64.0,1.0,1583847469.0,830.0,10.51,,EC 202
2020-03-10 13:37:59.223,mijnomgeving,357518080170889,1583847479223,4.0,52.0147705,4.2951962,4.0,125114.0,10.0,4.189999999999999,7.0,0.0,357518080170889.0,32.0,0.0,1583847480.0,2052.0,12.8,,EC 236
2020-03-10 13:38:06.863,mijnomgeving,357518080330764,1583847486863,10.0,51.8210018,4.6115599,7.0,55820.0,39.0,3.94,10.0,203.0,357518080330764.0,32.0,0.0,1583847486.0,344.0,11.57,,EC 244
2020-03-10 13:38:21.367,mijnomgeving,357518080332265,1583847501367,17.0,52.3922158,4.9373688,7.0,49527.0,9.0,3.71,10.0,16.0,357518080332265.0,32.0,0.0,1583847496.0,1526.0,10.42,,EC 221
2020-03-10 13:38:26.687,mijnomgeving,357518080495088,1583847506687,1.0,52.2258199,5.1744894,4.0,6375.0,0.0,3.9,24.0,5.0,357518080495088.0,32.0,0.0,1583847503.0,1.0,22.5,2.988,EC 321
2020-03-10 13:38:26.729,mijnomgeving,357518080495187,1583847506729,2.0,52.6350002,5.8235404,4.0,254718.0,79.0,4.25,12.0,9.0,357518080495187.0,32.0,0.0,1583847518.0,578.0,10.33,,EC 304
2020-03-10 13:38:49.012,mijnomgeving,357518080166663,1583847529012,2.0,51.898227,4.4232073,5.0,121511.0,-6.0,4.12,8.0,30.0,357518080166663.0,32.0,0.0,1583847525.0,610.0,9.89,,EC 243
2020-03-10 13:39:17.046,mijnomgeving,357518080200454,1583847557046,2.0,52.3313908,5.0625069,6.0,23519764.0,-12.0,3.89,8.0,0.0,357518080200454.0,16.0,0.0,1583847565.0,6250.0,9.63,,EC Prototype 002
2020-03-10 13:39:28.704,mijnomgeving,357518080495088,1583847568704,1.0,52.2263139,5.1742445,5.0,6435.0,29.0,3.9,24.0,5.0,357518080495088.0,32.0,0.0,1583847563.0,0.0,22.5,2.988,EC 321
2020-03-10 13:39:31.665,mijnomgeving,357518080495526,1583847571665,0.0,52.2259172,5.1744855,4.0,7218.0,-1.0,4.15,10.0,35.0,357518080495526.0,32.0,2.0,1583847568.0,133.0,12.18,,EC 327
2020-03-10 13:39:34.681,mijnomgeving,357518080495146,1583847574681,1.0,52.3869192,5.3122233,6.0,28818.0,-5.0,4.18,10.0,0.0,357518080495146.0,32.0,0.0,1583847572.0,1699.0,10.51,,EC 317
2020-03-10 13:39:43.679,mijnomgeving,357518080494875,1583847583679,1.0,52.6572613,5.6144707,4.0,58518.0,33.0,4.2,9.0,25.0,357518080494875.0,32.0,5.0,1583847582.0,1870.0,10.33,,EC 311
2020-03-10 13:39:46.973,mijnomgeving,357518080169006,1583847586973,23.0,,,,18033.0,,3.64,10.0,,357518080169006.0,32.0,,1583847585.0,769.0,11.39,,EC 213
2020-03-10 13:39:49.397,mijnomgeving,357518080495112,1583847589397,1.0,52.8375174,5.7139685,4.0,99918.0,-7.0,4.22,9.0,208.0,357518080495112.0,32.0,0.0,1583847590.0,1741.0,10.33,,EC 306
2020-03-10 13:40:08.760,mijnomgeving,357518080495070,1583847608760,1.0,52.226097,5.1743869,5.0,3618.0,4.0,4.03,23.0,254.0,357518080495070.0,32.0,0.0,1583847605.0,1.0,21.97,,EC 320
2020-03-10 13:40:32.794,mijnomgeving,357518080494909,1583847632794,0.0,52.2260944,5.1745199,7.0,430217.0,21.0,4.17,8.0,28.0,357518080494909.0,32.0,0.0,1583847649.0,114.0,12.27,,EC 329
2020-03-10 13:40:35.741,mijnomgeving,357518080495088,1583847635741,1.0,52.2261853,5.1743896,6.0,6504.0,20.0,3.9,24.0,254.0,357518080495088.0,32.0,0.0,1583847632.0,1.0,22.5,2.988,EC 321
2020-03-10 13:41:19.564,mijnomgeving,357518080167000,1583847679564,3.0,52.1739288,5.0359335,4.0,133214.0,0.0,4.13,8.0,0.0,357518080167000.0,32.0,1.0,1583847682.0,619.0,9.45,,EC 228
2020-03-10 13:41:26.848,mijnomgeving,357518080495088,1583847686848,1.0,52.226263,5.1744022,5.0,6555.0,12.0,3.9,24.0,246.0,357518080495088.0,32.0,0.0,1583847683.0,1.0,22.41,3.041,EC 321
2020-03-10 13:41:34.074,mijnomgeving,357518080203151,1583847694074,7.0,52.4209067,4.8600819,4.0,21671141.0,9.0,4.17,9.0,0.0,357518080203151.0,16.0,0.0,1583847695.0,83.0,10.07,,EC Prototype 001
2020-03-10 13:41:39.837,mijnomgeving,357518080495203,1583847699837,1.0,52.2261735,5.174563,5.0,178227.0,25.0,4.17,10.0,6.0,357518080495203.0,32.0,0.0,1583847700.0,131.0,12.54,,EC 324
2020-03-10 13:41:39.899,mijnomgeving,357518080494768,1583847699899,7.0,52.4156341,5.2277003,4.0,143123.0,-219.0,4.21,10.0,241.0,357518080494768.0,32.0,3.0,1583847699.0,1710.0,10.6,,EC 305
2020-03-10 13:41:59.833,mijnomgeving,357518080168917,1583847719833,1.0,52.3407883,4.9254871,5.0,21699065.0,-18.0,4.01,10.0,0.0,357518080168917.0,16.0,0.0,1583847718.0,53.0,12.45,,EC 209
2020-03-10 13:42:09.909,mijnomgeving,357518080497423,1583847729909,1.0,52.5229954,5.5903522,5.0,4518.0,1.0,4.18,10.0,8.0,357518080497423.0,32.0,0.0,1583847724.0,2040.0,10.6,,EC 318
2020-03-10 13:42:35.905,mijnomgeving,357518080495088,1583847755905,1.0,52.2262043,5.1742605,5.0,6624.0,33.0,3.9,24.0,0.0,357518080495088.0,32.0,0.0,1583847752.0,1.0,22.41,3.041,EC 321
2020-03-10 13:42:56.912,mijnomgeving,357518080497639,1583847776912,1.0,52.6591792,5.6607671,8.0,47718.0,-19.0,4.22,10.0,227.0,357518080497639.0,32.0,0.0,1583847776.0,2193.0,10.42,,EC 308
2020-03-10 13:43:18.376,mijnomgeving,357518080163405,1583847798376,7.0,52.372439,4.9160234,4.0,52218.0,115.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583847795.0,1658.0,9.8,,EC 226
2020-03-10 13:43:24.984,mijnomgeving,357518080495104,1583847804984,0.0,52.3372657,5.5372704,4.0,116118.0,-32.0,4.13,12.0,22.0,357518080495104.0,32.0,0.0,1583847806.0,741.0,10.95,,EC 312
2020-03-10 13:43:25.487,mijnomgeving,357518080165368,1583847805487,18.0,52.3398241,4.9105976,4.0,20659578.0,-36.0,3.77,10.0,0.0,357518080165368.0,16.0,0.0,1583847814.0,1176.0,10.42,,EC 208
2020-03-10 13:43:35.945,mijnomgeving,357518080495088,1583847815945,1.0,52.2260543,5.17457,4.0,6684.0,-16.0,3.9,24.0,6.0,357518080495088.0,32.0,0.0,1583847812.0,1.0,22.5,3.041,EC 321
2020-03-10 13:43:42.937,mijnomgeving,357518080497662,1583847822937,1.0,52.2261364,5.1753227,5.0,6328.0,45.0,4.21,11.0,199.0,357518080497662.0,32.0,2.0,1583847818.0,137.0,12.45,,EC 328
2020-03-10 13:43:49.953,mijnomgeving,357518080494776,1583847829953,19.0,52.2264943,5.1751053,6.0,4536.0,-53.0,4.17,10.0,31.0,357518080494776.0,32.0,0.0,1583847825.0,136.0,12.18,,EC 330
2020-03-10 13:43:54.979,mijnomgeving,357518080495682,1583847834979,12.0,52.5493726,5.5881495,4.0,76530.0,-17.0,4.2,11.0,9.0,357518080495682.0,32.0,0.0,1583847832.0,1615.0,10.95,,EC 316
2020-03-10 13:44:30.786,mijnomgeving,357518080166960,1583847870786,23.0,52.7138133,6.8788285,4.0,172833.0,8.0,3.96,10.0,13.0,357518080166960.0,32.0,0.0,1583847875.0,544.0,10.07,,EC 232
2020-03-10 13:44:36.042,mijnomgeving,357518080495088,1583847876042,1.0,52.2263095,5.1743497,5.0,6744.0,7.0,3.89,24.0,246.0,357518080495088.0,32.0,0.0,1583847872.0,0.0,22.41,2.988,EC 321
2020-03-10 13:45:19.006,mijnomgeving,357518080495047,1583847919006,1.0,52.2261708,5.1746394,6.0,61218.0,8.0,4.17,10.0,3.0,357518080495047.0,32.0,1.0,1583847914.0,131.0,12.36,,EC 322
2020-03-10 13:45:19.598,mijnomgeving,357518080166580,1583847919598,7.0,52.3605308,4.8155722999999995,5.0,31517.0,-4.0,4.05,9.0,8.0,357518080166580.0,32.0,0.0,1583847917.0,664.0,9.63,,EC 224
2020-03-10 13:45:27.020,mijnomgeving,357518080495088,1583847927020,1.0,52.2261347,5.1744034,4.0,6795.0,4.0,3.89,24.0,3.0,357518080495088.0,32.0,0.0,1583847923.0,2.0,22.41,2.988,EC 321
2020-03-10 13:45:46.081,mijnomgeving,357518080495120,1583847946081,20.0,52.3337009,5.3125471,8.0,5437.0,2.0,4.18,11.0,234.0,357518080495120.0,32.0,0.0,1583847936.0,1506.0,10.07,,EC 303
2020-03-10 13:46:04.146,mijnomgeving,357518080165475,1583847964146,3.0,52.3719013,4.9251176,4.0,13203048.0,12.0,4.12,10.0,0.0,357518080165475.0,1.0,0.0,1583847980.0,1437.0,9.54,,EC 201
2020-03-10 13:46:16.086,mijnomgeving,357518080495153,1583847976086,1.0,52.578952,5.7568504,4.0,21618.0,-10.0,4.2,10.0,22.0,357518080495153.0,32.0,0.0,1583847970.0,2587.0,10.16,,EC 313
2020-03-10 13:46:36.098,mijnomgeving,357518080495088,1583847996098,1.0,52.2261774,5.1745242,5.0,6864.0,-9.0,3.89,24.0,8.0,357518080495088.0,32.0,0.0,1583847992.0,0.0,22.41,3.041,EC 321
2020-03-10 13:46:40.098,mijnomgeving,357518080495534,1583848000098,0.0,52.5326582,5.5930951,6.0,4518.0,-12.0,4.22,11.0,38.0,357518080495534.0,32.0,0.0,1583847996.0,2043.0,10.69,,EC 307
2020-03-10 13:46:42.087,mijnomgeving,357518080494826,1583848002087,0.0,52.2260353,5.1746349,5.0,6318.0,30.0,4.18,11.0,22.0,357518080494826.0,32.0,0.0,1583847999.0,131.0,11.92,,EC 323
2020-03-10 13:47:14.129,mijnomgeving,357518080497696,1583848034129,1.0,52.5175468,5.5093238,5.0,56718.0,-23.0,4.17,10.0,213.0,357518080497696.0,32.0,0.0,1583848034.0,1030.0,10.33,,EC 319
2020-03-10 13:47:26.214,mijnomgeving,357518080495088,1583848046214,1.0,52.2260933,5.1743860999999995,5.0,6915.0,17.0,3.9,24.0,0.0,357518080495088.0,32.0,0.0,1583848043.0,2.0,22.5,2.988,EC 321
2020-03-10 13:47:44.224,mijnomgeving,357518080494982,1583848064224,1.0,52.2260054,5.1745344,5.0,6318.0,33.0,4.17,10.0,38.0,357518080494982.0,32.0,0.0,1583848060.0,134.0,12.18,,EC 326
2020-03-10 13:47:51.737,mijnomgeving,357518080163249,1583848071737,25.0,,,,27035.0,,4.16,11.0,,357518080163249.0,32.0,,1583848066.0,431.0,11.04,,EC 212
2020-03-10 13:47:57.176,mijnomgeving,357518080495161,1583848077176,2.0,52.4999611,5.4528544,4.0,6458423.0,21.0,4.189999999999999,11.0,1.0,357518080495161.0,32.0,1.0,1583848080.0,905.0,10.16,,EC 315
2020-03-10 13:48:11.183,mijnomgeving,357518080495021,1583848091183,39.0,53.1564431,7.0210957,5.0,51356.0,-13.0,3.93,14.0,255.0,357518080495021.0,32.0,1.0,1583848091.0,0.0,15.09,,EC 325
2020-03-10 13:48:24.443,mijnomgeving,357518080166887,1583848104443,29.0,52.3703642,4.9009222999999995,7.0,11937678.0,18.0,3.62,10.0,9.0,357518080166887.0,4.0,0.0,1583848103.0,35.0,13.42,,EC 200
2020-03-10 13:48:30.469,mijnomgeving,357518080164395,1583848110469,4.0,51.898257,4.4231363,4.0,44113.0,15.0,4.04,9.0,227.0,357518080164395.0,32.0,0.0,1583848108.0,777.0,10.16,,EC 241
2020-03-10 13:48:33.788,mijnomgeving,357518080163173,1583848113788,7.0,52.7215882,6.8188931,6.0,37817.0,50.0,3.969999999999999,10.0,39.0,357518080163173.0,32.0,0.0,1583848112.0,504.0,9.72,,EC 231
2020-03-10 13:48:35.223,mijnomgeving,357518080495088,1583848115223,1.0,52.2262593,5.1743097,5.0,6984.0,20.0,3.9,24.0,2.0,357518080495088.0,32.0,0.0,1583848112.0,0.0,22.41,2.988,EC 321
2020-03-10 13:49:04.327,mijnomgeving,357518080330582,1583848144327,3.0,52.3731302,4.9460879,7.0,12613.0,-19.0,4.11,11.0,13.0,357518080330582.0,32.0,1.0,1583848141.0,1544.0,10.16,,EC 219
2020-03-10 13:49:27.347,mijnomgeving,357518080495088,1583848167347,1.0,52.2261289,5.1743851,6.0,7035.0,21.0,3.89,24.0,28.0,357518080495088.0,32.0,0.0,1583848163.0,1.0,22.41,2.988,EC 321
2020-03-10 13:50:27.426,mijnomgeving,357518080495088,1583848227426,1.0,52.2261534,5.1743956,5.0,7095.0,13.0,3.9,24.0,8.0,357518080495088.0,32.0,0.0,1583848223.0,1.0,22.41,2.988,EC 321
2020-03-10 13:51:25.467,mijnomgeving,357518080494859,1583848285467,1.0,52.5409688,5.5888558,5.0,55818.0,5.0,4.17,10.0,10.0,357518080494859.0,32.0,0.0,1583848285.0,1812.0,10.42,,EC 302
2020-03-10 13:51:37.481,mijnomgeving,357518080495088,1583848297481,1.0,52.2261614,5.1743831,6.0,7164.0,13.0,3.9,24.0,1.0,357518080495088.0,32.0,0.0,1583848292.0,0.0,22.41,2.988,EC 321
2020-03-10 13:51:37.513,mijnomgeving,357518080494818,1583848297513,1.0,52.8090445,5.7454225,4.0,17119.0,9.0,4.22,10.0,19.0,357518080494818.0,32.0,0.0,1583848294.0,1638.0,10.51,,EC 309
2020-03-10 13:51:57.812,mijnomgeving,357518080328131,1583848317812,32.0,52.3868051,4.9177697,10.0,73842.0,5.0,3.83,10.0,0.0,357518080328131.0,32.0,0.0,1583848319.0,46.0,12.27,,EC 230
2020-03-10 13:52:13.010,mijnomgeving,357518080332257,1583848333010,2.0,51.8982343,4.4234095,7.0,63912.0,-17.0,4.1,8.0,221.0,357518080332257.0,32.0,0.0,1583848332.0,501.0,9.89,,EC 240
2020-03-10 13:52:36.894,mijnomgeving,357518080494834,1583848356894,0.0,52.425643,5.4208122,5.0,235817.0,9.0,4.11,11.0,16.0,357518080494834.0,32.0,0.0,1583848364.0,1353.0,11.13,,EC 314
2020-03-10 13:52:36.928,mijnomgeving,357518080495088,1583848356928,1.0,52.2261001,5.174478,4.0,7224.0,-3.0,3.89,24.0,26.0,357518080495088.0,32.0,0.0,1583848352.0,2.0,22.41,2.988,EC 321
2020-03-10 13:52:40.429,mijnomgeving,357518080171390,1583848360429,2.0,52.0319637,5.3035586,4.0,21708039.0,-3.0,4.17,10.0,8.0,357518080171390.0,64.0,1.0,1583848369.0,828.0,10.51,,EC 202
2020-03-10 13:52:57.656,mijnomgeving,357518080170889,1583848377656,3.0,52.0145863,4.2953637,4.0,126013.0,-19.0,4.189999999999999,7.0,221.0,357518080170889.0,32.0,2.0,1583848379.0,1594.0,12.36,,EC 236
2020-03-10 13:53:02.865,mijnomgeving,357518080330764,1583848382865,6.0,51.8209631,4.610818,7.0,56716.0,-13.0,3.94,10.0,214.0,357518080330764.0,32.0,0.0,1583848382.0,342.0,11.57,,EC 244
2020-03-10 13:53:07.807,mijnomgeving,357518080332265,1583848387807,7.0,52.392243,4.9373943,6.0,50417.0,0.0,3.71,10.0,21.0,357518080332265.0,32.0,0.0,1583848386.0,1520.0,10.51,,EC 221
2020-03-10 13:53:27.057,mijnomgeving,357518080495187,1583848407057,1.0,52.635544,5.8235902,4.0,255617.0,-13.0,4.25,12.0,12.0,357518080495187.0,32.0,0.0,1583848417.0,569.0,10.33,,EC 304
2020-03-10 13:53:27.075,mijnomgeving,357518080495088,1583848407075,1.0,52.2261301,5.1744023,5.0,7275.0,5.0,3.9,24.0,55.0,357518080495088.0,32.0,0.0,1583848403.0,0.0,22.41,2.988,EC 321
2020-03-10 13:53:46.462,mijnomgeving,357518080166663,1583848426462,4.0,51.898174,4.4232396,5.0,122413.0,-4.0,4.12,9.0,214.0,357518080166663.0,32.0,0.0,1583848427.0,685.0,9.89,,EC 243
2020-03-10 13:54:16.183,mijnomgeving,357518080200454,1583848456183,1.0,52.3312951,5.0625023,5.0,23520663.0,10.0,3.89,8.0,210.0,357518080200454.0,16.0,0.0,1583848464.0,6236.0,9.63,,EC Prototype 002
2020-03-10 13:54:26.366,mijnomgeving,357518080169006,1583848466366,3.0,,,,18912.0,,3.64,10.0,,357518080169006.0,32.0,,1583848464.0,767.0,11.48,,EC 213
2020-03-10 13:54:27.133,mijnomgeving,357518080495088,1583848467133,1.0,52.2261061,5.1744231,5.0,7335.0,5.0,3.9,24.0,0.0,357518080495088.0,32.0,0.0,1583848463.0,0.0,22.41,2.988,EC 321
2020-03-10 13:54:31.106,mijnomgeving,357518080495526,1583848471106,1.0,52.2258026,5.174247,4.0,8118.0,6.0,4.16,10.0,35.0,357518080495526.0,32.0,0.0,1583848468.0,132.0,12.18,,EC 327
2020-03-10 13:54:34.069,mijnomgeving,357518080495146,1583848474069,1.0,52.3869611,5.3121692,6.0,29718.0,0.0,4.17,10.0,245.0,357518080495146.0,32.0,0.0,1583848472.0,1708.0,10.51,,EC 317
2020-03-10 13:54:50.090,mijnomgeving,357518080494875,1583848490090,7.0,52.6569248,5.6143866,4.0,59424.0,102.0,4.189999999999999,9.0,21.0,357518080494875.0,32.0,5.0,1583848489.0,1868.0,10.33,,EC 311
2020-03-10 13:55:09.267,mijnomgeving,357518080495070,1583848509267,1.0,52.2261377,5.174422,6.0,4518.0,1.0,4.04,23.0,1.0,357518080495070.0,32.0,0.0,1583848505.0,0.0,21.88,,EC 320
2020-03-10 13:55:11.269,mijnomgeving,357518080495112,1583848511269,23.0,52.8374732,5.713935,7.0,100840.0,-9.0,4.22,10.0,208.0,357518080495112.0,32.0,0.0,1583848512.0,1741.0,10.42,,EC 306
2020-03-10 13:55:34.315,mijnomgeving,357518080494909,1583848534315,0.0,52.2259959,5.1744783,7.0,431117.0,42.0,4.17,9.0,26.0,357518080494909.0,32.0,0.0,1583848549.0,113.0,12.36,,EC 329
2020-03-10 13:55:38.343,mijnomgeving,357518080495088,1583848538343,1.0,52.2260456,5.1744585,5.0,7404.0,3.0,3.89,24.0,6.0,357518080495088.0,32.0,0.0,1583848532.0,2.0,22.41,3.041,EC 321
2020-03-10 13:56:21.317,mijnomgeving,357518080167000,1583848581317,5.0,52.1737356,5.0360392,4.0,134116.0,45.0,4.13,8.0,9.0,357518080167000.0,32.0,0.0,1583848584.0,619.0,9.45,,EC 228
2020-03-10 13:56:26.662,mijnomgeving,357518080495088,1583848586662,1.0,52.2261591,5.1744166,5.0,7455.0,4.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583848583.0,0.0,22.41,2.988,EC 321
2020-03-10 13:56:26.690,mijnomgeving,357518080495203,1583848586690,1.0,52.2260666,5.1747309,5.0,179118.0,46.0,4.17,10.0,8.0,357518080495203.0,32.0,0.0,1583848591.0,128.0,12.62,,EC 324
2020-03-10 13:56:40.113,mijnomgeving,357518080203151,1583848600113,7.0,52.4209267,4.8598855,4.0,21672041.0,19.0,4.16,9.0,0.0,357518080203151.0,16.0,0.0,1583848595.0,83.0,10.07,,EC Prototype 001
2020-03-10 13:56:55.671,mijnomgeving,357518080494768,1583848615671,20.0,52.4167069,5.2265111,6.0,144037.0,-13.0,4.21,11.0,245.0,357518080494768.0,32.0,0.0,1583848612.0,1704.0,10.51,,EC 305
2020-03-10 13:57:05.348,mijnomgeving,357518080168917,1583848625348,2.0,52.3406568,4.9256191,5.0,21699966.0,-10.0,4.02,11.0,0.0,357518080168917.0,16.0,0.0,1583848619.0,48.0,13.07,,EC 209
2020-03-10 13:57:09.670,mijnomgeving,357518080497423,1583848629670,0.0,52.5228724,5.5912382,5.0,5417.0,39.0,4.18,10.0,207.0,357518080497423.0,32.0,3.0,1583848623.0,2041.0,10.6,,EC 318
2020-03-10 13:57:36.824,mijnomgeving,357518080495088,1583848656824,1.0,52.2261267,5.1744105,6.0,7524.0,0.0,3.9,24.0,18.0,357518080495088.0,32.0,0.0,1583848652.0,1.0,22.41,2.988,EC 321
2020-03-10 13:57:58.831,mijnomgeving,357518080497639,1583848678831,1.0,52.6591934,5.6608132,8.0,48618.0,-8.0,4.22,10.0,24.0,357518080497639.0,32.0,0.0,1583848676.0,2193.0,10.42,,EC 308
2020-03-10 13:58:13.066,mijnomgeving,357518080163405,1583848693066,4.0,52.3732116,4.9160161,4.0,53115.0,-56.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583848692.0,1658.0,9.8,,EC 226
2020-03-10 13:58:27.505,mijnomgeving,357518080165368,1583848707505,19.0,52.3400507,4.9109926999999995,5.0,20660479.0,-50.0,3.77,10.0,12.0,357518080165368.0,16.0,0.0,1583848716.0,1175.0,10.33,,EC 208
2020-03-10 13:58:27.853,mijnomgeving,357518080495104,1583848707853,6.0,52.337252,5.5373869,4.0,117022.0,12.0,4.13,12.0,20.0,357518080495104.0,32.0,0.0,1583848710.0,740.0,10.95,,EC 312
2020-03-10 13:58:30.821,mijnomgeving,357518080494776,1583848710821,1.0,52.2264712,5.1750289,7.0,5418.0,-50.0,4.17,10.0,26.0,357518080494776.0,32.0,0.0,1583848707.0,135.0,12.27,,EC 330
2020-03-10 13:58:32.806,mijnomgeving,357518080497662,1583848712806,1.0,52.2260314,5.1744659,5.0,7219.0,10.0,4.22,11.0,30.0,357518080497662.0,32.0,0.0,1583848709.0,138.0,12.54,,EC 328
2020-03-10 13:58:36.827,mijnomgeving,357518080495088,1583848716827,1.0,52.2260798,5.1743903,5.0,7584.0,9.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583848712.0,1.0,22.41,3.041,EC 321
2020-03-10 13:58:56.881,mijnomgeving,357518080495682,1583848736881,0.0,52.549598,5.5882119,4.0,77418.0,-31.0,4.2,10.0,0.0,357518080495682.0,32.0,0.0,1583848720.0,1618.0,11.04,,EC 316
2020-03-10 13:59:27.012,mijnomgeving,357518080495088,1583848767012,1.0,52.2261193,5.1743526,6.0,7635.0,11.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583848763.0,0.0,22.41,3.041,EC 321
2020-03-10 14:00:05.587,mijnomgeving,357518080166960,1583848805587,32.0,52.7136423,6.8788136,6.0,173767.0,50.0,3.96,10.0,4.0,357518080166960.0,32.0,0.0,1583848809.0,537.0,10.07,,EC 232
2020-03-10 14:00:15.018,mijnomgeving,357518080495047,1583848815018,1.0,52.2260972,5.1747568,5.0,62118.0,37.0,4.18,10.0,54.0,357518080495047.0,32.0,0.0,1583848814.0,132.0,12.45,,EC 322
2020-03-10 14:00:20.163,mijnomgeving,357518080495120,1583848820163,1.0,52.333736,5.3126022,7.0,6318.0,-1.0,4.189999999999999,10.0,8.0,357518080495120.0,32.0,0.0,1583848816.0,1504.0,10.07,,EC 303
2020-03-10 14:00:27.836,mijnomgeving,357518080495088,1583848827836,1.0,52.2261557,5.1744243,5.0,7695.0,7.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583848823.0,1.0,22.41,2.988,EC 321
2020-03-10 14:00:58.867,mijnomgeving,357518080166580,1583848858867,36.0,52.3603779,4.8155642,6.0,32446.0,3.0,4.05,9.0,48.0,357518080166580.0,32.0,0.0,1583848846.0,665.0,9.63,,EC 224
2020-03-10 14:01:13.239,mijnomgeving,357518080495153,1583848873239,1.0,52.5788357,5.756867,5.0,22518.0,0.0,4.2,10.0,12.0,357518080495153.0,32.0,0.0,1583848870.0,2586.0,10.24,,EC 313
2020-03-10 14:01:22.729,mijnomgeving,357518080165475,1583848882729,17.0,52.3722483,4.9252972,6.0,13203962.0,-53.0,4.12,10.0,4.0,357518080165475.0,1.0,0.0,1583848894.0,1341.0,9.54,,EC 201
2020-03-10 14:01:32.323,mijnomgeving,357518080495088,1583848892323,1.0,52.2261263,5.1743025,5.0,7755.0,29.0,3.9,24.0,251.0,357518080495088.0,32.0,0.0,1583848883.0,1.0,22.41,3.041,EC 321
2020-03-10 14:01:40.604,mijnomgeving,357518080495534,1583848900604,1.0,52.5326883,5.593075,5.0,5418.0,-20.0,4.22,11.0,203.0,357518080495534.0,32.0,0.0,1583848896.0,2040.0,10.69,,EC 307
2020-03-10 14:01:51.011,mijnomgeving,357518080494826,1583848911011,8.0,52.2262167,5.1746838,7.0,7225.0,7.0,4.18,12.0,27.0,357518080494826.0,32.0,0.0,1583848906.0,130.0,12.01,,EC 323
