datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 14:02:17.057,mijnomgeving,357518080497696,1583848937057,1.0,52.5172385,5.5093955,5.0,57618.0,6.0,4.18,10.0,11.0,357518080497696.0,32.0,0.0,1583848934.0,1029.0,10.33,,EC 319
2020-03-10 14:02:27.057,mijnomgeving,357518080495088,1583848947057,1.0,52.2261327,5.1744044,5.0,7815.0,12.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583848943.0,1.0,22.41,3.041,EC 321
2020-03-10 14:02:40.565,mijnomgeving,357518080163249,1583848960565,4.0,,,,27914.0,,4.17,11.0,,357518080163249.0,32.0,,1583848945.0,431.0,11.04,,EC 212
2020-03-10 14:03:07.142,mijnomgeving,357518080494982,1583848987142,26.0,52.2261316,5.1747409,4.0,7243.0,0.0,4.18,11.0,33.0,357518080494982.0,32.0,0.0,1583848985.0,133.0,12.27,,EC 326
2020-03-10 14:03:10.101,mijnomgeving,357518080495161,1583848990101,22.0,52.499712099999996,5.452789,6.0,6459343.0,-4.0,4.189999999999999,10.0,228.0,357518080495161.0,32.0,0.0,1583849000.0,898.0,10.24,,EC 315
2020-03-10 14:03:12.098,mijnomgeving,357518080495021,1583848992098,40.0,53.156255,7.0211144,5.0,52257.0,-17.0,3.93,14.0,0.0,357518080495021.0,32.0,0.0,1583848992.0,0.0,15.09,,EC 325
2020-03-10 14:03:35.840,mijnomgeving,357518080164395,1583849015840,5.0,51.8983159,4.4231765,4.0,45014.0,0.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583849009.0,765.0,10.16,,EC 241
2020-03-10 14:03:38.274,mijnomgeving,357518080495088,1583849018274,1.0,52.2260472,5.1743613,5.0,7884.0,17.0,3.9,24.0,212.0,357518080495088.0,32.0,0.0,1583849012.0,1.0,22.41,2.988,EC 321
2020-03-10 14:03:47.391,mijnomgeving,357518080163173,1583849027391,21.0,52.7218063,6.8189164,5.0,38730.0,41.0,3.969999999999999,9.0,0.0,357518080163173.0,32.0,0.0,1583849025.0,504.0,9.72,,EC 231
2020-03-10 14:04:03.835,mijnomgeving,357518080330582,1583849043835,3.0,52.3731137,4.9460414,6.0,13513.0,-6.0,4.11,11.0,0.0,357518080330582.0,32.0,0.0,1583849041.0,1568.0,10.16,,EC 219
2020-03-10 14:04:37.284,mijnomgeving,357518080495088,1583849077284,1.0,52.2260954,5.1744011,5.0,7944.0,20.0,3.89,24.0,208.0,357518080495088.0,32.0,0.0,1583849072.0,0.0,22.41,2.988,EC 321
2020-03-10 14:05:00.859,mijnomgeving,357518080166754,1583849100859,4.0,52.3539058,4.9248047,5.0,21077149.0,-15.0,4.18,10.0,0.0,357518080166754.0,16.0,0.0,1583848112.0,1242.0,10.24,,EC 204
2020-03-10 14:05:11.333,mijnomgeving,357518080166754,1583849111333,23.0,52.353873,4.9248715,5.0,21078068.0,-13.0,4.17,11.0,0.0,357518080166754.0,16.0,0.0,1583849031.0,1231.0,10.24,,EC 204
2020-03-10 14:05:35.507,mijnomgeving,357518080495088,1583849135507,1.0,52.2261287,5.174389,5.0,8004.0,18.0,3.89,24.0,18.0,357518080495088.0,32.0,0.0,1583849132.0,0.0,22.41,2.988,EC 321
2020-03-10 14:06:25.727,mijnomgeving,357518080494859,1583849185727,1.0,52.5408247,5.5887716,4.0,56718.0,29.0,4.17,10.0,20.0,357518080494859.0,32.0,0.0,1583849185.0,1808.0,10.51,,EC 302
2020-03-10 14:06:27.633,mijnomgeving,357518080495088,1583849187633,1.0,52.226119,5.1743373,5.0,8055.0,19.0,3.89,24.0,7.0,357518080495088.0,32.0,0.0,1583849183.0,2.0,22.41,2.988,EC 321
2020-03-10 14:06:28.817,mijnomgeving,357518080328131,1583849188817,3.0,52.3868721,4.9177627,6.0,74713.0,36.0,3.83,10.0,0.0,357518080328131.0,32.0,0.0,1583849190.0,45.0,12.27,,EC 230
2020-03-10 14:06:52.143,mijnomgeving,357518080494818,1583849212143,12.0,52.8094728,5.7454344,5.0,18030.0,-49.0,4.22,10.0,0.0,357518080494818.0,32.0,0.0,1583849205.0,1636.0,10.51,,EC 309
2020-03-10 14:07:14.905,mijnomgeving,357518080332257,1583849234905,3.0,51.8982587,4.4232733,4.0,64813.0,-9.0,4.1,9.0,211.0,357518080332257.0,32.0,0.0,1583849233.0,504.0,9.89,,EC 240
2020-03-10 14:07:37.189,mijnomgeving,357518080495088,1583849257189,1.0,52.2261115,5.1743724,5.0,8124.0,16.0,3.89,24.0,209.0,357518080495088.0,32.0,0.0,1583849252.0,1.0,22.41,3.041,EC 321
2020-03-10 14:07:49.238,mijnomgeving,357518080494834,1583849269238,12.0,52.4257227,5.4207496,8.0,236730.0,-5.0,4.12,10.0,55.0,357518080494834.0,32.0,0.0,1583849277.0,1335.0,11.13,,EC 314
2020-03-10 14:08:00.065,mijnomgeving,357518080170889,1583849280065,5.0,52.0144733,4.2953843,4.0,126915.0,-16.0,4.189999999999999,8.0,15.0,357518080170889.0,32.0,1.0,1583849281.0,1604.0,12.36,,EC 236
2020-03-10 14:08:03.996,mijnomgeving,357518080330764,1583849283996,8.0,51.8209568,4.6113251,5.0,57617.0,11.0,3.94,10.0,225.0,357518080330764.0,32.0,0.0,1583849283.0,344.0,11.66,,EC 244
2020-03-10 14:08:08.450,mijnomgeving,357518080171390,1583849288450,30.0,52.0319355,5.3036587,8.0,21708967.0,-1.0,4.18,10.0,0.0,357518080171390.0,64.0,0.0,1583849297.0,830.0,10.51,,EC 202
2020-03-10 14:08:10.664,mijnomgeving,357518080332265,1583849290664,9.0,52.3923167,4.9376931,4.0,51319.0,-13.0,3.7,9.0,57.0,357518080332265.0,32.0,0.0,1583849289.0,1525.0,10.51,,EC 221
2020-03-10 14:08:26.387,mijnomgeving,357518080495088,1583849306387,1.0,52.2261751,5.1744088,4.0,8175.0,6.0,3.89,24.0,199.0,357518080495088.0,32.0,0.0,1583849303.0,0.0,22.41,2.988,EC 321
2020-03-10 14:08:40.437,mijnomgeving,357518080495187,1583849320437,14.0,52.6352125,5.8236112,6.0,256530.0,17.0,4.25,12.0,225.0,357518080495187.0,32.0,0.0,1583849330.0,564.0,10.42,,EC 304
2020-03-10 14:08:49.182,mijnomgeving,357518080166663,1583849329182,2.0,51.8980917,4.4232272,5.0,123311.0,25.0,4.12,9.0,0.0,357518080166663.0,32.0,0.0,1583849325.0,676.0,9.89,,EC 243
2020-03-10 14:09:19.297,mijnomgeving,357518080200454,1583849359297,4.0,52.3310945,5.0624548,4.0,23521566.0,5.0,3.89,9.0,0.0,357518080200454.0,16.0,0.0,1583849367.0,6273.0,9.63,,EC Prototype 002
2020-03-10 14:09:27.110,mijnomgeving,357518080495088,1583849367110,1.0,52.2261462,5.1745636,5.0,8235.0,-9.0,3.9,24.0,200.0,357518080495088.0,32.0,0.0,1583849363.0,1.0,22.41,2.988,EC 321
2020-03-10 14:09:27.481,mijnomgeving,357518080169006,1583849367481,4.0,,,,19813.0,,3.64,10.0,,357518080169006.0,32.0,,1583849365.0,773.0,11.48,,EC 213
2020-03-10 14:09:38.108,mijnomgeving,357518080495146,1583849378108,5.0,52.3869072,5.312155,4.0,30622.0,-14.0,4.17,11.0,7.0,357518080495146.0,32.0,0.0,1583849376.0,1710.0,10.51,,EC 317
2020-03-10 14:09:44.089,mijnomgeving,357518080494875,1583849384089,1.0,52.6579069,5.6149918,5.0,60318.0,-9.0,4.2,9.0,19.0,357518080494875.0,32.0,2.0,1583849383.0,1869.0,10.33,,EC 311
2020-03-10 14:09:49.591,mijnomgeving,357518080495112,1583849389591,1.0,52.8374546,5.7139775,7.0,101718.0,-11.0,4.22,9.0,219.0,357518080495112.0,32.0,0.0,1583849390.0,1721.0,10.33,,EC 306
2020-03-10 14:09:49.675,mijnomgeving,357518080495526,1583849389675,18.0,52.2262335,5.1747267,8.0,9036.0,3.0,4.16,10.0,209.0,357518080495526.0,32.0,0.0,1583849386.0,134.0,12.27,,EC 327
2020-03-10 14:10:20.565,mijnomgeving,357518080495070,1583849420565,1.0,52.2261115,5.1743643,4.0,5427.0,11.0,4.04,23.0,211.0,357518080495070.0,32.0,0.0,1583849414.0,1.0,21.88,,EC 320
2020-03-10 14:10:27.519,mijnomgeving,357518080495088,1583849427519,0.0,52.2261239,5.1743522,5.0,8294.0,11.0,3.89,24.0,207.0,357518080495088.0,32.0,0.0,1583849422.0,1.0,22.41,2.988,EC 321
2020-03-10 14:10:52.658,mijnomgeving,357518080494909,1583849452658,21.0,52.2260507,5.1744471,5.0,432038.0,46.0,4.17,9.0,26.0,357518080494909.0,32.0,0.0,1583849470.0,114.0,12.36,,EC 329
2020-03-10 14:11:35.668,mijnomgeving,357518080495088,1583849495668,1.0,52.2261333,5.174324,4.0,8364.0,9.0,3.9,24.0,0.0,357518080495088.0,32.0,0.0,1583849492.0,0.0,22.41,3.041,EC 321
2020-03-10 14:11:38.430,mijnomgeving,357518080167000,1583849498430,22.0,52.1739548,5.0359521,7.0,135033.0,-2.0,4.14,8.0,0.0,357518080167000.0,32.0,0.0,1583849501.0,618.0,9.45,,EC 228
2020-03-10 14:11:40.610,mijnomgeving,357518080495203,1583849500610,15.0,52.2260987,5.174732,8.0,180032.0,27.0,4.17,10.0,228.0,357518080495203.0,32.0,0.0,1583849505.0,129.0,12.62,,EC 324
2020-03-10 14:11:41.606,mijnomgeving,357518080494768,1583849501606,1.0,52.4166664,5.2266221,6.0,144918.0,-4.0,4.21,10.0,237.0,357518080494768.0,32.0,0.0,1583849493.0,1691.0,10.51,,EC 305
2020-03-10 14:11:50.184,mijnomgeving,357518080203151,1583849510184,22.0,52.4207945,4.859849,6.0,21672956.0,20.0,4.16,9.0,0.0,357518080203151.0,16.0,0.0,1583849510.0,82.0,10.07,,EC Prototype 001
2020-03-10 14:12:07.529,mijnomgeving,357518080497423,1583849527529,1.0,52.5229798,5.5902128,4.0,6318.0,-12.0,4.18,10.0,206.0,357518080497423.0,32.0,0.0,1583849524.0,2032.0,10.69,,EC 318
2020-03-10 14:12:15.740,mijnomgeving,357518080168917,1583849535740,4.0,52.3407585,4.9257223,5.0,21700877.0,-6.0,4.01,10.0,4.0,357518080168917.0,16.0,0.0,1583849530.0,49.0,13.07,,EC 209
2020-03-10 14:12:36.648,mijnomgeving,357518080495088,1583849556648,1.0,52.2261082,5.1744107,5.0,8424.0,5.0,3.9,24.0,238.0,357518080495088.0,32.0,0.0,1583849552.0,0.0,22.41,2.988,EC 321
2020-03-10 14:12:57.619,mijnomgeving,357518080497639,1583849577619,1.0,52.6592152,5.6608083,7.0,49518.0,-23.0,4.22,10.0,217.0,357518080497639.0,32.0,0.0,1583849576.0,2188.0,10.51,,EC 308
2020-03-10 14:13:33.060,mijnomgeving,357518080165368,1583849613060,31.0,52.3400032,4.9106416,5.0,20661391.0,-39.0,3.77,10.0,235.0,357518080165368.0,16.0,0.0,1583849628.0,1184.0,10.42,,EC 208
2020-03-10 14:13:33.716,mijnomgeving,357518080495088,1583849613716,1.0,52.2261195,5.1744191,5.0,8475.0,1.0,3.89,24.0,206.0,357518080495088.0,32.0,0.0,1583849603.0,1.0,22.41,2.988,EC 321
2020-03-10 14:13:40.414,mijnomgeving,357518080163405,1583849620414,31.0,52.3729233,4.9159807,7.0,54042.0,-8.0,4.14,8.0,21.0,357518080163405.0,32.0,0.0,1583849619.0,1653.0,9.89,,EC 226
2020-03-10 14:13:45.732,mijnomgeving,357518080495104,1583849625732,17.0,52.3374289,5.5374549,8.0,117933.0,-13.0,4.13,12.0,249.0,357518080495104.0,32.0,0.0,1583849621.0,736.0,11.04,,EC 312
2020-03-10 14:13:51.725,mijnomgeving,357518080495682,1583849631725,10.0,52.5493808,5.5882188,5.0,78327.0,9.0,4.2,11.0,8.0,357518080495682.0,32.0,0.0,1583849629.0,1649.0,11.04,,EC 316
2020-03-10 14:13:57.798,mijnomgeving,357518080494776,1583849637798,27.0,52.2262392,5.1746633,10.0,6344.0,3.0,4.17,10.0,36.0,357518080494776.0,32.0,0.0,1583849633.0,136.0,12.27,,EC 330
2020-03-10 14:14:14.893,mijnomgeving,357518080497662,1583849654893,25.0,52.2261832,5.1747026,9.0,8152.0,8.0,4.21,11.0,5.0,357518080497662.0,32.0,0.0,1583849642.0,136.0,12.54,,EC 328
2020-03-10 14:14:27.178,mijnomgeving,357518080495088,1583849667178,1.0,52.22615,5.1743288,5.0,8535.0,15.0,3.89,24.0,33.0,357518080495088.0,32.0,0.0,1583849663.0,1.0,22.41,2.988,EC 321
2020-03-10 14:14:45.251,mijnomgeving,357518080166960,1583849685251,35.0,52.7138846,6.8789228,4.0,174645.0,4.0,3.96,10.0,15.0,357518080166960.0,32.0,0.0,1583849687.0,542.0,10.07,,EC 232
2020-03-10 14:15:15.243,mijnomgeving,357518080495047,1583849715243,1.0,52.2261499,5.1747329,5.0,63018.0,10.0,4.17,10.0,21.0,357518080495047.0,32.0,0.0,1583849714.0,131.0,12.45,,EC 322
2020-03-10 14:15:16.150,mijnomgeving,357518080166580,1583849716150,4.0,52.3603194,4.8151531,5.0,33314.0,22.0,4.05,9.0,202.0,357518080166580.0,32.0,0.0,1583849714.0,666.0,9.63,,EC 224
2020-03-10 14:15:20.228,mijnomgeving,357518080495120,1583849720228,1.0,52.3337873,5.3126219,8.0,7218.0,0.0,4.189999999999999,10.0,42.0,357518080495120.0,32.0,0.0,1583849717.0,1499.0,10.16,,EC 303
2020-03-10 14:15:26.254,mijnomgeving,357518080495088,1583849726254,0.0,52.2261353,5.17438,5.0,8594.0,8.0,3.89,24.0,205.0,357518080495088.0,32.0,0.0,1583849722.0,1.0,22.41,3.041,EC 321
2020-03-10 14:16:05.001,mijnomgeving,357518080165475,1583849765001,4.0,52.3723647,4.9252784,6.0,13204849.0,-68.0,4.12,10.0,12.0,357518080165475.0,1.0,0.0,1583849781.0,1272.0,9.54,,EC 201
2020-03-10 14:16:12.401,mijnomgeving,357518080495153,1583849772401,1.0,52.5787175,5.7568031,4.0,23418.0,24.0,4.2,10.0,12.0,357518080495153.0,32.0,0.0,1583849770.0,2575.0,10.24,,EC 313
2020-03-10 14:16:27.430,mijnomgeving,357518080495088,1583849787430,0.0,52.2261016,5.1743958,5.0,8654.0,0.0,3.89,24.0,207.0,357518080495088.0,32.0,0.0,1583849782.0,1.0,22.41,2.988,EC 321
2020-03-10 14:16:41.451,mijnomgeving,357518080494826,1583849801451,1.0,52.2262524,5.1747603,7.0,8118.0,-16.0,4.18,11.0,238.0,357518080494826.0,32.0,0.0,1583849799.0,132.0,12.01,,EC 323
2020-03-10 14:16:41.524,mijnomgeving,357518080495534,1583849801524,0.0,52.532674,5.5931332000000005,5.0,6317.0,-2.0,4.21,11.0,0.0,357518080495534.0,32.0,0.0,1583849795.0,2024.0,10.77,,EC 307
2020-03-10 14:17:14.483,mijnomgeving,357518080497696,1583849834483,1.0,52.5172451,5.5094411999999995,5.0,58518.0,-6.0,4.17,10.0,4.0,357518080497696.0,32.0,0.0,1583849834.0,1027.0,10.33,,EC 319
2020-03-10 14:17:36.529,mijnomgeving,357518080495088,1583849856529,1.0,52.2261273,5.1743414,5.0,8724.0,16.0,3.89,24.0,200.0,357518080495088.0,32.0,0.0,1583849852.0,0.0,22.41,3.041,EC 321
2020-03-10 14:17:44.220,mijnomgeving,357518080494982,1583849864220,1.0,52.2262098,5.1746489,5.0,8118.0,12.0,4.18,11.0,15.0,357518080494982.0,32.0,0.0,1583849860.0,134.0,12.27,,EC 326
2020-03-10 14:17:52.536,mijnomgeving,357518080495161,1583849872536,1.0,52.4996735,5.4527655,5.0,6460222.0,-24.0,4.2,10.0,229.0,357518080495161.0,32.0,0.0,1583849879.0,895.0,10.24,,EC 315
2020-03-10 14:18:25.670,mijnomgeving,357518080495088,1583849905670,0.0,52.2260766,5.1744951,5.0,8774.0,-1.0,3.9,24.0,1.0,357518080495088.0,32.0,0.0,1583849902.0,2.0,22.41,3.041,EC 321
2020-03-10 14:18:30.589,mijnomgeving,357518080163173,1583849910589,4.0,52.7217955,6.8192034,5.0,39614.0,35.0,3.969999999999999,8.0,44.0,357518080163173.0,32.0,0.0,1583849909.0,507.0,9.72,,EC 231
2020-03-10 14:18:30.750,mijnomgeving,357518080164395,1583849910750,4.0,51.898138,4.4234577,4.0,45913.0,-22.0,4.04,9.0,15.0,357518080164395.0,32.0,0.0,1583849908.0,745.0,10.16,,EC 241
2020-03-10 14:18:31.040,mijnomgeving,357518080163249,1583849911040,3.0,,,,28813.0,,4.17,11.0,,357518080163249.0,32.0,,1583849844.0,423.0,11.13,,EC 212
2020-03-10 14:18:31.163,mijnomgeving,357518080166754,1583849911163,2.0,52.3537822,4.9249012,5.0,21078947.0,3.0,4.17,10.0,0.0,357518080166754.0,16.0,0.0,1583849910.0,1228.0,10.33,,EC 204
2020-03-10 14:18:35.636,mijnomgeving,357518080495021,1583849915636,63.0,53.1565927,7.0210715,5.0,53180.0,-2.0,3.93,14.0,7.0,357518080495021.0,32.0,4.0,1583849915.0,0.0,15.09,,EC 325
2020-03-10 14:19:13.460,mijnomgeving,357518080330582,1583849953460,5.0,52.3730104,4.9457324,5.0,14415.0,53.0,4.11,11.0,0.0,357518080330582.0,32.0,0.0,1583849943.0,1591.0,10.07,,EC 219
2020-03-10 14:19:27.070,mijnomgeving,357518080495088,1583849967070,0.0,52.2261028,5.1743274,5.0,8834.0,15.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583849962.0,0.0,22.41,2.988,EC 321
2020-03-10 14:20:27.157,mijnomgeving,357518080495088,1583850027157,1.0,52.2260595,5.1743859,5.0,8895.0,16.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583850023.0,1.0,22.41,2.988,EC 321
2020-03-10 14:20:35.648,mijnomgeving,357518080166887,1583850035648,44.0,52.3700216,4.9010432999999995,7.0,11938593.0,12.0,3.62,10.0,12.0,357518080166887.0,4.0,0.0,1583849018.0,39.0,13.33,,EC 200
2020-03-10 14:20:37.167,mijnomgeving,357518080166887,1583850037167,9.0,52.3701667,4.9009903999999995,7.0,11939458.0,7.0,3.61,10.0,6.0,357518080166887.0,4.0,0.0,1583849883.0,38.0,13.42,,EC 200
2020-03-10 14:21:26.303,mijnomgeving,357518080494859,1583850086303,0.0,52.5407696,5.5888414,4.0,57618.0,35.0,4.18,10.0,6.0,357518080494859.0,32.0,0.0,1583850085.0,1805.0,10.51,,EC 302
2020-03-10 14:21:27.312,mijnomgeving,357518080495088,1583850087312,1.0,52.2259921,5.1743876,5.0,8955.0,9.0,3.89,24.0,213.0,357518080495088.0,32.0,0.0,1583850083.0,2.0,22.41,3.041,EC 321
2020-03-10 14:21:29.665,mijnomgeving,357518080328131,1583850089665,4.0,52.386669,4.9176957,7.0,75614.0,-4.0,3.83,9.0,3.0,357518080328131.0,32.0,0.0,1583850091.0,46.0,12.27,,EC 230
2020-03-10 14:21:49.770,mijnomgeving,357518080494818,1583850109770,12.0,52.8092047,5.7451716,5.0,18930.0,15.0,4.22,10.0,10.0,357518080494818.0,32.0,0.0,1583850105.0,1624.0,10.6,,EC 309
2020-03-10 14:22:13.893,mijnomgeving,357518080332257,1583850133893,2.0,51.898317,4.4232114,6.0,65712.0,17.0,4.09,9.0,0.0,357518080332257.0,32.0,0.0,1583850132.0,509.0,9.89,,EC 240
2020-03-10 14:22:36.413,mijnomgeving,357518080495088,1583850156413,1.0,52.22617,5.1744596,5.0,9024.0,-1.0,3.9,24.0,0.0,357518080495088.0,32.0,0.0,1583850152.0,2.0,22.41,3.041,EC 321
2020-03-10 14:22:39.460,mijnomgeving,357518080171390,1583850159460,1.0,52.0319514,5.3035834,7.0,21709838.0,-33.0,4.18,10.0,0.0,357518080171390.0,64.0,0.0,1583850168.0,830.0,10.51,,EC 202
2020-03-10 14:22:58.259,mijnomgeving,357518080170889,1583850178259,3.0,52.0153315,4.2961395,4.0,127813.0,12.0,4.189999999999999,8.0,25.0,357518080170889.0,32.0,1.0,1583850179.0,1520.0,12.01,,EC 236
2020-03-10 14:22:59.406,mijnomgeving,357518080494834,1583850179406,0.0,52.42569,5.4206939,7.0,237618.0,18.0,4.12,10.0,0.0,357518080494834.0,32.0,0.0,1583850165.0,1317.0,11.13,,EC 314
2020-03-10 14:23:03.182,mijnomgeving,357518080330764,1583850183182,7.0,51.8211095,4.6099345,5.0,58516.0,-2.0,3.94,10.0,226.0,357518080330764.0,32.0,2.0,1583850182.0,344.0,11.66,,EC 244
2020-03-10 14:23:22.076,mijnomgeving,357518080332265,1583850202076,17.0,52.3922198,4.9372979,6.0,52227.0,26.0,3.71,10.0,32.0,357518080332265.0,32.0,0.0,1583850197.0,1520.0,10.51,,EC 221
2020-03-10 14:23:35.500,mijnomgeving,357518080495088,1583850215500,1.0,52.226115,5.1743216,5.0,9075.0,23.0,3.89,24.0,5.0,357518080495088.0,32.0,0.0,1583850203.0,1.0,22.41,2.988,EC 321
2020-03-10 14:23:35.531,mijnomgeving,357518080495187,1583850215531,1.0,52.6351558,5.8235933,6.0,257417.0,15.0,4.25,12.0,241.0,357518080495187.0,32.0,0.0,1583850217.0,554.0,10.42,,EC 304
2020-03-10 14:23:50.288,mijnomgeving,357518080166663,1583850230288,2.0,51.8982401,4.4233896999999995,4.0,124211.0,1.0,4.12,10.0,18.0,357518080166663.0,32.0,0.0,1583850225.0,702.0,9.89,,EC 243
2020-03-10 14:24:16.816,mijnomgeving,357518080200454,1583850256816,2.0,52.3310312,5.0626241,4.0,23522464.0,-35.0,3.89,8.0,0.0,357518080200454.0,16.0,0.0,1583850265.0,6270.0,9.63,,EC Prototype 002
2020-03-10 14:24:26.345,mijnomgeving,357518080169006,1583850266345,3.0,,,,20712.0,,3.64,11.0,,357518080169006.0,32.0,,1583850264.0,772.0,11.48,,EC 213
2020-03-10 14:24:26.581,mijnomgeving,357518080495088,1583850266581,0.0,52.2261144,5.1744162,5.0,9134.0,-6.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583850262.0,2.0,22.41,3.041,EC 321
2020-03-10 14:24:30.753,mijnomgeving,357518080495526,1583850270753,1.0,52.2262194,5.1746944,7.0,9918.0,2.0,4.15,10.0,216.0,357518080495526.0,32.0,0.0,1583850268.0,133.0,12.27,,EC 327
2020-03-10 14:24:48.858,mijnomgeving,357518080495112,1583850288858,0.0,52.8374396,5.7140218,7.0,102617.0,-14.0,4.22,9.0,209.0,357518080495112.0,32.0,0.0,1583850289.0,1718.0,10.42,,EC 306
2020-03-10 14:24:48.903,mijnomgeving,357518080494875,1583850288903,5.0,52.65767,5.6148925,4.0,61222.0,10.0,4.189999999999999,9.0,15.0,357518080494875.0,32.0,0.0,1583850287.0,1867.0,10.33,,EC 311
2020-03-10 14:24:49.017,mijnomgeving,357518080495146,1583850289017,16.0,52.3870188,5.3123211,6.0,31533.0,-19.0,4.17,11.0,31.0,357518080495146.0,32.0,0.0,1583850287.0,1719.0,10.6,,EC 317
2020-03-10 14:25:16.829,mijnomgeving,357518080495070,1583850316829,1.0,52.2261325,5.1743392,4.0,6327.0,17.0,4.04,23.0,0.0,357518080495070.0,32.0,0.0,1583850314.0,1.0,21.97,,EC 320
2020-03-10 14:25:25.873,mijnomgeving,357518080495088,1583850325873,0.0,52.2261307,5.1743469,5.0,9194.0,15.0,3.89,24.0,245.0,357518080495088.0,32.0,0.0,1583850322.0,1.0,22.41,3.041,EC 321
2020-03-10 14:25:47.965,mijnomgeving,357518080494909,1583850347965,0.0,52.2259964,5.1744011,5.0,432933.0,56.0,4.17,9.0,51.0,357518080494909.0,32.0,0.0,1583850365.0,112.0,12.36,,EC 329
2020-03-10 14:26:17.469,mijnomgeving,357518080167000,1583850377469,1.0,52.1739257,5.0358664,5.0,135912.0,-29.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583850380.0,616.0,9.45,,EC 228
2020-03-10 14:26:26.117,mijnomgeving,357518080495088,1583850386117,0.0,52.2261631,5.174365,5.0,9254.0,12.0,3.9,24.0,198.0,357518080495088.0,32.0,0.0,1583850382.0,2.0,22.41,2.988,EC 321
2020-03-10 14:26:27.028,mijnomgeving,357518080495203,1583850387028,1.0,52.2261053,5.1746784,8.0,180918.0,24.0,4.17,10.0,9.0,357518080495203.0,32.0,0.0,1583850391.0,132.0,12.62,,EC 324
2020-03-10 14:26:33.032,mijnomgeving,357518080494768,1583850393032,1.0,52.4165965,5.2266432,6.0,145818.0,-17.0,4.21,10.0,232.0,357518080494768.0,32.0,0.0,1583850394.0,1677.0,10.51,,EC 305
2020-03-10 14:26:39.519,mijnomgeving,357518080203151,1583850399519,5.0,52.4208204,4.8597677,6.0,21673839.0,46.0,4.16,9.0,26.0,357518080203151.0,16.0,0.0,1583850393.0,83.0,10.07,,EC Prototype 001
2020-03-10 14:27:04.871,mijnomgeving,357518080168917,1583850424871,4.0,52.340673699999996,4.925606,4.0,21701768.0,19.0,4.01,10.0,4.0,357518080168917.0,16.0,0.0,1583850421.0,47.0,13.07,,EC 209
2020-03-10 14:27:17.289,mijnomgeving,357518080497423,1583850437289,1.0,52.5229002,5.5902427,4.0,7218.0,4.0,4.17,10.0,224.0,357518080497423.0,32.0,0.0,1583850423.0,2027.0,10.69,,EC 318
2020-03-10 14:27:26.257,mijnomgeving,357518080495088,1583850446257,0.0,52.2260073,5.1744759,5.0,9315.0,4.0,3.89,24.0,43.0,357518080495088.0,32.0,0.0,1583850442.0,1.0,22.41,2.988,EC 321
2020-03-10 14:27:57.492,mijnomgeving,357518080497639,1583850477492,1.0,52.6591894,5.6607825,7.0,50418.0,-18.0,4.21,10.0,9.0,357518080497639.0,32.0,0.0,1583850476.0,2187.0,10.51,,EC 308
2020-03-10 14:28:09.598,mijnomgeving,357518080163405,1583850489598,1.0,52.3728968,4.9159803,6.0,54912.0,-3.0,4.14,9.0,0.0,357518080163405.0,32.0,0.0,1583850489.0,1649.0,9.89,,EC 226
