datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 14:28:25.628,mijnomgeving,357518080495104,1583850505628,1.0,52.3374009,5.5374124,8.0,118817.0,-27.0,4.13,11.0,241.0,357518080495104.0,32.0,0.0,1583850505.0,729.0,11.04,,EC 312
2020-03-10 14:28:27.573,mijnomgeving,357518080495088,1583850507573,1.0,52.2261714,5.1743868,5.0,9375.0,9.0,3.9,24.0,7.0,357518080495088.0,32.0,0.0,1583850503.0,0.0,22.41,3.041,EC 321
2020-03-10 14:28:31.567,mijnomgeving,357518080494776,1583850511567,1.0,52.2261964,5.1747866,10.0,7218.0,4.0,4.17,10.0,16.0,357518080494776.0,32.0,0.0,1583850507.0,138.0,12.27,,EC 330
2020-03-10 14:28:32.556,mijnomgeving,357518080497662,1583850512556,1.0,52.226196,5.1746577,9.0,9019.0,8.0,4.21,11.0,246.0,357518080497662.0,32.0,0.0,1583850509.0,138.0,12.54,,EC 328
2020-03-10 14:28:34.169,mijnomgeving,357518080165368,1583850514169,32.0,52.3398601,4.9107814,8.0,20662292.0,-9.0,3.77,10.0,245.0,357518080165368.0,16.0,0.0,1583850529.0,1192.0,10.42,,EC 208
2020-03-10 14:29:01.358,mijnomgeving,357518080495682,1583850541358,5.0,52.5487488,5.5874277,5.0,79222.0,-4.0,4.2,10.0,200.0,357518080495682.0,32.0,0.0,1583850524.0,1626.0,11.04,,EC 316
2020-03-10 14:29:29.040,mijnomgeving,357518080166960,1583850569040,21.0,52.713877600000004,6.8790036,5.0,175531.0,24.0,3.969999999999999,10.0,0.0,357518080166960.0,32.0,0.0,1583850573.0,544.0,10.07,,EC 232
2020-03-10 14:29:35.746,mijnomgeving,357518080495088,1583850575746,0.0,52.2261151,5.1744556,5.0,9444.0,0.0,3.9,24.0,237.0,357518080495088.0,32.0,0.0,1583850571.0,2.0,22.41,2.988,EC 321
2020-03-10 14:30:14.657,mijnomgeving,357518080166580,1583850614657,3.0,52.3603991,4.8156255,6.0,34212.0,-9.0,4.05,9.0,199.0,357518080166580.0,32.0,0.0,1583850612.0,664.0,9.63,,EC 224
2020-03-10 14:30:20.322,mijnomgeving,357518080495120,1583850620322,0.0,52.3337851,5.312647,7.0,8118.0,-5.0,4.189999999999999,10.0,36.0,357518080495120.0,32.0,0.0,1583850617.0,1502.0,10.16,,EC 303
2020-03-10 14:30:24.280,mijnomgeving,357518080495047,1583850624280,1.0,52.2261227,5.1747753,5.0,63927.0,21.0,4.17,11.0,0.0,357518080495047.0,32.0,0.0,1583850623.0,132.0,12.36,,EC 322
2020-03-10 14:30:25.348,mijnomgeving,357518080495088,1583850625348,0.0,52.226147,5.1743467,5.0,9494.0,9.0,3.9,24.0,226.0,357518080495088.0,32.0,0.0,1583850622.0,1.0,22.32,2.988,EC 321
2020-03-10 14:31:12.739,mijnomgeving,357518080495153,1583850672739,1.0,52.578823,5.7568961,4.0,24318.0,-6.0,4.2,10.0,2.0,357518080495153.0,32.0,0.0,1583850670.0,2581.0,10.24,,EC 313
2020-03-10 14:31:28.791,mijnomgeving,357518080495088,1583850688791,0.0,52.2261169,5.1744032,5.0,9554.0,9.0,3.9,24.0,46.0,357518080495088.0,32.0,0.0,1583850682.0,2.0,22.41,2.988,EC 321
2020-03-10 14:31:41.754,mijnomgeving,357518080495534,1583850701754,0.0,52.5327412,5.5930741,5.0,7217.0,0.0,4.22,11.0,250.0,357518080495534.0,32.0,0.0,1583850695.0,2018.0,10.77,,EC 307
2020-03-10 14:31:43.014,mijnomgeving,357518080494826,1583850703014,1.0,52.2261352,5.1746815,7.0,9018.0,14.0,4.18,11.0,14.0,357518080494826.0,32.0,0.0,1583850699.0,131.0,12.1,,EC 323
2020-03-10 14:32:14.996,mijnomgeving,357518080497696,1583850734996,1.0,52.5172623,5.509326,5.0,59418.0,-10.0,4.17,10.0,7.0,357518080497696.0,32.0,0.0,1583850734.0,1028.0,10.33,,EC 319
2020-03-10 14:32:26.289,mijnomgeving,357518080495088,1583850746289,1.0,52.2261446,5.1744288,5.0,9615.0,4.0,3.89,24.0,10.0,357518080495088.0,32.0,0.0,1583850743.0,1.0,22.41,3.041,EC 321
2020-03-10 14:32:32.546,mijnomgeving,357518080165475,1583850752546,3.0,52.3722041,4.9252242,6.0,13205749.0,-40.0,4.12,10.0,35.0,357518080165475.0,1.0,0.0,1583850680.0,1257.0,9.63,,EC 201
2020-03-10 14:32:32.664,mijnomgeving,357518080163249,1583850752664,3.0,,,,29713.0,,4.16,11.0,,357518080163249.0,32.0,,1583850744.0,422.0,11.13,,EC 212
2020-03-10 14:32:39.234,mijnomgeving,357518080495021,1583850759234,7.0,53.1564321,7.0210236,5.0,54024.0,-31.0,3.93,13.0,0.0,357518080495021.0,32.0,0.0,1583850759.0,0.0,15.09,,EC 325
2020-03-10 14:32:43.234,mijnomgeving,357518080494982,1583850763234,1.0,52.2262049,5.1746141,5.0,9018.0,3.0,4.17,11.0,244.0,357518080494982.0,32.0,0.0,1583850760.0,134.0,12.27,,EC 326
2020-03-10 14:32:53.278,mijnomgeving,357518080495161,1583850773278,5.0,52.4999272,5.4525453,6.0,6461126.0,27.0,4.2,10.0,252.0,357518080495161.0,32.0,2.0,1583850783.0,889.0,10.24,,EC 315
2020-03-10 14:33:02.014,mijnomgeving,357518080166887,1583850782014,4.0,52.3701282,4.9009877,7.0,11940353.0,6.0,3.61,11.0,29.0,357518080166887.0,4.0,0.0,1583850778.0,37.0,13.33,,EC 200
2020-03-10 14:33:29.817,mijnomgeving,357518080163173,1583850809817,3.0,52.7217116,6.8186857,5.0,40513.0,48.0,3.969999999999999,8.0,45.0,357518080163173.0,32.0,0.0,1583850808.0,509.0,9.72,,EC 231
2020-03-10 14:33:35.388,mijnomgeving,357518080495088,1583850815388,0.0,52.2260301,5.1744704,5.0,9684.0,6.0,3.89,24.0,253.0,357518080495088.0,32.0,0.0,1583850811.0,1.0,22.41,2.988,EC 321
2020-03-10 14:33:51.418,mijnomgeving,357518080164395,1583850831418,21.0,51.8982131,4.4233312,7.0,46831.0,-3.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583850826.0,740.0,10.16,,EC 241
2020-03-10 14:34:04.650,mijnomgeving,357518080330582,1583850844650,4.0,52.3731297,4.9457617,6.0,15314.0,25.0,4.11,11.0,212.0,357518080330582.0,32.0,0.0,1583850842.0,1607.0,10.07,,EC 219
2020-03-10 14:34:27.643,mijnomgeving,357518080495088,1583850867643,0.0,52.226136,5.1743606,5.0,9734.0,11.0,3.89,24.0,211.0,357518080495088.0,32.0,0.0,1583850862.0,1.0,22.41,2.988,EC 321
2020-03-10 14:35:27.839,mijnomgeving,357518080495088,1583850927839,1.0,52.2260989,5.1743795,5.0,9795.0,14.0,3.89,24.0,47.0,357518080495088.0,32.0,0.0,1583850923.0,2.0,22.32,2.988,EC 321
2020-03-10 14:36:30.800,mijnomgeving,357518080328131,1583850990800,5.0,52.3867077,4.9177377,8.0,76515.0,0.0,3.83,10.0,248.0,357518080328131.0,32.0,0.0,1583850992.0,42.0,12.36,,EC 230
2020-03-10 14:36:34.516,mijnomgeving,357518080495088,1583850994516,0.0,52.2261289,5.1743315,4.0,9864.0,6.0,3.9,24.0,238.0,357518080495088.0,32.0,0.0,1583850991.0,0.0,22.41,2.988,EC 321
2020-03-10 14:36:35.431,mijnomgeving,357518080494859,1583850995431,11.0,52.5412233,5.588833,4.0,58528.0,-57.0,4.17,10.0,5.0,357518080494859.0,32.0,0.0,1583850995.0,1800.0,10.51,,EC 302
2020-03-10 14:36:38.443,mijnomgeving,357518080494818,1583850998443,0.0,52.8091069,5.7451868,6.0,19818.0,3.0,4.22,9.0,240.0,357518080494818.0,32.0,0.0,1583850993.0,1615.0,10.69,,EC 309
2020-03-10 14:37:13.548,mijnomgeving,357518080332257,1583851033548,2.0,51.8981929,4.4233875,5.0,66612.0,-23.0,4.1,9.0,0.0,357518080332257.0,32.0,0.0,1583851032.0,510.0,9.89,,EC 240
2020-03-10 14:37:37.540,mijnomgeving,357518080495088,1583851057540,1.0,52.2259618,5.1741783,5.0,9925.0,50.0,3.89,24.0,12.0,357518080495088.0,32.0,0.0,1583851052.0,1.0,22.32,2.988,EC 321
2020-03-10 14:37:39.279,mijnomgeving,357518080171390,1583851059279,1.0,52.0316715,5.3033944,5.0,21710738.0,4.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583851068.0,829.0,10.6,,EC 202
2020-03-10 14:38:05.825,mijnomgeving,357518080332265,1583851085825,4.0,52.391931,4.9369803999999995,4.0,53114.0,27.0,3.71,10.0,2.0,357518080332265.0,32.0,0.0,1583851084.0,1519.0,10.51,,EC 221
2020-03-10 14:38:09.562,mijnomgeving,357518080494834,1583851089562,0.0,52.4257465,5.4205795,6.0,238518.0,25.0,4.12,10.0,58.0,357518080494834.0,32.0,0.0,1583851065.0,1316.0,11.13,,EC 314
2020-03-10 14:38:18.595,mijnomgeving,357518080330764,1583851098595,22.0,51.8210859,4.6109044,7.0,59431.0,-7.0,3.94,10.0,203.0,357518080330764.0,32.0,0.0,1583851097.0,341.0,11.66,,EC 244
2020-03-10 14:38:25.642,mijnomgeving,357518080170889,1583851105642,31.0,52.014567,4.2954348,9.0,128741.0,14.0,4.189999999999999,8.0,29.0,357518080170889.0,32.0,0.0,1583851107.0,1564.0,12.27,,EC 236
2020-03-10 14:38:29.609,mijnomgeving,357518080495088,1583851109609,0.0,52.2261254,5.1740655,4.0,9974.0,44.0,3.9,24.0,43.0,357518080495088.0,32.0,1.0,1583851102.0,2.0,22.41,2.988,EC 321
2020-03-10 14:38:29.674,mijnomgeving,357518080495187,1583851109674,1.0,52.6352857,5.8235174,6.0,258318.0,-13.0,4.25,12.0,231.0,357518080495187.0,32.0,1.0,1583851117.0,548.0,10.51,,EC 304
2020-03-10 14:38:45.354,mijnomgeving,357518080166663,1583851125354,3.0,51.8981826,4.4233087,4.0,125113.0,0.0,4.12,10.0,0.0,357518080166663.0,32.0,0.0,1583851126.0,690.0,9.89,,EC 243
2020-03-10 14:39:15.695,mijnomgeving,357518080200454,1583851155695,1.0,52.3311179,5.062562,4.0,23523363.0,-30.0,3.89,9.0,247.0,357518080200454.0,16.0,0.0,1583851164.0,6306.0,9.63,,EC Prototype 002
2020-03-10 14:39:25.698,mijnomgeving,357518080495088,1583851165698,0.0,52.2260052,5.1744501,5.0,10034.0,1.0,3.89,24.0,39.0,357518080495088.0,32.0,0.0,1583851162.0,1.0,22.41,2.988,EC 321
2020-03-10 14:39:26.687,mijnomgeving,357518080169006,1583851166687,3.0,,,,21613.0,,3.64,10.0,,357518080169006.0,32.0,,1583851164.0,771.0,11.48,,EC 213
2020-03-10 14:39:30.720,mijnomgeving,357518080495526,1583851170720,1.0,52.2260183,5.1745909,7.0,10818.0,24.0,4.15,10.0,22.0,357518080495526.0,32.0,0.0,1583851168.0,131.0,12.27,,EC 327
2020-03-10 14:39:38.740,mijnomgeving,357518080495146,1583851178740,3.0,52.3876973,5.3126382,5.0,32420.0,-89.0,4.18,11.0,18.0,357518080495146.0,32.0,2.0,1583851174.0,1716.0,10.6,,EC 317
2020-03-10 14:39:46.725,mijnomgeving,357518080494875,1583851186725,1.0,52.6575346,5.6150188,5.0,62118.0,-20.0,4.2,9.0,9.0,357518080494875.0,32.0,2.0,1583851183.0,1866.0,10.33,,EC 311
2020-03-10 14:39:48.391,mijnomgeving,357518080495112,1583851188391,1.0,52.8374807,5.7139942,6.0,103518.0,-8.0,4.22,9.0,19.0,357518080495112.0,32.0,0.0,1583851190.0,1709.0,10.51,,EC 306
2020-03-10 14:40:16.758,mijnomgeving,357518080495070,1583851216758,1.0,52.226326,5.1745882,4.0,7227.0,-30.0,4.03,23.0,38.0,357518080495070.0,32.0,0.0,1583851214.0,1.0,21.88,,EC 320
2020-03-10 14:40:24.767,mijnomgeving,357518080495088,1583851224767,0.0,52.2262403,5.1742556,5.0,10094.0,16.0,3.89,24.0,26.0,357518080495088.0,32.0,0.0,1583851222.0,2.0,22.41,2.988,EC 321
2020-03-10 14:40:58.540,mijnomgeving,357518080494909,1583851258540,26.0,52.2262084,5.1746123,8.0,433843.0,9.0,4.17,9.0,220.0,357518080494909.0,32.0,0.0,1583851275.0,111.0,12.36,,EC 329
2020-03-10 14:41:18.304,mijnomgeving,357518080167000,1583851278304,2.0,52.1739304,5.0359849,6.0,136813.0,-16.0,4.13,8.0,54.0,357518080167000.0,32.0,0.0,1583851281.0,618.0,9.45,,EC 228
2020-03-10 14:41:25.917,mijnomgeving,357518080495088,1583851285917,0.0,52.2261861,5.1745593,4.0,10154.0,-8.0,3.89,24.0,9.0,357518080495088.0,32.0,0.0,1583851282.0,3.0,22.41,2.988,EC 321
2020-03-10 14:41:29.187,mijnomgeving,357518080203151,1583851289187,3.0,52.4208395,4.8598175999999995,5.0,21674737.0,25.0,4.16,9.0,0.0,357518080203151.0,16.0,0.0,1583851291.0,83.0,10.16,,EC Prototype 001
2020-03-10 14:41:35.916,mijnomgeving,357518080495203,1583851295916,1.0,52.2261566,5.1746477,8.0,181827.0,20.0,4.18,10.0,228.0,357518080495203.0,32.0,0.0,1583851300.0,130.0,12.71,,EC 324
2020-03-10 14:41:42.964,mijnomgeving,357518080494768,1583851302964,1.0,52.4164919,5.2267317,6.0,146718.0,-2.0,4.21,10.0,234.0,357518080494768.0,32.0,0.0,1583851294.0,1667.0,10.42,,EC 305
2020-03-10 14:41:55.088,mijnomgeving,357518080168917,1583851315088,4.0,52.3405591,4.9256507,4.0,21702668.0,4.0,4.02,10.0,6.0,357518080168917.0,16.0,1.0,1583851321.0,45.0,13.33,,EC 209
2020-03-10 14:42:06.942,mijnomgeving,357518080497423,1583851326942,1.0,52.5229746,5.5902002,4.0,8118.0,-9.0,4.18,10.0,208.0,357518080497423.0,32.0,0.0,1583851324.0,2025.0,10.69,,EC 318
2020-03-10 14:42:26.052,mijnomgeving,357518080495088,1583851346052,0.0,52.2260779,5.1743257,4.0,10214.0,10.0,3.89,24.0,36.0,357518080495088.0,32.0,0.0,1583851342.0,0.0,22.32,2.988,EC 321
2020-03-10 14:42:57.027,mijnomgeving,357518080497639,1583851377027,1.0,52.6591945,5.6607036,7.0,51318.0,-17.0,4.22,11.0,253.0,357518080497639.0,32.0,0.0,1583851376.0,2186.0,10.51,,EC 308
2020-03-10 14:43:11.565,mijnomgeving,357518080163405,1583851391565,3.0,52.3733967,4.9157581,6.0,55814.0,18.0,4.13,8.0,0.0,357518080163405.0,32.0,0.0,1583851391.0,1653.0,9.89,,EC 226
2020-03-10 14:43:24.832,mijnomgeving,357518080165368,1583851404832,18.0,52.3398375,4.9108526,5.0,20663178.0,-20.0,3.77,10.0,0.0,357518080165368.0,16.0,0.0,1583851415.0,1202.0,10.33,,EC 208
2020-03-10 14:43:25.152,mijnomgeving,357518080495104,1583851405152,1.0,52.337427,5.5374501,8.0,119717.0,-4.0,4.13,12.0,12.0,357518080495104.0,32.0,0.0,1583851405.0,731.0,11.04,,EC 312
2020-03-10 14:43:32.205,mijnomgeving,357518080494776,1583851412205,1.0,52.2262073,5.1746564,9.0,8118.0,10.0,4.17,10.0,19.0,357518080494776.0,32.0,0.0,1583851407.0,138.0,12.27,,EC 330
2020-03-10 14:43:35.154,mijnomgeving,357518080495088,1583851415154,7.0,52.2262316,5.1747984,4.0,10281.0,-43.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583851409.0,0.0,22.32,2.988,EC 321
2020-03-10 14:43:35.186,mijnomgeving,357518080497662,1583851415186,1.0,52.2262542,5.1746324,8.0,9919.0,9.0,4.21,11.0,245.0,357518080497662.0,32.0,0.0,1583851409.0,138.0,12.54,,EC 328
2020-03-10 14:43:58.352,mijnomgeving,357518080495682,1583851438352,12.0,52.5495604,5.5884581,4.0,80129.0,23.0,4.2,10.0,23.0,357518080495682.0,32.0,0.0,1583851431.0,1702.0,10.95,,EC 316
2020-03-10 14:44:15.743,mijnomgeving,357518080166960,1583851455743,8.0,52.7138948,6.8789271,6.0,176418.0,11.0,3.96,10.0,0.0,357518080166960.0,32.0,0.0,1583851460.0,543.0,10.07,,EC 232
2020-03-10 14:44:25.550,mijnomgeving,357518080495088,1583851465550,0.0,52.2262295,5.1742537,5.0,10334.0,19.0,3.89,24.0,30.0,357518080495088.0,32.0,1.0,1583851462.0,1.0,22.32,2.988,EC 321
2020-03-10 14:45:14.337,mijnomgeving,357518080166580,1583851514337,3.0,52.3604223,4.8156718,5.0,35112.0,-10.0,4.05,9.0,38.0,357518080166580.0,32.0,0.0,1583851512.0,663.0,9.63,,EC 224
2020-03-10 14:45:14.572,mijnomgeving,357518080495047,1583851514572,1.0,52.2262461,5.1746761,5.0,64818.0,7.0,4.18,10.0,23.0,357518080495047.0,32.0,0.0,1583851514.0,130.0,12.45,,EC 322
2020-03-10 14:45:25.637,mijnomgeving,357518080495088,1583851525637,0.0,52.226125,5.1744757,4.0,10394.0,2.0,3.89,24.0,42.0,357518080495088.0,32.0,0.0,1583851522.0,2.0,22.32,3.041,EC 321
2020-03-10 14:45:40.658,mijnomgeving,357518080495120,1583851540658,1.0,52.3338328,5.3126469,7.0,9018.0,-21.0,4.189999999999999,10.0,21.0,357518080495120.0,32.0,0.0,1583851517.0,1503.0,10.16,,EC 303
2020-03-10 14:46:05.273,mijnomgeving,357518080165475,1583851565273,4.0,52.3720328,4.9253418,5.0,13206650.0,-45.0,4.12,10.0,232.0,357518080165475.0,1.0,0.0,1583851582.0,1260.0,9.63,,EC 201
2020-03-10 14:46:11.681,mijnomgeving,357518080495153,1583851571681,0.0,52.5786647,5.7569613,4.0,25217.0,10.0,4.2,10.0,11.0,357518080495153.0,32.0,0.0,1583851569.0,2574.0,10.24,,EC 313
2020-03-10 14:46:34.143,mijnomgeving,357518080495088,1583851594143,0.0,52.2261165,5.1744281,5.0,10464.0,-2.0,3.9,24.0,0.0,357518080495088.0,32.0,1.0,1583851592.0,0.0,22.32,3.041,EC 321
2020-03-10 14:46:43.103,mijnomgeving,357518080495534,1583851603103,1.0,52.5327068,5.5931313,5.0,8118.0,-7.0,4.22,11.0,250.0,357518080495534.0,32.0,0.0,1583851596.0,2007.0,10.77,,EC 307
2020-03-10 14:47:15.128,mijnomgeving,357518080497696,1583851635128,1.0,52.5172063,5.5094588,5.0,60318.0,2.0,4.17,10.0,17.0,357518080497696.0,32.0,0.0,1583851634.0,1029.0,10.33,,EC 319
2020-03-10 14:47:26.135,mijnomgeving,357518080495088,1583851646135,0.0,52.2261851,5.1743354,5.0,10514.0,16.0,3.89,24.0,247.0,357518080495088.0,32.0,0.0,1583851642.0,2.0,22.32,2.988,EC 321
2020-03-10 14:47:31.625,mijnomgeving,357518080163249,1583851651625,4.0,,,,30614.0,,4.17,11.0,,357518080163249.0,32.0,,1583851645.0,419.0,11.13,,EC 212
2020-03-10 14:47:43.191,mijnomgeving,357518080494982,1583851663191,1.0,52.2261767,5.1747706,5.0,9918.0,17.0,4.18,11.0,238.0,357518080494982.0,32.0,0.0,1583851660.0,133.0,12.27,,EC 326
2020-03-10 14:47:48.120,mijnomgeving,357518080494826,1583851668120,0.0,52.2261663,5.1746208,7.0,41.0,20.0,4.189999999999999,13.0,8.0,357518080494826.0,32.0,0.0,1583851664.0,125.0,12.1,,EC 323
2020-03-10 14:47:56.122,mijnomgeving,357518080495161,1583851676122,1.0,52.499779,5.4527102,6.0,6462022.0,10.0,4.2,10.0,250.0,357518080495161.0,32.0,0.0,1583851679.0,891.0,10.24,,EC 315
2020-03-10 14:48:08.623,mijnomgeving,357518080166887,1583851688623,13.0,52.370143,4.9010255,7.0,11941262.0,13.0,3.62,10.0,1.0,357518080166887.0,4.0,0.0,1583851687.0,38.0,13.42,,EC 200
2020-03-10 14:48:26.522,mijnomgeving,357518080495088,1583851706522,0.0,52.2264042,5.1739957,5.0,10574.0,26.0,3.89,24.0,242.0,357518080495088.0,32.0,0.0,1583851702.0,2.0,22.32,3.041,EC 321
2020-03-10 14:48:29.613,mijnomgeving,357518080163173,1583851709613,3.0,52.7218695,6.8192501,4.0,41413.0,27.0,3.96,9.0,44.0,357518080163173.0,32.0,0.0,1583851708.0,508.0,9.72,,EC 231
2020-03-10 14:48:35.089,mijnomgeving,357518080164395,1583851715089,3.0,51.8981394,4.4232047,5.0,47712.0,0.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583851707.0,741.0,10.16,,EC 241
2020-03-10 14:48:55.785,mijnomgeving,357518080495021,1583851735785,82.0,53.1563982,7.0209201,4.0,54999.0,35.0,3.93,14.0,222.0,357518080495021.0,32.0,1.0,1583851734.0,0.0,15.09,,EC 325
2020-03-10 14:49:09.113,mijnomgeving,357518080330582,1583851749113,8.0,52.3729555,4.9459102,4.0,16218.0,50.0,4.11,12.0,14.0,357518080330582.0,32.0,0.0,1583851746.0,1598.0,10.07,,EC 219
2020-03-10 14:49:25.813,mijnomgeving,357518080495088,1583851765813,0.0,52.2258754,5.1746546,5.0,10634.0,-15.0,3.89,24.0,3.0,357518080495088.0,32.0,0.0,1583851762.0,1.0,22.32,2.988,EC 321
2020-03-10 14:49:54.989,mijnomgeving,357518080166754,1583851794989,1.0,52.3538412,4.9248246,5.0,21079846.0,2.0,4.17,11.0,0.0,357518080166754.0,16.0,0.0,1583850809.0,1232.0,10.33,,EC 204
2020-03-10 14:50:08.564,mijnomgeving,357518080166754,1583851808564,2.0,52.3538723,4.924743,5.0,21080747.0,0.0,4.17,11.0,252.0,357518080166754.0,16.0,0.0,1583851710.0,1235.0,10.33,,EC 204
2020-03-10 14:50:26.706,mijnomgeving,357518080495088,1583851826706,0.0,52.2263346,5.1743507,4.0,10695.0,2.0,3.89,24.0,41.0,357518080495088.0,32.0,0.0,1583851823.0,0.0,22.32,3.041,EC 321
2020-03-10 14:51:25.744,mijnomgeving,357518080495088,1583851885744,0.0,52.2261615,5.1743743,4.0,10754.0,9.0,3.89,24.0,247.0,357518080495088.0,32.0,0.0,1583851882.0,0.0,22.32,2.988,EC 321
2020-03-10 14:51:28.045,mijnomgeving,357518080494859,1583851888045,3.0,52.5407176,5.5888957,4.0,59420.0,33.0,4.17,10.0,6.0,357518080494859.0,32.0,0.0,1583851887.0,1800.0,10.51,,EC 302
2020-03-10 14:51:29.639,mijnomgeving,357518080328131,1583851889639,4.0,52.3867541,4.9177656,5.0,77414.0,24.0,3.83,10.0,0.0,357518080328131.0,32.0,0.0,1583851891.0,45.0,12.36,,EC 230
2020-03-10 14:51:36.728,mijnomgeving,357518080494818,1583851896728,1.0,52.809154,5.7451984,5.0,20718.0,26.0,4.22,10.0,15.0,357518080494818.0,32.0,0.0,1583851893.0,1620.0,10.69,,EC 309
2020-03-10 14:52:18.346,mijnomgeving,357518080332257,1583851938346,2.0,51.8982899,4.4231918,6.0,67512.0,20.0,4.09,9.0,206.0,357518080332257.0,32.0,0.0,1583851932.0,509.0,9.89,,EC 240
2020-03-10 14:52:36.874,mijnomgeving,357518080495088,1583851956874,0.0,52.2262635,5.1741254,4.0,10824.0,15.0,3.89,24.0,245.0,357518080495088.0,32.0,0.0,1583851952.0,2.0,22.32,2.988,EC 321
2020-03-10 14:52:40.425,mijnomgeving,357518080171390,1583851960425,2.0,52.031979,5.3035523,7.0,21711639.0,34.0,4.17,10.0,255.0,357518080171390.0,64.0,0.0,1583851969.0,834.0,10.6,,EC 202
2020-03-10 14:52:40.859,mijnomgeving,357518080494834,1583851960859,1.0,52.4257296,5.4208933,5.0,239418.0,-37.0,4.11,10.0,233.0,357518080494834.0,32.0,0.0,1583851965.0,1331.0,11.13,,EC 314
2020-03-10 14:52:55.759,mijnomgeving,357518080170889,1583851975759,1.0,52.0145323,4.2956549,7.0,129611.0,-10.0,4.189999999999999,7.0,234.0,357518080170889.0,32.0,1.0,1583851977.0,1508.0,12.27,,EC 236
2020-03-10 14:52:59.664,mijnomgeving,357518080330764,1583851979664,4.0,51.8210241,4.6112415,7.0,60313.0,-8.0,3.94,10.0,198.0,357518080330764.0,32.0,4.0,1583851979.0,341.0,11.74,,EC 244
2020-03-10 14:53:08.392,mijnomgeving,357518080332265,1583851988392,4.0,52.3919309,4.9369705,4.0,54014.0,34.0,3.71,10.0,21.0,357518080332265.0,32.0,0.0,1583851984.0,1516.0,10.51,,EC 221
2020-03-10 14:53:25.982,mijnomgeving,357518080495088,1583852005982,0.0,52.2260528,5.1744563,5.0,10874.0,15.0,3.89,24.0,250.0,357518080495088.0,32.0,0.0,1583852002.0,3.0,22.32,2.988,EC 321
2020-03-10 14:53:26.924,mijnomgeving,357518080495187,1583852006924,1.0,52.6349918,5.8238544,5.0,259218.0,33.0,4.25,11.0,0.0,357518080495187.0,32.0,0.0,1583852018.0,539.0,10.51,,EC 304
2020-03-10 14:53:44.415,mijnomgeving,357518080166663,1583852024415,2.0,51.8980622,4.4233334,5.0,126012.0,24.0,4.12,9.0,0.0,357518080166663.0,32.0,0.0,1583852026.0,683.0,9.89,,EC 243
2020-03-10 14:54:26.034,mijnomgeving,357518080495088,1583852066034,0.0,52.2260957,5.1744483,4.0,10934.0,11.0,3.89,24.0,252.0,357518080495088.0,32.0,0.0,1583852062.0,1.0,22.32,3.041,EC 321
2020-03-10 14:54:26.449,mijnomgeving,357518080169006,1583852066449,3.0,,,,22513.0,,3.64,10.0,,357518080169006.0,32.0,,1583852065.0,769.0,11.57,,EC 213
2020-03-10 14:54:28.667,mijnomgeving,357518080200454,1583852068667,14.0,52.3309816,5.062767,4.0,23524276.0,-81.0,3.89,9.0,245.0,357518080200454.0,16.0,2.0,1583852077.0,6315.0,9.63,,EC Prototype 002
2020-03-10 14:54:30.987,mijnomgeving,357518080495526,1583852070987,1.0,52.2261466,5.1745429,7.0,11718.0,28.0,4.16,9.0,19.0,357518080495526.0,32.0,0.0,1583852068.0,133.0,12.27,,EC 327
