datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 15:21:30.887,mijnomgeving,357518080328131,1583853690887,5.0,52.3867773,4.917623,4.0,79215.0,-7.0,3.8200000000000003,10.0,0.0,357518080328131.0,32.0,0.0,1583853692.0,45.0,12.36,,EC 230
2020-03-10 15:21:36.757,mijnomgeving,357518080494818,1583853696757,1.0,52.8092351,5.7450747,5.0,22519.0,51.0,4.22,10.0,244.0,357518080494818.0,32.0,0.0,1583853693.0,1613.0,10.77,,EC 309
2020-03-10 15:22:16.505,mijnomgeving,357518080332257,1583853736505,1.0,51.8985638,4.4233635,6.0,69311.0,-9.0,4.1,9.0,16.0,357518080332257.0,32.0,0.0,1583853731.0,515.0,9.89,,EC 240
2020-03-10 15:22:25.866,mijnomgeving,357518080495088,1583853745866,0.0,52.2261427,5.174333,6.0,12615.0,18.0,3.89,24.0,56.0,357518080495088.0,32.0,0.0,1583853742.0,1.0,22.32,2.988,EC 321
2020-03-10 15:22:37.872,mijnomgeving,357518080494834,1583853757872,0.0,52.4258734,5.4201984,5.0,241218.0,65.0,4.11,10.0,239.0,357518080494834.0,32.0,0.0,1583853765.0,1339.0,11.21,,EC 314
2020-03-10 15:22:39.489,mijnomgeving,357518080171390,1583853759489,1.0,52.0318414,5.3038015,5.0,21713438.0,-22.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583853768.0,834.0,10.6,,EC 202
2020-03-10 15:22:56.680,mijnomgeving,357518080170889,1583853776680,2.0,52.0146231,4.2955082,7.0,131412.0,5.0,4.189999999999999,8.0,0.0,357518080170889.0,32.0,0.0,1583853778.0,1519.0,12.45,,EC 236
2020-03-10 15:23:03.205,mijnomgeving,357518080330764,1583853783205,7.0,51.821023,4.6109207,6.0,62117.0,-23.0,3.94,10.0,199.0,357518080330764.0,32.0,0.0,1583853782.0,336.0,11.74,,EC 244
2020-03-10 15:23:04.259,mijnomgeving,357518080332265,1583853784259,3.0,52.3916255,4.9368887,4.0,55813.0,42.0,3.7,10.0,23.0,357518080332265.0,32.0,1.0,1583853783.0,1517.0,10.6,,EC 221
2020-03-10 15:23:25.932,mijnomgeving,357518080495088,1583853805932,0.0,52.2260579,5.1742436,6.0,12675.0,21.0,3.89,24.0,41.0,357518080495088.0,32.0,0.0,1583853803.0,1.0,22.32,3.041,EC 321
2020-03-10 15:23:27.887,mijnomgeving,357518080495187,1583853807887,1.0,52.6352716,5.8234207,5.0,261018.0,-14.0,4.25,12.0,255.0,357518080495187.0,32.0,0.0,1583853818.0,530.0,10.51,,EC 304
2020-03-10 15:23:45.267,mijnomgeving,357518080166663,1583853825267,3.0,51.8983482,4.4232783,4.0,127813.0,-1.0,4.12,10.0,0.0,357518080166663.0,32.0,0.0,1583853827.0,708.0,9.89,,EC 243
2020-03-10 15:24:22.776,mijnomgeving,357518080200454,1583853862776,8.0,52.33109,5.0628104,4.0,23526070.0,-88.0,3.89,8.0,240.0,357518080200454.0,16.0,0.0,1583853871.0,6349.0,9.63,,EC Prototype 002
2020-03-10 15:24:26.344,mijnomgeving,357518080169006,1583853866344,3.0,,,,24313.0,,3.64,11.0,,357518080169006.0,32.0,,1583853865.0,763.0,11.57,,EC 213
2020-03-10 15:24:27.966,mijnomgeving,357518080495088,1583853867966,0.0,52.226125,5.1744088,6.0,12735.0,22.0,3.89,24.0,48.0,357518080495088.0,32.0,0.0,1583853863.0,0.0,22.32,2.988,EC 321
2020-03-10 15:24:30.961,mijnomgeving,357518080495526,1583853870961,0.0,52.225968,5.174518,5.0,13518.0,33.0,4.16,10.0,13.0,357518080495526.0,32.0,1.0,1583853868.0,135.0,12.27,,EC 327
2020-03-10 15:24:48.048,mijnomgeving,357518080495146,1583853888048,8.0,52.3866033,5.3117698,5.0,35125.0,26.0,4.18,11.0,31.0,357518080495146.0,32.0,0.0,1583853879.0,1712.0,10.6,,EC 317
2020-03-10 15:24:48.118,mijnomgeving,357518080495112,1583853888118,0.0,52.8374523,5.7140299,4.0,106217.0,3.0,4.22,9.0,53.0,357518080495112.0,32.0,0.0,1583853889.0,1725.0,10.51,,EC 306
2020-03-10 15:24:53.037,mijnomgeving,357518080494875,1583853893037,6.0,52.657811,5.6144443,4.0,64823.0,27.0,4.2,10.0,229.0,357518080494875.0,32.0,5.0,1583853888.0,1890.0,10.33,,EC 311
2020-03-10 15:25:10.049,mijnomgeving,357518080495070,1583853910049,3.0,52.225185,5.1741265,4.0,9920.0,122.0,4.04,23.0,21.0,357518080495070.0,32.0,1.0,1583853907.0,1.0,21.97,,EC 320
2020-03-10 15:25:26.165,mijnomgeving,357518080495088,1583853926165,0.0,52.2260891,5.1742135,7.0,12795.0,39.0,3.89,24.0,45.0,357518080495088.0,32.0,0.0,1583853923.0,1.0,22.32,2.988,EC 321
2020-03-10 15:25:32.142,mijnomgeving,357518080494909,1583853932142,1.0,52.226306,5.1746523,8.0,436518.0,18.0,4.17,9.0,8.0,357518080494909.0,32.0,0.0,1583853950.0,111.0,12.45,,EC 329
2020-03-10 15:26:18.421,mijnomgeving,357518080167000,1583853978421,2.0,52.1740017,5.0358431,5.0,139513.0,14.0,4.13,9.0,0.0,357518080167000.0,32.0,0.0,1583853981.0,616.0,9.54,,EC 228
2020-03-10 15:26:28.228,mijnomgeving,357518080495088,1583853988228,0.0,52.2261003,5.1742196,7.0,12855.0,21.0,3.89,24.0,218.0,357518080495088.0,32.0,0.0,1583853982.0,2.0,22.32,3.041,EC 321
2020-03-10 15:26:28.320,mijnomgeving,357518080495203,1583853988320,1.0,52.2260599,5.1746459,7.0,184518.0,37.0,4.18,10.0,30.0,357518080495203.0,32.0,0.0,1583853991.0,131.0,12.71,,EC 324
2020-03-10 15:26:29.556,mijnomgeving,357518080203151,1583853989556,3.0,52.4208546,4.8600208,5.0,21677437.0,23.0,4.16,9.0,210.0,357518080203151.0,16.0,0.0,1583853991.0,84.0,10.16,,EC Prototype 001
2020-03-10 15:26:38.247,mijnomgeving,357518080494768,1583853998247,1.0,52.4166484,5.2265548,7.0,149418.0,-12.0,4.21,10.0,34.0,357518080494768.0,32.0,0.0,1583853994.0,1655.0,10.42,,EC 305
2020-03-10 15:27:10.516,mijnomgeving,357518080168917,1583854030516,21.0,52.3406564,4.9255939,6.0,21705386.0,6.0,4.01,11.0,250.0,357518080168917.0,16.0,0.0,1583854039.0,31.0,13.51,,EC 209
2020-03-10 15:27:12.265,mijnomgeving,357518080497423,1583854032265,0.0,52.5229893,5.5902985,8.0,10818.0,-9.0,4.18,10.0,197.0,357518080497423.0,32.0,0.0,1583854024.0,2012.0,10.77,,EC 318
2020-03-10 15:27:26.414,mijnomgeving,357518080495088,1583854046414,0.0,52.2260405,5.1742626,5.0,12915.0,40.0,3.89,24.0,41.0,357518080495088.0,32.0,0.0,1583854043.0,2.0,22.32,2.988,EC 321
2020-03-10 15:27:36.640,mijnomgeving,357518080497423,1583854056640,0.0,52.5229893,5.5902985,8.0,10818.0,-9.0,4.18,10.0,197.0,357518080497423.0,32.0,0.0,1583854024.0,2012.0,10.77,,EC 318
2020-03-10 15:27:58.458,mijnomgeving,357518080497639,1583854078458,1.0,52.6592064,5.6608645,6.0,54018.0,-3.0,4.22,11.0,53.0,357518080497639.0,32.0,0.0,1583854076.0,2181.0,10.51,,EC 308
2020-03-10 15:28:10.555,mijnomgeving,357518080163405,1583854090555,1.0,52.3729089,4.9163324,4.0,58512.0,25.0,4.13,9.0,0.0,357518080163405.0,32.0,0.0,1583854089.0,1655.0,9.89,,EC 226
2020-03-10 15:28:23.780,mijnomgeving,357518080495104,1583854103780,0.0,52.3374877,5.5375057,6.0,122417.0,9.0,4.13,12.0,12.0,357518080495104.0,32.0,0.0,1583854105.0,725.0,11.04,,EC 312
2020-03-10 15:28:30.760,mijnomgeving,357518080494776,1583854110760,0.0,52.2262724,5.1745585,7.0,10818.0,38.0,4.17,10.0,241.0,357518080494776.0,32.0,0.0,1583854107.0,136.0,12.36,,EC 330
2020-03-10 15:28:31.615,mijnomgeving,357518080165368,1583854111615,19.0,52.3398503,4.9113627,5.0,20665879.0,57.0,3.77,10.0,52.0,357518080165368.0,16.0,0.0,1583854116.0,1189.0,10.42,,EC 208
2020-03-10 15:28:34.741,mijnomgeving,357518080497662,1583854114741,1.0,52.2262517,5.1747253,7.0,12619.0,25.0,4.21,11.0,251.0,357518080497662.0,32.0,0.0,1583854109.0,138.0,12.54,,EC 328
2020-03-10 15:28:35.788,mijnomgeving,357518080495088,1583854115788,0.0,52.2262608,5.1745411,5.0,12984.0,5.0,3.89,24.0,41.0,357518080495088.0,32.0,0.0,1583854112.0,1.0,22.32,3.041,EC 321
2020-03-10 15:29:02.845,mijnomgeving,357518080495682,1583854142845,25.0,52.5494765,5.5882489,5.0,82841.0,0.0,4.2,11.0,254.0,357518080495682.0,32.0,0.0,1583854143.0,1534.0,11.3,,EC 316
2020-03-10 15:29:25.835,mijnomgeving,357518080166960,1583854165835,18.0,52.7140633,6.8788878,8.0,179128.0,4.0,3.96,10.0,0.0,357518080166960.0,32.0,0.0,1583854170.0,544.0,10.16,,EC 232
2020-03-10 15:29:28.896,mijnomgeving,357518080495021,1583854168896,112.0,53.156629,7.0209019,6.0,152.0,-20.0,3.95,15.0,247.0,357518080495021.0,32.0,2.0,1583854162.0,0.0,15.18,,EC 325
2020-03-10 15:29:35.886,mijnomgeving,357518080495088,1583854175886,0.0,52.226125,5.1742313,6.0,13044.0,40.0,3.89,24.0,35.0,357518080495088.0,32.0,0.0,1583854172.0,0.0,22.32,2.988,EC 321
2020-03-10 15:30:21.001,mijnomgeving,357518080495120,1583854221001,0.0,52.3337846,5.312661,6.0,11718.0,-6.0,4.189999999999999,10.0,24.0,357518080495120.0,32.0,0.0,1583854217.0,1504.0,10.24,,EC 303
2020-03-10 15:30:23.626,mijnomgeving,357518080166580,1583854223626,12.0,52.3608908,4.816698,5.0,37821.0,-120.0,4.05,10.0,40.0,357518080166580.0,32.0,0.0,1583854221.0,662.0,9.63,,EC 224
2020-03-10 15:30:25.981,mijnomgeving,357518080495088,1583854225981,0.0,52.2260527,5.1741862,6.0,13095.0,49.0,3.89,24.0,40.0,357518080495088.0,32.0,0.0,1583854223.0,0.0,22.32,2.988,EC 321
2020-03-10 15:30:39.069,mijnomgeving,357518080495047,1583854239069,23.0,52.2261282,5.17469,6.0,67541.0,17.0,4.18,12.0,248.0,357518080495047.0,32.0,0.0,1583854237.0,132.0,12.45,,EC 322
2020-03-10 15:31:07.400,mijnomgeving,357518080165475,1583854267400,6.0,52.3718921,4.9252521,5.0,13209352.0,12.0,4.12,10.0,209.0,357518080165475.0,1.0,0.0,1583854284.0,1335.0,9.54,,EC 201
2020-03-10 15:31:21.110,mijnomgeving,357518080495153,1583854281110,8.0,52.5786547,5.7570847,4.0,27925.0,-6.0,4.2,10.0,247.0,357518080495153.0,32.0,0.0,1583854276.0,2572.0,10.33,,EC 313
2020-03-10 15:31:32.124,mijnomgeving,357518080495088,1583854292124,3.0,52.2260553,5.1740268,5.0,13158.0,65.0,3.89,24.0,47.0,357518080495088.0,32.0,0.0,1583854286.0,1.0,22.32,2.988,EC 321
2020-03-10 15:31:52.140,mijnomgeving,357518080495534,1583854312140,11.0,52.5326804,5.5930899,7.0,10828.0,-4.0,4.22,12.0,244.0,357518080495534.0,32.0,0.0,1583854306.0,1989.0,10.77,,EC 307
2020-03-10 15:32:25.203,mijnomgeving,357518080494826,1583854345203,1.0,52.2262191,5.1742672,6.0,2718.0,35.0,4.18,12.0,254.0,357518080494826.0,32.0,0.0,1583854341.0,130.0,12.1,,EC 323
2020-03-10 15:32:26.508,mijnomgeving,357518080163249,1583854346508,4.0,,,,33313.0,,4.17,12.0,,357518080163249.0,32.0,,1583854344.0,415.0,11.21,,EC 212
2020-03-10 15:32:36.162,mijnomgeving,357518080495088,1583854356162,0.0,52.2262125,5.1742786,6.0,13224.0,48.0,3.89,24.0,47.0,357518080495088.0,32.0,2.0,1583854352.0,1.0,22.41,3.041,EC 321
2020-03-10 15:32:41.363,mijnomgeving,357518080497696,1583854361363,24.0,52.5171056,5.5093813,4.0,63041.0,-24.0,4.17,11.0,56.0,357518080497696.0,32.0,0.0,1583854357.0,1029.0,10.33,,EC 319
2020-03-10 15:32:49.165,mijnomgeving,357518080494982,1583854369165,7.0,52.2257955,5.1748654,6.0,12624.0,39.0,4.18,11.0,2.0,357518080494982.0,32.0,0.0,1583854366.0,134.0,12.36,,EC 326
2020-03-10 15:32:51.150,mijnomgeving,357518080495161,1583854371150,3.0,52.4996844,5.4528478,4.0,6464723.0,1.0,4.2,10.0,44.0,357518080495161.0,32.0,1.0,1583854380.0,891.0,10.24,,EC 315
2020-03-10 15:33:10.647,mijnomgeving,357518080166887,1583854390647,8.0,52.3701265,4.9010291,6.0,11943957.0,11.0,3.61,11.0,7.0,357518080166887.0,4.0,0.0,1583854382.0,40.0,13.42,,EC 200
2020-03-10 15:33:27.224,mijnomgeving,357518080495088,1583854407224,0.0,52.2262885,5.1746931,4.0,13275.0,-8.0,3.9,24.0,46.0,357518080495088.0,32.0,2.0,1583854403.0,1.0,22.41,2.988,EC 321
2020-03-10 15:33:38.456,mijnomgeving,357518080164395,1583854418456,5.0,51.8982326,4.423527,5.0,50414.0,73.0,4.04,9.0,19.0,357518080164395.0,32.0,0.0,1583854409.0,738.0,10.16,,EC 241
2020-03-10 15:33:42.203,mijnomgeving,357518080166754,1583854422203,24.0,52.3538234,4.9248525999999995,6.0,21083468.0,0.0,4.17,11.0,0.0,357518080166754.0,16.0,0.0,1583854431.0,1233.0,10.42,,EC 204
2020-03-10 15:33:56.691,mijnomgeving,357518080163173,1583854436691,30.0,52.7218171,6.8191878,8.0,44140.0,11.0,3.96,8.0,0.0,357518080163173.0,32.0,0.0,1583854435.0,508.0,9.8,,EC 231
2020-03-10 15:34:04.165,mijnomgeving,357518080330582,1583854444165,3.0,52.3733162,4.9460428,5.0,18913.0,-21.0,4.11,11.0,9.0,357518080330582.0,32.0,3.0,1583854441.0,1554.0,10.16,,EC 219
2020-03-10 15:34:26.320,mijnomgeving,357518080495088,1583854466320,0.0,52.2260892,5.1741551,4.0,13335.0,47.0,3.89,24.0,45.0,357518080495088.0,32.0,1.0,1583854463.0,0.0,22.32,2.988,EC 321
2020-03-10 15:35:34.611,mijnomgeving,357518080495088,1583854534611,0.0,52.2262817,5.1743009,5.0,13404.0,37.0,3.89,24.0,40.0,357518080495088.0,32.0,0.0,1583854532.0,1.0,22.41,2.988,EC 321
2020-03-10 15:36:26.945,mijnomgeving,357518080494859,1583854586945,0.0,52.5409589,5.588784,7.0,62118.0,-11.0,4.17,10.0,253.0,357518080494859.0,32.0,0.0,1583854585.0,1786.0,10.6,,EC 302
2020-03-10 15:36:28.843,mijnomgeving,357518080328131,1583854588843,3.0,52.3867589,4.9175732,4.0,80113.0,0.0,3.83,10.0,59.0,357518080328131.0,32.0,0.0,1583854590.0,46.0,12.45,,EC 230
2020-03-10 15:36:35.027,mijnomgeving,357518080495088,1583854595027,0.0,52.226275,5.1744223,4.0,13464.0,17.0,3.89,24.0,42.0,357518080495088.0,32.0,0.0,1583854592.0,0.0,22.41,2.988,EC 321
2020-03-10 15:36:49.068,mijnomgeving,357518080494818,1583854609068,12.0,52.8091248,5.7453595,6.0,23430.0,-4.0,4.22,10.0,21.0,357518080494818.0,32.0,0.0,1583854605.0,1605.0,10.77,,EC 309
2020-03-10 15:37:12.381,mijnomgeving,357518080332257,1583854632381,1.0,51.8985258,4.4233396,6.0,70211.0,-6.0,4.09,9.0,10.0,357518080332257.0,32.0,0.0,1583854631.0,520.0,9.89,,EC 240
2020-03-10 15:37:35.153,mijnomgeving,357518080495088,1583854655153,1.0,52.2261272,5.1742326,5.0,13524.0,37.0,3.89,24.0,211.0,357518080495088.0,32.0,0.0,1583854652.0,1.0,22.41,2.988,EC 321
2020-03-10 15:37:38.352,mijnomgeving,357518080171390,1583854658352,1.0,52.0318543,5.3036305,6.0,21714337.0,6.0,4.17,10.0,7.0,357518080171390.0,64.0,0.0,1583854667.0,836.0,10.6,,EC 202
2020-03-10 15:37:56.563,mijnomgeving,357518080170889,1583854676563,2.0,52.0146131,4.2955815,7.0,132312.0,2.0,4.189999999999999,8.0,252.0,357518080170889.0,32.0,0.0,1583854678.0,1251.0,12.89,,EC 236
2020-03-10 15:38:06.253,mijnomgeving,357518080330764,1583854686253,10.0,51.8210091,4.6105432,5.0,63020.0,-55.0,3.94,10.0,204.0,357518080330764.0,32.0,0.0,1583854686.0,336.0,11.74,,EC 244
2020-03-10 15:38:16.443,mijnomgeving,357518080494834,1583854696443,13.0,52.4258297,5.4207698,5.0,242131.0,15.0,4.11,10.0,220.0,357518080494834.0,32.0,0.0,1583854678.0,1334.0,11.21,,EC 314
2020-03-10 15:38:26.448,mijnomgeving,357518080495088,1583854706448,1.0,52.2260024,5.1740905999999995,5.0,13575.0,62.0,3.89,24.0,205.0,357518080495088.0,32.0,0.0,1583854703.0,2.0,22.41,2.988,EC 321
2020-03-10 15:38:27.426,mijnomgeving,357518080495187,1583854707426,1.0,52.6349638,5.823361,4.0,261918.0,-13.0,4.25,12.0,253.0,357518080495187.0,32.0,0.0,1583854718.0,520.0,10.6,,EC 304
2020-03-10 15:38:33.312,mijnomgeving,357518080332265,1583854713312,31.0,52.3922963,4.9375941999999995,5.0,56741.0,8.0,3.7,10.0,0.0,357518080332265.0,32.0,0.0,1583854711.0,1514.0,10.6,,EC 221
2020-03-10 15:38:46.375,mijnomgeving,357518080166663,1583854726375,4.0,51.8990051,4.4231319,4.0,128714.0,-22.0,4.12,10.0,13.0,357518080166663.0,32.0,0.0,1583854728.0,710.0,9.89,,EC 243
2020-03-10 15:39:26.224,mijnomgeving,357518080169006,1583854766224,3.0,,,,25213.0,,3.64,11.0,,357518080169006.0,32.0,,1583854765.0,766.0,11.57,,EC 213
2020-03-10 15:39:26.637,mijnomgeving,357518080495088,1583854766637,1.0,52.2261425,5.1741845,6.0,13635.0,55.0,3.89,24.0,40.0,357518080495088.0,32.0,0.0,1583854763.0,0.0,22.32,2.988,EC 321
2020-03-10 15:39:41.140,mijnomgeving,357518080200454,1583854781140,26.0,52.3311889,5.0624242,4.0,23526988.0,3.0,3.89,9.0,3.0,357518080200454.0,16.0,0.0,1583854789.0,6340.0,9.63,,EC Prototype 002
2020-03-10 15:39:49.326,mijnomgeving,357518080495112,1583854789326,0.0,52.8374903,5.7141377,4.0,107117.0,1.0,4.22,10.0,56.0,357518080495112.0,32.0,0.0,1583854789.0,1735.0,10.51,,EC 306
2020-03-10 15:39:49.629,mijnomgeving,357518080495526,1583854789629,19.0,52.226341,5.174578,5.0,14436.0,8.0,4.16,10.0,7.0,357518080495526.0,32.0,0.0,1583854786.0,135.0,12.36,,EC 327
2020-03-10 15:40:00.641,mijnomgeving,357518080495146,1583854800641,24.0,52.3869936,5.3122367,5.0,36041.0,-16.0,4.18,11.0,213.0,357518080495146.0,32.0,0.0,1583854795.0,1704.0,10.69,,EC 317
2020-03-10 15:40:10.643,mijnomgeving,357518080494875,1583854810643,27.0,52.6579998,5.6147321,4.0,65744.0,0.0,4.2,10.0,15.0,357518080494875.0,32.0,0.0,1583854809.0,1899.0,10.33,,EC 311
2020-03-10 15:40:27.699,mijnomgeving,357518080495088,1583854827699,1.0,52.2260456,5.1742393,5.0,13695.0,50.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583854823.0,0.0,22.41,3.041,EC 321
2020-03-10 15:40:32.729,mijnomgeving,357518080495070,1583854832729,12.0,52.2261941,5.1744814,6.0,10838.0,29.0,4.03,23.0,242.0,357518080495070.0,32.0,0.0,1583854825.0,2.0,21.97,,EC 320
2020-03-10 15:40:32.799,mijnomgeving,357518080494909,1583854832799,1.0,52.2262293,5.1746849,8.0,437418.0,11.0,4.17,9.0,14.0,357518080494909.0,32.0,0.0,1583854850.0,111.0,12.45,,EC 329
2020-03-10 15:41:20.540,mijnomgeving,357518080167000,1583854880540,4.0,52.1739691,5.035788,4.0,140415.0,25.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583854883.0,616.0,9.54,,EC 228
2020-03-10 15:41:25.894,mijnomgeving,357518080495088,1583854885894,1.0,52.2263253,5.1745167,4.0,13755.0,8.0,3.89,24.0,37.0,357518080495088.0,32.0,2.0,1583854883.0,3.0,22.41,2.988,EC 321
2020-03-10 15:41:28.788,mijnomgeving,357518080495203,1583854888788,1.0,52.2259433,5.1749218,4.0,185418.0,-10.0,4.17,10.0,246.0,357518080495203.0,32.0,3.0,1583854891.0,129.0,12.71,,EC 324
2020-03-10 15:41:40.798,mijnomgeving,357518080494768,1583854900798,1.0,52.4168013,5.2266019,6.0,150318.0,-15.0,4.21,11.0,0.0,357518080494768.0,32.0,0.0,1583854894.0,1666.0,10.42,,EC 305
2020-03-10 15:41:59.959,mijnomgeving,357518080203151,1583854919959,33.0,52.4208184,4.8605141,7.0,21678367.0,-16.0,4.15,9.0,207.0,357518080203151.0,16.0,0.0,1583854921.0,85.0,10.16,,EC Prototype 001
2020-03-10 15:41:59.981,mijnomgeving,357518080168917,1583854919981,1.0,52.3408191,4.9257364,5.0,21706275.0,3.0,4.01,10.0,0.0,357518080168917.0,16.0,0.0,1583854928.0,18.0,13.51,,EC 209
2020-03-10 15:42:08.881,mijnomgeving,357518080497423,1583854928881,0.0,52.5229746,5.5903416,6.0,11718.0,-3.0,4.18,11.0,203.0,357518080497423.0,32.0,0.0,1583854924.0,2003.0,10.86,,EC 318
2020-03-10 15:42:34.964,mijnomgeving,357518080495021,1583854954964,23.0,53.1564033,7.0210175,4.0,940.0,-34.0,3.93,14.0,241.0,357518080495021.0,32.0,0.0,1583854950.0,0.0,15.09,,EC 325
2020-03-10 15:42:37.958,mijnomgeving,357518080495088,1583854957958,1.0,52.2261583,5.1742156,5.0,13824.0,45.0,3.89,24.0,33.0,357518080495088.0,32.0,0.0,1583854952.0,0.0,22.41,3.041,EC 321
2020-03-10 15:42:56.954,mijnomgeving,357518080497639,1583854976954,1.0,52.6591843,5.6607556,5.0,54918.0,-14.0,4.21,10.0,227.0,357518080497639.0,32.0,0.0,1583854976.0,2177.0,10.51,,EC 308
2020-03-10 15:43:12.946,mijnomgeving,357518080163405,1583854992946,4.0,52.3728957,4.9159312,4.0,59415.0,-24.0,4.14,9.0,0.0,357518080163405.0,32.0,0.0,1583854992.0,1656.0,9.89,,EC 226
2020-03-10 15:43:24.016,mijnomgeving,357518080495104,1583855004016,0.0,52.3374006,5.5373037,5.0,123317.0,-3.0,4.13,12.0,43.0,357518080495104.0,32.0,0.0,1583855005.0,723.0,11.04,,EC 312
2020-03-10 15:43:27.457,mijnomgeving,357518080165368,1583855007457,20.0,52.3398199,4.9110987,5.0,20666779.0,20.0,3.76,10.0,58.0,357518080165368.0,16.0,0.0,1583855016.0,1188.0,10.42,,EC 208
2020-03-10 15:43:36.011,mijnomgeving,357518080495088,1583855016011,1.0,52.2262453,5.1743812,5.0,13884.0,40.0,3.89,24.0,34.0,357518080495088.0,32.0,0.0,1583855012.0,0.0,22.41,2.988,EC 321
2020-03-10 15:43:42.982,mijnomgeving,357518080495682,1583855022982,0.0,52.5494993,5.5882017,6.0,83717.0,-11.0,4.2,10.0,197.0,357518080495682.0,32.0,0.0,1583855019.0,1517.0,11.3,,EC 316
2020-03-10 15:43:49.993,mijnomgeving,357518080497662,1583855029993,17.0,52.2261716,5.1746873,7.0,13535.0,21.0,4.21,12.0,2.0,357518080497662.0,32.0,0.0,1583855025.0,139.0,12.54,,EC 328
2020-03-10 15:43:51.989,mijnomgeving,357518080494776,1583855031989,20.0,52.2261618,5.1745932,7.0,11737.0,19.0,4.17,10.0,38.0,357518080494776.0,32.0,0.0,1583855026.0,137.0,12.36,,EC 330
2020-03-10 15:44:17.778,mijnomgeving,357518080166960,1583855057778,9.0,52.7139045,6.8788777,9.0,180019.0,10.0,3.96,10.0,36.0,357518080166960.0,32.0,0.0,1583855061.0,541.0,10.16,,EC 232
2020-03-10 15:44:28.064,mijnomgeving,357518080495088,1583855068064,1.0,52.2264465,5.174567,4.0,13935.0,3.0,3.89,24.0,218.0,357518080495088.0,32.0,0.0,1583855063.0,1.0,22.41,2.988,EC 321
2020-03-10 15:45:21.167,mijnomgeving,357518080495120,1583855121167,0.0,52.3337229,5.3126112,5.0,12618.0,-2.0,4.189999999999999,10.0,14.0,357518080495120.0,32.0,0.0,1583855117.0,1503.0,10.24,,EC 303
2020-03-10 15:45:24.144,mijnomgeving,357518080495047,1583855124144,1.0,52.2261381,5.1746677,5.0,68427.0,23.0,4.18,10.0,0.0,357518080495047.0,32.0,0.0,1583855123.0,132.0,12.45,,EC 322
2020-03-10 15:45:26.212,mijnomgeving,357518080495088,1583855126212,1.0,52.2261764,5.1742769,4.0,13995.0,34.0,3.89,24.0,207.0,357518080495088.0,32.0,0.0,1583855123.0,1.0,22.41,3.041,EC 321
2020-03-10 15:45:45.532,mijnomgeving,357518080166580,1583855145532,29.0,52.360302,4.8154357,6.0,38739.0,1.0,4.05,10.0,0.0,357518080166580.0,32.0,0.0,1583855139.0,664.0,9.63,,EC 224
2020-03-10 15:46:25.376,mijnomgeving,357518080495088,1583855185376,1.0,52.2259659,5.1740778,5.0,14055.0,67.0,3.89,24.0,39.0,357518080495088.0,32.0,0.0,1583855183.0,0.0,22.41,3.041,EC 321
2020-03-10 15:46:27.717,mijnomgeving,357518080165475,1583855187717,17.0,52.3720302,4.9253388,7.0,13210262.0,4.0,4.12,10.0,0.0,357518080165475.0,1.0,0.0,1583855194.0,1268.0,9.54,,EC 201
2020-03-10 15:46:37.517,mijnomgeving,357518080495153,1583855197517,25.0,52.5790226,5.7568657,6.0,28842.0,-15.0,4.2,11.0,15.0,357518080495153.0,32.0,0.0,1583855194.0,2588.0,10.33,,EC 313
