datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 15:46:42.491,mijnomgeving,357518080495534,1583855202491,3.0,52.5328836,5.5930654,5.0,11721.0,-11.0,4.22,11.0,13.0,357518080495534.0,32.0,0.0,1583855199.0,1970.0,10.86,,EC 307
2020-03-10 15:47:13.565,mijnomgeving,357518080497696,1583855233565,0.0,52.5171029,5.5085666,4.0,63917.0,-77.0,4.18,10.0,232.0,357518080497696.0,32.0,0.0,1583855233.0,1028.0,10.33,,EC 319
2020-03-10 15:47:29.976,mijnomgeving,357518080163249,1583855249976,3.0,,,,34212.0,,4.17,11.0,,357518080163249.0,32.0,,1583855243.0,414.0,11.21,,EC 212
2020-03-10 15:47:34.639,mijnomgeving,357518080495088,1583855254639,1.0,52.2258546,5.1740479,5.0,14124.0,78.0,3.89,24.0,255.0,357518080495088.0,32.0,1.0,1583855252.0,1.0,22.41,2.988,EC 321
2020-03-10 15:47:40.660,mijnomgeving,357518080494826,1583855260660,17.0,52.2261499,5.1746872,10.0,3634.0,21.0,4.18,12.0,48.0,357518080494826.0,32.0,0.0,1583855257.0,129.0,12.1,,EC 323
2020-03-10 15:47:43.648,mijnomgeving,357518080494982,1583855263648,1.0,52.2259929,5.1746755,6.0,13518.0,34.0,4.17,11.0,216.0,357518080494982.0,32.0,0.0,1583855260.0,133.0,12.36,,EC 326
2020-03-10 15:47:54.624,mijnomgeving,357518080495161,1583855274624,6.0,52.4995738,5.4521366,4.0,6465626.0,-65.0,4.2,10.0,54.0,357518080495161.0,32.0,0.0,1583855283.0,892.0,10.24,,EC 315
2020-03-10 15:48:22.887,mijnomgeving,357518080166754,1583855302887,3.0,52.3538987,4.9248533,5.0,21084347.0,-9.0,4.18,11.0,31.0,357518080166754.0,16.0,0.0,1583855310.0,1238.0,10.42,,EC 204
2020-03-10 15:48:28.107,mijnomgeving,357518080166887,1583855308107,29.0,52.3700582,4.9007586,7.0,11944878.0,-17.0,3.61,10.0,43.0,357518080166887.0,4.0,0.0,1583855303.0,40.0,13.33,,EC 200
2020-03-10 15:48:30.976,mijnomgeving,357518080163173,1583855310976,3.0,52.7219203,6.8191892,6.0,45013.0,-2.0,3.969999999999999,8.0,0.0,357518080163173.0,32.0,0.0,1583855308.0,510.0,9.8,,EC 231
2020-03-10 15:48:40.262,mijnomgeving,357518080164395,1583855320262,14.0,51.8979481,4.4226862,4.0,51323.0,-7.0,4.04,9.0,33.0,357518080164395.0,32.0,0.0,1583855318.0,741.0,10.16,,EC 241
2020-03-10 15:48:40.733,mijnomgeving,357518080495088,1583855320733,16.0,52.2281573,5.1748706,5.0,14190.0,80.0,3.89,24.0,42.0,357518080495088.0,32.0,3.0,1583855318.0,0.0,22.41,2.988,EC 321
2020-03-10 15:49:13.571,mijnomgeving,357518080330582,1583855353571,13.0,52.3728364,4.946001,5.0,19823.0,23.0,4.11,11.0,6.0,357518080330582.0,32.0,0.0,1583855351.0,1568.0,10.16,,EC 219
2020-03-10 15:49:25.904,mijnomgeving,357518080495088,1583855365904,1.0,52.2270649,5.1744609,6.0,14235.0,66.0,3.89,24.0,14.0,357518080495088.0,32.0,0.0,1583855363.0,0.0,22.41,2.988,EC 321
2020-03-10 15:50:26.066,mijnomgeving,357518080495088,1583855426066,1.0,52.2267051,5.1742319,6.0,14295.0,68.0,3.89,24.0,57.0,357518080495088.0,32.0,0.0,1583855423.0,1.0,22.41,3.041,EC 321
2020-03-10 15:51:26.221,mijnomgeving,357518080494859,1583855486221,1.0,52.5409449,5.5887925,6.0,63018.0,-11.0,4.18,10.0,4.0,357518080494859.0,32.0,0.0,1583855485.0,1777.0,10.6,,EC 302
2020-03-10 15:51:26.267,mijnomgeving,357518080495088,1583855486267,1.0,52.2263007,5.1743197,7.0,14355.0,33.0,3.89,24.0,11.0,357518080495088.0,32.0,0.0,1583855483.0,0.0,22.41,2.988,EC 321
2020-03-10 15:51:37.194,mijnomgeving,357518080494818,1583855497194,1.0,52.8090279,5.744893,5.0,24319.0,3.0,4.22,10.0,216.0,357518080494818.0,32.0,0.0,1583855494.0,1615.0,10.69,,EC 309
2020-03-10 15:51:41.777,mijnomgeving,357518080328131,1583855501777,16.0,52.3868348,4.9176872,4.0,81026.0,1.0,3.83,11.0,236.0,357518080328131.0,32.0,1.0,1583855503.0,46.0,12.45,,EC 230
2020-03-10 15:52:19.034,mijnomgeving,357518080332257,1583855539034,4.0,51.898316,4.4233653,5.0,71114.0,0.0,4.09,9.0,0.0,357518080332257.0,32.0,0.0,1583855534.0,533.0,9.98,,EC 240
2020-03-10 15:52:25.283,mijnomgeving,357518080495088,1583855545283,1.0,52.2265469,5.1742422,6.0,14415.0,59.0,3.89,24.0,9.0,357518080495088.0,32.0,0.0,1583855543.0,1.0,22.41,2.988,EC 321
2020-03-10 15:52:40.415,mijnomgeving,357518080171390,1583855560415,3.0,52.0317968,5.3036097,5.0,21715239.0,0.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583855569.0,834.0,10.69,,EC 202
2020-03-10 15:52:49.730,mijnomgeving,357518080494834,1583855569730,0.0,52.4256074,5.4205588,5.0,243018.0,-13.0,4.11,10.0,209.0,357518080494834.0,32.0,0.0,1583855565.0,1344.0,11.21,,EC 314
2020-03-10 15:52:57.119,mijnomgeving,357518080170889,1583855577119,2.0,52.0144357,4.2955143,5.0,133212.0,-1.0,4.189999999999999,8.0,252.0,357518080170889.0,32.0,1.0,1583855578.0,1275.0,12.98,,EC 236
2020-03-10 15:53:04.121,mijnomgeving,357518080330764,1583855584121,8.0,51.8209602,4.6110142,5.0,63918.0,49.0,3.94,10.0,203.0,357518080330764.0,32.0,0.0,1583855584.0,335.0,11.74,,EC 244
2020-03-10 15:53:06.489,mijnomgeving,357518080332265,1583855586489,5.0,52.3921461,4.937351,5.0,57615.0,-7.0,3.71,10.0,15.0,357518080332265.0,32.0,0.0,1583855585.0,1517.0,10.6,,EC 221
2020-03-10 15:53:26.444,mijnomgeving,357518080495088,1583855606444,1.0,52.2263936,5.1742708,7.0,14475.0,45.0,3.89,24.0,12.0,357518080495088.0,32.0,0.0,1583855603.0,0.0,22.41,3.041,EC 321
2020-03-10 15:53:26.507,mijnomgeving,357518080495187,1583855606507,1.0,52.6347607,5.8232052,4.0,262818.0,-11.0,4.25,12.0,17.0,357518080495187.0,32.0,5.0,1583855618.0,514.0,10.6,,EC 304
2020-03-10 15:54:10.835,mijnomgeving,357518080166663,1583855650835,28.0,51.898225,4.4233079,9.0,129638.0,-2.0,4.12,10.0,8.0,357518080166663.0,32.0,0.0,1583855652.0,733.0,9.89,,EC 243
2020-03-10 15:54:19.793,mijnomgeving,357518080200454,1583855659793,5.0,52.3311947,5.0624294,5.0,23527867.0,17.0,3.89,8.0,0.0,357518080200454.0,16.0,0.0,1583855668.0,6380.0,9.63,,EC Prototype 002
2020-03-10 15:54:26.411,mijnomgeving,357518080169006,1583855666411,3.0,,,,26113.0,,3.64,11.0,,357518080169006.0,32.0,,1583855665.0,762.0,11.57,,EC 213
2020-03-10 15:54:26.543,mijnomgeving,357518080495088,1583855666543,1.0,52.2262556,5.1743407,7.0,14535.0,25.0,3.89,24.0,7.0,357518080495088.0,32.0,0.0,1583855662.0,1.0,22.41,3.041,EC 321
2020-03-10 15:54:36.473,mijnomgeving,357518080495146,1583855676473,1.0,52.3869739,5.3121675,5.0,36918.0,-27.0,4.18,11.0,8.0,357518080495146.0,32.0,0.0,1583855672.0,1715.0,10.69,,EC 317
2020-03-10 15:54:44.514,mijnomgeving,357518080494875,1583855684514,1.0,52.6577835,5.6148159,5.0,66618.0,14.0,4.189999999999999,10.0,26.0,357518080494875.0,32.0,1.0,1583855683.0,1909.0,10.33,,EC 311
2020-03-10 15:54:44.577,mijnomgeving,357518080495526,1583855684577,15.0,52.2260772,5.1747154,5.0,15332.0,31.0,4.16,10.0,246.0,357518080495526.0,32.0,0.0,1583855682.0,135.0,12.36,,EC 327
2020-03-10 15:54:48.450,mijnomgeving,357518080495112,1583855688450,0.0,52.8374067,5.7140539,4.0,108017.0,-3.0,4.22,9.0,51.0,357518080495112.0,32.0,0.0,1583855689.0,1722.0,10.6,,EC 306
2020-03-10 15:55:08.563,mijnomgeving,357518080495070,1583855708563,1.0,52.2259752,5.1745959,5.0,11718.0,-10.0,4.03,22.0,9.0,357518080495070.0,32.0,0.0,1583855705.0,1.0,21.97,,EC 320
2020-03-10 15:55:29.221,mijnomgeving,357518080495088,1583855729221,1.0,52.2261234,5.1744143,5.0,14595.0,6.0,3.89,24.0,4.0,357518080495088.0,32.0,0.0,1583855723.0,1.0,22.41,3.041,EC 321
2020-03-10 15:55:32.942,mijnomgeving,357518080494909,1583855732942,1.0,52.2257214,5.1746839,7.0,438318.0,42.0,4.17,9.0,0.0,357518080494909.0,32.0,0.0,1583855750.0,111.0,12.45,,EC 329
2020-03-10 15:56:29.076,mijnomgeving,357518080495088,1583855789076,1.0,52.226862,5.1741279,5.0,14655.0,82.0,3.89,24.0,7.0,357518080495088.0,32.0,4.0,1583855783.0,1.0,22.41,3.041,EC 321
2020-03-10 15:56:29.115,mijnomgeving,357518080495203,1583855789115,1.0,52.226187,5.1746268,5.0,186318.0,17.0,4.17,10.0,10.0,357518080495203.0,32.0,0.0,1583855791.0,129.0,12.71,,EC 324
2020-03-10 15:56:29.323,mijnomgeving,357518080167000,1583855789323,14.0,52.1740226,5.0359924,4.0,141324.0,-9.0,4.13,8.0,4.0,357518080167000.0,32.0,0.0,1583855792.0,617.0,9.54,,EC 228
2020-03-10 15:56:30.824,mijnomgeving,357518080203151,1583855790824,4.0,52.4208361,4.8604571,7.0,21679238.0,-24.0,4.16,10.0,43.0,357518080203151.0,16.0,0.0,1583855792.0,86.0,10.16,,EC Prototype 001
2020-03-10 15:56:40.033,mijnomgeving,357518080494768,1583855800033,1.0,52.41661,5.2262781,6.0,151218.0,-26.0,4.21,10.0,41.0,357518080494768.0,32.0,2.0,1583855794.0,1660.0,10.42,,EC 305
2020-03-10 15:56:50.365,mijnomgeving,357518080168917,1583855810365,1.0,52.3406959,4.925583,5.0,21707165.0,-24.0,4.01,11.0,0.0,357518080168917.0,16.0,0.0,1583855818.0,12.0,13.42,,EC 209
2020-03-10 15:57:09.323,mijnomgeving,357518080497423,1583855829323,1.0,52.5229633,5.5903082,6.0,12618.0,-14.0,4.17,10.0,10.0,357518080497423.0,32.0,0.0,1583855824.0,2002.0,10.86,,EC 318
2020-03-10 15:57:29.372,mijnomgeving,357518080495088,1583855849372,1.0,52.2266777,5.1741962,5.0,14715.0,72.0,3.89,24.0,7.0,357518080495088.0,32.0,0.0,1583855843.0,1.0,22.41,2.988,EC 321
2020-03-10 15:57:59.517,mijnomgeving,357518080497639,1583855879517,1.0,52.659202,5.6608056,5.0,55818.0,-12.0,4.21,11.0,50.0,357518080497639.0,32.0,0.0,1583855876.0,2172.0,10.6,,EC 308
2020-03-10 15:58:12.454,mijnomgeving,357518080163405,1583855892454,4.0,52.3729835,4.9157534,4.0,60315.0,-18.0,4.14,9.0,0.0,357518080163405.0,32.0,0.0,1583855892.0,1651.0,9.89,,EC 226
2020-03-10 15:58:14.525,mijnomgeving,357518080495021,1583855894525,63.0,53.1566267,7.020974,6.0,1880.0,11.0,3.93,14.0,8.0,357518080495021.0,32.0,2.0,1583855890.0,1.0,15.0,,EC 325
2020-03-10 15:58:23.586,mijnomgeving,357518080495104,1583855903586,1.0,52.3374971,5.5376491,5.0,124217.0,8.0,4.13,12.0,52.0,357518080495104.0,32.0,0.0,1583855905.0,721.0,11.04,,EC 312
2020-03-10 15:58:28.131,mijnomgeving,357518080165368,1583855908131,21.0,52.3398208,4.9113366,6.0,20667680.0,27.0,3.77,10.0,204.0,357518080165368.0,16.0,0.0,1583855917.0,1197.0,10.42,,EC 208
2020-03-10 15:58:34.569,mijnomgeving,357518080494776,1583855914569,1.0,52.2261608,5.1746621,7.0,12618.0,12.0,4.17,10.0,8.0,357518080494776.0,32.0,0.0,1583855907.0,136.0,12.36,,EC 330
2020-03-10 15:58:34.605,mijnomgeving,357518080497662,1583855914605,1.0,52.2265638,5.1747096,6.0,14419.0,-19.0,4.21,12.0,8.0,357518080497662.0,32.0,1.0,1583855909.0,138.0,12.54,,EC 328
2020-03-10 15:58:34.692,mijnomgeving,357518080495088,1583855914692,1.0,52.2266703,5.1741303,6.0,14784.0,73.0,3.89,24.0,7.0,357518080495088.0,32.0,2.0,1583855912.0,0.0,22.41,3.041,EC 321
2020-03-10 15:58:51.572,mijnomgeving,357518080495682,1583855931572,0.0,52.5494851,5.5881342,6.0,84617.0,-26.0,4.2,10.0,42.0,357518080495682.0,32.0,0.0,1583855919.0,1508.0,11.3,,EC 316
2020-03-10 15:59:23.381,mijnomgeving,357518080166960,1583855963381,15.0,52.7138425,6.878895,9.0,180925.0,12.0,3.96,10.0,1.0,357518080166960.0,32.0,0.0,1583855967.0,541.0,10.16,,EC 232
2020-03-10 15:59:25.637,mijnomgeving,357518080495088,1583855965637,1.0,52.2266379,5.1742127,6.0,14835.0,61.0,3.89,24.0,7.0,357518080495088.0,32.0,0.0,1583855963.0,1.0,22.41,2.988,EC 321
2020-03-10 16:00:17.011,mijnomgeving,357518080495047,1583856017011,0.0,52.2260231,5.1746703,4.0,69318.0,28.0,4.17,11.0,4.0,357518080495047.0,32.0,0.0,1583856014.0,132.0,12.45,,EC 322
2020-03-10 16:00:23.063,mijnomgeving,357518080166580,1583856023063,6.0,52.360568,4.8159021,4.0,39616.0,4.0,4.05,10.0,0.0,357518080166580.0,32.0,0.0,1583856015.0,662.0,9.63,,EC 224
2020-03-10 16:00:39.231,mijnomgeving,357518080495088,1583856039231,1.0,52.2261181,5.1743362,5.0,14904.0,9.0,3.89,24.0,255.0,357518080495088.0,32.0,0.0,1583856032.0,1.0,22.41,3.041,EC 321
2020-03-10 16:01:02.633,mijnomgeving,357518080165475,1583856062633,2.0,52.372113,4.9251283,5.0,13211148.0,0.0,4.12,10.0,212.0,357518080165475.0,1.0,2.0,1583856080.0,1265.0,9.63,,EC 201
2020-03-10 16:01:04.145,mijnomgeving,357518080495120,1583856064145,20.0,52.3337684,5.3126228,9.0,13537.0,-7.0,4.18,11.0,207.0,357518080495120.0,32.0,0.0,1583856036.0,1501.0,10.24,,EC 303
2020-03-10 16:01:13.212,mijnomgeving,357518080495153,1583856073212,1.0,52.5790338,5.7567603,6.0,29718.0,-22.0,4.2,10.0,13.0,357518080495153.0,32.0,0.0,1583856070.0,2572.0,10.33,,EC 313
2020-03-10 16:01:26.214,mijnomgeving,357518080495088,1583856086214,1.0,52.2262488,5.174373,5.0,14955.0,13.0,3.89,24.0,6.0,357518080495088.0,32.0,0.0,1583856083.0,1.0,22.41,2.988,EC 321
2020-03-10 16:01:51.096,mijnomgeving,357518080495534,1583856111096,10.0,52.5326508,5.5929753,6.0,12628.0,-10.0,4.22,11.0,38.0,357518080495534.0,32.0,0.0,1583856106.0,1961.0,10.86,,EC 307
2020-03-10 16:02:13.389,mijnomgeving,357518080497696,1583856133389,1.0,52.517334,5.5096512,4.0,64817.0,17.0,4.18,10.0,48.0,357518080497696.0,32.0,0.0,1583856133.0,1030.0,10.33,,EC 319
2020-03-10 16:02:22.889,mijnomgeving,357518080163249,1583856142889,0.0,,,,42.0,,4.17,12.0,,357518080163249.0,32.0,,1583856131.0,408.0,11.3,,EC 212
2020-03-10 16:02:24.410,mijnomgeving,357518080494826,1583856144410,1.0,52.2261899,5.1747023,9.0,4518.0,29.0,4.18,12.0,13.0,357518080494826.0,32.0,0.0,1583856141.0,128.0,12.1,,EC 323
2020-03-10 16:02:25.377,mijnomgeving,357518080495088,1583856145377,1.0,52.2262558,5.1743338,5.0,15015.0,18.0,3.89,24.0,7.0,357518080495088.0,32.0,1.0,1583856143.0,1.0,22.41,3.041,EC 321
2020-03-10 16:02:44.527,mijnomgeving,357518080494982,1583856164527,1.0,52.2256132,5.1741874,5.0,14418.0,106.0,4.17,11.0,56.0,357518080494982.0,32.0,1.0,1583856160.0,132.0,12.36,,EC 326
2020-03-10 16:02:49.486,mijnomgeving,357518080495161,1583856169486,3.0,52.4995993,5.4526888,4.0,6466523.0,-8.0,4.2,10.0,49.0,357518080495161.0,32.0,1.0,1583856180.0,894.0,10.24,,EC 315
2020-03-10 16:03:23.874,mijnomgeving,357518080166580,1583856203874,0.0,52.3603651,4.8155725,7.0,42.0,2.0,4.04,10.0,0.0,357518080166580.0,32.0,0.0,1583856200.0,662.0,9.63,,EC 224
2020-03-10 16:03:24.023,mijnomgeving,357518080166754,1583856204023,3.0,52.3537988,4.9247981,4.0,21085247.0,-6.0,4.17,11.0,0.0,357518080166754.0,16.0,0.0,1583856210.0,1236.0,10.42,,EC 204
2020-03-10 16:03:28.834,mijnomgeving,357518080163173,1583856208834,2.0,52.7217347,6.819169,5.0,45912.0,9.0,3.96,8.0,11.0,357518080163173.0,32.0,0.0,1583856207.0,513.0,9.8,,EC 231
2020-03-10 16:03:29.343,mijnomgeving,357518080166887,1583856209343,32.0,52.3701212,4.9009589,7.0,11945781.0,5.0,3.61,10.0,198.0,357518080166887.0,4.0,0.0,1583856206.0,41.0,13.33,,EC 200
2020-03-10 16:03:34.610,mijnomgeving,357518080495088,1583856214610,1.0,52.2261448,5.1744248,5.0,15084.0,3.0,3.89,24.0,6.0,357518080495088.0,32.0,1.0,1583856212.0,1.0,22.41,3.041,EC 321
2020-03-10 16:03:48.121,mijnomgeving,357518080164395,1583856228121,21.0,51.8982268,4.4234203,5.0,52231.0,-1.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583856226.0,745.0,10.24,,EC 241
2020-03-10 16:04:17.923,mijnomgeving,357518080330582,1583856257923,17.0,52.3732242,4.9459664,5.0,20727.0,-2.0,4.11,12.0,7.0,357518080330582.0,32.0,0.0,1583856255.0,1536.0,10.16,,EC 219
2020-03-10 16:04:34.834,mijnomgeving,357518080495088,1583856274834,1.0,52.226106,5.1744265,5.0,15144.0,4.0,3.89,24.0,6.0,357518080495088.0,32.0,0.0,1583856272.0,1.0,22.41,2.988,EC 321
2020-03-10 16:05:26.094,mijnomgeving,357518080495088,1583856326094,1.0,52.2264026,5.1743749,5.0,15195.0,32.0,3.89,24.0,253.0,357518080495088.0,32.0,0.0,1583856323.0,2.0,22.41,2.988,EC 321
2020-03-10 16:06:26.187,mijnomgeving,357518080494859,1583856386187,1.0,52.5409624,5.5888404,6.0,63918.0,-9.0,4.17,10.0,203.0,357518080494859.0,32.0,0.0,1583856385.0,1775.0,10.6,,EC 302
2020-03-10 16:06:35.164,mijnomgeving,357518080495088,1583856395164,1.0,52.2261573,5.1744085,5.0,15264.0,5.0,3.89,24.0,6.0,357518080495088.0,32.0,1.0,1583856392.0,2.0,22.41,2.988,EC 321
2020-03-10 16:06:37.115,mijnomgeving,357518080494818,1583856397115,1.0,52.8091751,5.7451649,4.0,25219.0,-5.0,4.22,9.0,201.0,357518080494818.0,32.0,0.0,1583856394.0,1618.0,10.69,,EC 309
2020-03-10 16:06:47.399,mijnomgeving,357518080328131,1583856407399,22.0,52.3866579,4.9178545,4.0,81932.0,-2.0,3.83,10.0,0.0,357518080328131.0,32.0,0.0,1583856409.0,47.0,12.45,,EC 230
2020-03-10 16:07:26.776,mijnomgeving,357518080495088,1583856446776,1.0,52.2261193,5.174425,4.0,15315.0,5.0,3.89,24.0,2.0,357518080495088.0,32.0,0.0,1583856443.0,1.0,22.41,2.988,EC 321
2020-03-10 16:07:39.326,mijnomgeving,357518080171390,1583856459326,2.0,52.0319731,5.3036143,4.0,21716138.0,-7.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583856468.0,831.0,10.69,,EC 202
2020-03-10 16:07:39.798,mijnomgeving,357518080332257,1583856459798,28.0,51.898272,4.4233127,7.0,72038.0,4.0,4.1,9.0,0.0,357518080332257.0,32.0,0.0,1583856458.0,544.0,9.98,,EC 240
2020-03-10 16:08:00.359,mijnomgeving,357518080494834,1583856480359,0.0,52.4257596,5.4205433,5.0,243918.0,51.0,4.11,10.0,197.0,357518080494834.0,32.0,0.0,1583856465.0,1335.0,11.21,,EC 314
2020-03-10 16:08:05.232,mijnomgeving,357518080332265,1583856485232,4.0,52.3920519,4.9374609,5.0,58514.0,13.0,3.7,10.0,12.0,357518080332265.0,32.0,0.0,1583856484.0,1515.0,10.6,,EC 221
2020-03-10 16:08:17.647,mijnomgeving,357518080170889,1583856497647,24.0,52.014572,4.2956172,10.0,134133.0,0.0,4.189999999999999,7.0,20.0,357518080170889.0,32.0,0.0,1583856499.0,1332.0,13.07,,EC 236
2020-03-10 16:08:27.368,mijnomgeving,357518080495187,1583856507368,1.0,52.6351717,5.823086,4.0,263718.0,-29.0,4.25,12.0,48.0,357518080495187.0,32.0,0.0,1583856518.0,512.0,10.6,,EC 304
2020-03-10 16:08:35.364,mijnomgeving,357518080495088,1583856515364,1.0,52.226363,5.1743137,5.0,15384.0,25.0,3.89,24.0,5.0,357518080495088.0,32.0,0.0,1583856512.0,1.0,22.41,2.988,EC 321
2020-03-10 16:08:43.150,mijnomgeving,357518080166663,1583856523150,1.0,51.8983527,4.4231669,4.0,130511.0,-5.0,4.12,10.0,0.0,357518080166663.0,32.0,0.0,1583856525.0,739.0,9.98,,EC 243
2020-03-10 16:09:16.530,mijnomgeving,357518080330764,1583856556530,80.0,51.8209689,4.6108544,5.0,64890.0,-12.0,3.94,11.0,197.0,357518080330764.0,32.0,0.0,1583856556.0,331.0,11.74,,EC 244
2020-03-10 16:09:26.200,mijnomgeving,357518080169006,1583856566200,3.0,,,,27013.0,,3.64,11.0,,357518080169006.0,32.0,,1583856565.0,765.0,11.66,,EC 213
2020-03-10 16:09:26.881,mijnomgeving,357518080200454,1583856566881,12.0,52.3310956,5.0624815,5.0,23528775.0,-7.0,3.89,9.0,205.0,357518080200454.0,16.0,0.0,1583856575.0,6382.0,9.72,,EC Prototype 002
2020-03-10 16:09:27.673,mijnomgeving,357518080495088,1583856567673,1.0,52.2260907,5.1744181,4.0,15435.0,-7.0,3.89,24.0,3.0,357518080495088.0,32.0,0.0,1583856563.0,1.0,22.41,3.041,EC 321
2020-03-10 16:09:33.632,mijnomgeving,357518080495146,1583856573632,0.0,52.3869576,5.3122422,4.0,37817.0,-6.0,4.18,10.0,35.0,357518080495146.0,32.0,0.0,1583856571.0,1708.0,10.69,,EC 317
2020-03-10 16:09:49.655,mijnomgeving,357518080495526,1583856589655,19.0,52.2262307,5.17463,4.0,16237.0,3.0,4.15,10.0,249.0,357518080495526.0,32.0,0.0,1583856586.0,134.0,12.27,,EC 327
2020-03-10 16:10:11.071,mijnomgeving,357518080494875,1583856611071,26.0,52.6576416,5.6142093,4.0,67543.0,44.0,4.189999999999999,10.0,219.0,357518080494875.0,32.0,0.0,1583856608.0,1902.0,10.42,,EC 311
2020-03-10 16:10:11.130,mijnomgeving,357518080495112,1583856611130,23.0,52.8374428,5.7139334999999996,7.0,108939.0,-10.0,4.22,11.0,56.0,357518080495112.0,32.0,0.0,1583856611.0,1746.0,10.6,,EC 306
2020-03-10 16:10:24.222,mijnomgeving,357518080495070,1583856624222,8.0,52.225898,5.1742534,4.0,12634.0,-1.0,4.03,23.0,200.0,357518080495070.0,32.0,2.0,1583856621.0,0.0,21.88,,EC 320
2020-03-10 16:10:25.157,mijnomgeving,357518080495088,1583856625157,1.0,52.2261935,5.1743898,4.0,15495.0,9.0,3.89,24.0,5.0,357518080495088.0,32.0,0.0,1583856623.0,0.0,22.41,3.041,EC 321
2020-03-10 16:10:48.631,mijnomgeving,357518080494909,1583856648631,18.0,52.2260102,5.1747403,7.0,439235.0,46.0,4.17,9.0,32.0,357518080494909.0,32.0,0.0,1583856667.0,111.0,12.45,,EC 329
2020-03-10 16:11:26.310,mijnomgeving,357518080495088,1583856686310,1.0,52.2261142,5.1744279,4.0,15555.0,-3.0,3.89,24.0,3.0,357518080495088.0,32.0,0.0,1583856683.0,1.0,22.41,3.041,EC 321
2020-03-10 16:11:30.513,mijnomgeving,357518080203151,1583856690513,4.0,52.4208422,4.8600578,7.0,21680138.0,6.0,4.16,10.0,199.0,357518080203151.0,16.0,4.0,1583856692.0,85.0,10.16,,EC Prototype 001
2020-03-10 16:11:39.250,mijnomgeving,357518080495203,1583856699250,1.0,52.226061,5.1745857,5.0,187228.0,40.0,4.18,10.0,12.0,357518080495203.0,32.0,0.0,1583856701.0,129.0,12.71,,EC 324
2020-03-10 16:11:39.376,mijnomgeving,357518080167000,1583856699376,24.0,52.1739502,5.0359314,9.0,142234.0,-5.0,4.13,8.0,24.0,357518080167000.0,32.0,0.0,1583856702.0,617.0,9.54,,EC 228
2020-03-10 16:11:44.474,mijnomgeving,357518080494768,1583856704474,1.0,52.4165965,5.2263489,4.0,152118.0,0.0,4.21,11.0,197.0,357518080494768.0,32.0,3.0,1583856694.0,1663.0,10.42,,EC 305
2020-03-10 16:12:00.426,mijnomgeving,357518080168917,1583856720426,2.0,52.340656,4.9256617,5.0,21708067.0,0.0,4.01,10.0,22.0,357518080168917.0,16.0,0.0,1583856719.0,10.0,13.33,,EC 209
2020-03-10 16:12:15.554,mijnomgeving,357518080497423,1583856735554,1.0,52.5226896,5.5905526,4.0,13518.0,36.0,4.18,10.0,227.0,357518080497423.0,32.0,1.0,1583856724.0,2002.0,10.86,,EC 318
2020-03-10 16:12:30.616,mijnomgeving,357518080495088,1583856750616,1.0,52.2261102,5.174432,4.0,15615.0,3.0,3.89,24.0,6.0,357518080495088.0,32.0,0.0,1583856743.0,1.0,22.41,2.988,EC 321
2020-03-10 16:13:04.861,mijnomgeving,357518080495021,1583856784861,43.0,53.1567518,7.020767,4.0,2769.0,61.0,3.93,14.0,254.0,357518080495021.0,32.0,2.0,1583856779.0,0.0,15.0,,EC 325
