datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 16:13:09.859,mijnomgeving,357518080497639,1583856789859,14.0,52.6591942,5.6608469,9.0,56731.0,-13.0,4.22,11.0,32.0,357518080497639.0,32.0,0.0,1583856789.0,2174.0,10.6,,EC 308
2020-03-10 16:13:29.958,mijnomgeving,357518080495104,1583856809958,0.0,52.337515,5.537975,4.0,125117.0,5.0,4.13,12.0,197.0,357518080495104.0,32.0,0.0,1583856805.0,721.0,11.04,,EC 312
2020-03-10 16:13:29.979,mijnomgeving,357518080495088,1583856809979,1.0,52.2261975,5.1743733,4.0,15675.0,12.0,3.89,24.0,6.0,357518080495088.0,32.0,0.0,1583856803.0,0.0,22.41,2.988,EC 321
2020-03-10 16:13:30.036,mijnomgeving,357518080494776,1583856810036,1.0,52.2259714,5.1747273,5.0,13518.0,43.0,4.17,10.0,36.0,357518080494776.0,32.0,0.0,1583856807.0,137.0,12.36,,EC 330
2020-03-10 16:13:34.900,mijnomgeving,357518080497662,1583856814900,1.0,52.2261906,5.1745969,6.0,15319.0,17.0,4.21,11.0,254.0,357518080497662.0,32.0,0.0,1583856809.0,139.0,12.54,,EC 328
2020-03-10 16:13:40.126,mijnomgeving,357518080163405,1583856820126,31.0,52.3729658,4.9160609,6.0,61242.0,7.0,4.14,9.0,251.0,357518080163405.0,32.0,0.0,1583856819.0,1654.0,9.89,,EC 226
2020-03-10 16:13:43.885,mijnomgeving,357518080495682,1583856823885,2.0,52.5495371,5.5883275,5.0,85518.0,-17.0,4.2,10.0,255.0,357518080495682.0,32.0,1.0,1583856820.0,1512.0,11.3,,EC 316
2020-03-10 16:13:45.023,mijnomgeving,357518080165368,1583856825023,31.0,52.3398395,4.9106537,7.0,20668590.0,-9.0,3.77,10.0,201.0,357518080165368.0,16.0,0.0,1583856827.0,1206.0,10.42,,EC 208
2020-03-10 16:14:36.086,mijnomgeving,357518080495088,1583856876086,1.0,52.226128,5.1743916,4.0,15744.0,3.0,3.89,24.0,3.0,357518080495088.0,32.0,0.0,1583856872.0,0.0,22.41,2.988,EC 321
2020-03-10 16:14:40.615,mijnomgeving,357518080166960,1583856880615,32.0,52.7136444,6.8789923,8.0,181842.0,36.0,3.96,10.0,0.0,357518080166960.0,32.0,0.0,1583856884.0,543.0,10.16,,EC 232
2020-03-10 16:15:17.060,mijnomgeving,357518080495047,1583856917060,0.0,52.2260325,5.1746884,4.0,70218.0,36.0,4.17,11.0,1.0,357518080495047.0,32.0,0.0,1583856914.0,132.0,12.45,,EC 322
2020-03-10 16:15:26.039,mijnomgeving,357518080495088,1583856926039,1.0,52.2261473,5.1744033,4.0,15795.0,12.0,3.89,24.0,12.0,357518080495088.0,32.0,0.0,1583856923.0,1.0,22.41,2.988,EC 321
2020-03-10 16:15:27.030,mijnomgeving,357518080495120,1583856927030,0.0,52.3337837,5.3126364,8.0,14418.0,0.0,4.18,10.0,31.0,357518080495120.0,32.0,0.0,1583856917.0,1506.0,10.24,,EC 303
2020-03-10 16:16:03.729,mijnomgeving,357518080165475,1583856963729,3.0,52.3717931,4.9258703,5.0,13212049.0,6.0,4.12,10.0,241.0,357518080165475.0,1.0,0.0,1583856981.0,1265.0,9.63,,EC 201
2020-03-10 16:16:15.157,mijnomgeving,357518080495153,1583856975157,2.0,52.5791867,5.7567245,6.0,30619.0,-95.0,4.2,10.0,6.0,357518080495153.0,32.0,3.0,1583856971.0,2569.0,10.33,,EC 313
2020-03-10 16:16:26.183,mijnomgeving,357518080495088,1583856986183,1.0,52.2263919,5.1743571,5.0,15855.0,41.0,3.89,24.0,251.0,357518080495088.0,32.0,0.0,1583856983.0,2.0,22.41,3.041,EC 321
2020-03-10 16:16:41.167,mijnomgeving,357518080495534,1583857001167,0.0,52.5326232,5.5930557,7.0,13518.0,-14.0,4.21,11.0,33.0,357518080495534.0,32.0,0.0,1583856996.0,1948.0,10.86,,EC 307
2020-03-10 16:16:44.898,mijnomgeving,357518080163249,1583857004898,2.0,,,,912.0,,4.17,11.0,,357518080163249.0,32.0,,1583857001.0,409.0,11.3,,EC 212
2020-03-10 16:17:25.219,mijnomgeving,357518080494826,1583857045219,1.0,52.2261757,5.174664,7.0,5418.0,18.0,4.18,11.0,252.0,357518080494826.0,32.0,0.0,1583857041.0,130.0,12.18,,EC 323
2020-03-10 16:17:26.174,mijnomgeving,357518080495088,1583857046174,1.0,52.2262428,5.1743662,4.0,15915.0,26.0,3.89,24.0,5.0,357518080495088.0,32.0,0.0,1583857043.0,2.0,22.41,3.041,EC 321
2020-03-10 16:17:40.241,mijnomgeving,357518080497696,1583857060241,25.0,52.5173221,5.5094908,4.0,65741.0,-5.0,4.17,11.0,221.0,357518080497696.0,32.0,0.0,1583857057.0,1029.0,10.33,,EC 319
2020-03-10 16:17:45.361,mijnomgeving,357518080494982,1583857065361,0.0,52.2258257,5.1748185,5.0,15318.0,51.0,4.17,11.0,203.0,357518080494982.0,32.0,2.0,1583857060.0,133.0,12.36,,EC 326
2020-03-10 16:17:57.798,mijnomgeving,357518080166580,1583857077798,3.0,52.360484,4.8150706,4.0,913.0,14.0,4.05,10.0,0.0,357518080166580.0,32.0,0.0,1583857071.0,664.0,9.63,,EC 224
2020-03-10 16:18:02.295,mijnomgeving,357518080495161,1583857082295,9.0,52.4994783,5.452094,4.0,6467429.0,-45.0,4.2,10.0,197.0,357518080495161.0,32.0,0.0,1583857086.0,897.0,10.24,,EC 315
2020-03-10 16:18:15.343,mijnomgeving,357518080166887,1583857095343,19.0,52.3701696,4.9010459,6.0,11946668.0,2.0,3.61,10.0,0.0,357518080166887.0,4.0,0.0,1583857093.0,40.0,13.33,,EC 200
2020-03-10 16:18:30.350,mijnomgeving,357518080163173,1583857110350,3.0,52.7216541,6.8191304,4.0,46813.0,6.0,3.96,9.0,3.0,357518080163173.0,32.0,0.0,1583857108.0,511.0,9.89,,EC 231
2020-03-10 16:18:33.636,mijnomgeving,357518080164395,1583857113636,3.0,51.8984595,4.4244936,6.0,53113.0,-75.0,4.04,9.0,199.0,357518080164395.0,32.0,1.0,1583857107.0,756.0,10.24,,EC 241
2020-03-10 16:18:35.322,mijnomgeving,357518080495088,1583857115322,1.0,52.2261786,5.1743931,5.0,15984.0,15.0,3.89,24.0,6.0,357518080495088.0,32.0,0.0,1583857112.0,0.0,22.41,3.041,EC 321
2020-03-10 16:19:08.020,mijnomgeving,357518080330582,1583857148020,8.0,52.3732599,4.9461517,4.0,21617.0,-21.0,4.11,12.0,8.0,357518080330582.0,32.0,3.0,1583857145.0,1484.0,10.16,,EC 219
2020-03-10 16:19:35.597,mijnomgeving,357518080495088,1583857175597,1.0,52.2261551,5.1743338,4.0,16044.0,9.0,3.89,24.0,2.0,357518080495088.0,32.0,0.0,1583857172.0,0.0,22.41,2.988,EC 321
2020-03-10 16:20:26.655,mijnomgeving,357518080495088,1583857226655,1.0,52.2261634,5.1743887,4.0,16095.0,10.0,3.89,24.0,21.0,357518080495088.0,32.0,0.0,1583857223.0,2.0,22.41,3.041,EC 321
2020-03-10 16:21:26.692,mijnomgeving,357518080494859,1583857286692,0.0,52.5409325,5.588796,5.0,64818.0,-13.0,4.18,10.0,22.0,357518080494859.0,32.0,0.0,1583857285.0,1764.0,10.69,,EC 302
2020-03-10 16:21:26.749,mijnomgeving,357518080495088,1583857286749,1.0,52.2262628,5.1743862,5.0,16155.0,27.0,3.89,24.0,3.0,357518080495088.0,32.0,0.0,1583857283.0,1.0,22.32,2.988,EC 321
2020-03-10 16:21:36.684,mijnomgeving,357518080328131,1583857296684,11.0,52.3867475,4.9178315,4.0,82821.0,-11.0,3.83,10.0,32.0,357518080328131.0,32.0,4.0,1583857298.0,47.0,12.45,,EC 230
2020-03-10 16:21:45.675,mijnomgeving,357518080494818,1583857305675,9.0,52.8090129,5.7449204,4.0,26127.0,-43.0,4.22,10.0,56.0,357518080494818.0,32.0,0.0,1583857302.0,1613.0,10.69,,EC 309
2020-03-10 16:22:12.629,mijnomgeving,357518080332257,1583857332629,1.0,51.8981918,4.4232328,5.0,72911.0,-6.0,4.09,9.0,10.0,357518080332257.0,32.0,0.0,1583857331.0,535.0,9.98,,EC 240
2020-03-10 16:22:26.766,mijnomgeving,357518080495088,1583857346766,1.0,52.2261238,5.1743848,5.0,16215.0,11.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583857343.0,0.0,22.32,3.041,EC 321
2020-03-10 16:22:45.570,mijnomgeving,357518080171390,1583857365570,8.0,52.0318947,5.3035391,4.0,21717044.0,-2.0,4.17,10.0,197.0,357518080171390.0,64.0,0.0,1583857374.0,833.0,10.69,,EC 202
2020-03-10 16:22:56.706,mijnomgeving,357518080170889,1583857376706,2.0,52.0146035,4.2954703,7.0,135012.0,0.0,4.189999999999999,7.0,0.0,357518080170889.0,32.0,0.0,1583857378.0,1270.0,13.15,,EC 236
2020-03-10 16:23:04.367,mijnomgeving,357518080332265,1583857384367,3.0,52.3922315,4.9373352,4.0,59413.0,5.0,3.71,10.0,0.0,357518080332265.0,32.0,0.0,1583857383.0,1516.0,10.6,,EC 221
2020-03-10 16:23:16.271,mijnomgeving,357518080330764,1583857396271,14.0,51.820923,4.6105481,5.0,65724.0,-23.0,3.94,10.0,0.0,357518080330764.0,32.0,0.0,1583857390.0,317.0,11.74,,EC 244
2020-03-10 16:23:26.814,mijnomgeving,357518080495088,1583857406814,1.0,52.2261144,5.1743972,4.0,16275.0,10.0,3.89,24.0,242.0,357518080495088.0,32.0,0.0,1583857403.0,1.0,22.32,2.988,EC 321
2020-03-10 16:23:27.762,mijnomgeving,357518080495187,1583857407762,1.0,52.6353785,5.8235934,4.0,264618.0,-7.0,4.25,12.0,46.0,357518080495187.0,32.0,3.0,1583857418.0,506.0,10.69,,EC 304
2020-03-10 16:23:35.074,mijnomgeving,357518080494834,1583857415074,0.0,52.4255216,5.4208712,5.0,244818.0,-28.0,4.11,10.0,54.0,357518080494834.0,32.0,0.0,1583857365.0,1345.0,11.21,,EC 314
2020-03-10 16:24:26.968,mijnomgeving,357518080495088,1583857466968,1.0,52.2261431,5.1743522,4.0,16335.0,14.0,3.89,24.0,255.0,357518080495088.0,32.0,0.0,1583857463.0,0.0,22.32,2.988,EC 321
2020-03-10 16:24:31.788,mijnomgeving,357518080200454,1583857471788,16.0,52.3314698,5.0628481,4.0,23529678.0,13.0,3.89,9.0,0.0,357518080200454.0,16.0,0.0,1583857479.0,6390.0,9.72,,EC Prototype 002
2020-03-10 16:24:31.801,mijnomgeving,357518080166663,1583857471801,1.0,51.8982307,4.4232842,6.0,131411.0,-6.0,4.12,9.0,50.0,357518080166663.0,32.0,0.0,1583857425.0,729.0,9.98,,EC 243
2020-03-10 16:24:36.914,mijnomgeving,357518080495146,1583857476914,3.0,52.3869283,5.3119299,4.0,38720.0,5.0,4.18,11.0,201.0,357518080495146.0,32.0,2.0,1583857474.0,1712.0,10.69,,EC 317
2020-03-10 16:24:38.921,mijnomgeving,357518080495526,1583857478921,9.0,52.2258199,5.1746858,4.0,17126.0,122.0,4.15,10.0,5.0,357518080495526.0,32.0,0.0,1583857476.0,133.0,12.36,,EC 327
2020-03-10 16:24:47.478,mijnomgeving,357518080169006,1583857487478,24.0,,,,27934.0,,3.64,11.0,,357518080169006.0,32.0,,1583857486.0,762.0,11.66,,EC 213
2020-03-10 16:24:48.901,mijnomgeving,357518080495112,1583857488901,0.0,52.8374018,5.714016,7.0,109817.0,17.0,4.22,10.0,202.0,357518080495112.0,32.0,0.0,1583857489.0,1740.0,10.6,,EC 306
2020-03-10 16:25:12.983,mijnomgeving,357518080494875,1583857512983,30.0,52.6581746,5.6145992,5.0,68447.0,101.0,4.189999999999999,11.0,57.0,357518080494875.0,32.0,0.0,1583857512.0,1904.0,10.42,,EC 311
2020-03-10 16:25:29.015,mijnomgeving,357518080495070,1583857529015,12.0,52.2260606,5.1744285,4.0,13538.0,0.0,4.03,23.0,0.0,357518080495070.0,32.0,0.0,1583857525.0,2.0,21.79,,EC 320
2020-03-10 16:25:35.221,mijnomgeving,357518080494909,1583857535221,4.0,52.2260679,5.1746651,5.0,440121.0,28.0,4.17,9.0,49.0,357518080494909.0,32.0,0.0,1583857553.0,112.0,12.45,,EC 329
2020-03-10 16:25:35.976,mijnomgeving,357518080495088,1583857535976,1.0,52.2261542,5.1744043,4.0,16404.0,17.0,3.89,24.0,2.0,357518080495088.0,32.0,0.0,1583857532.0,1.0,22.32,2.988,EC 321
2020-03-10 16:26:17.483,mijnomgeving,357518080167000,1583857577483,2.0,52.1739332,5.0358702,7.0,143112.0,-7.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583857580.0,619.0,9.54,,EC 228
2020-03-10 16:26:25.199,mijnomgeving,357518080495088,1583857585199,1.0,52.2260653,5.174365,4.0,16455.0,3.0,3.89,24.0,238.0,357518080495088.0,32.0,0.0,1583857583.0,1.0,22.32,2.988,EC 321
2020-03-10 16:26:30.741,mijnomgeving,357518080203151,1583857590741,4.0,52.4209028,4.8601776,5.0,21681038.0,9.0,4.16,9.0,0.0,357518080203151.0,16.0,0.0,1583857592.0,85.0,10.16,,EC Prototype 001
2020-03-10 16:26:41.239,mijnomgeving,357518080495203,1583857601239,15.0,52.2261166,5.1747327,6.0,188132.0,49.0,4.17,10.0,43.0,357518080495203.0,32.0,0.0,1583857605.0,130.0,12.71,,EC 324
2020-03-10 16:26:51.223,mijnomgeving,357518080494768,1583857611223,12.0,52.4163663,5.2269697,5.0,153029.0,5.0,4.21,11.0,209.0,357518080494768.0,32.0,0.0,1583857605.0,1657.0,10.42,,EC 305
2020-03-10 16:26:54.518,mijnomgeving,357518080168917,1583857614518,5.0,52.3396465,4.9267323,4.0,21708970.0,511.0,4.01,10.0,253.0,357518080168917.0,16.0,1.0,1583857623.0,9.0,13.33,,EC 209
2020-03-10 16:27:12.012,mijnomgeving,357518080497423,1583857632012,0.0,52.5227028,5.5907083,4.0,14418.0,5.0,4.18,10.0,253.0,357518080497423.0,32.0,0.0,1583857624.0,1999.0,10.86,,EC 318
2020-03-10 16:27:28.061,mijnomgeving,357518080495088,1583857648061,1.0,52.2261499,5.1743597,4.0,16515.0,11.0,3.89,24.0,230.0,357518080495088.0,32.0,0.0,1583857643.0,1.0,22.23,3.041,EC 321
2020-03-10 16:27:57.040,mijnomgeving,357518080497639,1583857677040,0.0,52.6591511,5.6608372,8.0,57618.0,-11.0,4.22,10.0,11.0,357518080497639.0,32.0,0.0,1583857676.0,2171.0,10.6,,EC 308
2020-03-10 16:28:12.420,mijnomgeving,357518080163405,1583857692420,3.0,52.3725242,4.9162669999999995,4.0,62114.0,90.0,4.13,9.0,0.0,357518080163405.0,32.0,0.0,1583857691.0,1660.0,9.89,,EC 226
2020-03-10 16:28:21.470,mijnomgeving,357518080165368,1583857701470,20.0,52.3396842,4.9109721,5.0,20669479.0,28.0,3.77,10.0,14.0,357518080165368.0,16.0,0.0,1583857716.0,1219.0,10.33,,EC 208
2020-03-10 16:28:27.073,mijnomgeving,357518080495088,1583857707073,1.0,52.2261488,5.1743803,4.0,16575.0,13.0,3.89,24.0,229.0,357518080495088.0,32.0,0.0,1583857703.0,2.0,22.23,3.041,EC 321
2020-03-10 16:28:31.143,mijnomgeving,357518080494776,1583857711143,0.0,52.2258719,5.1748513,5.0,14418.0,73.0,4.17,10.0,1.0,357518080494776.0,32.0,0.0,1583857707.0,138.0,12.36,,EC 330
2020-03-10 16:28:57.101,mijnomgeving,357518080497662,1583857737101,25.0,52.2259247,5.1748178,7.0,16243.0,75.0,4.21,12.0,209.0,357518080497662.0,32.0,0.0,1583857733.0,138.0,12.54,,EC 328
2020-03-10 16:29:03.114,mijnomgeving,357518080495104,1583857743114,16.0,52.3374372,5.5374306,8.0,126034.0,-1.0,4.13,12.0,50.0,357518080495104.0,32.0,0.0,1583857722.0,717.0,11.13,,EC 312
2020-03-10 16:29:04.055,mijnomgeving,357518080495682,1583857744055,0.0,52.5493451,5.5885812999999995,5.0,86418.0,-60.0,4.2,10.0,200.0,357518080495682.0,32.0,0.0,1583857720.0,1518.0,11.3,,EC 316
2020-03-10 16:29:14.124,mijnomgeving,357518080495021,1583857754124,255.0,2.55e-05,2.55e-05,0.0,3738.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583857748.0,0.0,15.0,,EC 325
2020-03-10 16:29:26.125,mijnomgeving,357518080495088,1583857766125,1.0,52.226129,5.1743945,4.0,16635.0,5.0,3.89,24.0,237.0,357518080495088.0,32.0,0.0,1583857763.0,1.0,22.23,2.988,EC 321
2020-03-10 16:30:15.207,mijnomgeving,357518080495047,1583857815207,1.0,52.2261349,5.1747307,4.0,71118.0,26.0,4.18,11.0,251.0,357518080495047.0,32.0,0.0,1583857814.0,133.0,12.45,,EC 322
2020-03-10 16:30:27.209,mijnomgeving,357518080495120,1583857827209,0.0,52.333818,5.3126581999999996,8.0,15318.0,-1.0,4.189999999999999,10.0,14.0,357518080495120.0,32.0,0.0,1583857817.0,1499.0,10.33,,EC 303
2020-03-10 16:31:06.470,mijnomgeving,357518080165475,1583857866470,5.0,52.3718371,4.9256402,4.0,13212951.0,-4.0,4.12,10.0,228.0,357518080165475.0,1.0,0.0,1583857883.0,1267.0,9.63,,EC 201
2020-03-10 16:31:08.553,mijnomgeving,357518080166960,1583857868553,255.0,2.55e-05,2.55e-05,0.0,182830.0,0.0,3.96,10.0,0.0,357518080166960.0,32.0,0.0,1583857872.0,543.0,10.16,,EC 232
2020-03-10 16:31:21.377,mijnomgeving,357518080495153,1583857881377,10.0,52.5793513,5.7566302,4.0,31527.0,-148.0,4.2,10.0,0.0,357518080495153.0,32.0,0.0,1583857879.0,2570.0,10.33,,EC 313
2020-03-10 16:31:43.363,mijnomgeving,357518080495534,1583857903363,0.0,52.5326591,5.5929659,6.0,14418.0,-11.0,4.22,11.0,10.0,357518080495534.0,32.0,0.0,1583857896.0,1945.0,10.86,,EC 307
2020-03-10 16:32:00.545,mijnomgeving,357518080163249,1583857920545,3.0,,,,1812.0,,4.17,11.0,,357518080163249.0,32.0,,1583857901.0,409.0,11.3,,EC 212
2020-03-10 16:32:15.444,mijnomgeving,357518080497696,1583857935444,0.0,52.5171149,5.5099350000000005,4.0,66617.0,24.0,4.17,10.0,238.0,357518080497696.0,32.0,1.0,1583857933.0,1029.0,10.33,,EC 319
2020-03-10 16:32:25.395,mijnomgeving,357518080494826,1583857945395,1.0,52.2261693,5.1746476,6.0,6318.0,0.0,4.18,11.0,37.0,357518080494826.0,32.0,0.0,1583857941.0,131.0,12.18,,EC 323
2020-03-10 16:32:35.377,mijnomgeving,357518080495088,1583857955377,255.0,2.55e-05,2.55e-05,0.0,16824.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583857952.0,0.0,22.23,3.041,EC 321
2020-03-10 16:32:55.316,mijnomgeving,357518080166580,1583857975316,4.0,52.3603446,4.8155344,5.0,1814.0,-28.0,4.05,10.0,0.0,357518080166580.0,32.0,0.0,1583857972.0,666.0,9.63,,EC 224
2020-03-10 16:33:07.418,mijnomgeving,357518080494982,1583857987418,25.0,52.226151,5.174656,7.0,16242.0,19.0,4.17,12.0,46.0,357518080494982.0,32.0,0.0,1583857984.0,133.0,12.36,,EC 326
2020-03-10 16:33:11.417,mijnomgeving,357518080495161,1583857991417,23.0,52.4996826,5.4528924,4.0,6468343.0,0.0,4.2,11.0,59.0,357518080495161.0,32.0,0.0,1583858000.0,897.0,10.24,,EC 315
2020-03-10 16:33:29.984,mijnomgeving,357518080164395,1583858009984,3.0,51.8983218,4.4236602,5.0,54013.0,-24.0,4.04,9.0,206.0,357518080164395.0,32.0,0.0,1583858008.0,770.0,10.24,,EC 241
2020-03-10 16:33:48.042,mijnomgeving,357518080163173,1583858028042,21.0,52.7217506,6.8192777,6.0,47731.0,46.0,3.96,9.0,12.0,357518080163173.0,32.0,0.0,1583858026.0,512.0,9.89,,EC 231
2020-03-10 16:35:15.420,mijnomgeving,357518080330582,1583858115420,58.0,52.3730938,4.9461336,5.0,22567.0,-3.0,4.1,12.0,247.0,357518080330582.0,32.0,0.0,1583858095.0,1490.0,10.16,,EC 219
2020-03-10 16:35:24.955,mijnomgeving,357518080495088,1583858124955,255.0,2.55e-05,2.55e-05,0.0,16995.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583858123.0,1.0,22.06,2.988,EC 321
2020-03-10 16:36:25.049,mijnomgeving,357518080494859,1583858185049,1.0,52.5409973,5.5888713,4.0,65717.0,5.0,4.17,10.0,29.0,357518080494859.0,32.0,0.0,1583858184.0,1756.0,10.69,,EC 302
2020-03-10 16:36:38.769,mijnomgeving,357518080328131,1583858198769,13.0,52.3865438,4.9179282,4.0,83723.0,9.0,3.8200000000000003,10.0,2.0,357518080328131.0,32.0,2.0,1583858200.0,47.0,12.45,,EC 230
2020-03-10 16:37:01.041,mijnomgeving,357518080494818,1583858221041,25.0,52.8091948,5.7452815,6.0,27043.0,31.0,4.23,11.0,201.0,357518080494818.0,32.0,0.0,1583858218.0,1610.0,10.69,,EC 309
2020-03-10 16:37:13.248,mijnomgeving,357518080332257,1583858233248,2.0,51.898376,4.423584,5.0,73812.0,14.0,4.09,9.0,41.0,357518080332257.0,32.0,0.0,1583858232.0,536.0,9.98,,EC 240
2020-03-10 16:37:49.054,mijnomgeving,357518080494834,1583858269054,14.0,52.4255335,5.4206072,6.0,245731.0,-37.0,4.11,10.0,203.0,357518080494834.0,32.0,0.0,1583858278.0,1327.0,11.21,,EC 314
2020-03-10 16:37:58.782,mijnomgeving,357518080170889,1583858278782,4.0,52.0144291,4.295711,5.0,135914.0,-9.0,4.189999999999999,8.0,0.0,357518080170889.0,32.0,0.0,1583858280.0,389.0,13.24,,EC 236
2020-03-10 16:38:09.407,mijnomgeving,357518080171390,1583858289407,32.0,52.0319285,5.3035292,6.0,21717968.0,-11.0,4.17,11.0,204.0,357518080171390.0,64.0,0.0,1583858298.0,829.0,10.69,,EC 202
2020-03-10 16:38:10.058,mijnomgeving,357518080330764,1583858290058,14.0,51.8211446,4.6118191,4.0,66624.0,49.0,3.94,11.0,39.0,357518080330764.0,32.0,0.0,1583858290.0,327.0,11.74,,EC 244
2020-03-10 16:38:13.274,mijnomgeving,357518080332265,1583858293274,4.0,52.3919326,4.9374656,4.0,60314.0,73.0,3.7,10.0,219.0,357518080332265.0,32.0,0.0,1583858284.0,1518.0,10.6,,EC 221
2020-03-10 16:38:28.103,mijnomgeving,357518080495088,1583858308103,255.0,2.55e-05,2.55e-05,0.0,17175.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583858303.0,1.0,21.97,2.988,EC 321
2020-03-10 16:38:40.125,mijnomgeving,357518080495187,1583858320125,15.0,52.6353696,5.8235691,5.0,265532.0,8.0,4.25,12.0,41.0,357518080495187.0,32.0,0.0,1583858332.0,505.0,10.69,,EC 304
2020-03-10 16:38:47.419,mijnomgeving,357518080166663,1583858327419,1.0,51.8982087,4.423351,4.0,132311.0,-9.0,4.12,10.0,0.0,357518080166663.0,32.0,0.0,1583858325.0,736.0,9.98,,EC 243
2020-03-10 16:39:26.203,mijnomgeving,357518080169006,1583858366203,3.0,,,,28813.0,,3.64,11.0,,357518080169006.0,32.0,,1583858365.0,768.0,11.66,,EC 213
2020-03-10 16:39:41.165,mijnomgeving,357518080200454,1583858381165,27.0,52.3312641,5.0624074,7.0,23530589.0,5.0,3.89,9.0,15.0,357518080200454.0,16.0,0.0,1583858390.0,6412.0,9.72,,EC Prototype 002
2020-03-10 16:39:44.203,mijnomgeving,357518080495146,1583858384203,12.0,52.3868838,5.3117957,4.0,39629.0,21.0,4.17,11.0,213.0,357518080495146.0,32.0,2.0,1583858383.0,1709.0,10.69,,EC 317
2020-03-10 16:39:47.206,mijnomgeving,357518080495112,1583858387206,1.0,52.8374607,5.7139723,5.0,110717.0,-9.0,4.22,9.0,247.0,357518080495112.0,32.0,0.0,1583858389.0,1741.0,10.6,,EC 306
2020-03-10 16:39:49.202,mijnomgeving,357518080495526,1583858389202,20.0,52.226119,5.1748074,7.0,18037.0,-3.0,4.15,10.0,230.0,357518080495526.0,32.0,0.0,1583858387.0,136.0,12.36,,EC 327
2020-03-10 16:40:11.246,mijnomgeving,357518080494875,1583858411246,28.0,52.6578516,5.6147253,6.0,69345.0,39.0,4.2,10.0,53.0,357518080494875.0,32.0,0.0,1583858410.0,1909.0,10.42,,EC 311
2020-03-10 16:40:32.384,mijnomgeving,357518080494909,1583858432384,1.0,52.226049,5.1747018,4.0,441018.0,36.0,4.17,8.0,217.0,357518080494909.0,32.0,2.0,1583858450.0,113.0,12.45,,EC 329
2020-03-10 16:41:17.637,mijnomgeving,357518080167000,1583858477637,2.0,52.1739663,5.0359087,5.0,144012.0,1.0,4.13,8.0,198.0,357518080167000.0,32.0,0.0,1583858480.0,617.0,9.54,,EC 228
2020-03-10 16:41:25.535,mijnomgeving,357518080495203,1583858485535,0.0,52.2261151,5.1746666,5.0,189018.0,25.0,4.17,10.0,233.0,357518080495203.0,32.0,0.0,1583858490.0,131.0,12.71,,EC 324
2020-03-10 16:41:25.605,mijnomgeving,357518080495088,1583858485605,255.0,2.55e-05,2.55e-05,0.0,17355.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583858483.0,2.0,21.97,3.041,EC 321
2020-03-10 16:41:31.976,mijnomgeving,357518080203151,1583858491976,5.0,52.4211301,4.8604667,5.0,21681939.0,48.0,4.16,9.0,12.0,357518080203151.0,16.0,0.0,1583858493.0,86.0,10.16,,EC Prototype 001
2020-03-10 16:42:02.610,mijnomgeving,357518080494768,1583858522610,31.0,52.4167429,5.2267267,4.0,153948.0,29.0,4.21,11.0,197.0,357518080494768.0,32.0,0.0,1583858524.0,1660.0,10.42,,EC 305
