datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 16:42:06.476,mijnomgeving,357518080495070,1583858526476,255.0,2.55e-05,2.55e-05,0.0,14538.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583858524.0,1.0,21.53,,EC 320
2020-03-10 16:42:11.146,mijnomgeving,357518080168917,1583858531146,22.0,52.3406885,4.925629,6.0,21709886.0,13.0,4.01,10.0,3.0,357518080168917.0,16.0,0.0,1583858539.0,6.0,13.42,,EC 209
2020-03-10 16:42:26.558,mijnomgeving,357518080497423,1583858546558,13.0,52.523096,5.5898655,4.0,15330.0,-46.0,4.18,11.0,214.0,357518080497423.0,32.0,0.0,1583858536.0,1997.0,10.86,,EC 318
2020-03-10 16:43:00.550,mijnomgeving,357518080497639,1583858580550,1.0,52.6592363,5.6608325,7.0,58518.0,1.0,4.22,10.0,19.0,357518080497639.0,32.0,0.0,1583858576.0,2169.0,10.6,,EC 308
2020-03-10 16:43:15.167,mijnomgeving,357518080163405,1583858595167,6.0,52.3729052,4.9159879,4.0,63017.0,11.0,4.14,9.0,0.0,357518080163405.0,32.0,0.0,1583858594.0,1658.0,9.89,,EC 226
2020-03-10 16:43:23.566,mijnomgeving,357518080495104,1583858603566,1.0,52.3376939,5.5374844,8.0,126918.0,7.0,4.13,12.0,16.0,357518080495104.0,32.0,0.0,1583858606.0,717.0,11.13,,EC 312
2020-03-10 16:43:31.752,mijnomgeving,357518080494776,1583858611752,2.0,52.2259976,5.1748929,4.0,15319.0,77.0,4.17,10.0,1.0,357518080494776.0,32.0,0.0,1583858608.0,137.0,12.36,,EC 330
2020-03-10 16:43:31.789,mijnomgeving,357518080497662,1583858611789,0.0,52.2260887,5.174715,7.0,17119.0,33.0,4.21,11.0,0.0,357518080497662.0,32.0,0.0,1583858609.0,139.0,12.54,,EC 328
2020-03-10 16:43:48.401,mijnomgeving,357518080165368,1583858628401,34.0,52.3400268,4.9106259,5.0,20670393.0,-61.0,3.77,10.0,247.0,357518080165368.0,16.0,0.0,1583858630.0,1219.0,10.42,,EC 208
2020-03-10 16:44:08.598,mijnomgeving,357518080495682,1583858648598,10.0,52.5494794,5.5882605,7.0,87344.0,-15.0,4.2,11.0,12.0,357518080495682.0,32.0,0.0,1583858646.0,1509.0,11.3,,EC 316
2020-03-10 16:44:11.585,mijnomgeving,357518080495021,1583858651585,255.0,2.55e-05,2.55e-05,0.0,4638.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583858648.0,0.0,15.09,,EC 325
2020-03-10 16:44:37.680,mijnomgeving,357518080495088,1583858677680,255.0,2.55e-05,2.55e-05,0.0,17544.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583858672.0,0.0,21.88,3.041,EC 321
2020-03-10 16:45:14.650,mijnomgeving,357518080495047,1583858714650,1.0,52.2261117,5.1747015,4.0,72018.0,23.0,4.17,10.0,241.0,357518080495047.0,32.0,0.0,1583858714.0,132.0,12.45,,EC 322
2020-03-10 16:45:19.625,mijnomgeving,357518080495120,1583858719625,1.0,52.3337813,5.3126458,7.0,16218.0,3.0,4.189999999999999,10.0,0.0,357518080495120.0,32.0,0.0,1583858717.0,1505.0,10.24,,EC 303
2020-03-10 16:46:04.173,mijnomgeving,357518080165475,1583858764173,3.0,52.3719156,4.925394,4.0,13213849.0,15.0,4.12,10.0,241.0,357518080165475.0,1.0,0.0,1583858781.0,1270.0,9.63,,EC 201
2020-03-10 16:46:09.691,mijnomgeving,357518080166960,1583858769691,255.0,2.55e-05,2.55e-05,0.0,183730.0,0.0,3.96,10.0,0.0,357518080166960.0,32.0,0.0,1583858772.0,542.0,10.16,,EC 232
2020-03-10 16:46:39.023,mijnomgeving,357518080495534,1583858799023,1.0,52.5324172,5.5927682,6.0,15318.0,-66.0,4.22,11.0,31.0,357518080495534.0,32.0,0.0,1583858796.0,1935.0,10.86,,EC 307
2020-03-10 16:46:39.062,mijnomgeving,357518080495153,1583858799062,28.0,52.5789898,5.7568594,5.0,32445.0,-32.0,4.2,11.0,10.0,357518080495153.0,32.0,0.0,1583858797.0,2566.0,10.33,,EC 313
2020-03-10 16:46:44.263,mijnomgeving,357518080163249,1583858804263,2.0,,,,2712.0,,4.17,11.0,,357518080163249.0,32.0,,1583858801.0,475.0,11.21,,EC 212
2020-03-10 16:47:23.861,mijnomgeving,357518080494826,1583858843861,0.0,52.2261606,5.17469,6.0,7217.0,16.0,4.18,11.0,13.0,357518080494826.0,32.0,0.0,1583858840.0,129.0,12.18,,EC 323
2020-03-10 16:47:26.823,mijnomgeving,357518080495088,1583858846823,255.0,2.55e-05,2.55e-05,0.0,17715.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583858843.0,1.0,21.88,3.041,EC 321
2020-03-10 16:47:43.879,mijnomgeving,357518080497696,1583858863879,25.0,52.5172595,5.5093951,5.0,67541.0,-14.0,4.17,10.0,220.0,357518080497696.0,32.0,0.0,1583858857.0,1029.0,10.33,,EC 319
2020-03-10 16:48:03.818,mijnomgeving,357518080166580,1583858883818,2.0,52.3604465,4.8156237,5.0,2712.0,-1.0,4.05,9.0,41.0,357518080166580.0,32.0,1.0,1583858870.0,666.0,9.63,,EC 224
2020-03-10 16:48:09.901,mijnomgeving,357518080495161,1583858889901,23.0,52.4996603,5.4528529,6.0,6469243.0,-11.0,4.2,10.0,9.0,357518080495161.0,32.0,0.0,1583858900.0,901.0,10.24,,EC 315
2020-03-10 16:48:31.101,mijnomgeving,357518080164395,1583858911101,4.0,51.8982069,4.4233137,5.0,54914.0,-26.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583858909.0,772.0,10.24,,EC 241
2020-03-10 16:48:36.418,mijnomgeving,357518080163173,1583858916418,9.0,52.7219508,6.8190349,5.0,48619.0,-35.0,3.96,9.0,236.0,357518080163173.0,32.0,0.0,1583858914.0,511.0,9.89,,EC 231
2020-03-10 16:48:47.929,mijnomgeving,357518080494982,1583858927929,0.0,52.2261612,5.1746636,7.0,40.0,14.0,4.15,12.0,48.0,357518080494982.0,32.0,0.0,1583858923.0,132.0,12.36,,EC 326
2020-03-10 16:49:04.000,mijnomgeving,357518080330582,1583858944000,4.0,52.3731327,4.9460587,5.0,23413.0,-22.0,4.11,11.0,0.0,357518080330582.0,32.0,0.0,1583858941.0,1469.0,10.16,,EC 219
2020-03-10 16:50:27.176,mijnomgeving,357518080495088,1583859027176,255.0,2.55e-05,2.55e-05,0.0,17895.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583859023.0,3.0,21.88,2.988,EC 321
2020-03-10 16:51:01.293,mijnomgeving,357518080166887,1583859061293,13.0,52.3701391,4.9010365,7.0,11947562.0,31.0,3.61,10.0,246.0,357518080166887.0,4.0,0.0,1583857987.0,40.0,13.33,,EC 200
2020-03-10 16:51:05.216,mijnomgeving,357518080166887,1583859065216,32.0,52.3700076,4.9011389,5.0,11948481.0,5.0,3.61,10.0,247.0,357518080166887.0,4.0,0.0,1583858906.0,42.0,13.24,,EC 200
2020-03-10 16:51:37.214,mijnomgeving,357518080494818,1583859097214,1.0,52.8090424,5.7446688,6.0,27919.0,-118.0,4.22,9.0,43.0,357518080494818.0,32.0,0.0,1583859094.0,1606.0,10.69,,EC 309
2020-03-10 16:51:41.185,mijnomgeving,357518080494859,1583859101185,17.0,52.5409836,5.5887922,9.0,66633.0,-1.0,4.18,10.0,0.0,357518080494859.0,32.0,0.0,1583859100.0,1747.0,10.69,,EC 302
2020-03-10 16:51:58.766,mijnomgeving,357518080328131,1583859118766,33.0,52.386774,4.9175976,7.0,84643.0,8.0,3.8200000000000003,10.0,43.0,357518080328131.0,32.0,0.0,1583859120.0,47.0,12.54,,EC 230
2020-03-10 16:52:13.009,mijnomgeving,357518080332257,1583859133009,1.0,51.8982056,4.4231738,4.0,74711.0,-1.0,4.09,9.0,56.0,357518080332257.0,32.0,1.0,1583859131.0,534.0,9.98,,EC 240
2020-03-10 16:52:38.723,mijnomgeving,357518080494834,1583859158723,0.0,52.4257414,5.4209074,5.0,246618.0,-29.0,4.11,10.0,248.0,357518080494834.0,32.0,0.0,1583859165.0,1342.0,11.21,,EC 314
2020-03-10 16:52:40.426,mijnomgeving,357518080171390,1583859160426,3.0,52.0318277,5.303592,5.0,21718839.0,-2.0,4.17,11.0,55.0,357518080171390.0,64.0,0.0,1583859169.0,829.0,10.69,,EC 202
2020-03-10 16:53:17.840,mijnomgeving,357518080170889,1583859197840,10.0,52.0144991,4.2956113,5.0,136819.0,12.0,4.189999999999999,7.0,224.0,357518080170889.0,32.0,0.0,1583859185.0,1203.0,13.24,,EC 236
2020-03-10 16:53:18.493,mijnomgeving,357518080332265,1583859198493,17.0,52.392141,4.9372829,6.0,61227.0,2.0,3.7,10.0,235.0,357518080332265.0,32.0,0.0,1583859197.0,1516.0,10.6,,EC 221
2020-03-10 16:53:18.529,mijnomgeving,357518080330764,1583859198529,22.0,51.8210587,4.6112365,5.0,67532.0,20.0,3.94,10.0,0.0,357518080330764.0,32.0,0.0,1583859198.0,323.0,11.74,,EC 244
2020-03-10 16:53:25.745,mijnomgeving,357518080495088,1583859205745,255.0,2.55e-05,2.55e-05,0.0,18075.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583859203.0,2.0,21.79,2.988,EC 321
2020-03-10 16:53:26.694,mijnomgeving,357518080495187,1583859206694,1.0,52.6352543,5.8235083,4.0,266418.0,7.0,4.25,12.0,223.0,357518080495187.0,32.0,1.0,1583859218.0,502.0,10.69,,EC 304
2020-03-10 16:53:43.168,mijnomgeving,357518080166663,1583859223168,1.0,51.8982092,4.4233065,6.0,133211.0,-6.0,4.12,9.0,0.0,357518080166663.0,32.0,0.0,1583859225.0,736.0,9.98,,EC 243
2020-03-10 16:54:16.989,mijnomgeving,357518080200454,1583859256989,3.0,52.3312648,5.0625942,6.0,23531465.0,-6.0,3.89,8.0,0.0,357518080200454.0,16.0,0.0,1583859266.0,6433.0,9.72,,EC Prototype 002
2020-03-10 16:54:25.402,mijnomgeving,357518080169006,1583859265402,2.0,,,,29712.0,,3.64,11.0,,357518080169006.0,32.0,,1583859264.0,764.0,11.66,,EC 213
2020-03-10 16:54:35.825,mijnomgeving,357518080495526,1583859275825,4.0,52.2260661,5.1748601,5.0,18921.0,37.0,4.15,10.0,41.0,357518080495526.0,32.0,1.0,1583859270.0,132.0,12.27,,EC 327
2020-03-10 16:54:43.869,mijnomgeving,357518080494875,1583859283869,1.0,52.6578355,5.6146101,5.0,70218.0,46.0,4.189999999999999,10.0,210.0,357518080494875.0,32.0,0.0,1583859283.0,1916.0,10.42,,EC 311
2020-03-10 16:54:47.799,mijnomgeving,357518080495112,1583859287799,1.0,52.8374515,5.7140006,5.0,111617.0,-1.0,4.22,9.0,230.0,357518080495112.0,32.0,0.0,1583859289.0,1747.0,10.6,,EC 306
2020-03-10 16:55:02.834,mijnomgeving,357518080495146,1583859302834,25.0,52.3869638,5.3122297,6.0,40541.0,-13.0,4.17,12.0,5.0,357518080495146.0,32.0,0.0,1583859295.0,1713.0,10.69,,EC 317
2020-03-10 16:55:33.012,mijnomgeving,357518080494909,1583859333012,1.0,52.2259818,5.1748214,4.0,441918.0,49.0,4.17,9.0,221.0,357518080494909.0,32.0,1.0,1583859350.0,114.0,12.45,,EC 329
2020-03-10 16:56:17.492,mijnomgeving,357518080167000,1583859377492,2.0,52.1739884,5.035993,6.0,144912.0,2.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583859380.0,618.0,9.54,,EC 228
2020-03-10 16:56:26.974,mijnomgeving,357518080495088,1583859386974,255.0,2.55e-05,2.55e-05,0.0,18255.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583859383.0,2.0,21.79,3.041,EC 321
2020-03-10 16:56:27.009,mijnomgeving,357518080495203,1583859387009,0.0,52.2261215,5.1746313,5.0,189917.0,52.0,4.17,10.0,253.0,357518080495203.0,32.0,0.0,1583859390.0,131.0,12.71,,EC 324
2020-03-10 16:56:35.924,mijnomgeving,357518080203151,1583859395924,9.0,52.4206465,4.8599238,5.0,21682843.0,-91.0,4.16,9.0,26.0,357518080203151.0,16.0,0.0,1583859397.0,87.0,10.16,,EC Prototype 001
2020-03-10 16:56:38.915,mijnomgeving,357518080494768,1583859398915,10.0,52.416260199999996,5.2265445,4.0,154827.0,-36.0,4.21,10.0,7.0,357518080494768.0,32.0,0.0,1583859403.0,1658.0,10.42,,EC 305
2020-03-10 16:56:50.368,mijnomgeving,357518080168917,1583859410368,2.0,52.3408641,4.9258985,5.0,21710766.0,24.0,4.01,10.0,42.0,357518080168917.0,16.0,0.0,1583859419.0,6.0,13.42,,EC 209
2020-03-10 16:57:17.944,mijnomgeving,357518080495070,1583859437944,255.0,2.55e-05,2.55e-05,0.0,15447.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583859434.0,0.0,21.44,,EC 320
2020-03-10 16:57:29.965,mijnomgeving,357518080497423,1583859449965,13.0,52.5229546,5.5902473,4.0,16230.0,-22.0,4.18,11.0,213.0,357518080497423.0,32.0,0.0,1583859436.0,1986.0,10.95,,EC 318
2020-03-10 16:58:00.061,mijnomgeving,357518080497639,1583859480061,1.0,52.6591966,5.6608324,8.0,59418.0,-3.0,4.21,10.0,31.0,357518080497639.0,32.0,0.0,1583859476.0,2168.0,10.6,,EC 308
2020-03-10 16:58:14.382,mijnomgeving,357518080163405,1583859494382,7.0,52.3733599,4.9158452,4.0,63917.0,-96.0,4.14,8.0,228.0,357518080163405.0,32.0,0.0,1583859494.0,1656.0,9.98,,EC 226
2020-03-10 16:58:17.076,mijnomgeving,357518080495021,1583859497076,56.0,53.1564745,7.0211822,5.0,5482.0,-2.0,3.93,14.0,0.0,357518080495021.0,32.0,1.0,1583859492.0,0.0,15.18,,EC 325
2020-03-10 16:58:19.675,mijnomgeving,357518080165368,1583859499675,18.0,52.3398032,4.9108529999999995,7.0,20671278.0,-2.0,3.76,10.0,0.0,357518080165368.0,16.0,0.0,1583859515.0,1205.0,10.42,,EC 208
2020-03-10 16:58:27.029,mijnomgeving,357518080495104,1583859507029,1.0,52.3374245,5.5374679,8.0,127818.0,-2.0,4.13,12.0,13.0,357518080495104.0,32.0,0.0,1583859506.0,717.0,11.13,,EC 312
2020-03-10 16:58:33.009,mijnomgeving,357518080497662,1583859513009,1.0,52.2259561,5.1748983,6.0,18019.0,86.0,4.21,11.0,243.0,357518080497662.0,32.0,0.0,1583859509.0,137.0,12.54,,EC 328
2020-03-10 16:58:42.029,mijnomgeving,357518080494776,1583859522029,12.0,52.2260166,5.1746319,6.0,16229.0,27.0,4.17,10.0,232.0,357518080494776.0,32.0,0.0,1583859518.0,137.0,12.36,,EC 330
2020-03-10 16:58:43.020,mijnomgeving,357518080495682,1583859523020,1.0,52.5494633,5.5883094,6.0,88218.0,-13.0,4.2,10.0,44.0,357518080495682.0,32.0,0.0,1583859520.0,1507.0,11.3,,EC 316
2020-03-10 16:59:28.158,mijnomgeving,357518080495088,1583859568158,255.0,2.55e-05,2.55e-05,0.0,18435.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583859563.0,1.0,21.79,3.041,EC 321
2020-03-10 17:00:13.831,mijnomgeving,357518080166960,1583859613831,66.0,52.7138449,6.8787739,6.0,184576.0,-6.0,3.96,10.0,34.0,357518080166960.0,32.0,0.0,1583859618.0,540.0,10.16,,EC 232
2020-03-10 17:00:15.406,mijnomgeving,357518080495047,1583859615406,0.0,52.2261758,5.1747169,4.0,72917.0,23.0,4.17,10.0,242.0,357518080495047.0,32.0,0.0,1583859613.0,131.0,12.45,,EC 322
2020-03-10 17:00:28.167,mijnomgeving,357518080495120,1583859628167,0.0,52.3338027,5.3126375,7.0,17117.0,1.0,4.189999999999999,10.0,13.0,357518080495120.0,32.0,0.0,1583859616.0,1503.0,10.33,,EC 303
2020-03-10 17:01:12.224,mijnomgeving,357518080495153,1583859672224,1.0,52.5789609,5.7567972,5.0,33318.0,-25.0,4.2,10.0,236.0,357518080495153.0,32.0,0.0,1583859670.0,2567.0,10.33,,EC 313
2020-03-10 17:01:16.526,mijnomgeving,357518080165475,1583859676526,16.0,52.3719145,4.9251591,5.0,13214762.0,-34.0,4.12,10.0,225.0,357518080165475.0,1.0,0.0,1583859694.0,1266.0,9.63,,EC 201
2020-03-10 17:01:52.261,mijnomgeving,357518080495534,1583859712261,11.0,52.5326225,5.5931007,5.0,16228.0,-13.0,4.22,12.0,50.0,357518080495534.0,32.0,0.0,1583859706.0,1932.0,10.86,,EC 307
2020-03-10 17:02:06.893,mijnomgeving,357518080163249,1583859726893,2.0,,,,3612.0,,4.17,11.0,,357518080163249.0,32.0,,1583859701.0,514.0,11.21,,EC 212
2020-03-10 17:02:13.257,mijnomgeving,357518080497696,1583859733257,1.0,52.5171975,5.5095334000000005,5.0,68417.0,0.0,4.18,10.0,252.0,357518080497696.0,32.0,0.0,1583859733.0,1027.0,10.42,,EC 319
2020-03-10 17:02:26.295,mijnomgeving,357518080494826,1583859746295,0.0,52.2261316,5.1746562,6.0,8117.0,29.0,4.18,11.0,34.0,357518080494826.0,32.0,0.0,1583859740.0,128.0,12.18,,EC 323
2020-03-10 17:02:36.250,mijnomgeving,357518080495088,1583859756250,255.0,2.55e-05,2.55e-05,0.0,18624.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583859752.0,2.0,21.79,3.041,EC 321
2020-03-10 17:02:54.633,mijnomgeving,357518080166580,1583859774633,4.0,52.360377,4.8154491,5.0,3614.0,11.0,4.04,9.0,46.0,357518080166580.0,32.0,0.0,1583859772.0,666.0,9.63,,EC 224
2020-03-10 17:03:00.333,mijnomgeving,357518080495161,1583859780333,1.0,52.4996925,5.4530016,4.0,6470122.0,-2.0,4.189999999999999,10.0,0.0,357518080495161.0,32.0,0.0,1583859779.0,903.0,10.24,,EC 315
2020-03-10 17:03:25.408,mijnomgeving,357518080494982,1583859805408,1.0,52.2261581,5.1746861,6.0,918.0,27.0,4.17,11.0,205.0,357518080494982.0,32.0,0.0,1583859801.0,132.0,12.36,,EC 326
2020-03-10 17:03:30.168,mijnomgeving,357518080164395,1583859810168,3.0,51.8982319,4.4233397,5.0,55813.0,-5.0,4.04,9.0,208.0,357518080164395.0,32.0,0.0,1583859808.0,774.0,10.24,,EC 241
2020-03-10 17:03:30.739,mijnomgeving,357518080163173,1583859810739,4.0,52.721933,6.8191593,5.0,49514.0,11.0,3.96,8.0,233.0,357518080163173.0,32.0,0.0,1583859809.0,513.0,9.98,,EC 231
2020-03-10 17:03:33.670,mijnomgeving,357518080166887,1583859813670,34.0,52.3701696,4.900954,8.0,11949383.0,11.0,3.61,10.0,237.0,357518080166887.0,4.0,0.0,1583859808.0,42.0,13.24,,EC 200
2020-03-10 17:04:14.239,mijnomgeving,357518080330582,1583859854239,14.0,52.3731861,4.9459198,5.0,24323.0,-72.0,4.1,11.0,254.0,357518080330582.0,32.0,0.0,1583859851.0,1455.0,10.24,,EC 219
2020-03-10 17:05:26.686,mijnomgeving,357518080495088,1583859926686,255.0,2.55e-05,2.55e-05,0.0,18795.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583859923.0,2.0,21.7,3.041,EC 321
2020-03-10 17:06:25.699,mijnomgeving,357518080494859,1583859985699,1.0,52.5409757,5.5888242,9.0,67517.0,-2.0,4.18,10.0,0.0,357518080494859.0,32.0,0.0,1583859984.0,1742.0,10.69,,EC 302
2020-03-10 17:06:30.160,mijnomgeving,357518080328131,1583859990160,4.0,52.3868266,4.9175716,6.0,85514.0,-3.0,3.8200000000000003,10.0,227.0,357518080328131.0,32.0,0.0,1583859991.0,49.0,12.54,,EC 230
2020-03-10 17:06:39.667,mijnomgeving,357518080494818,1583859999667,1.0,52.8092286,5.7450752,6.0,28819.0,-41.0,4.22,9.0,234.0,357518080494818.0,32.0,0.0,1583859994.0,1598.0,10.69,,EC 309
2020-03-10 17:07:17.179,mijnomgeving,357518080332257,1583860037179,1.0,51.8982054,4.4232438,5.0,75611.0,5.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583860031.0,541.0,9.98,,EC 240
2020-03-10 17:07:38.804,mijnomgeving,357518080494834,1583860058804,1.0,52.4257463,5.4207955,4.0,247517.0,-20.0,4.11,10.0,37.0,357518080494834.0,32.0,0.0,1583860064.0,1340.0,11.21,,EC 314
2020-03-10 17:07:41.547,mijnomgeving,357518080171390,1583860061547,4.0,52.0318787,5.303662,5.0,21719740.0,0.0,4.17,10.0,58.0,357518080171390.0,64.0,0.0,1583860070.0,830.0,10.69,,EC 202
2020-03-10 17:08:02.059,mijnomgeving,357518080330764,1583860082059,6.0,51.8210367,4.6108076,5.0,68416.0,-3.0,3.94,10.0,51.0,357518080330764.0,32.0,1.0,1583860082.0,319.0,11.74,,EC 244
2020-03-10 17:08:09.642,mijnomgeving,357518080170889,1583860089642,16.0,52.014647,4.2950651,6.0,137725.0,-60.0,4.189999999999999,7.0,221.0,357518080170889.0,32.0,0.0,1583860091.0,1221.0,13.42,,EC 236
2020-03-10 17:08:10.055,mijnomgeving,357518080332265,1583860090055,5.0,52.3921235,4.937568,5.0,62115.0,9.0,3.7,10.0,250.0,357518080332265.0,32.0,0.0,1583860085.0,1516.0,10.6,,EC 221
2020-03-10 17:08:35.864,mijnomgeving,357518080495088,1583860115864,255.0,2.55e-05,2.55e-05,0.0,18984.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583860112.0,1.0,21.7,2.988,EC 321
2020-03-10 17:08:35.946,mijnomgeving,357518080495187,1583860115946,9.0,52.6353921,5.8232662,4.0,267326.0,82.0,4.25,12.0,236.0,357518080495187.0,32.0,0.0,1583860126.0,502.0,10.69,,EC 304
2020-03-10 17:08:52.393,mijnomgeving,357518080166663,1583860132393,3.0,51.8982994,4.4233959,6.0,134113.0,19.0,4.12,9.0,51.0,357518080166663.0,32.0,0.0,1583860127.0,738.0,9.98,,EC 243
2020-03-10 17:09:15.778,mijnomgeving,357518080200454,1583860155778,2.0,52.3312342,5.0624381,5.0,23532364.0,-9.0,3.89,8.0,0.0,357518080200454.0,16.0,0.0,1583860165.0,6467.0,9.72,,EC Prototype 002
2020-03-10 17:09:25.228,mijnomgeving,357518080169006,1583860165228,2.0,,,,30612.0,,3.64,11.0,,357518080169006.0,32.0,,1583860164.0,757.0,11.66,,EC 213
2020-03-10 17:09:33.893,mijnomgeving,357518080495146,1583860173893,1.0,52.386962,5.3122039,6.0,41417.0,-10.0,4.18,10.0,217.0,357518080495146.0,32.0,0.0,1583860171.0,1712.0,10.69,,EC 317
2020-03-10 17:09:41.893,mijnomgeving,357518080495526,1583860181893,12.0,52.2261651,5.1746529,8.0,19829.0,12.0,4.15,10.0,38.0,357518080495526.0,32.0,0.0,1583860179.0,134.0,12.27,,EC 327
2020-03-10 17:09:50.841,mijnomgeving,357518080495112,1583860190841,1.0,52.837458,5.7139616,5.0,112517.0,-12.0,4.22,9.0,242.0,357518080495112.0,32.0,0.0,1583860189.0,1755.0,10.6,,EC 306
2020-03-10 17:09:50.877,mijnomgeving,357518080494875,1583860190877,1.0,52.6577849,5.6145182,4.0,71118.0,23.0,4.189999999999999,10.0,248.0,357518080494875.0,32.0,2.0,1583860183.0,1914.0,10.42,,EC 311
2020-03-10 17:10:35.973,mijnomgeving,357518080494909,1583860235973,1.0,52.2258934,5.1747604,4.0,442818.0,71.0,4.17,9.0,219.0,357518080494909.0,32.0,0.0,1583860250.0,115.0,12.45,,EC 329
2020-03-10 17:11:17.314,mijnomgeving,357518080167000,1583860277314,2.0,52.1739074,5.0356786,5.0,145812.0,-2.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583860280.0,619.0,9.54,,EC 228
2020-03-10 17:11:27.032,mijnomgeving,357518080495203,1583860287032,0.0,52.2261739,5.1747094,5.0,190818.0,34.0,4.17,10.0,205.0,357518080495203.0,32.0,0.0,1583860291.0,129.0,12.71,,EC 324
2020-03-10 17:11:32.973,mijnomgeving,357518080494768,1583860292973,3.0,52.4164427,5.2265483,4.0,155720.0,-10.0,4.21,10.0,232.0,357518080494768.0,32.0,1.0,1583860296.0,1660.0,10.42,,EC 305
2020-03-10 17:11:35.979,mijnomgeving,357518080495088,1583860295979,255.0,2.55e-05,2.55e-05,0.0,19164.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583860292.0,2.0,21.7,3.041,EC 321
2020-03-10 17:11:58.001,mijnomgeving,357518080203151,1583860318001,23.0,52.421225,4.8606101,5.0,21683757.0,63.0,4.16,9.0,0.0,357518080203151.0,16.0,0.0,1583860311.0,87.0,10.16,,EC Prototype 001
2020-03-10 17:12:15.366,mijnomgeving,357518080495070,1583860335366,255.0,2.55e-05,2.55e-05,0.0,16338.0,0.0,4.04,24.0,0.0,357518080495070.0,32.0,0.0,1583860325.0,2.0,21.44,,EC 320
2020-03-10 17:12:16.013,mijnomgeving,357518080497423,1583860336013,10.0,52.5229341,5.5905552,5.0,17127.0,5.0,4.17,11.0,228.0,357518080497423.0,32.0,1.0,1583860333.0,1981.0,10.95,,EC 318
2020-03-10 17:12:40.784,mijnomgeving,357518080168917,1583860360784,2.0,52.3406406,4.9256184,6.0,21711666.0,8.0,4.01,10.0,20.0,357518080168917.0,16.0,0.0,1583860319.0,5.0,13.33,,EC 209
2020-03-10 17:12:58.226,mijnomgeving,357518080497639,1583860378226,1.0,52.6591641,5.6608133,8.0,60318.0,-8.0,4.21,10.0,27.0,357518080497639.0,32.0,0.0,1583860376.0,2163.0,10.6,,EC 308
2020-03-10 17:13:13.000,mijnomgeving,357518080495021,1583860393000,62.0,53.1564343,7.0212407,6.0,6379.0,10.0,3.92,14.0,254.0,357518080495021.0,32.0,1.0,1583860389.0,0.0,15.27,,EC 325
