datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 17:13:16.894,mijnomgeving,357518080163405,1583860396894,9.0,52.3729085,4.9159473,4.0,64819.0,-17.0,4.14,9.0,0.0,357518080163405.0,32.0,0.0,1583860396.0,1659.0,9.98,,EC 226
2020-03-10 17:13:19.857,mijnomgeving,357518080165368,1583860399857,18.0,52.3397286,4.9108902,5.0,20672178.0,-13.0,3.77,10.0,0.0,357518080165368.0,16.0,0.0,1583860415.0,1212.0,10.42,,EC 208
2020-03-10 17:13:33.067,mijnomgeving,357518080497662,1583860413067,1.0,52.2258424,5.175089,6.0,18919.0,78.0,4.21,11.0,239.0,357518080497662.0,32.0,0.0,1583860409.0,139.0,12.54,,EC 328
2020-03-10 17:13:40.075,mijnomgeving,357518080495104,1583860420075,1.0,52.3374634,5.5374601,7.0,128718.0,-11.0,4.13,11.0,19.0,357518080495104.0,32.0,0.0,1583860406.0,716.0,11.13,,EC 312
2020-03-10 17:13:52.428,mijnomgeving,357518080494776,1583860432428,20.0,52.2261157,5.17472,6.0,17137.0,16.0,4.17,10.0,4.0,357518080494776.0,32.0,0.0,1583860426.0,137.0,12.36,,EC 330
2020-03-10 17:13:59.776,mijnomgeving,357518080495682,1583860439776,7.0,52.5495342,5.5880873,4.0,89124.0,-15.0,4.2,10.0,233.0,357518080495682.0,32.0,0.0,1583860426.0,1504.0,11.21,,EC 316
2020-03-10 17:14:26.143,mijnomgeving,357518080495088,1583860466143,255.0,2.55e-05,2.55e-05,0.0,19335.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583860463.0,1.0,21.7,3.041,EC 321
2020-03-10 17:14:45.540,mijnomgeving,357518080166960,1583860485540,38.0,52.7138205,6.8786992,6.0,185447.0,-14.0,3.96,10.0,216.0,357518080166960.0,32.0,0.0,1583860489.0,544.0,10.16,,EC 232
2020-03-10 17:15:15.156,mijnomgeving,357518080495047,1583860515156,1.0,52.2261222,5.1748757,4.0,73818.0,28.0,4.17,10.0,200.0,357518080495047.0,32.0,0.0,1583860514.0,133.0,12.45,,EC 322
2020-03-10 17:15:21.131,mijnomgeving,357518080495120,1583860521131,0.0,52.3337416,5.3125616,7.0,18018.0,-13.0,4.18,10.0,58.0,357518080495120.0,32.0,0.0,1583860517.0,1504.0,10.33,,EC 303
2020-03-10 17:16:03.822,mijnomgeving,357518080165475,1583860563822,3.0,52.3722002,4.9249915,4.0,13215649.0,-44.0,4.12,10.0,227.0,357518080165475.0,1.0,0.0,1583860581.0,1274.0,9.63,,EC 201
2020-03-10 17:16:12.226,mijnomgeving,357518080495153,1583860572226,1.0,52.5789622,5.7568803,5.0,34218.0,-10.0,4.2,10.0,9.0,357518080495153.0,32.0,0.0,1583860570.0,2555.0,10.33,,EC 313
2020-03-10 17:16:43.351,mijnomgeving,357518080495534,1583860603351,0.0,52.5326718,5.5930425,6.0,17118.0,-20.0,4.22,11.0,233.0,357518080495534.0,32.0,0.0,1583860596.0,1922.0,10.86,,EC 307
2020-03-10 17:16:44.581,mijnomgeving,357518080163249,1583860604581,2.0,,,,4512.0,,4.17,11.0,,357518080163249.0,32.0,,1583860601.0,529.0,11.21,,EC 212
2020-03-10 17:17:14.263,mijnomgeving,357518080497696,1583860634263,0.0,52.5172294,5.5093273,5.0,69317.0,-26.0,4.17,10.0,248.0,357518080497696.0,32.0,0.0,1583860633.0,1026.0,10.42,,EC 319
2020-03-10 17:17:25.275,mijnomgeving,357518080494826,1583860645275,0.0,52.2261101,5.1746605,6.0,9019.0,30.0,4.18,11.0,40.0,357518080494826.0,32.0,0.0,1583860642.0,128.0,12.18,,EC 323
2020-03-10 17:17:26.271,mijnomgeving,357518080495088,1583860646271,255.0,2.55e-05,2.55e-05,0.0,19515.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583860643.0,1.0,21.7,3.041,EC 321
2020-03-10 17:17:53.348,mijnomgeving,357518080495161,1583860673348,2.0,52.4997122,5.4527227,6.0,6471023.0,1.0,4.189999999999999,10.0,0.0,357518080495161.0,32.0,1.0,1583860679.0,901.0,10.33,,EC 315
2020-03-10 17:18:04.154,mijnomgeving,357518080166887,1583860684154,4.0,52.3701814,4.9008942,7.0,11950254.0,-14.0,3.61,10.0,12.0,357518080166887.0,4.0,0.0,1583860678.0,40.0,13.24,,EC 200
2020-03-10 17:18:25.386,mijnomgeving,357518080494982,1583860705386,1.0,52.2261879,5.1746657,6.0,1818.0,37.0,4.17,11.0,247.0,357518080494982.0,32.0,0.0,1583860701.0,133.0,12.36,,EC 326
2020-03-10 17:18:29.643,mijnomgeving,357518080163173,1583860709643,3.0,52.7217228,6.8191929,5.0,50413.0,0.0,3.96,8.0,6.0,357518080163173.0,32.0,0.0,1583860708.0,512.0,10.07,,EC 231
2020-03-10 17:18:30.469,mijnomgeving,357518080164395,1583860710469,4.0,51.8980766,4.4230047,5.0,56714.0,-6.0,4.04,9.0,8.0,357518080164395.0,32.0,0.0,1583860709.0,774.0,10.24,,EC 241
2020-03-10 17:19:17.420,mijnomgeving,357518080330582,1583860757420,17.0,52.3728031,4.9463826,5.0,25226.0,102.0,4.1,11.0,35.0,357518080330582.0,32.0,0.0,1583860754.0,1459.0,10.24,,EC 219
2020-03-10 17:19:58.357,mijnomgeving,357518080166580,1583860798357,3.0,52.3605488,4.8155478,6.0,4513.0,21.0,4.05,9.0,40.0,357518080166580.0,32.0,0.0,1583860671.0,663.0,9.63,,EC 224
2020-03-10 17:20:34.552,mijnomgeving,357518080495088,1583860834552,255.0,2.55e-05,2.55e-05,0.0,19704.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583860832.0,1.0,21.62,3.041,EC 321
2020-03-10 17:21:25.599,mijnomgeving,357518080494859,1583860885599,0.0,52.5409774,5.588824,9.0,68417.0,-4.0,4.18,10.0,0.0,357518080494859.0,32.0,0.0,1583860884.0,1730.0,10.77,,EC 302
2020-03-10 17:21:37.596,mijnomgeving,357518080494818,1583860897596,1.0,52.8091197,5.7452262,5.0,29719.0,-22.0,4.22,9.0,222.0,357518080494818.0,32.0,0.0,1583860894.0,1601.0,10.69,,EC 309
2020-03-10 17:21:39.552,mijnomgeving,357518080328131,1583860899552,3.0,52.3866834,4.917853,6.0,86413.0,-26.0,3.8200000000000003,10.0,235.0,357518080328131.0,32.0,0.0,1583860890.0,48.0,12.54,,EC 230
2020-03-10 17:22:39.498,mijnomgeving,357518080171390,1583860959498,2.0,52.0319425,5.3037561,5.0,21720638.0,18.0,4.18,10.0,0.0,357518080171390.0,64.0,0.0,1583860968.0,829.0,10.69,,EC 202
2020-03-10 17:23:02.674,mijnomgeving,357518080494834,1583860982674,1.0,52.4257212,5.4207477,4.0,248418.0,-42.0,4.11,10.0,45.0,357518080494834.0,32.0,0.0,1583860965.0,1346.0,11.21,,EC 314
2020-03-10 17:23:03.418,mijnomgeving,357518080170889,1583860983418,10.0,52.0145322,4.2953693,6.0,138619.0,-6.0,4.189999999999999,7.0,234.0,357518080170889.0,32.0,0.0,1583860985.0,1223.0,13.24,,EC 236
2020-03-10 17:23:15.969,mijnomgeving,357518080332265,1583860995969,10.0,52.3917389,4.9380343,4.0,63020.0,36.0,3.7,10.0,228.0,357518080332265.0,32.0,0.0,1583860990.0,1516.0,10.6,,EC 221
2020-03-10 17:23:25.707,mijnomgeving,357518080495088,1583861005707,255.0,2.55e-05,2.55e-05,0.0,19875.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583861003.0,1.0,21.62,3.041,EC 321
2020-03-10 17:23:26.642,mijnomgeving,357518080495187,1583861006642,1.0,52.6352436,5.8233711,4.0,268218.0,-6.0,4.25,11.0,8.0,357518080495187.0,32.0,0.0,1583861018.0,502.0,10.69,,EC 304
2020-03-10 17:23:33.231,mijnomgeving,357518080330764,1583861013231,37.0,51.8209236,4.6109837,4.0,69347.0,-9.0,3.94,11.0,58.0,357518080330764.0,32.0,0.0,1583861013.0,317.0,11.74,,EC 244
2020-03-10 17:23:42.144,mijnomgeving,357518080332257,1583861022144,0.0,51.8983198,4.4233125,10.0,51.0,4.0,4.07,9.0,38.0,357518080332257.0,32.0,0.0,1583861015.0,536.0,9.98,,EC 240
2020-03-10 17:23:45.366,mijnomgeving,357518080166663,1583861025366,3.0,51.898231,4.4233125,6.0,135013.0,1.0,4.12,9.0,224.0,357518080166663.0,32.0,0.0,1583861027.0,738.0,9.98,,EC 243
2020-03-10 17:24:15.578,mijnomgeving,357518080200454,1583861055578,2.0,52.3312907,5.0626006,5.0,23533264.0,-10.0,3.89,8.0,25.0,357518080200454.0,16.0,0.0,1583861065.0,6456.0,9.72,,EC Prototype 002
2020-03-10 17:24:27.328,mijnomgeving,357518080169006,1583861067328,4.0,,,,31514.0,,3.64,11.0,,357518080169006.0,32.0,,1583861066.0,758.0,11.66,,EC 213
2020-03-10 17:24:30.746,mijnomgeving,357518080495526,1583861070746,1.0,52.2262062,5.1746061,8.0,20718.0,3.0,4.16,9.0,54.0,357518080495526.0,32.0,0.0,1583861068.0,134.0,12.27,,EC 327
2020-03-10 17:24:32.727,mijnomgeving,357518080495146,1583861072727,1.0,52.3869387,5.3121494,6.0,42317.0,-17.0,4.17,10.0,255.0,357518080495146.0,32.0,0.0,1583861071.0,1702.0,10.69,,EC 317
2020-03-10 17:24:43.750,mijnomgeving,357518080494875,1583861083750,1.0,52.6578734,5.6147222,5.0,72018.0,16.0,4.2,10.0,198.0,357518080494875.0,32.0,1.0,1583861083.0,1919.0,10.42,,EC 311
2020-03-10 17:24:47.780,mijnomgeving,357518080495112,1583861087780,1.0,52.8374658,5.7139051,5.0,113417.0,-5.0,4.22,9.0,235.0,357518080495112.0,32.0,0.0,1583861089.0,1753.0,10.6,,EC 306
2020-03-10 17:25:35.856,mijnomgeving,357518080494909,1583861135856,5.0,52.225596,5.1752926,4.0,443722.0,139.0,4.17,8.0,227.0,357518080494909.0,32.0,1.0,1583861154.0,116.0,12.45,,EC 329
2020-03-10 17:26:16.507,mijnomgeving,357518080167000,1583861176507,1.0,52.1739462,5.0358918,6.0,146712.0,-4.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583861180.0,617.0,9.54,,EC 228
2020-03-10 17:26:25.894,mijnomgeving,357518080495088,1583861185894,255.0,2.55e-05,2.55e-05,0.0,20055.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583861183.0,2.0,21.53,3.041,EC 321
2020-03-10 17:26:27.079,mijnomgeving,357518080495203,1583861187079,1.0,52.2262012,5.1745746,5.0,191718.0,9.0,4.17,10.0,240.0,357518080495203.0,32.0,0.0,1583861191.0,130.0,12.71,,EC 324
2020-03-10 17:26:31.275,mijnomgeving,357518080203151,1583861191275,5.0,52.421186,4.8606607,4.0,21684639.0,13.0,4.15,9.0,31.0,357518080203151.0,16.0,0.0,1583861193.0,87.0,10.16,,EC Prototype 001
2020-03-10 17:26:37.855,mijnomgeving,357518080494768,1583861197855,7.0,52.4163552,5.2268366,4.0,156623.0,15.0,4.21,11.0,241.0,357518080494768.0,32.0,1.0,1583861199.0,1657.0,10.42,,EC 305
2020-03-10 17:26:49.706,mijnomgeving,357518080168917,1583861209706,1.0,52.3407628,4.9256705,4.0,21712565.0,16.0,4.01,10.0,0.0,357518080168917.0,16.0,0.0,1583861218.0,3.0,13.24,,EC 209
2020-03-10 17:27:17.937,mijnomgeving,357518080495070,1583861237937,255.0,2.55e-05,2.55e-05,0.0,17247.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583861234.0,1.0,21.26,,EC 320
2020-03-10 17:27:18.037,mijnomgeving,357518080497423,1583861238037,1.0,52.5229714,5.5903249,4.0,18018.0,-20.0,4.17,10.0,204.0,357518080497423.0,32.0,0.0,1583861224.0,1979.0,10.95,,EC 318
2020-03-10 17:27:57.017,mijnomgeving,357518080497639,1583861277017,1.0,52.6591971,5.6607464,8.0,61218.0,-3.0,4.21,10.0,233.0,357518080497639.0,32.0,0.0,1583861276.0,2161.0,10.6,,EC 308
2020-03-10 17:27:58.140,mijnomgeving,357518080495021,1583861278140,43.0,53.1565294,7.0209777,4.0,7260.0,-34.0,3.93,14.0,0.0,357518080495021.0,32.0,1.0,1583861270.0,0.0,15.27,,EC 325
2020-03-10 17:28:26.046,mijnomgeving,357518080495104,1583861306046,1.0,52.3373193,5.5373791,7.0,129618.0,-27.0,4.12,12.0,246.0,357518080495104.0,32.0,0.0,1583861306.0,714.0,11.13,,EC 312
2020-03-10 17:28:31.000,mijnomgeving,357518080494776,1583861311000,1.0,52.2260813,5.1744348,6.0,18018.0,7.0,4.17,10.0,11.0,357518080494776.0,32.0,0.0,1583861307.0,138.0,12.36,,EC 330
2020-03-10 17:28:31.021,mijnomgeving,357518080165368,1583861311021,20.0,52.339802,4.9109841,6.0,20673080.0,4.0,3.77,10.0,241.0,357518080165368.0,16.0,0.0,1583861317.0,1206.0,10.42,,EC 208
2020-03-10 17:28:34.004,mijnomgeving,357518080497662,1583861314004,2.0,52.225388,5.175432,6.0,19820.0,175.0,4.21,11.0,29.0,357518080497662.0,32.0,0.0,1583861310.0,139.0,12.54,,EC 328
2020-03-10 17:28:39.658,mijnomgeving,357518080163405,1583861319658,32.0,52.3729388,4.9159695,6.0,65742.0,-1.0,4.14,9.0,246.0,357518080163405.0,32.0,0.0,1583861319.0,1653.0,9.98,,EC 226
2020-03-10 17:28:44.002,mijnomgeving,357518080495682,1583861324002,2.0,52.5494604,5.5883174,4.0,90019.0,-26.0,4.2,10.0,9.0,357518080495682.0,32.0,0.0,1583861321.0,1498.0,11.21,,EC 316
2020-03-10 17:29:35.129,mijnomgeving,357518080495088,1583861375129,255.0,2.55e-05,2.55e-05,0.0,20244.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583861372.0,2.0,21.53,3.041,EC 321
2020-03-10 17:29:38.333,mijnomgeving,357518080166960,1583861378333,31.0,52.7136936,6.8788825,6.0,186340.0,32.0,3.96,10.0,238.0,357518080166960.0,32.0,0.0,1583861382.0,543.0,10.16,,EC 232
2020-03-10 17:30:14.219,mijnomgeving,357518080495047,1583861414219,1.0,52.2262628,5.1746342,4.0,74717.0,10.0,4.17,10.0,216.0,357518080495047.0,32.0,0.0,1583861413.0,133.0,12.45,,EC 322
2020-03-10 17:30:26.229,mijnomgeving,357518080495120,1583861426229,1.0,52.3338528,5.3125406,4.0,18917.0,-15.0,4.18,10.0,255.0,357518080495120.0,32.0,0.0,1583861416.0,1503.0,10.33,,EC 303
2020-03-10 17:31:03.570,mijnomgeving,357518080165475,1583861463570,3.0,52.3721108,4.9249282999999995,4.0,13216549.0,-41.0,4.12,10.0,9.0,357518080165475.0,1.0,0.0,1583861481.0,1267.0,9.63,,EC 201
2020-03-10 17:31:14.344,mijnomgeving,357518080495153,1583861474344,1.0,52.5789008,5.7567969,5.0,35118.0,-13.0,4.189999999999999,10.0,252.0,357518080495153.0,32.0,0.0,1583861470.0,2556.0,10.33,,EC 313
2020-03-10 17:31:39.364,mijnomgeving,357518080495534,1583861499364,1.0,52.5326966,5.5924618,5.0,18018.0,-36.0,4.21,11.0,220.0,357518080495534.0,32.0,0.0,1583861496.0,1917.0,10.86,,EC 307
2020-03-10 17:31:52.753,mijnomgeving,357518080163249,1583861512753,4.0,,,,5414.0,,4.16,11.0,,357518080163249.0,32.0,,1583861503.0,535.0,11.21,,EC 212
2020-03-10 17:32:14.479,mijnomgeving,357518080497696,1583861534479,1.0,52.5173141,5.5093495,5.0,70217.0,0.0,4.17,10.0,250.0,357518080497696.0,32.0,0.0,1583861533.0,1027.0,10.42,,EC 319
2020-03-10 17:32:24.519,mijnomgeving,357518080494826,1583861544519,1.0,52.2262189,5.1746891999999995,5.0,9918.0,20.0,4.18,11.0,41.0,357518080494826.0,32.0,0.0,1583861541.0,129.0,12.1,,EC 323
2020-03-10 17:32:35.459,mijnomgeving,357518080495088,1583861555459,255.0,2.55e-05,2.55e-05,0.0,20424.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583861552.0,2.0,21.53,3.041,EC 321
2020-03-10 17:32:51.586,mijnomgeving,357518080495161,1583861571586,1.0,52.4995296,5.4527549,4.0,6471922.0,27.0,4.2,10.0,43.0,357518080495161.0,32.0,6.0,1583861579.0,904.0,10.24,,EC 315
2020-03-10 17:33:02.685,mijnomgeving,357518080166580,1583861582685,3.0,52.3605258,4.8160091,5.0,5413.0,-5.0,4.05,9.0,34.0,357518080166580.0,32.0,0.0,1583861571.0,666.0,9.63,,EC 224
2020-03-10 17:33:05.235,mijnomgeving,357518080166887,1583861585235,7.0,52.3701676,4.9009612,7.0,11951157.0,26.0,3.61,10.0,3.0,357518080166887.0,4.0,0.0,1583861582.0,41.0,13.15,,EC 200
2020-03-10 17:33:25.567,mijnomgeving,357518080494982,1583861605567,1.0,52.2262725,5.1745135,6.0,2718.0,25.0,4.17,11.0,52.0,357518080494982.0,32.0,0.0,1583861601.0,133.0,12.36,,EC 326
2020-03-10 17:33:32.990,mijnomgeving,357518080163173,1583861612990,6.0,52.7217254,6.8192620999999995,4.0,51316.0,12.0,3.96,8.0,253.0,357518080163173.0,32.0,0.0,1583861611.0,513.0,10.16,,EC 231
2020-03-10 17:33:57.475,mijnomgeving,357518080164395,1583861637475,31.0,51.8982258,4.4232624,5.0,57641.0,-1.0,4.04,9.0,8.0,357518080164395.0,32.0,0.0,1583861636.0,777.0,10.24,,EC 241
2020-03-10 17:34:06.623,mijnomgeving,357518080330582,1583861646623,7.0,52.3729933,4.9462054,5.0,26116.0,36.0,4.1,11.0,0.0,357518080330582.0,32.0,0.0,1583861644.0,1473.0,10.24,,EC 219
2020-03-10 17:35:37.766,mijnomgeving,357518080495088,1583861737766,255.0,2.55e-05,2.55e-05,0.0,20604.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583861732.0,2.0,21.53,3.041,EC 321
2020-03-10 17:36:25.806,mijnomgeving,357518080494859,1583861785806,1.0,52.5409658,5.5887798,8.0,69318.0,-6.0,4.17,10.0,238.0,357518080494859.0,32.0,0.0,1583861784.0,1719.0,10.77,,EC 302
2020-03-10 17:36:36.789,mijnomgeving,357518080494818,1583861796789,1.0,52.809263,5.7448862,5.0,30619.0,-20.0,4.22,9.0,0.0,357518080494818.0,32.0,0.0,1583861794.0,1600.0,10.69,,EC 309
2020-03-10 17:37:38.337,mijnomgeving,357518080171390,1583861858337,1.0,52.0320261,5.3036916,5.0,21721538.0,-5.0,4.17,10.0,0.0,357518080171390.0,64.0,1.0,1583861867.0,831.0,10.69,,EC 202
2020-03-10 17:37:44.861,mijnomgeving,357518080494834,1583861864861,0.0,52.4257274,5.4205645,4.0,249317.0,-36.0,4.11,10.0,228.0,357518080494834.0,32.0,0.0,1583861864.0,1352.0,11.21,,EC 314
2020-03-10 17:37:59.169,mijnomgeving,357518080332257,1583861879169,2.0,51.8982265,4.4233624,8.0,912.0,16.0,4.09,9.0,246.0,357518080332257.0,32.0,0.0,1583861876.0,529.0,9.98,,EC 240
2020-03-10 17:38:17.002,mijnomgeving,357518080170889,1583861897002,23.0,52.01452,4.2954167,6.0,139533.0,-22.0,4.189999999999999,8.0,0.0,357518080170889.0,32.0,0.0,1583861899.0,1199.0,13.33,,EC 236
2020-03-10 17:38:18.778,mijnomgeving,357518080332265,1583861898778,18.0,52.3921956,4.9372772,6.0,63927.0,11.0,3.7,10.0,239.0,357518080332265.0,32.0,0.0,1583861897.0,1516.0,10.6,,EC 221
2020-03-10 17:38:23.885,mijnomgeving,357518080330764,1583861903885,21.0,51.8209582,4.6110934,5.0,70231.0,-26.0,3.93,10.0,231.0,357518080330764.0,32.0,1.0,1583861897.0,317.0,11.66,,EC 244
2020-03-10 17:38:28.909,mijnomgeving,357518080495187,1583861908909,0.0,52.6353495,5.8234655,4.0,269117.0,37.0,4.25,12.0,16.0,357518080495187.0,32.0,0.0,1583861917.0,507.0,10.6,,EC 304
2020-03-10 17:38:33.868,mijnomgeving,357518080495088,1583861913868,255.0,2.55e-05,2.55e-05,0.0,20775.0,0.0,3.88,27.0,0.0,357518080495088.0,32.0,0.0,1583861903.0,1.0,21.53,3.041,EC 321
2020-03-10 17:38:48.475,mijnomgeving,357518080166663,1583861928475,2.0,51.8981941,4.4234147,5.0,135912.0,-12.0,4.12,10.0,226.0,357518080166663.0,32.0,0.0,1583861926.0,714.0,9.98,,EC 243
2020-03-10 17:38:53.166,mijnomgeving,357518080328131,1583861933166,2.0,52.3868031,4.9176374,6.0,87327.0,13.0,3.8200000000000003,10.0,254.0,357518080328131.0,32.0,0.0,1583861804.0,45.0,12.54,,EC 230
2020-03-10 17:39:18.568,mijnomgeving,357518080200454,1583861958568,5.0,52.3314259,5.0624486,6.0,23534167.0,14.0,3.89,8.0,213.0,357518080200454.0,16.0,0.0,1583861968.0,6498.0,9.72,,EC Prototype 002
2020-03-10 17:39:31.104,mijnomgeving,357518080495526,1583861971104,1.0,52.2262046,5.1746952,7.0,21618.0,4.0,4.15,10.0,2.0,357518080495526.0,32.0,0.0,1583861968.0,136.0,12.27,,EC 327
2020-03-10 17:39:38.041,mijnomgeving,357518080495146,1583861978041,3.0,52.386943,5.3121864,5.0,43219.0,-8.0,4.17,11.0,236.0,357518080495146.0,32.0,3.0,1583861973.0,1700.0,10.69,,EC 317
2020-03-10 17:39:44.036,mijnomgeving,357518080494875,1583861984036,1.0,52.6578588,5.614784,4.0,72918.0,-4.0,4.2,10.0,198.0,357518080494875.0,32.0,3.0,1583861983.0,1913.0,10.42,,EC 311
2020-03-10 17:39:46.999,mijnomgeving,357518080169006,1583861986999,24.0,,,,32434.0,,3.64,11.0,,357518080169006.0,32.0,,1583861986.0,765.0,11.66,,EC 213
2020-03-10 17:39:48.026,mijnomgeving,357518080495112,1583861988026,1.0,52.8375735,5.7141378,5.0,114318.0,6.0,4.22,9.0,16.0,357518080495112.0,32.0,1.0,1583861990.0,1767.0,10.69,,EC 306
2020-03-10 17:40:50.102,mijnomgeving,357518080494909,1583862050102,18.0,52.2260154,5.1747608,4.0,444635.0,65.0,4.17,9.0,211.0,357518080494909.0,32.0,0.0,1583862067.0,116.0,12.45,,EC 329
2020-03-10 17:41:19.849,mijnomgeving,357518080167000,1583862079849,4.0,52.1739202,5.0359696,5.0,147615.0,12.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583862083.0,617.0,9.54,,EC 228
2020-03-10 17:41:35.171,mijnomgeving,357518080495088,1583862095171,255.0,2.55e-05,2.55e-05,0.0,20964.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583862092.0,1.0,21.53,3.041,EC 321
2020-03-10 17:41:38.119,mijnomgeving,357518080495203,1583862098119,1.0,52.2262329,5.1746459,5.0,192627.0,21.0,4.17,10.0,247.0,357518080495203.0,32.0,0.0,1583862100.0,130.0,12.71,,EC 324
2020-03-10 17:41:45.198,mijnomgeving,357518080494768,1583862105198,13.0,52.4167196,5.2264535,5.0,157529.0,-22.0,4.21,11.0,29.0,357518080494768.0,32.0,0.0,1583862105.0,1662.0,10.42,,EC 305
2020-03-10 17:41:49.868,mijnomgeving,357518080203151,1583862109868,23.0,52.4206966,4.8597163,5.0,21685557.0,-25.0,4.16,9.0,34.0,357518080203151.0,16.0,0.0,1583862111.0,88.0,10.16,,EC Prototype 001
2020-03-10 17:41:51.093,mijnomgeving,357518080168917,1583862111093,2.0,52.3406084,4.9254483,5.0,21713466.0,2.0,4.01,10.0,0.0,357518080168917.0,16.0,0.0,1583862119.0,0.0,12.89,,EC 209
2020-03-10 17:42:07.183,mijnomgeving,357518080497423,1583862127183,1.0,52.5229696,5.589593,4.0,18918.0,-54.0,4.18,10.0,233.0,357518080497423.0,32.0,0.0,1583862124.0,1972.0,10.95,,EC 318
2020-03-10 17:42:08.169,mijnomgeving,357518080495070,1583862128169,255.0,2.55e-05,2.55e-05,0.0,18138.0,0.0,4.04,24.0,0.0,357518080495070.0,32.0,0.0,1583862125.0,1.0,21.26,,EC 320
2020-03-10 17:42:36.216,mijnomgeving,357518080495021,1583862156216,25.0,53.1564969,7.0209995,4.0,8142.0,-25.0,3.92,14.0,12.0,357518080495021.0,32.0,2.0,1583862152.0,0.0,15.27,,EC 325
2020-03-10 17:42:57.250,mijnomgeving,357518080497639,1583862177250,1.0,52.6591371,5.6608886,6.0,62118.0,-10.0,4.21,10.0,217.0,357518080497639.0,32.0,0.0,1583862176.0,2154.0,10.6,,EC 308
2020-03-10 17:43:14.218,mijnomgeving,357518080163405,1583862194218,6.0,52.3729302,4.9158679,5.0,66616.0,-25.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583862193.0,1650.0,9.98,,EC 226
2020-03-10 17:43:25.558,mijnomgeving,357518080165368,1583862205558,24.0,52.3395417,4.9111653,6.0,20673984.0,14.0,3.76,9.0,237.0,357518080165368.0,16.0,0.0,1583862221.0,1196.0,10.42,,EC 208
2020-03-10 17:43:31.280,mijnomgeving,357518080494776,1583862211280,1.0,52.2259879,5.1750551,6.0,18918.0,43.0,4.17,10.0,8.0,357518080494776.0,32.0,2.0,1583862207.0,137.0,12.36,,EC 330
2020-03-10 17:43:34.257,mijnomgeving,357518080495104,1583862214257,1.0,52.3373898,5.5374411,6.0,130518.0,-7.0,4.13,11.0,10.0,357518080495104.0,32.0,0.0,1583862206.0,712.0,11.13,,EC 312
2020-03-10 17:43:46.483,mijnomgeving,357518080495682,1583862226483,2.0,52.5494154,5.5883663,4.0,90919.0,0.0,4.2,10.0,235.0,357518080495682.0,32.0,0.0,1583862221.0,1490.0,11.21,,EC 316
2020-03-10 17:44:09.572,mijnomgeving,357518080497662,1583862249572,18.0,52.2262305,5.1746161,5.0,20736.0,0.0,4.21,11.0,249.0,357518080497662.0,32.0,0.0,1583862226.0,139.0,12.54,,EC 328
