datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 17:44:26.597,mijnomgeving,357518080495088,1583862266597,255.0,2.55e-05,2.55e-05,0.0,21135.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583862263.0,1.0,21.53,3.041,EC 321
2020-03-10 17:44:40.147,mijnomgeving,357518080166960,1583862280147,33.0,52.7138919,6.8788468,7.0,187242.0,9.0,3.96,10.0,23.0,357518080166960.0,32.0,0.0,1583862284.0,540.0,10.24,,EC 232
2020-03-10 17:45:16.794,mijnomgeving,357518080495047,1583862316794,1.0,52.2262514,5.1746891,4.0,75618.0,11.0,4.17,11.0,248.0,357518080495047.0,32.0,0.0,1583862314.0,134.0,12.45,,EC 322
2020-03-10 17:45:19.742,mijnomgeving,357518080495120,1583862319742,0.0,52.3337526,5.3126123,6.0,19817.0,-4.0,4.18,10.0,251.0,357518080495120.0,32.0,0.0,1583862316.0,1502.0,10.33,,EC 303
2020-03-10 17:46:06.401,mijnomgeving,357518080165475,1583862366401,5.0,52.3734763,4.9244669,4.0,13217451.0,-102.0,4.12,9.0,219.0,357518080165475.0,1.0,0.0,1583862383.0,1310.0,9.63,,EC 201
2020-03-10 17:46:14.002,mijnomgeving,357518080495153,1583862374002,1.0,52.5790681,5.7566953,5.0,36018.0,-23.0,4.2,9.0,5.0,357518080495153.0,32.0,0.0,1583862370.0,2560.0,10.42,,EC 313
2020-03-10 17:46:52.120,mijnomgeving,357518080495534,1583862412120,10.0,52.5326486,5.592937,5.0,18928.0,-26.0,4.21,12.0,52.0,357518080495534.0,32.0,0.0,1583862406.0,1910.0,10.86,,EC 307
2020-03-10 17:47:10.134,mijnomgeving,357518080163249,1583862430134,29.0,,,,6338.0,,4.17,12.0,,357518080163249.0,32.0,,1583862427.0,538.0,11.21,,EC 212
2020-03-10 17:47:13.132,mijnomgeving,357518080497696,1583862433132,1.0,52.5173923,5.5092028,4.0,71118.0,2.0,4.17,10.0,239.0,357518080497696.0,32.0,0.0,1583862433.0,1026.0,10.42,,EC 319
2020-03-10 17:47:33.175,mijnomgeving,357518080494826,1583862453175,1.0,52.2259561,5.1748363,4.0,10827.0,44.0,4.18,11.0,239.0,357518080494826.0,32.0,0.0,1583862450.0,131.0,12.1,,EC 323
2020-03-10 17:47:34.156,mijnomgeving,357518080495088,1583862454156,255.0,2.55e-05,2.55e-05,0.0,21324.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583862452.0,1.0,21.62,3.041,EC 321
2020-03-10 17:47:52.186,mijnomgeving,357518080495161,1583862472186,4.0,52.4996989,5.4527005,4.0,6472825.0,28.0,4.2,10.0,0.0,357518080495161.0,32.0,0.0,1583862482.0,901.0,10.33,,EC 315
2020-03-10 17:47:58.015,mijnomgeving,357518080166580,1583862478015,7.0,52.3599855,4.8153974,4.0,6317.0,70.0,4.04,9.0,17.0,357518080166580.0,32.0,1.0,1583862475.0,666.0,9.63,,EC 224
2020-03-10 17:48:25.966,mijnomgeving,357518080494982,1583862505966,1.0,52.2260962,5.1746848,5.0,3618.0,28.0,4.17,10.0,239.0,357518080494982.0,32.0,0.0,1583862501.0,134.0,12.36,,EC 326
2020-03-10 17:48:29.804,mijnomgeving,357518080164395,1583862509804,3.0,51.898185,4.4233351,8.0,58513.0,8.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583862508.0,778.0,10.24,,EC 241
2020-03-10 17:48:33.163,mijnomgeving,357518080163173,1583862513163,5.0,52.7217728,6.8192886,4.0,52215.0,9.0,3.96,8.0,0.0,357518080163173.0,32.0,0.0,1583862510.0,512.0,10.24,,EC 231
2020-03-10 17:48:37.069,mijnomgeving,357518080166887,1583862517069,39.0,52.3701341,4.9009205,6.0,11952088.0,0.0,3.6,10.0,248.0,357518080166887.0,4.0,0.0,1583862513.0,41.0,13.07,,EC 200
2020-03-10 17:48:57.260,mijnomgeving,357518080166754,1583862537260,24.0,52.3538514,4.9248567,5.0,21091569.0,-4.0,4.17,10.0,245.0,357518080166754.0,16.0,0.0,1583862532.0,1217.0,10.51,,EC 204
2020-03-10 17:49:41.033,mijnomgeving,357518080330582,1583862581033,7.0,52.373108,4.9461423,4.0,27016.0,31.0,4.1,11.0,238.0,357518080330582.0,32.0,0.0,1583862544.0,1474.0,10.24,,EC 219
2020-03-10 17:50:25.181,mijnomgeving,357518080495088,1583862625181,255.0,2.55e-05,2.55e-05,0.0,21495.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583862623.0,2.0,21.62,3.041,EC 321
2020-03-10 17:51:24.393,mijnomgeving,357518080494859,1583862684393,1.0,52.5409789,5.5887609,6.0,70218.0,-6.0,4.17,10.0,229.0,357518080494859.0,32.0,0.0,1583862685.0,1715.0,10.77,,EC 302
2020-03-10 17:51:27.726,mijnomgeving,357518080328131,1583862687726,2.0,52.3868284,4.9176609,6.0,88212.0,3.0,3.8200000000000003,10.0,4.0,357518080328131.0,32.0,0.0,1583862689.0,48.0,12.54,,EC 230
2020-03-10 17:51:37.378,mijnomgeving,357518080494818,1583862697378,1.0,52.809147,5.7453046,5.0,31519.0,-9.0,4.22,9.0,235.0,357518080494818.0,32.0,1.0,1583862694.0,1592.0,10.69,,EC 309
2020-03-10 17:52:34.523,mijnomgeving,357518080494834,1583862754523,0.0,52.4257298,5.4203885,4.0,250217.0,-32.0,4.11,9.0,50.0,357518080494834.0,32.0,0.0,1583862764.0,1353.0,11.13,,EC 314
2020-03-10 17:52:58.633,mijnomgeving,357518080170889,1583862778633,5.0,52.0143162,4.29536,5.0,140414.0,-64.0,4.189999999999999,7.0,0.0,357518080170889.0,32.0,0.0,1583862780.0,1157.0,13.15,,EC 236
2020-03-10 17:53:00.963,mijnomgeving,357518080332257,1583862780963,3.0,51.8983018,4.4232361000000004,8.0,1813.0,17.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583862777.0,528.0,9.98,,EC 240
2020-03-10 17:53:09.563,mijnomgeving,357518080171390,1583862789563,32.0,52.031908,5.3036425,8.0,21722469.0,0.0,4.17,10.0,252.0,357518080171390.0,64.0,0.0,1583862799.0,832.0,10.69,,EC 202
2020-03-10 17:53:21.959,mijnomgeving,357518080332265,1583862801959,5.0,52.3919695,4.937187,5.0,64814.0,-20.0,3.7,10.0,7.0,357518080332265.0,32.0,0.0,1583862784.0,1514.0,10.6,,EC 221
2020-03-10 17:53:22.949,mijnomgeving,357518080330764,1583862802949,22.0,51.8209877,4.6110703,6.0,71132.0,27.0,3.94,10.0,232.0,357518080330764.0,32.0,0.0,1583862798.0,316.0,11.66,,EC 244
2020-03-10 17:53:25.499,mijnomgeving,357518080495088,1583862805499,255.0,2.55e-05,2.55e-05,0.0,21675.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583862803.0,2.0,21.62,3.041,EC 321
2020-03-10 17:53:40.553,mijnomgeving,357518080495187,1583862820553,15.0,52.6350268,5.8235674,5.0,270032.0,42.0,4.25,12.0,239.0,357518080495187.0,32.0,0.0,1583862832.0,509.0,10.69,,EC 304
2020-03-10 17:53:59.870,mijnomgeving,357518080166663,1583862839870,1.0,51.8982321,4.4232498,5.0,136811.0,-4.0,4.12,9.0,218.0,357518080166663.0,32.0,0.0,1583862824.0,725.0,9.98,,EC 243
2020-03-10 17:54:25.403,mijnomgeving,357518080169006,1583862865403,2.0,,,,33312.0,,3.64,11.0,,357518080169006.0,32.0,,1583862864.0,766.0,11.66,,EC 213
2020-03-10 17:54:30.602,mijnomgeving,357518080495526,1583862870602,1.0,52.2261812,5.174577,7.0,22518.0,8.0,4.15,9.0,12.0,357518080495526.0,32.0,0.0,1583862868.0,134.0,12.27,,EC 327
2020-03-10 17:54:40.920,mijnomgeving,357518080200454,1583862880920,27.0,52.3312672,5.0624653,6.0,23535089.0,-7.0,3.89,9.0,0.0,357518080200454.0,16.0,0.0,1583862890.0,6546.0,9.72,,EC Prototype 002
2020-03-10 17:54:43.847,mijnomgeving,357518080495146,1583862883847,12.0,52.3866071,5.3129672,4.0,44128.0,-24.0,4.17,11.0,230.0,357518080495146.0,32.0,0.0,1583862882.0,1687.0,10.69,,EC 317
2020-03-10 17:54:47.620,mijnomgeving,357518080495112,1583862887620,1.0,52.8374893,5.7139178,4.0,115218.0,-3.0,4.22,9.0,235.0,357518080495112.0,32.0,0.0,1583862890.0,1775.0,10.69,,EC 306
2020-03-10 17:54:57.656,mijnomgeving,357518080494875,1583862897656,12.0,52.657382,5.6134900000000005,4.0,73829.0,90.0,4.189999999999999,10.0,57.0,357518080494875.0,32.0,3.0,1583862894.0,1906.0,10.42,,EC 311
2020-03-10 17:55:52.130,mijnomgeving,357518080494909,1583862952130,19.0,52.2258832,5.1748404,4.0,445536.0,98.0,4.17,9.0,219.0,357518080494909.0,32.0,0.0,1583862968.0,117.0,12.45,,EC 329
2020-03-10 17:56:18.750,mijnomgeving,357518080167000,1583862978750,3.0,52.1739548,5.035912,5.0,148514.0,0.0,4.13,8.0,207.0,357518080167000.0,32.0,0.0,1583862982.0,617.0,9.54,,EC 228
2020-03-10 17:56:26.129,mijnomgeving,357518080495088,1583862986129,255.0,2.55e-05,2.55e-05,0.0,21855.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583862983.0,3.0,21.53,3.041,EC 321
2020-03-10 17:56:29.537,mijnomgeving,357518080203151,1583862989537,3.0,52.420404,4.8594719,5.0,21686437.0,-39.0,4.15,9.0,226.0,357518080203151.0,16.0,0.0,1583862991.0,88.0,10.16,,EC Prototype 001
2020-03-10 17:56:40.139,mijnomgeving,357518080494768,1583863000139,4.0,52.4158728,5.2275692,4.0,158420.0,7.0,4.21,11.0,238.0,357518080494768.0,32.0,8.0,1583862996.0,1615.0,10.42,,EC 305
2020-03-10 17:56:58.046,mijnomgeving,357518080168917,1583863018046,3.0,52.3398169,4.9242033,5.0,21714367.0,216.0,4.01,10.0,33.0,357518080168917.0,16.0,0.0,1583863020.0,1.0,13.24,,EC 209
2020-03-10 17:57:12.164,mijnomgeving,357518080497423,1583863032164,1.0,52.5231712,5.5891694,4.0,19818.0,-93.0,4.18,10.0,201.0,357518080497423.0,32.0,0.0,1583863024.0,1963.0,10.95,,EC 318
2020-03-10 17:57:16.132,mijnomgeving,357518080495070,1583863036132,255.0,2.55e-05,2.55e-05,0.0,19047.0,0.0,4.04,24.0,0.0,357518080495070.0,32.0,0.0,1583863034.0,0.0,21.26,,EC 320
2020-03-10 17:57:36.312,mijnomgeving,357518080495203,1583863056312,0.0,52.2260536,5.1745275,4.0,40.0,46.0,4.18,11.0,16.0,357518080495203.0,32.0,0.0,1583863049.0,129.0,12.71,,EC 324
2020-03-10 17:57:39.213,mijnomgeving,357518080495021,1583863059213,26.0,53.1564079,7.0208291,4.0,9043.0,-66.0,3.93,14.0,10.0,357518080495021.0,32.0,3.0,1583863053.0,0.0,15.36,,EC 325
2020-03-10 17:57:56.225,mijnomgeving,357518080497639,1583863076225,0.0,52.659139,5.6608533,5.0,63017.0,-15.0,4.21,10.0,0.0,357518080497639.0,32.0,0.0,1583863075.0,2162.0,10.6,,EC 308
2020-03-10 17:58:11.715,mijnomgeving,357518080163405,1583863091715,4.0,52.3728085,4.9160996,4.0,67514.0,-24.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583863091.0,1655.0,9.98,,EC 226
2020-03-10 17:58:23.247,mijnomgeving,357518080495104,1583863103247,1.0,52.3376612,5.5375132,6.0,131418.0,22.0,4.13,12.0,15.0,357518080495104.0,32.0,1.0,1583863106.0,713.0,11.13,,EC 312
2020-03-10 17:58:37.582,mijnomgeving,357518080165368,1583863117582,24.0,52.3398291,4.9107751,5.0,20674884.0,-22.0,3.76,10.0,0.0,357518080165368.0,16.0,0.0,1583863121.0,1205.0,10.42,,EC 208
2020-03-10 17:58:43.298,mijnomgeving,357518080495682,1583863123298,1.0,52.5497391,5.5875988,4.0,91818.0,-61.0,4.189999999999999,10.0,227.0,357518080495682.0,32.0,0.0,1583863120.0,1490.0,11.21,,EC 316
2020-03-10 17:58:57.254,mijnomgeving,357518080497662,1583863137254,26.0,52.2261315,5.1746871,8.0,21644.0,20.0,4.21,12.0,242.0,357518080497662.0,32.0,0.0,1583863134.0,139.0,12.54,,EC 328
2020-03-10 17:59:28.331,mijnomgeving,357518080495088,1583863168331,255.0,2.55e-05,2.55e-05,0.0,22035.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583863163.0,2.0,21.53,3.041,EC 321
2020-03-10 17:59:38.321,mijnomgeving,357518080494776,1583863178321,0.0,52.2262116,5.1745858,5.0,41.0,23.0,4.17,11.0,14.0,357518080494776.0,32.0,0.0,1583863174.0,134.0,12.36,,EC 330
2020-03-10 18:00:00.539,mijnomgeving,357518080166960,1583863200539,53.0,52.7137139,6.8788829,7.0,188163.0,31.0,3.96,10.0,14.0,357518080166960.0,32.0,0.0,1583863204.0,539.0,10.24,,EC 232
2020-03-10 18:00:19.442,mijnomgeving,357518080495120,1583863219442,1.0,52.3336789,5.3127088,5.0,20717.0,-14.0,4.18,10.0,240.0,357518080495120.0,32.0,0.0,1583863216.0,1506.0,10.33,,EC 303
2020-03-10 18:00:40.947,mijnomgeving,357518080495047,1583863240947,25.0,52.2262687,5.1747443,5.0,76542.0,0.0,4.18,11.0,38.0,357518080495047.0,32.0,0.0,1583863238.0,134.0,12.45,,EC 322
2020-03-10 18:01:18.005,mijnomgeving,357518080165475,1583863278005,18.0,52.3720696,4.9249188,5.0,13218363.0,-27.0,4.12,9.0,254.0,357518080165475.0,1.0,0.0,1583863295.0,1269.0,9.63,,EC 201
2020-03-10 18:01:34.048,mijnomgeving,357518080495153,1583863294048,23.0,52.5789859,5.7567722,5.0,36940.0,-16.0,4.2,10.0,5.0,357518080495153.0,32.0,0.0,1583863292.0,2549.0,10.42,,EC 313
2020-03-10 18:01:38.995,mijnomgeving,357518080495534,1583863298995,1.0,52.5326075,5.5930116,4.0,19818.0,-23.0,4.21,11.0,12.0,357518080495534.0,32.0,0.0,1583863296.0,1900.0,10.86,,EC 307
2020-03-10 18:02:02.341,mijnomgeving,357518080163249,1583863322341,3.0,,,,7212.0,,4.16,12.0,,357518080163249.0,32.0,,1583863301.0,539.0,11.3,,EC 212
2020-03-10 18:02:25.305,mijnomgeving,357518080495088,1583863345305,255.0,2.55e-05,2.55e-05,0.0,22215.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583863343.0,1.0,21.53,3.041,EC 321
2020-03-10 18:02:29.263,mijnomgeving,357518080497696,1583863349263,16.0,52.5171666,5.509449,4.0,72033.0,13.0,4.17,10.0,238.0,357518080497696.0,32.0,2.0,1583863349.0,1027.0,10.42,,EC 319
2020-03-10 18:02:49.332,mijnomgeving,357518080494826,1583863369332,17.0,52.2261582,5.1746323,8.0,11743.0,20.0,4.18,12.0,3.0,357518080494826.0,32.0,0.0,1583863366.0,129.0,12.1,,EC 323
2020-03-10 18:02:52.307,mijnomgeving,357518080495161,1583863372307,4.0,52.500197,5.452357,4.0,6473725.0,-30.0,4.189999999999999,10.0,246.0,357518080495161.0,32.0,1.0,1583863382.0,903.0,10.33,,EC 315
2020-03-10 18:03:25.398,mijnomgeving,357518080494982,1583863405398,1.0,52.2258975,5.1749695,4.0,4518.0,35.0,4.17,10.0,251.0,357518080494982.0,32.0,0.0,1583863401.0,133.0,12.36,,EC 326
2020-03-10 18:03:33.282,mijnomgeving,357518080164395,1583863413282,3.0,51.8982572,4.4233808,7.0,59413.0,11.0,4.04,9.0,247.0,357518080164395.0,32.0,0.0,1583863408.0,780.0,10.24,,EC 241
2020-03-10 18:03:39.260,mijnomgeving,357518080166754,1583863419260,24.0,52.3538248,4.9247875,6.0,21092469.0,-2.0,4.17,11.0,18.0,357518080166754.0,16.0,0.0,1583863432.0,1215.0,10.51,,EC 204
2020-03-10 18:03:46.598,mijnomgeving,357518080166580,1583863426598,24.0,52.3604288,4.8157677,4.0,7234.0,-13.0,4.05,10.0,0.0,357518080166580.0,32.0,0.0,1583863392.0,667.0,9.63,,EC 224
2020-03-10 18:03:47.401,mijnomgeving,357518080163173,1583863427401,21.0,52.7218195,6.8190132,5.0,53131.0,6.0,3.96,9.0,37.0,357518080163173.0,32.0,0.0,1583863426.0,512.0,10.33,,EC 231
2020-03-10 18:04:39.897,mijnomgeving,357518080330582,1583863479897,34.0,52.3732535,4.946,8.0,27943.0,4.0,4.1,12.0,238.0,357518080330582.0,32.0,0.0,1583863471.0,1483.0,10.24,,EC 219
2020-03-10 18:04:45.119,mijnomgeving,357518080166887,1583863485119,104.0,52.3699957,4.9009536,7.0,11953053.0,-10.0,3.61,10.0,44.0,357518080166887.0,4.0,0.0,1583863478.0,42.0,12.98,,EC 200
2020-03-10 18:05:26.698,mijnomgeving,357518080495088,1583863526698,255.0,2.55e-05,2.55e-05,0.0,22395.0,0.0,3.89,24.0,0.0,357518080495088.0,32.0,0.0,1583863523.0,2.0,21.53,3.041,EC 321
2020-03-10 18:06:25.782,mijnomgeving,357518080494859,1583863585782,1.0,52.54098,5.588767,6.0,71118.0,-6.0,4.17,10.0,248.0,357518080494859.0,32.0,0.0,1583863585.0,1718.0,10.77,,EC 302
2020-03-10 18:06:36.871,mijnomgeving,357518080328131,1583863596871,11.0,52.3868862,4.9175256,4.0,89122.0,-4.0,3.8200000000000003,10.0,2.0,357518080328131.0,32.0,0.0,1583863599.0,47.0,12.54,,EC 230
2020-03-10 18:06:43.772,mijnomgeving,357518080494818,1583863603772,8.0,52.8091268,5.7452936999999995,4.0,32426.0,-9.0,4.22,9.0,28.0,357518080494818.0,32.0,0.0,1583863601.0,1580.0,10.77,,EC 309
2020-03-10 18:07:38.052,mijnomgeving,357518080171390,1583863658052,0.0,52.0319317,5.3036303,7.0,21723337.0,-10.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583863667.0,833.0,10.77,,EC 202
2020-03-10 18:07:49.799,mijnomgeving,357518080494834,1583863669799,14.0,52.4256878,5.420765,6.0,251131.0,-16.0,4.1,10.0,204.0,357518080494834.0,32.0,0.0,1583863678.0,1340.0,11.04,,EC 314
2020-03-10 18:07:57.499,mijnomgeving,357518080170889,1583863677499,4.0,52.0149109,4.2951692999999995,4.0,141313.0,-18.0,4.189999999999999,7.0,10.0,357518080170889.0,32.0,0.0,1583863679.0,1182.0,13.15,,EC 236
2020-03-10 18:07:58.222,mijnomgeving,357518080332257,1583863678222,1.0,51.898145,4.4231804,7.0,2711.0,6.0,4.09,8.0,31.0,357518080332257.0,32.0,1.0,1583863675.0,535.0,9.98,,EC 240
2020-03-10 18:08:07.722,mijnomgeving,357518080330764,1583863687722,7.0,51.8210399,4.6108611,5.0,72017.0,-16.0,3.94,10.0,0.0,357518080330764.0,32.0,0.0,1583863683.0,312.0,11.66,,EC 244
2020-03-10 18:08:23.444,mijnomgeving,357518080332265,1583863703444,18.0,52.3920275,4.9372071,5.0,65727.0,-14.0,3.7,10.0,15.0,357518080332265.0,32.0,0.0,1583863697.0,1513.0,10.69,,EC 221
2020-03-10 18:08:25.856,mijnomgeving,357518080495187,1583863705856,0.0,52.6351828,5.8235018,5.0,270917.0,9.0,4.25,11.0,27.0,357518080495187.0,32.0,0.0,1583863717.0,513.0,10.6,,EC 304
2020-03-10 18:08:25.889,mijnomgeving,357518080495088,1583863705889,255.0,2.55e-05,2.55e-05,0.0,22575.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583863703.0,2.0,21.53,3.041,EC 321
2020-03-10 18:09:09.003,mijnomgeving,357518080166663,1583863749003,28.0,51.8982415,4.4233063999999995,7.0,137737.0,2.0,4.12,9.0,0.0,357518080166663.0,32.0,0.0,1583863751.0,731.0,9.98,,EC 243
2020-03-10 18:09:16.018,mijnomgeving,357518080200454,1583863756018,2.0,52.3312636,5.0624205,5.0,23535964.0,-1.0,3.89,8.0,17.0,357518080200454.0,16.0,0.0,1583863765.0,6597.0,9.72,,EC Prototype 002
2020-03-10 18:09:27.486,mijnomgeving,357518080169006,1583863767486,4.0,,,,34214.0,,3.64,11.0,,357518080169006.0,32.0,,1583863766.0,759.0,11.66,,EC 213
2020-03-10 18:09:29.957,mijnomgeving,357518080495526,1583863769957,0.0,52.2263763,5.1744258,4.0,23418.0,-3.0,4.16,9.0,254.0,357518080495526.0,32.0,2.0,1583863768.0,133.0,12.27,,EC 327
2020-03-10 18:09:49.020,mijnomgeving,357518080495112,1583863789020,1.0,52.8369967,5.7145227,4.0,116118.0,10.0,4.22,9.0,238.0,357518080495112.0,32.0,3.0,1583863790.0,1764.0,10.69,,EC 306
2020-03-10 18:09:50.971,mijnomgeving,357518080494875,1583863790971,8.0,52.6575457,5.6141521,4.0,74724.0,43.0,4.189999999999999,10.0,54.0,357518080494875.0,32.0,5.0,1583863789.0,1898.0,10.42,,EC 311
2020-03-10 18:09:58.978,mijnomgeving,357518080495146,1583863798978,25.0,52.387006,5.312216,9.0,45042.0,-8.0,4.17,11.0,222.0,357518080495146.0,32.0,0.0,1583863796.0,1678.0,10.77,,EC 317
2020-03-10 18:10:59.334,mijnomgeving,357518080494909,1583863859334,26.0,52.2259555,5.1744896,7.0,446443.0,1.0,4.17,9.0,9.0,357518080494909.0,32.0,0.0,1583863875.0,119.0,12.36,,EC 329
2020-03-10 18:11:17.644,mijnomgeving,357518080167000,1583863877644,2.0,52.1739469,5.0359881,4.0,149413.0,14.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583863881.0,618.0,9.54,,EC 228
2020-03-10 18:11:25.463,mijnomgeving,357518080495088,1583863885463,255.0,2.55e-05,2.55e-05,0.0,22755.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583863883.0,1.0,21.53,3.041,EC 321
2020-03-10 18:11:51.765,mijnomgeving,357518080168917,1583863911765,3.0,52.3405082,4.925521,5.0,21715267.0,26.0,4.01,10.0,0.0,357518080168917.0,16.0,0.0,1583863920.0,5.0,13.07,,EC 209
2020-03-10 18:12:09.524,mijnomgeving,357518080494768,1583863929524,30.0,52.4167742,5.226456,4.0,159346.0,-19.0,4.21,12.0,235.0,357518080494768.0,32.0,0.0,1583863922.0,1483.0,10.42,,EC 305
2020-03-10 18:12:10.441,mijnomgeving,357518080495203,1583863930441,1.0,52.2260582,5.1745567,4.0,918.0,35.0,4.17,10.0,239.0,357518080495203.0,32.0,3.0,1583863927.0,129.0,12.62,,EC 324
2020-03-10 18:12:11.408,mijnomgeving,357518080203151,1583863931408,24.0,52.4207172,4.8597028,5.0,21687375.0,-2.0,4.16,9.0,250.0,357518080203151.0,16.0,0.0,1583863929.0,54.0,10.24,,EC Prototype 001
2020-03-10 18:12:19.549,mijnomgeving,357518080495070,1583863939549,255.0,2.55e-05,2.55e-05,0.0,19947.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583863934.0,1.0,21.26,,EC 320
2020-03-10 18:12:19.607,mijnomgeving,357518080497423,1583863939607,13.0,52.522992,5.5901354,7.0,20730.0,-11.0,4.17,11.0,12.0,357518080497423.0,32.0,0.0,1583863936.0,1944.0,11.04,,EC 318
2020-03-10 18:12:32.561,mijnomgeving,357518080495021,1583863952561,255.0,2.55e-05,2.55e-05,0.0,161.0,0.0,3.94,15.0,0.0,357518080495021.0,32.0,0.0,1583863949.0,0.0,15.53,,EC 325
2020-03-10 18:12:55.699,mijnomgeving,357518080497639,1583863975699,0.0,52.6591401,5.6609221,5.0,63918.0,-12.0,4.21,10.0,236.0,357518080497639.0,32.0,0.0,1583863975.0,2168.0,10.6,,EC 308
2020-03-10 18:13:12.964,mijnomgeving,357518080163405,1583863992964,4.0,52.3730045,4.9156892,4.0,68414.0,-17.0,4.13,8.0,0.0,357518080163405.0,32.0,0.0,1583863991.0,1660.0,9.98,,EC 226
2020-03-10 18:13:23.681,mijnomgeving,357518080495104,1583864003681,1.0,52.337572,5.5375081,6.0,132318.0,6.0,4.12,12.0,17.0,357518080495104.0,32.0,0.0,1583864006.0,711.0,11.13,,EC 312
2020-03-10 18:13:33.667,mijnomgeving,357518080497662,1583864013667,1.0,52.2261507,5.1746359,7.0,22519.0,14.0,4.21,11.0,14.0,357518080497662.0,32.0,0.0,1583864009.0,138.0,12.54,,EC 328
2020-03-10 18:13:34.762,mijnomgeving,357518080165368,1583864014762,33.0,52.3398398,4.9109261,5.0,20675793.0,0.0,3.76,10.0,0.0,357518080165368.0,16.0,0.0,1583864030.0,1211.0,10.42,,EC 208
2020-03-10 18:13:50.683,mijnomgeving,357518080495682,1583864030683,11.0,52.5494993,5.58808,6.0,92727.0,-15.0,4.189999999999999,10.0,29.0,357518080495682.0,32.0,0.0,1583864029.0,1496.0,11.13,,EC 316
2020-03-10 18:14:29.813,mijnomgeving,357518080495088,1583864069813,255.0,2.55e-05,2.55e-05,0.0,22935.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583864063.0,1.0,21.53,3.041,EC 321
2020-03-10 18:14:40.469,mijnomgeving,357518080166960,1583864080469,33.0,52.7137994,6.8787949,8.0,189042.0,30.0,3.96,10.0,4.0,357518080166960.0,32.0,0.0,1583864084.0,541.0,10.24,,EC 232
2020-03-10 18:14:48.743,mijnomgeving,357518080494776,1583864088743,25.0,52.2261148,5.1746739999999996,7.0,951.0,19.0,4.16,10.0,232.0,357518080494776.0,32.0,0.0,1583864084.0,136.0,12.36,,EC 330
2020-03-10 18:15:13.776,mijnomgeving,357518080495047,1583864113776,1.0,52.2261408,5.174642,5.0,77418.0,7.0,4.17,11.0,22.0,357518080495047.0,32.0,0.0,1583864114.0,133.0,12.45,,EC 322
2020-03-10 18:15:29.833,mijnomgeving,357518080495120,1583864129833,0.0,52.3337387,5.312707,5.0,21617.0,-13.0,4.18,10.0,240.0,357518080495120.0,32.0,0.0,1583864116.0,1503.0,10.33,,EC 303
