datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 18:16:04.066,mijnomgeving,357518080165475,1583864164066,4.0,52.371892,4.925091,5.0,13219249.0,-25.0,4.12,10.0,6.0,357518080165475.0,1.0,1.0,1583864181.0,1285.0,9.63,,EC 201
2020-03-10 18:16:12.069,mijnomgeving,357518080495153,1583864172069,1.0,52.5788436,5.756851,5.0,37818.0,-14.0,4.2,10.0,200.0,357518080495153.0,32.0,0.0,1583864170.0,2541.0,10.42,,EC 313
2020-03-10 18:16:42.040,mijnomgeving,357518080495534,1583864202040,1.0,52.5325897,5.5928476,4.0,20718.0,-32.0,4.21,11.0,19.0,357518080495534.0,32.0,1.0,1583864196.0,1898.0,10.86,,EC 307
2020-03-10 18:16:49.938,mijnomgeving,357518080163249,1583864209938,3.0,,,,8112.0,,4.16,11.0,,357518080163249.0,32.0,,1583864201.0,540.0,11.3,,EC 212
2020-03-10 18:17:25.110,mijnomgeving,357518080494826,1583864245110,1.0,52.2260917,5.1745784,7.0,12618.0,36.0,4.18,11.0,17.0,357518080494826.0,32.0,0.0,1583864241.0,128.0,12.1,,EC 323
2020-03-10 18:17:25.219,mijnomgeving,357518080495088,1583864245219,255.0,2.55e-05,2.55e-05,0.0,23115.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583864243.0,2.0,21.53,3.041,EC 321
2020-03-10 18:17:26.075,mijnomgeving,357518080497696,1583864246075,13.0,52.5173049,5.5093791,4.0,72930.0,-10.0,4.17,10.0,239.0,357518080497696.0,32.0,1.0,1583864246.0,1025.0,10.42,,EC 319
2020-03-10 18:18:10.383,mijnomgeving,357518080495161,1583864290383,23.0,52.4999485,5.4527705,5.0,6474644.0,0.0,4.2,10.0,250.0,357518080495161.0,32.0,0.0,1583864301.0,902.0,10.33,,EC 315
2020-03-10 18:18:17.310,mijnomgeving,357518080166754,1583864297310,2.0,52.3539139,4.9248269,5.0,21093347.0,-10.0,4.17,11.0,8.0,357518080166754.0,16.0,0.0,1583864310.0,1221.0,10.51,,EC 204
2020-03-10 18:18:18.330,mijnomgeving,357518080166580,1583864298330,16.0,52.3604721,4.8159894,4.0,8126.0,-28.0,4.04,10.0,0.0,357518080166580.0,32.0,0.0,1583864284.0,667.0,9.63,,EC 224
2020-03-10 18:18:18.814,mijnomgeving,357518080166887,1583864298814,21.0,52.3703634,4.900828,6.0,11953870.0,3.0,3.61,10.0,0.0,357518080166887.0,4.0,0.0,1583864295.0,41.0,13.07,,EC 200
2020-03-10 18:18:25.358,mijnomgeving,357518080494982,1583864305358,1.0,52.2256417,5.1751884,4.0,5418.0,52.0,4.17,11.0,240.0,357518080494982.0,32.0,1.0,1583864301.0,134.0,12.36,,EC 326
2020-03-10 18:18:28.681,mijnomgeving,357518080164395,1583864308681,2.0,51.8982792,4.4234606,6.0,60312.0,9.0,4.04,9.0,52.0,357518080164395.0,32.0,0.0,1583864307.0,780.0,10.24,,EC 241
2020-03-10 18:18:29.938,mijnomgeving,357518080163173,1583864309938,4.0,52.7217372,6.8189060999999995,4.0,54013.0,33.0,3.96,8.0,1.0,357518080163173.0,32.0,0.0,1583864308.0,517.0,10.33,,EC 231
2020-03-10 18:19:02.959,mijnomgeving,357518080330582,1583864342959,3.0,52.3730825,4.9459938,5.0,28812.0,1.0,4.1,11.0,0.0,357518080330582.0,32.0,0.0,1583864340.0,1491.0,10.24,,EC 219
2020-03-10 18:20:35.675,mijnomgeving,357518080495088,1583864435675,255.0,2.55e-05,2.55e-05,0.0,23304.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583864432.0,0.0,21.53,3.041,EC 321
2020-03-10 18:21:25.635,mijnomgeving,357518080494859,1583864485635,1.0,52.5410204,5.5887131,6.0,72018.0,-10.0,4.17,10.0,46.0,357518080494859.0,32.0,0.0,1583864485.0,1712.0,10.86,,EC 302
2020-03-10 18:21:36.619,mijnomgeving,357518080494818,1583864496619,1.0,52.8095194,5.7437888,4.0,33319.0,6.0,4.22,9.0,236.0,357518080494818.0,32.0,0.0,1583864494.0,1574.0,10.77,,EC 309
2020-03-10 18:21:57.234,mijnomgeving,357518080328131,1583864517234,22.0,52.3868155,4.9175596,7.0,90042.0,-8.0,3.83,10.0,248.0,357518080328131.0,32.0,0.0,1583864519.0,47.0,12.54,,EC 230
2020-03-10 18:22:39.999,mijnomgeving,357518080171390,1583864559999,2.0,52.0319621,5.3037557,8.0,21724239.0,81.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583864569.0,827.0,10.77,,EC 202
2020-03-10 18:22:41.777,mijnomgeving,357518080494834,1583864561777,0.0,52.4265409,5.4212133,5.0,252017.0,47.0,4.11,9.0,11.0,357518080494834.0,32.0,2.0,1583864564.0,1347.0,11.04,,EC 314
2020-03-10 18:22:58.784,mijnomgeving,357518080332257,1583864578784,1.0,51.8982513,4.4233061,6.0,3611.0,-7.0,4.09,9.0,0.0,357518080332257.0,32.0,0.0,1583864575.0,536.0,9.98,,EC 240
2020-03-10 18:23:08.838,mijnomgeving,357518080330764,1583864588838,7.0,51.8210139,4.6110897,5.0,72917.0,52.0,3.94,10.0,0.0,357518080330764.0,32.0,0.0,1583864583.0,309.0,11.66,,EC 244
2020-03-10 18:23:11.324,mijnomgeving,357518080332265,1583864591324,11.0,52.3920976,4.9372343,5.0,66620.0,-3.0,3.7,10.0,0.0,357518080332265.0,32.0,3.0,1583864590.0,1513.0,10.69,,EC 221
2020-03-10 18:23:16.871,mijnomgeving,357518080170889,1583864596871,23.0,52.0141005,4.2953274,5.0,142233.0,-52.0,4.189999999999999,7.0,198.0,357518080170889.0,32.0,0.0,1583864598.0,1206.0,13.07,,EC 236
2020-03-10 18:23:25.777,mijnomgeving,357518080495187,1583864605777,1.0,52.6351853,5.8233946,5.0,271817.0,-18.0,4.25,12.0,53.0,357518080495187.0,32.0,0.0,1583864617.0,517.0,10.6,,EC 304
2020-03-10 18:23:34.762,mijnomgeving,357518080495088,1583864614762,255.0,2.55e-05,2.55e-05,0.0,23484.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583864612.0,1.0,21.53,3.041,EC 321
2020-03-10 18:24:05.161,mijnomgeving,357518080166663,1583864645161,3.0,51.8981848,4.4235318,7.0,138613.0,23.0,4.12,10.0,0.0,357518080166663.0,32.0,0.0,1583864627.0,728.0,9.98,,EC 243
2020-03-10 18:24:16.837,mijnomgeving,357518080200454,1583864656837,3.0,52.3313004,5.0624928,5.0,23536865.0,1.0,3.88,9.0,0.0,357518080200454.0,16.0,0.0,1583864666.0,6643.0,9.72,,EC Prototype 002
2020-03-10 18:24:28.258,mijnomgeving,357518080169006,1583864668258,6.0,,,,35115.0,,3.64,10.0,,357518080169006.0,32.0,,1583864667.0,761.0,11.66,,EC 213
2020-03-10 18:24:32.827,mijnomgeving,357518080495146,1583864672827,1.0,52.3870393,5.3122031,9.0,45918.0,-11.0,4.17,10.0,6.0,357518080495146.0,32.0,0.0,1583864672.0,1685.0,10.77,,EC 317
2020-03-10 18:24:40.831,mijnomgeving,357518080495526,1583864680831,11.0,52.226144,5.1747024,6.0,24329.0,7.0,4.15,10.0,230.0,357518080495526.0,32.0,0.0,1583864679.0,135.0,12.27,,EC 327
2020-03-10 18:24:49.886,mijnomgeving,357518080494875,1583864689886,1.0,52.6574651,5.6143891,4.0,75617.0,41.0,4.189999999999999,9.0,50.0,357518080494875.0,32.0,4.0,1583864682.0,1890.0,10.42,,EC 311
2020-03-10 18:24:57.822,mijnomgeving,357518080495112,1583864697822,9.0,52.8373361,5.7144876,4.0,117026.0,33.0,4.22,9.0,0.0,357518080495112.0,32.0,1.0,1583864698.0,1769.0,10.6,,EC 306
2020-03-10 18:25:31.878,mijnomgeving,357518080494909,1583864731878,1.0,52.2260574,5.17462,6.0,447318.0,68.0,4.17,8.0,22.0,357518080494909.0,32.0,0.0,1583864750.0,119.0,12.36,,EC 329
2020-03-10 18:26:20.203,mijnomgeving,357518080167000,1583864780203,4.0,52.1738748,5.0359208,4.0,150315.0,32.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583864783.0,618.0,9.54,,EC 228
2020-03-10 18:26:28.105,mijnomgeving,357518080495088,1583864788105,255.0,2.55e-05,2.55e-05,0.0,23655.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583864783.0,2.0,21.53,3.041,EC 321
2020-03-10 18:26:30.239,mijnomgeving,357518080203151,1583864790239,5.0,52.4210085,4.8600389,4.0,21688239.0,26.0,4.15,9.0,56.0,357518080203151.0,16.0,0.0,1583864793.0,36.0,10.16,,EC Prototype 001
2020-03-10 18:26:36.071,mijnomgeving,357518080494768,1583864796071,3.0,52.4165753,5.2262783,4.0,160219.0,5.0,4.2,11.0,0.0,357518080494768.0,32.0,1.0,1583864795.0,1525.0,10.42,,EC 305
2020-03-10 18:26:53.235,mijnomgeving,357518080168917,1583864813235,4.0,52.3407053,4.9256364,4.0,21716168.0,0.0,4.01,10.0,7.0,357518080168917.0,16.0,0.0,1583864821.0,2.0,13.33,,EC 209
2020-03-10 18:27:06.121,mijnomgeving,357518080497423,1583864826121,0.0,52.5228082,5.5899884,6.0,21617.0,-39.0,4.18,10.0,28.0,357518080497423.0,32.0,0.0,1583864823.0,1940.0,11.04,,EC 318
2020-03-10 18:27:07.094,mijnomgeving,357518080495070,1583864827094,255.0,2.55e-05,2.55e-05,0.0,20838.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583864825.0,1.0,21.26,,EC 320
2020-03-10 18:27:22.143,mijnomgeving,357518080495021,1583864842143,255.0,2.55e-05,2.55e-05,0.0,1038.0,0.0,3.92,16.0,0.0,357518080495021.0,32.0,0.0,1583864826.0,0.0,15.36,,EC 325
2020-03-10 18:27:35.151,mijnomgeving,357518080495203,1583864855151,25.0,52.2261128,5.1746491,6.0,1842.0,17.0,4.17,10.0,239.0,357518080495203.0,32.0,0.0,1583864851.0,129.0,12.62,,EC 324
2020-03-10 18:28:10.624,mijnomgeving,357518080497639,1583864890624,16.0,52.659194,5.6608339999999995,8.0,64833.0,-17.0,4.21,10.0,240.0,357518080497639.0,32.0,0.0,1583864890.0,2170.0,10.6,,EC 308
2020-03-10 18:28:23.575,mijnomgeving,357518080165368,1583864903575,22.0,52.3397999,4.9109865,4.0,20676682.0,-3.0,3.76,10.0,0.0,357518080165368.0,16.0,0.0,1583864919.0,1199.0,10.42,,EC 208
2020-03-10 18:28:23.651,mijnomgeving,357518080495104,1583864903651,1.0,52.3372386,5.5379366999999995,5.0,133218.0,42.0,4.13,12.0,240.0,357518080495104.0,32.0,2.0,1583864906.0,710.0,11.13,,EC 312
2020-03-10 18:28:29.656,mijnomgeving,357518080163405,1583864909656,14.0,52.3731313,4.9161667,4.0,69324.0,35.0,4.14,9.0,0.0,357518080163405.0,32.0,0.0,1583864901.0,1663.0,9.98,,EC 226
2020-03-10 18:28:41.670,mijnomgeving,357518080497662,1583864921670,1.0,52.2262234,5.1747308,7.0,23428.0,2.0,4.21,11.0,14.0,357518080497662.0,32.0,0.0,1583864918.0,137.0,12.54,,EC 328
2020-03-10 18:28:43.621,mijnomgeving,357518080495682,1583864923621,2.0,52.5495312,5.5878977,5.0,93619.0,-44.0,4.189999999999999,10.0,23.0,357518080495682.0,32.0,0.0,1583864921.0,1494.0,11.13,,EC 316
2020-03-10 18:29:14.671,mijnomgeving,357518080494776,1583864954671,1.0,52.2260635,5.1747274,7.0,1818.0,37.0,4.17,10.0,13.0,357518080494776.0,32.0,0.0,1583864951.0,135.0,12.36,,EC 330
2020-03-10 18:29:24.656,mijnomgeving,357518080495088,1583864964656,255.0,2.55e-05,2.55e-05,0.0,23835.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583864963.0,1.0,21.53,3.041,EC 321
2020-03-10 18:29:25.575,mijnomgeving,357518080166960,1583864965575,18.0,52.7145261,6.8790968,7.0,189927.0,-90.0,3.96,10.0,0.0,357518080166960.0,32.0,0.0,1583864969.0,539.0,10.24,,EC 232
2020-03-10 18:30:13.988,mijnomgeving,357518080495047,1583865013988,1.0,52.2261789,5.1746633,5.0,78318.0,8.0,4.17,10.0,0.0,357518080495047.0,32.0,0.0,1583865014.0,133.0,12.45,,EC 322
2020-03-10 18:30:42.079,mijnomgeving,357518080495120,1583865042079,22.0,52.3337768,5.3125900999999995,8.0,22538.0,-6.0,4.18,11.0,234.0,357518080495120.0,32.0,0.0,1583865037.0,1498.0,10.42,,EC 303
2020-03-10 18:31:15.168,mijnomgeving,357518080495153,1583865075168,1.0,52.5787404,5.7568353,4.0,38718.0,-32.0,4.2,10.0,14.0,357518080495153.0,32.0,0.0,1583865070.0,2536.0,10.42,,EC 313
2020-03-10 18:31:21.558,mijnomgeving,357518080165475,1583865081558,5.0,52.3720402,4.9251666,4.0,13220167.0,2.0,4.12,10.0,254.0,357518080165475.0,1.0,0.0,1583865099.0,1378.0,9.63,,EC 201
2020-03-10 18:31:39.339,mijnomgeving,357518080495534,1583865099339,1.0,52.532441,5.592659,4.0,21618.0,-41.0,4.21,11.0,44.0,357518080495534.0,32.0,0.0,1583865096.0,1892.0,10.86,,EC 307
2020-03-10 18:31:46.274,mijnomgeving,357518080163249,1583865106274,5.0,,,,9014.0,,4.16,11.0,,357518080163249.0,32.0,,1583865103.0,545.0,11.21,,EC 212
2020-03-10 18:32:26.446,mijnomgeving,357518080495088,1583865146446,255.0,2.55e-05,2.55e-05,0.0,24015.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583865143.0,1.0,21.53,3.041,EC 321
2020-03-10 18:32:36.430,mijnomgeving,357518080494826,1583865156430,1.0,52.2261903,5.1746967999999995,6.0,13527.0,7.0,4.18,11.0,21.0,357518080494826.0,32.0,0.0,1583865150.0,131.0,12.1,,EC 323
2020-03-10 18:32:39.408,mijnomgeving,357518080497696,1583865159408,25.0,52.5172332,5.5093937,5.0,73842.0,-3.0,4.17,10.0,227.0,357518080497696.0,32.0,0.0,1583865158.0,1025.0,10.42,,EC 319
2020-03-10 18:32:55.462,mijnomgeving,357518080495161,1583865175462,2.0,52.4998631,5.4529184,4.0,6475523.0,-10.0,4.189999999999999,10.0,11.0,357518080495161.0,32.0,0.0,1583865180.0,904.0,10.33,,EC 315
2020-03-10 18:33:20.448,mijnomgeving,357518080166754,1583865200448,3.0,52.3539308,4.9248549,6.0,21094248.0,-22.0,4.17,11.0,24.0,357518080166754.0,16.0,0.0,1583865211.0,1217.0,10.51,,EC 204
2020-03-10 18:33:28.498,mijnomgeving,357518080494982,1583865208498,4.0,52.2282275,5.1716075,4.0,6321.0,-71.0,4.17,11.0,242.0,357518080494982.0,32.0,6.0,1583865204.0,133.0,12.36,,EC 326
2020-03-10 18:33:30.194,mijnomgeving,357518080164395,1583865210194,3.0,51.898254,4.4232591,6.0,61213.0,-11.0,4.04,9.0,240.0,357518080164395.0,32.0,1.0,1583865208.0,779.0,10.24,,EC 241
2020-03-10 18:33:48.052,mijnomgeving,357518080163173,1583865228052,22.0,52.721964,6.8188969,5.0,54932.0,40.0,3.96,9.0,244.0,357518080163173.0,32.0,0.0,1583865227.0,515.0,10.33,,EC 231
2020-03-10 18:34:04.326,mijnomgeving,357518080330582,1583865244326,4.0,52.3730572,4.9460501,4.0,29713.0,-7.0,4.1,11.0,29.0,357518080330582.0,32.0,0.0,1583865241.0,1501.0,10.24,,EC 219
2020-03-10 18:35:25.973,mijnomgeving,357518080495088,1583865325973,255.0,2.55e-05,2.55e-05,0.0,24195.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583865323.0,0.0,21.53,3.041,EC 321
2020-03-10 18:35:59.184,mijnomgeving,357518080166887,1583865359184,35.0,52.3701895,4.9009439,8.0,11954784.0,13.0,3.61,10.0,234.0,357518080166887.0,4.0,0.0,1583865209.0,44.0,13.07,,EC 200
2020-03-10 18:36:04.635,mijnomgeving,357518080166580,1583865364635,14.0,52.3596927,4.8143705,4.0,9024.0,97.0,4.05,10.0,22.0,357518080166580.0,32.0,0.0,1583865182.0,666.0,9.63,,EC 224
2020-03-10 18:36:27.333,mijnomgeving,357518080494859,1583865387333,1.0,52.5409721,5.5887270000000004,5.0,72918.0,-7.0,4.17,10.0,242.0,357518080494859.0,32.0,0.0,1583865385.0,1706.0,10.86,,EC 302
2020-03-10 18:36:33.755,mijnomgeving,357518080328131,1583865393755,8.0,52.3868148,4.9176302,5.0,90918.0,35.0,3.8200000000000003,10.0,239.0,357518080328131.0,32.0,0.0,1583865395.0,48.0,12.54,,EC 230
2020-03-10 18:36:49.905,mijnomgeving,357518080494818,1583865409905,14.0,52.8091058,5.7455561,4.0,34232.0,9.0,4.22,10.0,230.0,357518080494818.0,32.0,0.0,1583865407.0,1565.0,10.77,,EC 309
2020-03-10 18:37:39.335,mijnomgeving,357518080171390,1583865459335,2.0,52.0318813,5.3035744,7.0,21725139.0,5.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583865469.0,825.0,10.77,,EC 202
2020-03-10 18:37:57.506,mijnomgeving,357518080170889,1583865477506,4.0,52.0149789,4.2954847,6.0,143113.0,103.0,4.189999999999999,7.0,50.0,357518080170889.0,32.0,0.0,1583865479.0,1308.0,12.71,,EC 236
2020-03-10 18:38:04.219,mijnomgeving,357518080332257,1583865484219,7.0,51.8981095,4.423274,4.0,4516.0,-36.0,4.09,8.0,13.0,357518080332257.0,32.0,0.0,1583865480.0,533.0,9.98,,EC 240
2020-03-10 18:38:07.626,mijnomgeving,357518080332265,1583865487626,7.0,52.3923099,4.9370086,5.0,67516.0,21.0,3.7,10.0,242.0,357518080332265.0,32.0,0.0,1583865486.0,1509.0,10.69,,EC 221
2020-03-10 18:38:20.310,mijnomgeving,357518080330764,1583865500310,24.0,51.821108100000004,4.6106788,4.0,73834.0,-12.0,3.94,10.0,200.0,357518080330764.0,32.0,0.0,1583865500.0,308.0,11.66,,EC 244
2020-03-10 18:38:26.014,mijnomgeving,357518080495088,1583865506014,255.0,2.55e-05,2.55e-05,0.0,24375.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583865503.0,0.0,21.53,3.041,EC 321
2020-03-10 18:38:26.124,mijnomgeving,357518080495187,1583865506124,1.0,52.6352902,5.8236391,5.0,272717.0,22.0,4.25,12.0,202.0,357518080495187.0,32.0,0.0,1583865517.0,518.0,10.6,,EC 304
2020-03-10 18:39:07.309,mijnomgeving,357518080166663,1583865547309,3.0,51.8982173,4.4233756,6.0,139513.0,3.0,4.12,9.0,0.0,357518080166663.0,32.0,0.0,1583865527.0,730.0,9.98,,EC 243
2020-03-10 18:39:15.695,mijnomgeving,357518080200454,1583865555695,2.0,52.3312737,5.0624066,5.0,23537764.0,-16.0,3.89,9.0,0.0,357518080200454.0,16.0,0.0,1583865565.0,6680.0,9.72,,EC Prototype 002
2020-03-10 18:39:29.419,mijnomgeving,357518080169006,1583865569419,7.0,,,,36016.0,,3.64,11.0,,357518080169006.0,32.0,,1583865568.0,766.0,11.66,,EC 213
2020-03-10 18:39:30.039,mijnomgeving,357518080495526,1583865570039,1.0,52.2260708,5.1745584000000004,7.0,25218.0,20.0,4.15,9.0,227.0,357518080495526.0,32.0,0.0,1583865568.0,133.0,12.27,,EC 327
2020-03-10 18:39:33.008,mijnomgeving,357518080495146,1583865573008,1.0,52.3870369,5.3122501,8.0,46818.0,-14.0,4.17,10.0,19.0,357518080495146.0,32.0,0.0,1583865572.0,1692.0,10.77,,EC 317
2020-03-10 18:39:45.989,mijnomgeving,357518080494875,1583865585989,4.0,52.6576683,5.6143529,4.0,76520.0,34.0,4.189999999999999,10.0,43.0,357518080494875.0,32.0,3.0,1583865585.0,1875.0,10.42,,EC 311
2020-03-10 18:40:11.183,mijnomgeving,357518080495112,1583865611183,23.0,52.8374786,5.7139167,5.0,117940.0,-6.0,4.22,9.0,255.0,357518080495112.0,32.0,0.0,1583865612.0,1761.0,10.69,,EC 306
2020-03-10 18:40:32.216,mijnomgeving,357518080494909,1583865632216,1.0,52.2257618,5.174706,5.0,448218.0,22.0,4.17,9.0,204.0,357518080494909.0,32.0,0.0,1583865650.0,119.0,12.36,,EC 329
2020-03-10 18:41:25.283,mijnomgeving,357518080495088,1583865685283,255.0,2.55e-05,2.55e-05,0.0,24555.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583865683.0,2.0,21.53,3.041,EC 321
2020-03-10 18:41:28.158,mijnomgeving,357518080167000,1583865688158,12.0,52.1740101,5.0358967,4.0,151223.0,4.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583865691.0,618.0,9.63,,EC 228
2020-03-10 18:41:38.840,mijnomgeving,357518080203151,1583865698840,7.0,52.4203381,4.8599065,4.0,21689141.0,-90.0,4.15,9.0,0.0,357518080203151.0,16.0,0.0,1583865695.0,50.0,10.16,,EC Prototype 001
2020-03-10 18:41:42.848,mijnomgeving,357518080494768,1583865702848,6.0,52.4169004,5.2267742,4.0,161122.0,-57.0,4.2,11.0,234.0,357518080494768.0,32.0,0.0,1583865698.0,1552.0,10.33,,EC 305
2020-03-10 18:41:52.282,mijnomgeving,357518080168917,1583865712282,3.0,52.3405636,4.9258228,4.0,21717067.0,89.0,4.01,10.0,0.0,357518080168917.0,16.0,0.0,1583865720.0,2.0,13.42,,EC 209
2020-03-10 18:42:09.054,mijnomgeving,357518080495021,1583865729054,255.0,2.55e-05,2.55e-05,0.0,1938.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583865726.0,0.0,15.36,,EC 325
2020-03-10 18:42:16.073,mijnomgeving,357518080497423,1583865736073,0.0,52.5231472,5.5899346,6.0,22518.0,-15.0,4.18,11.0,250.0,357518080497423.0,32.0,0.0,1583865724.0,1935.0,11.04,,EC 318
2020-03-10 18:42:16.108,mijnomgeving,357518080495070,1583865736108,255.0,2.55e-05,2.55e-05,0.0,21747.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583865734.0,0.0,21.26,,EC 320
2020-03-10 18:42:23.004,mijnomgeving,357518080495203,1583865743004,1.0,52.2262732,5.1745386,6.0,2727.0,16.0,4.17,10.0,230.0,357518080495203.0,32.0,0.0,1583865736.0,130.0,12.62,,EC 324
2020-03-10 18:42:57.186,mijnomgeving,357518080497639,1583865777186,1.0,52.6591559,5.6608184,8.0,65718.0,-11.0,4.21,9.0,47.0,357518080497639.0,32.0,0.0,1583865776.0,2179.0,10.6,,EC 308
2020-03-10 18:43:25.143,mijnomgeving,357518080495104,1583865805143,1.0,52.3372741,5.5376601,4.0,134118.0,55.0,4.12,12.0,231.0,357518080495104.0,32.0,0.0,1583865806.0,712.0,11.13,,EC 312
2020-03-10 18:43:32.094,mijnomgeving,357518080497662,1583865812094,1.0,52.2260531,5.1749152,6.0,24319.0,54.0,4.21,11.0,226.0,357518080497662.0,32.0,0.0,1583865809.0,138.0,12.54,,EC 328
2020-03-10 18:43:35.819,mijnomgeving,357518080165368,1583865815819,27.0,52.3397774,4.9116015,4.0,20677587.0,41.0,3.76,10.0,216.0,357518080165368.0,16.0,0.0,1583865824.0,1206.0,10.42,,EC 208
2020-03-10 18:43:40.081,mijnomgeving,357518080495682,1583865820081,3.0,52.5494353,5.5880349,4.0,94520.0,-34.0,4.189999999999999,10.0,244.0,357518080495682.0,32.0,1.0,1583865822.0,1487.0,11.13,,EC 316
2020-03-10 18:43:49.594,mijnomgeving,357518080163405,1583865829594,33.0,52.372742,4.9159919,5.0,70244.0,0.0,4.13,9.0,0.0,357518080163405.0,32.0,0.0,1583865820.0,1666.0,9.98,,EC 226
2020-03-10 18:44:15.165,mijnomgeving,357518080494776,1583865855165,1.0,52.2260653,5.1747109,5.0,2718.0,2.0,4.16,9.0,33.0,357518080494776.0,32.0,0.0,1583865851.0,136.0,12.36,,EC 330
2020-03-10 18:44:34.216,mijnomgeving,357518080495088,1583865874216,255.0,2.55e-05,2.55e-05,0.0,24744.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583865872.0,1.0,21.53,3.041,EC 321
2020-03-10 18:45:10.264,mijnomgeving,357518080166960,1583865910264,63.0,52.7138872,6.8788163,8.0,190872.0,0.0,3.96,10.0,19.0,357518080166960.0,32.0,0.0,1583865914.0,540.0,10.24,,EC 232
2020-03-10 18:45:13.228,mijnomgeving,357518080495047,1583865913228,1.0,52.2262719,5.174597,4.0,79218.0,-10.0,4.17,10.0,236.0,357518080495047.0,32.0,0.0,1583865914.0,132.0,12.45,,EC 322
2020-03-10 18:45:19.225,mijnomgeving,357518080495120,1583865919225,0.0,52.3337635,5.3125827,8.0,23417.0,-12.0,4.18,10.0,235.0,357518080495120.0,32.0,0.0,1583865916.0,1497.0,10.42,,EC 303
2020-03-10 18:46:04.690,mijnomgeving,357518080165475,1583865964690,5.0,52.3719532,4.9250614,4.0,13221050.0,-9.0,4.12,10.0,242.0,357518080165475.0,1.0,0.0,1583865982.0,1278.0,9.63,,EC 201
2020-03-10 18:46:12.372,mijnomgeving,357518080495153,1583865972372,1.0,52.578926,5.7568321000000005,4.0,39618.0,-1.0,4.189999999999999,10.0,21.0,357518080495153.0,32.0,0.0,1583865970.0,2533.0,10.42,,EC 313
2020-03-10 18:46:22.612,mijnomgeving,357518080163405,1583865982612,33.0,52.372742,4.9159919,5.0,70244.0,0.0,4.13,9.0,0.0,357518080163405.0,32.0,0.0,1583865820.0,1666.0,9.98,,EC 226
2020-03-10 18:46:48.201,mijnomgeving,357518080166580,1583866008201,0.0,52.3603871,4.8155485,6.0,51.0,6.0,4.04,11.0,25.0,357518080166580.0,32.0,0.0,1583865988.0,662.0,9.63,,EC 224
2020-03-10 18:46:50.138,mijnomgeving,357518080163249,1583866010138,4.0,,,,9913.0,,4.16,11.0,,357518080163249.0,32.0,,1583866002.0,538.0,11.3,,EC 212
