datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 18:47:04.293,mijnomgeving,357518080495534,1583866024293,23.0,52.5326944,5.5930291,8.0,22541.0,3.0,4.21,12.0,248.0,357518080495534.0,32.0,0.0,1583866019.0,1886.0,10.86,,EC 307
2020-03-10 18:47:13.294,mijnomgeving,357518080497696,1583866033294,1.0,52.5172496,5.5093388999999995,5.0,74718.0,-9.0,4.17,10.0,0.0,357518080497696.0,32.0,0.0,1583866034.0,1027.0,10.42,,EC 319
2020-03-10 18:47:25.349,mijnomgeving,357518080494826,1583866045349,1.0,52.2261558,5.1746528,6.0,14418.0,8.0,4.18,11.0,0.0,357518080494826.0,32.0,0.0,1583866041.0,131.0,12.1,,EC 323
2020-03-10 18:47:25.383,mijnomgeving,357518080495088,1583866045383,255.0,2.55e-05,2.55e-05,0.0,24915.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583866043.0,1.0,21.53,2.988,EC 321
2020-03-10 18:47:49.400,mijnomgeving,357518080495161,1583866069400,2.0,52.4996906,5.4528848,4.0,6476423.0,-3.0,4.189999999999999,10.0,18.0,357518080495161.0,32.0,4.0,1583866080.0,906.0,10.33,,EC 315
2020-03-10 18:48:12.082,mijnomgeving,357518080166887,1583866092082,5.0,52.3701892,4.9009421,6.0,11955654.0,24.0,3.61,10.0,227.0,357518080166887.0,4.0,0.0,1583866079.0,45.0,13.0,,EC 200
2020-03-10 18:48:18.963,mijnomgeving,357518080166754,1583866098963,3.0,52.3536798,4.9248484999999995,4.0,21095148.0,-6.0,4.17,10.0,226.0,357518080166754.0,16.0,0.0,1583866111.0,1217.0,10.51,,EC 204
2020-03-10 18:48:29.829,mijnomgeving,357518080164395,1583866109829,3.0,51.8982295,4.4229137,5.0,62113.0,-38.0,4.04,9.0,234.0,357518080164395.0,32.0,1.0,1583866108.0,779.0,10.24,,EC 241
2020-03-10 18:48:31.561,mijnomgeving,357518080163173,1583866111561,6.0,52.7218151,6.8192093,5.0,55815.0,5.0,3.96,8.0,44.0,357518080163173.0,32.0,0.0,1583866110.0,520.0,10.33,,EC 231
2020-03-10 18:48:41.449,mijnomgeving,357518080494982,1583866121449,17.0,52.226184,5.1746289,6.0,7234.0,23.0,4.17,11.0,234.0,357518080494982.0,32.0,0.0,1583866117.0,134.0,12.27,,EC 326
2020-03-10 18:49:03.868,mijnomgeving,357518080330582,1583866143868,4.0,52.3730247,4.9460212,5.0,30614.0,-3.0,4.1,11.0,19.0,357518080330582.0,32.0,1.0,1583866141.0,1502.0,10.24,,EC 219
2020-03-10 18:50:19.571,mijnomgeving,357518080494834,1583866219571,1.0,52.4259571,5.4208408,4.0,252917.0,-5.0,4.11,9.0,37.0,357518080494834.0,32.0,0.0,1583865464.0,1349.0,11.13,,EC 314
2020-03-10 18:50:25.554,mijnomgeving,357518080495088,1583866225554,255.0,2.55e-05,2.55e-05,0.0,25095.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583866223.0,2.0,21.53,3.041,EC 321
2020-03-10 18:51:24.944,mijnomgeving,357518080494859,1583866284944,1.0,52.5409455,5.5888268,4.0,73818.0,-3.0,4.17,10.0,199.0,357518080494859.0,32.0,3.0,1583866285.0,1701.0,10.86,,EC 302
2020-03-10 18:51:39.902,mijnomgeving,357518080328131,1583866299902,5.0,52.3868479,4.9176983,6.0,91825.0,22.0,3.8200000000000003,10.0,5.0,357518080328131.0,32.0,0.0,1583866302.0,47.0,12.54,,EC 230
2020-03-10 18:52:00.112,mijnomgeving,357518080494818,1583866320112,24.0,52.8091131,5.7452793,6.0,35142.0,-9.0,4.22,10.0,226.0,357518080494818.0,32.0,0.0,1583866317.0,1562.0,10.77,,EC 309
2020-03-10 18:52:38.537,mijnomgeving,357518080171390,1583866358537,1.0,52.0318978,5.3035877,6.0,21726038.0,-1.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583866368.0,832.0,10.77,,EC 202
2020-03-10 18:52:44.182,mijnomgeving,357518080494834,1583866364182,1.0,52.4256713,5.4206579,4.0,253818.0,-33.0,4.11,11.0,3.0,357518080494834.0,32.0,0.0,1583866364.0,1360.0,11.21,,EC 314
2020-03-10 18:52:56.390,mijnomgeving,357518080170889,1583866376390,3.0,52.0145964,4.2954854000000005,5.0,144012.0,7.0,4.189999999999999,7.0,7.0,357518080170889.0,32.0,0.0,1583866378.0,1285.0,12.54,,EC 236
2020-03-10 18:53:07.785,mijnomgeving,357518080332265,1583866387785,7.0,52.3921637,4.9370997,4.0,68416.0,-8.0,3.7,10.0,247.0,357518080332265.0,32.0,0.0,1583866386.0,1513.0,10.69,,EC 221
2020-03-10 18:53:13.089,mijnomgeving,357518080330764,1583866393089,17.0,51.8214695,4.6102355,4.0,74727.0,-76.0,3.94,10.0,246.0,357518080330764.0,32.0,3.0,1583866393.0,305.0,11.66,,EC 244
2020-03-10 18:53:25.232,mijnomgeving,357518080495088,1583866405232,255.0,2.55e-05,2.55e-05,0.0,25275.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583866403.0,2.0,21.53,3.041,EC 321
2020-03-10 18:53:26.160,mijnomgeving,357518080495187,1583866406160,1.0,52.6353189,5.8232603,5.0,273618.0,-25.0,4.25,12.0,231.0,357518080495187.0,32.0,0.0,1583866418.0,517.0,10.6,,EC 304
2020-03-10 18:53:30.300,mijnomgeving,357518080332257,1583866410300,22.0,51.8982356,4.4232435,10.0,5431.0,13.0,4.09,9.0,0.0,357518080332257.0,32.0,0.0,1583866395.0,534.0,9.98,,EC 240
2020-03-10 18:53:49.992,mijnomgeving,357518080166663,1583866429992,2.0,51.8981639,4.4233373,5.0,140412.0,-16.0,4.12,10.0,209.0,357518080166663.0,32.0,0.0,1583866426.0,729.0,9.98,,EC 243
2020-03-10 18:54:17.034,mijnomgeving,357518080200454,1583866457034,3.0,52.3315771,5.0618148,4.0,23538665.0,-43.0,3.88,9.0,0.0,357518080200454.0,16.0,0.0,1583866466.0,6691.0,9.72,,EC Prototype 002
2020-03-10 18:54:28.258,mijnomgeving,357518080169006,1583866468258,6.0,,,,36915.0,,3.64,11.0,,357518080169006.0,32.0,,1583866467.0,755.0,11.66,,EC 213
2020-03-10 18:54:30.279,mijnomgeving,357518080495526,1583866470279,1.0,52.2261592,5.1746667,6.0,26118.0,-4.0,4.15,10.0,16.0,357518080495526.0,32.0,0.0,1583866468.0,136.0,12.27,,EC 327
2020-03-10 18:54:33.317,mijnomgeving,357518080495146,1583866473317,1.0,52.387028,5.3122627,7.0,47718.0,-9.0,4.17,10.0,23.0,357518080495146.0,32.0,0.0,1583866472.0,1690.0,10.77,,EC 317
2020-03-10 18:54:48.254,mijnomgeving,357518080495112,1583866488254,1.0,52.837431,5.7141606,5.0,118818.0,2.0,4.22,9.0,201.0,357518080495112.0,32.0,0.0,1583866490.0,1757.0,10.69,,EC 306
2020-03-10 18:55:12.331,mijnomgeving,357518080494875,1583866512331,26.0,52.6576701,5.6146472,4.0,77443.0,-70.0,4.189999999999999,11.0,20.0,357518080494875.0,32.0,0.0,1583866508.0,1854.0,10.42,,EC 311
2020-03-10 18:55:32.436,mijnomgeving,357518080494909,1583866532436,0.0,52.226464,5.1743175,4.0,449117.0,-85.0,4.17,9.0,239.0,357518080494909.0,32.0,0.0,1583866549.0,120.0,12.36,,EC 329
2020-03-10 18:56:27.498,mijnomgeving,357518080495088,1583866587498,255.0,2.55e-05,2.55e-05,0.0,25455.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583866583.0,1.0,21.53,3.041,EC 321
2020-03-10 18:56:35.964,mijnomgeving,357518080203151,1583866595964,10.0,52.4204593,4.8597488,4.0,21690044.0,-82.0,4.15,9.0,205.0,357518080203151.0,16.0,0.0,1583866598.0,63.0,10.24,,EC Prototype 001
2020-03-10 18:56:39.540,mijnomgeving,357518080167000,1583866599540,24.0,52.1739774,5.0359471,6.0,152135.0,-3.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583866603.0,614.0,9.63,,EC 228
2020-03-10 18:56:52.642,mijnomgeving,357518080494768,1583866612642,15.0,52.4163264,5.2271381,4.0,162031.0,98.0,4.21,12.0,229.0,357518080494768.0,32.0,1.0,1583866607.0,1594.0,10.33,,EC 305
2020-03-10 18:57:08.705,mijnomgeving,357518080495021,1583866628705,255.0,2.55e-05,2.55e-05,0.0,2838.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583866626.0,0.0,15.36,,EC 325
2020-03-10 18:57:10.802,mijnomgeving,357518080495203,1583866630802,1.0,52.2261537,5.1746024,4.0,3618.0,44.0,4.17,10.0,202.0,357518080495203.0,32.0,0.0,1583866627.0,130.0,12.62,,EC 324
2020-03-10 18:57:10.900,mijnomgeving,357518080497423,1583866630900,1.0,52.5227001,5.5903896,4.0,23417.0,-17.0,4.18,10.0,204.0,357518080497423.0,32.0,0.0,1583866623.0,1932.0,11.04,,EC 318
2020-03-10 18:57:11.167,mijnomgeving,357518080168917,1583866631167,22.0,52.3406063,4.9255587,5.0,21717986.0,-4.0,4.01,10.0,227.0,357518080168917.0,16.0,0.0,1583866639.0,1.0,13.59,,EC 209
2020-03-10 18:57:15.642,mijnomgeving,357518080495070,1583866635642,255.0,2.55e-05,2.55e-05,0.0,22647.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583866634.0,1.0,21.18,,EC 320
2020-03-10 18:57:56.081,mijnomgeving,357518080497639,1583866676081,1.0,52.6591615,5.6608104,8.0,66618.0,-14.0,4.21,10.0,52.0,357518080497639.0,32.0,0.0,1583866676.0,2180.0,10.6,,EC 308
2020-03-10 18:58:14.510,mijnomgeving,357518080163405,1583866694510,6.0,52.372924,4.9159903,5.0,71117.0,0.0,4.13,8.0,40.0,357518080163405.0,32.0,0.0,1583866694.0,1660.0,9.98,,EC 226
2020-03-10 18:58:19.818,mijnomgeving,357518080165368,1583866699818,19.0,52.3397903,4.910785,5.0,20678478.0,21.0,3.76,10.0,0.0,357518080165368.0,16.0,0.0,1583866715.0,1203.0,10.42,,EC 208
2020-03-10 18:58:32.980,mijnomgeving,357518080497662,1583866712980,1.0,52.2261441,5.1747681,6.0,25219.0,36.0,4.21,11.0,225.0,357518080497662.0,32.0,0.0,1583866709.0,139.0,12.54,,EC 328
2020-03-10 18:58:48.908,mijnomgeving,357518080495682,1583866728908,11.0,52.5494271,5.5880980000000005,6.0,95428.0,-8.0,4.189999999999999,10.0,252.0,357518080495682.0,32.0,0.0,1583866730.0,1490.0,11.13,,EC 316
2020-03-10 18:58:52.878,mijnomgeving,357518080495104,1583866732878,2.0,52.3371848,5.5378662,4.0,135019.0,21.0,4.12,12.0,229.0,357518080495104.0,32.0,0.0,1583866707.0,713.0,11.21,,EC 312
2020-03-10 18:59:14.951,mijnomgeving,357518080494776,1583866754951,1.0,52.2261022,5.1745238,5.0,3618.0,0.0,4.17,10.0,44.0,357518080494776.0,32.0,0.0,1583866751.0,136.0,12.27,,EC 330
2020-03-10 18:59:24.932,mijnomgeving,357518080495088,1583866764932,255.0,2.55e-05,2.55e-05,0.0,25635.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583866763.0,2.0,21.53,3.041,EC 321
2020-03-10 18:59:34.265,mijnomgeving,357518080166960,1583866774265,27.0,52.713952,6.8790457,8.0,191736.0,7.0,3.96,10.0,227.0,357518080166960.0,32.0,0.0,1583866778.0,538.0,10.24,,EC 232
2020-03-10 19:00:21.422,mijnomgeving,357518080495120,1583866821422,0.0,52.3337776,5.3125718,8.0,24317.0,-8.0,4.18,10.0,34.0,357518080495120.0,32.0,0.0,1583866816.0,1498.0,10.42,,EC 303
2020-03-10 19:00:44.627,mijnomgeving,357518080495047,1583866844627,25.0,52.2262452,5.174592,5.0,80142.0,-9.0,4.17,11.0,15.0,357518080495047.0,32.0,0.0,1583866838.0,133.0,12.45,,EC 322
2020-03-10 19:00:54.352,mijnomgeving,357518080166580,1583866854352,4.0,52.3602904,4.815307,6.0,914.0,12.0,4.04,10.0,28.0,357518080166580.0,32.0,0.0,1583866851.0,666.0,9.63,,EC 224
2020-03-10 19:01:12.229,mijnomgeving,357518080165475,1583866872229,12.0,52.3720899,4.9249666,4.0,13221957.0,11.0,4.12,10.0,227.0,357518080165475.0,1.0,0.0,1583866889.0,1278.0,9.63,,EC 201
2020-03-10 19:01:13.823,mijnomgeving,357518080495153,1583866873823,1.0,52.579022,5.7568404,4.0,40518.0,-2.0,4.189999999999999,10.0,27.0,357518080495153.0,32.0,0.0,1583866870.0,2534.0,10.42,,EC 313
2020-03-10 19:01:38.914,mijnomgeving,357518080495534,1583866898914,1.0,52.5326929,5.5930365,8.0,23418.0,-3.0,4.21,11.0,28.0,357518080495534.0,32.0,0.0,1583866896.0,1887.0,10.86,,EC 307
2020-03-10 19:01:48.407,mijnomgeving,357518080163249,1583866908407,7.0,,,,10817.0,,4.16,11.0,,357518080163249.0,32.0,,1583866905.0,542.0,11.3,,EC 212
2020-03-10 19:02:12.983,mijnomgeving,357518080497696,1583866932983,1.0,52.5172239,5.5094341,4.0,75618.0,-10.0,4.17,9.0,0.0,357518080497696.0,32.0,0.0,1583866934.0,1028.0,10.42,,EC 319
2020-03-10 19:02:23.965,mijnomgeving,357518080494826,1583866943965,1.0,52.22609,5.1745815,5.0,15318.0,4.0,4.18,11.0,34.0,357518080494826.0,32.0,0.0,1583866941.0,130.0,12.1,,EC 323
2020-03-10 19:02:25.009,mijnomgeving,357518080495088,1583866945009,255.0,2.55e-05,2.55e-05,0.0,25815.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583866943.0,2.0,21.53,3.041,EC 321
2020-03-10 19:02:51.062,mijnomgeving,357518080495161,1583866971062,4.0,52.4998466,5.4529015,4.0,6477325.0,6.0,4.189999999999999,10.0,39.0,357518080495161.0,32.0,1.0,1583866982.0,907.0,10.33,,EC 315
2020-03-10 19:03:07.117,mijnomgeving,357518080166887,1583866987117,12.0,52.3701397,4.9009927,8.0,11956561.0,10.0,3.61,10.0,251.0,357518080166887.0,4.0,0.0,1583866986.0,45.0,13.07,,EC 200
2020-03-10 19:03:18.169,mijnomgeving,357518080166754,1583866998169,2.0,52.353879,4.924722,4.0,21096047.0,-9.0,4.17,11.0,249.0,357518080166754.0,16.0,0.0,1583867010.0,1218.0,10.51,,EC 204
2020-03-10 19:03:24.082,mijnomgeving,357518080494982,1583867004082,0.0,52.2261299,5.1746836,6.0,8117.0,19.0,4.17,11.0,29.0,357518080494982.0,32.0,0.0,1583867000.0,134.0,12.27,,EC 326
2020-03-10 19:03:30.876,mijnomgeving,357518080163173,1583867010876,5.0,52.7218333,6.8189426,5.0,56714.0,51.0,3.96,8.0,247.0,357518080163173.0,32.0,0.0,1583867009.0,522.0,10.33,,EC 231
2020-03-10 19:03:48.542,mijnomgeving,357518080164395,1583867028542,22.0,51.8982277,4.4232518,8.0,63032.0,1.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583867027.0,779.0,10.24,,EC 241
2020-03-10 19:04:04.352,mijnomgeving,357518080330582,1583867044352,4.0,52.373109,4.9460342,4.0,31514.0,-6.0,4.1,11.0,0.0,357518080330582.0,32.0,0.0,1583867042.0,1499.0,10.24,,EC 219
2020-03-10 19:05:27.315,mijnomgeving,357518080495088,1583867127315,255.0,2.55e-05,2.55e-05,0.0,25995.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583867123.0,2.0,21.44,3.041,EC 321
2020-03-10 19:06:28.403,mijnomgeving,357518080494859,1583867188403,1.0,52.5410406,5.5888389,4.0,74718.0,0.0,4.17,10.0,51.0,357518080494859.0,32.0,0.0,1583867185.0,1698.0,10.86,,EC 302
2020-03-10 19:06:35.647,mijnomgeving,357518080494818,1583867195647,0.0,52.8092016,5.7453079,5.0,36018.0,-3.0,4.22,9.0,223.0,357518080494818.0,32.0,0.0,1583867193.0,1546.0,10.77,,EC 309
2020-03-10 19:06:35.869,mijnomgeving,357518080328131,1583867195869,11.0,52.3868266,4.9173655,5.0,92721.0,112.0,3.8200000000000003,10.0,228.0,357518080328131.0,32.0,0.0,1583867198.0,48.0,12.54,,EC 230
2020-03-10 19:07:37.796,mijnomgeving,357518080494834,1583867257796,1.0,52.4257144,5.4206299,4.0,254718.0,-23.0,4.11,9.0,0.0,357518080494834.0,32.0,0.0,1583867265.0,1338.0,11.21,,EC 314
2020-03-10 19:07:39.296,mijnomgeving,357518080171390,1583867259296,2.0,52.0316467,5.3033582,5.0,21726939.0,-20.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583867269.0,830.0,10.77,,EC 202
2020-03-10 19:07:57.843,mijnomgeving,357518080170889,1583867277843,4.0,52.0144479,4.2954289,4.0,144914.0,-30.0,4.189999999999999,7.0,0.0,357518080170889.0,32.0,0.0,1583867280.0,333.0,12.45,,EC 236
2020-03-10 19:08:01.657,mijnomgeving,357518080332257,1583867281657,3.0,51.8982887,4.4231265,8.0,6312.0,34.0,4.09,8.0,247.0,357518080332257.0,32.0,0.0,1583867276.0,535.0,9.98,,EC 240
2020-03-10 19:08:15.629,mijnomgeving,357518080332265,1583867295629,15.0,52.3920562,4.9372532,4.0,69325.0,18.0,3.7,10.0,249.0,357518080332265.0,32.0,0.0,1583867294.0,1513.0,10.69,,EC 221
2020-03-10 19:08:25.798,mijnomgeving,357518080495187,1583867305798,1.0,52.6352999,5.8233998,5.0,274518.0,-10.0,4.25,11.0,214.0,357518080495187.0,32.0,0.0,1583867317.0,519.0,10.6,,EC 304
2020-03-10 19:08:32.660,mijnomgeving,357518080330764,1583867312660,32.0,51.8210913,4.6110732,5.0,75642.0,-13.0,3.94,10.0,241.0,357518080330764.0,32.0,0.0,1583867308.0,304.0,11.66,,EC 244
2020-03-10 19:08:35.057,mijnomgeving,357518080495088,1583867315057,255.0,2.55e-05,2.55e-05,0.0,26184.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583867312.0,1.0,21.44,3.041,EC 321
2020-03-10 19:09:15.698,mijnomgeving,357518080166663,1583867355698,29.0,51.8982392,4.4233227,8.0,141338.0,0.0,4.12,10.0,0.0,357518080166663.0,32.0,0.0,1583867352.0,736.0,9.98,,EC 243
2020-03-10 19:09:30.410,mijnomgeving,357518080495526,1583867370410,1.0,52.2261747,5.1746345,5.0,27018.0,-15.0,4.15,10.0,15.0,357518080495526.0,32.0,0.0,1583867368.0,133.0,12.27,,EC 327
2020-03-10 19:09:33.114,mijnomgeving,357518080495146,1583867373114,1.0,52.387026,5.3122685,5.0,48618.0,-24.0,4.17,10.0,19.0,357518080495146.0,32.0,0.0,1583867372.0,1693.0,10.77,,EC 317
2020-03-10 19:09:41.157,mijnomgeving,357518080200454,1583867381157,27.0,52.3312853,5.0622053,7.0,23539589.0,-11.0,3.88,8.0,0.0,357518080200454.0,16.0,0.0,1583867390.0,6698.0,9.72,,EC Prototype 002
2020-03-10 19:09:43.109,mijnomgeving,357518080494875,1583867383109,1.0,52.65784,5.6148365,5.0,78317.0,-51.0,4.189999999999999,9.0,49.0,357518080494875.0,32.0,1.0,1583867382.0,1843.0,10.42,,EC 311
2020-03-10 19:09:46.990,mijnomgeving,357518080169006,1583867386990,24.0,,,,37834.0,,3.64,11.0,,357518080169006.0,32.0,,1583867386.0,752.0,11.66,,EC 213
2020-03-10 19:10:10.290,mijnomgeving,357518080495112,1583867410290,24.0,52.837517,5.7138424,5.0,119741.0,-21.0,4.22,9.0,216.0,357518080495112.0,32.0,0.0,1583867413.0,1770.0,10.69,,EC 306
2020-03-10 19:10:32.776,mijnomgeving,357518080494909,1583867432776,0.0,52.2256609,5.1749665,4.0,450017.0,-25.0,4.17,9.0,241.0,357518080494909.0,32.0,0.0,1583867449.0,121.0,12.36,,EC 329
2020-03-10 19:11:18.887,mijnomgeving,357518080167000,1583867478887,3.0,52.1739684,5.0360984,6.0,153014.0,-6.0,4.13,9.0,51.0,357518080167000.0,32.0,0.0,1583867482.0,619.0,9.63,,EC 228
2020-03-10 19:11:35.838,mijnomgeving,357518080495088,1583867495838,255.0,2.55e-05,2.55e-05,0.0,26364.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583867492.0,1.0,21.44,3.041,EC 321
2020-03-10 19:11:40.061,mijnomgeving,357518080203151,1583867500061,9.0,52.4206782,4.8594562,4.0,21690943.0,-49.0,4.16,9.0,199.0,357518080203151.0,16.0,0.0,1583867497.0,61.0,10.24,,EC Prototype 001
2020-03-10 19:11:57.009,mijnomgeving,357518080494768,1583867517009,21.0,52.416583,5.226636,4.0,162938.0,-25.0,4.21,12.0,239.0,357518080494768.0,32.0,0.0,1583867513.0,1588.0,10.33,,EC 305
2020-03-10 19:12:06.977,mijnomgeving,357518080495070,1583867526977,255.0,2.55e-05,2.55e-05,0.0,23538.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583867525.0,0.0,21.18,,EC 320
2020-03-10 19:12:07.956,mijnomgeving,357518080497423,1583867527956,2.0,52.5231013,5.5897124,4.0,24318.0,-39.0,4.17,10.0,224.0,357518080497423.0,32.0,2.0,1583867524.0,1925.0,11.04,,EC 318
2020-03-10 19:12:10.758,mijnomgeving,357518080168917,1583867530758,22.0,52.3406655,4.9255855,6.0,21718886.0,-4.0,4.01,10.0,243.0,357518080168917.0,16.0,0.0,1583867539.0,0.0,13.33,,EC 209
2020-03-10 19:12:10.992,mijnomgeving,357518080495203,1583867530992,1.0,52.2260816,5.1747365,4.0,4518.0,137.0,4.17,10.0,229.0,357518080495203.0,32.0,0.0,1583867527.0,132.0,12.62,,EC 324
2020-03-10 19:12:18.567,mijnomgeving,357518080495021,1583867538567,255.0,2.55e-05,2.55e-05,0.0,3747.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583867535.0,0.0,15.36,,EC 325
2020-03-10 19:12:56.105,mijnomgeving,357518080497639,1583867576105,1.0,52.6591692,5.6608199,7.0,67518.0,-20.0,4.21,10.0,0.0,357518080497639.0,32.0,0.0,1583867576.0,2185.0,10.6,,EC 308
2020-03-10 19:13:20.926,mijnomgeving,357518080165368,1583867600926,20.0,52.3396303,4.9107947,4.0,20679380.0,54.0,3.76,10.0,6.0,357518080165368.0,16.0,0.0,1583867617.0,1202.0,10.42,,EC 208
2020-03-10 19:13:23.369,mijnomgeving,357518080163405,1583867603369,15.0,52.3724937,4.9150689,4.0,72026.0,16.0,4.13,9.0,35.0,357518080163405.0,32.0,0.0,1583867603.0,1660.0,9.98,,EC 226
2020-03-10 19:13:34.182,mijnomgeving,357518080497662,1583867614182,1.0,52.2261416,5.1748292,4.0,26119.0,29.0,4.21,11.0,236.0,357518080497662.0,32.0,0.0,1583867609.0,138.0,12.54,,EC 328
2020-03-10 19:13:40.112,mijnomgeving,357518080495682,1583867620112,0.0,52.5494614,5.5883762,5.0,96318.0,21.0,4.189999999999999,10.0,19.0,357518080495682.0,32.0,0.0,1583867620.0,1488.0,11.04,,EC 316
2020-03-10 19:13:40.194,mijnomgeving,357518080495104,1583867620194,18.0,52.3373788,5.537424,7.0,135935.0,0.0,4.12,12.0,233.0,357518080495104.0,32.0,0.0,1583867623.0,715.0,11.21,,EC 312
2020-03-10 19:14:15.144,mijnomgeving,357518080494776,1583867655144,1.0,52.2262285,5.1745341,5.0,4518.0,23.0,4.16,9.0,239.0,357518080494776.0,32.0,0.0,1583867651.0,137.0,12.27,,EC 330
2020-03-10 19:14:32.306,mijnomgeving,357518080166960,1583867672306,25.0,52.7139177,6.8789521,8.0,192635.0,8.0,3.96,10.0,252.0,357518080166960.0,32.0,0.0,1583867676.0,539.0,10.24,,EC 232
2020-03-10 19:14:34.189,mijnomgeving,357518080495088,1583867674189,255.0,2.55e-05,2.55e-05,0.0,26544.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583867672.0,2.0,21.44,3.041,EC 321
2020-03-10 19:15:19.463,mijnomgeving,357518080495120,1583867719463,0.0,52.3337466,5.3125395,7.0,25217.0,0.0,4.18,10.0,0.0,357518080495120.0,32.0,0.0,1583867716.0,1497.0,10.42,,EC 303
2020-03-10 19:15:22.410,mijnomgeving,357518080495047,1583867722410,1.0,52.2261693,5.1746235,5.0,81027.0,10.0,4.17,10.0,231.0,357518080495047.0,32.0,0.0,1583867723.0,132.0,12.45,,EC 322
2020-03-10 19:16:00.917,mijnomgeving,357518080166580,1583867760917,2.0,52.3602852,4.8153341,6.0,1812.0,8.0,4.04,10.0,50.0,357518080166580.0,32.0,1.0,1583867749.0,663.0,9.63,,EC 224
2020-03-10 19:16:17.757,mijnomgeving,357518080165475,1583867777757,18.0,52.3719209,4.9251041,4.0,13222863.0,-27.0,4.12,10.0,217.0,357518080165475.0,1.0,0.0,1583867795.0,1394.0,9.63,,EC 201
2020-03-10 19:16:34.593,mijnomgeving,357518080495153,1583867794593,24.0,52.5789743,5.7568786,5.0,41441.0,55.0,4.189999999999999,10.0,224.0,357518080495153.0,32.0,0.0,1583867793.0,2538.0,10.42,,EC 313
2020-03-10 19:16:41.619,mijnomgeving,357518080495534,1583867801619,0.0,52.5327336,5.5930303,7.0,24318.0,0.0,4.21,11.0,3.0,357518080495534.0,32.0,0.0,1583867796.0,1885.0,10.86,,EC 307
2020-03-10 19:17:14.605,mijnomgeving,357518080497696,1583867834605,1.0,52.5172612,5.5093016,4.0,76518.0,21.0,4.16,9.0,236.0,357518080497696.0,32.0,0.0,1583867834.0,1024.0,10.42,,EC 319
2020-03-10 19:17:14.917,mijnomgeving,357518080163249,1583867834917,29.0,,,,11739.0,,4.16,11.0,,357518080163249.0,32.0,,1583867828.0,543.0,11.3,,EC 212
2020-03-10 19:17:25.807,mijnomgeving,357518080495088,1583867845807,255.0,2.55e-05,2.55e-05,0.0,26715.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583867843.0,1.0,21.53,3.041,EC 321
