datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 19:17:33.587,mijnomgeving,357518080494826,1583867853587,1.0,52.2261343,5.1745071,5.0,16227.0,8.0,4.18,11.0,247.0,357518080494826.0,32.0,0.0,1583867850.0,129.0,12.1,,EC 323
2020-03-10 19:18:10.671,mijnomgeving,357518080495161,1583867890671,23.0,52.4996565,5.4527082,5.0,6478244.0,18.0,4.189999999999999,10.0,21.0,357518080495161.0,32.0,0.0,1583867901.0,907.0,10.33,,EC 315
2020-03-10 19:18:24.670,mijnomgeving,357518080494982,1583867904670,0.0,52.2262022,5.1746357,5.0,9017.0,-10.0,4.17,11.0,0.0,357518080494982.0,32.0,0.0,1583867900.0,134.0,12.27,,EC 326
2020-03-10 19:18:29.132,mijnomgeving,357518080164395,1583867909132,3.0,51.8982504,4.4233149,6.0,63913.0,32.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583867908.0,780.0,10.24,,EC 241
2020-03-10 19:18:30.943,mijnomgeving,357518080163173,1583867910943,5.0,52.7217515,6.8190782,5.0,57615.0,-73.0,3.96,8.0,4.0,357518080163173.0,32.0,0.0,1583867909.0,524.0,10.33,,EC 231
2020-03-10 19:18:38.660,mijnomgeving,357518080166887,1583867918660,36.0,52.3702266,4.9008911,7.0,11957485.0,8.0,3.6,10.0,248.0,357518080166887.0,4.0,0.0,1583867910.0,45.0,13.07,,EC 200
2020-03-10 19:18:39.744,mijnomgeving,357518080166754,1583867919744,24.0,52.3538789,4.924884,5.0,21096969.0,-14.0,4.17,11.0,222.0,357518080166754.0,16.0,0.0,1583867932.0,1225.0,10.51,,EC 204
2020-03-10 19:19:04.476,mijnomgeving,357518080330582,1583867944476,4.0,52.3733982,4.9463371,4.0,32414.0,29.0,4.1,11.0,0.0,357518080330582.0,32.0,0.0,1583867942.0,1518.0,10.24,,EC 219
2020-03-10 19:20:26.868,mijnomgeving,357518080495088,1583868026868,255.0,2.55e-05,2.55e-05,0.0,26895.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583868023.0,1.0,21.44,3.041,EC 321
2020-03-10 19:21:41.992,mijnomgeving,357518080494859,1583868101992,17.0,52.540989,5.5887668999999995,10.0,75634.0,-5.0,4.17,10.0,242.0,357518080494859.0,32.0,0.0,1583868101.0,1697.0,10.86,,EC 302
2020-03-10 19:21:56.215,mijnomgeving,357518080328131,1583868116215,24.0,52.3867784,4.917419,5.0,93634.0,207.0,3.8200000000000003,10.0,226.0,357518080328131.0,32.0,0.0,1583868111.0,47.0,12.45,,EC 230
2020-03-10 19:22:41.382,mijnomgeving,357518080171390,1583868161382,4.0,52.0318989,5.303611,5.0,21727841.0,13.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583868171.0,834.0,10.77,,EC 202
2020-03-10 19:22:45.013,mijnomgeving,357518080494834,1583868165013,0.0,52.4257972,5.4206275999999995,4.0,255618.0,43.0,4.11,9.0,9.0,357518080494834.0,32.0,0.0,1583868165.0,1306.0,11.13,,EC 314
2020-03-10 19:22:46.037,mijnomgeving,357518080494818,1583868166037,0.0,52.8091614,5.7452269,9.0,42.0,-3.0,4.24,10.0,15.0,357518080494818.0,32.0,0.0,1583868162.0,1538.0,10.86,,EC 309
2020-03-10 19:22:59.328,mijnomgeving,357518080332257,1583868179328,3.0,51.8982469,4.4232714,8.0,7213.0,-1.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583868177.0,536.0,9.98,,EC 240
2020-03-10 19:23:00.561,mijnomgeving,357518080170889,1583868180561,7.0,52.0144279,4.2952614,4.0,145817.0,16.0,4.189999999999999,7.0,198.0,357518080170889.0,32.0,0.0,1583868182.0,1300.0,12.36,,EC 236
2020-03-10 19:23:05.208,mijnomgeving,357518080330764,1583868185208,9.0,51.8211036,4.610548,5.0,76519.0,24.0,3.94,10.0,209.0,357518080330764.0,32.0,0.0,1583868185.0,304.0,11.66,,EC 244
2020-03-10 19:23:07.045,mijnomgeving,357518080332265,1583868187045,7.0,52.3921518,4.9370138,4.0,70216.0,-2.0,3.7,9.0,0.0,357518080332265.0,32.0,0.0,1583868186.0,1511.0,10.69,,EC 221
2020-03-10 19:23:26.133,mijnomgeving,357518080495088,1583868206133,255.0,2.55e-05,2.55e-05,0.0,27075.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583868203.0,1.0,21.44,3.041,EC 321
2020-03-10 19:23:26.177,mijnomgeving,357518080495187,1583868206177,2.0,52.6349714,5.8236967,4.0,275419.0,85.0,4.24,12.0,4.0,357518080495187.0,32.0,0.0,1583868218.0,517.0,10.6,,EC 304
2020-03-10 19:24:14.566,mijnomgeving,357518080200454,1583868254566,1.0,52.3312401,5.062389,5.0,23540463.0,11.0,3.89,8.0,234.0,357518080200454.0,16.0,0.0,1583868264.0,6697.0,9.72,,EC Prototype 002
2020-03-10 19:24:14.762,mijnomgeving,357518080166663,1583868254762,2.0,51.8981649,4.4232518,8.0,142211.0,-14.0,4.12,9.0,26.0,357518080166663.0,32.0,0.0,1583868225.0,733.0,9.98,,EC 243
2020-03-10 19:24:26.384,mijnomgeving,357518080169006,1583868266384,4.0,,,,38713.0,,3.64,10.0,,357518080169006.0,32.0,,1583868265.0,742.0,11.66,,EC 213
2020-03-10 19:24:30.217,mijnomgeving,357518080495526,1583868270217,1.0,52.2261644,5.174677,5.0,27918.0,31.0,4.15,10.0,211.0,357518080495526.0,32.0,0.0,1583868268.0,135.0,12.27,,EC 327
2020-03-10 19:24:36.203,mijnomgeving,357518080495146,1583868276203,1.0,52.3869234,5.3122345,6.0,49518.0,-6.0,4.17,11.0,207.0,357518080495146.0,32.0,0.0,1583868272.0,1689.0,10.77,,EC 317
2020-03-10 19:24:48.211,mijnomgeving,357518080495112,1583868288211,1.0,52.8374949,5.7139871,6.0,120618.0,-8.0,4.22,8.0,217.0,357518080495112.0,32.0,0.0,1583868290.0,1769.0,10.69,,EC 306
2020-03-10 19:24:48.271,mijnomgeving,357518080494875,1583868288271,6.0,52.6580106,5.6150903,4.0,79223.0,54.0,4.189999999999999,10.0,28.0,357518080494875.0,32.0,1.0,1583868288.0,1826.0,10.51,,EC 311
2020-03-10 19:25:55.432,mijnomgeving,357518080494909,1583868355432,18.0,52.2259473,5.1746793,5.0,450935.0,-49.0,4.17,9.0,237.0,357518080494909.0,32.0,0.0,1583868367.0,123.0,12.36,,EC 329
2020-03-10 19:26:18.114,mijnomgeving,357518080167000,1583868378114,2.0,52.1738972,5.0358688,5.0,153913.0,-11.0,4.13,8.0,38.0,357518080167000.0,32.0,0.0,1583868381.0,617.0,9.63,,EC 228
2020-03-10 19:26:31.385,mijnomgeving,357518080495088,1583868391385,255.0,2.55e-05,2.55e-05,0.0,27255.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583868383.0,1.0,21.44,3.041,EC 321
2020-03-10 19:26:35.950,mijnomgeving,357518080203151,1583868395950,10.0,52.4207394,4.8595918,4.0,21691844.0,41.0,4.15,9.0,0.0,357518080203151.0,16.0,0.0,1583868398.0,86.0,10.24,,EC Prototype 001
2020-03-10 19:27:03.651,mijnomgeving,357518080494768,1583868423651,31.0,52.4166514,5.2265473,6.0,163848.0,-35.0,4.2,12.0,221.0,357518080494768.0,32.0,0.0,1583868423.0,1617.0,10.33,,EC 305
2020-03-10 19:27:07.562,mijnomgeving,357518080495070,1583868427562,255.0,2.55e-05,2.55e-05,0.0,24438.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583868425.0,2.0,21.18,,EC 320
2020-03-10 19:27:09.560,mijnomgeving,357518080495021,1583868429560,255.0,2.55e-05,2.55e-05,0.0,4638.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583868426.0,0.0,15.36,,EC 325
2020-03-10 19:27:19.573,mijnomgeving,357518080497423,1583868439573,14.0,52.5231928,5.5896641,5.0,25231.0,71.0,4.17,11.0,247.0,357518080497423.0,32.0,0.0,1583868437.0,1924.0,11.04,,EC 318
2020-03-10 19:27:21.571,mijnomgeving,357518080495203,1583868441571,11.0,52.2261982,5.1744279,5.0,5428.0,127.0,4.17,10.0,209.0,357518080495203.0,32.0,0.0,1583868437.0,129.0,12.62,,EC 324
2020-03-10 19:27:55.655,mijnomgeving,357518080497639,1583868475655,0.0,52.6591634,5.6607757,7.0,68418.0,-8.0,4.21,10.0,239.0,357518080497639.0,32.0,0.0,1583868476.0,2186.0,10.6,,EC 308
2020-03-10 19:28:23.655,mijnomgeving,357518080495104,1583868503655,1.0,52.3373818,5.5374247,7.0,136818.0,-12.0,4.12,12.0,11.0,357518080495104.0,32.0,0.0,1583868506.0,716.0,11.21,,EC 312
2020-03-10 19:28:28.046,mijnomgeving,357518080165368,1583868508046,26.0,52.3398326,4.9107672,5.0,20680286.0,52.0,3.76,10.0,244.0,357518080165368.0,16.0,0.0,1583868523.0,1220.0,10.42,,EC 208
2020-03-10 19:28:33.618,mijnomgeving,357518080497662,1583868513618,1.0,52.2261857,5.1747027,4.0,27019.0,1.0,4.21,11.0,219.0,357518080497662.0,32.0,0.0,1583868509.0,142.0,12.54,,EC 328
2020-03-10 19:28:40.571,mijnomgeving,357518080163405,1583868520571,32.0,52.3728629,4.9160509,7.0,72943.0,30.0,4.14,9.0,52.0,357518080163405.0,32.0,0.0,1583868520.0,1657.0,9.98,,EC 226
2020-03-10 19:28:58.711,mijnomgeving,357518080495682,1583868538711,0.0,52.5493828,5.5882538,5.0,97218.0,29.0,4.189999999999999,9.0,11.0,357518080495682.0,32.0,0.0,1583868520.0,1493.0,11.04,,EC 316
2020-03-10 19:29:15.685,mijnomgeving,357518080494776,1583868555685,1.0,52.2259564,5.1746203,5.0,5418.0,66.0,4.16,10.0,0.0,357518080494776.0,32.0,0.0,1583868551.0,136.0,12.27,,EC 330
2020-03-10 19:29:24.923,mijnomgeving,357518080166960,1583868564923,18.0,52.7138875,6.8790246,8.0,193528.0,10.0,3.96,10.0,35.0,357518080166960.0,32.0,0.0,1583868570.0,535.0,10.24,,EC 232
2020-03-10 19:29:34.746,mijnomgeving,357518080495088,1583868574746,255.0,2.55e-05,2.55e-05,0.0,27444.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583868572.0,0.0,21.44,3.041,EC 321
2020-03-10 19:30:13.774,mijnomgeving,357518080495047,1583868613774,1.0,52.2261488,5.1746955,5.0,81918.0,14.0,4.17,10.0,252.0,357518080495047.0,32.0,0.0,1583868614.0,131.0,12.45,,EC 322
2020-03-10 19:30:29.029,mijnomgeving,357518080495120,1583868629029,0.0,52.333761,5.3125847,7.0,26118.0,-1.0,4.18,10.0,43.0,357518080495120.0,32.0,0.0,1583868617.0,1500.0,10.42,,EC 303
2020-03-10 19:30:54.553,mijnomgeving,357518080166580,1583868654553,3.0,52.3602594,4.815122,6.0,2713.0,-10.0,4.05,9.0,50.0,357518080166580.0,32.0,0.0,1583868650.0,665.0,9.63,,EC 224
2020-03-10 19:31:04.810,mijnomgeving,357518080165475,1583868664810,5.0,52.3721002,4.925102,4.0,13223750.0,5.0,4.12,9.0,238.0,357518080165475.0,1.0,0.0,1583868682.0,1403.0,9.63,,EC 201
2020-03-10 19:31:15.060,mijnomgeving,357518080495153,1583868675060,1.0,52.5789557,5.7568513,5.0,42318.0,0.0,4.189999999999999,10.0,35.0,357518080495153.0,32.0,0.0,1583868670.0,2533.0,10.42,,EC 313
2020-03-10 19:31:42.103,mijnomgeving,357518080495534,1583868702103,0.0,52.5326764,5.593028,8.0,25218.0,-5.0,4.21,10.0,202.0,357518080495534.0,32.0,0.0,1583868696.0,1880.0,10.86,,EC 307
2020-03-10 19:31:44.885,mijnomgeving,357518080163249,1583868704885,3.0,,,,12613.0,,4.16,11.0,,357518080163249.0,32.0,,1583868702.0,542.0,11.3,,EC 212
2020-03-10 19:32:23.417,mijnomgeving,357518080494826,1583868743417,1.0,52.2262132,5.1746571,5.0,17118.0,-2.0,4.18,11.0,12.0,357518080494826.0,32.0,0.0,1583868741.0,130.0,12.1,,EC 323
2020-03-10 19:32:34.464,mijnomgeving,357518080495088,1583868754464,255.0,2.55e-05,2.55e-05,0.0,27624.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583868752.0,1.0,21.44,3.041,EC 321
2020-03-10 19:32:36.346,mijnomgeving,357518080497696,1583868756346,24.0,52.5172138,5.5095358,5.0,77441.0,14.0,4.17,10.0,219.0,357518080497696.0,32.0,0.0,1583868757.0,1023.0,10.51,,EC 319
2020-03-10 19:32:49.375,mijnomgeving,357518080495161,1583868769375,2.0,52.4997111,5.4528487,4.0,6479123.0,28.0,4.189999999999999,9.0,11.0,357518080495161.0,32.0,1.0,1583868780.0,909.0,10.33,,EC 315
2020-03-10 19:33:14.218,mijnomgeving,357518080166887,1583868794218,18.0,52.370188,4.9009604,7.0,11958367.0,23.0,3.6,10.0,227.0,357518080166887.0,4.0,0.0,1583868792.0,47.0,12.89,,EC 200
2020-03-10 19:33:17.499,mijnomgeving,357518080166754,1583868797499,2.0,52.353982,4.924605,5.0,21097847.0,-22.0,4.17,10.0,222.0,357518080166754.0,16.0,1.0,1583868810.0,1218.0,10.51,,EC 204
2020-03-10 19:33:23.456,mijnomgeving,357518080494982,1583868803456,0.0,52.2261381,5.1746312,5.0,9917.0,15.0,4.17,11.0,254.0,357518080494982.0,32.0,0.0,1583868800.0,133.0,12.27,,EC 326
2020-03-10 19:33:29.816,mijnomgeving,357518080164395,1583868809816,3.0,51.8982629,4.4233998,5.0,64813.0,-22.0,4.04,9.0,209.0,357518080164395.0,32.0,0.0,1583868808.0,782.0,10.24,,EC 241
2020-03-10 19:33:32.048,mijnomgeving,357518080163173,1583868812048,6.0,52.7217617,6.8190455,4.0,58516.0,-30.0,3.96,8.0,57.0,357518080163173.0,32.0,0.0,1583868811.0,526.0,10.33,,EC 231
2020-03-10 19:34:12.029,mijnomgeving,357518080330582,1583868852029,12.0,52.3731461,4.9461671,4.0,33322.0,31.0,4.1,11.0,0.0,357518080330582.0,32.0,0.0,1583868850.0,1504.0,10.24,,EC 219
2020-03-10 19:35:35.699,mijnomgeving,357518080495088,1583868935699,255.0,2.55e-05,2.55e-05,0.0,27804.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583868932.0,1.0,21.44,3.041,EC 321
2020-03-10 19:36:25.835,mijnomgeving,357518080494859,1583868985835,1.0,52.5409774,5.588783,10.0,76518.0,-2.0,4.17,9.0,26.0,357518080494859.0,32.0,0.0,1583868985.0,1692.0,10.86,,EC 302
2020-03-10 19:36:37.829,mijnomgeving,357518080328131,1583868997829,13.0,52.3868182,4.9176201,5.0,94523.0,38.0,3.8200000000000003,10.0,239.0,357518080328131.0,32.0,0.0,1583869000.0,47.0,12.45,,EC 230
2020-03-10 19:37:40.605,mijnomgeving,357518080171390,1583869060605,3.0,52.031958,5.3033977,5.0,21728740.0,-102.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583869070.0,831.0,10.77,,EC 202
2020-03-10 19:37:59.428,mijnomgeving,357518080332257,1583869079428,3.0,51.8981669,4.4230329,9.0,8112.0,-44.0,4.09,8.0,6.0,357518080332257.0,32.0,7.0,1583869076.0,535.0,9.98,,EC 240
2020-03-10 19:38:01.091,mijnomgeving,357518080330764,1583869081091,5.0,51.8210983,4.6109714,4.0,77415.0,-7.0,3.94,10.0,218.0,357518080330764.0,32.0,0.0,1583869081.0,304.0,11.66,,EC 244
2020-03-10 19:38:25.701,mijnomgeving,357518080170889,1583869105701,32.0,52.0145322,4.2954657,7.0,146742.0,-7.0,4.189999999999999,8.0,235.0,357518080170889.0,32.0,0.0,1583869108.0,1261.0,12.27,,EC 236
2020-03-10 19:38:25.753,mijnomgeving,357518080495088,1583869105753,255.0,2.55e-05,2.55e-05,0.0,27975.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583869103.0,2.0,21.44,3.041,EC 321
2020-03-10 19:38:25.783,mijnomgeving,357518080494834,1583869105783,14.0,52.4257645,5.4208321999999995,8.0,256531.0,-10.0,4.11,10.0,0.0,357518080494834.0,32.0,0.0,1583869078.0,1278.0,11.13,,EC 314
2020-03-10 19:38:29.687,mijnomgeving,357518080494818,1583869109687,0.0,52.8091531,5.7452597,9.0,43.0,-1.0,4.24,10.0,0.0,357518080494818.0,32.0,0.0,1583869106.0,1562.0,10.77,,EC 309
2020-03-10 19:38:30.619,mijnomgeving,357518080332265,1583869110619,23.0,52.3919799,4.9375606,4.0,71133.0,162.0,3.7,9.0,0.0,357518080332265.0,32.0,0.0,1583869102.0,1513.0,10.69,,EC 221
2020-03-10 19:38:32.684,mijnomgeving,357518080495187,1583869112684,7.0,52.6344463,5.8243168,4.0,276324.0,157.0,4.25,11.0,244.0,357518080495187.0,32.0,2.0,1583869124.0,524.0,10.51,,EC 304
2020-03-10 19:39:16.746,mijnomgeving,357518080200454,1583869156746,3.0,52.331223,5.0624986,7.0,23541365.0,17.0,3.88,8.0,0.0,357518080200454.0,16.0,0.0,1583869166.0,6727.0,9.72,,EC Prototype 002
2020-03-10 19:39:26.509,mijnomgeving,357518080169006,1583869166509,4.0,,,,39613.0,,3.64,11.0,,357518080169006.0,32.0,,1583869165.0,749.0,11.66,,EC 213
2020-03-10 19:39:30.818,mijnomgeving,357518080495526,1583869170818,1.0,52.2261292,5.1746446,5.0,28818.0,15.0,4.15,9.0,236.0,357518080495526.0,32.0,0.0,1583869168.0,135.0,12.27,,EC 327
2020-03-10 19:39:34.813,mijnomgeving,357518080495146,1583869174813,1.0,52.3869477,5.3122563,5.0,50418.0,9.0,4.17,10.0,43.0,357518080495146.0,32.0,0.0,1583869172.0,1690.0,10.77,,EC 317
2020-03-10 19:39:48.800,mijnomgeving,357518080495112,1583869188800,1.0,52.8374277,5.7139898,6.0,121518.0,-13.0,4.21,9.0,216.0,357518080495112.0,32.0,0.0,1583869190.0,1777.0,10.69,,EC 306
2020-03-10 19:39:56.794,mijnomgeving,357518080494875,1583869196794,15.0,52.6579378,5.6143392,5.0,80132.0,-9.0,4.189999999999999,9.0,0.0,357518080494875.0,32.0,0.0,1583869197.0,1827.0,10.51,,EC 311
2020-03-10 19:40:30.947,mijnomgeving,357518080494909,1583869230947,0.0,52.2261665,5.1746358,5.0,451817.0,9.0,4.17,9.0,5.0,357518080494909.0,32.0,0.0,1583869249.0,124.0,12.36,,EC 329
2020-03-10 19:41:16.655,mijnomgeving,357518080167000,1583869276655,1.0,52.1741274,5.0361211,5.0,154812.0,-5.0,4.13,8.0,36.0,357518080167000.0,32.0,1.0,1583869280.0,616.0,9.63,,EC 228
2020-03-10 19:41:26.953,mijnomgeving,357518080495088,1583869286953,255.0,2.55e-05,2.55e-05,0.0,28155.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583869283.0,2.0,21.44,3.041,EC 321
2020-03-10 19:41:50.066,mijnomgeving,357518080494768,1583869310066,1.0,52.4165867,5.2267782,6.0,164718.0,-47.0,4.21,11.0,219.0,357518080494768.0,32.0,0.0,1583869294.0,1585.0,10.33,,EC 305
2020-03-10 19:41:59.285,mijnomgeving,357518080203151,1583869319285,33.0,52.4208667,4.8601029,7.0,21692767.0,0.0,4.16,9.0,2.0,357518080203151.0,16.0,0.0,1583869321.0,88.0,10.24,,EC Prototype 001
2020-03-10 19:42:00.204,mijnomgeving,357518080166663,1583869320204,3.0,51.8982284,4.4232907,7.0,143112.0,-3.0,4.12,9.0,0.0,357518080166663.0,32.0,0.0,1583869126.0,734.0,9.98,,EC 243
2020-03-10 19:42:00.789,mijnomgeving,357518080168917,1583869320789,3.0,52.3406664,4.9255073,6.0,21720667.0,-22.0,4.0,11.0,28.0,357518080168917.0,16.0,0.0,1583869320.0,2.0,12.36,,EC 209
2020-03-10 19:42:05.107,mijnomgeving,357518080497423,1583869325107,1.0,52.5229936,5.5903116,5.0,26117.0,8.0,4.17,10.0,227.0,357518080497423.0,32.0,0.0,1583869323.0,1913.0,11.04,,EC 318
2020-03-10 19:42:07.043,mijnomgeving,357518080495070,1583869327043,255.0,2.55e-05,2.55e-05,0.0,25338.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583869325.0,2.0,21.09,,EC 320
2020-03-10 19:42:09.058,mijnomgeving,357518080495021,1583869329058,255.0,2.55e-05,2.55e-05,0.0,5538.0,0.0,3.92,16.0,0.0,357518080495021.0,32.0,0.0,1583869326.0,0.0,15.36,,EC 325
2020-03-10 19:42:11.065,mijnomgeving,357518080495203,1583869331065,1.0,52.2261723,5.1746517,5.0,6318.0,19.0,4.17,10.0,223.0,357518080495203.0,32.0,0.0,1583869327.0,130.0,12.62,,EC 324
2020-03-10 19:43:00.208,mijnomgeving,357518080497639,1583869380208,1.0,52.6591893,5.660778,7.0,69318.0,-12.0,4.21,10.0,197.0,357518080497639.0,32.0,0.0,1583869376.0,2189.0,10.6,,EC 308
2020-03-10 19:43:12.225,mijnomgeving,357518080163405,1583869392225,4.0,52.3730285,4.9159559999999995,6.0,73815.0,10.0,4.13,8.0,0.0,357518080163405.0,32.0,0.0,1583869392.0,1656.0,9.98,,EC 226
2020-03-10 19:43:21.606,mijnomgeving,357518080165368,1583869401606,20.0,52.3398835,4.9108072,6.0,20681180.0,-32.0,3.76,10.0,0.0,357518080165368.0,16.0,0.0,1583869417.0,1227.0,10.42,,EC 208
2020-03-10 19:43:23.178,mijnomgeving,357518080495104,1583869403178,0.0,52.337354500000004,5.5373823,7.0,137717.0,-10.0,4.12,12.0,29.0,357518080495104.0,32.0,0.0,1583869405.0,717.0,11.21,,EC 312
2020-03-10 19:43:33.236,mijnomgeving,357518080497662,1583869413236,1.0,52.2261005,5.1747422,4.0,27919.0,-9.0,4.21,12.0,228.0,357518080497662.0,32.0,0.0,1583869409.0,139.0,12.54,,EC 328
2020-03-10 19:43:49.184,mijnomgeving,357518080495682,1583869429184,10.0,52.549388,5.58797,5.0,98128.0,-51.0,4.189999999999999,10.0,0.0,357518080495682.0,32.0,0.0,1583869430.0,1490.0,11.04,,EC 316
2020-03-10 19:44:14.213,mijnomgeving,357518080494776,1583869454213,1.0,52.225991,5.1749595,5.0,6318.0,74.0,4.16,10.0,227.0,357518080494776.0,32.0,0.0,1583869451.0,136.0,12.27,,EC 330
2020-03-10 19:44:25.216,mijnomgeving,357518080495088,1583869465216,255.0,2.55e-05,2.55e-05,0.0,28335.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583869463.0,2.0,21.44,3.041,EC 321
2020-03-10 19:44:40.066,mijnomgeving,357518080166960,1583869480066,33.0,52.7138017,6.8789531,9.0,194443.0,22.0,3.96,10.0,0.0,357518080166960.0,32.0,0.0,1583869485.0,538.0,10.24,,EC 232
2020-03-10 19:45:13.286,mijnomgeving,357518080495047,1583869513286,1.0,52.2261298,5.1747472,5.0,82818.0,15.0,4.17,11.0,204.0,357518080495047.0,32.0,0.0,1583869514.0,133.0,12.45,,EC 322
2020-03-10 19:45:25.250,mijnomgeving,357518080495120,1583869525250,0.0,52.3337744,5.3126057,7.0,27018.0,2.0,4.18,10.0,0.0,357518080495120.0,32.0,0.0,1583869517.0,1496.0,10.42,,EC 303
2020-03-10 19:45:55.803,mijnomgeving,357518080166580,1583869555803,6.0,52.3603743,4.8154743,5.0,3616.0,-14.0,4.05,9.0,219.0,357518080166580.0,32.0,0.0,1583869553.0,665.0,9.63,,EC 224
2020-03-10 19:46:12.369,mijnomgeving,357518080495153,1583869572369,1.0,52.5789477,5.7568342999999995,5.0,43218.0,0.0,4.2,10.0,0.0,357518080495153.0,32.0,0.0,1583869570.0,2533.0,10.42,,EC 313
2020-03-10 19:46:18.102,mijnomgeving,357518080165475,1583869578102,18.0,52.3719973,4.9251721,5.0,13224664.0,-48.0,4.12,9.0,243.0,357518080165475.0,1.0,0.0,1583869595.0,1297.0,9.63,,EC 201
2020-03-10 19:46:39.448,mijnomgeving,357518080495534,1583869599448,1.0,52.5326487,5.5930499000000005,8.0,26118.0,-2.0,4.21,10.0,5.0,357518080495534.0,32.0,0.0,1583869596.0,1869.0,10.95,,EC 307
2020-03-10 19:46:43.620,mijnomgeving,357518080163249,1583869603620,2.0,,,,13512.0,,4.16,11.0,,357518080163249.0,32.0,,1583869601.0,531.0,11.3,,EC 212
2020-03-10 19:47:14.123,mijnomgeving,357518080497696,1583869634123,1.0,52.5172537,5.5093990999999995,7.0,78318.0,-3.0,4.17,9.0,27.0,357518080497696.0,32.0,0.0,1583869634.0,1024.0,10.51,,EC 319
2020-03-10 19:47:24.133,mijnomgeving,357518080494826,1583869644133,1.0,52.2262135,5.1745874,5.0,18018.0,7.0,4.18,12.0,6.0,357518080494826.0,32.0,0.0,1583869641.0,129.0,12.1,,EC 323
2020-03-10 19:47:26.141,mijnomgeving,357518080495088,1583869646141,255.0,2.55e-05,2.55e-05,0.0,28515.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583869643.0,1.0,21.44,3.041,EC 321
2020-03-10 19:48:00.344,mijnomgeving,357518080495161,1583869680344,8.0,52.4995345,5.4527522,5.0,6480029.0,-6.0,4.189999999999999,10.0,9.0,357518080495161.0,32.0,1.0,1583869686.0,911.0,10.33,,EC 315
2020-03-10 19:48:17.334,mijnomgeving,357518080166754,1583869697334,2.0,52.3537209,4.9250559,4.0,21098747.0,69.0,4.17,10.0,222.0,357518080166754.0,16.0,0.0,1583869710.0,1213.0,10.51,,EC 204
2020-03-10 19:48:24.505,mijnomgeving,357518080494982,1583869704505,0.0,52.2261436,5.1746717,5.0,10818.0,-3.0,4.17,11.0,0.0,357518080494982.0,32.0,0.0,1583869701.0,135.0,12.27,,EC 326
2020-03-10 19:48:31.029,mijnomgeving,357518080166887,1583869711029,33.0,52.3701562,4.9009952,8.0,11959282.0,13.0,3.6,9.0,218.0,357518080166887.0,4.0,0.0,1583869707.0,47.0,12.98,,EC 200
