datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 19:48:34.898,mijnomgeving,357518080164395,1583869714898,8.0,51.8981125,4.4233407,6.0,65718.0,57.0,4.04,9.0,235.0,357518080164395.0,32.0,0.0,1583869713.0,781.0,10.24,,EC 241
2020-03-10 19:48:45.020,mijnomgeving,357518080163173,1583869725020,19.0,52.721524,6.8191399,4.0,59429.0,132.0,3.96,8.0,11.0,357518080163173.0,32.0,0.0,1583869724.0,528.0,10.33,,EC 231
2020-03-10 19:49:05.167,mijnomgeving,357518080330582,1583869745167,5.0,52.3731494,4.9461075,4.0,34215.0,27.0,4.09,11.0,0.0,357518080330582.0,32.0,0.0,1583869743.0,1456.0,10.24,,EC 219
2020-03-10 19:50:25.633,mijnomgeving,357518080495088,1583869825633,255.0,2.55e-05,2.55e-05,0.0,28695.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583869823.0,2.0,21.44,3.112,EC 321
2020-03-10 19:51:25.688,mijnomgeving,357518080494859,1583869885688,1.0,52.5409842,5.5887693,10.0,77418.0,-1.0,4.17,9.0,0.0,357518080494859.0,32.0,0.0,1583869885.0,1683.0,10.95,,EC 302
2020-03-10 19:51:37.981,mijnomgeving,357518080328131,1583869897981,13.0,52.3866616,4.9177272,5.0,95423.0,43.0,3.8200000000000003,10.0,248.0,357518080328131.0,32.0,0.0,1583869900.0,45.0,12.45,,EC 230
2020-03-10 19:52:35.951,mijnomgeving,357518080494834,1583869955951,0.0,52.4255484,5.4207377,7.0,257418.0,-19.0,4.11,9.0,4.0,357518080494834.0,32.0,0.0,1583869965.0,1318.0,11.3,,EC 314
2020-03-10 19:52:40.429,mijnomgeving,357518080171390,1583869960429,3.0,52.0318658,5.3036754,5.0,21729640.0,32.0,4.17,10.0,23.0,357518080171390.0,64.0,1.0,1583869970.0,834.0,10.77,,EC 202
2020-03-10 19:52:56.502,mijnomgeving,357518080170889,1583869976502,2.0,52.0146071,4.2955013,7.0,147612.0,-3.0,4.189999999999999,7.0,27.0,357518080170889.0,32.0,0.0,1583869978.0,1021.0,12.01,,EC 236
2020-03-10 19:53:03.961,mijnomgeving,357518080494818,1583869983961,1.0,52.8092322,5.7452816,9.0,917.0,0.0,4.22,8.0,16.0,357518080494818.0,32.0,0.0,1583869980.0,1563.0,10.77,,EC 309
2020-03-10 19:53:05.315,mijnomgeving,357518080332257,1583869985315,3.0,51.8983997,4.4232008,8.0,9012.0,56.0,4.09,8.0,7.0,357518080332257.0,32.0,1.0,1583869976.0,536.0,9.98,,EC 240
2020-03-10 19:53:06.257,mijnomgeving,357518080330764,1583869986257,11.0,51.8212204,4.6108945,4.0,78320.0,80.0,3.94,10.0,56.0,357518080330764.0,32.0,0.0,1583869986.0,305.0,11.66,,EC 244
2020-03-10 19:53:25.043,mijnomgeving,357518080495088,1583870005043,255.0,2.55e-05,2.55e-05,0.0,28875.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583870003.0,2.0,21.44,3.041,EC 321
2020-03-10 19:53:25.977,mijnomgeving,357518080495187,1583870005977,1.0,52.6353009,5.8233767,4.0,277218.0,-1.0,4.25,11.0,233.0,357518080495187.0,32.0,0.0,1583870018.0,525.0,10.51,,EC 304
2020-03-10 19:53:38.398,mijnomgeving,357518080332265,1583870018398,34.0,52.3922014,4.937371,10.0,72044.0,0.0,3.7,10.0,222.0,357518080332265.0,32.0,0.0,1583870014.0,1512.0,10.69,,EC 221
2020-03-10 19:54:17.845,mijnomgeving,357518080200454,1583870057845,3.0,52.3312943,5.062271,6.0,23542265.0,-37.0,3.89,8.0,222.0,357518080200454.0,16.0,0.0,1583870066.0,6721.0,9.72,,EC Prototype 002
2020-03-10 19:54:26.355,mijnomgeving,357518080169006,1583870066355,4.0,,,,40513.0,,3.64,11.0,,357518080169006.0,32.0,,1583870065.0,762.0,11.66,,EC 213
2020-03-10 19:54:32.111,mijnomgeving,357518080495146,1583870072111,1.0,52.3869272,5.3122562,5.0,51318.0,13.0,4.17,10.0,17.0,357518080495146.0,32.0,0.0,1583870072.0,1693.0,10.77,,EC 317
2020-03-10 19:54:39.067,mijnomgeving,357518080495526,1583870079067,1.0,52.2261394,5.1746495,5.0,29728.0,0.0,4.15,10.0,0.0,357518080495526.0,32.0,0.0,1583870078.0,135.0,12.27,,EC 327
2020-03-10 19:54:42.053,mijnomgeving,357518080494875,1583870082053,1.0,52.6579023,5.6143742,4.0,81018.0,-27.0,4.189999999999999,9.0,53.0,357518080494875.0,32.0,1.0,1583870083.0,1819.0,10.51,,EC 311
2020-03-10 19:54:48.088,mijnomgeving,357518080495112,1583870088088,1.0,52.8374096,5.714192,6.0,122418.0,4.0,4.21,8.0,221.0,357518080495112.0,32.0,0.0,1583870090.0,1757.0,10.77,,EC 306
2020-03-10 19:55:31.444,mijnomgeving,357518080494909,1583870131444,0.0,52.2262694,5.174642,4.0,452717.0,63.0,4.17,9.0,16.0,357518080494909.0,32.0,0.0,1583870149.0,124.0,12.36,,EC 329
2020-03-10 19:56:17.814,mijnomgeving,357518080167000,1583870177814,2.0,52.1739359,5.0359397,5.0,155713.0,-11.0,4.13,8.0,39.0,357518080167000.0,32.0,0.0,1583870181.0,617.0,9.63,,EC 228
2020-03-10 19:56:25.592,mijnomgeving,357518080495088,1583870185592,255.0,2.55e-05,2.55e-05,0.0,29055.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583870183.0,2.0,21.44,3.041,EC 321
2020-03-10 19:56:38.707,mijnomgeving,357518080494768,1583870198707,1.0,52.4165655,5.2266956,5.0,165618.0,-12.0,4.2,11.0,233.0,357518080494768.0,32.0,0.0,1583870194.0,1542.0,10.42,,EC 305
2020-03-10 19:56:48.549,mijnomgeving,357518080203151,1583870208549,2.0,52.4208798,4.8602586,7.0,21693636.0,-5.0,4.15,9.0,39.0,357518080203151.0,16.0,0.0,1583870190.0,88.0,10.24,,EC Prototype 001
2020-03-10 19:56:59.032,mijnomgeving,357518080168917,1583870219032,2.0,52.3407687,4.9254533,6.0,21721575.0,-38.0,4.0,10.0,3.0,357518080168917.0,16.0,0.0,1583870228.0,3.0,12.27,,EC 209
2020-03-10 19:57:06.728,mijnomgeving,357518080497423,1583870226728,0.0,52.5229156,5.5902316,5.0,27018.0,-39.0,4.17,10.0,248.0,357518080497423.0,32.0,0.0,1583870224.0,1905.0,11.04,,EC 318
2020-03-10 19:57:06.789,mijnomgeving,357518080495070,1583870226789,255.0,2.55e-05,2.55e-05,0.0,26237.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583870224.0,0.0,21.09,,EC 320
2020-03-10 19:57:08.715,mijnomgeving,357518080495021,1583870228715,255.0,2.55e-05,2.55e-05,0.0,6438.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583870226.0,0.0,15.36,,EC 325
2020-03-10 19:57:10.718,mijnomgeving,357518080495203,1583870230718,1.0,52.2260855,5.1746284,5.0,7218.0,6.0,4.17,10.0,24.0,357518080495203.0,32.0,0.0,1583870227.0,129.0,12.62,,EC 324
2020-03-10 19:57:55.327,mijnomgeving,357518080497639,1583870275327,0.0,52.6591651,5.6608191,7.0,70218.0,-20.0,4.21,9.0,47.0,357518080497639.0,32.0,0.0,1583870276.0,2191.0,10.6,,EC 308
2020-03-10 19:57:56.126,mijnomgeving,357518080166663,1583870276126,2.0,51.8982399,4.4232521,7.0,144011.0,0.0,4.12,9.0,2.0,357518080166663.0,32.0,0.0,1583870025.0,732.0,9.98,,EC 243
2020-03-10 19:58:09.499,mijnomgeving,357518080163405,1583870289499,2.0,52.3730247,4.9158544,5.0,74713.0,13.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583870290.0,1661.0,9.98,,EC 226
2020-03-10 19:58:22.712,mijnomgeving,357518080495104,1583870302712,0.0,52.3374205,5.5374451,6.0,138617.0,-11.0,4.12,11.0,243.0,357518080495104.0,32.0,0.0,1583870305.0,717.0,11.21,,EC 312
2020-03-10 19:58:24.719,mijnomgeving,357518080165368,1583870304719,24.0,52.3397559,4.9108582,6.0,20682084.0,-42.0,3.76,10.0,236.0,357518080165368.0,16.0,1.0,1583870321.0,1215.0,10.42,,EC 208
2020-03-10 19:58:42.516,mijnomgeving,357518080495682,1583870322516,0.0,52.5494664,5.588235,5.0,99018.0,-23.0,4.189999999999999,9.0,2.0,357518080495682.0,32.0,0.0,1583870320.0,1488.0,11.04,,EC 316
2020-03-10 19:58:45.320,mijnomgeving,357518080497662,1583870325320,4.0,52.2261126,5.1747556,4.0,28831.0,19.0,4.21,11.0,236.0,357518080497662.0,32.0,1.0,1583870321.0,137.0,12.54,,EC 328
2020-03-10 19:59:17.371,mijnomgeving,357518080494776,1583870357371,1.0,52.2259958,5.1746532,5.0,7218.0,47.0,4.16,10.0,52.0,357518080494776.0,32.0,0.0,1583870351.0,137.0,12.27,,EC 330
2020-03-10 19:59:24.337,mijnomgeving,357518080495088,1583870364337,255.0,2.55e-05,2.55e-05,0.0,29235.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583870363.0,2.0,21.44,3.041,EC 321
2020-03-10 19:59:32.845,mijnomgeving,357518080166960,1583870372845,26.0,52.7136317,6.8786178,8.0,195336.0,58.0,3.96,10.0,52.0,357518080166960.0,32.0,0.0,1583870378.0,538.0,10.24,,EC 232
2020-03-10 20:00:15.580,mijnomgeving,357518080495047,1583870415580,1.0,52.2261045,5.1748484,5.0,83718.0,18.0,4.17,10.0,233.0,357518080495047.0,32.0,0.0,1583870414.0,133.0,12.45,,EC 322
2020-03-10 20:00:19.630,mijnomgeving,357518080495120,1583870419630,0.0,52.3337632,5.3126504,7.0,27918.0,-4.0,4.18,9.0,249.0,357518080495120.0,32.0,0.0,1583870417.0,1498.0,10.42,,EC 303
2020-03-10 20:00:55.614,mijnomgeving,357518080166580,1583870455614,4.0,52.3602586,4.8150895,6.0,4513.0,5.0,4.05,9.0,0.0,357518080166580.0,32.0,0.0,1583870450.0,665.0,9.63,,EC 224
2020-03-10 20:01:07.074,mijnomgeving,357518080165475,1583870467074,7.0,52.3718446,4.9251607,5.0,13225553.0,-14.0,4.12,8.0,0.0,357518080165475.0,1.0,0.0,1583870485.0,1350.0,9.72,,EC 201
2020-03-10 20:01:10.797,mijnomgeving,357518080495153,1583870470797,0.0,52.578769,5.7574518999999995,4.0,44117.0,85.0,4.189999999999999,9.0,226.0,357518080495153.0,32.0,0.0,1583870469.0,2535.0,10.42,,EC 313
2020-03-10 20:01:42.929,mijnomgeving,357518080495534,1583870502929,1.0,52.5327239,5.593054,8.0,27019.0,-4.0,4.21,10.0,16.0,357518080495534.0,32.0,0.0,1583870497.0,1870.0,10.86,,EC 307
2020-03-10 20:01:43.699,mijnomgeving,357518080163249,1583870503699,2.0,,,,14412.0,,4.16,11.0,,357518080163249.0,32.0,,1583870501.0,516.0,11.3,,EC 212
2020-03-10 20:02:12.904,mijnomgeving,357518080497696,1583870532904,1.0,52.5172721,5.5094284,7.0,79218.0,2.0,4.17,8.0,202.0,357518080497696.0,32.0,0.0,1583870534.0,1024.0,10.51,,EC 319
2020-03-10 20:02:26.904,mijnomgeving,357518080494826,1583870546904,0.0,52.2262514,5.1744984,5.0,18918.0,-15.0,4.18,12.0,235.0,357518080494826.0,32.0,0.0,1583870541.0,129.0,12.1,,EC 323
2020-03-10 20:02:32.933,mijnomgeving,357518080495088,1583870552933,255.0,2.55e-05,2.55e-05,0.0,29415.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583870543.0,1.0,21.35,3.041,EC 321
2020-03-10 20:03:06.221,mijnomgeving,357518080166887,1583870586221,8.0,52.370138,4.9008759,8.0,11960157.0,2.0,3.61,9.0,9.0,357518080166887.0,4.0,0.0,1583870582.0,53.0,12.8,,EC 200
2020-03-10 20:03:09.880,mijnomgeving,357518080495161,1583870589880,5.0,52.4999915,5.4527174,4.0,6480943.0,19.0,4.189999999999999,9.0,15.0,357518080495161.0,32.0,1.0,1583870600.0,905.0,10.33,,EC 315
2020-03-10 20:03:18.458,mijnomgeving,357518080166754,1583870598458,3.0,52.3538216,4.9249251,4.0,21099648.0,0.0,4.17,10.0,237.0,357518080166754.0,16.0,0.0,1583870611.0,1207.0,10.6,,EC 204
2020-03-10 20:03:33.948,mijnomgeving,357518080494982,1583870613948,1.0,52.2261641,5.1747345,4.0,11727.0,18.0,4.17,11.0,232.0,357518080494982.0,32.0,0.0,1583870610.0,134.0,12.27,,EC 326
2020-03-10 20:03:57.740,mijnomgeving,357518080163173,1583870637740,32.0,52.721815,6.8192093,12.0,60342.0,0.0,3.96,9.0,0.0,357518080163173.0,32.0,0.0,1583870637.0,528.0,10.24,,EC 231
2020-03-10 20:04:18.948,mijnomgeving,357518080330582,1583870658948,18.0,52.3731602,4.9460507,6.0,35128.0,-10.0,4.1,10.0,0.0,357518080330582.0,32.0,0.0,1583870656.0,1472.0,10.24,,EC 219
2020-03-10 20:04:42.882,mijnomgeving,357518080164395,1583870682882,21.0,51.8981759,4.4232514,7.0,66631.0,-7.0,4.04,9.0,222.0,357518080164395.0,32.0,0.0,1583870626.0,780.0,10.24,,EC 241
2020-03-10 20:05:34.483,mijnomgeving,357518080495088,1583870734483,255.0,2.55e-05,2.55e-05,0.0,29604.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583870732.0,2.0,21.35,3.041,EC 321
2020-03-10 20:06:24.531,mijnomgeving,357518080494859,1583870784531,1.0,52.5409695,5.588787,10.0,78318.0,-6.0,4.17,9.0,252.0,357518080494859.0,32.0,0.0,1583870785.0,1681.0,10.95,,EC 302
2020-03-10 20:06:48.729,mijnomgeving,357518080328131,1583870808729,24.0,52.3866774,4.9177777,4.0,96334.0,28.0,3.8200000000000003,10.0,248.0,357518080328131.0,32.0,0.0,1583870811.0,45.0,12.45,,EC 230
2020-03-10 20:07:55.592,mijnomgeving,357518080170889,1583870875592,2.0,52.0145618,4.2955225,6.0,148512.0,-10.0,4.189999999999999,7.0,217.0,357518080170889.0,32.0,1.0,1583870878.0,1222.0,12.01,,EC 236
2020-03-10 20:07:58.682,mijnomgeving,357518080494834,1583870878682,0.0,52.4258663,5.4207765,7.0,258318.0,0.0,4.1,9.0,16.0,357518080494834.0,32.0,0.0,1583870865.0,1341.0,11.3,,EC 314
2020-03-10 20:08:04.392,mijnomgeving,357518080494818,1583870884392,1.0,52.8092588,5.7452385,7.0,1817.0,0.0,4.22,8.0,38.0,357518080494818.0,32.0,0.0,1583870880.0,1574.0,10.77,,EC 309
2020-03-10 20:08:06.496,mijnomgeving,357518080332265,1583870886496,1.0,52.3922913,4.9375478,6.0,72911.0,-2.0,3.7,10.0,57.0,357518080332265.0,32.0,3.0,1583870881.0,1517.0,10.77,,EC 221
2020-03-10 20:08:08.131,mijnomgeving,357518080171390,1583870888131,31.0,52.03201,5.3037754,5.0,21730567.0,-13.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583870897.0,831.0,10.77,,EC 202
2020-03-10 20:08:18.889,mijnomgeving,357518080330764,1583870898889,23.0,51.8211925,4.6110132,6.0,79232.0,58.0,3.94,10.0,223.0,357518080330764.0,32.0,0.0,1583870898.0,303.0,11.66,,EC 244
2020-03-10 20:08:26.038,mijnomgeving,357518080495088,1583870906038,255.0,2.55e-05,2.55e-05,0.0,29775.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583870903.0,2.0,21.35,3.041,EC 321
2020-03-10 20:08:39.891,mijnomgeving,357518080495187,1583870919891,15.0,52.6353233,5.8234969,6.0,278132.0,-5.0,4.24,11.0,229.0,357518080495187.0,32.0,0.0,1583870932.0,528.0,10.51,,EC 304
2020-03-10 20:08:40.680,mijnomgeving,357518080332257,1583870920680,32.0,51.8982414,4.4232852,10.0,9942.0,0.0,4.09,8.0,24.0,357518080332257.0,32.0,0.0,1583870906.0,537.0,9.98,,EC 240
2020-03-10 20:09:15.713,mijnomgeving,357518080200454,1583870955713,2.0,52.3313772,5.0623023,5.0,23543164.0,-3.0,3.88,8.0,229.0,357518080200454.0,16.0,0.0,1583870965.0,6712.0,9.72,,EC Prototype 002
2020-03-10 20:09:32.960,mijnomgeving,357518080495146,1583870972960,1.0,52.3869262,5.3122396,5.0,52218.0,-4.0,4.17,10.0,227.0,357518080495146.0,32.0,0.0,1583870972.0,1688.0,10.77,,EC 317
2020-03-10 20:09:39.356,mijnomgeving,357518080169006,1583870979356,17.0,,,,41427.0,,3.64,11.0,,357518080169006.0,32.0,,1583870978.0,762.0,11.74,,EC 213
2020-03-10 20:09:41.943,mijnomgeving,357518080495526,1583870981943,12.0,52.2261822,5.1746733,6.0,30630.0,3.0,4.15,9.0,205.0,357518080495526.0,32.0,0.0,1583870980.0,134.0,12.27,,EC 327
2020-03-10 20:09:49.960,mijnomgeving,357518080495112,1583870989960,1.0,52.8374667,5.7140732,6.0,123318.0,-3.0,4.21,9.0,223.0,357518080495112.0,32.0,0.0,1583870990.0,1765.0,10.77,,EC 306
2020-03-10 20:10:08.897,mijnomgeving,357518080494875,1583871008897,26.0,52.6579019,5.6147238,6.0,81943.0,46.0,4.189999999999999,10.0,200.0,357518080494875.0,32.0,0.0,1583871008.0,1809.0,10.51,,EC 311
2020-03-10 20:10:31.024,mijnomgeving,357518080494909,1583871031024,0.0,52.2262359,5.1744939,5.0,453618.0,27.0,4.17,9.0,241.0,357518080494909.0,32.0,0.0,1583871050.0,124.0,12.36,,EC 329
2020-03-10 20:11:17.331,mijnomgeving,357518080167000,1583871077331,2.0,52.174018,5.036202,5.0,156613.0,-28.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583871081.0,618.0,9.63,,EC 228
2020-03-10 20:11:25.131,mijnomgeving,357518080495088,1583871085131,255.0,2.55e-05,2.55e-05,0.0,29955.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583871083.0,3.0,21.35,3.041,EC 321
2020-03-10 20:11:27.468,mijnomgeving,357518080203151,1583871087468,2.0,52.4208296,4.8601261000000004,7.0,21694536.0,6.0,4.15,8.0,56.0,357518080203151.0,16.0,0.0,1583871090.0,88.0,10.24,,EC Prototype 001
2020-03-10 20:11:34.088,mijnomgeving,357518080494768,1583871094088,1.0,52.4166209,5.2259623,4.0,166518.0,49.0,4.2,10.0,213.0,357518080494768.0,32.0,0.0,1583871094.0,1661.0,10.33,,EC 305
2020-03-10 20:11:45.821,mijnomgeving,357518080166663,1583871105821,2.0,51.8982219,4.4232676,7.0,144911.0,-9.0,4.12,9.0,0.0,357518080166663.0,32.0,0.0,1583870925.0,732.0,9.98,,EC 243
2020-03-10 20:11:49.304,mijnomgeving,357518080168917,1583871109304,2.0,52.3407423,4.9255665,6.0,21722466.0,-7.0,4.0,9.0,229.0,357518080168917.0,16.0,0.0,1583871119.0,46.0,12.1,,EC 209
2020-03-10 20:12:07.111,mijnomgeving,357518080495070,1583871127111,255.0,2.55e-05,2.55e-05,0.0,27138.0,0.0,4.03,23.0,0.0,357518080495070.0,32.0,0.0,1583871124.0,0.0,21.09,,EC 320
2020-03-10 20:12:09.112,mijnomgeving,357518080497423,1583871129112,1.0,52.5229989,5.5899554,4.0,27919.0,-83.0,4.17,10.0,240.0,357518080497423.0,32.0,0.0,1583871125.0,1887.0,11.13,,EC 318
2020-03-10 20:12:09.142,mijnomgeving,357518080495021,1583871129142,255.0,2.55e-05,2.55e-05,0.0,7338.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583871126.0,1.0,15.36,,EC 325
2020-03-10 20:12:11.069,mijnomgeving,357518080495203,1583871131069,1.0,52.2260361,5.1747472,5.0,8118.0,34.0,4.17,10.0,223.0,357518080495203.0,32.0,0.0,1583871127.0,131.0,12.62,,EC 324
2020-03-10 20:12:56.330,mijnomgeving,357518080497639,1583871176330,1.0,52.6591792,5.6608083,6.0,71118.0,-12.0,4.21,9.0,0.0,357518080497639.0,32.0,0.0,1583871176.0,2191.0,10.6,,EC 308
2020-03-10 20:13:11.339,mijnomgeving,357518080163405,1583871191339,3.0,52.37295,4.9158584,6.0,75614.0,2.0,4.13,8.0,9.0,357518080163405.0,32.0,0.0,1583871191.0,1662.0,9.98,,EC 226
2020-03-10 20:13:24.392,mijnomgeving,357518080495104,1583871204392,1.0,52.3374237,5.537506,6.0,139518.0,5.0,4.12,12.0,3.0,357518080495104.0,32.0,0.0,1583871206.0,720.0,11.21,,EC 312
2020-03-10 20:13:49.370,mijnomgeving,357518080497662,1583871229370,18.0,52.2259706,5.1747132,4.0,29736.0,54.0,4.21,11.0,239.0,357518080497662.0,32.0,0.0,1583871226.0,139.0,12.45,,EC 328
2020-03-10 20:13:53.362,mijnomgeving,357518080495682,1583871233362,11.0,52.5493624,5.5882836000000005,5.0,99928.0,7.0,4.189999999999999,9.0,254.0,357518080495682.0,32.0,0.0,1583871230.0,1480.0,11.04,,EC 316
2020-03-10 20:14:17.641,mijnomgeving,357518080166960,1583871257641,11.0,52.7139561,6.8789552,5.0,196221.0,-5.0,3.96,10.0,24.0,357518080166960.0,32.0,0.0,1583871263.0,536.0,10.24,,EC 232
2020-03-10 20:14:19.405,mijnomgeving,357518080494776,1583871259405,1.0,52.2261821,5.1745333,5.0,8118.0,1.0,4.17,10.0,206.0,357518080494776.0,32.0,0.0,1583871251.0,136.0,12.27,,EC 330
2020-03-10 20:14:25.383,mijnomgeving,357518080495088,1583871265383,255.0,2.55e-05,2.55e-05,0.0,30135.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583871263.0,1.0,21.35,3.041,EC 321
2020-03-10 20:15:15.478,mijnomgeving,357518080495047,1583871315478,1.0,52.2261845,5.1746373,4.0,84618.0,-8.0,4.17,10.0,231.0,357518080495047.0,32.0,0.0,1583871314.0,133.0,12.36,,EC 322
2020-03-10 20:16:03.062,mijnomgeving,357518080165475,1583871363062,3.0,52.371885,4.9246939,4.0,13226449.0,-12.0,4.11,8.0,52.0,357518080165475.0,1.0,0.0,1583871381.0,1339.0,9.72,,EC 201
2020-03-10 20:16:11.566,mijnomgeving,357518080495153,1583871371566,0.0,52.5789971,5.756654,4.0,45017.0,-19.0,4.189999999999999,9.0,225.0,357518080495153.0,32.0,1.0,1583871369.0,2535.0,10.42,,EC 313
2020-03-10 20:16:16.728,mijnomgeving,357518080166580,1583871376728,10.0,52.3603581,4.8155832,4.0,5419.0,-7.0,4.04,8.0,51.0,357518080166580.0,32.0,2.0,1583871356.0,662.0,9.63,,EC 224
2020-03-10 20:16:26.534,mijnomgeving,357518080495120,1583871386534,0.0,52.3337229,5.3125381,13.0,42.0,0.0,4.17,11.0,46.0,357518080495120.0,32.0,0.0,1583871383.0,1491.0,10.42,,EC 303
2020-03-10 20:16:47.259,mijnomgeving,357518080165368,1583871407259,33.0,52.3397681,4.9109809,4.0,20682993.0,-12.0,3.76,9.0,0.0,357518080165368.0,16.0,0.0,1583871230.0,1212.0,10.42,,EC 208
2020-03-10 20:16:48.660,mijnomgeving,357518080163249,1583871408660,2.0,,,,15312.0,,4.16,11.0,,357518080163249.0,32.0,,1583871401.0,501.0,11.3,,EC 212
2020-03-10 20:16:51.535,mijnomgeving,357518080495534,1583871411535,11.0,52.5325625,5.5930595,10.0,27929.0,-5.0,4.21,10.0,2.0,357518080495534.0,32.0,0.0,1583871406.0,1864.0,10.86,,EC 307
2020-03-10 20:17:14.826,mijnomgeving,357518080497696,1583871434826,1.0,52.5172169,5.5093881,7.0,80118.0,7.0,4.17,9.0,5.0,357518080497696.0,32.0,0.0,1583871434.0,1023.0,10.51,,EC 319
2020-03-10 20:17:24.592,mijnomgeving,357518080494826,1583871444592,1.0,52.225701,5.1753582,5.0,19818.0,74.0,4.18,11.0,230.0,357518080494826.0,32.0,0.0,1583871441.0,130.0,12.1,,EC 323
2020-03-10 20:17:34.623,mijnomgeving,357518080495088,1583871454623,255.0,2.55e-05,2.55e-05,0.0,30324.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583871452.0,3.0,21.35,3.041,EC 321
2020-03-10 20:17:53.936,mijnomgeving,357518080495161,1583871473936,3.0,52.4995952,5.4529488,5.0,6481824.0,20.0,4.189999999999999,9.0,4.0,357518080495161.0,32.0,0.0,1583871481.0,915.0,10.33,,EC 315
2020-03-10 20:18:07.300,mijnomgeving,357518080166887,1583871487300,11.0,52.3700903,4.9010391,7.0,11961060.0,16.0,3.6,9.0,225.0,357518080166887.0,4.0,0.0,1583871485.0,49.0,12.8,,EC 200
2020-03-10 20:18:17.317,mijnomgeving,357518080166754,1583871497317,2.0,52.3539242,4.9248079,5.0,21100547.0,-4.0,4.17,9.0,0.0,357518080166754.0,16.0,0.0,1583871510.0,1209.0,10.6,,EC 204
2020-03-10 20:18:27.392,mijnomgeving,357518080163173,1583871507392,2.0,52.7218503,6.8192189,11.0,61212.0,12.0,3.96,8.0,23.0,357518080163173.0,32.0,0.0,1583871506.0,535.0,10.24,,EC 231
2020-03-10 20:18:33.661,mijnomgeving,357518080494982,1583871513661,1.0,52.2261485,5.1746818,5.0,12627.0,19.0,4.17,10.0,243.0,357518080494982.0,32.0,0.0,1583871510.0,133.0,12.27,,EC 326
2020-03-10 20:18:41.647,mijnomgeving,357518080164395,1583871521647,4.0,51.8982378,4.4233596,7.0,67514.0,2.0,4.04,9.0,4.0,357518080164395.0,32.0,0.0,1583871509.0,781.0,10.24,,EC 241
2020-03-10 20:19:04.452,mijnomgeving,357518080330582,1583871544452,3.0,52.3731405,4.9460961999999995,5.0,36013.0,-12.0,4.09,10.0,29.0,357518080330582.0,32.0,0.0,1583871541.0,1478.0,10.24,,EC 219
2020-03-10 20:20:36.850,mijnomgeving,357518080495088,1583871636850,255.0,2.55e-05,2.55e-05,0.0,30504.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583871632.0,0.0,21.35,3.041,EC 321
