datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 20:21:25.900,mijnomgeving,357518080494859,1583871685900,1.0,52.541010299999996,5.5887453,9.0,79218.0,0.0,4.17,9.0,206.0,357518080494859.0,32.0,0.0,1583871685.0,1679.0,10.95,,EC 302
2020-03-10 20:21:46.599,mijnomgeving,357518080328131,1583871706599,22.0,52.3865489,4.9179776,4.0,97232.0,54.0,3.8200000000000003,10.0,243.0,357518080328131.0,32.0,0.0,1583871709.0,47.0,12.36,,EC 230
2020-03-10 20:22:39.489,mijnomgeving,357518080171390,1583871759489,2.0,52.0320248,5.3036747,4.0,21731439.0,-7.0,4.17,10.0,36.0,357518080171390.0,64.0,0.0,1583871769.0,834.0,10.77,,EC 202
2020-03-10 20:22:44.957,mijnomgeving,357518080494834,1583871764957,0.0,52.4256192,5.4206005,7.0,259218.0,-72.0,4.1,9.0,11.0,357518080494834.0,32.0,0.0,1583871765.0,1355.0,11.39,,EC 314
2020-03-10 20:22:55.727,mijnomgeving,357518080170889,1583871775727,2.0,52.0143367,4.2952744,5.0,149412.0,-21.0,4.189999999999999,7.0,0.0,357518080170889.0,32.0,0.0,1583871778.0,1392.0,12.01,,EC 236
2020-03-10 20:22:59.384,mijnomgeving,357518080332257,1583871779384,3.0,51.8983118,4.4232917,9.0,10812.0,-1.0,4.09,8.0,11.0,357518080332257.0,32.0,0.0,1583871776.0,537.0,9.98,,EC 240
2020-03-10 20:23:03.913,mijnomgeving,357518080494818,1583871783913,1.0,52.8091478,5.7452003,8.0,2717.0,-7.0,4.22,8.0,4.0,357518080494818.0,32.0,0.0,1583871780.0,1579.0,10.77,,EC 309
2020-03-10 20:23:05.482,mijnomgeving,357518080330764,1583871785482,6.0,51.8213212,4.6112661,5.0,80115.0,65.0,3.93,10.0,59.0,357518080330764.0,32.0,0.0,1583871781.0,299.0,11.66,,EC 244
2020-03-10 20:23:06.055,mijnomgeving,357518080332265,1583871786055,2.0,52.3922358,4.9374254,7.0,73812.0,-10.0,3.7,9.0,222.0,357518080332265.0,32.0,0.0,1583871782.0,1518.0,10.69,,EC 221
2020-03-10 20:23:28.014,mijnomgeving,357518080495187,1583871808014,1.0,52.6349405,5.8237342,6.0,279018.0,-76.0,4.25,10.0,5.0,357518080495187.0,32.0,0.0,1583871818.0,529.0,10.51,,EC 304
2020-03-10 20:23:36.983,mijnomgeving,357518080495088,1583871816983,255.0,2.55e-05,2.55e-05,0.0,30684.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583871812.0,3.0,21.35,3.041,EC 321
2020-03-10 20:24:15.924,mijnomgeving,357518080200454,1583871855924,2.0,52.331537,5.0619853,5.0,23544064.0,-43.0,3.88,8.0,244.0,357518080200454.0,16.0,0.0,1583871865.0,6695.0,9.72,,EC Prototype 002
2020-03-10 20:24:26.361,mijnomgeving,357518080169006,1583871866361,4.0,,,,42314.0,,3.64,11.0,,357518080169006.0,32.0,,1583871866.0,759.0,11.74,,EC 213
2020-03-10 20:24:31.058,mijnomgeving,357518080495526,1583871871058,1.0,52.2261542,5.174668,6.0,31519.0,14.0,4.15,9.0,27.0,357518080495526.0,32.0,0.0,1583871869.0,133.0,12.18,,EC 327
2020-03-10 20:24:33.040,mijnomgeving,357518080495146,1583871873040,1.0,52.3869941,5.3122246,5.0,53118.0,-10.0,4.17,10.0,227.0,357518080495146.0,32.0,0.0,1583871872.0,1686.0,10.77,,EC 317
2020-03-10 20:24:44.158,mijnomgeving,357518080494875,1583871884158,0.0,52.6579083,5.6148047,6.0,82818.0,12.0,4.189999999999999,9.0,249.0,357518080494875.0,32.0,0.0,1583871883.0,1801.0,10.51,,EC 311
2020-03-10 20:24:48.133,mijnomgeving,357518080495112,1583871888133,1.0,52.8373288,5.714104,5.0,124218.0,-11.0,4.21,8.0,227.0,357518080495112.0,32.0,1.0,1583871890.0,1763.0,10.69,,EC 306
2020-03-10 20:25:41.229,mijnomgeving,357518080494909,1583871941229,0.0,52.2262471,5.1743563,4.0,454527.0,1.0,4.17,8.0,37.0,357518080494909.0,32.0,0.0,1583871959.0,124.0,12.36,,EC 329
2020-03-10 20:26:18.275,mijnomgeving,357518080167000,1583871978275,2.0,52.1739157,5.0358396,5.0,157513.0,3.0,4.13,8.0,48.0,357518080167000.0,32.0,0.0,1583871981.0,617.0,9.63,,EC 228
2020-03-10 20:26:26.253,mijnomgeving,357518080495088,1583871986253,255.0,2.55e-05,2.55e-05,0.0,30855.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583871983.0,0.0,21.35,3.041,EC 321
2020-03-10 20:26:30.030,mijnomgeving,357518080203151,1583871990030,4.0,52.4207618,4.8599920999999995,5.0,21695438.0,12.0,4.15,8.0,26.0,357518080203151.0,16.0,0.0,1583871992.0,88.0,10.24,,EC Prototype 001
2020-03-10 20:26:44.314,mijnomgeving,357518080494768,1583872004314,1.0,52.4166576,5.2265319,5.0,167418.0,-15.0,4.2,10.0,229.0,357518080494768.0,32.0,0.0,1583871994.0,1664.0,10.33,,EC 305
2020-03-10 20:26:59.029,mijnomgeving,357518080168917,1583872019029,2.0,52.3406413,4.9257392,5.0,21723375.0,5.0,4.0,9.0,240.0,357518080168917.0,16.0,0.0,1583872028.0,52.0,12.1,,EC 209
2020-03-10 20:27:07.258,mijnomgeving,357518080495070,1583872027258,255.0,2.55e-05,2.55e-05,0.0,28038.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583872025.0,2.0,21.09,,EC 320
2020-03-10 20:27:09.239,mijnomgeving,357518080495021,1583872029239,255.0,2.55e-05,2.55e-05,0.0,8237.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583872025.0,0.0,15.36,,EC 325
2020-03-10 20:27:11.234,mijnomgeving,357518080495203,1583872031234,1.0,52.2262352,5.1744058,5.0,9018.0,18.0,4.17,10.0,229.0,357518080495203.0,32.0,0.0,1583872027.0,130.0,12.62,,EC 324
2020-03-10 20:27:17.231,mijnomgeving,357518080497423,1583872037231,0.0,52.5229599,5.5899111,4.0,28818.0,-10.0,4.17,9.0,213.0,357518080497423.0,32.0,0.0,1583872024.0,1889.0,11.13,,EC 318
2020-03-10 20:27:56.340,mijnomgeving,357518080497639,1583872076340,0.0,52.6591533,5.6608748,6.0,72018.0,-17.0,4.21,9.0,225.0,357518080497639.0,32.0,0.0,1583872076.0,2193.0,10.6,,EC 308
2020-03-10 20:28:10.540,mijnomgeving,357518080163405,1583872090540,3.0,52.3729591,4.9161619,5.0,76514.0,32.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583872091.0,1662.0,9.98,,EC 226
2020-03-10 20:28:24.345,mijnomgeving,357518080495104,1583872104345,1.0,52.3374577,5.5374254,6.0,140418.0,11.0,4.12,11.0,27.0,357518080495104.0,32.0,0.0,1583872106.0,720.0,11.21,,EC 312
2020-03-10 20:28:31.323,mijnomgeving,357518080165368,1583872111323,25.0,52.3396867,4.9108944999999995,6.0,20683885.0,23.0,3.76,9.0,4.0,357518080165368.0,16.0,0.0,1583872122.0,1226.0,10.42,,EC 208
2020-03-10 20:28:40.343,mijnomgeving,357518080497662,1583872120343,9.0,52.2256548,5.1748455,4.0,30627.0,99.0,4.21,11.0,4.0,357518080497662.0,32.0,1.0,1583872117.0,139.0,12.45,,EC 328
2020-03-10 20:28:44.336,mijnomgeving,357518080495682,1583872124336,1.0,52.5494025,5.5882513,5.0,100818.0,-6.0,4.18,9.0,2.0,357518080495682.0,32.0,1.0,1583872120.0,1504.0,10.95,,EC 316
2020-03-10 20:29:14.621,mijnomgeving,357518080166960,1583872154621,8.0,52.7137757,6.8790035,5.0,197118.0,22.0,3.96,9.0,3.0,357518080166960.0,32.0,0.0,1583872160.0,534.0,10.24,,EC 232
2020-03-10 20:29:18.256,mijnomgeving,357518080166663,1583872158256,2.0,51.8982202,4.4233381,7.0,145811.0,-7.0,4.11,10.0,0.0,357518080166663.0,32.0,0.0,1583871825.0,737.0,9.98,,EC 243
2020-03-10 20:29:19.346,mijnomgeving,357518080494776,1583872159346,4.0,52.2261836,5.1745789,5.0,9022.0,8.0,4.16,9.0,225.0,357518080494776.0,32.0,4.0,1583872155.0,136.0,12.27,,EC 330
2020-03-10 20:29:25.410,mijnomgeving,357518080495088,1583872165410,255.0,2.55e-05,2.55e-05,0.0,31035.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583872163.0,0.0,21.35,3.112,EC 321
2020-03-10 20:30:14.208,mijnomgeving,357518080495047,1583872214208,1.0,52.2260452,5.1749026,5.0,85518.0,21.0,4.17,10.0,225.0,357518080495047.0,32.0,0.0,1583872214.0,133.0,12.36,,EC 322
2020-03-10 20:30:55.330,mijnomgeving,357518080166580,1583872255330,6.0,52.3602881,4.8152928,4.0,6315.0,13.0,4.04,8.0,49.0,357518080166580.0,32.0,2.0,1583872252.0,665.0,9.63,,EC 224
2020-03-10 20:31:02.905,mijnomgeving,357518080165475,1583872262905,3.0,52.3718655,4.9249878,4.0,13227349.0,-3.0,4.12,9.0,42.0,357518080165475.0,1.0,0.0,1583872281.0,1352.0,9.72,,EC 201
2020-03-10 20:31:03.277,mijnomgeving,357518080495120,1583872263277,0.0,52.3337062,5.3125719,12.0,918.0,-4.0,4.18,9.0,224.0,357518080495120.0,32.0,0.0,1583872259.0,1497.0,10.42,,EC 303
2020-03-10 20:31:26.295,mijnomgeving,357518080495153,1583872286295,16.0,52.5786579,5.7571911,5.0,45933.0,47.0,4.189999999999999,10.0,225.0,357518080495153.0,32.0,0.0,1583872285.0,2540.0,10.42,,EC 313
2020-03-10 20:31:42.434,mijnomgeving,357518080495534,1583872302434,1.0,52.5325252,5.5930467,10.0,28819.0,-11.0,4.21,10.0,0.0,357518080495534.0,32.0,0.0,1583872297.0,1861.0,10.86,,EC 307
2020-03-10 20:31:46.414,mijnomgeving,357518080163249,1583872306414,5.0,,,,16215.0,,4.16,11.0,,357518080163249.0,32.0,,1583872304.0,472.0,11.3,,EC 212
2020-03-10 20:32:14.304,mijnomgeving,357518080497696,1583872334304,1.0,52.5172445,5.5095251,7.0,81018.0,3.0,4.17,8.0,42.0,357518080497696.0,32.0,0.0,1583872334.0,1023.0,10.51,,EC 319
2020-03-10 20:32:25.288,mijnomgeving,357518080495088,1583872345288,255.0,2.55e-05,2.55e-05,0.0,31215.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583872343.0,1.0,21.35,3.041,EC 321
2020-03-10 20:32:37.323,mijnomgeving,357518080494826,1583872357323,4.0,52.2267422,5.1733744,5.0,20731.0,-39.0,4.18,11.0,228.0,357518080494826.0,32.0,0.0,1583872354.0,130.0,12.01,,EC 323
2020-03-10 20:32:51.337,mijnomgeving,357518080495161,1583872371337,4.0,52.4997321,5.4527052,5.0,6482725.0,19.0,4.189999999999999,9.0,17.0,357518080495161.0,32.0,0.0,1583872382.0,915.0,10.33,,EC 315
2020-03-10 20:33:17.522,mijnomgeving,357518080166754,1583872397522,2.0,52.3538954,4.9247923,5.0,21101447.0,-13.0,4.17,9.0,233.0,357518080166754.0,16.0,0.0,1583872410.0,1210.0,10.6,,EC 204
2020-03-10 20:33:24.421,mijnomgeving,357518080494982,1583872404421,1.0,52.2261601,5.1746022,5.0,13518.0,14.0,4.17,10.0,235.0,357518080494982.0,32.0,0.0,1583872401.0,134.0,12.27,,EC 326
2020-03-10 20:33:27.554,mijnomgeving,357518080163173,1583872407554,2.0,52.7218256,6.8191697,10.0,62112.0,17.0,3.96,8.0,0.0,357518080163173.0,32.0,0.0,1583872407.0,535.0,10.24,,EC 231
2020-03-10 20:33:28.898,mijnomgeving,357518080166887,1583872408898,33.0,52.370135,4.9009533,9.0,11961982.0,7.0,3.6,8.0,2.0,357518080166887.0,4.0,0.0,1583872407.0,40.0,12.54,,EC 200
2020-03-10 20:33:34.248,mijnomgeving,357518080164395,1583872414248,4.0,51.898238,4.423304,5.0,68414.0,-6.0,4.04,9.0,16.0,357518080164395.0,32.0,0.0,1583872409.0,780.0,10.24,,EC 241
2020-03-10 20:34:05.889,mijnomgeving,357518080330582,1583872445889,5.0,52.3732805,4.9460283,6.0,36915.0,-19.0,4.1,10.0,1.0,357518080330582.0,32.0,0.0,1583872443.0,1532.0,10.24,,EC 219
2020-03-10 20:35:25.557,mijnomgeving,357518080495088,1583872525557,255.0,2.55e-05,2.55e-05,0.0,31395.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583872523.0,1.0,21.35,3.041,EC 321
2020-03-10 20:36:25.637,mijnomgeving,357518080494859,1583872585637,1.0,52.5409915,5.5887696,9.0,80118.0,-5.0,4.17,8.0,0.0,357518080494859.0,32.0,0.0,1583872585.0,1674.0,10.95,,EC 302
2020-03-10 20:36:58.004,mijnomgeving,357518080328131,1583872618004,33.0,52.3866977,4.9177596,7.0,98143.0,-3.0,3.8200000000000003,9.0,0.0,357518080328131.0,32.0,0.0,1583872620.0,45.0,12.36,,EC 230
2020-03-10 20:37:39.334,mijnomgeving,357518080171390,1583872659334,2.0,52.0319757,5.3037499,4.0,21732339.0,-34.0,4.17,10.0,17.0,357518080171390.0,64.0,0.0,1583872669.0,829.0,10.77,,EC 202
2020-03-10 20:37:57.501,mijnomgeving,357518080170889,1583872677501,4.0,52.0144015,4.2955974,6.0,150314.0,15.0,4.18,8.0,2.0,357518080170889.0,32.0,0.0,1583872680.0,1529.0,11.92,,EC 236
2020-03-10 20:37:58.588,mijnomgeving,357518080332257,1583872678588,2.0,51.8982355,4.423331,8.0,11712.0,0.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583872676.0,535.0,9.98,,EC 240
2020-03-10 20:38:02.685,mijnomgeving,357518080332265,1583872682685,2.0,52.3921606,4.9373393,8.0,74712.0,0.0,3.7,9.0,2.0,357518080332265.0,32.0,0.0,1583872682.0,1515.0,10.77,,EC 221
2020-03-10 20:38:03.689,mijnomgeving,357518080494818,1583872683689,1.0,52.8092003,5.7452458,7.0,3618.0,0.0,4.22,8.0,23.0,357518080494818.0,32.0,0.0,1583872680.0,1585.0,10.77,,EC 309
2020-03-10 20:38:08.685,mijnomgeving,357518080330764,1583872688685,9.0,51.8211175,4.6117235999999995,5.0,81019.0,48.0,3.94,10.0,0.0,357518080330764.0,32.0,0.0,1583872684.0,300.0,11.66,,EC 244
2020-03-10 20:38:14.727,mijnomgeving,357518080494834,1583872694727,0.0,52.4258663,5.4206796,7.0,260135.0,2.0,4.11,9.0,5.0,357518080494834.0,32.0,0.0,1583872682.0,1355.0,11.39,,EC 314
2020-03-10 20:38:24.722,mijnomgeving,357518080495088,1583872704722,255.0,2.55e-05,2.55e-05,0.0,31575.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583872703.0,1.0,21.35,3.041,EC 321
2020-03-10 20:38:25.698,mijnomgeving,357518080495187,1583872705698,0.0,52.635298,5.8235978,5.0,279918.0,-6.0,4.25,10.0,13.0,357518080495187.0,32.0,0.0,1583872718.0,532.0,10.51,,EC 304
2020-03-10 20:39:20.408,mijnomgeving,357518080200454,1583872760408,3.0,52.3312196,5.0629532,4.0,23544965.0,46.0,3.88,8.0,0.0,357518080200454.0,16.0,0.0,1583872766.0,6709.0,9.72,,EC Prototype 002
2020-03-10 20:39:28.833,mijnomgeving,357518080495526,1583872768833,0.0,52.2261767,5.1746299,6.0,32417.0,11.0,4.15,9.0,31.0,357518080495526.0,32.0,0.0,1583872767.0,136.0,12.18,,EC 327
2020-03-10 20:39:32.793,mijnomgeving,357518080495146,1583872772793,1.0,52.3873891,5.3113106,5.0,54018.0,-56.0,4.17,10.0,227.0,357518080495146.0,32.0,0.0,1583872772.0,1680.0,10.77,,EC 317
2020-03-10 20:39:35.703,mijnomgeving,357518080166663,1583872775703,2.0,51.8981846,4.4233272,6.0,146711.0,-4.0,4.12,9.0,3.0,357518080166663.0,32.0,1.0,1583872725.0,733.0,9.98,,EC 243
2020-03-10 20:39:43.023,mijnomgeving,357518080494875,1583872783023,0.0,52.6580052,5.6148852,6.0,83718.0,-2.0,4.189999999999999,8.0,1.0,357518080494875.0,32.0,0.0,1583872783.0,1802.0,10.51,,EC 311
2020-03-10 20:39:47.001,mijnomgeving,357518080169006,1583872787001,25.0,,,,43234.0,,3.64,10.0,,357518080169006.0,32.0,,1583872786.0,762.0,11.74,,EC 213
2020-03-10 20:39:49.889,mijnomgeving,357518080495112,1583872789889,1.0,52.8371919,5.7146355,6.0,125118.0,6.0,4.21,8.0,229.0,357518080495112.0,32.0,3.0,1583872790.0,1764.0,10.69,,EC 306
2020-03-10 20:40:48.861,mijnomgeving,357518080494909,1583872848861,18.0,52.2260581,5.174811,5.0,455435.0,27.0,4.16,8.0,26.0,357518080494909.0,32.0,0.0,1583872867.0,126.0,12.27,,EC 329
2020-03-10 20:41:17.621,mijnomgeving,357518080167000,1583872877621,2.0,52.173948,5.0357945,4.0,158413.0,1.0,4.13,8.0,40.0,357518080167000.0,32.0,0.0,1583872881.0,618.0,9.63,,EC 228
2020-03-10 20:41:31.171,mijnomgeving,357518080203151,1583872891171,5.0,52.4208751,4.8601716,6.0,21696339.0,-13.0,4.15,8.0,0.0,357518080203151.0,16.0,0.0,1583872893.0,90.0,10.24,,EC Prototype 001
2020-03-10 20:41:34.991,mijnomgeving,357518080495088,1583872894991,255.0,2.55e-05,2.55e-05,0.0,31764.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583872892.0,1.0,21.35,3.041,EC 321
2020-03-10 20:41:37.151,mijnomgeving,357518080494768,1583872897151,5.0,52.4169944,5.2249745,4.0,168322.0,3.0,4.2,10.0,225.0,357518080494768.0,32.0,3.0,1583872898.0,1676.0,10.42,,EC 305
2020-03-10 20:42:06.958,mijnomgeving,357518080495070,1583872926958,255.0,2.55e-05,2.55e-05,0.0,28938.0,0.0,4.04,24.0,0.0,357518080495070.0,32.0,0.0,1583872925.0,0.0,21.0,,EC 320
2020-03-10 20:42:08.978,mijnomgeving,357518080495021,1583872928978,255.0,2.55e-05,2.55e-05,0.0,9138.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583872926.0,1.0,15.36,,EC 325
2020-03-10 20:42:21.057,mijnomgeving,357518080497423,1583872941057,13.0,52.5229775,5.5902268,5.0,29730.0,-14.0,4.17,9.0,0.0,357518080497423.0,32.0,0.0,1583872936.0,1872.0,11.13,,EC 318
2020-03-10 20:42:21.119,mijnomgeving,357518080495203,1583872941119,9.0,52.2261211,5.1747265,7.0,9926.0,24.0,4.17,10.0,242.0,357518080495203.0,32.0,0.0,1583872935.0,132.0,12.54,,EC 324
2020-03-10 20:42:56.032,mijnomgeving,357518080497639,1583872976032,1.0,52.6591302,5.6608534,6.0,72918.0,-12.0,4.21,10.0,57.0,357518080497639.0,32.0,0.0,1583872976.0,2188.0,10.6,,EC 308
2020-03-10 20:43:11.683,mijnomgeving,357518080163405,1583872991683,3.0,52.3731744,4.9159334999999995,5.0,77414.0,21.0,4.13,8.0,253.0,357518080163405.0,32.0,0.0,1583872991.0,1658.0,9.98,,EC 226
2020-03-10 20:43:25.162,mijnomgeving,357518080495104,1583873005162,1.0,52.3375366,5.5376628,6.0,141318.0,22.0,4.12,11.0,31.0,357518080495104.0,32.0,0.0,1583873006.0,722.0,11.21,,EC 312
2020-03-10 20:43:55.160,mijnomgeving,357518080495682,1583873035160,8.0,52.5494284,5.5882262,4.0,101725.0,-7.0,4.189999999999999,9.0,250.0,357518080495682.0,32.0,0.0,1583873027.0,1481.0,10.95,,EC 316
2020-03-10 20:43:57.161,mijnomgeving,357518080497662,1583873037161,25.0,52.2261237,5.1746256,11.0,31544.0,21.0,4.21,11.0,252.0,357518080497662.0,32.0,0.0,1583873034.0,139.0,12.45,,EC 328
2020-03-10 20:44:20.870,mijnomgeving,357518080166960,1583873060870,14.0,52.7138435,6.878825,5.0,198024.0,16.0,3.96,9.0,20.0,357518080166960.0,32.0,0.0,1583873066.0,537.0,10.24,,EC 232
2020-03-10 20:44:34.217,mijnomgeving,357518080495088,1583873074217,255.0,2.55e-05,2.55e-05,0.0,31944.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583873072.0,2.0,21.35,3.112,EC 321
2020-03-10 20:44:35.161,mijnomgeving,357518080165368,1583873075161,21.0,52.3397786,4.9108923,6.0,20684781.0,-14.0,3.76,8.0,12.0,357518080165368.0,16.0,0.0,1583873018.0,1235.0,10.42,,EC 208
2020-03-10 20:44:39.181,mijnomgeving,357518080494776,1583873079181,24.0,52.2260301,5.1746642,6.0,9941.0,18.0,4.17,10.0,214.0,357518080494776.0,32.0,0.0,1583873074.0,135.0,12.27,,EC 330
2020-03-10 20:45:20.225,mijnomgeving,357518080495047,1583873120225,1.0,52.2261134,5.1746319,5.0,86418.0,19.0,4.17,9.0,225.0,357518080495047.0,32.0,0.0,1583873114.0,132.0,12.36,,EC 322
2020-03-10 20:46:02.219,mijnomgeving,357518080166580,1583873162219,13.0,52.3601903,4.8152003,4.0,7222.0,40.0,4.04,8.0,0.0,357518080166580.0,32.0,0.0,1583873159.0,662.0,9.63,,EC 224
2020-03-10 20:46:18.250,mijnomgeving,357518080165475,1583873178250,18.0,52.3720095,4.9252899,7.0,13228264.0,-11.0,4.12,9.0,50.0,357518080165475.0,1.0,0.0,1583873196.0,1349.0,9.72,,EC 201
2020-03-10 20:46:19.255,mijnomgeving,357518080495153,1583873179255,9.0,52.5786077,5.7570519,5.0,46826.0,37.0,4.189999999999999,9.0,210.0,357518080495153.0,32.0,0.0,1583873177.0,2540.0,10.51,,EC 313
2020-03-10 20:46:36.347,mijnomgeving,357518080495120,1583873196347,0.0,52.3337063,5.3125585,11.0,1818.0,1.0,4.18,9.0,0.0,357518080495120.0,32.0,0.0,1583873159.0,1499.0,10.42,,EC 303
2020-03-10 20:46:38.267,mijnomgeving,357518080495534,1583873198267,0.0,52.5325324,5.5930415,9.0,29718.0,-9.0,4.21,10.0,244.0,357518080495534.0,32.0,0.0,1583873196.0,1855.0,10.86,,EC 307
2020-03-10 20:46:44.627,mijnomgeving,357518080163249,1583873204627,3.0,,,,17113.0,,4.16,11.0,,357518080163249.0,32.0,,1583873202.0,453.0,11.3,,EC 212
2020-03-10 20:47:14.381,mijnomgeving,357518080497696,1583873234381,1.0,52.5172304,5.5095427,7.0,81918.0,1.0,4.17,8.0,245.0,357518080497696.0,32.0,0.0,1583873234.0,1024.0,10.51,,EC 319
2020-03-10 20:47:25.357,mijnomgeving,357518080495088,1583873245357,255.0,2.55e-05,2.55e-05,0.0,32115.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583873243.0,2.0,21.35,3.041,EC 321
2020-03-10 20:47:41.433,mijnomgeving,357518080494826,1583873261433,17.0,52.2260975,5.1746231,10.0,21635.0,37.0,4.17,11.0,0.0,357518080494826.0,32.0,0.0,1583873258.0,129.0,12.01,,EC 323
2020-03-10 20:47:54.476,mijnomgeving,357518080495161,1583873274476,3.0,52.4999516,5.4529104,4.0,6483623.0,20.0,4.189999999999999,9.0,10.0,357518080495161.0,32.0,2.0,1583873280.0,916.0,10.33,,EC 315
2020-03-10 20:47:59.305,mijnomgeving,357518080166887,1583873279305,3.0,52.3702094,4.9009931,7.0,11962852.0,14.0,3.6,9.0,19.0,357518080166887.0,4.0,0.0,1583873277.0,39.0,12.54,,EC 200
2020-03-10 20:48:17.703,mijnomgeving,357518080166754,1583873297703,2.0,52.3537462,4.9248285,5.0,21102347.0,-5.0,4.16,9.0,0.0,357518080166754.0,16.0,0.0,1583873310.0,1206.0,10.6,,EC 204
2020-03-10 20:48:25.469,mijnomgeving,357518080494982,1583873305469,1.0,52.2262344,5.1745459,5.0,14418.0,15.0,4.17,10.0,231.0,357518080494982.0,32.0,0.0,1583873301.0,134.0,12.18,,EC 326
2020-03-10 20:48:28.693,mijnomgeving,357518080163173,1583873308693,3.0,52.721871,6.8190998,12.0,63013.0,4.0,3.96,8.0,23.0,357518080163173.0,32.0,0.0,1583873308.0,535.0,10.24,,EC 231
2020-03-10 20:48:29.150,mijnomgeving,357518080164395,1583873309150,2.0,51.8982167,4.4232283,5.0,69312.0,-92.0,4.04,8.0,0.0,357518080164395.0,32.0,0.0,1583873307.0,782.0,10.24,,EC 241
2020-03-10 20:49:04.499,mijnomgeving,357518080330582,1583873344499,5.0,52.3732656,4.9457336,4.0,37815.0,19.0,4.1,11.0,8.0,357518080330582.0,32.0,1.0,1583873343.0,1516.0,10.24,,EC 219
2020-03-10 20:50:24.586,mijnomgeving,357518080495088,1583873424586,255.0,2.55e-05,2.55e-05,0.0,32295.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583873423.0,1.0,21.35,3.041,EC 321
2020-03-10 20:51:24.669,mijnomgeving,357518080494859,1583873484669,0.0,52.5409881,5.5887665,9.0,81018.0,-3.0,4.17,8.0,217.0,357518080494859.0,32.0,0.0,1583873485.0,1667.0,10.95,,EC 302
2020-03-10 20:51:40.846,mijnomgeving,357518080328131,1583873500846,16.0,52.3869408,4.9180211,6.0,99026.0,79.0,3.8200000000000003,9.0,218.0,357518080328131.0,32.0,0.0,1583873503.0,46.0,12.36,,EC 230
2020-03-10 20:52:39.478,mijnomgeving,357518080171390,1583873559478,2.0,52.0319249,5.3036063,4.0,21733239.0,25.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583873569.0,828.0,10.86,,EC 202
2020-03-10 20:52:42.775,mijnomgeving,357518080494834,1583873562775,0.0,52.4257042,5.4207281,4.0,261018.0,-6.0,4.1,9.0,27.0,357518080494834.0,32.0,0.0,1583873565.0,1362.0,11.39,,EC 314
2020-03-10 20:52:59.088,mijnomgeving,357518080170889,1583873579088,5.0,52.0145121,4.2957401,4.0,151215.0,7.0,4.189999999999999,8.0,0.0,357518080170889.0,32.0,0.0,1583873581.0,1508.0,11.92,,EC 236
