datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 20:52:59.253,mijnomgeving,357518080332257,1583873579253,2.0,51.8982194,4.4231381,9.0,12612.0,36.0,4.09,8.0,7.0,357518080332257.0,32.0,1.0,1583873576.0,538.0,9.98,,EC 240
2020-03-10 20:53:00.962,mijnomgeving,357518080330764,1583873580962,6.0,51.8210483,4.6114217,4.0,81916.0,24.0,3.94,10.0,0.0,357518080330764.0,32.0,0.0,1583873581.0,298.0,11.66,,EC 244
2020-03-10 20:53:04.430,mijnomgeving,357518080494818,1583873584430,1.0,52.8091637,5.7453082,7.0,4518.0,-7.0,4.22,9.0,11.0,357518080494818.0,32.0,0.0,1583873581.0,1591.0,10.77,,EC 309
2020-03-10 20:53:24.126,mijnomgeving,357518080332265,1583873604126,3.0,52.3919421,4.9373249,6.0,75613.0,-32.0,3.7,8.0,0.0,357518080332265.0,32.0,0.0,1583873583.0,1519.0,10.77,,EC 221
2020-03-10 20:53:24.794,mijnomgeving,357518080495088,1583873604794,255.0,2.55e-05,2.55e-05,0.0,32475.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583873603.0,2.0,21.35,3.041,EC 321
2020-03-10 20:53:25.755,mijnomgeving,357518080495187,1583873605755,1.0,52.6352899,5.8236099,5.0,280818.0,-13.0,4.25,10.0,208.0,357518080495187.0,32.0,0.0,1583873618.0,532.0,10.51,,EC 304
2020-03-10 20:54:03.055,mijnomgeving,357518080166663,1583873643055,3.0,51.898241,4.4231816,6.0,147612.0,8.0,4.12,9.0,0.0,357518080166663.0,32.0,0.0,1583873626.0,732.0,9.98,,EC 243
2020-03-10 20:54:20.123,mijnomgeving,357518080200454,1583873660123,6.0,52.3314172,5.0623081,4.0,23545868.0,17.0,3.88,8.0,39.0,357518080200454.0,16.0,0.0,1583873669.0,6712.0,9.72,,EC Prototype 002
2020-03-10 20:54:25.394,mijnomgeving,357518080169006,1583873665394,3.0,,,,44113.0,,3.64,11.0,,357518080169006.0,32.0,,1583873665.0,768.0,11.74,,EC 213
2020-03-10 20:54:33.890,mijnomgeving,357518080495146,1583873673890,2.0,52.3873555,5.3113356,4.0,54919.0,-64.0,4.17,10.0,225.0,357518080495146.0,32.0,0.0,1583873673.0,1675.0,10.86,,EC 317
2020-03-10 20:54:47.923,mijnomgeving,357518080495112,1583873687923,0.0,52.8375248,5.7138935,4.0,126017.0,-2.0,4.21,8.0,225.0,357518080495112.0,32.0,1.0,1583873689.0,1760.0,10.69,,EC 306
2020-03-10 20:54:47.998,mijnomgeving,357518080494875,1583873687998,5.0,52.6571324,5.6147507,5.0,84623.0,-27.0,4.189999999999999,9.0,9.0,357518080494875.0,32.0,7.0,1583873688.0,1802.0,10.51,,EC 311
2020-03-10 20:55:37.081,mijnomgeving,357518080495526,1583873737081,0.0,52.2261837,5.1746488,5.0,41.0,10.0,4.15,10.0,1.0,357518080495526.0,32.0,0.0,1583873732.0,130.0,12.18,,EC 327
2020-03-10 20:55:37.101,mijnomgeving,357518080494909,1583873737101,7.0,52.2261453,5.1748451,4.0,456324.0,29.0,4.16,8.0,33.0,357518080494909.0,32.0,0.0,1583873756.0,126.0,12.27,,EC 329
2020-03-10 20:56:17.761,mijnomgeving,357518080167000,1583873777761,2.0,52.1739217,5.035781,4.0,159313.0,0.0,4.13,8.0,42.0,357518080167000.0,32.0,1.0,1583873781.0,619.0,9.63,,EC 228
2020-03-10 20:56:25.080,mijnomgeving,357518080495088,1583873785080,255.0,2.55e-05,2.55e-05,0.0,32655.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583873783.0,1.0,21.35,3.041,EC 321
2020-03-10 20:56:29.205,mijnomgeving,357518080203151,1583873789205,3.0,52.4209208,4.8599831,7.0,21697237.0,10.0,4.15,8.0,24.0,357518080203151.0,16.0,0.0,1583873791.0,89.0,10.24,,EC Prototype 001
2020-03-10 20:57:07.112,mijnomgeving,357518080495070,1583873827112,255.0,2.55e-05,2.55e-05,0.0,29838.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583873825.0,1.0,21.0,,EC 320
2020-03-10 20:57:07.169,mijnomgeving,357518080494768,1583873827169,30.0,52.4166629,5.2265023,6.0,169247.0,-10.0,4.2,10.0,0.0,357518080494768.0,32.0,0.0,1583873823.0,1680.0,10.42,,EC 305
2020-03-10 20:57:09.096,mijnomgeving,357518080495021,1583873829096,255.0,2.55e-05,2.55e-05,0.0,10037.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583873825.0,0.0,15.36,,EC 325
2020-03-10 20:57:11.091,mijnomgeving,357518080495203,1583873831091,1.0,52.2260988,5.1746593,7.0,10818.0,34.0,4.17,10.0,222.0,357518080495203.0,32.0,0.0,1583873827.0,131.0,12.54,,EC 324
2020-03-10 20:57:13.106,mijnomgeving,357518080497423,1583873833106,0.0,52.5230329,5.590156,5.0,30618.0,-21.0,4.17,8.0,0.0,357518080497423.0,32.0,0.0,1583873824.0,1857.0,11.04,,EC 318
2020-03-10 20:57:56.200,mijnomgeving,357518080497639,1583873876200,0.0,52.6592107,5.6608355,5.0,73818.0,-12.0,4.21,9.0,4.0,357518080497639.0,32.0,0.0,1583873876.0,2189.0,10.6,,EC 308
2020-03-10 20:58:10.740,mijnomgeving,357518080163405,1583873890740,3.0,52.3727931,4.9161655,5.0,78314.0,-25.0,4.13,8.0,3.0,357518080163405.0,32.0,0.0,1583873891.0,1662.0,9.98,,EC 226
2020-03-10 20:58:22.227,mijnomgeving,357518080495104,1583873902227,0.0,52.3374644,5.5376897,6.0,142217.0,7.0,4.12,11.0,228.0,357518080495104.0,32.0,0.0,1583873905.0,726.0,11.21,,EC 312
2020-03-10 20:58:29.824,mijnomgeving,357518080165368,1583873909824,22.0,52.3398043,4.9109075,5.0,20685682.0,-18.0,3.76,9.0,0.0,357518080165368.0,16.0,0.0,1583873919.0,1237.0,10.42,,EC 208
2020-03-10 20:58:32.201,mijnomgeving,357518080497662,1583873912201,0.0,52.2261255,5.1746374,9.0,32419.0,22.0,4.2,10.0,8.0,357518080497662.0,32.0,0.0,1583873909.0,137.0,12.45,,EC 328
2020-03-10 20:58:52.219,mijnomgeving,357518080495682,1583873932219,12.0,52.5494838,5.5882138,6.0,102628.0,-5.0,4.189999999999999,9.0,254.0,357518080495682.0,32.0,0.0,1583873930.0,1476.0,10.95,,EC 316
2020-03-10 20:59:21.013,mijnomgeving,357518080168917,1583873961013,4.0,52.340839,4.9253517,6.0,21724278.0,17.0,4.0,8.0,242.0,357518080168917.0,16.0,0.0,1583872930.0,55.0,12.01,,EC 209
2020-03-10 20:59:24.276,mijnomgeving,357518080494776,1583873964276,0.0,52.2261225,5.1747131,7.0,10828.0,22.0,4.16,9.0,6.0,357518080494776.0,32.0,0.0,1583873961.0,138.0,12.18,,EC 330
2020-03-10 20:59:25.238,mijnomgeving,357518080495088,1583873965238,255.0,2.55e-05,2.55e-05,0.0,32835.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583873963.0,2.0,21.35,3.041,EC 321
2020-03-10 20:59:34.143,mijnomgeving,357518080168917,1583873974143,4.0,52.3408673,4.9253552,5.0,21725178.0,52.0,4.0,9.0,233.0,357518080168917.0,16.0,0.0,1583873830.0,55.0,11.92,,EC 209
2020-03-10 20:59:39.581,mijnomgeving,357518080166960,1583873979581,33.0,52.7139091,6.8788446,6.0,198943.0,13.0,3.96,9.0,0.0,357518080166960.0,32.0,0.0,1583873985.0,535.0,10.24,,EC 232
2020-03-10 21:00:30.393,mijnomgeving,357518080495047,1583874030393,1.0,52.2262233,5.1742245,4.0,87334.0,15.0,4.16,10.0,224.0,357518080495047.0,32.0,0.0,1583874030.0,131.0,12.36,,EC 322
2020-03-10 21:01:03.984,mijnomgeving,357518080165475,1583874063984,4.0,52.3726241,4.9252607,5.0,13229150.0,46.0,4.12,8.0,251.0,357518080165475.0,1.0,0.0,1583874082.0,1444.0,9.72,,EC 201
2020-03-10 21:01:04.627,mijnomgeving,357518080495120,1583874064627,0.0,52.3337388,5.3126873,9.0,2718.0,-15.0,4.18,9.0,25.0,357518080495120.0,32.0,0.0,1583874059.0,1498.0,10.42,,EC 303
2020-03-10 21:01:15.700,mijnomgeving,357518080495153,1583874075700,5.0,52.5781366,5.7573955,4.0,47722.0,115.0,4.189999999999999,8.0,31.0,357518080495153.0,32.0,0.0,1583874074.0,2546.0,10.51,,EC 313
2020-03-10 21:01:31.541,mijnomgeving,357518080166580,1583874091541,21.0,52.3604435,4.8156231,6.0,8130.0,-2.0,4.04,8.0,223.0,357518080166580.0,32.0,0.0,1583874067.0,664.0,9.63,,EC 224
2020-03-10 21:01:41.686,mijnomgeving,357518080495534,1583874101686,0.0,52.5325969,5.593053,7.0,30618.0,-7.0,4.21,10.0,48.0,357518080495534.0,32.0,0.0,1583874095.0,1843.0,10.86,,EC 307
2020-03-10 21:01:57.379,mijnomgeving,357518080163249,1583874117379,16.0,,,,18026.0,,4.16,11.0,,357518080163249.0,32.0,,1583874115.0,434.0,11.3,,EC 212
2020-03-10 21:02:12.699,mijnomgeving,357518080497696,1583874132699,0.0,52.5172546,5.5094209,6.0,82817.0,0.0,4.16,8.0,225.0,357518080497696.0,32.0,0.0,1583874133.0,1024.0,10.51,,EC 319
2020-03-10 21:02:25.720,mijnomgeving,357518080495088,1583874145720,255.0,2.55e-05,2.55e-05,0.0,33015.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583874143.0,1.0,21.35,3.041,EC 321
2020-03-10 21:02:33.741,mijnomgeving,357518080494826,1583874153741,1.0,52.2261723,5.1747433,8.0,22527.0,19.0,4.17,11.0,42.0,357518080494826.0,32.0,0.0,1583874150.0,130.0,12.01,,EC 323
2020-03-10 21:02:52.796,mijnomgeving,357518080495161,1583874172796,4.0,52.4999252,5.4528291,4.0,6484524.0,-1.0,4.189999999999999,8.0,16.0,357518080495161.0,32.0,5.0,1583874181.0,915.0,10.33,,EC 315
2020-03-10 21:03:10.678,mijnomgeving,357518080166887,1583874190678,12.0,52.3701149,4.9009269,8.0,11963761.0,3.0,3.61,9.0,4.0,357518080166887.0,4.0,0.0,1583874186.0,42.0,12.45,,EC 200
2020-03-10 21:03:18.436,mijnomgeving,357518080166754,1583874198436,3.0,52.3538761,4.9247211,4.0,21103248.0,-4.0,4.17,8.0,0.0,357518080166754.0,16.0,0.0,1583874211.0,1202.0,10.6,,EC 204
2020-03-10 21:03:24.846,mijnomgeving,357518080494982,1583874204846,1.0,52.2271966,5.1744748,4.0,15318.0,208.0,4.17,10.0,246.0,357518080494982.0,32.0,0.0,1583874201.0,133.0,12.18,,EC 326
2020-03-10 21:03:27.873,mijnomgeving,357518080163173,1583874207873,2.0,52.7219317,6.8193727,9.0,63912.0,0.0,3.96,8.0,5.0,357518080163173.0,32.0,2.0,1583874207.0,537.0,10.24,,EC 231
2020-03-10 21:03:29.547,mijnomgeving,357518080164395,1583874209547,3.0,51.8981933,4.4222218,4.0,70213.0,69.0,4.04,8.0,213.0,357518080164395.0,32.0,0.0,1583874208.0,782.0,10.24,,EC 241
2020-03-10 21:04:05.676,mijnomgeving,357518080330582,1583874245676,6.0,52.3731852,4.9459605,5.0,38716.0,24.0,4.09,10.0,224.0,357518080330582.0,32.0,0.0,1583874244.0,1539.0,10.24,,EC 219
2020-03-10 21:05:34.011,mijnomgeving,357518080495088,1583874334011,255.0,2.55e-05,2.55e-05,0.0,33204.0,0.0,3.88,24.0,0.0,357518080495088.0,32.0,0.0,1583874332.0,0.0,21.35,3.112,EC 321
2020-03-10 21:06:25.064,mijnomgeving,357518080494859,1583874385064,1.0,52.5409911,5.5887255,8.0,81918.0,-7.0,4.17,8.0,0.0,357518080494859.0,32.0,0.0,1583874385.0,1659.0,10.95,,EC 302
2020-03-10 21:06:35.885,mijnomgeving,357518080328131,1583874395885,11.0,52.3865504,4.9176313,6.0,99921.0,-65.0,3.8200000000000003,9.0,248.0,357518080328131.0,32.0,0.0,1583874398.0,49.0,12.27,,EC 230
2020-03-10 21:07:40.285,mijnomgeving,357518080171390,1583874460285,3.0,52.0320661,5.3035008,4.0,21734140.0,-23.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583874470.0,829.0,10.86,,EC 202
2020-03-10 21:08:03.185,mijnomgeving,357518080332257,1583874483185,2.0,51.8980822,4.423351,7.0,13512.0,-21.0,4.09,8.0,6.0,357518080332257.0,32.0,0.0,1583874476.0,537.0,9.98,,EC 240
2020-03-10 21:08:04.165,mijnomgeving,357518080494818,1583874484165,1.0,52.8091356,5.7452645,6.0,5418.0,-2.0,4.22,9.0,8.0,357518080494818.0,32.0,0.0,1583874481.0,1604.0,10.77,,EC 309
2020-03-10 21:08:05.157,mijnomgeving,357518080332265,1583874485157,5.0,52.3920493,4.9374032,5.0,76515.0,4.0,3.7,8.0,0.0,357518080332265.0,32.0,0.0,1583874485.0,1518.0,10.77,,EC 221
2020-03-10 21:08:16.134,mijnomgeving,357518080494834,1583874496134,24.0,52.4257469,5.4207864,11.0,261942.0,-15.0,4.1,9.0,34.0,357518080494834.0,32.0,0.0,1583874489.0,1330.0,11.3,,EC 314
2020-03-10 21:08:17.036,mijnomgeving,357518080170889,1583874497036,24.0,52.0146607,4.2955657,6.0,152133.0,-17.0,4.189999999999999,7.0,48.0,357518080170889.0,32.0,0.0,1583874499.0,1650.0,11.92,,EC 236
2020-03-10 21:08:18.059,mijnomgeving,357518080330764,1583874498059,23.0,51.8210374,4.6110591,5.0,82833.0,2.0,3.94,10.0,202.0,357518080330764.0,32.0,0.0,1583874499.0,299.0,11.66,,EC 244
2020-03-10 21:08:27.119,mijnomgeving,357518080495187,1583874507119,1.0,52.6352779,5.8238581,4.0,281718.0,-35.0,4.24,10.0,14.0,357518080495187.0,32.0,0.0,1583874518.0,534.0,10.51,,EC 304
2020-03-10 21:08:34.134,mijnomgeving,357518080495088,1583874514134,255.0,2.55e-05,2.55e-05,0.0,33384.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583874512.0,2.0,21.26,3.041,EC 321
2020-03-10 21:08:49.827,mijnomgeving,357518080166663,1583874529827,2.0,51.898267,4.423269,5.0,148512.0,8.0,4.11,9.0,0.0,357518080166663.0,32.0,0.0,1583874525.0,736.0,9.98,,EC 243
2020-03-10 21:09:28.757,mijnomgeving,357518080200454,1583874568757,8.0,52.3312975,5.0626584,4.0,23546770.0,14.0,3.88,8.0,0.0,357518080200454.0,16.0,0.0,1583874571.0,6751.0,9.8,,EC Prototype 002
2020-03-10 21:09:33.226,mijnomgeving,357518080495146,1583874573226,1.0,52.3869093,5.3123568,4.0,55818.0,-4.0,4.17,9.0,224.0,357518080495146.0,32.0,1.0,1583874572.0,1666.0,10.86,,EC 317
2020-03-10 21:09:33.246,mijnomgeving,357518080169006,1583874573246,11.0,,,,45021.0,,3.64,11.0,,357518080169006.0,32.0,,1583874573.0,772.0,11.74,,EC 213
2020-03-10 21:09:46.231,mijnomgeving,357518080494875,1583874586231,3.0,52.6585345,5.6148557,4.0,85521.0,49.0,4.2,9.0,217.0,357518080494875.0,32.0,1.0,1583874586.0,1802.0,10.51,,EC 311
2020-03-10 21:09:47.196,mijnomgeving,357518080495112,1583874587196,0.0,52.8375741,5.7134632,4.0,126917.0,-29.0,4.21,9.0,224.0,357518080495112.0,32.0,0.0,1583874589.0,1756.0,10.69,,EC 306
2020-03-10 21:10:16.213,mijnomgeving,357518080495526,1583874616213,1.0,52.2261762,5.1746472,5.0,918.0,13.0,4.15,9.0,2.0,357518080495526.0,32.0,0.0,1583874610.0,134.0,12.18,,EC 327
2020-03-10 21:10:31.247,mijnomgeving,357518080494909,1583874631247,1.0,52.2261055,5.1747086,5.0,457218.0,35.0,4.17,8.0,234.0,357518080494909.0,32.0,0.0,1583874650.0,126.0,12.27,,EC 329
2020-03-10 21:11:17.643,mijnomgeving,357518080167000,1583874677643,2.0,52.1738447,5.0356328,5.0,160213.0,10.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583874681.0,619.0,9.63,,EC 228
2020-03-10 21:11:25.349,mijnomgeving,357518080495088,1583874685349,255.0,2.55e-05,2.55e-05,0.0,33555.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583874683.0,0.0,21.26,3.041,EC 321
2020-03-10 21:11:31.005,mijnomgeving,357518080203151,1583874691005,4.0,52.420723,4.859965,5.0,21698138.0,-2.0,4.15,8.0,0.0,357518080203151.0,16.0,0.0,1583874692.0,90.0,10.16,,EC Prototype 001
2020-03-10 21:11:32.328,mijnomgeving,357518080494768,1583874692328,1.0,52.4166273,5.2265239,5.0,170118.0,-4.0,4.2,8.0,236.0,357518080494768.0,32.0,0.0,1583874694.0,1678.0,10.42,,EC 305
2020-03-10 21:12:07.362,mijnomgeving,357518080495070,1583874727362,255.0,2.55e-05,2.55e-05,0.0,30738.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583874725.0,0.0,21.0,,EC 320
2020-03-10 21:12:09.337,mijnomgeving,357518080495021,1583874729337,255.0,2.55e-05,2.55e-05,0.0,10938.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583874726.0,0.0,15.36,,EC 325
2020-03-10 21:12:11.320,mijnomgeving,357518080495203,1583874731320,1.0,52.2260629,5.1748986,7.0,11718.0,45.0,4.17,9.0,58.0,357518080495203.0,32.0,0.0,1583874727.0,131.0,12.54,,EC 324
2020-03-10 21:12:14.826,mijnomgeving,357518080168917,1583874734826,2.0,52.3411718,4.9243397,5.0,21726066.0,3.0,4.0,8.0,233.0,357518080168917.0,16.0,1.0,1583874719.0,54.0,11.66,,EC 209
2020-03-10 21:12:21.344,mijnomgeving,357518080497423,1583874741344,13.0,52.5230151,5.5901016,5.0,31531.0,-28.0,4.17,9.0,27.0,357518080497423.0,32.0,0.0,1583874737.0,1858.0,11.04,,EC 318
2020-03-10 21:12:56.481,mijnomgeving,357518080497639,1583874776481,1.0,52.6591356,5.6605773,4.0,74718.0,-29.0,4.21,9.0,209.0,357518080497639.0,32.0,1.0,1583874776.0,2183.0,10.6,,EC 308
2020-03-10 21:13:16.287,mijnomgeving,357518080163405,1583874796287,8.0,52.3731484,4.9160917,5.0,79219.0,31.0,4.13,8.0,4.0,357518080163405.0,32.0,0.0,1583874796.0,1661.0,9.98,,EC 226
2020-03-10 21:13:21.126,mijnomgeving,357518080165368,1583874801126,20.0,52.3396651,4.9107322,5.0,20686580.0,21.0,3.76,8.0,24.0,357518080165368.0,16.0,0.0,1583874817.0,1227.0,10.42,,EC 208
2020-03-10 21:13:23.459,mijnomgeving,357518080495104,1583874803459,0.0,52.3375369,5.5374351,4.0,143117.0,22.0,4.12,10.0,220.0,357518080495104.0,32.0,0.0,1583874805.0,725.0,11.21,,EC 312
2020-03-10 21:13:32.413,mijnomgeving,357518080497662,1583874812413,1.0,52.2261694,5.1746276,9.0,33319.0,15.0,4.21,11.0,36.0,357518080497662.0,32.0,0.0,1583874809.0,139.0,12.36,,EC 328
2020-03-10 21:14:04.025,mijnomgeving,357518080495682,1583874844025,8.0,52.5495228,5.5881985,5.0,103525.0,3.0,4.189999999999999,8.0,225.0,357518080495682.0,32.0,0.0,1583874827.0,1478.0,10.86,,EC 316
2020-03-10 21:14:14.165,mijnomgeving,357518080166960,1583874854165,7.0,52.7137825,6.8789413,6.0,199817.0,25.0,3.96,9.0,28.0,357518080166960.0,32.0,3.0,1583874859.0,536.0,10.24,,EC 232
2020-03-10 21:14:15.425,mijnomgeving,357518080494776,1583874855425,0.0,52.225847,5.1745155,7.0,11718.0,74.0,4.16,9.0,26.0,357518080494776.0,32.0,0.0,1583874851.0,137.0,12.18,,EC 330
2020-03-10 21:14:36.504,mijnomgeving,357518080495088,1583874876504,255.0,2.55e-05,2.55e-05,0.0,33744.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583874872.0,1.0,21.26,3.041,EC 321
2020-03-10 21:15:18.524,mijnomgeving,357518080495047,1583874918524,4.0,52.2271161,5.1717561,4.0,88222.0,60.0,4.17,10.0,228.0,357518080495047.0,32.0,0.0,1583874918.0,132.0,12.36,,EC 322
2020-03-10 21:15:54.796,mijnomgeving,357518080166580,1583874954796,5.0,52.3605045,4.8155477,5.0,9014.0,17.0,4.05,8.0,10.0,357518080166580.0,32.0,0.0,1583874951.0,664.0,9.63,,EC 224
2020-03-10 21:16:03.168,mijnomgeving,357518080165475,1583874963168,3.0,52.3720239,4.925241,6.0,13230049.0,46.0,4.12,8.0,217.0,357518080165475.0,1.0,0.0,1583874981.0,1446.0,9.72,,EC 201
2020-03-10 21:16:15.573,mijnomgeving,357518080495153,1583874975573,5.0,52.5798189,5.7549835,4.0,48622.0,-33.0,4.189999999999999,9.0,42.0,357518080495153.0,32.0,0.0,1583874974.0,2538.0,10.51,,EC 313
2020-03-10 21:16:40.663,mijnomgeving,357518080495534,1583875000663,0.0,52.5324541,5.5929403,8.0,31518.0,-16.0,4.21,10.0,14.0,357518080495534.0,32.0,0.0,1583874996.0,1842.0,10.86,,EC 307
2020-03-10 21:17:11.878,mijnomgeving,357518080495120,1583875031878,0.0,52.3338139,5.3124648,9.0,42.0,-9.0,4.17,10.0,14.0,357518080495120.0,32.0,0.0,1583875028.0,1496.0,10.42,,EC 303
2020-03-10 21:17:11.950,mijnomgeving,357518080497696,1583875031950,1.0,52.5172622,5.5093215,5.0,83717.0,0.0,4.17,8.0,214.0,357518080497696.0,32.0,0.0,1583875033.0,1020.0,10.6,,EC 319
2020-03-10 21:17:17.728,mijnomgeving,357518080163249,1583875037728,29.0,,,,18939.0,,4.16,11.0,,357518080163249.0,32.0,,1583875028.0,426.0,11.3,,EC 212
2020-03-10 21:17:23.859,mijnomgeving,357518080494826,1583875043859,0.0,52.2260943,5.1746491,7.0,23418.0,32.0,4.17,10.0,245.0,357518080494826.0,32.0,0.0,1583875041.0,129.0,12.01,,EC 323
2020-03-10 21:17:23.899,mijnomgeving,357518080495088,1583875043899,255.0,2.55e-05,2.55e-05,0.0,33915.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583875043.0,0.0,21.26,3.041,EC 321
2020-03-10 21:18:14.099,mijnomgeving,357518080495161,1583875094099,24.0,52.4996878,5.4528226,7.0,6485444.0,-3.0,4.189999999999999,9.0,30.0,357518080495161.0,32.0,0.0,1583875101.0,918.0,10.33,,EC 315
2020-03-10 21:18:17.250,mijnomgeving,357518080166887,1583875097250,21.0,52.3701796,4.9008999,6.0,11964670.0,16.0,3.6,9.0,0.0,357518080166887.0,4.0,0.0,1583875095.0,45.0,12.36,,EC 200
2020-03-10 21:18:23.401,mijnomgeving,357518080166754,1583875103401,9.0,52.353895,4.9248002,4.0,21104153.0,-7.0,4.17,9.0,229.0,357518080166754.0,16.0,0.0,1583875116.0,1199.0,10.6,,EC 204
2020-03-10 21:18:28.681,mijnomgeving,357518080163173,1583875108681,3.0,52.7218669,6.819246,7.0,64813.0,18.0,3.96,7.0,11.0,357518080163173.0,32.0,0.0,1583875108.0,539.0,10.24,,EC 231
2020-03-10 21:18:35.035,mijnomgeving,357518080494982,1583875115035,11.0,52.2275997,5.1714702,4.0,16228.0,93.0,4.17,10.0,224.0,357518080494982.0,32.0,0.0,1583875111.0,135.0,12.18,,EC 326
2020-03-10 21:18:47.837,mijnomgeving,357518080164395,1583875127837,4.0,51.8982778,4.4232634,4.0,71113.0,-25.0,4.04,8.0,0.0,357518080164395.0,32.0,0.0,1583875108.0,781.0,10.24,,EC 241
2020-03-10 21:19:06.516,mijnomgeving,357518080330582,1583875146516,7.0,52.3733195,4.9455831,5.0,39617.0,22.0,4.09,10.0,239.0,357518080330582.0,32.0,1.0,1583875145.0,1472.0,10.24,,EC 219
2020-03-10 21:20:26.154,mijnomgeving,357518080495088,1583875226154,255.0,2.55e-05,2.55e-05,0.0,34095.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583875223.0,0.0,21.26,3.041,EC 321
2020-03-10 21:21:26.278,mijnomgeving,357518080494859,1583875286278,0.0,52.5409963,5.5887559,5.0,82818.0,-8.0,4.17,8.0,216.0,357518080494859.0,32.0,0.0,1583875285.0,1655.0,10.95,,EC 302
2020-03-10 21:21:28.026,mijnomgeving,357518080328131,1583875288026,3.0,52.3866249,4.9179637,5.0,100813.0,-28.0,3.8200000000000003,9.0,224.0,357518080328131.0,32.0,0.0,1583875290.0,46.0,12.18,,EC 230
2020-03-10 21:22:34.358,mijnomgeving,357518080494834,1583875354358,0.0,52.4257422,5.4207962,10.0,262818.0,-20.0,4.1,8.0,220.0,357518080494834.0,32.0,0.0,1583875365.0,1354.0,11.39,,EC 314
2020-03-10 21:22:42.349,mijnomgeving,357518080171390,1583875362349,5.0,52.0314477,5.3035625,4.0,21735042.0,87.0,4.17,10.0,202.0,357518080171390.0,64.0,0.0,1583875372.0,830.0,10.86,,EC 202
2020-03-10 21:22:56.711,mijnomgeving,357518080170889,1583875376711,3.0,52.0149313,4.2958395,5.0,153013.0,-15.0,4.189999999999999,7.0,51.0,357518080170889.0,32.0,1.0,1583875379.0,1714.0,12.01,,EC 236
2020-03-10 21:23:00.815,mijnomgeving,357518080330764,1583875380815,5.0,51.8210566,4.6110375,4.0,83715.0,-16.0,3.94,10.0,0.0,357518080330764.0,32.0,0.0,1583875381.0,299.0,11.66,,EC 244
2020-03-10 21:23:03.850,mijnomgeving,357518080332257,1583875383850,3.0,51.8982462,4.423319,6.0,14413.0,-13.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583875377.0,536.0,9.98,,EC 240
2020-03-10 21:23:04.123,mijnomgeving,357518080494818,1583875384123,1.0,52.809345,5.7452901,5.0,6318.0,12.0,4.22,8.0,14.0,357518080494818.0,32.0,0.0,1583875381.0,1620.0,10.77,,EC 309
2020-03-10 21:23:22.711,mijnomgeving,357518080332265,1583875402711,18.0,52.3920966,4.9375161,5.0,77428.0,8.0,3.7,9.0,222.0,357518080332265.0,32.0,0.0,1583875398.0,1517.0,10.77,,EC 221
