datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 21:23:24.407,mijnomgeving,357518080495088,1583875404407,255.0,2.55e-05,2.55e-05,0.0,34275.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583875403.0,2.0,21.26,3.041,EC 321
2020-03-10 21:23:27.376,mijnomgeving,357518080495187,1583875407376,1.0,52.6351883,5.8234923,4.0,282618.0,8.0,4.25,10.0,230.0,357518080495187.0,32.0,2.0,1583875418.0,533.0,10.51,,EC 304
2020-03-10 21:24:26.361,mijnomgeving,357518080169006,1583875466361,4.0,,,,45914.0,,3.64,11.0,,357518080169006.0,32.0,,1583875466.0,766.0,11.74,,EC 213
2020-03-10 21:24:35.181,mijnomgeving,357518080166663,1583875475181,3.0,51.8982313,4.423345,5.0,149413.0,6.0,4.11,9.0,228.0,357518080166663.0,32.0,0.0,1583875427.0,734.0,9.98,,EC 243
2020-03-10 21:24:44.229,mijnomgeving,357518080200454,1583875484229,27.0,52.3312624,5.0624859,7.0,23547689.0,-1.0,3.88,8.0,220.0,357518080200454.0,16.0,0.0,1583875490.0,6806.0,9.8,,EC Prototype 002
2020-03-10 21:24:49.582,mijnomgeving,357518080495146,1583875489582,16.0,52.3869605,5.3122209,5.0,56734.0,3.0,4.17,9.0,220.0,357518080495146.0,32.0,0.0,1583875488.0,1666.0,10.86,,EC 317
2020-03-10 21:25:09.540,mijnomgeving,357518080494875,1583875509540,24.0,52.6574046,5.6143288,4.0,86441.0,63.0,4.189999999999999,10.0,222.0,357518080494875.0,32.0,0.0,1583875506.0,1813.0,10.42,,EC 311
2020-03-10 21:25:12.530,mijnomgeving,357518080495112,1583875512530,24.0,52.8374476,5.7139504,5.0,127841.0,-6.0,4.22,8.0,198.0,357518080495112.0,32.0,0.0,1583875513.0,1762.0,10.69,,EC 306
2020-03-10 21:25:13.758,mijnomgeving,357518080495526,1583875513758,0.0,52.2262257,5.1746324,5.0,1818.0,-3.0,4.15,9.0,249.0,357518080495526.0,32.0,0.0,1583875510.0,135.0,12.18,,EC 327
2020-03-10 21:25:33.807,mijnomgeving,357518080494909,1583875533807,4.0,52.2261242,5.1745696,4.0,458121.0,21.0,4.16,8.0,239.0,357518080494909.0,32.0,0.0,1583875553.0,126.0,12.27,,EC 329
2020-03-10 21:26:35.880,mijnomgeving,357518080495088,1583875595880,255.0,2.55e-05,2.55e-05,0.0,34464.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583875592.0,1.0,21.26,3.041,EC 321
2020-03-10 21:26:37.832,mijnomgeving,357518080494768,1583875597832,0.0,52.4167115,5.226461,6.0,171018.0,-22.0,4.2,8.0,220.0,357518080494768.0,32.0,0.0,1583875594.0,1648.0,10.51,,EC 305
2020-03-10 21:26:39.537,mijnomgeving,357518080167000,1583875599537,24.0,52.1739609,5.0359637,8.0,161135.0,-4.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583875603.0,618.0,9.63,,EC 228
2020-03-10 21:26:55.248,mijnomgeving,357518080203151,1583875615248,24.0,52.4207784,4.8599774,9.0,21699058.0,11.0,4.15,8.0,219.0,357518080203151.0,16.0,0.0,1583875612.0,89.0,10.24,,EC Prototype 001
2020-03-10 21:27:10.901,mijnomgeving,357518080495203,1583875630901,1.0,52.2261805,5.1745694,6.0,12618.0,11.0,4.17,9.0,48.0,357518080495203.0,32.0,0.0,1583875627.0,130.0,12.54,,EC 324
2020-03-10 21:27:18.035,mijnomgeving,357518080495070,1583875638035,255.0,2.55e-05,2.55e-05,0.0,31647.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583875634.0,1.0,21.0,,EC 320
2020-03-10 21:27:18.070,mijnomgeving,357518080495021,1583875638070,255.0,2.55e-05,2.55e-05,0.0,11847.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583875635.0,0.0,15.27,,EC 325
2020-03-10 21:27:21.701,mijnomgeving,357518080168917,1583875641701,22.0,52.3406289,4.9256069,7.0,21726986.0,1.0,4.0,8.0,228.0,357518080168917.0,16.0,0.0,1583875639.0,56.0,11.48,,EC 209
2020-03-10 21:27:25.907,mijnomgeving,357518080497423,1583875645907,12.0,52.523071,5.5901163,4.0,32429.0,-38.0,4.17,8.0,8.0,357518080497423.0,32.0,1.0,1583875635.0,1853.0,11.04,,EC 318
2020-03-10 21:28:11.009,mijnomgeving,357518080497639,1583875691009,16.0,52.6591881,5.6608068,7.0,75633.0,-18.0,4.21,10.0,226.0,357518080497639.0,32.0,0.0,1583875691.0,2169.0,10.69,,EC 308
2020-03-10 21:28:17.604,mijnomgeving,357518080163405,1583875697604,10.0,52.3729992,4.9160189,4.0,80121.0,32.0,4.13,8.0,0.0,357518080163405.0,32.0,0.0,1583875698.0,1655.0,10.07,,EC 226
2020-03-10 21:28:23.989,mijnomgeving,357518080495104,1583875703989,1.0,52.337162,5.5379553,4.0,144017.0,56.0,4.12,10.0,217.0,357518080495104.0,32.0,0.0,1583875705.0,730.0,11.21,,EC 312
2020-03-10 21:28:32.002,mijnomgeving,357518080497662,1583875712002,0.0,52.2261556,5.1746457,7.0,34218.0,11.0,4.21,10.0,2.0,357518080497662.0,32.0,0.0,1583875708.0,139.0,12.36,,EC 328
2020-03-10 21:28:37.669,mijnomgeving,357518080165368,1583875717669,21.0,52.3396929,4.9107880999999995,6.0,20687481.0,18.0,3.76,8.0,17.0,357518080165368.0,16.0,0.0,1583875718.0,1228.0,10.42,,EC 208
2020-03-10 21:29:06.142,mijnomgeving,357518080495682,1583875746142,11.0,52.5493458,5.5878582,6.0,104429.0,33.0,4.189999999999999,8.0,30.0,357518080495682.0,32.0,0.0,1583875730.0,1479.0,10.86,,EC 316
2020-03-10 21:29:14.152,mijnomgeving,357518080494776,1583875754152,1.0,52.2260958,5.1746617,6.0,12618.0,16.0,4.16,9.0,28.0,357518080494776.0,32.0,0.0,1583875751.0,137.0,12.18,,EC 330
2020-03-10 21:29:16.826,mijnomgeving,357518080166960,1583875756826,10.0,52.7139933,6.8788517,4.0,200720.0,2.0,3.96,9.0,45.0,357518080166960.0,32.0,0.0,1583875762.0,535.0,10.24,,EC 232
2020-03-10 21:29:25.146,mijnomgeving,357518080495088,1583875765146,255.0,2.55e-05,2.55e-05,0.0,34635.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583875763.0,1.0,21.26,3.041,EC 321
2020-03-10 21:30:39.071,mijnomgeving,357518080495047,1583875839071,24.0,52.2261131,5.1746915,5.0,89141.0,25.0,4.17,10.0,220.0,357518080495047.0,32.0,0.0,1583875837.0,133.0,12.27,,EC 322
2020-03-10 21:30:53.401,mijnomgeving,357518080166580,1583875853401,4.0,52.3604054,4.8154221,5.0,9913.0,-5.0,4.04,8.0,0.0,357518080166580.0,32.0,0.0,1583875850.0,664.0,9.63,,EC 224
2020-03-10 21:31:09.221,mijnomgeving,357518080165475,1583875869221,3.0,52.3720905,4.9253712,5.0,13230949.0,-19.0,4.12,8.0,34.0,357518080165475.0,1.0,0.0,1583875881.0,1442.0,9.72,,EC 201
2020-03-10 21:31:21.344,mijnomgeving,357518080495153,1583875881344,10.0,52.5789221,5.7566431,4.0,49527.0,13.0,4.189999999999999,9.0,239.0,357518080495153.0,32.0,0.0,1583875879.0,2529.0,10.51,,EC 313
2020-03-10 21:31:43.351,mijnomgeving,357518080163249,1583875903351,2.0,,,,19812.0,,4.16,10.0,,357518080163249.0,32.0,,1583875901.0,421.0,11.3,,EC 212
2020-03-10 21:31:48.379,mijnomgeving,357518080495120,1583875908379,0.0,52.3337581,5.3122208,8.0,918.0,-2.0,4.18,8.0,243.0,357518080495120.0,32.0,0.0,1583875904.0,1499.0,10.42,,EC 303
2020-03-10 21:32:13.394,mijnomgeving,357518080497696,1583875933394,1.0,52.5172248,5.5093855,5.0,84617.0,3.0,4.16,8.0,252.0,357518080497696.0,32.0,0.0,1583875933.0,1018.0,10.6,,EC 319
2020-03-10 21:32:24.494,mijnomgeving,357518080494826,1583875944494,1.0,52.2260954,5.174614,6.0,24318.0,32.0,4.17,10.0,223.0,357518080494826.0,32.0,0.0,1583875941.0,128.0,12.01,,EC 323
2020-03-10 21:32:27.465,mijnomgeving,357518080495088,1583875947465,255.0,2.55e-05,2.55e-05,0.0,34815.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583875943.0,1.0,21.26,3.112,EC 321
2020-03-10 21:32:49.568,mijnomgeving,357518080495161,1583875969568,2.0,52.4996477,5.4528488,5.0,6486322.0,-9.0,4.189999999999999,8.0,1.0,357518080495161.0,32.0,1.0,1583875979.0,914.0,10.33,,EC 315
2020-03-10 21:32:49.641,mijnomgeving,357518080495534,1583875969641,0.0,52.5326445,5.592995,14.0,43.0,-19.0,4.21,11.0,220.0,357518080495534.0,32.0,0.0,1583875962.0,1829.0,10.86,,EC 307
2020-03-10 21:33:28.865,mijnomgeving,357518080163173,1583876008865,3.0,52.7218876,6.8191849,5.0,65713.0,15.0,3.96,8.0,17.0,357518080163173.0,32.0,0.0,1583876008.0,536.0,10.33,,EC 231
2020-03-10 21:33:39.556,mijnomgeving,357518080166754,1583876019556,25.0,52.3538626,4.9248269,8.0,21105069.0,-1.0,4.17,9.0,226.0,357518080166754.0,16.0,0.0,1583876032.0,1197.0,10.6,,EC 204
2020-03-10 21:33:43.607,mijnomgeving,357518080166887,1583876023607,47.0,52.3701612,4.9010095,7.0,11965596.0,20.0,3.6,8.0,0.0,357518080166887.0,4.0,0.0,1583876021.0,48.0,12.27,,EC 200
2020-03-10 21:33:43.776,mijnomgeving,357518080494982,1583876023776,18.0,52.2261266,5.1746493,9.0,17135.0,15.0,4.17,10.0,215.0,357518080494982.0,32.0,0.0,1583876018.0,134.0,12.18,,EC 326
2020-03-10 21:33:47.573,mijnomgeving,357518080164395,1583876027573,22.0,51.8982242,4.4232612,5.0,72032.0,-7.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583876027.0,784.0,10.24,,EC 241
2020-03-10 21:34:31.603,mijnomgeving,357518080330582,1583876071603,32.0,52.3732659,4.9459935999999995,4.0,40542.0,19.0,4.09,10.0,231.0,357518080330582.0,32.0,0.0,1583876070.0,1446.0,10.24,,EC 219
2020-03-10 21:35:24.509,mijnomgeving,357518080495088,1583876124509,255.0,2.55e-05,2.55e-05,0.0,34995.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583876123.0,1.0,21.26,3.112,EC 321
2020-03-10 21:36:23.504,mijnomgeving,357518080494859,1583876183504,1.0,52.5410101,5.5887361,5.0,83717.0,-2.0,4.17,8.0,214.0,357518080494859.0,32.0,0.0,1583876184.0,1653.0,10.95,,EC 302
2020-03-10 21:36:38.129,mijnomgeving,357518080328131,1583876198129,4.0,52.3866832,4.9181129,6.0,101723.0,-21.0,3.8200000000000003,9.0,225.0,357518080328131.0,32.0,0.0,1583876200.0,49.0,12.18,,EC 230
2020-03-10 21:37:34.568,mijnomgeving,357518080494834,1583876254568,0.0,52.4257257,5.4208029,8.0,263718.0,-5.0,4.11,8.0,213.0,357518080494834.0,32.0,0.0,1583876265.0,1349.0,11.39,,EC 314
2020-03-10 21:37:40.589,mijnomgeving,357518080171390,1583876260589,3.0,52.0317879,5.3038318,4.0,21735940.0,37.0,4.17,9.0,0.0,357518080171390.0,64.0,0.0,1583876270.0,830.0,10.86,,EC 202
2020-03-10 21:37:56.532,mijnomgeving,357518080170889,1583876276532,3.0,52.014587,4.2954804,5.0,153913.0,-22.0,4.189999999999999,7.0,30.0,357518080170889.0,32.0,1.0,1583876279.0,1746.0,12.01,,EC 236
2020-03-10 21:38:01.740,mijnomgeving,357518080330764,1583876281740,7.0,51.8210637,4.6109198,4.0,84617.0,-6.0,3.93,10.0,203.0,357518080330764.0,32.0,1.0,1583876283.0,297.0,11.66,,EC 244
2020-03-10 21:38:03.571,mijnomgeving,357518080494818,1583876283571,1.0,52.8092578,5.7452167,5.0,7218.0,13.0,4.22,8.0,29.0,357518080494818.0,32.0,0.0,1583876281.0,1622.0,10.77,,EC 309
2020-03-10 21:38:23.404,mijnomgeving,357518080332257,1583876303404,22.0,51.8982233,4.4233864,9.0,15332.0,0.0,4.09,8.0,3.0,357518080332257.0,32.0,0.0,1583876296.0,534.0,9.98,,EC 240
2020-03-10 21:38:29.513,mijnomgeving,357518080332265,1583876309513,4.0,52.3920435,4.937176,5.0,78314.0,-34.0,3.7,8.0,0.0,357518080332265.0,32.0,0.0,1583876284.0,1516.0,10.77,,EC 221
2020-03-10 21:38:33.616,mijnomgeving,357518080495088,1583876313616,255.0,2.55e-05,2.55e-05,0.0,35184.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583876312.0,1.0,21.26,3.041,EC 321
2020-03-10 21:38:41.621,mijnomgeving,357518080495187,1583876321621,16.0,52.6353034,5.8234588,9.0,283533.0,0.0,4.25,10.0,16.0,357518080495187.0,32.0,0.0,1583876333.0,534.0,10.51,,EC 304
2020-03-10 21:39:15.693,mijnomgeving,357518080200454,1583876355693,2.0,52.3313212,5.062505,5.0,23548564.0,7.0,3.88,7.0,5.0,357518080200454.0,16.0,0.0,1583876365.0,6843.0,9.8,,EC Prototype 002
2020-03-10 21:39:26.178,mijnomgeving,357518080169006,1583876366178,4.0,,,,46814.0,,3.64,11.0,,357518080169006.0,32.0,,1583876366.0,766.0,11.74,,EC 213
2020-03-10 21:39:32.728,mijnomgeving,357518080495146,1583876372728,0.0,52.3870125,5.3121778,5.0,57618.0,-12.0,4.17,8.0,226.0,357518080495146.0,32.0,0.0,1583876372.0,1660.0,10.86,,EC 317
2020-03-10 21:39:46.742,mijnomgeving,357518080495112,1583876386742,0.0,52.8373633,5.7142076,5.0,128717.0,10.0,4.21,8.0,198.0,357518080495112.0,32.0,0.0,1583876389.0,1760.0,10.69,,EC 306
2020-03-10 21:40:00.032,mijnomgeving,357518080166663,1583876400032,6.0,51.8981497,4.4229058,4.0,150316.0,-61.0,4.12,9.0,212.0,357518080166663.0,32.0,0.0,1583876330.0,735.0,9.98,,EC 243
2020-03-10 21:40:00.715,mijnomgeving,357518080494875,1583876400715,2.0,52.6582445,5.6144613,4.0,87336.0,10.0,4.189999999999999,9.0,200.0,357518080494875.0,32.0,3.0,1583876401.0,1814.0,10.42,,EC 311
2020-03-10 21:40:14.765,mijnomgeving,357518080495526,1583876414765,1.0,52.2261371,5.1746697,5.0,2718.0,16.0,4.15,9.0,238.0,357518080495526.0,32.0,0.0,1583876410.0,133.0,12.01,,EC 327
2020-03-10 21:40:56.801,mijnomgeving,357518080494909,1583876456801,27.0,52.2260918,5.1747081999999995,10.0,459044.0,27.0,4.16,8.0,234.0,357518080494909.0,32.0,0.0,1583876476.0,127.0,12.18,,EC 329
2020-03-10 21:41:17.638,mijnomgeving,357518080167000,1583876477638,2.0,52.1741595,5.0359859,5.0,162013.0,23.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583876481.0,620.0,9.63,,EC 228
2020-03-10 21:41:25.855,mijnomgeving,357518080495088,1583876485855,255.0,2.55e-05,2.55e-05,0.0,35355.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583876483.0,1.0,21.26,3.041,EC 321
2020-03-10 21:41:27.986,mijnomgeving,357518080203151,1583876487986,2.0,52.4209993,4.8602205,8.0,21699936.0,-23.0,4.15,8.0,22.0,357518080203151.0,16.0,1.0,1583876490.0,90.0,10.24,,EC Prototype 001
2020-03-10 21:41:41.936,mijnomgeving,357518080494768,1583876501936,1.0,52.416657,5.226502,5.0,171918.0,-9.0,4.2,9.0,14.0,357518080494768.0,32.0,1.0,1583876494.0,1645.0,10.51,,EC 305
2020-03-10 21:41:56.721,mijnomgeving,357518080168917,1583876516721,1.0,52.3405739,4.9254944,5.0,21727865.0,-3.0,4.0,8.0,0.0,357518080168917.0,16.0,0.0,1583876518.0,56.0,11.3,,EC 209
2020-03-10 21:42:06.884,mijnomgeving,357518080495070,1583876526884,255.0,2.55e-05,2.55e-05,0.0,32538.0,0.0,4.03,23.0,0.0,357518080495070.0,32.0,0.0,1583876525.0,1.0,20.91,,EC 320
2020-03-10 21:42:08.890,mijnomgeving,357518080495021,1583876528890,255.0,2.55e-05,2.55e-05,0.0,12738.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583876526.0,0.0,15.36,,EC 325
2020-03-10 21:42:09.901,mijnomgeving,357518080495203,1583876529901,0.0,52.2261357,5.1746708,6.0,13517.0,4.0,4.17,8.0,220.0,357518080495203.0,32.0,0.0,1583876526.0,132.0,12.45,,EC 324
2020-03-10 21:42:25.931,mijnomgeving,357518080497423,1583876545931,14.0,52.5231586,5.5901021,6.0,33331.0,-38.0,4.17,9.0,24.0,357518080497423.0,32.0,0.0,1583876537.0,1849.0,11.04,,EC 318
2020-03-10 21:42:55.962,mijnomgeving,357518080497639,1583876575962,1.0,52.659178,5.6609733,6.0,76518.0,7.0,4.21,9.0,56.0,357518080497639.0,32.0,0.0,1583876576.0,2167.0,10.69,,EC 308
2020-03-10 21:43:13.606,mijnomgeving,357518080163405,1583876593606,6.0,52.3728,4.9159068,4.0,81017.0,-49.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583876594.0,1663.0,9.98,,EC 226
2020-03-10 21:43:24.022,mijnomgeving,357518080495104,1583876604022,1.0,52.337199,5.5380543,4.0,144917.0,-30.0,4.12,10.0,210.0,357518080495104.0,32.0,0.0,1583876605.0,733.0,11.21,,EC 312
2020-03-10 21:43:41.020,mijnomgeving,357518080497662,1583876621020,1.0,52.226164,5.1746724,6.0,35129.0,16.0,4.2,10.0,41.0,357518080497662.0,32.0,0.0,1583876619.0,138.0,12.36,,EC 328
2020-03-10 21:44:01.006,mijnomgeving,357518080495682,1583876641006,5.0,52.5497271,5.5885592,4.0,105322.0,-37.0,4.18,8.0,30.0,357518080495682.0,32.0,0.0,1583876624.0,1479.0,10.77,,EC 316
2020-03-10 21:44:14.771,mijnomgeving,357518080494776,1583876654771,1.0,52.2261143,5.1746575,6.0,13518.0,24.0,4.16,9.0,210.0,357518080494776.0,32.0,0.0,1583876651.0,134.0,12.1,,EC 330
2020-03-10 21:44:23.395,mijnomgeving,357518080166960,1583876663395,17.0,52.7139187,6.8788506,5.0,201627.0,6.0,3.96,8.0,17.0,357518080166960.0,32.0,5.0,1583876669.0,535.0,10.33,,EC 232
2020-03-10 21:44:24.011,mijnomgeving,357518080495088,1583876664011,255.0,2.55e-05,2.55e-05,0.0,35535.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583876663.0,3.0,21.26,3.041,EC 321
2020-03-10 21:44:32.027,mijnomgeving,357518080165368,1583876672027,28.0,52.3397812,4.9108887,4.0,20688387.0,-2.0,3.76,8.0,23.0,357518080165368.0,16.0,0.0,1583876624.0,1236.0,10.42,,EC 208
2020-03-10 21:45:17.134,mijnomgeving,357518080495047,1583876717134,1.0,52.22618,5.1747051,6.0,90018.0,30.0,4.17,9.0,7.0,357518080495047.0,32.0,0.0,1583876714.0,134.0,12.18,,EC 322
2020-03-10 21:45:59.093,mijnomgeving,357518080166580,1583876759093,4.0,52.360484,4.8154613,4.0,10814.0,14.0,4.04,8.0,0.0,357518080166580.0,32.0,0.0,1583876751.0,662.0,9.63,,EC 224
2020-03-10 21:46:04.325,mijnomgeving,357518080165475,1583876764325,4.0,52.372215,4.9251045,5.0,13231850.0,-24.0,4.12,8.0,0.0,357518080165475.0,1.0,0.0,1583876782.0,1373.0,9.72,,EC 201
2020-03-10 21:46:38.294,mijnomgeving,357518080495153,1583876798294,25.0,52.5788983,5.756911,8.0,50442.0,0.0,4.189999999999999,8.0,199.0,357518080495153.0,32.0,0.0,1583876794.0,2532.0,10.51,,EC 313
2020-03-10 21:46:49.240,mijnomgeving,357518080163249,1583876809240,2.0,,,,20712.0,,4.16,10.0,,357518080163249.0,32.0,,1583876801.0,417.0,11.3,,EC 212
2020-03-10 21:47:13.281,mijnomgeving,357518080497696,1583876833281,1.0,52.517138,5.5089102,4.0,85517.0,-52.0,4.17,8.0,54.0,357518080497696.0,32.0,0.0,1583876833.0,1020.0,10.6,,EC 319
2020-03-10 21:47:16.274,mijnomgeving,357518080495120,1583876836274,23.0,52.3337429,5.3125355,9.0,1841.0,-16.0,4.17,8.0,213.0,357518080495120.0,32.0,0.0,1583876827.0,1499.0,10.42,,EC 303
2020-03-10 21:47:22.262,mijnomgeving,357518080495534,1583876842262,0.0,52.5327017,5.593071,9.0,917.0,-9.0,4.2,10.0,252.0,357518080495534.0,32.0,0.0,1583876836.0,1836.0,10.77,,EC 307
2020-03-10 21:47:24.263,mijnomgeving,357518080494826,1583876844263,1.0,52.226032,5.1746529,5.0,25218.0,78.0,4.18,10.0,205.0,357518080494826.0,32.0,0.0,1583876841.0,130.0,11.92,,EC 323
2020-03-10 21:47:25.246,mijnomgeving,357518080495088,1583876845246,255.0,2.55e-05,2.55e-05,0.0,35715.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583876843.0,1.0,21.26,3.041,EC 321
2020-03-10 21:47:47.368,mijnomgeving,357518080495161,1583876867368,1.0,52.4996335,5.4528566,5.0,6487221.0,-23.0,4.18,8.0,11.0,357518080495161.0,32.0,2.0,1583876878.0,915.0,10.33,,EC 315
2020-03-10 21:48:03.807,mijnomgeving,357518080166887,1583876883807,5.0,52.3699643,4.9009891,7.0,11966454.0,-21.0,3.6,8.0,13.0,357518080166887.0,4.0,0.0,1583876879.0,48.0,12.1,,EC 200
2020-03-10 21:48:16.381,mijnomgeving,357518080166754,1583876896381,2.0,52.353995,4.9249074,5.0,21105946.0,-6.0,4.17,8.0,0.0,357518080166754.0,16.0,0.0,1583876909.0,1196.0,10.6,,EC 204
2020-03-10 21:48:26.436,mijnomgeving,357518080494982,1583876906436,1.0,52.2261743,5.1746429,7.0,18018.0,13.0,4.16,9.0,215.0,357518080494982.0,32.0,0.0,1583876901.0,134.0,12.1,,EC 326
2020-03-10 21:48:28.102,mijnomgeving,357518080164395,1583876908102,3.0,51.8982705,4.4231555,5.0,72912.0,11.0,4.04,8.0,0.0,357518080164395.0,32.0,0.0,1583876907.0,784.0,10.24,,EC 241
2020-03-10 21:48:28.698,mijnomgeving,357518080163173,1583876908698,3.0,52.7218527,6.8191911,5.0,66613.0,7.0,3.96,8.0,0.0,357518080163173.0,32.0,0.0,1583876908.0,540.0,10.33,,EC 231
2020-03-10 21:49:18.239,mijnomgeving,357518080330582,1583876958239,18.0,52.3730647,4.9461718,6.0,41428.0,-31.0,4.09,10.0,13.0,357518080330582.0,32.0,0.0,1583876956.0,1445.0,10.24,,EC 219
2020-03-10 21:50:34.965,mijnomgeving,357518080495088,1583877034965,255.0,2.55e-05,2.55e-05,0.0,35904.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583877032.0,2.0,21.18,3.041,EC 321
2020-03-10 21:51:25.021,mijnomgeving,357518080494859,1583877085021,1.0,52.5410267,5.5888463,4.0,84617.0,7.0,4.17,8.0,198.0,357518080494859.0,32.0,0.0,1583877084.0,1645.0,10.95,,EC 302
2020-03-10 21:51:38.286,mijnomgeving,357518080328131,1583877098286,7.0,52.3867985,4.9176601,5.0,102617.0,-8.0,3.8200000000000003,8.0,214.0,357518080328131.0,32.0,0.0,1583877094.0,47.0,12.1,,EC 230
2020-03-10 21:52:45.763,mijnomgeving,357518080494834,1583877165763,1.0,52.4257125,5.4208032,7.0,264618.0,-16.0,4.1,8.0,42.0,357518080494834.0,32.0,0.0,1583877165.0,1349.0,11.3,,EC 314
2020-03-10 21:52:57.636,mijnomgeving,357518080170889,1583877177636,4.0,52.0145026,4.2953619,4.0,154814.0,-29.0,4.189999999999999,7.0,0.0,357518080170889.0,32.0,0.0,1583877180.0,1689.0,11.92,,EC 236
2020-03-10 21:53:00.916,mijnomgeving,357518080330764,1583877180916,6.0,51.8209184,4.6113897999999995,4.0,85516.0,-33.0,3.93,10.0,0.0,357518080330764.0,32.0,0.0,1583877182.0,298.0,11.66,,EC 244
2020-03-10 21:53:04.005,mijnomgeving,357518080332257,1583877184005,3.0,51.8982071,4.4231613,7.0,16213.0,-24.0,4.09,8.0,22.0,357518080332257.0,32.0,0.0,1583877177.0,514.0,9.98,,EC 240
2020-03-10 21:53:05.183,mijnomgeving,357518080494818,1583877185183,1.0,52.8096149,5.7451654,4.0,8118.0,45.0,4.22,8.0,255.0,357518080494818.0,32.0,2.0,1583877181.0,1630.0,10.77,,EC 309
2020-03-10 21:53:08.562,mijnomgeving,357518080171390,1583877188562,31.0,52.0318559,5.3037023,4.0,21736868.0,13.0,4.17,9.0,0.0,357518080171390.0,64.0,0.0,1583877198.0,832.0,10.86,,EC 202
2020-03-10 21:53:09.488,mijnomgeving,357518080332265,1583877189488,5.0,52.3920577,4.9384881,5.0,79215.0,59.0,3.7,8.0,208.0,357518080332265.0,32.0,0.0,1583877185.0,1504.0,10.77,,EC 221
2020-03-10 21:53:25.114,mijnomgeving,357518080495088,1583877205114,255.0,2.55e-05,2.55e-05,0.0,36075.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583877203.0,2.0,21.18,3.041,EC 321
2020-03-10 21:53:26.050,mijnomgeving,357518080495187,1583877206050,1.0,52.6352837,5.8234029,8.0,284418.0,-3.0,4.25,9.0,30.0,357518080495187.0,32.0,0.0,1583877218.0,534.0,10.51,,EC 304
2020-03-10 21:54:16.925,mijnomgeving,357518080200454,1583877256925,3.0,52.3312236,5.0623825,7.0,23549465.0,9.0,3.88,7.0,0.0,357518080200454.0,16.0,0.0,1583877266.0,6847.0,9.8,,EC Prototype 002
2020-03-10 21:54:33.180,mijnomgeving,357518080495146,1583877273180,0.0,52.3869284,5.3121779,4.0,58518.0,-9.0,4.17,9.0,5.0,357518080495146.0,32.0,0.0,1583877272.0,1663.0,10.86,,EC 317
