datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 21:54:43.151,mijnomgeving,357518080494875,1583877283151,1.0,52.6576459,5.614627,5.0,88218.0,4.0,4.189999999999999,9.0,29.0,357518080494875.0,32.0,1.0,1583877283.0,1820.0,10.42,,EC 311
2020-03-10 21:54:45.212,mijnomgeving,357518080169006,1583877285212,23.0,,,,47733.0,,3.64,11.0,,357518080169006.0,32.0,,1583877285.0,774.0,11.74,,EC 213
2020-03-10 21:54:47.136,mijnomgeving,357518080495112,1583877287136,0.0,52.837304,5.7141568,4.0,129617.0,0.0,4.21,9.0,253.0,357518080495112.0,32.0,0.0,1583877289.0,1753.0,10.69,,EC 306
2020-03-10 21:55:19.224,mijnomgeving,357518080495526,1583877319224,4.0,52.2261651,5.1747081,4.0,3621.0,16.0,4.15,8.0,209.0,357518080495526.0,32.0,0.0,1583877313.0,135.0,12.01,,EC 327
2020-03-10 21:55:21.223,mijnomgeving,357518080166663,1583877321223,7.0,51.8982868,4.4229815,4.0,151217.0,-24.0,4.11,9.0,242.0,357518080166663.0,32.0,0.0,1583877231.0,676.0,9.98,,EC 243
2020-03-10 21:55:31.200,mijnomgeving,357518080494909,1583877331200,1.0,52.2261026,5.1746849,9.0,459918.0,24.0,4.16,8.0,30.0,357518080494909.0,32.0,0.0,1583877350.0,126.0,12.18,,EC 329
2020-03-10 21:56:17.475,mijnomgeving,357518080167000,1583877377475,2.0,52.1738135,5.0358555,6.0,162913.0,-22.0,4.13,8.0,56.0,357518080167000.0,32.0,0.0,1583877381.0,616.0,9.72,,EC 228
2020-03-10 21:56:25.152,mijnomgeving,357518080495088,1583877385152,255.0,2.55e-05,2.55e-05,0.0,36255.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583877383.0,1.0,21.18,3.041,EC 321
2020-03-10 21:56:29.866,mijnomgeving,357518080203151,1583877389866,4.0,52.4207144,4.8597259,6.0,21700838.0,44.0,4.15,8.0,31.0,357518080203151.0,16.0,0.0,1583877392.0,91.0,10.24,,EC Prototype 001
2020-03-10 21:56:49.166,mijnomgeving,357518080494768,1583877409166,11.0,52.4165079,5.2269425,4.0,172828.0,45.0,4.2,9.0,199.0,357518080494768.0,32.0,0.0,1583877404.0,1641.0,10.51,,EC 305
2020-03-10 21:56:49.864,mijnomgeving,357518080168917,1583877409864,1.0,52.3406912,4.9258059,5.0,21728766.0,1.0,4.0,8.0,0.0,357518080168917.0,16.0,0.0,1583877418.0,55.0,11.13,,EC 209
2020-03-10 21:57:06.120,mijnomgeving,357518080495070,1583877426120,255.0,2.55e-05,2.55e-05,0.0,33438.0,0.0,4.03,23.0,0.0,357518080495070.0,32.0,0.0,1583877425.0,1.0,20.91,,EC 320
2020-03-10 21:57:07.096,mijnomgeving,357518080497423,1583877427096,1.0,52.5230621,5.589924,6.0,34218.0,30.0,4.17,8.0,35.0,357518080497423.0,32.0,0.0,1583877424.0,1839.0,11.04,,EC 318
2020-03-10 21:57:09.096,mijnomgeving,357518080495021,1583877429096,255.0,2.55e-05,2.55e-05,0.0,13638.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583877426.0,0.0,15.36,,EC 325
2020-03-10 21:57:14.118,mijnomgeving,357518080495203,1583877434118,4.0,52.2262117,5.1728194,4.0,14422.0,-58.0,4.16,9.0,212.0,357518080495203.0,32.0,0.0,1583877431.0,130.0,12.36,,EC 324
2020-03-10 21:58:01.233,mijnomgeving,357518080497639,1583877481233,1.0,52.6592128,5.6608775,6.0,77418.0,0.0,4.21,9.0,51.0,357518080497639.0,32.0,0.0,1583877476.0,2165.0,10.69,,EC 308
2020-03-10 21:58:14.669,mijnomgeving,357518080163405,1583877494669,6.0,52.372902,4.915969,4.0,81917.0,61.0,4.13,7.0,0.0,357518080163405.0,32.0,0.0,1583877494.0,1664.0,9.98,,EC 226
2020-03-10 21:58:33.280,mijnomgeving,357518080497662,1583877513280,0.0,52.2261569,5.1747042,6.0,36018.0,14.0,4.2,10.0,249.0,357518080497662.0,32.0,0.0,1583877508.0,141.0,12.27,,EC 328
2020-03-10 21:58:41.092,mijnomgeving,357518080165368,1583877521092,19.0,52.3398322,4.910908,4.0,20689279.0,-1.0,3.76,8.0,0.0,357518080165368.0,16.0,0.0,1583877516.0,1238.0,10.42,,EC 208
2020-03-10 21:58:43.249,mijnomgeving,357518080495104,1583877523249,19.0,52.3373565,5.5374824,6.0,145836.0,-14.0,4.12,10.0,210.0,357518080495104.0,32.0,0.0,1583877524.0,738.0,11.21,,EC 312
2020-03-10 21:58:58.246,mijnomgeving,357518080495682,1583877538246,16.0,52.5495159,5.5880322,4.0,106233.0,-4.0,4.18,8.0,251.0,357518080495682.0,32.0,0.0,1583877535.0,1479.0,10.77,,EC 316
2020-03-10 21:59:14.267,mijnomgeving,357518080494776,1583877554267,1.0,52.2261373,5.1748171,5.0,14418.0,45.0,4.16,8.0,46.0,357518080494776.0,32.0,0.0,1583877551.0,136.0,12.1,,EC 330
2020-03-10 21:59:16.291,mijnomgeving,357518080166960,1583877556291,9.0,52.7138546,6.8789037,5.0,202519.0,7.0,3.96,9.0,15.0,357518080166960.0,32.0,0.0,1583877561.0,534.0,10.33,,EC 232
2020-03-10 21:59:24.241,mijnomgeving,357518080495088,1583877564241,255.0,2.55e-05,2.55e-05,0.0,36435.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583877563.0,1.0,21.18,3.041,EC 321
2020-03-10 22:00:14.323,mijnomgeving,357518080495047,1583877614323,1.0,52.2261508,5.1747324,5.0,90918.0,18.0,4.17,9.0,27.0,357518080495047.0,32.0,0.0,1583877614.0,132.0,12.18,,EC 322
2020-03-10 22:00:54.684,mijnomgeving,357518080166580,1583877654684,5.0,52.3606363,4.8156856,4.0,11715.0,-39.0,4.04,8.0,6.0,357518080166580.0,32.0,0.0,1583877652.0,663.0,9.63,,EC 224
2020-03-10 22:01:05.157,mijnomgeving,357518080165475,1583877665157,5.0,52.3719359,4.9253092,5.0,13232751.0,-89.0,4.11,8.0,5.0,357518080165475.0,1.0,1.0,1583877683.0,1350.0,9.72,,EC 201
2020-03-10 22:01:11.394,mijnomgeving,357518080495153,1583877671394,1.0,52.5789388,5.7568578,8.0,51318.0,-4.0,4.189999999999999,8.0,0.0,357518080495153.0,32.0,0.0,1583877670.0,2525.0,10.51,,EC 313
2020-03-10 22:01:43.965,mijnomgeving,357518080163249,1583877703965,3.0,,,,21613.0,,4.16,9.0,,357518080163249.0,32.0,,1583877702.0,440.0,11.3,,EC 212
2020-03-10 22:01:48.483,mijnomgeving,357518080495120,1583877708483,1.0,52.333745,5.312597,8.0,2718.0,-7.0,4.18,8.0,238.0,357518080495120.0,32.0,0.0,1583877704.0,1498.0,10.42,,EC 303
2020-03-10 22:02:22.526,mijnomgeving,357518080494826,1583877742526,0.0,52.2260207,5.1746363,4.0,26118.0,36.0,4.17,10.0,50.0,357518080494826.0,32.0,0.0,1583877740.0,128.0,11.83,,EC 323
2020-03-10 22:02:23.447,mijnomgeving,357518080495534,1583877743447,0.0,52.5326782,5.5930731,8.0,1817.0,-8.0,4.21,9.0,0.0,357518080495534.0,32.0,0.0,1583877736.0,1830.0,10.77,,EC 307
2020-03-10 22:02:25.445,mijnomgeving,357518080495088,1583877745445,255.0,2.55e-05,2.55e-05,0.0,36615.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583877743.0,2.0,21.18,3.041,EC 321
2020-03-10 22:02:44.541,mijnomgeving,357518080497696,1583877764541,25.0,52.5173007,5.5094289,7.0,86441.0,-12.0,4.17,8.0,241.0,357518080497696.0,32.0,0.0,1583877757.0,1022.0,10.6,,EC 319
2020-03-10 22:02:50.541,mijnomgeving,357518080495161,1583877770541,4.0,52.499491,5.4529005999999995,5.0,6488124.0,0.0,4.189999999999999,8.0,2.0,357518080495161.0,32.0,3.0,1583877781.0,917.0,10.33,,EC 315
2020-03-10 22:03:15.151,mijnomgeving,357518080166887,1583877795151,20.0,52.3700638,4.9008616,6.0,11967369.0,-25.0,3.6,8.0,243.0,357518080166887.0,4.0,0.0,1583877794.0,50.0,12.01,,EC 200
2020-03-10 22:03:18.203,mijnomgeving,357518080166754,1583877798203,3.0,52.353725,4.9249296,5.0,21106847.0,6.0,4.17,8.0,0.0,357518080166754.0,16.0,0.0,1583877810.0,1199.0,10.6,,EC 204
2020-03-10 22:03:24.572,mijnomgeving,357518080494982,1583877804572,1.0,52.2261319,5.1747203,7.0,18918.0,21.0,4.17,10.0,9.0,357518080494982.0,32.0,0.0,1583877801.0,133.0,12.01,,EC 326
2020-03-10 22:03:28.826,mijnomgeving,357518080163173,1583877808826,3.0,52.7218197,6.8194821,5.0,67513.0,15.0,3.96,7.0,0.0,357518080163173.0,32.0,0.0,1583877808.0,539.0,10.33,,EC 231
2020-03-10 22:03:29.228,mijnomgeving,357518080164395,1583877809228,4.0,51.8981314,4.4231528,5.0,73813.0,23.0,4.04,8.0,56.0,357518080164395.0,32.0,0.0,1583877808.0,783.0,10.24,,EC 241
2020-03-10 22:04:07.529,mijnomgeving,357518080330582,1583877847529,8.0,52.373459,4.9460112,5.0,42318.0,58.0,4.09,9.0,4.0,357518080330582.0,32.0,0.0,1583877846.0,1449.0,10.24,,EC 219
2020-03-10 22:05:24.754,mijnomgeving,357518080495088,1583877924754,255.0,2.55e-05,2.55e-05,0.0,36795.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583877923.0,1.0,21.18,3.041,EC 321
2020-03-10 22:06:39.850,mijnomgeving,357518080494859,1583877999850,17.0,52.5409658,5.5888285,9.0,85534.0,0.0,4.17,8.0,0.0,357518080494859.0,32.0,0.0,1583878001.0,1639.0,10.95,,EC 302
2020-03-10 22:06:47.711,mijnomgeving,357518080328131,1583878007711,23.0,52.386705,4.917616,7.0,103533.0,12.0,3.8200000000000003,8.0,209.0,357518080328131.0,32.0,0.0,1583878010.0,49.0,12.1,,EC 230
2020-03-10 22:07:38.034,mijnomgeving,357518080171390,1583878058034,1.0,52.0320493,5.3034811,7.0,21737738.0,-34.0,4.17,10.0,0.0,357518080171390.0,64.0,0.0,1583878068.0,836.0,10.86,,EC 202
2020-03-10 22:07:59.319,mijnomgeving,357518080332257,1583878079319,3.0,51.898349,4.4233308000000005,8.0,17113.0,23.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583878077.0,516.0,9.98,,EC 240
2020-03-10 22:08:03.893,mijnomgeving,357518080494834,1583878083893,1.0,52.4256081,5.4206421,7.0,265518.0,-30.0,4.1,8.0,36.0,357518080494834.0,32.0,0.0,1583878065.0,1348.0,11.3,,EC 314
2020-03-10 22:08:17.975,mijnomgeving,357518080332265,1583878097975,18.0,52.3923463,4.9373374,5.0,80128.0,47.0,3.7,8.0,0.0,357518080332265.0,32.0,0.0,1583878097.0,1501.0,10.77,,EC 221
2020-03-10 22:08:18.139,mijnomgeving,357518080330764,1583878098139,23.0,51.8211066,4.6109437,5.0,86433.0,-4.0,3.94,10.0,201.0,357518080330764.0,32.0,0.0,1583878099.0,298.0,11.66,,EC 244
2020-03-10 22:08:18.729,mijnomgeving,357518080170889,1583878098729,24.0,52.0146909,4.2953665,5.0,155734.0,0.0,4.189999999999999,7.0,21.0,357518080170889.0,32.0,0.0,1583878100.0,1871.0,11.83,,EC 236
2020-03-10 22:08:24.975,mijnomgeving,357518080495187,1583878104975,0.0,52.6353375,5.8235328,7.0,285317.0,7.0,4.24,9.0,253.0,357518080495187.0,32.0,0.0,1583878117.0,535.0,10.51,,EC 304
2020-03-10 22:08:25.030,mijnomgeving,357518080495088,1583878105030,255.0,2.55e-05,2.55e-05,0.0,36975.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583878103.0,0.0,21.18,3.112,EC 321
2020-03-10 22:08:26.948,mijnomgeving,357518080494818,1583878106948,24.0,52.8095046,5.7451642,5.0,9041.0,17.0,4.22,9.0,221.0,357518080494818.0,32.0,0.0,1583878104.0,1635.0,10.77,,EC 309
2020-03-10 22:09:09.092,mijnomgeving,357518080166663,1583878149092,28.0,51.8982518,4.4232612,6.0,152138.0,-6.0,4.12,9.0,0.0,357518080166663.0,32.0,0.0,1583878152.0,708.0,9.98,,EC 243
2020-03-10 22:09:16.141,mijnomgeving,357518080200454,1583878156141,3.0,52.3313171,5.0624784,8.0,23550365.0,22.0,3.89,8.0,0.0,357518080200454.0,16.0,0.0,1583878165.0,6850.0,9.8,,EC Prototype 002
2020-03-10 22:09:46.995,mijnomgeving,357518080169006,1583878186995,25.0,,,,48634.0,,3.64,10.0,,357518080169006.0,32.0,,1583878186.0,770.0,11.74,,EC 213
2020-03-10 22:09:47.198,mijnomgeving,357518080495112,1583878187198,1.0,52.8374821,5.7141079999999995,5.0,130518.0,2.0,4.22,8.0,206.0,357518080495112.0,32.0,0.0,1583878189.0,1753.0,10.69,,EC 306
2020-03-10 22:09:50.150,mijnomgeving,357518080495146,1583878190150,17.0,52.3870383,5.3122426,5.0,59434.0,6.0,4.17,10.0,0.0,357518080495146.0,32.0,0.0,1583878188.0,1662.0,10.86,,EC 317
2020-03-10 22:10:09.269,mijnomgeving,357518080494875,1583878209269,27.0,52.6578446,5.6148978,5.0,89144.0,-4.0,4.189999999999999,9.0,217.0,357518080494875.0,32.0,0.0,1583878209.0,1833.0,10.42,,EC 311
2020-03-10 22:10:16.532,mijnomgeving,357518080495526,1583878216532,1.0,52.2261418,5.1747282,4.0,4518.0,22.0,4.15,8.0,216.0,357518080495526.0,32.0,0.0,1583878210.0,135.0,11.92,,EC 327
2020-03-10 22:10:42.383,mijnomgeving,357518080494909,1583878242383,1.0,52.2261453,5.1747162,8.0,460827.0,21.0,4.16,8.0,0.0,357518080494909.0,32.0,0.0,1583878259.0,126.0,12.1,,EC 329
2020-03-10 22:11:18.288,mijnomgeving,357518080167000,1583878278288,4.0,52.1737413,5.0356515,5.0,163814.0,-22.0,4.13,7.0,0.0,357518080167000.0,32.0,0.0,1583878282.0,616.0,9.72,,EC 228
2020-03-10 22:11:24.632,mijnomgeving,357518080495088,1583878284632,255.0,2.55e-05,2.55e-05,0.0,37155.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583878283.0,2.0,21.18,3.041,EC 321
2020-03-10 22:11:38.742,mijnomgeving,357518080203151,1583878298742,9.0,52.4201561,4.8591212,4.0,21701743.0,135.0,4.15,8.0,0.0,357518080203151.0,16.0,0.0,1583878297.0,91.0,10.24,,EC Prototype 001
2020-03-10 22:11:56.387,mijnomgeving,357518080168917,1583878316387,2.0,52.3407659,4.9255372,6.0,21729667.0,-22.0,4.0,8.0,0.0,357518080168917.0,16.0,0.0,1583878319.0,54.0,11.13,,EC 209
2020-03-10 22:12:09.340,mijnomgeving,357518080495021,1583878329340,255.0,2.55e-05,2.55e-05,0.0,14538.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583878326.0,0.0,15.36,,EC 325
2020-03-10 22:12:10.303,mijnomgeving,357518080494768,1583878330303,13.0,52.4165813,5.2266373,7.0,173747.0,3.0,4.2,9.0,53.0,357518080494768.0,32.0,0.0,1583878323.0,1639.0,10.51,,EC 305
2020-03-10 22:12:16.209,mijnomgeving,357518080495070,1583878336209,255.0,2.55e-05,2.55e-05,0.0,34347.0,0.0,4.03,23.0,0.0,357518080495070.0,32.0,0.0,1583878334.0,1.0,20.91,,EC 320
2020-03-10 22:12:19.779,mijnomgeving,357518080495203,1583878339779,9.0,52.2262002,5.1745774,5.0,15326.0,17.0,4.16,8.0,20.0,357518080495203.0,32.0,0.0,1583878335.0,131.0,12.27,,EC 324
2020-03-10 22:12:41.417,mijnomgeving,357518080497423,1583878361417,1.0,52.5231133,5.5900928,6.0,35118.0,-6.0,4.17,8.0,219.0,357518080497423.0,32.0,0.0,1583878324.0,1835.0,11.04,,EC 318
2020-03-10 22:12:56.740,mijnomgeving,357518080497639,1583878376740,1.0,52.659219,5.6608687,6.0,78318.0,-7.0,4.21,9.0,237.0,357518080497639.0,32.0,0.0,1583878376.0,2167.0,10.69,,EC 308
2020-03-10 22:13:23.519,mijnomgeving,357518080495104,1583878403519,1.0,52.3373586,5.5374514,5.0,146717.0,-9.0,4.12,9.0,221.0,357518080495104.0,32.0,0.0,1583878405.0,732.0,11.21,,EC 312
2020-03-10 22:13:28.789,mijnomgeving,357518080165368,1583878408789,28.0,52.3393444,4.910957,4.0,20690187.0,106.0,3.76,8.0,228.0,357518080165368.0,16.0,0.0,1583878424.0,1239.0,10.42,,EC 208
2020-03-10 22:13:31.411,mijnomgeving,357518080497662,1583878411411,1.0,52.2261047,5.1747358,5.0,36919.0,19.0,4.2,10.0,208.0,357518080497662.0,32.0,0.0,1583878408.0,142.0,12.18,,EC 328
2020-03-10 22:13:38.466,mijnomgeving,357518080163405,1583878418466,32.0,52.3729395,4.915991,8.0,82842.0,-9.0,4.13,7.0,0.0,357518080163405.0,32.0,0.0,1583878419.0,1664.0,9.98,,EC 226
2020-03-10 22:13:48.391,mijnomgeving,357518080495682,1583878428391,6.0,52.5496853,5.5883701,4.0,107123.0,20.0,4.18,9.0,254.0,357518080495682.0,32.0,0.0,1583878425.0,1518.0,10.69,,EC 316
2020-03-10 22:14:14.496,mijnomgeving,357518080494776,1583878454496,1.0,52.2260659,5.1751916,4.0,15318.0,107.0,4.17,8.0,204.0,357518080494776.0,32.0,0.0,1583878451.0,138.0,12.01,,EC 330
2020-03-10 22:14:18.930,mijnomgeving,357518080166960,1583878458930,12.0,52.7142511,6.8792522,4.0,203422.0,67.0,3.95,8.0,19.0,357518080166960.0,32.0,1.0,1583878464.0,533.0,10.33,,EC 232
2020-03-10 22:14:26.541,mijnomgeving,357518080495088,1583878466541,255.0,2.55e-05,2.55e-05,0.0,37335.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583878463.0,1.0,21.18,3.041,EC 321
2020-03-10 22:15:14.724,mijnomgeving,357518080495047,1583878514724,1.0,52.2261595,5.1746608,5.0,91818.0,24.0,4.17,8.0,26.0,357518080495047.0,32.0,0.0,1583878514.0,133.0,12.1,,EC 322
2020-03-10 22:16:06.435,mijnomgeving,357518080166580,1583878566435,5.0,52.3600898,4.8153008,4.0,12615.0,38.0,4.05,8.0,15.0,357518080166580.0,32.0,0.0,1583878552.0,663.0,9.63,,EC 224
2020-03-10 22:16:11.762,mijnomgeving,357518080495153,1583878571762,1.0,52.5789236,5.7568923,8.0,52218.0,-13.0,4.189999999999999,8.0,0.0,357518080495153.0,32.0,0.0,1583878570.0,2520.0,10.51,,EC 313
2020-03-10 22:16:17.879,mijnomgeving,357518080165475,1583878577879,18.0,52.3722026,4.9253254,4.0,13233664.0,13.0,4.11,8.0,0.0,357518080165475.0,1.0,0.0,1583878596.0,1352.0,9.72,,EC 201
2020-03-10 22:16:46.999,mijnomgeving,357518080163249,1583878606999,6.0,,,,22516.0,,4.16,9.0,,357518080163249.0,32.0,,1583878605.0,491.0,11.3,,EC 212
2020-03-10 22:16:49.034,mijnomgeving,357518080495120,1583878609034,0.0,52.3337407,5.3126241,8.0,3618.0,-5.0,4.17,8.0,248.0,357518080495120.0,32.0,0.0,1583878604.0,1497.0,10.42,,EC 303
2020-03-10 22:17:23.884,mijnomgeving,357518080495534,1583878643884,0.0,52.5326656,5.5930722,8.0,2717.0,-8.0,4.21,9.0,14.0,357518080495534.0,32.0,0.0,1583878636.0,1819.0,10.77,,EC 307
2020-03-10 22:17:24.731,mijnomgeving,357518080494826,1583878644731,0.0,52.2260398,5.1743064,5.0,27019.0,-15.0,4.17,10.0,42.0,357518080494826.0,32.0,0.0,1583878642.0,129.0,11.74,,EC 323
2020-03-10 22:17:25.979,mijnomgeving,357518080495088,1583878645979,255.0,2.55e-05,2.55e-05,0.0,37515.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583878643.0,2.0,21.18,3.041,EC 321
2020-03-10 22:17:30.809,mijnomgeving,357518080497696,1583878650809,1.0,52.5171965,5.5094553,7.0,87334.0,6.0,4.16,8.0,251.0,357518080497696.0,32.0,0.0,1583878650.0,1014.0,10.69,,EC 319
2020-03-10 22:17:52.912,mijnomgeving,357518080495161,1583878672912,3.0,52.4998126,5.4530014,4.0,6489023.0,2.0,4.18,8.0,30.0,357518080495161.0,32.0,0.0,1583878680.0,914.0,10.33,,EC 315
2020-03-10 22:18:16.374,mijnomgeving,357518080166754,1583878696374,2.0,52.3540897,4.924671,5.0,21107746.0,-38.0,4.17,8.0,0.0,357518080166754.0,16.0,0.0,1583878709.0,1196.0,10.6,,EC 204
2020-03-10 22:18:24.855,mijnomgeving,357518080494982,1583878704855,1.0,52.226151,5.1747093,7.0,19818.0,10.0,4.17,9.0,241.0,357518080494982.0,32.0,0.0,1583878701.0,132.0,11.92,,EC 326
2020-03-10 22:18:31.879,mijnomgeving,357518080163173,1583878711879,6.0,52.7218246,6.8193278,5.0,68416.0,26.0,3.96,7.0,213.0,357518080163173.0,32.0,0.0,1583878711.0,538.0,10.33,,EC 231
2020-03-10 22:19:02.709,mijnomgeving,357518080166887,1583878742709,67.0,52.3700636,4.9010848,8.0,11968316.0,23.0,3.6,8.0,0.0,357518080166887.0,4.0,0.0,1583878741.0,50.0,11.92,,EC 200
2020-03-10 22:19:31.591,mijnomgeving,357518080330582,1583878771591,32.0,52.3719715,4.9459077,6.0,43242.0,19.0,4.09,9.0,229.0,357518080330582.0,32.0,0.0,1583878770.0,1453.0,10.24,,EC 219
2020-03-10 22:20:24.944,mijnomgeving,357518080495088,1583878824944,255.0,2.55e-05,2.55e-05,0.0,37695.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583878823.0,2.0,21.18,3.041,EC 321
2020-03-10 22:20:30.462,mijnomgeving,357518080164395,1583878830462,4.0,51.8981562,4.4232981,5.0,74713.0,1.0,4.04,8.0,220.0,357518080164395.0,32.0,0.0,1583878708.0,783.0,10.24,,EC 241
2020-03-10 22:21:25.034,mijnomgeving,357518080494859,1583878885034,1.0,52.5409737,5.5888383,8.0,86417.0,-1.0,4.17,8.0,219.0,357518080494859.0,32.0,0.0,1583878884.0,1631.0,10.95,,EC 302
2020-03-10 22:21:28.036,mijnomgeving,357518080328131,1583878888036,3.0,52.3867921,4.9177226,6.0,104413.0,16.0,3.8200000000000003,8.0,0.0,357518080328131.0,32.0,0.0,1583878890.0,49.0,12.01,,EC 230
2020-03-10 22:22:38.511,mijnomgeving,357518080171390,1583878958511,2.0,52.0318678,5.3036636,7.0,21738638.0,-23.0,4.17,8.0,254.0,357518080171390.0,64.0,0.0,1583878968.0,834.0,10.86,,EC 202
2020-03-10 22:22:43.076,mijnomgeving,357518080494834,1583878963076,1.0,52.4256885,5.4208155,8.0,266418.0,-6.0,4.11,8.0,33.0,357518080494834.0,32.0,0.0,1583878965.0,1348.0,11.39,,EC 314
2020-03-10 22:22:56.706,mijnomgeving,357518080170889,1583878976706,3.0,52.0147014,4.2954514,5.0,156613.0,19.0,4.189999999999999,7.0,7.0,357518080170889.0,32.0,0.0,1583878979.0,1816.0,11.74,,EC 236
2020-03-10 22:23:03.097,mijnomgeving,357518080332265,1583878983097,3.0,52.3924111,4.9373482,5.0,81013.0,37.0,3.7,8.0,46.0,357518080332265.0,32.0,5.0,1583878983.0,1502.0,10.77,,EC 221
2020-03-10 22:23:04.219,mijnomgeving,357518080332257,1583878984219,3.0,51.8983004,4.4232257,7.0,18013.0,4.0,4.09,8.0,6.0,357518080332257.0,32.0,0.0,1583878977.0,511.0,9.98,,EC 240
2020-03-10 22:23:04.799,mijnomgeving,357518080494818,1583878984799,1.0,52.8094249,5.7451951,5.0,9918.0,19.0,4.22,8.0,205.0,357518080494818.0,32.0,0.0,1583878981.0,1627.0,10.77,,EC 309
2020-03-10 22:23:20.612,mijnomgeving,357518080330764,1583879000612,4.0,51.8211622,4.6108491,5.0,87330.0,21.0,3.93,10.0,57.0,357518080330764.0,32.0,7.0,1583878996.0,296.0,11.66,,EC 244
2020-03-10 22:23:25.143,mijnomgeving,357518080495187,1583879005143,0.0,52.6353234,5.8235124,7.0,286217.0,10.0,4.24,9.0,1.0,357518080495187.0,32.0,0.0,1583879017.0,536.0,10.51,,EC 304
2020-03-10 22:23:35.121,mijnomgeving,357518080495088,1583879015121,255.0,2.55e-05,2.55e-05,0.0,37884.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583879012.0,0.0,21.18,3.041,EC 321
2020-03-10 22:23:49.264,mijnomgeving,357518080166663,1583879029264,3.0,51.8982143,4.4232987999999995,5.0,153013.0,9.0,4.11,9.0,54.0,357518080166663.0,32.0,0.0,1583879027.0,705.0,9.98,,EC 243
2020-03-10 22:24:25.394,mijnomgeving,357518080169006,1583879065394,3.0,,,,49513.0,,3.64,10.0,,357518080169006.0,32.0,,1583879065.0,758.0,11.74,,EC 213
2020-03-10 22:24:33.211,mijnomgeving,357518080495146,1583879073211,1.0,52.3869326,5.3123351,5.0,60317.0,4.0,4.17,9.0,231.0,357518080495146.0,32.0,0.0,1583879071.0,1663.0,10.86,,EC 317
2020-03-10 22:24:43.213,mijnomgeving,357518080494875,1583879083213,1.0,52.6580929,5.6145442,5.0,90018.0,-159.0,4.189999999999999,8.0,237.0,357518080494875.0,32.0,0.0,1583879083.0,1836.0,10.42,,EC 311
2020-03-10 22:24:47.196,mijnomgeving,357518080495112,1583879087196,1.0,52.8374597,5.7140465,5.0,131417.0,-17.0,4.21,8.0,15.0,357518080495112.0,32.0,0.0,1583879089.0,1747.0,10.69,,EC 306
2020-03-10 22:25:31.260,mijnomgeving,357518080494909,1583879131260,1.0,52.2261416,5.1747361,9.0,461718.0,25.0,4.16,8.0,201.0,357518080494909.0,32.0,0.0,1583879150.0,128.0,12.01,,EC 329
2020-03-10 22:25:37.221,mijnomgeving,357518080495526,1583879137221,23.0,52.2261829,5.1746559,4.0,5441.0,14.0,4.15,8.0,214.0,357518080495526.0,32.0,0.0,1583879133.0,135.0,11.83,,EC 327
