datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 22:26:17.464,mijnomgeving,357518080167000,1583879177464,3.0,52.1739236,5.0358372,5.0,164713.0,-6.0,4.13,7.0,41.0,357518080167000.0,32.0,1.0,1583879181.0,619.0,9.72,,EC 228
2020-03-10 22:26:28.384,mijnomgeving,357518080495088,1583879188384,255.0,2.55e-05,2.55e-05,0.0,38055.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583879183.0,2.0,21.18,3.041,EC 321
2020-03-10 22:26:51.761,mijnomgeving,357518080168917,1583879211761,3.0,52.3407088,4.925274,5.0,21730568.0,-73.0,4.0,8.0,199.0,357518080168917.0,16.0,0.0,1583879221.0,56.0,11.04,,EC 209
2020-03-10 22:27:08.320,mijnomgeving,357518080495070,1583879228320,255.0,2.55e-05,2.55e-05,0.0,35238.0,0.0,4.03,24.0,0.0,357518080495070.0,32.0,0.0,1583879224.0,0.0,20.91,,EC 320
2020-03-10 22:27:10.299,mijnomgeving,357518080495203,1583879230299,1.0,52.2263639,5.174774,4.0,16218.0,16.0,4.16,8.0,17.0,357518080495203.0,32.0,0.0,1583879227.0,129.0,12.18,,EC 324
2020-03-10 22:27:18.354,mijnomgeving,357518080497423,1583879238354,1.0,52.5232314,5.590244,5.0,36018.0,-30.0,4.17,8.0,17.0,357518080497423.0,32.0,0.0,1583879224.0,1829.0,11.04,,EC 318
2020-03-10 22:27:18.423,mijnomgeving,357518080495021,1583879238423,255.0,2.55e-05,2.55e-05,0.0,15447.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583879235.0,2.0,15.36,,EC 325
2020-03-10 22:27:56.367,mijnomgeving,357518080497639,1583879276367,1.0,52.659232,5.6606201,5.0,79218.0,-26.0,4.21,9.0,205.0,357518080497639.0,32.0,0.0,1583879276.0,2166.0,10.69,,EC 308
2020-03-10 22:28:10.270,mijnomgeving,357518080163405,1583879290270,2.0,52.3728583,4.9162003,6.0,83713.0,-24.0,4.13,7.0,0.0,357518080163405.0,32.0,0.0,1583879290.0,1660.0,9.98,,EC 226
2020-03-10 22:28:23.421,mijnomgeving,357518080495104,1583879303421,1.0,52.337354,5.5375232,5.0,147618.0,-16.0,4.12,10.0,251.0,357518080495104.0,32.0,0.0,1583879305.0,738.0,11.21,,EC 312
2020-03-10 22:28:31.419,mijnomgeving,357518080497662,1583879311419,1.0,52.2261599,5.1748408,4.0,37819.0,25.0,4.21,9.0,50.0,357518080497662.0,32.0,0.0,1583879309.0,139.0,12.1,,EC 328
2020-03-10 22:28:44.160,mijnomgeving,357518080165368,1583879324160,31.0,52.3400504,4.9107928,5.0,20691090.0,-42.0,3.76,8.0,0.0,357518080165368.0,16.0,0.0,1583879327.0,1247.0,10.42,,EC 208
2020-03-10 22:28:45.426,mijnomgeving,357518080495682,1583879325426,4.0,52.5496148,5.5879753,4.0,108022.0,-18.0,4.189999999999999,8.0,208.0,357518080495682.0,32.0,0.0,1583879324.0,1482.0,10.69,,EC 316
2020-03-10 22:29:14.496,mijnomgeving,357518080494776,1583879354496,1.0,52.2260834,5.17546,4.0,16218.0,93.0,4.16,8.0,0.0,357518080494776.0,32.0,0.0,1583879351.0,138.0,11.92,,EC 330
2020-03-10 22:29:26.508,mijnomgeving,357518080495088,1583879366508,255.0,2.55e-05,2.55e-05,0.0,38235.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583879363.0,2.0,21.18,3.041,EC 321
2020-03-10 22:29:40.877,mijnomgeving,357518080166960,1583879380877,34.0,52.71387,6.8789058999999995,6.0,204344.0,19.0,3.96,8.0,27.0,357518080166960.0,32.0,0.0,1583879386.0,530.0,10.33,,EC 232
2020-03-10 22:30:14.514,mijnomgeving,357518080495047,1583879414514,1.0,52.2261639,5.1746771,5.0,92718.0,14.0,4.16,8.0,30.0,357518080495047.0,32.0,0.0,1583879414.0,133.0,12.01,,EC 322
2020-03-10 22:31:02.929,mijnomgeving,357518080165475,1583879462929,3.0,52.3723525,4.9257691,4.0,13234549.0,29.0,4.12,8.0,25.0,357518080165475.0,1.0,1.0,1583879481.0,1434.0,9.72,,EC 201
2020-03-10 22:31:05.227,mijnomgeving,357518080166580,1583879465227,16.0,52.3598694,4.8151901,4.0,13526.0,77.0,4.04,8.0,21.0,357518080166580.0,32.0,0.0,1583879463.0,665.0,9.63,,EC 224
2020-03-10 22:31:11.610,mijnomgeving,357518080495153,1583879471610,1.0,52.5789151,5.7568215,8.0,53118.0,-13.0,4.189999999999999,8.0,250.0,357518080495153.0,32.0,0.0,1583879470.0,2518.0,10.51,,EC 313
2020-03-10 22:31:44.349,mijnomgeving,357518080163249,1583879504349,3.0,,,,23413.0,,4.16,9.0,,357518080163249.0,32.0,,1583879502.0,490.0,11.3,,EC 212
2020-03-10 22:31:54.705,mijnomgeving,357518080495120,1583879514705,0.0,52.3338036,5.3126501,8.0,4518.0,-4.0,4.18,8.0,47.0,357518080495120.0,32.0,0.0,1583879504.0,1498.0,10.42,,EC 303
2020-03-10 22:32:12.709,mijnomgeving,357518080497696,1583879532709,1.0,52.5172831,5.5094314,7.0,88217.0,7.0,4.16,8.0,236.0,357518080497696.0,32.0,0.0,1583879533.0,1017.0,10.69,,EC 319
2020-03-10 22:32:23.938,mijnomgeving,357518080494826,1583879543938,0.0,52.2262083,5.1739556,4.0,27918.0,-40.0,4.17,10.0,215.0,357518080494826.0,32.0,0.0,1583879541.0,129.0,11.66,,EC 323
2020-03-10 22:32:24.055,mijnomgeving,357518080495534,1583879544055,1.0,52.5326813,5.5930735,7.0,3617.0,-10.0,4.21,9.0,212.0,357518080495534.0,32.0,0.0,1583879536.0,1819.0,10.77,,EC 307
2020-03-10 22:32:24.681,mijnomgeving,357518080495088,1583879544681,255.0,2.55e-05,2.55e-05,0.0,38415.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583879543.0,2.0,21.18,3.112,EC 321
2020-03-10 22:32:50.796,mijnomgeving,357518080495161,1583879570796,4.0,52.4998073,5.4529914999999995,4.0,6489925.0,-27.0,4.189999999999999,8.0,47.0,357518080495161.0,32.0,1.0,1583879581.0,914.0,10.33,,EC 315
2020-03-10 22:33:17.299,mijnomgeving,357518080166754,1583879597299,2.0,52.3538697,4.9250377,5.0,21108646.0,14.0,4.17,8.0,253.0,357518080166754.0,16.0,0.0,1583879609.0,1197.0,10.6,,EC 204
2020-03-10 22:33:24.814,mijnomgeving,357518080494982,1583879604814,1.0,52.226155,5.1746952,7.0,20718.0,19.0,4.17,9.0,241.0,357518080494982.0,32.0,0.0,1583879601.0,133.0,11.83,,EC 326
2020-03-10 22:33:29.655,mijnomgeving,357518080164395,1583879609655,4.0,51.8981764,4.4229825,5.0,75613.0,23.0,4.04,8.0,39.0,357518080164395.0,32.0,0.0,1583879608.0,782.0,10.24,,EC 241
2020-03-10 22:33:46.782,mijnomgeving,357518080163173,1583879626782,21.0,52.7217416,6.8197583,4.0,69331.0,74.0,3.96,7.0,211.0,357518080163173.0,32.0,0.0,1583879626.0,540.0,10.33,,EC 231
2020-03-10 22:34:15.020,mijnomgeving,357518080330582,1583879655020,15.0,52.3731598,4.946096,4.0,44125.0,8.0,4.09,9.0,15.0,357518080330582.0,32.0,0.0,1583879653.0,1456.0,10.24,,EC 219
2020-03-10 22:35:24.896,mijnomgeving,357518080495088,1583879724896,255.0,2.55e-05,2.55e-05,0.0,38595.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583879723.0,2.0,21.09,3.112,EC 321
2020-03-10 22:36:40.206,mijnomgeving,357518080328131,1583879800206,14.0,52.3866379,4.9170206,4.0,105324.0,-66.0,3.8200000000000003,8.0,202.0,357518080328131.0,32.0,0.0,1583879801.0,48.0,12.01,,EC 230
2020-03-10 22:36:41.027,mijnomgeving,357518080494859,1583879801027,1.0,52.5409631,5.5887916,8.0,87335.0,-9.0,4.17,8.0,25.0,357518080494859.0,32.0,0.0,1583879802.0,1623.0,10.95,,EC 302
2020-03-10 22:37:38.367,mijnomgeving,357518080171390,1583879858367,2.0,52.0319256,5.3036536,7.0,21739538.0,-2.0,4.17,8.0,0.0,357518080171390.0,64.0,0.0,1583879868.0,837.0,10.86,,EC 202
2020-03-10 22:37:59.061,mijnomgeving,357518080494768,1583879879061,0.0,52.416599,5.2266124,6.0,174617.0,-3.0,4.2,9.0,250.0,357518080494768.0,32.0,0.0,1583879193.0,1639.0,10.42,,EC 305
2020-03-10 22:38:04.036,mijnomgeving,357518080494818,1583879884036,1.0,52.8095087,5.7453132,5.0,10818.0,39.0,4.22,9.0,0.0,357518080494818.0,32.0,0.0,1583879881.0,1624.0,10.77,,EC 309
2020-03-10 22:38:04.130,mijnomgeving,357518080332257,1583879884130,3.0,51.8983074,4.4232073,7.0,18913.0,1.0,4.09,8.0,211.0,357518080332257.0,32.0,0.0,1583879877.0,511.0,9.98,,EC 240
2020-03-10 22:38:07.810,mijnomgeving,357518080332265,1583879887810,3.0,52.3922774,4.9372961,5.0,81913.0,43.0,3.7,8.0,255.0,357518080332265.0,32.0,1.0,1583879883.0,1502.0,10.77,,EC 221
2020-03-10 22:38:08.031,mijnomgeving,357518080494834,1583879888031,15.0,52.4257673,5.4209064,9.0,267332.0,7.0,4.1,8.0,243.0,357518080494834.0,32.0,0.0,1583879879.0,1328.0,11.21,,EC 314
2020-03-10 22:38:09.966,mijnomgeving,357518080330764,1583879889966,13.0,51.821323,4.6109711,5.0,88223.0,-2.0,3.93,10.0,221.0,357518080330764.0,32.0,0.0,1583879889.0,301.0,11.66,,EC 244
2020-03-10 22:38:17.640,mijnomgeving,357518080170889,1583879897640,24.0,52.014652,4.295492,5.0,157534.0,18.0,4.189999999999999,6.0,248.0,357518080170889.0,32.0,0.0,1583879900.0,1856.0,11.83,,EC 236
2020-03-10 22:38:25.105,mijnomgeving,357518080495088,1583879905105,255.0,2.55e-05,2.55e-05,0.0,38775.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583879903.0,1.0,21.09,3.041,EC 321
2020-03-10 22:38:26.065,mijnomgeving,357518080495187,1583879906065,0.0,52.6353055,5.8235106,6.0,287117.0,-5.0,4.24,9.0,212.0,357518080495187.0,32.0,0.0,1583879917.0,530.0,10.6,,EC 304
2020-03-10 22:38:50.387,mijnomgeving,357518080166663,1583879930387,3.0,51.8983344,4.423383,5.0,153913.0,-5.0,4.11,9.0,0.0,357518080166663.0,32.0,0.0,1583879927.0,700.0,9.98,,EC 243
2020-03-10 22:39:16.502,mijnomgeving,357518080200454,1583879956502,3.0,52.331161,5.062528,7.0,23552165.0,-10.0,3.88,7.0,0.0,357518080200454.0,16.0,0.0,1583879966.0,6845.0,9.8,,EC Prototype 002
2020-03-10 22:39:25.558,mijnomgeving,357518080169006,1583879965558,3.0,,,,50413.0,,3.64,10.0,,357518080169006.0,32.0,,1583879965.0,758.0,11.66,,EC 213
2020-03-10 22:39:39.250,mijnomgeving,357518080495146,1583879979250,7.0,52.3872263,5.312335,4.0,61223.0,-17.0,4.17,8.0,0.0,357518080495146.0,32.0,0.0,1583879977.0,1655.0,10.86,,EC 317
2020-03-10 22:39:43.188,mijnomgeving,357518080494875,1583879983188,1.0,52.6578898,5.6148755,5.0,90918.0,-21.0,4.189999999999999,9.0,240.0,357518080494875.0,32.0,0.0,1583879983.0,1845.0,10.42,,EC 311
2020-03-10 22:39:47.166,mijnomgeving,357518080495112,1583879987166,1.0,52.8373706,5.7145146,4.0,132318.0,24.0,4.21,8.0,210.0,357518080495112.0,32.0,0.0,1583879989.0,1741.0,10.69,,EC 306
2020-03-10 22:40:17.239,mijnomgeving,357518080495526,1583880017239,0.0,52.2262079,5.1746578,8.0,6318.0,0.0,4.15,8.0,7.0,357518080495526.0,32.0,0.0,1583880010.0,136.0,11.74,,EC 327
2020-03-10 22:40:31.196,mijnomgeving,357518080494909,1583880031196,1.0,52.2261588,5.1747137,8.0,462618.0,26.0,4.16,8.0,247.0,357518080494909.0,32.0,0.0,1583880050.0,128.0,11.92,,EC 329
2020-03-10 22:41:18.287,mijnomgeving,357518080167000,1583880078287,4.0,52.1737989,5.03555,5.0,165614.0,-3.0,4.13,7.0,39.0,357518080167000.0,32.0,0.0,1583880082.0,617.0,9.72,,EC 228
2020-03-10 22:41:29.422,mijnomgeving,357518080203151,1583880089422,4.0,52.4209219,4.8599816,5.0,21703538.0,33.0,4.15,8.0,0.0,357518080203151.0,16.0,0.0,1583880092.0,90.0,10.33,,EC Prototype 001
2020-03-10 22:41:34.301,mijnomgeving,357518080495088,1583880094301,255.0,2.55e-05,2.55e-05,0.0,38964.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583880092.0,1.0,21.09,3.041,EC 321
2020-03-10 22:42:00.480,mijnomgeving,357518080168917,1583880120480,4.0,52.3404977,4.9253118,5.0,21731477.0,-114.0,4.0,8.0,12.0,357518080168917.0,16.0,0.0,1583880130.0,57.0,11.13,,EC 209
2020-03-10 22:42:02.330,mijnomgeving,357518080494768,1583880122330,1.0,52.41668,5.2266006,6.0,175517.0,-6.0,4.2,9.0,245.0,357518080494768.0,32.0,0.0,1583880093.0,1640.0,10.42,,EC 305
2020-03-10 22:42:09.271,mijnomgeving,357518080495021,1583880129271,255.0,2.55e-05,2.55e-05,0.0,16338.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583880126.0,0.0,15.45,,EC 325
2020-03-10 22:42:34.376,mijnomgeving,357518080495203,1583880154376,25.0,52.2263348,5.1745864,7.0,17142.0,0.0,4.16,9.0,24.0,357518080495203.0,32.0,0.0,1583880151.0,130.0,12.1,,EC 324
2020-03-10 22:42:56.352,mijnomgeving,357518080497639,1583880176352,1.0,52.6592111,5.6607197,5.0,80118.0,-12.0,4.21,9.0,216.0,357518080497639.0,32.0,0.0,1583880176.0,2165.0,10.69,,EC 308
2020-03-10 22:43:04.330,mijnomgeving,357518080497423,1583880184330,14.0,52.5232557,5.5901805,4.0,36931.0,9.0,4.17,9.0,255.0,357518080497423.0,32.0,0.0,1583880137.0,1821.0,11.04,,EC 318
2020-03-10 22:43:09.405,mijnomgeving,357518080163405,1583880189405,3.0,52.3729297,4.9159655,6.0,84613.0,-14.0,4.14,7.0,7.0,357518080163405.0,32.0,0.0,1583880190.0,1663.0,9.98,,EC 226
2020-03-10 22:43:13.309,mijnomgeving,357518080495070,1583880193309,255.0,2.55e-05,2.55e-05,0.0,160.0,0.0,4.01,24.0,0.0,357518080495070.0,32.0,0.0,1583880189.0,0.0,21.0,,EC 320
2020-03-10 22:43:19.445,mijnomgeving,357518080165368,1583880199445,19.0,52.3399331,4.9108441,4.0,20691979.0,-25.0,3.76,7.0,0.0,357518080165368.0,16.0,0.0,1583880216.0,1248.0,10.42,,EC 208
2020-03-10 22:43:24.324,mijnomgeving,357518080495104,1583880204324,1.0,52.3373916,5.5374541,5.0,148518.0,-9.0,4.12,10.0,2.0,357518080495104.0,32.0,0.0,1583880206.0,741.0,11.21,,EC 312
2020-03-10 22:43:49.357,mijnomgeving,357518080497662,1583880229357,19.0,52.2263338,5.1743956,6.0,38737.0,-34.0,4.2,10.0,34.0,357518080497662.0,32.0,0.0,1583880227.0,142.0,12.01,,EC 328
2020-03-10 22:44:09.430,mijnomgeving,357518080495682,1583880249430,17.0,52.5496326,5.5883749,6.0,108934.0,-3.0,4.18,8.0,47.0,357518080495682.0,32.0,0.0,1583880236.0,1484.0,10.69,,EC 316
2020-03-10 22:44:23.451,mijnomgeving,357518080166960,1583880263451,15.0,52.7138793,6.8788709,5.0,205225.0,3.0,3.95,8.0,15.0,357518080166960.0,32.0,0.0,1583880267.0,528.0,10.33,,EC 232
2020-03-10 22:44:24.410,mijnomgeving,357518080495088,1583880264410,255.0,2.55e-05,2.55e-05,0.0,39135.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583880263.0,2.0,21.09,3.041,EC 321
2020-03-10 22:44:40.481,mijnomgeving,357518080494776,1583880280481,25.0,52.2260544,5.1747613,6.0,17142.0,21.0,4.16,8.0,216.0,357518080494776.0,32.0,0.0,1583880275.0,137.0,11.83,,EC 330
2020-03-10 22:45:13.695,mijnomgeving,357518080495047,1583880313695,0.0,52.2261094,5.1745975,5.0,93619.0,9.0,4.17,8.0,29.0,357518080495047.0,32.0,0.0,1583880314.0,134.0,11.92,,EC 322
2020-03-10 22:46:02.566,mijnomgeving,357518080166580,1583880362566,13.0,52.3600726,4.8153497,4.0,14423.0,88.0,4.04,8.0,0.0,357518080166580.0,32.0,0.0,1583880360.0,663.0,9.54,,EC 224
2020-03-10 22:46:09.765,mijnomgeving,357518080495153,1583880369765,1.0,52.5789801,5.7567994,7.0,54018.0,-25.0,4.189999999999999,8.0,15.0,357518080495153.0,32.0,0.0,1583880370.0,2515.0,10.51,,EC 313
2020-03-10 22:46:18.233,mijnomgeving,357518080165475,1583880378233,18.0,52.3720937,4.9253218,5.0,13235464.0,60.0,4.12,8.0,38.0,357518080165475.0,1.0,0.0,1583880396.0,1344.0,9.72,,EC 201
2020-03-10 22:46:49.662,mijnomgeving,357518080163249,1583880409662,3.0,,,,24313.0,,4.15,9.0,,357518080163249.0,32.0,,1583880402.0,478.0,11.3,,EC 212
2020-03-10 22:47:16.916,mijnomgeving,357518080497696,1583880436916,1.0,52.5172133,5.5095291,7.0,89117.0,11.0,4.16,8.0,229.0,357518080497696.0,32.0,0.0,1583880433.0,1021.0,10.69,,EC 319
2020-03-10 22:47:21.894,mijnomgeving,357518080495534,1583880441894,1.0,52.5327088,5.593079,7.0,4517.0,4.0,4.2,9.0,31.0,357518080495534.0,32.0,0.0,1583880436.0,1816.0,10.77,,EC 307
2020-03-10 22:47:22.905,mijnomgeving,357518080495120,1583880442905,0.0,52.3337499,5.3125935,7.0,5418.0,0.0,4.18,8.0,245.0,357518080495120.0,32.0,0.0,1583880404.0,1493.0,10.42,,EC 303
2020-03-10 22:47:23.886,mijnomgeving,357518080495088,1583880443886,255.0,2.55e-05,2.55e-05,0.0,39315.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583880443.0,2.0,21.09,3.041,EC 321
2020-03-10 22:47:50.021,mijnomgeving,357518080494826,1583880470021,19.0,52.2261639,5.1746532,8.0,28845.0,18.0,4.17,10.0,224.0,357518080494826.0,32.0,0.0,1583880468.0,127.0,11.66,,EC 323
2020-03-10 22:47:51.954,mijnomgeving,357518080495161,1583880471954,6.0,52.5002743,5.4535724,4.0,6490827.0,-58.0,4.189999999999999,8.0,14.0,357518080495161.0,32.0,0.0,1583880483.0,916.0,10.33,,EC 315
2020-03-10 22:48:20.521,mijnomgeving,357518080166754,1583880500521,6.0,52.3541803,4.9247334,4.0,21109550.0,90.0,4.17,8.0,1.0,357518080166754.0,16.0,0.0,1583880513.0,1195.0,10.6,,EC 204
2020-03-10 22:48:23.981,mijnomgeving,357518080494982,1583880503981,1.0,52.226182,5.1746958,7.0,21618.0,14.0,4.16,9.0,32.0,357518080494982.0,32.0,0.0,1583880501.0,134.0,11.74,,EC 326
2020-03-10 22:48:33.525,mijnomgeving,357518080164395,1583880513525,8.0,51.8988048,4.4237595,4.0,76517.0,4.0,4.04,9.0,23.0,357518080164395.0,32.0,0.0,1583880512.0,776.0,10.24,,EC 241
2020-03-10 22:48:47.588,mijnomgeving,357518080163173,1583880527588,22.0,52.7218343,6.8191653,10.0,70232.0,3.0,3.95,7.0,224.0,357518080163173.0,32.0,0.0,1583880527.0,538.0,10.24,,EC 231
2020-03-10 22:49:12.788,mijnomgeving,357518080330582,1583880552788,13.0,52.373221,4.9461378,4.0,45023.0,12.0,4.09,9.0,13.0,357518080330582.0,32.0,0.0,1583880551.0,1449.0,10.24,,EC 219
2020-03-10 22:50:33.153,mijnomgeving,357518080495088,1583880633153,255.0,2.55e-05,2.55e-05,0.0,39504.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583880632.0,2.0,21.09,3.041,EC 321
2020-03-10 22:51:07.699,mijnomgeving,357518080166887,1583880667699,35.0,52.3701514,4.9009683,8.0,11969184.0,-1.0,3.6,8.0,0.0,357518080166887.0,4.0,0.0,1583879609.0,52.0,11.83,,EC 200
2020-03-10 22:51:10.471,mijnomgeving,357518080166887,1583880670471,7.0,52.370313,4.9010482,7.0,11970056.0,22.0,3.6,8.0,16.0,357518080166887.0,4.0,0.0,1583880481.0,48.0,11.66,,EC 200
2020-03-10 22:51:26.174,mijnomgeving,357518080494859,1583880686174,1.0,52.5409961,5.5887997,8.0,88218.0,-7.0,4.17,8.0,246.0,357518080494859.0,32.0,0.0,1583880685.0,1616.0,10.86,,EC 302
2020-03-10 22:51:37.960,mijnomgeving,357518080328131,1583880697960,4.0,52.3867775,4.9176668,5.0,106223.0,9.0,3.8200000000000003,8.0,55.0,357518080328131.0,32.0,0.0,1583880700.0,51.0,11.92,,EC 230
2020-03-10 22:52:39.486,mijnomgeving,357518080171390,1583880759486,3.0,52.0320441,5.303449,6.0,21740439.0,-18.0,4.17,8.0,0.0,357518080171390.0,64.0,0.0,1583880769.0,836.0,10.86,,EC 202
2020-03-10 22:52:57.790,mijnomgeving,357518080170889,1583880777790,4.0,52.0147268,4.2956115,5.0,158414.0,5.0,4.189999999999999,6.0,42.0,357518080170889.0,32.0,0.0,1583880780.0,1357.0,11.83,,EC 236
2020-03-10 22:52:59.894,mijnomgeving,357518080332257,1583880779894,3.0,51.8983408,4.4230216,6.0,19813.0,-3.0,4.09,8.0,52.0,357518080332257.0,32.0,0.0,1583880777.0,512.0,9.98,,EC 240
2020-03-10 22:53:02.938,mijnomgeving,357518080494834,1583880782938,1.0,52.4256778,5.4207830999999995,8.0,268218.0,-20.0,4.1,8.0,244.0,357518080494834.0,32.0,0.0,1583880765.0,1319.0,11.3,,EC 314
2020-03-10 22:53:03.268,mijnomgeving,357518080494818,1583880783268,1.0,52.8095248,5.7453696999999995,5.0,11718.0,44.0,4.22,8.0,11.0,357518080494818.0,32.0,0.0,1583880781.0,1616.0,10.77,,EC 309
2020-03-10 22:53:09.652,mijnomgeving,357518080332265,1583880789652,3.0,52.392292,4.9372666,5.0,82813.0,48.0,3.7,8.0,237.0,357518080332265.0,32.0,0.0,1583880783.0,1504.0,10.77,,EC 221
2020-03-10 22:53:24.312,mijnomgeving,357518080495187,1583880804312,1.0,52.635332,5.8234466,7.0,288017.0,10.0,4.24,9.0,8.0,357518080495187.0,32.0,0.0,1583880817.0,533.0,10.6,,EC 304
2020-03-10 22:53:27.176,mijnomgeving,357518080330764,1583880807176,32.0,51.821184,4.6107705,6.0,89142.0,-14.0,3.93,10.0,0.0,357518080330764.0,32.0,0.0,1583880808.0,299.0,11.66,,EC 244
2020-03-10 22:53:34.311,mijnomgeving,357518080495088,1583880814311,255.0,2.55e-05,2.55e-05,0.0,39684.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583880812.0,3.0,21.09,3.041,EC 321
2020-03-10 22:53:49.465,mijnomgeving,357518080166663,1583880829465,2.0,51.8982301,4.4233202,5.0,154812.0,1.0,4.12,9.0,250.0,357518080166663.0,32.0,0.0,1583880826.0,696.0,9.98,,EC 243
2020-03-10 22:54:14.905,mijnomgeving,357518080200454,1583880854905,2.0,52.3312648,5.0623368,7.0,23553064.0,-8.0,3.89,7.0,0.0,357518080200454.0,16.0,0.0,1583880865.0,6829.0,9.8,,EC Prototype 002
2020-03-10 22:54:25.392,mijnomgeving,357518080169006,1583880865392,3.0,,,,51313.0,,3.64,10.0,,357518080169006.0,32.0,,1583880865.0,782.0,11.66,,EC 213
2020-03-10 22:54:46.450,mijnomgeving,357518080494875,1583880886450,5.0,52.6579134,5.6149729,4.0,91822.0,-16.0,4.189999999999999,8.0,0.0,357518080494875.0,32.0,0.0,1583880887.0,1850.0,10.42,,EC 311
2020-03-10 22:54:46.494,mijnomgeving,357518080495112,1583880886494,1.0,52.83747,5.7139092,4.0,133218.0,-67.0,4.21,8.0,210.0,357518080495112.0,32.0,3.0,1583880889.0,1737.0,10.69,,EC 306
2020-03-10 22:54:50.390,mijnomgeving,357518080495146,1583880890390,20.0,52.3868552,5.3120234,4.0,62136.0,58.0,4.17,9.0,229.0,357518080495146.0,32.0,0.0,1583880890.0,1654.0,10.86,,EC 317
2020-03-10 22:55:14.452,mijnomgeving,357518080495526,1583880914452,0.0,52.2261693,5.1746549,7.0,7218.0,9.0,4.15,8.0,241.0,357518080495526.0,32.0,0.0,1583880910.0,135.0,11.66,,EC 327
2020-03-10 22:55:30.525,mijnomgeving,357518080494909,1583880930525,1.0,52.2261879,5.1746904,8.0,463518.0,16.0,4.16,6.0,0.0,357518080494909.0,32.0,0.0,1583880950.0,127.0,11.83,,EC 329
2020-03-10 22:56:17.490,mijnomgeving,357518080167000,1583880977490,3.0,52.1739538,5.0360275,5.0,166513.0,-17.0,4.13,7.0,45.0,357518080167000.0,32.0,0.0,1583880981.0,616.0,9.72,,EC 228
2020-03-10 22:56:25.562,mijnomgeving,357518080495088,1583880985562,255.0,2.55e-05,2.55e-05,0.0,39855.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583880983.0,1.0,21.09,3.041,EC 321
2020-03-10 22:56:28.413,mijnomgeving,357518080203151,1583880988413,3.0,52.4210155,4.8602408,5.0,21704437.0,-12.0,4.15,8.0,0.0,357518080203151.0,16.0,0.0,1583880991.0,92.0,10.33,,EC Prototype 001
2020-03-10 22:56:55.429,mijnomgeving,357518080168917,1583881015429,2.0,52.340832,4.9253286,4.0,21732366.0,-51.0,4.0,8.0,0.0,357518080168917.0,16.0,0.0,1583881018.0,58.0,10.95,,EC 209
2020-03-10 22:57:12.561,mijnomgeving,357518080495203,1583881032561,1.0,52.2261708,5.1746551,8.0,18018.0,30.0,4.16,8.0,13.0,357518080495203.0,32.0,0.0,1583881027.0,129.0,12.01,,EC 324
2020-03-10 22:57:12.648,mijnomgeving,357518080494768,1583881032648,1.0,52.4166035,5.2265774,6.0,176417.0,-10.0,4.2,8.0,223.0,357518080494768.0,32.0,0.0,1583880993.0,1637.0,10.42,,EC 305
