datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 22:57:16.537,mijnomgeving,357518080495021,1583881036537,255.0,2.55e-05,2.55e-05,0.0,17247.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583881035.0,0.0,15.36,,EC 325
2020-03-10 22:57:34.605,mijnomgeving,357518080497423,1583881054605,23.0,52.5229564,5.590204,7.0,37840.0,-14.0,4.17,8.0,0.0,357518080497423.0,32.0,0.0,1583881046.0,1818.0,11.04,,EC 318
2020-03-10 22:57:50.879,mijnomgeving,357518080495070,1583881070879,255.0,2.55e-05,2.55e-05,0.0,1038.0,0.0,4.03,23.0,0.0,357518080495070.0,32.0,0.0,1583881067.0,0.0,20.82,,EC 320
2020-03-10 22:57:57.580,mijnomgeving,357518080497639,1583881077580,1.0,52.659223,5.6607377,5.0,81018.0,-14.0,4.21,8.0,219.0,357518080497639.0,32.0,0.0,1583881076.0,2170.0,10.69,,EC 308
2020-03-10 22:58:11.546,mijnomgeving,357518080163405,1583881091546,4.0,52.3728787,4.9158706,7.0,85514.0,-40.0,4.13,6.0,33.0,357518080163405.0,32.0,0.0,1583881091.0,1662.0,9.98,,EC 226
2020-03-10 22:58:25.669,mijnomgeving,357518080495104,1583881105669,1.0,52.3374799,5.5375417,5.0,149418.0,13.0,4.12,10.0,14.0,357518080495104.0,32.0,0.0,1583881106.0,743.0,11.21,,EC 312
2020-03-10 22:58:27.990,mijnomgeving,357518080165368,1583881107990,19.0,52.3399428,4.9107557,5.0,20692879.0,-12.0,3.76,7.0,0.0,357518080165368.0,16.0,0.0,1583881116.0,1247.0,10.42,,EC 208
2020-03-10 22:58:30.625,mijnomgeving,357518080497662,1583881110625,1.0,52.2262264,5.174458,6.0,39619.0,1.0,4.21,9.0,222.0,357518080497662.0,32.0,0.0,1583881109.0,140.0,12.01,,EC 328
2020-03-10 22:59:01.683,mijnomgeving,357518080495682,1583881141683,6.0,52.54962,5.5885262,5.0,109823.0,-36.0,4.18,8.0,0.0,357518080495682.0,32.0,1.0,1583881125.0,1492.0,10.6,,EC 316
2020-03-10 22:59:14.705,mijnomgeving,357518080494776,1583881154705,1.0,52.2261059,5.1745877,6.0,18018.0,30.0,4.16,8.0,13.0,357518080494776.0,32.0,0.0,1583881151.0,138.0,11.74,,EC 330
2020-03-10 22:59:15.704,mijnomgeving,357518080166960,1583881155704,8.0,52.7138989,6.8786752,7.0,206118.0,-7.0,3.96,8.0,0.0,357518080166960.0,32.0,0.0,1583881160.0,532.0,10.24,,EC 232
2020-03-10 22:59:32.756,mijnomgeving,357518080495088,1583881172756,255.0,2.55e-05,2.55e-05,0.0,40044.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583881172.0,1.0,21.09,3.112,EC 321
2020-03-10 23:00:25.852,mijnomgeving,357518080495047,1583881225852,0.0,52.2261489,5.1746909,5.0,94527.0,6.0,4.16,8.0,38.0,357518080495047.0,32.0,0.0,1583881223.0,133.0,11.92,,EC 322
2020-03-10 23:01:02.479,mijnomgeving,357518080165475,1583881262479,2.0,52.3720921,4.9252921,5.0,13236348.0,59.0,4.12,8.0,38.0,357518080165475.0,1.0,0.0,1583881280.0,1347.0,9.72,,EC 201
2020-03-10 23:01:11.884,mijnomgeving,357518080495153,1583881271884,1.0,52.5789663,5.7568463,7.0,54918.0,-23.0,4.189999999999999,8.0,244.0,357518080495153.0,32.0,0.0,1583881270.0,2504.0,10.51,,EC 313
2020-03-10 23:01:14.915,mijnomgeving,357518080166580,1583881274915,21.0,52.3604213,4.8157106,8.0,15331.0,2.0,4.04,8.0,37.0,357518080166580.0,32.0,0.0,1583881268.0,662.0,9.63,,EC 224
2020-03-10 23:01:43.510,mijnomgeving,357518080163249,1583881303510,2.0,,,,25212.0,,4.15,9.0,,357518080163249.0,32.0,,1583881301.0,461.0,11.21,,EC 212
2020-03-10 23:01:50.903,mijnomgeving,357518080495120,1583881310903,0.0,52.3337798,5.312588,8.0,6318.0,-3.0,4.18,8.0,16.0,357518080495120.0,32.0,0.0,1583881304.0,1498.0,10.33,,EC 303
2020-03-10 23:02:11.916,mijnomgeving,357518080497696,1583881331916,1.0,52.5172241,5.5095054999999995,7.0,90018.0,3.0,4.16,8.0,241.0,357518080497696.0,32.0,0.0,1583881333.0,1019.0,10.69,,EC 319
2020-03-10 23:02:18.894,mijnomgeving,357518080495534,1583881338894,1.0,52.532678,5.5930707,7.0,5417.0,-14.0,4.2,9.0,12.0,357518080495534.0,32.0,0.0,1583881336.0,1803.0,10.77,,EC 307
2020-03-10 23:02:21.898,mijnomgeving,357518080494826,1583881341898,1.0,52.226144,5.1746649,8.0,29718.0,14.0,4.17,9.0,0.0,357518080494826.0,32.0,0.0,1583881341.0,127.0,11.57,,EC 323
2020-03-10 23:02:32.943,mijnomgeving,357518080495088,1583881352943,255.0,2.55e-05,2.55e-05,0.0,40224.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583881352.0,1.0,21.09,3.112,EC 321
2020-03-10 23:02:50.969,mijnomgeving,357518080495161,1583881370969,2.0,52.4994891,5.4522376999999995,4.0,6491723.0,10.0,4.189999999999999,8.0,0.0,357518080495161.0,32.0,0.0,1583881380.0,914.0,10.33,,EC 315
2020-03-10 23:03:18.486,mijnomgeving,357518080166754,1583881398486,4.0,52.3537524,4.9249572,5.0,21110448.0,-9.0,4.17,8.0,0.0,357518080166754.0,16.0,0.0,1583881411.0,1199.0,10.6,,EC 204
2020-03-10 23:03:24.010,mijnomgeving,357518080494982,1583881404010,1.0,52.2261909,5.1747085,7.0,22518.0,14.0,4.17,8.0,8.0,357518080494982.0,32.0,0.0,1583881401.0,134.0,11.66,,EC 326
2020-03-10 23:03:24.901,mijnomgeving,357518080166887,1583881404901,26.0,52.3700541,4.9009349,7.0,11970976.0,-6.0,3.6,8.0,15.0,357518080166887.0,4.0,0.0,1583881400.0,49.0,11.0,,EC 200
2020-03-10 23:03:28.513,mijnomgeving,357518080163173,1583881408513,3.0,52.7219234,6.8191152,8.0,71113.0,21.0,3.96,7.0,235.0,357518080163173.0,32.0,0.0,1583881408.0,543.0,10.24,,EC 231
2020-03-10 23:03:48.877,mijnomgeving,357518080164395,1583881428877,22.0,51.8982981,4.4233281,6.0,77432.0,4.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583881427.0,777.0,10.24,,EC 241
2020-03-10 23:04:31.911,mijnomgeving,357518080330582,1583881471911,32.0,52.3731326,4.9461161,6.0,45942.0,-1.0,4.09,9.0,245.0,357518080330582.0,32.0,0.0,1583881470.0,1441.0,10.24,,EC 219
2020-03-10 23:05:33.356,mijnomgeving,357518080495088,1583881533356,255.0,2.55e-05,2.55e-05,0.0,40404.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583881532.0,1.0,21.09,3.112,EC 321
2020-03-10 23:06:23.482,mijnomgeving,357518080494859,1583881583482,1.0,52.5409912,5.5888088,8.0,89118.0,-2.0,4.17,8.0,32.0,357518080494859.0,32.0,0.0,1583881585.0,1599.0,10.86,,EC 302
2020-03-10 23:06:31.712,mijnomgeving,357518080328131,1583881591712,7.0,52.3867008,4.9177437,5.0,107117.0,42.0,3.8200000000000003,8.0,48.0,357518080328131.0,32.0,0.0,1583881594.0,49.0,11.92,,EC 230
2020-03-10 23:07:38.365,mijnomgeving,357518080171390,1583881658365,2.0,52.0318719,5.3038317,5.0,21741338.0,17.0,4.17,8.0,0.0,357518080171390.0,64.0,0.0,1583881668.0,837.0,10.86,,EC 202
2020-03-10 23:07:48.471,mijnomgeving,357518080494834,1583881668471,0.0,52.4257473,5.420897,9.0,269117.0,-7.0,4.1,8.0,232.0,357518080494834.0,32.0,0.0,1583881664.0,1307.0,11.3,,EC 314
2020-03-10 23:07:58.132,mijnomgeving,357518080170889,1583881678132,4.0,52.014713,4.2957027,4.0,159314.0,-11.0,4.189999999999999,6.0,0.0,357518080170889.0,32.0,0.0,1583881680.0,1307.0,11.74,,EC 236
2020-03-10 23:07:58.880,mijnomgeving,357518080330764,1583881678880,4.0,51.8211242,4.6110992,6.0,90014.0,23.0,3.93,10.0,27.0,357518080330764.0,32.0,2.0,1583881680.0,300.0,11.66,,EC 244
2020-03-10 23:08:04.170,mijnomgeving,357518080494818,1583881684170,1.0,52.8094584,5.7455917,5.0,12618.0,43.0,4.22,8.0,232.0,357518080494818.0,32.0,0.0,1583881681.0,1619.0,10.77,,EC 309
2020-03-10 23:08:21.920,mijnomgeving,357518080332257,1583881701920,22.0,51.8983031,4.4232987,9.0,20732.0,5.0,4.08,8.0,231.0,357518080332257.0,32.0,0.0,1583881696.0,521.0,9.98,,EC 240
2020-03-10 23:08:25.017,mijnomgeving,357518080495187,1583881705017,1.0,52.6352192,5.8235218,7.0,288917.0,8.0,4.24,9.0,14.0,357518080495187.0,32.0,0.0,1583881717.0,529.0,10.6,,EC 304
2020-03-10 23:08:33.538,mijnomgeving,357518080495088,1583881713538,255.0,2.55e-05,2.55e-05,0.0,40584.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583881712.0,0.0,21.09,3.112,EC 321
2020-03-10 23:08:51.351,mijnomgeving,357518080332265,1583881731351,29.0,52.3923324,4.9375683,5.0,83739.0,58.0,3.7,8.0,45.0,357518080332265.0,32.0,0.0,1583881709.0,1503.0,10.77,,EC 221
2020-03-10 23:09:15.835,mijnomgeving,357518080200454,1583881755835,3.0,52.3313419,5.0623649,6.0,23553965.0,-21.0,3.88,7.0,217.0,357518080200454.0,16.0,0.0,1583881766.0,6822.0,9.8,,EC Prototype 002
2020-03-10 23:09:16.449,mijnomgeving,357518080166663,1583881756449,2.0,51.898306,4.4234485,4.0,155712.0,-10.0,4.11,9.0,0.0,357518080166663.0,32.0,0.0,1583881726.0,706.0,9.98,,EC 243
2020-03-10 23:09:27.459,mijnomgeving,357518080169006,1583881767459,5.0,,,,52215.0,,3.64,10.0,,357518080169006.0,32.0,,1583881767.0,784.0,11.66,,EC 213
2020-03-10 23:09:31.643,mijnomgeving,357518080495146,1583881771643,1.0,52.386615,5.3116576,4.0,63018.0,50.0,4.17,8.0,32.0,357518080495146.0,32.0,0.0,1583881771.0,1653.0,10.86,,EC 317
2020-03-10 23:09:42.621,mijnomgeving,357518080494875,1583881782621,1.0,52.657804,5.6151965,5.0,92718.0,28.0,4.18,9.0,219.0,357518080494875.0,32.0,0.0,1583881783.0,1862.0,10.42,,EC 311
2020-03-10 23:09:46.595,mijnomgeving,357518080495112,1583881786595,1.0,52.8374922,5.7140851,4.0,134118.0,-5.0,4.21,8.0,218.0,357518080495112.0,32.0,0.0,1583881790.0,1738.0,10.69,,EC 306
2020-03-10 23:10:14.695,mijnomgeving,357518080495526,1583881814695,1.0,52.2261317,5.1746814,7.0,8118.0,7.0,4.15,8.0,0.0,357518080495526.0,32.0,0.0,1583881810.0,137.0,11.66,,EC 327
2020-03-10 23:10:30.693,mijnomgeving,357518080494909,1583881830693,1.0,52.2261378,5.1746756,5.0,464418.0,9.0,4.16,7.0,44.0,357518080494909.0,32.0,0.0,1583881850.0,127.0,11.83,,EC 329
2020-03-10 23:11:17.335,mijnomgeving,357518080167000,1583881877335,3.0,52.1739,5.035975,5.0,167413.0,-15.0,4.13,7.0,0.0,357518080167000.0,32.0,0.0,1583881881.0,618.0,9.72,,EC 228
2020-03-10 23:11:23.908,mijnomgeving,357518080495088,1583881883908,255.0,2.55e-05,2.55e-05,0.0,40755.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583881883.0,1.0,21.09,3.041,EC 321
2020-03-10 23:11:27.621,mijnomgeving,357518080203151,1583881887621,3.0,52.4211089,4.8605441,5.0,21705337.0,-9.0,4.15,8.0,0.0,357518080203151.0,16.0,0.0,1583881890.0,92.0,10.33,,EC Prototype 001
2020-03-10 23:11:46.024,mijnomgeving,357518080494768,1583881906024,1.0,52.4166597,5.2265529,6.0,177317.0,-24.0,4.189999999999999,8.0,53.0,357518080494768.0,32.0,0.0,1583881893.0,1636.0,10.42,,EC 305
2020-03-10 23:11:52.108,mijnomgeving,357518080168917,1583881912108,3.0,52.3406441,4.9256876,5.0,21733267.0,25.0,4.0,8.0,0.0,357518080168917.0,16.0,0.0,1583881920.0,57.0,10.86,,EC 209
2020-03-10 23:12:07.395,mijnomgeving,357518080497423,1583881927395,1.0,52.5230684,5.5901398,8.0,38718.0,-27.0,4.17,8.0,197.0,357518080497423.0,32.0,0.0,1583881924.0,1803.0,11.04,,EC 318
2020-03-10 23:12:07.915,mijnomgeving,357518080495021,1583881927915,255.0,2.55e-05,2.55e-05,0.0,18138.0,0.0,3.91,15.0,0.0,357518080495021.0,32.0,0.0,1583881926.0,0.0,15.36,,EC 325
2020-03-10 23:12:19.957,mijnomgeving,357518080495203,1583881939957,1.0,52.2261795,5.1745472,8.0,18927.0,8.0,4.17,8.0,227.0,357518080495203.0,32.0,0.0,1583881936.0,129.0,12.01,,EC 324
2020-03-10 23:12:51.012,mijnomgeving,357518080495070,1583881971012,255.0,2.55e-05,2.55e-05,0.0,1938.0,0.0,4.03,23.0,0.0,357518080495070.0,32.0,0.0,1583881966.0,1.0,20.82,,EC 320
2020-03-10 23:12:54.987,mijnomgeving,357518080497639,1583881974987,0.0,52.6591801,5.6608775,5.0,81917.0,-7.0,4.21,9.0,239.0,357518080497639.0,32.0,0.0,1583881975.0,2162.0,10.69,,EC 308
2020-03-10 23:13:10.703,mijnomgeving,357518080163405,1583881990703,4.0,52.3730048,4.9158855,6.0,86414.0,22.0,4.13,7.0,0.0,357518080163405.0,32.0,0.0,1583881991.0,1661.0,9.98,,EC 226
2020-03-10 23:13:22.032,mijnomgeving,357518080495104,1583882002032,1.0,52.3374472,5.5373433,5.0,150318.0,-67.0,4.12,10.0,13.0,357518080495104.0,32.0,0.0,1583882006.0,747.0,11.21,,EC 312
2020-03-10 23:13:31.232,mijnomgeving,357518080497662,1583882011232,1.0,52.2262866,5.1744579,7.0,40519.0,-2.0,4.2,9.0,223.0,357518080497662.0,32.0,0.0,1583882009.0,142.0,11.92,,EC 328
2020-03-10 23:13:53.037,mijnomgeving,357518080495682,1583882033037,12.0,52.5495713,5.5884644,5.0,110729.0,3.0,4.18,8.0,41.0,357518080495682.0,32.0,0.0,1583882031.0,1477.0,10.6,,EC 316
2020-03-10 23:14:14.048,mijnomgeving,357518080494776,1583882054048,1.0,52.2259593,5.1746043,6.0,18918.0,34.0,4.16,8.0,14.0,357518080494776.0,32.0,0.0,1583882051.0,138.0,11.74,,EC 330
2020-03-10 23:14:27.322,mijnomgeving,357518080495088,1583882067322,255.0,2.55e-05,2.55e-05,0.0,40935.0,0.0,3.87,24.0,0.0,357518080495088.0,32.0,0.0,1583882063.0,2.0,21.09,3.041,EC 321
2020-03-10 23:14:28.979,mijnomgeving,357518080166960,1583882068979,22.0,52.7139431,6.8789144,7.0,207032.0,-5.0,3.96,8.0,0.0,357518080166960.0,32.0,0.0,1583882074.0,532.0,10.24,,EC 232
2020-03-10 23:14:36.984,mijnomgeving,357518080165368,1583882076984,21.0,52.3399071,4.910753,5.0,20693780.0,-65.0,3.76,7.0,12.0,357518080165368.0,16.0,0.0,1583882017.0,1244.0,10.42,,EC 208
2020-03-10 23:15:15.215,mijnomgeving,357518080495047,1583882115215,1.0,52.2261468,5.174561,5.0,95418.0,12.0,4.16,8.0,209.0,357518080495047.0,32.0,0.0,1583882114.0,133.0,11.74,,EC 322
2020-03-10 23:15:50.517,mijnomgeving,357518080166580,1583882150517,1.0,52.3603826,4.8156536,6.0,16211.0,-4.0,4.04,8.0,38.0,357518080166580.0,32.0,1.0,1583882148.0,661.0,9.63,,EC 224
2020-03-10 23:16:06.083,mijnomgeving,357518080165475,1583882166083,5.0,52.3720522,4.9272088,5.0,13237251.0,209.0,4.11,8.0,207.0,357518080165475.0,1.0,0.0,1583882183.0,1347.0,9.72,,EC 201
2020-03-10 23:16:12.755,mijnomgeving,357518080495153,1583882172755,2.0,52.578806,5.7570349,5.0,55819.0,27.0,4.189999999999999,8.0,236.0,357518080495153.0,32.0,0.0,1583882171.0,2505.0,10.51,,EC 313
2020-03-10 23:16:47.784,mijnomgeving,357518080495120,1583882207784,0.0,52.3337755,5.3126262,8.0,7218.0,-8.0,4.17,8.0,12.0,357518080495120.0,32.0,0.0,1583882204.0,1495.0,10.33,,EC 303
2020-03-10 23:16:51.874,mijnomgeving,357518080163249,1583882211874,6.0,,,,26116.0,,4.16,9.0,,357518080163249.0,32.0,,1583882205.0,446.0,11.21,,EC 212
2020-03-10 23:17:15.841,mijnomgeving,357518080497696,1583882235841,1.0,52.5172634,5.509444,7.0,90918.0,-2.0,4.16,8.0,13.0,357518080497696.0,32.0,0.0,1583882234.0,1019.0,10.69,,EC 319
2020-03-10 23:17:20.830,mijnomgeving,357518080495534,1583882240830,1.0,52.5326037,5.5930772,7.0,6318.0,-8.0,4.21,10.0,7.0,357518080495534.0,32.0,0.0,1583882236.0,1805.0,10.69,,EC 307
2020-03-10 23:17:23.849,mijnomgeving,357518080494826,1583882243849,1.0,52.2261306,5.1746665,9.0,30618.0,25.0,4.17,9.0,255.0,357518080494826.0,32.0,0.0,1583882241.0,129.0,11.48,,EC 323
2020-03-10 23:17:24.840,mijnomgeving,357518080495088,1583882244840,255.0,2.55e-05,2.55e-05,0.0,41115.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583882243.0,2.0,21.09,3.112,EC 321
2020-03-10 23:17:51.919,mijnomgeving,357518080495161,1583882271919,5.0,52.4995822,5.4524125,4.0,6492626.0,-4.0,4.189999999999999,8.0,38.0,357518080495161.0,32.0,0.0,1583882283.0,916.0,10.33,,EC 315
2020-03-10 23:18:00.265,mijnomgeving,357518080166887,1583882280265,6.0,52.3701674,4.9009678,6.0,11971855.0,6.0,3.6,8.0,19.0,357518080166887.0,4.0,0.0,1583882280.0,51.0,11.66,,EC 200
2020-03-10 23:18:17.333,mijnomgeving,357518080166754,1583882297333,3.0,52.3538,4.9251897,5.0,21111347.0,42.0,4.16,8.0,0.0,357518080166754.0,16.0,0.0,1583882310.0,1201.0,10.6,,EC 204
2020-03-10 23:18:24.961,mijnomgeving,357518080494982,1583882304961,1.0,52.2261759,5.1746696,7.0,23418.0,21.0,4.16,9.0,43.0,357518080494982.0,32.0,0.0,1583882301.0,134.0,11.66,,EC 326
2020-03-10 23:18:27.707,mijnomgeving,357518080163173,1583882307707,2.0,52.7218184,6.8190615,8.0,72012.0,28.0,3.96,7.0,26.0,357518080163173.0,32.0,0.0,1583882307.0,544.0,10.24,,EC 231
2020-03-10 23:19:01.678,mijnomgeving,357518080330582,1583882341678,2.0,52.373095,4.9462119,6.0,46812.0,-9.0,4.09,9.0,33.0,357518080330582.0,32.0,0.0,1583882340.0,1440.0,10.24,,EC 219
2020-03-10 23:20:24.209,mijnomgeving,357518080495088,1583882424209,255.0,2.55e-05,2.55e-05,0.0,41295.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583882423.0,2.0,21.09,3.041,EC 321
2020-03-10 23:20:49.457,mijnomgeving,357518080164395,1583882449457,3.0,51.8985567,4.4236526,6.0,78312.0,8.0,4.04,8.0,26.0,357518080164395.0,32.0,0.0,1583882307.0,773.0,10.24,,EC 241
2020-03-10 23:21:23.265,mijnomgeving,357518080494859,1583882483265,1.0,52.540998,5.5887914,8.0,90018.0,-5.0,4.17,8.0,221.0,357518080494859.0,32.0,0.0,1583882485.0,1584.0,10.86,,EC 302
2020-03-10 23:21:47.886,mijnomgeving,357518080328131,1583882507886,23.0,52.3869924,4.9177219999999995,6.0,108033.0,57.0,3.8200000000000003,8.0,219.0,357518080328131.0,32.0,0.0,1583882510.0,52.0,11.83,,EC 230
2020-03-10 23:22:38.517,mijnomgeving,357518080171390,1583882558517,2.0,52.0320912,5.3035914,5.0,21742238.0,9.0,4.17,8.0,0.0,357518080171390.0,64.0,1.0,1583882568.0,838.0,10.77,,EC 202
2020-03-10 23:22:43.338,mijnomgeving,357518080494834,1583882563338,0.0,52.4257263,5.4207935,9.0,270017.0,-12.0,4.1,8.0,223.0,357518080494834.0,32.0,0.0,1583882564.0,1322.0,11.3,,EC 314
2020-03-10 23:22:56.384,mijnomgeving,357518080170889,1583882576384,3.0,52.0147288,4.2955554,4.0,160213.0,20.0,4.189999999999999,6.0,239.0,357518080170889.0,32.0,6.0,1583882579.0,740.0,11.57,,EC 236
2020-03-10 23:22:58.675,mijnomgeving,357518080330764,1583882578675,4.0,51.8211472,4.6109075,6.0,90914.0,-26.0,3.93,9.0,222.0,357518080330764.0,32.0,0.0,1583882580.0,301.0,11.66,,EC 244
2020-03-10 23:23:03.490,mijnomgeving,357518080494818,1583882583490,1.0,52.809476599999996,5.7455577,5.0,13518.0,16.0,4.22,8.0,38.0,357518080494818.0,32.0,0.0,1583882581.0,1619.0,10.77,,EC 309
2020-03-10 23:23:08.952,mijnomgeving,357518080332265,1583882588952,3.0,52.3922079,4.9374986,5.0,84613.0,24.0,3.7,8.0,208.0,357518080332265.0,32.0,0.0,1583882583.0,1501.0,10.77,,EC 221
2020-03-10 23:23:20.768,mijnomgeving,357518080332257,1583882600768,2.0,51.8982814,4.4236874,7.0,21612.0,-36.0,4.09,8.0,0.0,357518080332257.0,32.0,0.0,1583882576.0,517.0,9.98,,EC 240
2020-03-10 23:23:23.572,mijnomgeving,357518080495088,1583882603572,255.0,2.55e-05,2.55e-05,0.0,41475.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583882603.0,1.0,21.09,3.112,EC 321
2020-03-10 23:23:24.547,mijnomgeving,357518080495187,1583882604547,1.0,52.6352368,5.8235166,7.0,289817.0,22.0,4.24,9.0,42.0,357518080495187.0,32.0,0.0,1583882617.0,520.0,10.69,,EC 304
2020-03-10 23:24:07.909,mijnomgeving,357518080166663,1583882647909,2.0,51.8982397,4.4232398,4.0,156612.0,-1.0,4.11,9.0,36.0,357518080166663.0,32.0,3.0,1583882626.0,705.0,9.98,,EC 243
2020-03-10 23:24:15.525,mijnomgeving,357518080200454,1583882655525,3.0,52.3312145,5.0626294,6.0,23554865.0,-8.0,3.88,6.0,0.0,357518080200454.0,16.0,0.0,1583882666.0,6817.0,9.8,,EC Prototype 002
2020-03-10 23:24:25.364,mijnomgeving,357518080169006,1583882665364,3.0,,,,53113.0,,3.64,9.0,,357518080169006.0,32.0,,1583882665.0,795.0,11.66,,EC 213
2020-03-10 23:24:31.652,mijnomgeving,357518080495146,1583882671652,1.0,52.3869794,5.3122416,4.0,63918.0,-9.0,4.17,8.0,0.0,357518080495146.0,32.0,0.0,1583882671.0,1651.0,10.86,,EC 317
2020-03-10 23:24:41.627,mijnomgeving,357518080494875,1583882681627,0.0,52.657846,5.6152235,5.0,93617.0,119.0,4.189999999999999,9.0,0.0,357518080494875.0,32.0,1.0,1583882682.0,1867.0,10.42,,EC 311
2020-03-10 23:24:46.596,mijnomgeving,357518080495112,1583882686596,1.0,52.8374819,5.7140555,4.0,135018.0,-5.0,4.21,8.0,216.0,357518080495112.0,32.0,1.0,1583882690.0,1737.0,10.69,,EC 306
2020-03-10 23:25:16.966,mijnomgeving,357518080495526,1583882716966,0.0,52.2261139,5.1747456,7.0,9018.0,25.0,4.15,8.0,250.0,357518080495526.0,32.0,0.0,1583882710.0,134.0,11.57,,EC 327
2020-03-10 23:25:31.006,mijnomgeving,357518080494909,1583882731006,1.0,52.2261699,5.1746747,5.0,465318.0,12.0,4.16,7.0,0.0,357518080494909.0,32.0,0.0,1583882750.0,127.0,11.74,,EC 329
2020-03-10 23:26:19.706,mijnomgeving,357518080167000,1583882779706,5.0,52.173833,5.0356649,4.0,168316.0,7.0,4.13,7.0,39.0,357518080167000.0,32.0,0.0,1583882783.0,618.0,9.72,,EC 228
2020-03-10 23:26:25.088,mijnomgeving,357518080495088,1583882785088,255.0,2.55e-05,2.55e-05,0.0,41655.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583882783.0,1.0,21.09,3.041,EC 321
2020-03-10 23:26:33.499,mijnomgeving,357518080203151,1583882793499,4.0,52.4212774,4.8598797,5.0,21706238.0,35.0,4.15,8.0,20.0,357518080203151.0,16.0,0.0,1583882792.0,92.0,10.33,,EC Prototype 001
2020-03-10 23:26:37.070,mijnomgeving,357518080494768,1583882797070,1.0,52.4165816,5.2269035,5.0,178217.0,-23.0,4.189999999999999,8.0,221.0,357518080494768.0,32.0,2.0,1583882793.0,1631.0,10.42,,EC 305
2020-03-10 23:26:59.107,mijnomgeving,357518080168917,1583882819107,2.0,52.3405832,4.925691,5.0,21734175.0,8.0,4.0,7.0,0.0,357518080168917.0,16.0,0.0,1583882828.0,57.0,10.77,,EC 209
2020-03-10 23:27:12.415,mijnomgeving,357518080497423,1583882832415,1.0,52.523073600000004,5.5901303,7.0,39618.0,-27.0,4.17,8.0,244.0,357518080497423.0,32.0,0.0,1583882824.0,1805.0,11.04,,EC 318
2020-03-10 23:27:18.152,mijnomgeving,357518080495021,1583882838152,255.0,2.55e-05,2.55e-05,0.0,19047.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583882835.0,0.0,15.36,,EC 325
2020-03-10 23:27:19.140,mijnomgeving,357518080495203,1583882839140,1.0,52.2261105,5.1746979,8.0,19827.0,30.0,4.17,8.0,0.0,357518080495203.0,32.0,0.0,1583882836.0,132.0,11.92,,EC 324
2020-03-10 23:27:56.220,mijnomgeving,357518080497639,1583882876220,0.0,52.6592195,5.6607316,5.0,82817.0,-15.0,4.21,9.0,218.0,357518080497639.0,32.0,0.0,1583882875.0,2159.0,10.69,,EC 308
2020-03-10 23:28:02.231,mijnomgeving,357518080495070,1583882882231,255.0,2.55e-05,2.55e-05,0.0,2847.0,0.0,4.03,23.0,0.0,357518080495070.0,32.0,0.0,1583882876.0,2.0,20.82,,EC 320
2020-03-10 23:28:22.257,mijnomgeving,357518080495104,1583882902257,1.0,52.3374922,5.537456,5.0,151218.0,-26.0,4.12,10.0,0.0,357518080495104.0,32.0,0.0,1583882906.0,738.0,11.21,,EC 312
2020-03-10 23:28:27.813,mijnomgeving,357518080163405,1583882907813,3.0,52.3728849,4.9160522,5.0,87330.0,19.0,4.14,7.0,0.0,357518080163405.0,32.0,0.0,1583882907.0,1648.0,10.07,,EC 226
