datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 23:28:27.975,mijnomgeving,357518080165368,1583882907975,21.0,52.3399932,4.9105905,5.0,20694681.0,-42.0,3.76,7.0,4.0,357518080165368.0,16.0,0.0,1583882917.0,1243.0,10.42,,EC 208
2020-03-10 23:28:31.217,mijnomgeving,357518080497662,1583882911217,1.0,52.2261978,5.174485,7.0,41419.0,2.0,4.2,8.0,12.0,357518080497662.0,32.0,0.0,1583882909.0,141.0,11.83,,EC 328
2020-03-10 23:29:10.322,mijnomgeving,357518080495682,1583882950322,11.0,52.5495796,5.5882891,5.0,111629.0,-12.0,4.18,8.0,55.0,357518080495682.0,32.0,0.0,1583882931.0,1529.0,10.51,,EC 316
2020-03-10 23:29:14.275,mijnomgeving,357518080494776,1583882954275,1.0,52.2260261,5.174867,6.0,19818.0,40.0,4.16,8.0,232.0,357518080494776.0,32.0,0.0,1583882951.0,138.0,11.66,,EC 330
2020-03-10 23:29:17.817,mijnomgeving,357518080166960,1583882957817,11.0,52.7138024,6.8790592,5.0,207921.0,30.0,3.95,8.0,51.0,357518080166960.0,32.0,1.0,1583882963.0,528.0,10.24,,EC 232
2020-03-10 23:29:24.276,mijnomgeving,357518080495088,1583882964276,255.0,2.55e-05,2.55e-05,0.0,41835.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583882963.0,3.0,21.09,3.041,EC 321
2020-03-10 23:30:13.381,mijnomgeving,357518080495047,1583883013381,0.0,52.2259503,5.1744642,4.0,96318.0,49.0,4.16,8.0,28.0,357518080495047.0,32.0,0.0,1583883014.0,132.0,11.74,,EC 322
2020-03-10 23:30:51.139,mijnomgeving,357518080166580,1583883051139,2.0,52.3604022,4.8156581,6.0,17112.0,-14.0,4.04,8.0,0.0,357518080166580.0,32.0,0.0,1583883049.0,663.0,9.63,,EC 224
2020-03-10 23:31:01.668,mijnomgeving,357518080165475,1583883061668,2.0,52.3722586,4.9255256,5.0,13238148.0,7.0,4.11,8.0,203.0,357518080165475.0,1.0,0.0,1583883080.0,1351.0,9.72,,EC 201
2020-03-10 23:31:11.630,mijnomgeving,357518080495153,1583883071630,1.0,52.5789225,5.7568142,6.0,56718.0,-6.0,4.189999999999999,8.0,227.0,357518080495153.0,32.0,0.0,1583883070.0,2508.0,10.51,,EC 313
2020-03-10 23:31:42.374,mijnomgeving,357518080163249,1583883102374,1.0,,,,27011.0,,4.16,9.0,,357518080163249.0,32.0,,1583883100.0,434.0,11.21,,EC 212
2020-03-10 23:31:47.672,mijnomgeving,357518080495120,1583883107672,0.0,52.3338394,5.3126226,8.0,8118.0,-13.0,4.18,8.0,248.0,357518080495120.0,32.0,0.0,1583883104.0,1496.0,10.33,,EC 303
2020-03-10 23:32:12.736,mijnomgeving,357518080497696,1583883132736,1.0,52.5173072,5.5093506,6.0,91818.0,-8.0,4.16,8.0,0.0,357518080497696.0,32.0,0.0,1583883134.0,1019.0,10.69,,EC 319
2020-03-10 23:32:20.751,mijnomgeving,357518080495534,1583883140751,1.0,52.5326485,5.5930808,6.0,7218.0,-7.0,4.2,9.0,13.0,357518080495534.0,32.0,0.0,1583883137.0,1798.0,10.69,,EC 307
2020-03-10 23:32:24.143,mijnomgeving,357518080494826,1583883144143,1.0,52.2261068,5.1746661,8.0,31518.0,23.0,4.17,9.0,13.0,357518080494826.0,32.0,0.0,1583883141.0,129.0,11.39,,EC 323
2020-03-10 23:32:34.788,mijnomgeving,357518080495088,1583883154788,255.0,2.55e-05,2.55e-05,0.0,42024.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583883152.0,3.0,21.09,3.041,EC 321
2020-03-10 23:33:10.817,mijnomgeving,357518080495161,1583883190817,24.0,52.4997098,5.4528123,7.0,6493545.0,-11.0,4.189999999999999,8.0,43.0,357518080495161.0,32.0,0.0,1583883202.0,914.0,10.33,,EC 315
2020-03-10 23:33:22.298,mijnomgeving,357518080166754,1583883202298,6.0,52.3535606,4.9255979,5.0,21112250.0,97.0,4.17,8.0,231.0,357518080166754.0,16.0,1.0,1583883213.0,1198.0,10.6,,EC 204
2020-03-10 23:33:28.823,mijnomgeving,357518080163173,1583883208823,3.0,52.7218212,6.8194961,8.0,72913.0,46.0,3.96,6.0,0.0,357518080163173.0,32.0,0.0,1583883208.0,542.0,10.24,,EC 231
2020-03-10 23:33:29.723,mijnomgeving,357518080164395,1583883209723,4.0,51.8983683,4.4234591,6.0,79213.0,-7.0,4.04,8.0,23.0,357518080164395.0,32.0,0.0,1583883208.0,771.0,10.24,,EC 241
2020-03-10 23:33:32.188,mijnomgeving,357518080166887,1583883212188,33.0,52.3702147,4.9009741,7.0,11972783.0,1.0,3.6,8.0,47.0,357518080166887.0,4.0,0.0,1583883207.0,50.0,11.66,,EC 200
2020-03-10 23:33:33.905,mijnomgeving,357518080494982,1583883213905,1.0,52.2261215,5.1746959,6.0,24327.0,20.0,4.16,8.0,231.0,357518080494982.0,32.0,0.0,1583883210.0,131.0,11.57,,EC 326
2020-03-10 23:34:02.741,mijnomgeving,357518080330582,1583883242741,3.0,52.3733053,4.9457383,5.0,47713.0,0.0,4.09,9.0,236.0,357518080330582.0,32.0,1.0,1583883241.0,1439.0,10.24,,EC 219
2020-03-10 23:35:26.139,mijnomgeving,357518080495088,1583883326139,255.0,2.55e-05,2.55e-05,0.0,42195.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583883323.0,2.0,21.09,3.041,EC 321
2020-03-10 23:36:23.573,mijnomgeving,357518080494859,1583883383573,1.0,52.5409845,5.5887737,7.0,90918.0,-5.0,4.17,8.0,208.0,357518080494859.0,32.0,0.0,1583883385.0,1579.0,10.86,,EC 302
2020-03-10 23:36:34.048,mijnomgeving,357518080328131,1583883394048,9.0,52.3869153,4.9174954,5.0,108920.0,24.0,3.8200000000000003,8.0,225.0,357518080328131.0,32.0,0.0,1583883397.0,48.0,11.83,,EC 230
2020-03-10 23:37:33.821,mijnomgeving,357518080494834,1583883453821,0.0,52.4257947,5.4207369,8.0,270917.0,-1.0,4.1,8.0,219.0,357518080494834.0,32.0,0.0,1583883464.0,1316.0,11.3,,EC 314
2020-03-10 23:37:38.353,mijnomgeving,357518080171390,1583883458353,2.0,52.031833,5.3039612,4.0,21743138.0,28.0,4.17,8.0,0.0,357518080171390.0,64.0,0.0,1583883468.0,840.0,10.77,,EC 202
2020-03-10 23:37:59.223,mijnomgeving,357518080330764,1583883479223,4.0,51.8210573,4.6107804,5.0,91814.0,30.0,3.93,9.0,54.0,357518080330764.0,32.0,0.0,1583883480.0,302.0,11.66,,EC 244
2020-03-10 23:38:10.629,mijnomgeving,357518080170889,1583883490629,17.0,52.01465,4.2962537,5.0,161127.0,33.0,4.189999999999999,7.0,0.0,357518080170889.0,32.0,0.0,1583883493.0,846.0,11.66,,EC 236
2020-03-10 23:38:12.221,mijnomgeving,357518080332257,1583883492221,3.0,51.8983061,4.4234475,8.0,22513.0,-26.0,4.09,8.0,8.0,357518080332257.0,32.0,0.0,1583883477.0,518.0,9.98,,EC 240
2020-03-10 23:38:15.193,mijnomgeving,357518080332265,1583883495193,9.0,52.3922186,4.9398516,4.0,85518.0,159.0,3.69,8.0,227.0,357518080332265.0,32.0,0.0,1583883488.0,1504.0,10.77,,EC 221
2020-03-10 23:38:19.904,mijnomgeving,357518080494818,1583883499904,16.0,52.809237,5.7455904,7.0,14433.0,23.0,4.21,8.0,42.0,357518080494818.0,32.0,0.0,1583883496.0,1630.0,10.77,,EC 309
2020-03-10 23:38:24.882,mijnomgeving,357518080495088,1583883504882,255.0,2.55e-05,2.55e-05,0.0,42375.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583883503.0,1.0,21.09,3.041,EC 321
2020-03-10 23:38:24.966,mijnomgeving,357518080495187,1583883504966,1.0,52.6351885,5.8233683,5.0,290717.0,-1.0,4.24,9.0,37.0,357518080495187.0,32.0,0.0,1583883517.0,515.0,10.69,,EC 304
2020-03-10 23:39:01.021,mijnomgeving,357518080166663,1583883541021,2.0,51.8982346,4.4232468,4.0,157512.0,4.0,4.11,9.0,0.0,357518080166663.0,32.0,0.0,1583883526.0,706.0,9.98,,EC 243
2020-03-10 23:39:15.796,mijnomgeving,357518080200454,1583883555796,3.0,52.3314221,5.0619925,6.0,23555765.0,-52.0,3.88,6.0,226.0,357518080200454.0,16.0,0.0,1583883566.0,6798.0,9.8,,EC Prototype 002
2020-03-10 23:39:45.092,mijnomgeving,357518080494875,1583883585092,3.0,52.657926,5.6147237,5.0,94520.0,32.0,4.189999999999999,8.0,19.0,357518080494875.0,32.0,3.0,1583883585.0,1878.0,10.42,,EC 311
2020-03-10 23:39:46.993,mijnomgeving,357518080169006,1583883586993,25.0,,,,54035.0,,3.64,9.0,,357518080169006.0,32.0,,1583883587.0,801.0,11.66,,EC 213
2020-03-10 23:39:48.992,mijnomgeving,357518080495146,1583883588992,18.0,52.387031,5.3120913,4.0,64835.0,14.0,4.17,8.0,223.0,357518080495146.0,32.0,0.0,1583883589.0,1657.0,10.86,,EC 317
2020-03-10 23:40:10.994,mijnomgeving,357518080495112,1583883610994,25.0,52.8375015,5.713869,6.0,135942.0,-14.0,4.21,8.0,219.0,357518080495112.0,32.0,0.0,1583883614.0,1728.0,10.69,,EC 306
2020-03-10 23:40:13.993,mijnomgeving,357518080495526,1583883613993,0.0,52.2261572,5.174679,7.0,9918.0,8.0,4.14,8.0,251.0,357518080495526.0,32.0,0.0,1583883610.0,134.0,11.48,,EC 327
2020-03-10 23:40:30.981,mijnomgeving,357518080494909,1583883630981,1.0,52.2261458,5.1748014,4.0,466218.0,29.0,4.16,7.0,23.0,357518080494909.0,32.0,0.0,1583883650.0,128.0,11.66,,EC 329
2020-03-10 23:41:19.566,mijnomgeving,357518080167000,1583883679566,5.0,52.1739649,5.0358322,4.0,169216.0,11.0,4.13,7.0,218.0,357518080167000.0,32.0,0.0,1583883684.0,620.0,9.72,,EC 228
2020-03-10 23:41:27.405,mijnomgeving,357518080494768,1583883687405,1.0,52.4166641,5.2265499,4.0,179117.0,-41.0,4.2,8.0,215.0,357518080494768.0,32.0,0.0,1583883693.0,1632.0,10.42,,EC 305
2020-03-10 23:41:33.370,mijnomgeving,357518080495088,1583883693370,255.0,2.55e-05,2.55e-05,0.0,42564.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583883692.0,2.0,21.09,3.041,EC 321
2020-03-10 23:41:49.027,mijnomgeving,357518080203151,1583883709027,24.0,52.4211973,4.8610775,4.0,21707158.0,-112.0,4.15,8.0,0.0,357518080203151.0,16.0,0.0,1583883712.0,93.0,10.33,,EC Prototype 001
2020-03-10 23:42:08.571,mijnomgeving,357518080495021,1583883728571,255.0,2.55e-05,2.55e-05,0.0,19938.0,0.0,3.92,15.0,0.0,357518080495021.0,32.0,0.0,1583883726.0,0.0,15.36,,EC 325
2020-03-10 23:42:10.469,mijnomgeving,357518080168917,1583883730469,23.0,52.3406334,4.9256182,8.0,21735087.0,-19.0,4.0,7.0,0.0,357518080168917.0,16.0,0.0,1583883740.0,60.0,10.69,,EC 209
2020-03-10 23:42:19.794,mijnomgeving,357518080495203,1583883739794,1.0,52.2261502,5.1745992,7.0,20727.0,26.0,4.17,8.0,27.0,357518080495203.0,32.0,0.0,1583883736.0,128.0,11.83,,EC 324
2020-03-10 23:42:33.564,mijnomgeving,357518080497423,1583883753564,1.0,52.5231165,5.5900425,7.0,40518.0,-47.0,4.16,8.0,240.0,357518080497423.0,32.0,0.0,1583883724.0,1807.0,10.95,,EC 318
2020-03-10 23:42:50.630,mijnomgeving,357518080495070,1583883770630,255.0,2.55e-05,2.55e-05,0.0,3738.0,0.0,4.03,23.0,0.0,357518080495070.0,32.0,0.0,1583883767.0,0.0,20.82,,EC 320
2020-03-10 23:43:10.639,mijnomgeving,357518080163405,1583883790639,4.0,52.3730052,4.9158384999999996,5.0,88214.0,83.0,4.13,7.0,0.0,357518080163405.0,32.0,0.0,1583883791.0,1657.0,10.07,,EC 226
2020-03-10 23:43:11.629,mijnomgeving,357518080497639,1583883791629,17.0,52.6592084,5.6607755,5.0,83734.0,-22.0,4.21,9.0,218.0,357518080497639.0,32.0,0.0,1583883792.0,2163.0,10.69,,EC 308
2020-03-10 23:43:31.513,mijnomgeving,357518080165368,1583883811513,31.0,52.3397846,4.9108443,5.0,20695591.0,-9.0,3.76,7.0,17.0,357518080165368.0,16.0,0.0,1583883828.0,1245.0,10.51,,EC 208
2020-03-10 23:43:31.669,mijnomgeving,357518080497662,1583883811669,1.0,52.2255968,5.1747315,5.0,42319.0,80.0,4.2,8.0,3.0,357518080497662.0,32.0,4.0,1583883809.0,141.0,11.83,,EC 328
2020-03-10 23:43:41.649,mijnomgeving,357518080495104,1583883821649,19.0,52.3375698,5.5374102,8.0,152136.0,32.0,4.12,10.0,6.0,357518080495104.0,32.0,0.0,1583883824.0,734.0,11.21,,EC 312
2020-03-10 23:43:51.642,mijnomgeving,357518080495682,1583883831642,0.0,52.5495279,5.5882832,6.0,112518.0,8.0,4.18,8.0,56.0,357518080495682.0,32.0,0.0,1583883820.0,1462.0,10.51,,EC 316
2020-03-10 23:44:33.732,mijnomgeving,357518080495088,1583883873732,255.0,2.55e-05,2.55e-05,0.0,42744.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583883872.0,1.0,21.09,3.112,EC 321
2020-03-10 23:44:38.684,mijnomgeving,357518080494776,1583883878684,25.0,52.225988,5.1745391,4.0,20742.0,52.0,4.16,8.0,9.0,357518080494776.0,32.0,0.0,1583883875.0,140.0,11.57,,EC 330
2020-03-10 23:44:42.911,mijnomgeving,357518080166960,1583883882911,36.0,52.7138196,6.8791002,6.0,208846.0,24.0,3.95,8.0,232.0,357518080166960.0,32.0,1.0,1583883888.0,530.0,10.24,,EC 232
2020-03-10 23:45:37.037,mijnomgeving,357518080495047,1583883937037,24.0,52.2261256,5.1746512,5.0,97242.0,9.0,4.16,8.0,47.0,357518080495047.0,32.0,0.0,1583883938.0,134.0,11.66,,EC 322
2020-03-10 23:45:57.812,mijnomgeving,357518080166580,1583883957812,5.0,52.3605148,4.8152305,5.0,18015.0,32.0,4.04,8.0,232.0,357518080166580.0,32.0,0.0,1583883952.0,661.0,9.63,,EC 224
2020-03-10 23:46:12.134,mijnomgeving,357518080495153,1583883972134,1.0,52.5790239,5.7564877,4.0,57618.0,-15.0,4.189999999999999,8.0,218.0,357518080495153.0,32.0,0.0,1583883970.0,2506.0,10.51,,EC 313
2020-03-10 23:46:13.972,mijnomgeving,357518080165475,1583883973972,15.0,52.3721118,4.9285267,4.0,13239060.0,155.0,4.11,8.0,218.0,357518080165475.0,1.0,0.0,1583883992.0,1352.0,9.72,,EC 201
2020-03-10 23:46:50.192,mijnomgeving,357518080495120,1583884010192,0.0,52.3338387,5.3125078,6.0,9018.0,11.0,4.17,7.0,0.0,357518080495120.0,32.0,0.0,1583884004.0,1495.0,10.33,,EC 303
2020-03-10 23:47:10.409,mijnomgeving,357518080163249,1583884030409,30.0,,,,27939.0,,4.16,9.0,,357518080163249.0,32.0,,1583884028.0,421.0,11.21,,EC 212
2020-03-10 23:47:15.250,mijnomgeving,357518080497696,1583884035250,1.0,52.5172476,5.5094291,5.0,92718.0,1.0,4.16,8.0,222.0,357518080497696.0,32.0,0.0,1583884034.0,1018.0,10.69,,EC 319
2020-03-10 23:47:22.260,mijnomgeving,357518080495534,1583884042260,1.0,52.5326766,5.5930606,5.0,8118.0,0.0,4.21,10.0,253.0,357518080495534.0,32.0,0.0,1583884037.0,1789.0,10.69,,EC 307
2020-03-10 23:47:23.246,mijnomgeving,357518080494826,1583884043246,1.0,52.2261768,5.1745854,6.0,32418.0,3.0,4.17,9.0,241.0,357518080494826.0,32.0,0.0,1583884041.0,127.0,11.39,,EC 323
2020-03-10 23:47:33.301,mijnomgeving,357518080495088,1583884053301,255.0,2.55e-05,2.55e-05,0.0,42924.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583884052.0,2.0,21.09,3.112,EC 321
2020-03-10 23:47:48.300,mijnomgeving,357518080495161,1583884068300,1.0,52.4995399,5.4528725,5.0,6494422.0,-22.0,4.189999999999999,8.0,3.0,357518080495161.0,32.0,4.0,1583884079.0,915.0,10.33,,EC 315
2020-03-10 23:47:57.746,mijnomgeving,357518080166887,1583884077746,2.0,52.3702034,4.9009254,7.0,11973652.0,4.0,3.6,8.0,202.0,357518080166887.0,4.0,0.0,1583884076.0,43.0,11.66,,EC 200
2020-03-10 23:48:23.368,mijnomgeving,357518080494982,1583884103368,1.0,52.226222,5.1746662,5.0,25218.0,30.0,4.16,8.0,15.0,357518080494982.0,32.0,0.0,1583884101.0,133.0,11.48,,EC 326
2020-03-10 23:48:29.634,mijnomgeving,357518080163173,1583884109634,4.0,52.7219105,6.8191485,5.0,73814.0,7.0,3.96,7.0,0.0,357518080163173.0,32.0,0.0,1583884109.0,543.0,10.24,,EC 231
2020-03-10 23:48:34.466,mijnomgeving,357518080164395,1583884114466,4.0,51.8985548,4.4235327,4.0,80114.0,-22.0,4.03,9.0,29.0,357518080164395.0,32.0,2.0,1583884109.0,770.0,10.24,,EC 241
2020-03-10 23:48:40.141,mijnomgeving,357518080166754,1583884120141,25.0,52.3538645,4.9248159,6.0,21113170.0,-5.0,4.16,8.0,226.0,357518080166754.0,16.0,0.0,1583884132.0,1195.0,10.6,,EC 204
2020-03-10 23:49:02.335,mijnomgeving,357518080330582,1583884142335,2.0,52.3732368,4.94578,5.0,48612.0,8.0,4.09,9.0,229.0,357518080330582.0,32.0,0.0,1583884140.0,1413.0,10.24,,EC 219
2020-03-10 23:50:36.512,mijnomgeving,357518080495088,1583884236512,255.0,2.55e-05,2.55e-05,0.0,43104.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583884232.0,1.0,21.09,3.112,EC 321
2020-03-10 23:51:23.517,mijnomgeving,357518080494859,1583884283517,1.0,52.5409938,5.5887442,5.0,91818.0,-5.0,4.17,8.0,220.0,357518080494859.0,32.0,0.0,1583884285.0,1571.0,10.77,,EC 302
2020-03-10 23:51:31.886,mijnomgeving,357518080328131,1583884291886,7.0,52.3863026,4.9187016,4.0,109817.0,-7.0,3.8200000000000003,8.0,26.0,357518080328131.0,32.0,0.0,1583884294.0,50.0,11.74,,EC 230
2020-03-10 23:52:38.527,mijnomgeving,357518080171390,1583884358527,2.0,52.0319552,5.3035469,5.0,21744038.0,-19.0,4.17,8.0,0.0,357518080171390.0,64.0,0.0,1583884368.0,838.0,10.77,,EC 202
2020-03-10 23:52:47.671,mijnomgeving,357518080494834,1583884367671,0.0,52.4257161,5.4209302,8.0,271818.0,-5.0,4.1,8.0,215.0,357518080494834.0,32.0,0.0,1583884364.0,1301.0,11.3,,EC 314
2020-03-10 23:52:58.589,mijnomgeving,357518080332257,1583884378589,2.0,51.8982588,4.4233123,6.0,23412.0,0.0,4.09,8.0,218.0,357518080332257.0,32.0,1.0,1583884376.0,522.0,9.98,,EC 240
2020-03-10 23:53:04.185,mijnomgeving,357518080494818,1583884384185,0.0,52.8092756,5.7459682,6.0,15317.0,44.0,4.22,8.0,200.0,357518080494818.0,32.0,2.0,1583884380.0,1638.0,10.77,,EC 309
2020-03-10 23:53:04.198,mijnomgeving,357518080330764,1583884384198,9.0,51.8211116,4.6107266,6.0,92719.0,6.0,3.94,9.0,52.0,357518080330764.0,32.0,0.0,1583884385.0,302.0,11.57,,EC 244
2020-03-10 23:53:12.989,mijnomgeving,357518080332265,1583884392989,9.0,52.3920851,4.940694,4.0,86418.0,153.0,3.7,8.0,202.0,357518080332265.0,32.0,0.0,1583884388.0,1500.0,10.77,,EC 221
2020-03-10 23:53:13.340,mijnomgeving,357518080170889,1583884393340,20.0,52.0146616,4.2981082,4.0,162030.0,105.0,4.189999999999999,6.0,205.0,357518080170889.0,32.0,0.0,1583884396.0,969.0,11.66,,EC 236
2020-03-10 23:53:27.208,mijnomgeving,357518080495187,1583884407208,1.0,52.6354311,5.8234908,5.0,291618.0,9.0,4.24,9.0,22.0,357518080495187.0,32.0,0.0,1583884417.0,512.0,10.69,,EC 304
2020-03-10 23:53:33.200,mijnomgeving,357518080495088,1583884413200,255.0,2.55e-05,2.55e-05,0.0,43284.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583884412.0,3.0,21.09,3.112,EC 321
2020-03-10 23:54:16.304,mijnomgeving,357518080200454,1583884456304,3.0,52.331256,5.0619703,4.0,23556665.0,-20.0,3.88,6.0,0.0,357518080200454.0,16.0,0.0,1583884466.0,6764.0,9.8,,EC Prototype 002
2020-03-10 23:54:25.419,mijnomgeving,357518080169006,1583884465419,3.0,,,,54913.0,,3.64,9.0,,357518080169006.0,32.0,,1583884465.0,775.0,11.57,,EC 213
2020-03-10 23:54:44.818,mijnomgeving,357518080166663,1583884484818,2.0,51.8983104,4.4233962,4.0,158412.0,1.0,4.11,9.0,26.0,357518080166663.0,32.0,2.0,1583884426.0,707.0,9.98,,EC 243
2020-03-10 23:54:47.243,mijnomgeving,357518080495112,1583884487243,1.0,52.8374504,5.7139755999999995,6.0,136818.0,-9.0,4.21,8.0,4.0,357518080495112.0,32.0,0.0,1583884490.0,1727.0,10.69,,EC 306
2020-03-10 23:54:50.255,mijnomgeving,357518080495146,1583884490255,19.0,52.3869768,5.3124267,5.0,65736.0,-4.0,4.17,8.0,223.0,357518080495146.0,32.0,0.0,1583884490.0,1659.0,10.86,,EC 317
2020-03-10 23:55:07.278,mijnomgeving,357518080494875,1583884507278,24.0,52.6576349,5.6146488,4.0,95440.0,34.0,4.189999999999999,9.0,42.0,357518080494875.0,32.0,0.0,1583884505.0,1890.0,10.42,,EC 311
2020-03-10 23:55:14.291,mijnomgeving,357518080495526,1583884514291,0.0,52.226122,5.1746703,6.0,10818.0,-2.0,4.15,7.0,251.0,357518080495526.0,32.0,0.0,1583884510.0,134.0,11.39,,EC 327
2020-03-10 23:55:30.398,mijnomgeving,357518080494909,1583884530398,1.0,52.2261027,5.1747208,4.0,467118.0,23.0,4.16,7.0,0.0,357518080494909.0,32.0,0.0,1583884550.0,128.0,11.57,,EC 329
2020-03-10 23:56:17.490,mijnomgeving,357518080167000,1583884577490,3.0,52.1738766,5.0358128,4.0,170114.0,22.0,4.13,7.0,0.0,357518080167000.0,32.0,0.0,1583884581.0,619.0,9.72,,EC 228
2020-03-10 23:56:25.325,mijnomgeving,357518080495088,1583884585325,255.0,2.55e-05,2.55e-05,0.0,43455.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583884583.0,1.0,21.09,3.041,EC 321
2020-03-10 23:56:38.379,mijnomgeving,357518080494768,1583884598379,1.0,52.4165924,5.2265954,4.0,180017.0,-3.0,4.189999999999999,8.0,222.0,357518080494768.0,32.0,0.0,1583884593.0,1632.0,10.42,,EC 305
2020-03-10 23:56:49.530,mijnomgeving,357518080203151,1583884609530,25.0,52.4208436,4.8606631,5.0,21708059.0,-64.0,4.14,8.0,53.0,357518080203151.0,16.0,0.0,1583884613.0,94.0,10.33,,EC Prototype 001
2020-03-10 23:56:50.722,mijnomgeving,357518080168917,1583884610722,2.0,52.3406919,4.9255405,8.0,21735966.0,14.0,4.0,7.0,16.0,357518080168917.0,16.0,0.0,1583884619.0,61.0,10.77,,EC 209
2020-03-10 23:56:54.743,mijnomgeving,357518080495021,1583884614743,107.0,53.1563327,7.0211864,5.0,20824.0,-53.0,3.92,15.0,249.0,357518080495021.0,32.0,0.0,1583884612.0,0.0,15.27,,EC 325
2020-03-10 23:57:11.739,mijnomgeving,357518080495203,1583884631739,1.0,52.2263403,5.1744473,7.0,21618.0,15.0,4.16,8.0,10.0,357518080495203.0,32.0,0.0,1583884627.0,130.0,11.83,,EC 324
2020-03-10 23:57:15.720,mijnomgeving,357518080497423,1583884635720,0.0,52.5230039,5.5901408,6.0,41417.0,-35.0,4.17,8.0,240.0,357518080497423.0,32.0,0.0,1583884623.0,1798.0,10.95,,EC 318
2020-03-10 23:57:54.863,mijnomgeving,357518080497639,1583884674863,1.0,52.6591822,5.6608253,6.0,84617.0,-7.0,4.21,9.0,0.0,357518080497639.0,32.0,0.0,1583884675.0,2151.0,10.69,,EC 308
2020-03-10 23:57:59.810,mijnomgeving,357518080495070,1583884679810,255.0,2.55e-05,2.55e-05,0.0,4647.0,0.0,4.03,23.0,0.0,357518080495070.0,32.0,0.0,1583884676.0,1.0,20.73,,EC 320
2020-03-10 23:58:09.579,mijnomgeving,357518080163405,1583884689579,3.0,52.3728071,4.9161364,5.0,89113.0,23.0,4.13,6.0,0.0,357518080163405.0,32.0,0.0,1583884690.0,1656.0,10.07,,EC 226
2020-03-10 23:58:20.342,mijnomgeving,357518080165368,1583884700342,19.0,52.3398302,4.9108539,5.0,20696479.0,5.0,3.76,7.0,0.0,357518080165368.0,16.0,0.0,1583884716.0,1238.0,10.42,,EC 208
2020-03-10 23:58:23.841,mijnomgeving,357518080495104,1583884703841,1.0,52.3373755,5.5374884,7.0,153018.0,-15.0,4.11,9.0,200.0,357518080495104.0,32.0,0.0,1583884706.0,735.0,11.21,,EC 312
2020-03-10 23:58:41.096,mijnomgeving,357518080495682,1583884721096,1.0,52.549798,5.5882702,6.0,113418.0,60.0,4.18,8.0,29.0,357518080495682.0,32.0,2.0,1583884720.0,1484.0,10.42,,EC 316
2020-03-10 23:59:14.115,mijnomgeving,357518080494776,1583884754115,1.0,52.226057,5.1746481,5.0,21618.0,34.0,4.16,8.0,5.0,357518080494776.0,32.0,0.0,1583884751.0,138.0,11.57,,EC 330
2020-03-10 23:59:19.713,mijnomgeving,357518080166960,1583884759713,14.0,52.7140089,6.8788335,6.0,209723.0,-29.0,3.96,7.0,40.0,357518080166960.0,32.0,0.0,1583884765.0,527.0,10.24,,EC 232
2020-03-10 23:59:33.179,mijnomgeving,357518080495088,1583884773179,255.0,2.55e-05,2.55e-05,0.0,43644.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583884772.0,1.0,21.09,3.112,EC 321
2020-03-10 23:59:48.174,mijnomgeving,357518080497662,1583884788174,0.0,52.226109,5.1746794,5.0,50.0,17.0,4.22,10.0,225.0,357518080497662.0,32.0,0.0,1583884784.0,141.0,11.74,,EC 328
